particle,elasticity,weight,frame,x,y,z
1,0.24986,20.46457,1,-0.39381,-0.12827,0.12982
1,0.24986,20.46457,2,-0.293,0.15577,0.11631
1,0.24986,20.46457,3,-0.28462,0.27456,0.15851
1,0.24986,20.46457,4,-0.19394,0.38551,0.29499
2,0.11457,21.39145,1,-0.39492,0.03066,0.13865
2,0.11457,21.39145,2,-0.33326,0.19496,0.10682
2,0.11457,21.39145,3,-0.41402,0.33749,0.08135
2,0.11457,21.39145,4,-0.23771,0.38661,0.09246
3,0.24445,18.03354,1,-0.37513,-0.03581,0.2149
3,0.24445,18.03354,2,-0.39725,0.14304,0.12015
3,0.24445,18.03354,3,-0.38789,0.38513,0.22047
3,0.24445,18.03354,4,-0.6019,0.42239,0.1154
4,0.11457,21.39145,1,-0.39492,0.03066,0.13865
4,0.11457,21.39145,2,-0.33326,0.19496,0.10682
4,0.11457,21.39145,3,-0.41402,0.33749,0.08135
4,0.11457,21.39145,4,-0.23771,0.38661,0.09246
5,0.4153,13.54646,1,-0.37542,-0.16942,0.25502
5,0.4153,13.54646,2,-0.39294,-0.15095,0.07844
5,0.4153,13.54646,3,-0.35269,0.08071,0.14031
5,0.4153,13.54646,4,-0.38659,0.37305,0.22252
6,0.22032,19.62653,1,-0.37746,-0.09485,0.1647
6,0.22032,19.62653,2,-0.40815,0.16774,0.10805
6,0.22032,19.62653,3,-0.36482,0.3874,0.29333
6,0.22032,19.62653,4,-0.38079,0.29108,0.22902
7,0.22032,19.62653,1,-0.37746,-0.09485,0.1647
7,0.22032,19.62653,2,-0.40815,0.16774,0.10805
7,0.22032,19.62653,3,-0.36482,0.3874,0.29333
7,0.22032,19.62653,4,-0.38079,0.29108,0.22902
8,0.22032,19.62653,1,-0.37746,-0.09485,0.1647
8,0.22032,19.62653,2,-0.40815,0.16774,0.10805
8,0.22032,19.62653,3,-0.36482,0.3874,0.29333
8,0.22032,19.62653,4,-0.38079,0.29108,0.22902
9,0.11457,21.39145,1,-0.39492,0.03066,0.13865
9,0.11457,21.39145,2,-0.33326,0.19496,0.10682
9,0.11457,21.39145,3,-0.41402,0.33749,0.08135
9,0.11457,21.39145,4,-0.23771,0.38661,0.09246
10,0.22032,19.62653,1,-0.37746,-0.09485,0.1647
10,0.22032,19.62653,2,-0.40815,0.16774,0.10805
10,0.22032,19.62653,3,-0.36482,0.3874,0.29333
10,0.22032,19.62653,4,-0.38079,0.29108,0.22902
11,0.09889,21.16514,1,-0.38695,-0.09597,0.15953
11,0.09889,21.16514,2,-0.23703,0.14458,0.09838
11,0.09889,21.16514,3,-0.28001,0.40436,0.08244
11,0.09889,21.16514,4,-0.27088,0.4054,0.16995
12,0.11457,21.39145,1,-0.39492,0.03066,0.13865
12,0.11457,21.39145,2,-0.33326,0.19496,0.10682
12,0.11457,21.39145,3,-0.41402,0.33749,0.08135
12,0.11457,21.39145,4,-0.23771,0.38661,0.09246
13,0.60546,18.63681,1,-0.32214,0.04082,0.1087
13,0.60546,18.63681,2,-0.26456,0.27095,0.23352
13,0.60546,18.63681,3,-0.16033,0.39134,0.31058
13,0.60546,18.63681,4,-0.00037,0.40838,0.30213
14,0.11457,21.39145,1,-0.39492,0.03066,0.13865
14,0.11457,21.39145,2,-0.33326,0.19496,0.10682
14,0.11457,21.39145,3,-0.41402,0.33749,0.08135
14,0.11457,21.39145,4,-0.23771,0.38661,0.09246
15,0.42568,16.007,1,-0.35188,0.04881,0.26898
15,0.42568,16.007,2,-0.37815,0.22161,0.13099
15,0.42568,16.007,3,-0.32585,0.36529,0.06837
15,0.42568,16.007,4,-0.06542,0.25692,0.09444
16,0.15621,4.79255,1,-0.38583,-0.20681,0.09999
16,0.15621,4.79255,2,-0.60011,-0.10359,0.09998
16,0.15621,4.79255,3,-0.58788,0.27457,0.19117
16,0.15621,4.79255,4,-0.30841,0.38421,0.44754
17,0.30871,14.36811,1,-0.36603,-0.02376,0.16476
17,0.30871,14.36811,2,-0.11398,0.19481,0.12745
17,0.30871,14.36811,3,0.08092,0.38507,0.15077
17,0.30871,14.36811,4,0.12303,0.38146,0.29685
18,0.11457,21.39145,1,-0.39492,0.03066,0.13865
18,0.11457,21.39145,2,-0.33326,0.19496,0.10682
18,0.11457,21.39145,3,-0.41402,0.33749,0.08135
18,0.11457,21.39145,4,-0.23771,0.38661,0.09246
19,0.10502,20.88925,1,-0.38999,-0.17246,0.13262
19,0.10502,20.88925,2,-0.23895,0.07609,0.10566
19,0.10502,20.88925,3,-0.20857,0.36654,0.13112
19,0.10502,20.88925,4,-0.19975,0.383,0.12478
20,0.06915,13.56827,1,-0.38433,0.01326,0.33345
20,0.06915,13.56827,2,-0.59562,0.26037,0.17334
20,0.06915,13.56827,3,-0.35899,0.39103,0.12321
20,0.06915,13.56827,4,-0.22701,0.31415,0.09358
