particle,elasticity,weight,frame,x,y,z
1,0.87925,71.35281,1,0.33818,-0.35354,0.53019
1,0.87925,71.35281,2,0.29043,-0.32304,0.62651
1,0.87925,71.35281,3,0.26598,-0.38004,0.5606
1,0.87925,71.35281,4,0.24734,-0.30083,0.54164
1,0.87925,71.35281,5,0.04816,-0.20559,0.43948
1,0.87925,71.35281,6,0.10215,-0.2898,0.54205
1,0.87925,71.35281,7,0.02517,-0.25189,0.47184
1,0.87925,71.35281,8,0.04223,-0.25776,0.34735
1,0.87925,71.35281,9,-0.01233,-0.33424,0.18338
1,0.87925,71.35281,10,-0.01923,-0.24386,0.15594
1,0.87925,71.35281,11,-0.00254,-0.26868,0.29819
1,0.87925,71.35281,12,0.03949,-0.11343,0.24519
1,0.87925,71.35281,13,-0.17584,-0.08443,0.1238
1,0.87925,71.35281,14,-0.18926,-0.01262,0.12979
1,0.87925,71.35281,15,-0.30185,0.06332,0.26411
1,0.87925,71.35281,16,-0.33546,0.18778,0.38113
1,0.87925,71.35281,17,-0.37694,0.14377,0.2465
2,0.67996,77.10909,1,0.34967,-0.36179,0.53124
2,0.67996,77.10909,2,0.30303,-0.33106,0.62754
2,0.67996,77.10909,3,0.27848,-0.38799,0.56164
2,0.67996,77.10909,4,0.25975,-0.3087,0.54269
2,0.67996,77.10909,5,0.06048,-0.21339,0.44054
2,0.67996,77.10909,6,0.11438,-0.29753,0.5431
2,0.67996,77.10909,7,0.03731,-0.25954,0.47288
2,0.67996,77.10909,8,0.05428,-0.26534,0.34837
2,0.67996,77.10909,9,-0.00037,-0.34175,0.18437
2,0.67996,77.10909,10,-0.00736,-0.2513,0.15691
2,0.67996,77.10909,11,0.00923,-0.27605,0.29912
2,0.67996,77.10909,12,0.05118,-0.12074,0.24609
2,0.67996,77.10909,13,-0.16567,-0.09047,0.11724
2,0.67996,77.10909,14,-0.06226,-0.26748,0.0682
2,0.67996,77.10909,15,-0.19171,-0.32852,0.12878
2,0.67996,77.10909,16,-0.08662,-0.41114,0.1704
2,0.67996,77.10909,17,-0.08386,-0.34604,0.20972
3,0.65145,77.33,1,0.35134,-0.36297,0.53139
3,0.65145,77.33,2,0.30486,-0.33221,0.62768
3,0.65145,77.33,3,0.2803,-0.38913,0.56179
3,0.65145,77.33,4,0.26156,-0.30983,0.54284
3,0.65145,77.33,5,0.06228,-0.21451,0.44069
3,0.65145,77.33,6,0.11616,-0.29864,0.54325
3,0.65145,77.33,7,0.03908,-0.26064,0.47303
3,0.65145,77.33,8,0.05604,-0.26643,0.34852
3,0.65145,77.33,9,0.00137,-0.34283,0.18451
3,0.65145,77.33,10,-0.00562,-0.25237,0.15704
3,0.65145,77.33,11,0.01095,-0.27711,0.29926
3,0.65145,77.33,12,0.05289,-0.12179,0.24622
3,0.65145,77.33,13,-0.16418,-0.09135,0.11632
3,0.65145,77.33,14,-0.06099,-0.26815,0.0682
3,0.65145,77.33,15,-0.19045,-0.32919,0.12878
3,0.65145,77.33,16,-0.15985,-0.14658,0.07745
3,0.65145,77.33,17,-0.21829,-0.11063,0.20051
4,0.48447,72.58466,1,0.36127,-0.36988,0.53226
4,0.48447,72.58466,2,0.31577,-0.33894,0.62854
4,0.48447,72.58466,3,0.29114,-0.3958,0.56266
4,0.48447,72.58466,4,0.27233,-0.31646,0.54371
4,0.48447,72.58466,5,0.07298,-0.22108,0.44157
4,0.48447,72.58466,6,0.1268,-0.30515,0.54413
4,0.48447,72.58466,7,0.04966,-0.2671,0.4739
4,0.48447,72.58466,8,0.07185,-0.36804,0.38284
4,0.48447,72.58466,9,0.1446,-0.2175,0.31105
4,0.48447,72.58466,10,0.24042,-0.1659,0.24615
4,0.48447,72.58466,11,0.02945,-0.04711,0.49176
4,0.48447,72.58466,12,-0.09151,-0.18214,0.4338
4,0.48447,72.58466,13,-0.18572,-0.11205,0.33511
4,0.48447,72.58466,14,-0.27616,-0.1913,0.10702
4,0.48447,72.58466,15,-0.28711,-0.25144,0.06068
4,0.48447,72.58466,16,-0.29184,-0.12127,0.27746
4,0.48447,72.58466,17,-0.34371,-0.15904,0.24489
5,0.65317,78.76633,1,0.35124,-0.3629,0.53138
5,0.65317,78.76633,2,0.30475,-0.33214,0.62767
5,0.65317,78.76633,3,0.28019,-0.38906,0.56178
5,0.65317,78.76633,4,0.26145,-0.30976,0.54283
5,0.65317,78.76633,5,0.06217,-0.21444,0.44068
5,0.65317,78.76633,6,0.11605,-0.29857,0.54324
5,0.65317,78.76633,7,0.03898,-0.26057,0.47302
5,0.65317,78.76633,8,0.05594,-0.26636,0.34851
5,0.65317,78.76633,9,0.00126,-0.34277,0.18451
5,0.65317,78.76633,10,-0.00573,-0.2523,0.15704
5,0.65317,78.76633,11,0.01085,-0.27705,0.29925
5,0.65317,78.76633,12,0.05279,-0.12173,0.24621
5,0.65317,78.76633,13,-0.16427,-0.0913,0.11637
5,0.65317,78.76633,14,-0.06107,-0.26811,0.0682
5,0.65317,78.76633,15,-0.19052,-0.32915,0.12878
5,0.65317,78.76633,16,-0.26923,-0.17675,0.16574
5,0.65317,78.76633,17,-0.25674,-0.18411,0.13274
6,0.53309,78.8668,1,0.35835,-0.36787,0.53201
6,0.53309,78.8668,2,0.31256,-0.33698,0.62829
6,0.53309,78.8668,3,0.28795,-0.39386,0.56241
6,0.53309,78.8668,4,0.26916,-0.31453,0.54346
6,0.53309,78.8668,5,0.06984,-0.21916,0.44131
6,0.53309,78.8668,6,0.12367,-0.30325,0.54387
6,0.53309,78.8668,7,0.04655,-0.26522,0.47365
6,0.53309,78.8668,8,0.06346,-0.27097,0.34912
6,0.53309,78.8668,9,0.00874,-0.34733,0.18511
6,0.53309,78.8668,10,0.00169,-0.25683,0.15762
6,0.53309,78.8668,11,0.01823,-0.28154,0.29981
6,0.53309,78.8668,12,-0.00286,-0.20155,0.10391
6,0.53309,78.8668,13,-0.13307,-0.40004,0.1023
6,0.53309,78.8668,14,-0.15485,-0.40698,0.08345
6,0.53309,78.8668,15,-0.15338,-0.30501,0.02993
6,0.53309,78.8668,16,-0.25294,-0.36026,0.12704
6,0.53309,78.8668,17,-0.26083,-0.4201,0.22202
7,0.68075,72.3042,1,0.34962,-0.36176,0.53124
7,0.68075,72.3042,2,0.30298,-0.33103,0.62753
7,0.68075,72.3042,3,0.27843,-0.38796,0.56164
7,0.68075,72.3042,4,0.2597,-0.30867,0.54268
7,0.68075,72.3042,5,0.06043,-0.21336,0.44053
7,0.68075,72.3042,6,0.11433,-0.29749,0.5431
7,0.68075,72.3042,7,0.03726,-0.25951,0.47288
7,0.68075,72.3042,8,0.05953,-0.36051,0.38183
7,0.68075,72.3042,9,0.13236,-0.21003,0.31007
7,0.68075,72.3042,10,0.08666,-0.19584,0.19226
7,0.68075,72.3042,11,-0.26642,-0.27353,0.10304
7,0.68075,72.3042,12,-0.23374,-0.18599,0.07924
7,0.68075,72.3042,13,-0.30268,-0.20986,0.20213
7,0.68075,72.3042,14,-0.18887,-0.20448,0.22447
7,0.68075,72.3042,15,-0.34652,-0.26397,0.37631
7,0.68075,72.3042,16,-0.36666,-0.35575,0.30839
7,0.68075,72.3042,17,-0.39022,-0.25999,0.3262
8,0.90331,66.79444,1,0.33682,-0.35255,0.53007
8,0.90331,66.79444,2,0.28894,-0.32207,0.62639
8,0.90331,66.79444,3,0.2645,-0.37908,0.56048
8,0.90331,66.79444,4,0.24587,-0.29988,0.54151
8,0.90331,66.79444,5,0.04671,-0.20465,0.43936
8,0.90331,66.79444,6,0.1007,-0.28887,0.54192
8,0.90331,66.79444,7,0.02374,-0.25096,0.47172
8,0.90331,66.79444,8,0.04081,-0.25684,0.34723
8,0.90331,66.79444,9,-0.01374,-0.33334,0.18326
8,0.90331,66.79444,10,-0.02064,-0.24296,0.15582
8,0.90331,66.79444,11,-0.00393,-0.26779,0.29808
8,0.90331,66.79444,12,0.03811,-0.11256,0.24509
8,0.90331,66.79444,13,-0.17704,-0.08371,0.1246
8,0.90331,66.79444,14,-0.12756,-0.01747,0.09156
8,0.90331,66.79444,15,0.09819,-0.01521,0.05877
8,0.90331,66.79444,16,0.174,-0.03446,0.19529
8,0.90331,66.79444,17,0.27205,-0.04268,0.09671
9,0.6374,67.19824,1,0.35217,-0.36355,0.53146
9,0.6374,67.19824,2,0.30577,-0.33278,0.62775
9,0.6374,67.19824,3,0.2812,-0.38969,0.56186
9,0.6374,67.19824,4,0.26245,-0.31039,0.54291
9,0.6374,67.19824,5,0.06317,-0.21506,0.44076
9,0.6374,67.19824,6,0.11705,-0.29918,0.54332
9,0.6374,67.19824,7,0.03996,-0.26118,0.4731
9,0.6374,67.19824,8,0.06221,-0.36216,0.38205
9,0.6374,67.19824,9,0.13502,-0.21167,0.31029
9,0.6374,67.19824,10,0.2309,-0.16013,0.2454
9,0.6374,67.19824,11,0.01999,-0.04138,0.49104
9,0.6374,67.19824,12,-0.1009,-0.17646,0.43311
9,0.6374,67.19824,13,-0.19505,-0.10641,0.33444
9,0.6374,67.19824,14,-0.28434,-0.18663,0.112
9,0.6374,67.19824,15,-0.29399,-0.24782,0.06068
9,0.6374,67.19824,16,-0.20162,-0.22377,0.17728
9,0.6374,67.19824,17,-0.35604,0.11641,0.21181
10,0.54198,72.42348,1,0.35782,-0.3675,0.53196
10,0.54198,72.42348,2,0.31198,-0.33662,0.62824
10,0.54198,72.42348,3,0.28737,-0.3935,0.56236
10,0.54198,72.42348,4,0.26858,-0.31417,0.54341
10,0.54198,72.42348,5,0.06926,-0.21881,0.44126
10,0.54198,72.42348,6,0.1231,-0.3029,0.54383
10,0.54198,72.42348,7,0.04598,-0.26487,0.4736
10,0.54198,72.42348,8,0.06819,-0.36583,0.38254
10,0.54198,72.42348,9,0.14097,-0.2153,0.31076
10,0.54198,72.42348,10,0.09521,-0.20107,0.19294
10,0.54198,72.42348,11,-0.25856,-0.27814,0.10026
10,0.54198,72.42348,12,-0.22554,-0.19116,0.07925
10,0.54198,72.42348,13,-0.29451,-0.21501,0.20214
10,0.54198,72.42348,14,-0.18074,-0.2096,0.22448
10,0.54198,72.42348,15,-0.33842,-0.26907,0.37632
10,0.54198,72.42348,16,-0.33707,-0.28523,0.18949
10,0.54198,72.42348,17,-0.38597,-0.08223,0.16519
11,0.54921,70.36579,1,0.35739,-0.3672,0.53193
11,0.54921,70.36579,2,0.31151,-0.33633,0.62821
11,0.54921,70.36579,3,0.2869,-0.39321,0.56232
11,0.54921,70.36579,4,0.26812,-0.31389,0.54337
11,0.54921,70.36579,5,0.0688,-0.21853,0.44123
11,0.54921,70.36579,6,0.12264,-0.30262,0.54379
11,0.54921,70.36579,7,0.04552,-0.26459,0.47356
11,0.54921,70.36579,8,0.06774,-0.36555,0.38251
11,0.54921,70.36579,9,0.14051,-0.21502,0.31073
11,0.54921,70.36579,10,0.23635,-0.16345,0.24583
11,0.54921,70.36579,11,0.02541,-0.04468,0.49145
11,0.54921,70.36579,12,-0.09552,-0.17973,0.43351
11,0.54921,70.36579,13,-0.18971,-0.10965,0.33483
11,0.54921,70.36579,14,-0.27966,-0.18931,0.10913
11,0.54921,70.36579,15,-0.29005,-0.2499,0.06068
11,0.54921,70.36579,16,-0.06679,-0.32561,0.1235
11,0.54921,70.36579,17,-0.21395,-0.29527,0.29068
12,0.29432,78.88004,1,0.37287,-0.37776,0.53326
12,0.29432,78.88004,2,0.32852,-0.34662,0.62951
12,0.29432,78.88004,3,0.30383,-0.40343,0.56364
12,0.29432,78.88004,4,0.28495,-0.32403,0.54471
12,0.29432,78.88004,5,0.08554,-0.2286,0.44256
12,0.29432,78.88004,6,0.1393,-0.31262,0.54512
12,0.29432,78.88004,7,0.06209,-0.27452,0.47489
12,0.29432,78.88004,8,0.07893,-0.2802,0.35035
12,0.29432,78.88004,9,0.02412,-0.3565,0.1863
12,0.29432,78.88004,10,0.01699,-0.26593,0.15879
12,0.29432,78.88004,11,0.03344,-0.29057,0.30095
12,0.29432,78.88004,12,0.01225,-0.21052,0.10501
12,0.29432,78.88004,13,-0.12125,-0.40057,0.09116
12,0.29432,78.88004,14,-0.14365,-0.40697,0.07736
12,0.29432,78.88004,15,-0.14212,-0.30466,0.02993
12,0.29432,78.88004,16,-0.22197,-0.26239,0.06021
12,0.29432,78.88004,17,-0.37826,-0.26274,0.11521
13,0.31228,75.81084,1,0.37176,-0.37701,0.53317
13,0.31228,75.81084,2,0.3273,-0.34589,0.62941
13,0.31228,75.81084,3,0.30261,-0.40271,0.56355
13,0.31228,75.81084,4,0.28374,-0.32331,0.54461
13,0.31228,75.81084,5,0.08434,-0.22789,0.44247
13,0.31228,75.81084,6,0.1381,-0.31191,0.54503
13,0.31228,75.81084,7,0.0609,-0.27381,0.47479
13,0.31228,75.81084,8,0.07774,-0.2795,0.35025
13,0.31228,75.81084,9,0.02294,-0.35581,0.18621
13,0.31228,75.81084,10,0.01581,-0.26524,0.1587
13,0.31228,75.81084,11,0.03227,-0.28989,0.30086
13,0.31228,75.81084,12,0.01108,-0.20984,0.10492
13,0.31228,75.81084,13,-0.12215,-0.40057,0.09199
13,0.31228,75.81084,14,-0.14447,-0.40697,0.07736
13,0.31228,75.81084,15,-0.14296,-0.30476,0.02993
13,0.31228,75.81084,16,-0.05206,-0.14825,0.06281
13,0.31228,75.81084,17,0.0902,-0.27317,0.21499
14,0.70543,73.99945,1,0.34818,-0.36073,0.53111
14,0.70543,73.99945,2,0.3014,-0.33003,0.62741
14,0.70543,73.99945,3,0.27686,-0.38697,0.56151
14,0.70543,73.99945,4,0.25814,-0.30769,0.54255
14,0.70543,73.99945,5,0.05888,-0.21239,0.4404
14,0.70543,73.99945,6,0.11279,-0.29654,0.54297
14,0.70543,73.99945,7,0.03573,-0.25856,0.47275
14,0.70543,73.99945,8,0.05801,-0.35956,0.38171
14,0.70543,73.99945,9,0.13085,-0.20909,0.30995
14,0.70543,73.99945,10,0.08516,-0.19491,0.19214
14,0.70543,73.99945,11,-0.26777,-0.27274,0.10366
14,0.70543,73.99945,12,-0.23517,-0.18507,0.07924
14,0.70543,73.99945,13,-0.30411,-0.20895,0.20213
14,0.70543,73.99945,14,-0.35667,-0.28659,0.13387
14,0.70543,73.99945,15,-0.37052,-0.3563,0.04319
14,0.70543,73.99945,16,-0.30538,-0.30119,0.21691
14,0.70543,73.99945,17,-0.16526,-0.24978,0.40204
15,0.56478,73.3098,1,0.35646,-0.36656,0.53184
15,0.56478,73.3098,2,0.31049,-0.3357,0.62813
15,0.56478,73.3098,3,0.28589,-0.39259,0.56224
15,0.56478,73.3098,4,0.26711,-0.31327,0.54329
15,0.56478,73.3098,5,0.0678,-0.21792,0.44114
15,0.56478,73.3098,6,0.12165,-0.30201,0.54371
15,0.56478,73.3098,7,0.04453,-0.26399,0.47348
15,0.56478,73.3098,8,0.06675,-0.36495,0.38243
15,0.56478,73.3098,9,0.13954,-0.21443,0.31065
15,0.56478,73.3098,10,0.23538,-0.16286,0.24576
15,0.56478,73.3098,11,0.02444,-0.04409,0.49138
15,0.56478,73.3098,12,-0.09648,-0.17915,0.43344
15,0.56478,73.3098,13,-0.19066,-0.10908,0.33476
15,0.56478,73.3098,14,-0.28049,-0.18884,0.10963
15,0.56478,73.3098,15,-0.29075,-0.24953,0.06068
15,0.56478,73.3098,16,-0.3898,-0.17913,0.23639
15,0.56478,73.3098,17,-0.37015,-0.14598,0.20418
16,0.51632,79.31398,1,0.35936,-0.36856,0.5321
16,0.51632,79.31398,2,0.31367,-0.33766,0.62837
16,0.51632,79.31398,3,0.28905,-0.39453,0.56249
16,0.51632,79.31398,4,0.27025,-0.31519,0.54355
16,0.51632,79.31398,5,0.07092,-0.21982,0.4414
16,0.51632,79.31398,6,0.12475,-0.30391,0.54396
16,0.51632,79.31398,7,0.04762,-0.26587,0.47373
16,0.51632,79.31398,8,0.06453,-0.27161,0.34921
16,0.51632,79.31398,9,0.0098,-0.34797,0.18519
16,0.51632,79.31398,10,0.00274,-0.25747,0.1577
16,0.51632,79.31398,11,0.01927,-0.28217,0.29989
16,0.51632,79.31398,12,0.06115,-0.1268,0.24683
16,0.51632,79.31398,13,-0.15695,-0.09555,0.11195
16,0.51632,79.31398,14,-0.0549,-0.27136,0.06821
16,0.51632,79.31398,15,-0.18437,-0.33238,0.12879
16,0.51632,79.31398,16,-0.31016,-0.25441,0.1337
16,0.51632,79.31398,17,-0.25821,-0.20546,0.16339
17,0.50214,71.67366,1,0.36021,-0.36915,0.53217
17,0.50214,71.67366,2,0.3146,-0.33823,0.62845
17,0.50214,71.67366,3,0.28998,-0.3951,0.56257
17,0.50214,71.67366,4,0.27117,-0.31575,0.54362
17,0.50214,71.67366,5,0.07184,-0.22038,0.44147
17,0.50214,71.67366,6,0.12566,-0.30446,0.54404
17,0.50214,71.67366,7,0.04852,-0.26642,0.47381
17,0.50214,71.67366,8,0.07072,-0.36736,0.38275
17,0.50214,71.67366,9,0.14348,-0.21682,0.31096
17,0.50214,71.67366,10,0.2393,-0.16523,0.24606
17,0.50214,71.67366,11,0.02834,-0.04644,0.49167
17,0.50214,71.67366,12,-0.09261,-0.18148,0.43372
17,0.50214,71.67366,13,-0.18681,-0.11139,0.33503
17,0.50214,71.67366,14,-0.27712,-0.19076,0.10759
17,0.50214,71.67366,15,-0.28791,-0.25102,0.06068
17,0.50214,71.67366,16,-0.24281,-0.11531,0.20699
17,0.50214,71.67366,17,-0.34058,-0.26318,0.12736
18,0.44869,77.94543,1,0.36343,-0.37136,0.53245
18,0.44869,77.94543,2,0.31814,-0.34038,0.62872
18,0.44869,77.94543,3,0.2935,-0.39724,0.56284
18,0.44869,77.94543,4,0.27467,-0.31788,0.5439
18,0.44869,77.94543,5,0.07532,-0.22249,0.44175
18,0.44869,77.94543,6,0.12912,-0.30655,0.54432
18,0.44869,77.94543,7,0.05197,-0.26849,0.47409
18,0.44869,77.94543,8,0.06885,-0.27422,0.34956
18,0.44869,77.94543,9,0.0141,-0.35056,0.18553
18,0.44869,77.94543,10,0.00701,-0.26004,0.15803
18,0.44869,77.94543,11,0.02352,-0.28472,0.30021
18,0.44869,77.94543,12,0.00239,-0.20471,0.1043
18,0.44869,77.94543,13,-0.12895,-0.40058,0.09834
18,0.44869,77.94543,14,-0.15082,-0.40697,0.07931
18,0.44869,77.94543,15,-0.14939,-0.30528,0.02993
18,0.44869,77.94543,16,-0.16974,-0.21868,0.21869
18,0.44869,77.94543,17,-0.18996,0.01917,0.37106
19,0.55595,74.77313,1,0.35699,-0.36692,0.53189
19,0.55595,74.77313,2,0.31106,-0.33606,0.62817
19,0.55595,74.77313,3,0.28646,-0.39294,0.56229
19,0.55595,74.77313,4,0.26768,-0.31362,0.54334
19,0.55595,74.77313,5,0.06836,-0.21826,0.44119
19,0.55595,74.77313,6,0.12221,-0.30236,0.54375
19,0.55595,74.77313,7,0.04509,-0.26433,0.47353
19,0.55595,74.77313,8,0.06202,-0.27009,0.34901
19,0.55595,74.77313,9,0.0073,-0.34646,0.18499
19,0.55595,74.77313,10,0.00026,-0.25597,0.15751
19,0.55595,74.77313,11,0.01681,-0.28068,0.29971
19,0.55595,74.77313,12,0.05871,-0.12533,0.24665
19,0.55595,74.77313,13,-0.1591,-0.09431,0.11322
19,0.55595,74.77313,14,-0.0567,-0.27041,0.06821
19,0.55595,74.77313,15,-0.18617,-0.33144,0.12879
19,0.55595,74.77313,16,-0.0797,-0.38435,0.165
19,0.55595,74.77313,17,-0.29297,-0.33144,0.34429
20,0.17764,78.00061,1,0.38015,-0.38259,0.53387
20,0.17764,78.00061,2,0.33653,-0.35134,0.6301
20,0.17764,78.00061,3,0.31219,-0.40652,0.56422
20,0.17764,78.00061,4,0.29328,-0.3271,0.54528
20,0.17764,78.00061,5,0.09384,-0.23165,0.44315
20,0.17764,78.00061,6,0.14756,-0.31565,0.5457
20,0.17764,78.00061,7,0.07033,-0.27752,0.47546
20,0.17764,78.00061,8,0.08713,-0.28319,0.35092
20,0.17764,78.00061,9,0.03229,-0.35947,0.18686
20,0.17764,78.00061,10,0.02511,-0.26888,0.15934
20,0.17764,78.00061,11,0.04152,-0.2935,0.30148
20,0.17764,78.00061,12,0.02029,-0.21342,0.10553
20,0.17764,78.00061,13,-0.11528,-0.40057,0.08581
20,0.17764,78.00061,14,-0.13818,-0.40697,0.07736
20,0.17764,78.00061,15,-0.13656,-0.30399,0.02993
20,0.17764,78.00061,16,-0.17882,-0.27955,0.18953
20,0.17764,78.00061,17,-0.2823,-0.3307,0.09387
