particle,elasticity,weight,frame,x,y,z
1,0.56197,33.38343,1,-0.12909,-0.37281,0.62866
1,0.56197,33.38343,2,-0.10774,-0.34446,0.74273
1,0.56197,33.38343,3,-0.28577,-0.40931,0.67186
1,0.56197,33.38343,4,-0.36468,-0.38631,0.69693
1,0.56197,33.38343,5,-0.38218,-0.32322,0.77643
1,0.56197,33.38343,6,-0.41071,-0.26971,0.71215
1,0.56197,33.38343,7,-0.41395,-0.15549,0.63066
2,0.80449,34.36913,1,-0.12908,-0.36462,0.62867
2,0.80449,34.36913,2,-0.10772,-0.33397,0.74273
2,0.80449,34.36913,3,-0.28593,-0.40932,0.66927
2,0.80449,34.36913,4,-0.36483,-0.38632,0.69436
2,0.80449,34.36913,5,-0.38954,-0.42237,0.60084
2,0.80449,34.36913,6,-0.39162,-0.28377,0.52195
2,0.80449,34.36913,7,-0.60331,-0.23479,0.45793
3,0.54048,32.65229,1,-0.23115,-0.38205,0.59857
3,0.54048,32.65229,2,-0.32763,-0.62176,0.54741
3,0.54048,32.65229,3,-0.31401,-0.68157,0.53982
3,0.54048,32.65229,4,-0.38522,-0.64381,0.58546
3,0.54048,32.65229,5,-0.34148,-0.39791,0.58788
3,0.54048,32.65229,6,-0.2844,-0.32619,0.5954
3,0.54048,32.65229,7,-0.37261,-0.26326,0.52982
4,0.38454,30.46656,1,-0.18356,-0.34231,0.67862
4,0.38454,30.46656,2,-0.22523,-0.38751,0.56004
4,0.38454,30.46656,3,-0.29337,-0.18416,0.52213
4,0.38454,30.46656,4,-0.31211,-0.07259,0.50312
4,0.38454,30.46656,5,-0.22917,-0.22852,0.37046
4,0.38454,30.46656,6,-0.27484,-0.19864,0.49988
4,0.38454,30.46656,7,-0.37989,-0.20483,0.50928
5,0.72783,36.34169,1,-0.12909,-0.36721,0.62867
5,0.72783,36.34169,2,-0.10773,-0.33729,0.74273
5,0.72783,36.34169,3,-0.28588,-0.40932,0.67009
5,0.72783,36.34169,4,-0.36478,-0.38631,0.69517
5,0.72783,36.34169,5,-0.3895,-0.42237,0.60164
5,0.72783,36.34169,6,-0.39162,-0.2838,0.52272
5,0.72783,36.34169,7,-0.40611,-0.14101,0.48963
6,0.68271,35.33462,1,-0.12909,-0.36873,0.62866
6,0.68271,35.33462,2,-0.10773,-0.33924,0.74273
6,0.68271,35.33462,3,-0.28585,-0.40932,0.67057
6,0.68271,35.33462,4,-0.36476,-0.38631,0.69565
6,0.68271,35.33462,5,-0.38955,-0.42237,0.6021
6,0.68271,35.33462,6,-0.39162,-0.28382,0.52317
6,0.68271,35.33462,7,-0.36717,-0.28333,0.26551
7,0.32922,33.23041,1,-0.12909,-0.38067,0.62866
7,0.32922,33.23041,2,-0.10775,-0.35452,0.74272
7,0.32922,33.23041,3,-0.28568,-0.40931,0.67345
7,0.32922,33.23041,4,-0.36458,-0.38631,0.69852
7,0.32922,33.23041,5,-0.38799,-0.32316,0.77755
7,0.32922,33.23041,6,-0.41071,-0.26966,0.71326
7,0.32922,33.23041,7,-0.38227,-0.11385,0.51103
8,0.83984,35.0918,1,-0.12908,-0.36343,0.62867
8,0.83984,35.0918,2,-0.10772,-0.33245,0.74273
8,0.83984,35.0918,3,-0.28595,-0.40932,0.66889
8,0.83984,35.0918,4,-0.36485,-0.38632,0.69398
8,0.83984,35.0918,5,-0.38957,-0.42236,0.60047
8,0.83984,35.0918,6,-0.38848,-0.28405,0.52232
8,0.83984,35.0918,7,-0.58575,-0.18363,0.52754
9,0.43114,32.68114,1,-0.18356,-0.34231,0.67862
9,0.43114,32.68114,2,-0.22523,-0.3855,0.56004
9,0.43114,32.68114,3,-0.29336,-0.18216,0.52213
9,0.43114,32.68114,4,-0.3121,-0.0706,0.50313
9,0.43114,32.68114,5,-0.36357,-0.19438,0.47683
9,0.43114,32.68114,6,-0.37437,-0.32311,0.36441
9,0.43114,32.68114,7,-0.38161,-0.17954,0.15174
10,0.27511,27.82204,1,-0.20257,-0.39254,0.60354
10,0.27511,27.82204,2,-0.2989,-0.37997,0.45169
10,0.27511,27.82204,3,-0.27651,-0.37768,0.43247
10,0.27511,27.82204,4,-0.33964,-0.58895,0.24567
10,0.27511,27.82204,5,-0.35517,-0.66009,0.35468
10,0.27511,27.82204,6,-0.37874,-0.67639,0.18819
10,0.27511,27.82204,7,-0.57712,-0.69071,0.19824
11,0.48636,30.06155,1,-0.18356,-0.34231,0.67862
11,0.48636,30.06155,2,-0.22523,-0.38312,0.56004
11,0.48636,30.06155,3,-0.29336,-0.1798,0.52214
11,0.48636,30.06155,4,-0.31209,-0.06825,0.50314
11,0.48636,30.06155,5,-0.22916,-0.22421,0.37048
11,0.48636,30.06155,6,-0.27481,-0.19436,0.49991
11,0.48636,30.06155,7,-0.35209,-0.00627,0.34598
12,0.42967,33.87786,1,-0.18356,-0.34231,0.67862
12,0.42967,33.87786,2,-0.22523,-0.38556,0.56004
12,0.42967,33.87786,3,-0.29336,-0.18223,0.52213
12,0.42967,33.87786,4,-0.3121,-0.07066,0.50313
12,0.42967,33.87786,5,-0.36357,-0.19445,0.47683
12,0.42967,33.87786,6,-0.37437,-0.32317,0.36441
12,0.42967,33.87786,7,-0.38783,-0.21114,0.32424
13,0.31003,34.23847,1,-0.18356,-0.34231,0.67862
13,0.31003,34.23847,2,-0.22524,-0.39073,0.56004
13,0.31003,34.23847,3,-0.29337,-0.18736,0.52213
13,0.31003,34.23847,4,-0.31212,-0.07576,0.50312
13,0.31003,34.23847,5,-0.36359,-0.19951,0.47681
13,0.31003,34.23847,6,-0.3744,-0.32821,0.36438
13,0.31003,34.23847,7,-0.39001,-0.27449,0.28726
14,0.33259,31.55228,1,-0.18356,-0.34231,0.67862
14,0.33259,31.55228,2,-0.22524,-0.38975,0.56004
14,0.33259,31.55228,3,-0.29337,-0.18639,0.52213
14,0.33259,31.55228,4,-0.31211,-0.0748,0.50312
14,0.33259,31.55228,5,-0.36359,-0.19856,0.47681
14,0.33259,31.55228,6,-0.37439,-0.32726,0.36438
14,0.33259,31.55228,7,-0.33826,-0.58771,0.21963
15,0.4547,29.83146,1,-0.18356,-0.34231,0.67862
15,0.4547,29.83146,2,-0.22523,-0.38448,0.56004
15,0.4547,29.83146,3,-0.29336,-0.18115,0.52214
15,0.4547,29.83146,4,-0.3121,-0.0696,0.50313
15,0.4547,29.83146,5,-0.22916,-0.22555,0.37047
15,0.4547,29.83146,6,-0.27482,-0.19569,0.4999
15,0.4547,29.83146,7,-0.24238,-0.09961,0.51399
16,0.52442,31.31164,1,-0.18356,-0.34231,0.67862
16,0.52442,31.31164,2,-0.22523,-0.38148,0.56004
16,0.52442,31.31164,3,-0.29336,-0.17816,0.52214
16,0.52442,31.31164,4,-0.31209,-0.06663,0.50314
16,0.52442,31.31164,5,-0.22915,-0.2226,0.37048
16,0.52442,31.31164,6,-0.27481,-0.19276,0.49992
16,0.52442,31.31164,7,-0.33779,-0.10969,0.33199
17,0.3004,33.19827,1,-0.18356,-0.34231,0.67862
17,0.3004,33.19827,2,-0.22524,-0.39114,0.56004
17,0.3004,33.19827,3,-0.29337,-0.18777,0.52213
17,0.3004,33.19827,4,-0.31212,-0.07617,0.50312
17,0.3004,33.19827,5,-0.36359,-0.19992,0.47681
17,0.3004,33.19827,6,-0.3744,-0.32861,0.36438
17,0.3004,33.19827,7,-0.31538,-0.30718,0.20006
18,0.86155,25.35337,1,-0.15491,-0.36715,0.6209
18,0.86155,25.35337,2,-0.21914,-0.34549,0.46148
18,0.86155,25.35337,3,-0.28831,-0.22892,0.32483
18,0.86155,25.35337,4,-0.25927,-0.0998,0.49598
18,0.86155,25.35337,5,-0.23446,0.00368,0.50581
18,0.86155,25.35337,6,-0.35465,0.16513,0.39769
18,0.86155,25.35337,7,-0.23028,0.33105,0.20539
19,0.34728,26.93656,1,-0.01379,-0.37926,0.82987
19,0.34728,26.93656,2,0.02142,-0.58559,0.80289
19,0.34728,26.93656,3,-0.12701,-0.39588,0.66346
19,0.34728,26.93656,4,-0.07778,-0.21421,0.48291
19,0.34728,26.93656,5,-0.08256,-0.02217,0.47241
19,0.34728,26.93656,6,-0.20975,0.0252,0.4538
19,0.34728,26.93656,7,-0.34967,0.16777,0.36692
20,0.85424,26.31171,1,-0.18081,-0.36063,0.65723
20,0.85424,26.31171,2,-0.05176,-0.35998,0.50578
20,0.85424,26.31171,3,-0.27292,-0.18635,0.38807
20,0.85424,26.31171,4,-0.38873,-0.17157,0.45829
20,0.85424,26.31171,5,-0.16874,-0.09996,0.46922
20,0.85424,26.31171,6,-0.25078,0.01267,0.2966
20,0.85424,26.31171,7,-0.33389,0.00453,0.36421
