particle,elasticity,weight,frame,x,y,z
1,0.37372,172.32055,1,0.24871,0.345,0.18939
1,0.37372,172.32055,2,0.17581,0.17886,0.29042
1,0.37372,172.32055,3,0.1245,0.13651,0.24137
1,0.37372,172.32055,4,0.08231,0.08579,0.25948
1,0.37372,172.32055,5,0.03266,-0.15606,0.32459
1,0.37372,172.32055,6,-0.00361,-0.28357,0.20061
1,0.37372,172.32055,7,0.05945,-0.38826,0.15257
1,0.37372,172.32055,8,0.0573,-0.40138,0.10306
1,0.37372,172.32055,9,-0.11612,-0.40868,0.07699
1,0.37372,172.32055,10,0.05865,-0.4424,0.05093
1,0.37372,172.32055,11,-0.09972,-0.2626,0.13613
1,0.37372,172.32055,12,-0.22309,-0.25277,0.31937
1,0.37372,172.32055,13,-0.15689,-0.1718,0.29249
1,0.37372,172.32055,14,-0.17161,-0.20189,0.32842
1,0.37372,172.32055,15,-0.29965,-0.15232,0.15257
1,0.37372,172.32055,16,-0.22128,-0.06458,0.11634
1,0.37372,172.32055,17,-0.25106,-0.07225,0.08156
1,0.37372,172.32055,18,-0.39996,-0.08746,0.30655
1,0.37372,172.32055,19,-0.34507,-0.07617,0.32869
1,0.37372,172.32055,20,-0.3223,-0.14824,0.20987
1,0.37372,172.32055,21,-0.17387,0.00856,0.18867
1,0.37372,172.32055,22,-0.18683,0.00392,0.35012
1,0.37372,172.32055,23,-0.30198,0.26963,0.18513
1,0.37372,172.32055,24,-0.34931,0.1719,0.1172
1,0.37372,172.32055,25,-0.35133,0.25398,0.09472
1,0.37372,172.32055,26,-0.50594,0.19493,-0.00817
1,0.37372,172.32055,27,-0.48729,0.15326,0.02171
1,0.37372,172.32055,28,-0.38726,0.03428,0.16065
1,0.37372,172.32055,29,-0.2365,0.04352,0.26647
1,0.37372,172.32055,30,-0.22852,0.08307,0.21511
1,0.37372,172.32055,31,-0.25702,0.20472,0.0923
1,0.37372,172.32055,32,-0.10711,0.2079,0.07924
1,0.37372,172.32055,33,-0.15204,0.14096,0.08769
1,0.37372,172.32055,34,-0.2451,0.32338,0.11165
1,0.37372,172.32055,35,-0.16839,0.33689,0.09998
1,0.37372,172.32055,36,-0.06449,0.39527,0.09454
1,0.37372,172.32055,37,-0.06083,0.5937,0.12612
1,0.37372,172.32055,38,-0.1885,0.62133,0.07903
1,0.37372,172.32055,39,-0.25288,0.40218,0.06724
2,0.32163,169.50937,1,0.24871,0.35218,0.1894
2,0.32163,169.50937,2,0.17578,0.18803,0.29043
2,0.32163,169.50937,3,0.12446,0.1456,0.2414
2,0.32163,169.50937,4,0.08225,0.09481,0.25951
2,0.32163,169.50937,5,0.03258,-0.14711,0.32462
2,0.32163,169.50937,6,-0.0037,-0.27469,0.20065
2,0.32163,169.50937,7,0.05661,-0.39064,0.15321
2,0.32163,169.50937,8,0.05509,-0.40138,0.10372
2,0.32163,169.50937,9,-0.11753,-0.40868,0.07578
2,0.32163,169.50937,10,0.05865,-0.4424,0.05093
2,0.32163,169.50937,11,-0.09972,-0.2626,0.13613
2,0.32163,169.50937,12,-0.22309,-0.25277,0.31937
2,0.32163,169.50937,13,-0.15689,-0.1718,0.29249
2,0.32163,169.50937,14,-0.17161,-0.20189,0.32842
2,0.32163,169.50937,15,-0.29965,-0.15232,0.15257
2,0.32163,169.50937,16,-0.22128,-0.06458,0.11634
2,0.32163,169.50937,17,-0.25106,-0.07207,0.08083
2,0.32163,169.50937,18,-0.39996,-0.08731,0.30588
2,0.32163,169.50937,19,-0.34507,-0.07603,0.32802
2,0.32163,169.50937,20,-0.3223,-0.1481,0.2092
2,0.32163,169.50937,21,-0.17387,0.0087,0.188
2,0.32163,169.50937,22,-0.18683,0.00406,0.34945
2,0.32163,169.50937,23,-0.30198,0.26977,0.18447
2,0.32163,169.50937,24,-0.34932,0.17203,0.11654
2,0.32163,169.50937,25,-0.3513,0.25398,0.09317
2,0.32163,169.50937,26,-0.50591,0.19498,-0.00817
2,0.32163,169.50937,27,-0.48729,0.15326,0.02171
2,0.32163,169.50937,28,-0.38726,0.03428,0.16065
2,0.32163,169.50937,29,-0.2365,0.04352,0.26647
2,0.32163,169.50937,30,-0.22852,0.08307,0.21511
2,0.32163,169.50937,31,-0.25702,0.20472,0.0923
2,0.32163,169.50937,32,-0.10711,0.2079,0.07924
2,0.32163,169.50937,33,-0.15204,0.14096,0.08769
2,0.32163,169.50937,34,-0.2451,0.32338,0.11165
2,0.32163,169.50937,35,-0.16839,0.33689,0.09999
2,0.32163,169.50937,36,-0.07249,0.41207,0.1211
2,0.32163,169.50937,37,0.02103,0.30483,0.08935
2,0.32163,169.50937,38,0.11125,0.25523,0.19303
2,0.32163,169.50937,39,0.19836,0.1584,0.21373
3,0.68668,175.42531,1,0.24874,0.30188,0.18937
3,0.68668,175.42531,2,0.17597,0.12393,0.2903
3,0.68668,175.42531,3,0.12481,0.08214,0.24118
3,0.68668,175.42531,4,0.08275,0.03198,0.25924
3,0.68668,175.42531,5,0.03324,-0.20934,0.32432
3,0.68668,175.42531,6,-0.0029,-0.33632,0.20034
3,0.68668,175.42531,7,0.07833,-0.36604,0.14777
3,0.68668,175.42531,8,0.07489,-0.38739,0.10174
3,0.68668,175.42531,9,-0.10595,-0.40867,0.07382
3,0.68668,175.42531,10,0.05865,-0.4424,0.05093
3,0.68668,175.42531,11,-0.09972,-0.2626,0.13613
3,0.68668,175.42531,12,-0.22309,-0.25277,0.31937
3,0.68668,175.42531,13,-0.15689,-0.1718,0.29249
3,0.68668,175.42531,14,-0.17161,-0.20189,0.32842
3,0.68668,175.42531,15,-0.29965,-0.15232,0.15257
3,0.68668,175.42531,16,-0.22128,-0.06458,0.11634
3,0.68668,175.42531,17,-0.25106,-0.07336,0.08598
3,0.68668,175.42531,18,-0.39996,-0.08831,0.31061
3,0.68668,175.42531,19,-0.34507,-0.07702,0.33273
3,0.68668,175.42531,20,-0.3223,-0.14909,0.2139
3,0.68668,175.42531,21,-0.17387,0.00772,0.19269
3,0.68668,175.42531,22,-0.18683,0.00309,0.35412
3,0.68668,175.42531,23,-0.30197,0.26881,0.18911
3,0.68668,175.42531,24,-0.34931,0.17108,0.12116
3,0.68668,175.42531,25,-0.35152,0.25401,0.10329
3,0.68668,175.42531,26,-0.50607,0.19462,-0.00817
3,0.68668,175.42531,27,-0.48729,0.15326,0.02171
3,0.68668,175.42531,28,-0.38726,0.03428,0.16065
3,0.68668,175.42531,29,-0.2365,0.04352,0.26647
3,0.68668,175.42531,30,-0.22852,0.08307,0.21511
3,0.68668,175.42531,31,-0.25702,0.20472,0.0923
3,0.68668,175.42531,32,-0.10711,0.2079,0.07924
3,0.68668,175.42531,33,-0.15204,0.14096,0.08769
3,0.68668,175.42531,34,-0.2451,0.32338,0.11165
3,0.68668,175.42531,35,-0.16839,0.33689,0.09999
3,0.68668,175.42531,36,-0.21869,0.37035,0.08444
3,0.68668,175.42531,37,-0.33501,0.41447,0.08261
3,0.68668,175.42531,38,-0.24096,0.40301,0.1903
3,0.68668,175.42531,39,-0.15743,0.60338,0.15208
4,0.68137,179.34386,1,0.24874,0.30261,0.18937
4,0.68137,179.34386,2,0.17597,0.12486,0.29031
4,0.68137,179.34386,3,0.1248,0.08306,0.24119
4,0.68137,179.34386,4,0.08274,0.03289,0.25924
4,0.68137,179.34386,5,0.03322,-0.20844,0.32433
4,0.68137,179.34386,6,-0.00291,-0.33543,0.20035
4,0.68137,179.34386,7,-0.01039,-0.36191,0.36541
4,0.68137,179.34386,8,-0.25326,-0.38656,0.21211
4,0.68137,179.34386,9,-0.2046,-0.39583,0.24554
4,0.68137,179.34386,10,-0.15103,-0.17552,0.10114
4,0.68137,179.34386,11,-0.0286,-0.32117,0.06227
4,0.68137,179.34386,12,-0.10098,-0.05743,0.173
4,0.68137,179.34386,13,-0.27606,-0.18792,0.29042
4,0.68137,179.34386,14,-0.28932,0.01526,0.28741
4,0.68137,179.34386,15,-0.2598,0.04382,0.16736
4,0.68137,179.34386,16,-0.16259,0.02409,0.19779
4,0.68137,179.34386,17,-0.09525,0.03425,0.13795
4,0.68137,179.34386,18,-0.07653,-0.02419,0.11559
4,0.68137,179.34386,19,-0.16721,0.06431,0.20964
4,0.68137,179.34386,20,-0.23018,0.10488,0.10021
4,0.68137,179.34386,21,-0.22259,0.07004,0.21092
4,0.68137,179.34386,22,-0.32768,0.01497,0.24354
4,0.68137,179.34386,23,-0.38932,0.076,0.26684
4,0.68137,179.34386,24,-0.38677,0.15044,0.28841
4,0.68137,179.34386,25,-0.37006,0.30779,0.22971
4,0.68137,179.34386,26,-0.21448,0.35014,0.10415
4,0.68137,179.34386,27,-0.28353,0.30665,0.07464
4,0.68137,179.34386,28,-0.38567,0.18797,0.17582
4,0.68137,179.34386,29,-0.39001,0.15652,0.18495
4,0.68137,179.34386,30,-0.39052,0.07159,0.09376
4,0.68137,179.34386,31,-0.34094,0.22752,0.12212
4,0.68137,179.34386,32,-0.32377,0.38495,0.14659
4,0.68137,179.34386,33,-0.34889,0.37484,0.12815
4,0.68137,179.34386,34,-0.33093,0.3191,0.10165
4,0.68137,179.34386,35,-0.37341,0.16305,0.09998
4,0.68137,179.34386,36,-0.31876,0.37401,0.08127
4,0.68137,179.34386,37,-0.33593,0.39362,0.21394
4,0.68137,179.34386,38,-0.30307,0.31254,0.13956
4,0.68137,179.34386,39,-0.29123,0.24159,0.13183
5,0.69136,175.53127,1,0.24875,0.30123,0.18937
5,0.69136,175.53127,2,0.17598,0.12311,0.2903
5,0.69136,175.53127,3,0.12481,0.08133,0.24118
5,0.69136,175.53127,4,0.08276,0.03118,0.25924
5,0.69136,175.53127,5,0.03324,-0.21013,0.32432
5,0.69136,175.53127,6,-0.00289,-0.3371,0.20034
5,0.69136,175.53127,7,0.07855,-0.36593,0.14771
5,0.69136,175.53127,8,0.07531,-0.38662,0.10176
5,0.69136,175.53127,9,-0.1057,-0.40867,0.07354
5,0.69136,175.53127,10,0.05865,-0.4424,0.05093
5,0.69136,175.53127,11,-0.09972,-0.2626,0.13613
5,0.69136,175.53127,12,-0.22309,-0.25277,0.31937
5,0.69136,175.53127,13,-0.15689,-0.1718,0.29249
5,0.69136,175.53127,14,-0.17161,-0.20189,0.32842
5,0.69136,175.53127,15,-0.29965,-0.15232,0.15257
5,0.69136,175.53127,16,-0.22128,-0.06458,0.11634
5,0.69136,175.53127,17,-0.25106,-0.07338,0.08604
5,0.69136,175.53127,18,-0.39996,-0.08832,0.31067
5,0.69136,175.53127,19,-0.34507,-0.07703,0.33279
5,0.69136,175.53127,20,-0.3223,-0.1491,0.21396
5,0.69136,175.53127,21,-0.17387,0.00771,0.19275
5,0.69136,175.53127,22,-0.18683,0.00308,0.35418
5,0.69136,175.53127,23,-0.30197,0.26879,0.18917
5,0.69136,175.53127,24,-0.34931,0.17107,0.12122
5,0.69136,175.53127,25,-0.35152,0.25401,0.10341
5,0.69136,175.53127,26,-0.50608,0.19461,-0.00817
5,0.69136,175.53127,27,-0.48729,0.15326,0.02171
5,0.69136,175.53127,28,-0.38726,0.03428,0.16065
5,0.69136,175.53127,29,-0.2365,0.04352,0.26647
5,0.69136,175.53127,30,-0.22852,0.08307,0.21511
5,0.69136,175.53127,31,-0.25702,0.20472,0.0923
5,0.69136,175.53127,32,-0.10711,0.2079,0.07924
5,0.69136,175.53127,33,-0.15204,0.14096,0.08769
5,0.69136,175.53127,34,-0.2451,0.32338,0.11165
5,0.69136,175.53127,35,-0.16839,0.33689,0.09999
5,0.69136,175.53127,36,-0.21869,0.37035,0.08444
5,0.69136,175.53127,37,-0.33501,0.41447,0.08261
5,0.69136,175.53127,38,-0.24096,0.40301,0.1903
5,0.69136,175.53127,39,-0.15283,0.23063,0.18558
6,0.60752,171.3618,1,0.24874,0.31278,0.18937
6,0.60752,171.3618,2,0.17593,0.1378,0.29034
6,0.60752,171.3618,3,0.12472,0.09585,0.24124
6,0.60752,171.3618,4,0.08263,0.04553,0.25931
6,0.60752,171.3618,5,0.03308,-0.19595,0.3244
6,0.60752,171.3618,6,-0.00309,-0.32308,0.20042
6,0.60752,171.3618,7,0.07171,-0.37945,0.14957
6,0.60752,171.3618,8,0.06971,-0.39122,0.09945
6,0.60752,171.3618,9,-0.10869,-0.40868,0.08304
6,0.60752,171.3618,10,0.05865,-0.4424,0.05093
6,0.60752,171.3618,11,-0.09972,-0.2626,0.13613
6,0.60752,171.3618,12,-0.22309,-0.25277,0.31937
6,0.60752,171.3618,13,-0.15689,-0.1718,0.29249
6,0.60752,171.3618,14,-0.17161,-0.20189,0.32842
6,0.60752,171.3618,15,-0.29965,-0.15232,0.15257
6,0.60752,171.3618,16,-0.22128,-0.06458,0.11634
6,0.60752,171.3618,17,-0.25106,-0.07308,0.08486
6,0.60752,171.3618,18,-0.39996,-0.08809,0.30958
6,0.60752,171.3618,19,-0.34507,-0.0768,0.33171
6,0.60752,171.3618,20,-0.3223,-0.14887,0.21288
6,0.60752,171.3618,21,-0.17387,0.00793,0.19167
6,0.60752,171.3618,22,-0.18683,0.0033,0.3531
6,0.60752,171.3618,23,-0.30197,0.26901,0.1881
6,0.60752,171.3618,24,-0.34931,0.17129,0.12015
6,0.60752,171.3618,25,-0.35148,0.25401,0.10124
6,0.60752,171.3618,26,-0.50604,0.19469,-0.00817
6,0.60752,171.3618,27,-0.48729,0.15326,0.02171
6,0.60752,171.3618,28,-0.38726,0.03428,0.16065
6,0.60752,171.3618,29,-0.2365,0.04352,0.26647
6,0.60752,171.3618,30,-0.22852,0.08307,0.21511
6,0.60752,171.3618,31,-0.25702,0.20472,0.0923
6,0.60752,171.3618,32,-0.10711,0.2079,0.07924
6,0.60752,171.3618,33,-0.15204,0.14096,0.08769
6,0.60752,171.3618,34,-0.2451,0.32338,0.11165
6,0.60752,171.3618,35,-0.16839,0.33689,0.09999
6,0.60752,171.3618,36,-0.14069,0.24512,0.17463
6,0.60752,171.3618,37,-0.16347,0.312,0.07649
6,0.60752,171.3618,38,-0.22141,0.2649,0.09504
6,0.60752,171.3618,39,-0.10154,0.39246,0.34856
7,0.71427,177.80268,1,0.24875,0.29808,0.18936
7,0.71427,177.80268,2,0.17599,0.1191,0.29029
7,0.71427,177.80268,3,0.12484,0.07737,0.24117
7,0.71427,177.80268,4,0.08279,0.02727,0.25922
7,0.71427,177.80268,5,0.03329,-0.21399,0.3243
7,0.71427,177.80268,6,-0.00283,-0.34092,0.20032
7,0.71427,177.80268,7,-0.01032,-0.35791,0.36539
7,0.71427,177.80268,8,-0.25318,-0.38259,0.2121
7,0.71427,177.80268,9,-0.20452,-0.3919,0.24553
7,0.71427,177.80268,10,-0.15107,-0.17186,0.10166
7,0.71427,177.80268,11,-0.02854,-0.3184,0.05965
7,0.71427,177.80268,12,-0.10092,-0.05468,0.1704
7,0.71427,177.80268,13,-0.276,-0.18518,0.28783
7,0.71427,177.80268,14,-0.28926,0.01798,0.28483
7,0.71427,177.80268,15,-0.25974,0.04653,0.16479
7,0.71427,177.80268,16,-0.16253,0.02678,0.19523
7,0.71427,177.80268,17,-0.09519,0.03693,0.1354
7,0.71427,177.80268,18,-0.07647,-0.02153,0.11305
7,0.71427,177.80268,19,-0.16714,0.06695,0.20712
7,0.71427,177.80268,20,-0.23008,0.10728,0.10168
7,0.71427,177.80268,21,-0.22249,0.07242,0.21239
7,0.71427,177.80268,22,-0.32758,0.01734,0.24501
7,0.71427,177.80268,23,-0.38905,0.07805,0.26812
7,0.71427,177.80268,24,-0.38648,0.15244,0.28966
7,0.71427,177.80268,25,-0.36978,0.30978,0.23096
7,0.71427,177.80268,26,-0.21424,0.35211,0.10394
7,0.71427,177.80268,27,-0.28342,0.30856,0.07464
7,0.71427,177.80268,28,-0.38556,0.18986,0.17582
7,0.71427,177.80268,29,-0.39001,0.1584,0.18499
7,0.71427,177.80268,30,-0.39052,0.07341,0.09376
7,0.71427,177.80268,31,-0.34094,0.22932,0.12212
7,0.71427,177.80268,32,-0.32377,0.38674,0.14659
7,0.71427,177.80268,33,-0.34866,0.37344,0.12892
7,0.71427,177.80268,34,-0.33071,0.31769,0.10242
7,0.71427,177.80268,35,-0.37324,0.16194,0.09999
7,0.71427,177.80268,36,-0.3186,0.37294,0.08127
7,0.71427,177.80268,37,-0.33577,0.39256,0.21394
7,0.71427,177.80268,38,-0.30292,0.31147,0.13956
7,0.71427,177.80268,39,-0.26653,0.33506,0.27672
8,0.55611,174.75872,1,0.24873,0.31986,0.18938
8,0.55611,174.75872,2,0.1759,0.14682,0.29036
8,0.55611,174.75872,3,0.12467,0.10477,0.24127
8,0.55611,174.75872,4,0.08255,0.05435,0.25935
8,0.55611,174.75872,5,0.03298,-0.18722,0.32444
8,0.55611,174.75872,6,-0.00321,-0.31444,0.20046
8,0.55611,174.75872,7,0.0697,-0.37856,0.15005
8,0.55611,174.75872,8,0.06538,-0.39989,0.10046
8,0.55611,174.75872,9,-0.11116,-0.40868,0.08158
8,0.55611,174.75872,10,0.05865,-0.4424,0.05093
8,0.55611,174.75872,11,-0.09972,-0.2626,0.13613
8,0.55611,174.75872,12,-0.22309,-0.25277,0.31937
8,0.55611,174.75872,13,-0.15689,-0.1718,0.29249
8,0.55611,174.75872,14,-0.17161,-0.20189,0.32842
8,0.55611,174.75872,15,-0.29965,-0.15232,0.15257
8,0.55611,174.75872,16,-0.22128,-0.06458,0.11634
8,0.55611,174.75872,17,-0.25106,-0.0729,0.08413
8,0.55611,174.75872,18,-0.39996,-0.08795,0.30891
8,0.55611,174.75872,19,-0.34507,-0.07666,0.33104
8,0.55611,174.75872,20,-0.3223,-0.14874,0.21221
8,0.55611,174.75872,21,-0.17387,0.00807,0.19101
8,0.55611,174.75872,22,-0.18683,0.00344,0.35244
8,0.55611,174.75872,23,-0.30197,0.26915,0.18744
8,0.55611,174.75872,24,-0.34931,0.17142,0.1195
8,0.55611,174.75872,25,-0.35145,0.254,0.09987
8,0.55611,174.75872,26,-0.50602,0.19474,-0.00817
8,0.55611,174.75872,27,-0.48729,0.15326,0.02171
8,0.55611,174.75872,28,-0.38726,0.03428,0.16065
8,0.55611,174.75872,29,-0.2365,0.04352,0.26647
8,0.55611,174.75872,30,-0.22852,0.08307,0.21511
8,0.55611,174.75872,31,-0.25702,0.20472,0.0923
8,0.55611,174.75872,32,-0.10711,0.2079,0.07924
8,0.55611,174.75872,33,-0.15204,0.14096,0.08769
8,0.55611,174.75872,34,-0.2451,0.32338,0.11165
8,0.55611,174.75872,35,-0.16839,0.33689,0.09999
8,0.55611,174.75872,36,-0.21869,0.37035,0.08444
8,0.55611,174.75872,37,-0.33501,0.41447,0.08261
8,0.55611,174.75872,38,-0.24096,0.40301,0.1903
8,0.55611,174.75872,39,-0.19241,0.60493,0.26353
9,0.63128,177.04845,1,0.24874,0.30951,0.18937
9,0.63128,177.04845,2,0.17594,0.13364,0.29033
9,0.63128,177.04845,3,0.12475,0.09173,0.24122
9,0.63128,177.04845,4,0.08267,0.04146,0.25929
9,0.63128,177.04845,5,0.03312,-0.19997,0.32437
9,0.63128,177.04845,6,-0.00303,-0.32706,0.2004
9,0.63128,177.04845,7,-0.01049,-0.36767,0.36544
9,0.63128,177.04845,8,-0.25336,-0.39228,0.21214
9,0.63128,177.04845,9,-0.20472,-0.4015,0.24556
9,0.63128,177.04845,10,-0.15096,-0.18075,0.10033
9,0.63128,177.04845,11,-0.02869,-0.32516,0.06265
9,0.63128,177.04845,12,-0.10106,-0.06139,0.17339
9,0.63128,177.04845,13,-0.27615,-0.19186,0.29081
9,0.63128,177.04845,14,-0.28941,0.01134,0.28781
9,0.63128,177.04845,15,-0.2599,0.03993,0.16776
9,0.63128,177.04845,16,-0.16269,0.02023,0.19818
9,0.63128,177.04845,17,-0.09536,0.03041,0.13834
9,0.63128,177.04845,18,-0.07664,-0.02801,0.11598
9,0.63128,177.04845,19,-0.16732,0.06052,0.21003
9,0.63128,177.04845,20,-0.23033,0.10142,0.0992
9,0.63128,177.04845,21,-0.22275,0.0666,0.20992
9,0.63128,177.04845,22,-0.32784,0.01155,0.24255
9,0.63128,177.04845,23,-0.38972,0.073,0.26604
9,0.63128,177.04845,24,-0.3872,0.14751,0.28763
9,0.63128,177.04845,25,-0.37049,0.30488,0.22893
9,0.63128,177.04845,26,-0.21487,0.34727,0.10335
9,0.63128,177.04845,27,-0.28377,0.30387,0.07464
9,0.63128,177.04845,28,-0.38591,0.1852,0.17583
9,0.63128,177.04845,29,-0.39001,0.15376,0.18488
9,0.63128,177.04845,30,-0.39052,0.06892,0.09376
9,0.63128,177.04845,31,-0.34096,0.22487,0.12212
9,0.63128,177.04845,32,-0.32378,0.38231,0.14659
9,0.63128,177.04845,33,-0.34922,0.37684,0.12702
9,0.63128,177.04845,34,-0.33127,0.32109,0.10053
9,0.63128,177.04845,35,-0.37366,0.16462,0.09999
9,0.63128,177.04845,36,-0.319,0.37553,0.08127
9,0.63128,177.04845,37,-0.33607,0.39396,0.21366
9,0.63128,177.04845,38,-0.30322,0.31287,0.13929
9,0.63128,177.04845,39,-0.15958,0.2426,0.24798
10,0.53313,177.57993,1,0.24873,0.32303,0.18938
10,0.53313,177.57993,2,0.17589,0.15085,0.29036
10,0.53313,177.57993,3,0.12465,0.10876,0.24128
10,0.53313,177.57993,4,0.08252,0.0583,0.25936
10,0.53313,177.57993,5,0.03293,-0.18331,0.32446
10,0.53313,177.57993,6,-0.00327,-0.31057,0.20048
10,0.53313,177.57993,7,-0.01618,-0.37778,0.36707
10,0.53313,177.57993,8,-0.25903,-0.40232,0.21375
10,0.53313,177.57993,9,-0.21037,-0.41148,0.24715
10,0.53313,177.57993,10,-0.15683,-0.18836,0.10277
10,0.53313,177.57993,11,-0.0327,-0.33104,0.05966
10,0.53313,177.57993,12,-0.10506,-0.06723,0.17043
10,0.53313,177.57993,13,-0.28013,-0.19766,0.28787
10,0.53313,177.57993,14,-0.29338,0.00558,0.28489
10,0.53313,177.57993,15,-0.26385,0.0342,0.16486
10,0.53313,177.57993,16,-0.16663,0.01453,0.1953
10,0.53313,177.57993,17,-0.09928,0.02474,0.13547
10,0.53313,177.57993,18,-0.08055,-0.03365,0.11312
10,0.53313,177.57993,19,-0.17122,0.0549,0.20718
10,0.53313,177.57993,20,-0.23418,0.0964,0.09824
10,0.53313,177.57993,21,-0.22658,0.06161,0.20896
10,0.53313,177.57993,22,-0.33166,0.00658,0.2416
10,0.53313,177.57993,23,-0.387,0.06719,0.26647
10,0.53313,177.57993,24,-0.38367,0.14162,0.28823
10,0.53313,177.57993,25,-0.36698,0.29902,0.22952
10,0.53313,177.57993,26,-0.21159,0.34158,0.10302
10,0.53313,177.57993,27,-0.28126,0.29872,0.07465
10,0.53313,177.57993,28,-0.38342,0.18008,0.17584
10,0.53313,177.57993,29,-0.39001,0.14909,0.18535
10,0.53313,177.57993,30,-0.39045,0.06434,0.09376
10,0.53313,177.57993,31,-0.34077,0.22055,0.12212
10,0.53313,177.57993,32,-0.32359,0.37801,0.14659
10,0.53313,177.57993,33,-0.35046,0.38015,0.12556
10,0.53313,177.57993,34,-0.33261,0.32488,0.10111
10,0.53313,177.57993,35,-0.37461,0.16736,0.09999
10,0.53313,177.57993,36,-0.31982,0.3778,0.08127
10,0.53313,177.57993,37,-0.3367,0.39396,0.21313
10,0.53313,177.57993,38,-0.30384,0.31287,0.13875
10,0.53313,177.57993,39,-0.41461,0.24585,0.09225
11,0.5711,167.45749,1,0.24873,0.3178,0.18938
