particle,elasticity,weight,frame,x,y,z
11,0.5711,167.45749,2,0.17591,0.14419,0.29035
11,0.5711,167.45749,3,0.12469,0.10216,0.24126
11,0.5711,167.45749,4,0.08258,0.05178,0.25933
11,0.5711,167.45749,5,0.03301,-0.18976,0.32443
11,0.5711,167.45749,6,-0.00318,-0.31696,0.20045
11,0.5711,167.45749,7,0.07028,-0.37884,0.14991
11,0.5711,167.45749,8,0.06663,-0.3974,0.10017
11,0.5711,167.45749,9,-0.11047,-0.40868,0.082
11,0.5711,167.45749,10,0.05865,-0.4424,0.05093
11,0.5711,167.45749,11,-0.09972,-0.2626,0.13613
11,0.5711,167.45749,12,-0.22309,-0.25277,0.31937
11,0.5711,167.45749,13,-0.15689,-0.1718,0.29249
11,0.5711,167.45749,14,-0.17161,-0.20189,0.32842
11,0.5711,167.45749,15,-0.29965,-0.15232,0.15257
11,0.5711,167.45749,16,-0.22128,-0.06458,0.11634
11,0.5711,167.45749,17,-0.25106,-0.07295,0.08434
11,0.5711,167.45749,18,-0.39996,-0.08799,0.30911
11,0.5711,167.45749,19,-0.34507,-0.0767,0.33123
11,0.5711,167.45749,20,-0.3223,-0.14878,0.21241
11,0.5711,167.45749,21,-0.17387,0.00803,0.1912
11,0.5711,167.45749,22,-0.18683,0.0034,0.35263
11,0.5711,167.45749,23,-0.30197,0.26911,0.18763
11,0.5711,167.45749,24,-0.39677,0.25776,0.09196
11,0.5711,167.45749,25,-0.27216,0.33322,0.22083
11,0.5711,167.45749,26,-0.34278,0.38435,0.2365
11,0.5711,167.45749,27,-0.31719,0.28555,0.22946
11,0.5711,167.45749,28,-0.36026,0.19763,0.18977
11,0.5711,167.45749,29,-0.26608,0.17627,0.19601
11,0.5711,167.45749,30,-0.21412,0.16219,0.26123
11,0.5711,167.45749,31,-0.24556,0.40338,0.20902
11,0.5711,167.45749,32,-0.15509,0.30049,0.10483
11,0.5711,167.45749,33,-0.2772,0.39706,0.25794
11,0.5711,167.45749,34,-0.22676,0.33333,0.21458
11,0.5711,167.45749,35,-0.3248,0.34752,0.30703
11,0.5711,167.45749,36,-0.40887,0.60574,0.22492
11,0.5711,167.45749,37,-0.21962,0.39721,0.10109
11,0.5711,167.45749,38,-0.14993,0.40863,0.12578
11,0.5711,167.45749,39,-0.33551,0.2258,0.17213
12,0.54653,178.64911,1,0.24873,0.32118,0.18938
12,0.54653,178.64911,2,0.17589,0.1485,0.29036
12,0.54653,178.64911,3,0.12466,0.10643,0.24127
12,0.54653,178.64911,4,0.08254,0.056,0.25935
12,0.54653,178.64911,5,0.03296,-0.18559,0.32445
12,0.54653,178.64911,6,-0.00324,-0.31283,0.20047
12,0.54653,178.64911,7,-0.0153,-0.3765,0.36682
12,0.54653,178.64911,8,-0.25816,-0.40104,0.2135
12,0.54653,178.64911,9,-0.20949,-0.41021,0.2469
12,0.54653,178.64911,10,-0.15604,-0.18728,0.10282
12,0.54653,178.64911,11,-0.03208,-0.33032,0.05966
12,0.54653,178.64911,12,-0.10444,-0.06652,0.17043
12,0.54653,178.64911,13,-0.27952,-0.19695,0.28787
12,0.54653,178.64911,14,-0.29276,0.00629,0.28489
12,0.54653,178.64911,15,-0.26324,0.03491,0.16485
12,0.54653,178.64911,16,-0.16602,0.01523,0.1953
12,0.54653,178.64911,17,-0.09868,0.02544,0.13547
12,0.54653,178.64911,18,-0.07995,-0.03296,0.11312
12,0.54653,178.64911,19,-0.17062,0.0556,0.20718
12,0.54653,178.64911,20,-0.23359,0.09702,0.09849
12,0.54653,178.64911,21,-0.22599,0.06222,0.20921
12,0.54653,178.64911,22,-0.33108,0.0072,0.24185
12,0.54653,178.64911,23,-0.38742,0.06796,0.26652
12,0.54653,178.64911,24,-0.38422,0.1424,0.28826
12,0.54653,178.64911,25,-0.36752,0.29979,0.22955
12,0.54653,178.64911,26,-0.21209,0.34233,0.10313
12,0.54653,178.64911,27,-0.28164,0.29939,0.07465
12,0.54653,178.64911,28,-0.38379,0.18075,0.17584
12,0.54653,178.64911,29,-0.39001,0.1497,0.18528
12,0.54653,178.64911,30,-0.39047,0.06493,0.09376
12,0.54653,178.64911,31,-0.3408,0.22111,0.12212
12,0.54653,178.64911,32,-0.32363,0.37857,0.14659
12,0.54653,178.64911,33,-0.35028,0.37973,0.12574
12,0.54653,178.64911,34,-0.33243,0.32443,0.10113
12,0.54653,178.64911,35,-0.37447,0.16697,0.09999
12,0.54653,178.64911,36,-0.3197,0.37752,0.08127
12,0.54653,178.64911,37,-0.3366,0.39396,0.2132
12,0.54653,178.64911,38,-0.30375,0.31287,0.13882
12,0.54653,178.64911,39,-0.20808,0.21993,0.122
13,0.7538,175.23022,1,0.24875,0.29264,0.18936
13,0.7538,175.23022,2,0.17601,0.11219,0.29028
13,0.7538,175.23022,3,0.12488,0.07054,0.24114
13,0.7538,175.23022,4,0.08286,0.02053,0.25918
13,0.7538,175.23022,5,0.03337,-0.22065,0.32426
13,0.7538,175.23022,6,-0.00273,-0.34749,0.20028
13,0.7538,175.23022,7,-0.01024,-0.35288,0.36536
13,0.7538,175.23022,8,-0.25309,-0.3776,0.21208
13,0.7538,175.23022,9,-0.20443,-0.38694,0.24552
13,0.7538,175.23022,10,-0.15113,-0.16724,0.1023
13,0.7538,175.23022,11,-0.02847,-0.31492,0.05964
13,0.7538,175.23022,12,-0.10084,-0.05122,0.17039
13,0.7538,175.23022,13,-0.27593,-0.18175,0.28782
13,0.7538,175.23022,14,-0.28918,0.02139,0.28481
13,0.7538,175.23022,15,-0.25966,0.04992,0.16477
13,0.7538,175.23022,16,-0.16245,0.03015,0.1952
13,0.7538,175.23022,17,-0.0951,0.04027,0.13537
13,0.7538,175.23022,18,-0.07638,-0.01822,0.11303
13,0.7538,175.23022,19,-0.16704,0.07025,0.2071
13,0.7538,175.23022,20,-0.22994,0.11026,0.10244
13,0.7538,175.23022,21,-0.22235,0.07539,0.21314
13,0.7538,175.23022,22,-0.32744,0.02029,0.24576
13,0.7538,175.23022,23,-0.38875,0.08068,0.26867
13,0.7538,175.23022,24,-0.38617,0.15502,0.29019
13,0.7538,175.23022,25,-0.36946,0.31235,0.23148
13,0.7538,175.23022,26,-0.21396,0.35464,0.10376
13,0.7538,175.23022,27,-0.28328,0.31099,0.07464
13,0.7538,175.23022,28,-0.38542,0.19228,0.17582
13,0.7538,175.23022,29,-0.39001,0.1608,0.18503
13,0.7538,175.23022,30,-0.39052,0.07574,0.09376
13,0.7538,175.23022,31,-0.34093,0.23161,0.12212
13,0.7538,175.23022,32,-0.32376,0.38902,0.14659
13,0.7538,175.23022,33,-0.3484,0.37162,0.12993
13,0.7538,175.23022,34,-0.35328,0.28331,0.06262
13,0.7538,175.23022,35,-0.18379,0.18567,0.16452
13,0.7538,175.23022,36,-0.17079,0.25336,0.1647
13,0.7538,175.23022,37,-0.20544,0.38688,0.22675
13,0.7538,175.23022,38,-0.22256,0.37037,0.27765
13,0.7538,175.23022,39,-0.27966,0.41234,0.4359
14,0.48936,173.51492,1,0.24872,0.32906,0.18938
14,0.48936,173.51492,2,0.17586,0.15854,0.29038
14,0.48936,173.51492,3,0.12461,0.11636,0.24131
14,0.48936,173.51492,4,0.08246,0.06583,0.2594
14,0.48936,173.51492,5,0.03285,-0.17585,0.3245
14,0.48936,173.51492,6,-0.00337,-0.30318,0.20052
14,0.48936,173.51492,7,0.06473,-0.38721,0.15133
14,0.48936,173.51492,8,0.06223,-0.40138,0.10157
14,0.48936,173.51492,9,-0.11304,-0.40868,0.07981
14,0.48936,173.51492,10,0.05865,-0.4424,0.05093
14,0.48936,173.51492,11,-0.09972,-0.2626,0.13613
14,0.48936,173.51492,12,-0.22309,-0.25277,0.31937
14,0.48936,173.51492,13,-0.15689,-0.1718,0.29249
14,0.48936,173.51492,14,-0.17161,-0.20189,0.32842
14,0.48936,173.51492,15,-0.29965,-0.15232,0.15257
14,0.48936,173.51492,16,-0.22128,-0.06458,0.11634
14,0.48936,173.51492,17,-0.25106,-0.07266,0.08319
14,0.48936,173.51492,18,-0.39996,-0.08777,0.30805
14,0.48936,173.51492,19,-0.34507,-0.07648,0.33018
14,0.48936,173.51492,20,-0.3223,-0.14856,0.21135
14,0.48936,173.51492,21,-0.17387,0.00825,0.19015
14,0.48936,173.51492,22,-0.18683,0.00362,0.35159
14,0.48936,173.51492,23,-0.30198,0.26933,0.18659
14,0.48936,173.51492,24,-0.34931,0.17159,0.11866
14,0.48936,173.51492,25,-0.35141,0.25399,0.09803
14,0.48936,173.51492,26,-0.50599,0.19481,-0.00817
14,0.48936,173.51492,27,-0.48729,0.15326,0.02171
14,0.48936,173.51492,28,-0.38726,0.03428,0.16065
14,0.48936,173.51492,29,-0.2365,0.04352,0.26647
14,0.48936,173.51492,30,-0.22852,0.08307,0.21511
14,0.48936,173.51492,31,-0.25702,0.20472,0.0923
14,0.48936,173.51492,32,-0.10711,0.2079,0.07924
14,0.48936,173.51492,33,-0.15204,0.14096,0.08769
14,0.48936,173.51492,34,-0.2451,0.32338,0.11165
14,0.48936,173.51492,35,-0.16839,0.33689,0.09998
14,0.48936,173.51492,36,-0.06449,0.39527,0.09454
14,0.48936,173.51492,37,-0.061,0.59437,0.12612
14,0.48936,173.51492,38,-0.18862,0.62184,0.07966
14,0.48936,173.51492,39,-0.10458,0.67589,0.09957
15,0.48936,170.2172,1,0.24872,0.32906,0.18938
15,0.48936,170.2172,2,0.17586,0.15854,0.29038
15,0.48936,170.2172,3,0.12461,0.11636,0.24131
15,0.48936,170.2172,4,0.08246,0.06583,0.2594
15,0.48936,170.2172,5,0.03285,-0.17585,0.3245
15,0.48936,170.2172,6,-0.00337,-0.30318,0.20052
15,0.48936,170.2172,7,0.06473,-0.38721,0.15133
15,0.48936,170.2172,8,0.06223,-0.40138,0.10157
15,0.48936,170.2172,9,-0.11304,-0.40868,0.07981
15,0.48936,170.2172,10,0.05865,-0.4424,0.05093
15,0.48936,170.2172,11,-0.09972,-0.2626,0.13613
15,0.48936,170.2172,12,-0.22309,-0.25277,0.31937
15,0.48936,170.2172,13,-0.15689,-0.1718,0.29249
15,0.48936,170.2172,14,-0.17161,-0.20189,0.32842
15,0.48936,170.2172,15,-0.29965,-0.15232,0.15257
15,0.48936,170.2172,16,-0.22128,-0.06458,0.11634
15,0.48936,170.2172,17,-0.25106,-0.07266,0.08319
15,0.48936,170.2172,18,-0.39996,-0.08777,0.30805
15,0.48936,170.2172,19,-0.34507,-0.07648,0.33018
15,0.48936,170.2172,20,-0.3223,-0.14856,0.21135
15,0.48936,170.2172,21,-0.17387,0.00825,0.19015
15,0.48936,170.2172,22,-0.18683,0.00362,0.35159
15,0.48936,170.2172,23,-0.30198,0.26933,0.18659
15,0.48936,170.2172,24,-0.34931,0.17159,0.11866
15,0.48936,170.2172,25,-0.35141,0.25399,0.09803
15,0.48936,170.2172,26,-0.50599,0.19481,-0.00817
15,0.48936,170.2172,27,-0.48729,0.15326,0.02171
15,0.48936,170.2172,28,-0.38726,0.03428,0.16065
15,0.48936,170.2172,29,-0.2365,0.04352,0.26647
15,0.48936,170.2172,30,-0.22852,0.08307,0.21511
15,0.48936,170.2172,31,-0.25702,0.20472,0.0923
15,0.48936,170.2172,32,-0.10711,0.2079,0.07924
15,0.48936,170.2172,33,-0.15204,0.14096,0.08769
15,0.48936,170.2172,34,-0.2451,0.32338,0.11165
15,0.48936,170.2172,35,-0.16839,0.33689,0.09998
15,0.48936,170.2172,36,-0.06449,0.39527,0.09454
15,0.48936,170.2172,37,-0.061,0.59437,0.12612
15,0.48936,170.2172,38,-0.18862,0.62184,0.07966
15,0.48936,170.2172,39,-0.10553,0.7583,0.2921
16,0.56856,178.17265,1,0.24873,0.31814,0.18938
16,0.56856,178.17265,2,0.1759,0.14463,0.29035
16,0.56856,178.17265,3,0.12468,0.1026,0.24126
16,0.56856,178.17265,4,0.08257,0.05221,0.25934
16,0.56856,178.17265,5,0.033,-0.18933,0.32443
16,0.56856,178.17265,6,-0.00318,-0.31654,0.20045
16,0.56856,178.17265,7,-0.01383,-0.37432,0.3664
16,0.56856,178.17265,8,-0.25669,-0.39887,0.21308
16,0.56856,178.17265,9,-0.20804,-0.40805,0.24649
16,0.56856,178.17265,10,-0.15377,-0.18637,0.09999
16,0.56856,178.17265,11,-0.03104,-0.3291,0.05965
16,0.56856,178.17265,12,-0.10341,-0.06531,0.17042
16,0.56856,178.17265,13,-0.27849,-0.19575,0.28787
16,0.56856,178.17265,14,-0.29174,0.00748,0.28488
16,0.56856,178.17265,15,-0.26222,0.0361,0.16485
16,0.56856,178.17265,16,-0.16501,0.01641,0.19529
16,0.56856,178.17265,17,-0.09767,0.02662,0.13547
16,0.56856,178.17265,18,-0.07894,-0.03179,0.11312
16,0.56856,178.17265,19,-0.16961,0.05676,0.20718
16,0.56856,178.17265,20,-0.2326,0.09806,0.09891
16,0.56856,178.17265,21,-0.22501,0.06326,0.20963
16,0.56856,178.17265,22,-0.33009,0.00823,0.24226
16,0.56856,178.17265,23,-0.38814,0.06923,0.26659
16,0.56856,178.17265,24,-0.38515,0.14369,0.28828
16,0.56856,178.17265,25,-0.36844,0.30108,0.22957
16,0.56856,178.17265,26,-0.21295,0.34358,0.10329
16,0.56856,178.17265,27,-0.2823,0.30051,0.07465
16,0.56856,178.17265,28,-0.38445,0.18186,0.17584
16,0.56856,178.17265,29,-0.39001,0.1507,0.18515
16,0.56856,178.17265,30,-0.3905,0.06591,0.09376
16,0.56856,178.17265,31,-0.34086,0.22203,0.12212
16,0.56856,178.17265,32,-0.32369,0.37949,0.14659
16,0.56856,178.17265,33,-0.34999,0.37903,0.12603
16,0.56856,178.17265,34,-0.33203,0.32327,0.09954
16,0.56856,178.17265,35,-0.37421,0.16622,0.09998
16,0.56856,178.17265,36,-0.31952,0.37704,0.08127
16,0.56856,178.17265,37,-0.33646,0.39396,0.21331
16,0.56856,178.17265,38,-0.3036,0.31287,0.13893
16,0.56856,178.17265,39,-0.37344,0.41618,0.12026
17,0.57733,174.25267,1,0.24873,0.31694,0.18938
17,0.57733,174.25267,2,0.17591,0.1431,0.29035
17,0.57733,174.25267,3,0.12469,0.10108,0.24126
17,0.57733,174.25267,4,0.08259,0.05071,0.25933
17,0.57733,174.25267,5,0.03302,-0.19082,0.32442
17,0.57733,174.25267,6,-0.00316,-0.31801,0.20044
17,0.57733,174.25267,7,0.07052,-0.37895,0.14985
17,0.57733,174.25267,8,0.06715,-0.39636,0.10005
17,0.57733,174.25267,9,-0.11017,-0.40868,0.08218
17,0.57733,174.25267,10,0.05865,-0.4424,0.05093
17,0.57733,174.25267,11,-0.09972,-0.2626,0.13613
17,0.57733,174.25267,12,-0.22309,-0.25277,0.31937
17,0.57733,174.25267,13,-0.15689,-0.1718,0.29249
17,0.57733,174.25267,14,-0.17161,-0.20189,0.32842
17,0.57733,174.25267,15,-0.29965,-0.15232,0.15257
17,0.57733,174.25267,16,-0.22128,-0.06458,0.11634
17,0.57733,174.25267,17,-0.25106,-0.07297,0.08443
17,0.57733,174.25267,18,-0.39996,-0.08801,0.30919
17,0.57733,174.25267,19,-0.34507,-0.07672,0.33131
17,0.57733,174.25267,20,-0.3223,-0.14879,0.21249
17,0.57733,174.25267,21,-0.17387,0.00801,0.19128
17,0.57733,174.25267,22,-0.18683,0.00338,0.35271
17,0.57733,174.25267,23,-0.30197,0.26909,0.18771
17,0.57733,174.25267,24,-0.34931,0.17136,0.11977
17,0.57733,174.25267,25,-0.35146,0.254,0.10044
17,0.57733,174.25267,26,-0.50603,0.19472,-0.00817
17,0.57733,174.25267,27,-0.48729,0.15326,0.02171
17,0.57733,174.25267,28,-0.38726,0.03428,0.16065
17,0.57733,174.25267,29,-0.2365,0.04352,0.26647
17,0.57733,174.25267,30,-0.22852,0.08307,0.21511
17,0.57733,174.25267,31,-0.25702,0.20472,0.0923
17,0.57733,174.25267,32,-0.10711,0.2079,0.07924
17,0.57733,174.25267,33,-0.15204,0.14096,0.08769
17,0.57733,174.25267,34,-0.2451,0.32338,0.11165
17,0.57733,174.25267,35,-0.16839,0.33689,0.09999
17,0.57733,174.25267,36,-0.14069,0.24512,0.17463
17,0.57733,174.25267,37,-0.16347,0.312,0.07626
17,0.57733,174.25267,38,-0.22141,0.2649,0.09481
17,0.57733,174.25267,39,-0.07468,0.28935,0.05738
18,0.62358,174.26397,1,0.24874,0.31057,0.18937
18,0.62358,174.26397,2,0.17594,0.13499,0.29033
18,0.62358,174.26397,3,0.12474,0.09306,0.24123
18,0.62358,174.26397,4,0.08265,0.04277,0.25929
18,0.62358,174.26397,5,0.03311,-0.19867,0.32438
18,0.62358,174.26397,6,-0.00305,-0.32577,0.2004
18,0.62358,174.26397,7,0.07234,-0.37968,0.14942
18,0.62358,174.26397,8,0.07108,-0.38842,0.09913
18,0.62358,174.26397,9,-0.10785,-0.40868,0.08351
18,0.62358,174.26397,10,0.05865,-0.4424,0.05093
18,0.62358,174.26397,11,-0.09972,-0.2626,0.13613
18,0.62358,174.26397,12,-0.22309,-0.25277,0.31937
18,0.62358,174.26397,13,-0.15689,-0.1718,0.29249
18,0.62358,174.26397,14,-0.17161,-0.20189,0.32842
18,0.62358,174.26397,15,-0.29965,-0.15232,0.15257
18,0.62358,174.26397,16,-0.22128,-0.06458,0.11634
18,0.62358,174.26397,17,-0.25106,-0.07314,0.08509
18,0.62358,174.26397,18,-0.39996,-0.08813,0.30979
18,0.62358,174.26397,19,-0.34507,-0.07685,0.33191
18,0.62358,174.26397,20,-0.3223,-0.14892,0.21308
18,0.62358,174.26397,21,-0.17387,0.00789,0.19187
18,0.62358,174.26397,22,-0.18683,0.00326,0.35331
18,0.62358,174.26397,23,-0.30197,0.26897,0.1883
18,0.62358,174.26397,24,-0.34931,0.17124,0.12036
18,0.62358,174.26397,25,-0.35149,0.25401,0.10166
18,0.62358,174.26397,26,-0.50605,0.19468,-0.00817
18,0.62358,174.26397,27,-0.48729,0.15326,0.02171
18,0.62358,174.26397,28,-0.38726,0.03428,0.16065
18,0.62358,174.26397,29,-0.2365,0.04352,0.26647
18,0.62358,174.26397,30,-0.22852,0.08307,0.21511
18,0.62358,174.26397,31,-0.25702,0.20472,0.0923
18,0.62358,174.26397,32,-0.10711,0.2079,0.07924
18,0.62358,174.26397,33,-0.15204,0.14096,0.08769
18,0.62358,174.26397,34,-0.2451,0.32338,0.11165
18,0.62358,174.26397,35,-0.16839,0.33689,0.09999
18,0.62358,174.26397,36,-0.14069,0.24512,0.17463
18,0.62358,174.26397,37,-0.16347,0.312,0.07661
18,0.62358,174.26397,38,-0.22141,0.2649,0.09516
18,0.62358,174.26397,39,-0.05323,0.2971,0.06609
19,0.65071,179.2751,1,0.24874,0.30683,0.18937
19,0.65071,179.2751,2,0.17595,0.13023,0.29032
19,0.65071,179.2751,3,0.12477,0.08836,0.24121
19,0.65071,179.2751,4,0.0827,0.03813,0.25927
19,0.65071,179.2751,5,0.03316,-0.20326,0.32436
19,0.65071,179.2751,6,-0.00299,-0.33031,0.20038
19,0.65071,179.2751,7,-0.01045,-0.36549,0.36543
19,0.65071,179.2751,8,-0.25332,-0.39011,0.21213
19,0.65071,179.2751,9,-0.20467,-0.39935,0.24555
19,0.65071,179.2751,10,-0.15098,-0.17877,0.10064
19,0.65071,179.2751,11,-0.02865,-0.32364,0.06251
19,0.65071,179.2751,12,-0.10103,-0.05989,0.17325
19,0.65071,179.2751,13,-0.27612,-0.19036,0.29067
19,0.65071,179.2751,14,-0.28938,0.01283,0.28766
19,0.65071,179.2751,15,-0.25986,0.04141,0.16761
19,0.65071,179.2751,16,-0.16265,0.02169,0.19804
19,0.65071,179.2751,17,-0.09532,0.03187,0.1382
19,0.65071,179.2751,18,-0.0766,-0.02656,0.11584
19,0.65071,179.2751,19,-0.16727,0.06196,0.20989
19,0.65071,179.2751,20,-0.23027,0.10274,0.09958
19,0.65071,179.2751,21,-0.22269,0.06791,0.2103
19,0.65071,179.2751,22,-0.32778,0.01286,0.24293
19,0.65071,179.2751,23,-0.38956,0.07414,0.26635
19,0.65071,179.2751,24,-0.38703,0.14862,0.28793
19,0.65071,179.2751,25,-0.37032,0.30598,0.22923
19,0.65071,179.2751,26,-0.21471,0.34836,0.10366
19,0.65071,179.2751,27,-0.28367,0.30493,0.07464
19,0.65071,179.2751,28,-0.38581,0.18625,0.17583
19,0.65071,179.2751,29,-0.39001,0.15481,0.18491
19,0.65071,179.2751,30,-0.39052,0.06993,0.09376
19,0.65071,179.2751,31,-0.34094,0.22587,0.12212
19,0.65071,179.2751,32,-0.32377,0.38331,0.14659
19,0.65071,179.2751,33,-0.34908,0.37609,0.12744
19,0.65071,179.2751,34,-0.33113,0.32034,0.10095
19,0.65071,179.2751,35,-0.37356,0.16403,0.09998
19,0.65071,179.2751,36,-0.3189,0.37496,0.08127
19,0.65071,179.2751,37,-0.33602,0.39396,0.2138
19,0.65071,179.2751,38,-0.30316,0.31287,0.13942
19,0.65071,179.2751,39,-0.34472,0.35704,0.08164
20,0.7468,178.66088,1,0.24875,0.2936,0.18936
20,0.7468,178.66088,2,0.17601,0.11341,0.29028
20,0.7468,178.66088,3,0.12487,0.07175,0.24114
20,0.7468,178.66088,4,0.08285,0.02172,0.25919
20,0.7468,178.66088,5,0.03336,-0.21947,0.32427
20,0.7468,178.66088,6,-0.00275,-0.34633,0.20028
20,0.7468,178.66088,7,-0.01025,-0.35379,0.36537
20,0.7468,178.66088,8,-0.25311,-0.3785,0.21208
20,0.7468,178.66088,9,-0.20445,-0.38784,0.24552
20,0.7468,178.66088,10,-0.15112,-0.16808,0.10218
20,0.7468,178.66088,11,-0.02848,-0.31554,0.05964
20,0.7468,178.66088,12,-0.10086,-0.05185,0.17039
20,0.7468,178.66088,13,-0.27594,-0.18237,0.28782
20,0.7468,178.66088,14,-0.2892,0.02077,0.28482
20,0.7468,178.66088,15,-0.25968,0.04931,0.16477
20,0.7468,178.66088,16,-0.16246,0.02954,0.19521
20,0.7468,178.66088,17,-0.09512,0.03967,0.13538
20,0.7468,178.66088,18,-0.07639,-0.01881,0.11303
20,0.7468,178.66088,19,-0.16706,0.06965,0.2071
20,0.7468,178.66088,20,-0.22997,0.10972,0.10231
20,0.7468,178.66088,21,-0.22238,0.07485,0.213
20,0.7468,178.66088,22,-0.32746,0.01976,0.24562
20,0.7468,178.66088,23,-0.3888,0.08021,0.26857
20,0.7468,178.66088,24,-0.38622,0.15455,0.29009
20,0.7468,178.66088,25,-0.36951,0.31188,0.23139
20,0.7468,178.66088,26,-0.21401,0.35418,0.10379
20,0.7468,178.66088,27,-0.2833,0.31055,0.07464
20,0.7468,178.66088,28,-0.38545,0.19184,0.17582
20,0.7468,178.66088,29,-0.39001,0.16037,0.18502
20,0.7468,178.66088,30,-0.39052,0.07532,0.09376
20,0.7468,178.66088,31,-0.34094,0.2312,0.12212
20,0.7468,178.66088,32,-0.32376,0.38861,0.14659
20,0.7468,178.66088,33,-0.34845,0.37195,0.12974
20,0.7468,178.66088,34,-0.3305,0.31621,0.10325
20,0.7468,178.66088,35,-0.37309,0.16076,0.09999
20,0.7468,178.66088,36,-0.31845,0.3718,0.08127
20,0.7468,178.66088,37,-0.33563,0.39142,0.21394
20,0.7468,178.66088,38,-0.30277,0.31034,0.13956
20,0.7468,178.66088,39,-0.22329,0.39042,0.12875
