particle,elasticity,weight,frame,x,y,z
1,0.84821,221.60832,1,0.36982,0.09161,0.78009
1,0.84821,221.60832,2,0.28027,0.05744,0.60542
1,0.84821,221.60832,3,0.09541,-0.04969,0.53955
1,0.84821,221.60832,4,0.09252,-0.03959,0.35303
1,0.84821,221.60832,5,0.10107,-0.13814,0.17108
1,0.84821,221.60832,6,0.18384,-0.20417,0.19245
1,0.84821,221.60832,7,0.30512,-0.05669,0.22217
1,0.84821,221.60832,8,0.20045,0.02729,0.36297
1,0.84821,221.60832,9,0.09069,-0.05377,0.42799
1,0.84821,221.60832,10,0.12859,-0.06061,0.36343
1,0.84821,221.60832,11,0.08122,-0.15509,0.38654
1,0.84821,221.60832,12,-0.0451,-0.19635,0.39211
1,0.84821,221.60832,13,0.05264,-0.21002,0.49027
1,0.84821,221.60832,14,0.12897,-0.12936,0.6321
1,0.84821,221.60832,15,-0.03052,0.03534,0.68148
1,0.84821,221.60832,16,-0.01202,0.02669,0.73261
1,0.84821,221.60832,17,-0.04033,0.2949,0.71745
1,0.84821,221.60832,18,-0.03891,0.17986,0.71572
1,0.84821,221.60832,19,-0.1812,0.08845,0.55032
1,0.84821,221.60832,20,-0.04535,0.15479,0.68609
1,0.84821,221.60832,21,-0.03053,0.26785,0.68656
1,0.84821,221.60832,22,0.14577,0.0978,0.71687
1,0.84821,221.60832,23,0.2755,0.03527,0.53479
1,0.84821,221.60832,24,0.37282,0.00331,0.37366
1,0.84821,221.60832,25,0.27045,0.04144,0.25215
1,0.84821,221.60832,26,0.41638,0.18627,0.20883
1,0.84821,221.60832,27,0.25169,0.06623,0.26998
1,0.84821,221.60832,28,0.12047,0.22199,0.11451
1,0.84821,221.60832,29,0.06569,0.19255,0.1186
1,0.84821,221.60832,30,-0.00214,0.34515,0.22419
1,0.84821,221.60832,31,0.00776,0.37228,0.23667
1,0.84821,221.60832,32,-0.0482,0.35347,0.18104
1,0.84821,221.60832,33,0.11367,0.41848,0.24939
1,0.84821,221.60832,34,0.09132,0.38297,0.17686
1,0.84821,221.60832,35,0.21991,0.21391,0.16489
1,0.84821,221.60832,36,0.19226,0.22291,0.11007
1,0.84821,221.60832,37,0.14408,0.20058,0.08263
1,0.84821,221.60832,38,0.22552,0.28363,0.08421
1,0.84821,221.60832,39,0.16524,0.26553,0.1689
1,0.84821,221.60832,40,-0.0058,0.15094,0.26934
1,0.84821,221.60832,41,0.0896,0.1605,0.20887
1,0.84821,221.60832,42,0.04398,0.04021,0.13484
1,0.84821,221.60832,43,0.05505,-0.07656,0.26328
1,0.84821,221.60832,44,-0.065,0.07833,0.16113
1,0.84821,221.60832,45,-0.11621,0.02896,0.11121
1,0.84821,221.60832,46,-0.12282,-0.09605,0.08457
1,0.84821,221.60832,47,0.07127,-0.11224,0.09065
1,0.84821,221.60832,48,0.01646,-0.21828,0.2772
1,0.84821,221.60832,49,0.10416,-0.31275,0.26421
1,0.84821,221.60832,50,0.10553,-0.3064,0.29656
1,0.84821,221.60832,51,-0.00377,-0.24614,0.12824
1,0.84821,221.60832,52,0.02514,-0.22464,0.13466
1,0.84821,221.60832,53,0.12492,-0.37994,0.09628
1,0.84821,221.60832,54,0.15903,-0.37815,0.03306
2,0.65067,207.78723,1,0.3698,0.09157,0.81004
2,0.65067,207.78723,2,0.28019,0.05731,0.63487
2,0.65067,207.78723,3,0.09527,-0.0499,0.56848
2,0.65067,207.78723,4,0.09232,-0.03988,0.38144
2,0.65067,207.78723,5,0.10082,-0.13852,0.19894
2,0.65067,207.78723,6,0.18363,-0.20449,0.15895
2,0.65067,207.78723,7,0.30488,-0.05705,0.18898
2,0.65067,207.78723,8,0.20019,0.02689,0.33004
2,0.65067,207.78723,9,0.0904,-0.05421,0.39528
2,0.65067,207.78723,10,0.12828,-0.06108,0.33091
2,0.65067,207.78723,11,0.08089,-0.15559,0.35418
2,0.65067,207.78723,12,-0.04544,-0.19687,0.35988
2,0.65067,207.78723,13,0.05229,-0.21054,0.45815
2,0.65067,207.78723,14,0.12862,-0.12988,0.60009
2,0.65067,207.78723,15,-0.03085,0.03484,0.64959
2,0.65067,207.78723,16,-0.01233,0.02622,0.70086
2,0.65067,207.78723,17,-0.04062,0.29446,0.68587
2,0.65067,207.78723,18,-0.03918,0.17946,0.68434
2,0.65067,207.78723,19,-0.18144,0.08809,0.51917
2,0.65067,207.78723,20,-0.04556,0.15447,0.6552
2,0.65067,207.78723,21,-0.03071,0.26757,0.65596
2,0.65067,207.78723,22,0.14562,0.09757,0.68659
2,0.65067,207.78723,23,0.27537,0.03507,0.50485
2,0.65067,207.78723,24,0.37272,0.00316,0.3441
2,0.65067,207.78723,25,0.27037,0.04133,0.22298
2,0.65067,207.78723,26,0.41641,0.18573,0.18017
2,0.65067,207.78723,27,0.25179,0.06572,0.24174
2,0.65067,207.78723,28,0.12132,0.22171,0.11672
2,0.65067,207.78723,29,0.06568,0.19215,0.10352
2,0.65067,207.78723,30,-0.00217,0.34474,0.20919
2,0.65067,207.78723,31,0.00772,0.37187,0.22173
2,0.65067,207.78723,32,-0.04824,0.35306,0.16617
2,0.65067,207.78723,33,0.11416,0.41848,0.23681
2,0.65067,207.78723,34,0.09181,0.38298,0.16435
2,0.65067,207.78723,35,0.22041,0.21393,0.15245
2,0.65067,207.78723,36,0.19269,0.2214,0.10963
2,0.65067,207.78723,37,0.14452,0.19909,0.08263
2,0.65067,207.78723,38,0.22595,0.28217,0.08421
2,0.65067,207.78723,39,0.16568,0.26408,0.1689
2,0.65067,207.78723,40,-0.00536,0.1495,0.26934
2,0.65067,207.78723,41,0.09004,0.15906,0.20887
2,0.65067,207.78723,42,0.04442,0.03878,0.13484
2,0.65067,207.78723,43,0.05549,-0.07798,0.26328
2,0.65067,207.78723,44,0.02692,-0.30022,0.10464
2,0.65067,207.78723,45,0.07612,-0.38815,0.10596
2,0.65067,207.78723,46,0.08569,-0.14992,0.08346
2,0.65067,207.78723,47,-0.10908,-0.09335,0.0949
2,0.65067,207.78723,48,-0.16917,-0.37424,0.09977
2,0.65067,207.78723,49,-0.10328,-0.20431,0.05673
2,0.65067,207.78723,50,0.01627,-0.14741,0.32391
2,0.65067,207.78723,51,0.09925,-0.23974,0.43003
2,0.65067,207.78723,52,0.1017,-0.12217,0.51985
2,0.65067,207.78723,53,0.08701,-0.0004,0.52588
2,0.65067,207.78723,54,0.06416,0.08239,0.50885
3,0.56525,211.08381,1,0.36979,0.09156,0.823
3,0.56525,211.08381,2,0.28015,0.05726,0.64764
3,0.56525,211.08381,3,0.09521,-0.04999,0.58105
3,0.56525,211.08381,4,0.09224,-0.04001,0.39379
3,0.56525,211.08381,5,0.10072,-0.13868,0.21108
3,0.56525,211.08381,6,0.18354,-0.20462,0.14611
3,0.56525,211.08381,7,0.30478,-0.0572,0.17623
3,0.56525,211.08381,8,0.20008,0.02672,0.31737
3,0.56525,211.08381,9,0.09029,-0.05439,0.38268
3,0.56525,211.08381,10,0.12816,-0.06127,0.31836
3,0.56525,211.08381,11,0.08076,-0.15578,0.34167
3,0.56525,211.08381,12,-0.04556,-0.19706,0.34741
3,0.56525,211.08381,13,0.05217,-0.21073,0.44573
3,0.56525,211.08381,14,0.12851,-0.13005,0.58772
3,0.56525,211.08381,15,-0.03096,0.03468,0.63728
3,0.56525,211.08381,16,-0.01243,0.02607,0.68863
3,0.56525,211.08381,17,-0.04071,0.29433,0.67371
3,0.56525,211.08381,18,-0.03925,0.17934,0.67229
3,0.56525,211.08381,19,-0.1815,0.088,0.50722
3,0.56525,211.08381,20,-0.04561,0.15439,0.64338
3,0.56525,211.08381,21,-0.03076,0.26751,0.64427
3,0.56525,211.08381,22,0.14558,0.09752,0.67503
3,0.56525,211.08381,23,0.27535,0.03504,0.49345
3,0.56525,211.08381,24,0.37271,0.00314,0.33285
3,0.56525,211.08381,25,0.27037,0.04132,0.21191
3,0.56525,211.08381,26,0.41642,0.1856,0.1693
3,0.56525,211.08381,27,0.25182,0.0656,0.23104
3,0.56525,211.08381,28,0.12137,0.22161,0.11563
3,0.56525,211.08381,29,0.06571,0.19207,0.12127
3,0.56525,211.08381,30,-0.00212,0.34467,0.22684
3,0.56525,211.08381,31,0.00779,0.37181,0.2393
3,0.56525,211.08381,32,-0.04817,0.353,0.18366
3,0.56525,211.08381,33,0.11338,0.41848,0.25157
3,0.56525,211.08381,34,0.09103,0.38297,0.17902
3,0.56525,211.08381,35,0.21963,0.21391,0.16704
3,0.56525,211.08381,36,0.19212,0.22225,0.10307
3,0.56525,211.08381,37,0.14391,0.20074,0.08263
3,0.56525,211.08381,38,0.22535,0.28379,0.08421
3,0.56525,211.08381,39,0.16507,0.26569,0.1689
3,0.56525,211.08381,40,-0.00597,0.1511,0.26934
3,0.56525,211.08381,41,0.08943,0.16066,0.20887
3,0.56525,211.08381,42,0.04382,0.04037,0.13484
3,0.56525,211.08381,43,0.05489,-0.0764,0.26328
3,0.56525,211.08381,44,-0.06516,0.07848,0.16113
3,0.56525,211.08381,45,-0.11637,0.02911,0.10628
3,0.56525,211.08381,46,-0.12285,-0.09576,0.08288
3,0.56525,211.08381,47,-0.2339,-0.26751,0.14056
3,0.56525,211.08381,48,-0.10235,-0.21212,0.15331
3,0.56525,211.08381,49,-0.08562,-0.32182,0.12638
3,0.56525,211.08381,50,-0.06603,-0.29922,0.21943
3,0.56525,211.08381,51,0.05407,-0.17592,0.27014
3,0.56525,211.08381,52,-0.01798,-0.24646,0.22284
3,0.56525,211.08381,53,-0.37482,-0.38346,0.1904
3,0.56525,211.08381,54,-0.34718,-0.2313,0.25717
4,0.98916,225.54948,1,0.36984,0.09164,0.75874
4,0.98916,225.54948,2,0.28033,0.05753,0.58447
4,0.98916,225.54948,3,0.09551,-0.04953,0.519
4,0.98916,225.54948,4,0.09266,-0.03938,0.3329
4,0.98916,225.54948,5,0.10125,-0.13787,0.15138
4,0.98916,225.54948,6,0.184,-0.20394,0.21954
4,0.98916,225.54948,7,0.3053,-0.05642,0.24895
4,0.98916,225.54948,8,0.20065,0.02759,0.38948
4,0.98916,225.54948,9,0.09091,-0.05344,0.45425
4,0.98916,225.54948,10,0.12883,-0.06025,0.38949
4,0.98916,225.54948,11,0.08148,-0.15469,0.41241
4,0.98916,225.54948,12,-0.04482,-0.19593,0.41783
4,0.98916,225.54948,13,0.05293,-0.20958,0.51587
4,0.98916,225.54948,14,0.12927,-0.1289,0.65759
4,0.98916,225.54948,15,-0.03021,0.0358,0.70689
4,0.98916,225.54948,16,-0.01172,0.02715,0.75793
4,0.98916,225.54948,17,-0.04004,0.29534,0.74268
4,0.98916,225.54948,18,-0.03863,0.18028,0.74084
4,0.98916,225.54948,19,-0.18094,0.08885,0.57531
4,0.98916,225.54948,20,-0.0451,0.15515,0.71093
4,0.98916,225.54948,21,-0.03031,0.26818,0.71122
4,0.98916,225.54948,22,0.14597,0.09811,0.74132
4,0.98916,225.54948,23,0.27568,0.03554,0.55901
4,0.98916,225.54948,24,0.37298,0.00355,0.39763
4,0.98916,225.54948,25,0.27059,0.04165,0.27585
4,0.98916,225.54948,26,0.41635,0.18699,0.23213
4,0.98916,225.54948,27,0.25161,0.06692,0.29298
4,0.98916,225.54948,28,0.11961,0.22247,0.10836
4,0.98916,225.54948,29,0.06572,0.19306,0.11392
4,0.98916,225.54948,30,-0.00212,0.34565,0.21953
4,0.98916,225.54948,31,0.00778,0.37278,0.23203
4,0.98916,225.54948,32,-0.04818,0.35397,0.17642
4,0.98916,225.54948,33,0.11408,0.41848,0.24553
4,0.98916,225.54948,34,0.09172,0.38297,0.17302
4,0.98916,225.54948,35,0.22032,0.21392,0.16108
4,0.98916,225.54948,36,0.19253,0.22254,0.11513
4,0.98916,225.54948,37,0.14435,0.20021,0.08263
4,0.98916,225.54948,38,0.22578,0.28327,0.08421
4,0.98916,225.54948,39,0.16551,0.26517,0.1689
4,0.98916,225.54948,40,-0.00553,0.15058,0.26934
4,0.98916,225.54948,41,0.08987,0.16014,0.20887
4,0.98916,225.54948,42,0.04425,0.03985,0.13484
4,0.98916,225.54948,43,0.05532,-0.07692,0.26328
4,0.98916,225.54948,44,-0.06473,0.07797,0.16113
4,0.98916,225.54948,45,-0.11596,0.02861,0.11367
4,0.98916,225.54948,46,-0.12257,-0.09638,0.09008
4,0.98916,225.54948,47,0.07134,-0.11278,0.09502
4,0.98916,225.54948,48,0.01612,-0.2193,0.27896
4,0.98916,225.54948,49,0.10381,-0.31377,0.26597
4,0.98916,225.54948,50,0.10519,-0.30741,0.2983
4,0.98916,225.54948,51,-0.00411,-0.24715,0.12998
4,0.98916,225.54948,52,0.0248,-0.22565,0.13639
4,0.98916,225.54948,53,0.11312,-0.34,0.11612
4,0.98916,225.54948,54,-0.04113,-0.38293,0.25448
5,0.93478,226.3246,1,0.36984,0.09163,0.76697
5,0.93478,226.3246,2,0.28031,0.0575,0.59254
5,0.93478,226.3246,3,0.09547,-0.04959,0.52692
5,0.93478,226.3246,4,0.0926,-0.03946,0.34065
5,0.93478,226.3246,5,0.10118,-0.13798,0.15896
5,0.93478,226.3246,6,0.18394,-0.20403,0.20878
5,0.93478,226.3246,7,0.30523,-0.05653,0.23832
5,0.93478,226.3246,8,0.20058,0.02747,0.37896
5,0.93478,226.3246,9,0.09083,-0.05357,0.44384
5,0.93478,226.3246,10,0.12874,-0.06039,0.37916
5,0.93478,226.3246,11,0.08138,-0.15485,0.40217
5,0.93478,226.3246,12,-0.04493,-0.1961,0.40765
5,0.93478,226.3246,13,0.05282,-0.20975,0.50574
5,0.93478,226.3246,14,0.12915,-0.12908,0.64751
5,0.93478,226.3246,15,-0.03033,0.03561,0.69684
5,0.93478,226.3246,16,-0.01184,0.02696,0.74792
5,0.93478,226.3246,17,-0.04016,0.29516,0.7327
5,0.93478,226.3246,18,-0.03875,0.1801,0.7309
5,0.93478,226.3246,19,-0.18105,0.08868,0.56542
5,0.93478,226.3246,20,-0.04521,0.155,0.70109
5,0.93478,226.3246,21,-0.0304,0.26804,0.70145
5,0.93478,226.3246,22,0.14588,0.09797,0.73162
5,0.93478,226.3246,23,0.2756,0.03542,0.5494
5,0.93478,226.3246,24,0.37291,0.00344,0.38811
5,0.93478,226.3246,25,0.27052,0.04155,0.26643
5,0.93478,226.3246,26,0.41636,0.18667,0.22288
5,0.93478,226.3246,27,0.25164,0.06661,0.28384
5,0.93478,226.3246,28,0.11966,0.22218,0.10333
5,0.93478,226.3246,29,0.06574,0.19285,0.14076
5,0.93478,226.3246,30,-0.00206,0.34546,0.24621
5,0.93478,226.3246,31,0.00787,0.37261,0.25857
5,0.93478,226.3246,32,-0.04807,0.35381,0.20284
5,0.93478,226.3246,33,0.11252,0.41848,0.26861
5,0.93478,226.3246,34,0.09017,0.38297,0.19599
5,0.93478,226.3246,35,0.21876,0.2139,0.18392
5,0.93478,226.3246,36,0.19151,0.21807,0.10318
5,0.93478,226.3246,37,0.14312,0.20102,0.08263
5,0.93478,226.3246,38,0.22458,0.28507,0.08421
5,0.93478,226.3246,39,0.16431,0.26696,0.1689
5,0.93478,226.3246,40,-0.00673,0.15236,0.26934
5,0.93478,226.3246,41,0.08867,0.16191,0.20887
5,0.93478,226.3246,42,0.04306,0.04162,0.13484
5,0.93478,226.3246,43,0.05413,-0.07516,0.26328
5,0.93478,226.3246,44,-0.06591,0.07972,0.16113
5,0.93478,226.3246,45,-0.11712,0.0303,0.11272
5,0.93478,226.3246,46,-0.12372,-0.09477,0.08796
5,0.93478,226.3246,47,0.0702,-0.11117,0.0929
5,0.93478,226.3246,48,0.01497,-0.21771,0.27686
5,0.93478,226.3246,49,0.10267,-0.31218,0.26387
5,0.93478,226.3246,50,0.10405,-0.30583,0.29622
5,0.93478,226.3246,51,-0.00523,-0.24558,0.12791
5,0.93478,226.3246,52,0.02368,-0.22408,0.13432
5,0.93478,226.3246,53,-0.16106,-0.24606,0.1171
5,0.93478,226.3246,54,-0.11792,-0.25157,0.09965
6,0.96145,229.80502,1,0.36984,0.09163,0.76293
6,0.96145,229.80502,2,0.28032,0.05751,0.58858
6,0.96145,229.80502,3,0.09549,-0.04956,0.52303
6,0.96145,229.80502,4,0.09263,-0.03942,0.33685
6,0.96145,229.80502,5,0.10121,-0.13793,0.15524
6,0.96145,229.80502,6,0.18397,-0.20398,0.214
6,0.96145,229.80502,7,0.30526,-0.05648,0.24349
6,0.96145,229.80502,8,0.20061,0.02753,0.38408
6,0.96145,229.80502,9,0.09087,-0.05351,0.4489
6,0.96145,229.80502,10,0.12878,-0.06032,0.38418
6,0.96145,229.80502,11,0.08143,-0.15477,0.40715
6,0.96145,229.80502,12,-0.04487,-0.19602,0.4126
6,0.96145,229.80502,13,0.05287,-0.20967,0.51067
6,0.96145,229.80502,14,0.12921,-0.129,0.65242
6,0.96145,229.80502,15,-0.03027,0.03571,0.70173
6,0.96145,229.80502,16,-0.01178,0.02705,0.75279
6,0.96145,229.80502,17,-0.0401,0.29525,0.73755
6,0.96145,229.80502,18,-0.03869,0.18019,0.73574
6,0.96145,229.80502,19,-0.181,0.08876,0.57023
6,0.96145,229.80502,20,-0.04516,0.15507,0.70588
6,0.96145,229.80502,21,-0.03036,0.26811,0.7062
6,0.96145,229.80502,22,0.14593,0.09803,0.73634
6,0.96145,229.80502,23,0.27564,0.03547,0.55407
6,0.96145,229.80502,24,0.37294,0.00349,0.39274
6,0.96145,229.80502,25,0.27055,0.0416,0.27101
6,0.96145,229.80502,26,0.41636,0.18682,0.22737
6,0.96145,229.80502,27,0.25162,0.06675,0.28828
6,0.96145,229.80502,28,0.11963,0.22232,0.10692
6,0.96145,229.80502,29,0.06574,0.19295,0.13803
6,0.96145,229.80502,30,-0.00207,0.34556,0.24349
6,0.96145,229.80502,31,0.00786,0.3727,0.25587
6,0.96145,229.80502,32,-0.04809,0.3539,0.20015
6,0.96145,229.80502,33,0.11272,0.41848,0.2662
6,0.96145,229.80502,34,0.09037,0.38297,0.19359
6,0.96145,229.80502,35,0.21896,0.2139,0.18153
6,0.96145,229.80502,36,0.19165,0.21904,0.10467
6,0.96145,229.80502,37,0.14329,0.2016,0.08263
6,0.96145,229.80502,38,0.22473,0.28497,0.08421
6,0.96145,229.80502,39,0.16446,0.26685,0.1689
6,0.96145,229.80502,40,-0.00658,0.15226,0.26934
6,0.96145,229.80502,41,0.08883,0.16181,0.20887
6,0.96145,229.80502,42,0.05207,0.07152,0.1713
6,0.96145,229.80502,43,0.06273,-0.00798,0.18433
6,0.96145,229.80502,44,-0.00694,-0.17449,0.16799
6,0.96145,229.80502,45,-0.12135,-0.1103,0.10971
6,0.96145,229.80502,46,-0.06907,0.05193,0.19651
6,0.96145,229.80502,47,0.01703,-0.03779,0.23126
6,0.96145,229.80502,48,-3.0e-5,-0.11025,0.20315
6,0.96145,229.80502,49,-0.05151,-0.19893,0.09512
6,0.96145,229.80502,50,-0.06743,-0.19448,0.11488
6,0.96145,229.80502,51,-0.02847,-0.13498,0.07752
6,0.96145,229.80502,52,-0.0963,-0.09845,0.18064
6,0.96145,229.80502,53,-0.23325,-0.08716,0.3724
6,0.96145,229.80502,54,-0.2184,-0.1613,0.41762
7,0.94261,227.84643,1,0.36984,0.09163,0.76579
7,0.94261,227.84643,2,0.28031,0.0575,0.59138
7,0.94261,227.84643,3,0.09548,-0.04958,0.52578
7,0.94261,227.84643,4,0.09261,-0.03945,0.33954
7,0.94261,227.84643,5,0.10119,-0.13796,0.15787
7,0.94261,227.84643,6,0.18395,-0.20401,0.2103
7,0.94261,227.84643,7,0.30524,-0.05651,0.23983
7,0.94261,227.84643,8,0.20059,0.02749,0.38046
7,0.94261,227.84643,9,0.09084,-0.05355,0.44532
7,0.94261,227.84643,10,0.12875,-0.06037,0.38063
7,0.94261,227.84643,11,0.08139,-0.15483,0.40362
7,0.94261,227.84643,12,-0.04491,-0.19607,0.4091
7,0.94261,227.84643,13,0.05283,-0.20973,0.50718
7,0.94261,227.84643,14,0.12917,-0.12906,0.64894
7,0.94261,227.84643,15,-0.03032,0.03564,0.69827
7,0.94261,227.84643,16,-0.01182,0.02699,0.74935
7,0.94261,227.84643,17,-0.04014,0.29518,0.73412
7,0.94261,227.84643,18,-0.03873,0.18013,0.73232
7,0.94261,227.84643,19,-0.18103,0.08871,0.56682
7,0.94261,227.84643,20,-0.04519,0.15502,0.70249
7,0.94261,227.84643,21,-0.03039,0.26806,0.70284
7,0.94261,227.84643,22,0.1459,0.09799,0.733
7,0.94261,227.84643,23,0.27561,0.03543,0.55076
7,0.94261,227.84643,24,0.37292,0.00346,0.38946
7,0.94261,227.84643,25,0.27053,0.04156,0.26777
7,0.94261,227.84643,26,0.41636,0.18672,0.22419
7,0.94261,227.84643,27,0.25163,0.06665,0.28513
7,0.94261,227.84643,28,0.11965,0.22222,0.10438
7,0.94261,227.84643,29,0.06574,0.19288,0.13998
7,0.94261,227.84643,30,-0.00206,0.34549,0.24543
7,0.94261,227.84643,31,0.00787,0.37264,0.2578
7,0.94261,227.84643,32,-0.04808,0.35383,0.20207
7,0.94261,227.84643,33,0.11257,0.41848,0.26792
7,0.94261,227.84643,34,0.09022,0.38297,0.1953
7,0.94261,227.84643,35,0.21882,0.2139,0.18323
7,0.94261,227.84643,36,0.19155,0.21835,0.1036
7,0.94261,227.84643,37,0.14317,0.20118,0.08263
7,0.94261,227.84643,38,0.22462,0.28504,0.08421
