particle,elasticity,weight,frame,x,y,z
7,0.94261,227.84643,39,0.16435,0.26693,0.1689
7,0.94261,227.84643,40,-0.00669,0.15234,0.26934
7,0.94261,227.84643,41,0.08872,0.16189,0.20887
7,0.94261,227.84643,42,0.0431,0.04159,0.13484
7,0.94261,227.84643,43,0.05417,-0.07519,0.26328
7,0.94261,227.84643,44,-0.06587,0.07969,0.16113
7,0.94261,227.84643,45,-0.11708,0.03027,0.11286
7,0.94261,227.84643,46,-0.12368,-0.09479,0.08827
7,0.94261,227.84643,47,0.07024,-0.1112,0.09321
7,0.94261,227.84643,48,0.01502,-0.21774,0.27717
7,0.94261,227.84643,49,0.10271,-0.3122,0.26418
7,0.94261,227.84643,50,0.10409,-0.30585,0.29652
7,0.94261,227.84643,51,-0.00519,-0.2456,0.12821
7,0.94261,227.84643,52,0.02372,-0.2241,0.13462
7,0.94261,227.84643,53,-0.06099,-0.22704,0.11022
7,0.94261,227.84643,54,-0.11725,-0.19795,0.10956
8,0.81208,223.76809,1,0.36982,0.0916,0.78556
8,0.81208,223.76809,2,0.28026,0.05742,0.6108
8,0.81208,223.76809,3,0.09539,-0.04972,0.54483
8,0.81208,223.76809,4,0.09248,-0.03964,0.35821
8,0.81208,223.76809,5,0.10102,-0.13821,0.17616
8,0.81208,223.76809,6,0.1838,-0.20423,0.18593
8,0.81208,223.76809,7,0.30508,-0.05676,0.21572
8,0.81208,223.76809,8,0.2004,0.02721,0.35658
8,0.81208,223.76809,9,0.09064,-0.05386,0.42165
8,0.81208,223.76809,10,0.12853,-0.0607,0.35713
8,0.81208,223.76809,11,0.08116,-0.15518,0.38027
8,0.81208,223.76809,12,-0.04516,-0.19645,0.38587
8,0.81208,223.76809,13,0.05257,-0.21012,0.48406
8,0.81208,223.76809,14,0.1289,-0.12947,0.62591
8,0.81208,223.76809,15,-0.03059,0.03523,0.67531
8,0.81208,223.76809,16,-0.01209,0.02659,0.72646
8,0.81208,223.76809,17,-0.0404,0.2948,0.71133
8,0.81208,223.76809,18,-0.03897,0.17977,0.70963
8,0.81208,223.76809,19,-0.18125,0.08837,0.54427
8,0.81208,223.76809,20,-0.0454,0.15471,0.68009
8,0.81208,223.76809,21,-0.03057,0.26778,0.68061
8,0.81208,223.76809,22,0.14573,0.09774,0.71097
8,0.81208,223.76809,23,0.27547,0.03522,0.52895
8,0.81208,223.76809,24,0.37279,0.00327,0.36789
8,0.81208,223.76809,25,0.27043,0.04141,0.24645
8,0.81208,223.76809,26,0.41638,0.18614,0.20323
8,0.81208,223.76809,27,0.25171,0.0661,0.26445
8,0.81208,223.76809,28,0.12049,0.22188,0.1138
8,0.81208,223.76809,29,0.06572,0.19247,0.13439
8,0.81208,223.76809,30,-0.00209,0.34508,0.23988
8,0.81208,223.76809,31,0.00783,0.37222,0.25227
8,0.81208,223.76809,32,-0.04812,0.35342,0.19657
8,0.81208,223.76809,33,0.11275,0.41848,0.26296
8,0.81208,223.76809,34,0.0904,0.38297,0.19036
8,0.81208,223.76809,35,0.21899,0.2139,0.17832
8,0.81208,223.76809,36,0.19168,0.21963,0.10383
8,0.81208,223.76809,37,0.14337,0.20167,0.08263
8,0.81208,223.76809,38,0.2248,0.2847,0.08421
8,0.81208,223.76809,39,0.16453,0.26659,0.1689
8,0.81208,223.76809,40,-0.00651,0.152,0.26934
8,0.81208,223.76809,41,0.0889,0.16155,0.20887
8,0.81208,223.76809,42,0.04328,0.04125,0.13484
8,0.81208,223.76809,43,0.05435,-0.07552,0.26328
8,0.81208,223.76809,44,-0.06569,0.07936,0.16113
8,0.81208,223.76809,45,-0.1169,0.02996,0.11058
8,0.81208,223.76809,46,-0.1235,-0.0951,0.08316
8,0.81208,223.76809,47,-0.23455,-0.26685,0.14084
8,0.81208,223.76809,48,-0.10299,-0.21147,0.15359
8,0.81208,223.76809,49,-0.08626,-0.32117,0.12666
8,0.81208,223.76809,50,-0.06668,-0.29858,0.2197
8,0.81208,223.76809,51,0.05343,-0.17528,0.27042
8,0.81208,223.76809,52,-0.01862,-0.24582,0.22311
8,0.81208,223.76809,53,-0.17334,-0.2,0.10477
8,0.81208,223.76809,54,-0.19664,-0.24677,0.28526
9,0.87677,221.72091,1,0.36983,0.09162,0.77576
9,0.87677,221.72091,2,0.28028,0.05746,0.60117
9,0.87677,221.72091,3,0.09543,-0.04965,0.53538
9,0.87677,221.72091,4,0.09255,-0.03955,0.34894
9,0.87677,221.72091,5,0.10111,-0.13809,0.16708
9,0.87677,221.72091,6,0.18387,-0.20412,0.19773
9,0.87677,221.72091,7,0.30516,-0.05664,0.22739
9,0.87677,221.72091,8,0.20049,0.02735,0.36815
9,0.87677,221.72091,9,0.09074,-0.05371,0.43312
9,0.87677,221.72091,10,0.12864,-0.06054,0.36852
9,0.87677,221.72091,11,0.08127,-0.15501,0.3916
9,0.87677,221.72091,12,-0.04504,-0.19627,0.39714
9,0.87677,221.72091,13,0.0527,-0.20993,0.49528
9,0.87677,221.72091,14,0.12902,-0.12927,0.63709
9,0.87677,221.72091,15,-0.03046,0.03543,0.68646
9,0.87677,221.72091,16,-0.01196,0.02677,0.73758
9,0.87677,221.72091,17,-0.04028,0.29498,0.72239
9,0.87677,221.72091,18,-0.03886,0.17993,0.72064
9,0.87677,221.72091,19,-0.18115,0.08852,0.55521
9,0.87677,221.72091,20,-0.0453,0.15485,0.69095
9,0.87677,221.72091,21,-0.03049,0.26791,0.69138
9,0.87677,221.72091,22,0.1458,0.09785,0.72164
9,0.87677,221.72091,23,0.27553,0.03531,0.53951
9,0.87677,221.72091,24,0.37285,0.00335,0.37833
9,0.87677,221.72091,25,0.27047,0.04147,0.25676
9,0.87677,221.72091,26,0.41637,0.18639,0.21337
9,0.87677,221.72091,27,0.25167,0.06634,0.27445
9,0.87677,221.72091,28,0.11971,0.22194,0.09569
9,0.87677,221.72091,29,0.06576,0.19266,0.14602
9,0.87677,221.72091,30,-0.00204,0.34528,0.25143
9,0.87677,221.72091,31,0.0079,0.37243,0.26375
9,0.87677,221.72091,32,-0.04804,0.35363,0.20799
9,0.87677,221.72091,33,0.11214,0.41848,0.27328
9,0.87677,221.72091,34,0.0898,0.38297,0.20063
9,0.87677,221.72091,35,0.21839,0.2139,0.18854
9,0.87677,221.72091,36,0.19123,0.21623,0.1004
9,0.87677,221.72091,37,0.14283,0.19988,0.08263
9,0.87677,221.72091,38,0.22425,0.28497,0.08421
9,0.87677,221.72091,39,0.16398,0.26686,0.1689
9,0.87677,221.72091,40,-0.00705,0.15227,0.26934
9,0.87677,221.72091,41,0.08835,0.16182,0.20887
9,0.87677,221.72091,42,0.04274,0.04152,0.13484
9,0.87677,221.72091,43,0.05381,-0.07526,0.26328
9,0.87677,221.72091,44,-0.06623,0.07962,0.16113
9,0.87677,221.72091,45,-0.11742,0.0303,0.11171
9,0.87677,221.72091,46,-0.124,-0.09465,0.08569
9,0.87677,221.72091,47,0.06999,-0.11097,0.09109
9,0.87677,221.72091,48,0.01507,-0.21718,0.27686
9,0.87677,221.72091,49,0.10277,-0.31165,0.26387
9,0.87677,221.72091,50,0.10414,-0.3053,0.29622
9,0.87677,221.72091,51,-0.00514,-0.24505,0.1279
9,0.87677,221.72091,52,0.02377,-0.22356,0.13432
9,0.87677,221.72091,53,0.05867,-0.1655,0.16795
9,0.87677,221.72091,54,0.18608,-0.38369,0.11714
10,0.92526,230.44831,1,0.36983,0.09163,0.76841
10,0.92526,230.44831,2,0.2803,0.05749,0.59396
10,0.92526,230.44831,3,0.09547,-0.0496,0.52831
10,0.92526,230.44831,4,0.09259,-0.03947,0.34201
10,0.92526,230.44831,5,0.10117,-0.13799,0.1603
10,0.92526,230.44831,6,0.18393,-0.20404,0.20693
10,0.92526,230.44831,7,0.30522,-0.05655,0.2365
10,0.92526,230.44831,8,0.20056,0.02745,0.37716
10,0.92526,230.44831,9,0.09081,-0.05359,0.44205
10,0.92526,230.44831,10,0.12872,-0.06041,0.37739
10,0.92526,230.44831,11,0.08136,-0.15487,0.40041
10,0.92526,230.44831,12,-0.04495,-0.19613,0.4059
10,0.92526,230.44831,13,0.0528,-0.20978,0.504
10,0.92526,230.44831,14,0.12913,-0.12912,0.64578
10,0.92526,230.44831,15,-0.03036,0.03558,0.69511
10,0.92526,230.44831,16,-0.01186,0.02693,0.7462
10,0.92526,230.44831,17,-0.04018,0.29513,0.73098
10,0.92526,230.44831,18,-0.03877,0.18007,0.72919
10,0.92526,230.44831,19,-0.18107,0.08866,0.56371
10,0.92526,230.44831,20,-0.04522,0.15497,0.6994
10,0.92526,230.44831,21,-0.03042,0.26802,0.69977
10,0.92526,230.44831,22,0.14587,0.09795,0.72996
10,0.92526,230.44831,23,0.27559,0.0354,0.54775
10,0.92526,230.44831,24,0.3729,0.00343,0.38648
10,0.92526,230.44831,25,0.27051,0.04154,0.26482
10,0.92526,230.44831,26,0.41637,0.18662,0.22129
10,0.92526,230.44831,27,0.25164,0.06656,0.28227
10,0.92526,230.44831,28,0.11966,0.22214,0.10206
10,0.92526,230.44831,29,0.06574,0.19282,0.14169
10,0.92526,230.44831,30,-0.00206,0.34543,0.24713
10,0.92526,230.44831,31,0.00788,0.37258,0.25949
10,0.92526,230.44831,32,-0.04807,0.35378,0.20375
10,0.92526,230.44831,33,0.11245,0.41848,0.26943
10,0.92526,230.44831,34,0.0901,0.38297,0.1968
10,0.92526,230.44831,35,0.2187,0.2139,0.18473
10,0.92526,230.44831,36,0.19146,0.21774,0.10268
10,0.92526,230.44831,37,0.14307,0.20082,0.08263
10,0.92526,230.44831,38,0.22453,0.2851,0.08421
10,0.92526,230.44831,39,0.16425,0.26699,0.1689
10,0.92526,230.44831,40,-0.00678,0.1524,0.26934
10,0.92526,230.44831,41,0.08862,0.16195,0.20887
10,0.92526,230.44831,42,0.05187,0.07166,0.1713
10,0.92526,230.44831,43,0.06253,-0.00784,0.18433
10,0.92526,230.44831,44,-0.00714,-0.17435,0.16799
10,0.92526,230.44831,45,-0.12155,-0.11017,0.10923
10,0.92526,230.44831,46,-0.06926,0.05206,0.19506
10,0.92526,230.44831,47,0.01684,-0.03767,0.22982
10,0.92526,230.44831,48,-0.00022,-0.11013,0.20172
10,0.92526,230.44831,49,-0.05169,-0.19881,0.09512
10,0.92526,230.44831,50,-0.06761,-0.19436,0.11488
10,0.92526,230.44831,51,-0.07907,-0.37737,0.14132
10,0.92526,230.44831,52,-0.0174,-0.38353,0.11631
10,0.92526,230.44831,53,0.0451,-0.5864,0.13857
10,0.92526,230.44831,54,0.00494,-0.65403,0.14154
11,0.86014,227.23163,1,0.36983,0.09161,0.77828
11,0.86014,227.23163,2,0.28028,0.05745,0.60364
11,0.86014,227.23163,3,0.09542,-0.04967,0.5378
11,0.86014,227.23163,4,0.09253,-0.03957,0.35132
11,0.86014,227.23163,5,0.10108,-0.13812,0.16941
11,0.86014,227.23163,6,0.18386,-0.20415,0.19464
11,0.86014,227.23163,7,0.30514,-0.05667,0.22434
11,0.86014,227.23163,8,0.20047,0.02731,0.36512
11,0.86014,227.23163,9,0.09071,-0.05375,0.43012
11,0.86014,227.23163,10,0.12861,-0.06058,0.36555
11,0.86014,227.23163,11,0.08124,-0.15505,0.38864
11,0.86014,227.23163,12,-0.04507,-0.19632,0.3942
11,0.86014,227.23163,13,0.05266,-0.20998,0.49235
11,0.86014,227.23163,14,0.12899,-0.12932,0.63417
11,0.86014,227.23163,15,-0.03049,0.03537,0.68355
11,0.86014,227.23163,16,-0.012,0.02672,0.73467
11,0.86014,227.23163,17,-0.04031,0.29493,0.7195
11,0.86014,227.23163,18,-0.03889,0.17989,0.71777
11,0.86014,227.23163,19,-0.18118,0.08848,0.55235
11,0.86014,227.23163,20,-0.04533,0.15481,0.68811
11,0.86014,227.23163,21,-0.03052,0.26787,0.68856
11,0.86014,227.23163,22,0.14578,0.09782,0.71885
11,0.86014,227.23163,23,0.27551,0.03528,0.53675
11,0.86014,227.23163,24,0.37283,0.00333,0.3756
11,0.86014,227.23163,25,0.27046,0.04145,0.25406
11,0.86014,227.23163,26,0.41638,0.18632,0.21072
11,0.86014,227.23163,27,0.25168,0.06627,0.27184
11,0.86014,227.23163,28,0.12046,0.22203,0.11314
11,0.86014,227.23163,29,0.06568,0.19258,0.10606
11,0.86014,227.23163,30,-0.00217,0.34517,0.21171
11,0.86014,227.23163,31,0.00773,0.3723,0.22425
11,0.86014,227.23163,32,-0.04824,0.35349,0.16867
11,0.86014,227.23163,33,0.1142,0.41848,0.23896
11,0.86014,227.23163,34,0.09185,0.38298,0.16648
11,0.86014,227.23163,35,0.22045,0.21393,0.15458
11,0.86014,227.23163,36,0.19268,0.2217,0.11475
11,0.86014,227.23163,37,0.1445,0.19939,0.08263
11,0.86014,227.23163,38,0.22594,0.28247,0.08421
11,0.86014,227.23163,39,0.16566,0.26437,0.1689
11,0.86014,227.23163,40,-0.00538,0.14979,0.26934
11,0.86014,227.23163,41,0.09002,0.15935,0.20887
11,0.86014,227.23163,42,0.05326,0.06908,0.17131
11,0.86014,227.23163,43,0.06392,-0.01041,0.18433
11,0.86014,227.23163,44,-0.00575,-0.1769,0.16799
11,0.86014,227.23163,45,-0.12017,-0.11265,0.10837
11,0.86014,227.23163,46,-0.0679,0.04971,0.19246
11,0.86014,227.23163,47,0.01819,-0.04001,0.22723
11,0.86014,227.23163,48,0.00112,-0.11245,0.19914
11,0.86014,227.23163,49,-0.13996,-0.27253,0.24596
11,0.86014,227.23163,50,-0.29315,-0.2053,0.10076
11,0.86014,227.23163,51,-0.16192,-0.2043,0.08196
11,0.86014,227.23163,52,-0.05602,-0.19401,0.12957
11,0.86014,227.23163,53,-0.11844,-0.18893,0.13816
11,0.86014,227.23163,54,-0.06747,-0.22069,0.06473
12,0.83852,231.01243,1,0.36982,0.09161,0.78155
12,0.83852,231.01243,2,0.28027,0.05743,0.60686
12,0.83852,231.01243,3,0.0954,-0.0497,0.54096
12,0.83852,231.01243,4,0.09251,-0.0396,0.35442
12,0.83852,231.01243,5,0.10106,-0.13816,0.17244
12,0.83852,231.01243,6,0.18383,-0.20418,0.19068
12,0.83852,231.01243,7,0.30511,-0.05671,0.22043
12,0.83852,231.01243,8,0.20044,0.02727,0.36124
12,0.83852,231.01243,9,0.09068,-0.0538,0.42627
12,0.83852,231.01243,10,0.12857,-0.06064,0.36173
12,0.83852,231.01243,11,0.0812,-0.15511,0.38485
12,0.83852,231.01243,12,-0.04511,-0.19638,0.39042
12,0.83852,231.01243,13,0.05262,-0.21005,0.48859
12,0.83852,231.01243,14,0.12895,-0.12939,0.63042
12,0.83852,231.01243,15,-0.03054,0.03531,0.67981
12,0.83852,231.01243,16,-0.01204,0.02666,0.73095
12,0.83852,231.01243,17,-0.04035,0.29487,0.71579
12,0.83852,231.01243,18,-0.03893,0.17983,0.71407
12,0.83852,231.01243,19,-0.18121,0.08843,0.54868
12,0.83852,231.01243,20,-0.04536,0.15477,0.68447
12,0.83852,231.01243,21,-0.03054,0.26783,0.68495
12,0.83852,231.01243,22,0.14576,0.09779,0.71527
12,0.83852,231.01243,23,0.27549,0.03525,0.53321
12,0.83852,231.01243,24,0.37281,0.0033,0.3721
12,0.83852,231.01243,25,0.27044,0.04143,0.25061
12,0.83852,231.01243,26,0.41638,0.18624,0.20732
12,0.83852,231.01243,27,0.25169,0.06619,0.26848
12,0.83852,231.01243,28,0.12048,0.22196,0.11561
12,0.83852,231.01243,29,0.06571,0.19253,0.12867
12,0.83852,231.01243,30,-0.00212,0.34513,0.2342
12,0.83852,231.01243,31,0.0078,0.37227,0.24663
12,0.83852,231.01243,32,-0.04815,0.35347,0.19095
12,0.83852,231.01243,33,0.1131,0.41848,0.25799
12,0.83852,231.01243,34,0.09075,0.38297,0.18542
12,0.83852,231.01243,35,0.21935,0.2139,0.1734
12,0.83852,231.01243,36,0.1919,0.22147,0.1063
12,0.83852,231.01243,37,0.14364,0.20133,0.08263
12,0.83852,231.01243,38,0.22508,0.28437,0.08421
12,0.83852,231.01243,39,0.16481,0.26626,0.1689
12,0.83852,231.01243,40,-0.00623,0.15167,0.26934
12,0.83852,231.01243,41,0.08917,0.16122,0.20887
12,0.83852,231.01243,42,0.05241,0.07094,0.1713
12,0.83852,231.01243,43,0.06307,-0.00856,0.18433
12,0.83852,231.01243,44,-0.0066,-0.17506,0.16799
12,0.83852,231.01243,45,-0.12101,-0.11086,0.10808
12,0.83852,231.01243,46,-0.06874,0.0514,0.19161
12,0.83852,231.01243,47,0.01736,-0.03832,0.22638
12,0.83852,231.01243,48,0.00029,-0.11078,0.19829
12,0.83852,231.01243,49,-0.05123,-0.1995,0.09604
12,0.83852,231.01243,50,-0.0671,-0.19498,0.11416
12,0.83852,231.01243,51,-0.07856,-0.37799,0.14061
12,0.83852,231.01243,52,-0.01682,-0.38365,0.1157
12,0.83852,231.01243,53,-0.06959,-0.3379,0.06546
12,0.83852,231.01243,54,-0.1801,-0.2256,0.09126
13,0.72169,218.73509,1,0.36981,0.09159,0.79926
13,0.72169,218.73509,2,0.28022,0.05736,0.62427
13,0.72169,218.73509,3,0.09532,-0.04982,0.55806
13,0.72169,218.73509,4,0.09239,-0.03978,0.3712
13,0.72169,218.73509,5,0.10091,-0.13838,0.18889
13,0.72169,218.73509,6,0.18371,-0.20437,0.17039
13,0.72169,218.73509,7,0.30497,-0.05692,0.20032
13,0.72169,218.73509,8,0.20028,0.02703,0.34131
13,0.72169,218.73509,9,0.0905,-0.05406,0.40648
13,0.72169,218.73509,10,0.12839,-0.06092,0.34205
13,0.72169,218.73509,11,0.081,-0.15542,0.36527
13,0.72169,218.73509,12,-0.04532,-0.1967,0.37093
13,0.72169,218.73509,13,0.05241,-0.21037,0.46917
13,0.72169,218.73509,14,0.12873,-0.12971,0.61107
13,0.72169,218.73509,15,-0.03074,0.035,0.66052
13,0.72169,218.73509,16,-0.01224,0.02636,0.71174
13,0.72169,218.73509,17,-0.04053,0.29459,0.69668
13,0.72169,218.73509,18,-0.0391,0.17958,0.69508
13,0.72169,218.73509,19,-0.18137,0.0882,0.52982
13,0.72169,218.73509,20,-0.0455,0.15456,0.66575
13,0.72169,218.73509,21,-0.03066,0.26765,0.66641
13,0.72169,218.73509,22,0.14566,0.09763,0.69691
13,0.72169,218.73509,23,0.2754,0.03512,0.51505
13,0.72169,218.73509,24,0.37274,0.00319,0.35416
13,0.72169,218.73509,25,0.27039,0.04135,0.23291
13,0.72169,218.73509,26,0.4164,0.18588,0.18992
13,0.72169,218.73509,27,0.25175,0.06586,0.25133
13,0.72169,218.73509,28,0.12056,0.22166,0.10457
13,0.72169,218.73509,29,0.06574,0.19229,0.13816
13,0.72169,218.73509,30,-0.00206,0.34491,0.24363
13,0.72169,218.73509,31,0.00787,0.37205,0.256
13,0.72169,218.73509,32,-0.04808,0.35325,0.20028
13,0.72169,218.73509,33,0.11247,0.41848,0.26626
13,0.72169,218.73509,34,0.09012,0.38297,0.19364
13,0.72169,218.73509,35,0.21872,0.2139,0.18159
13,0.72169,218.73509,36,0.19149,0.21816,0.10122
13,0.72169,218.73509,37,0.14315,0.20159,0.08263
13,0.72169,218.73509,38,0.2246,0.28487,0.08421
13,0.72169,218.73509,39,0.16433,0.26676,0.1689
13,0.72169,218.73509,40,-0.00671,0.15216,0.26934
13,0.72169,218.73509,41,0.0887,0.16172,0.20887
13,0.72169,218.73509,42,0.04308,0.04142,0.13484
13,0.72169,218.73509,43,0.05415,-0.07536,0.26328
13,0.72169,218.73509,44,-0.06589,0.07952,0.16113
13,0.72169,218.73509,45,-0.1171,0.03011,0.109
13,0.72169,218.73509,46,-0.12356,-0.0948,0.08288
13,0.72169,218.73509,47,-0.23461,-0.26656,0.14056
13,0.72169,218.73509,48,-0.10306,-0.21117,0.15331
13,0.72169,218.73509,49,-0.08633,-0.32088,0.12638
13,0.72169,218.73509,50,-0.06674,-0.29829,0.21943
13,0.72169,218.73509,51,-0.20097,-0.38949,0.1869
13,0.72169,218.73509,52,-0.25305,-0.41507,0.22777
13,0.72169,218.73509,53,-0.15972,-0.35193,0.10472
13,0.72169,218.73509,54,-0.34095,-0.33384,0.06326
14,0.94138,232.098,1,0.36984,0.09163,0.76597
14,0.94138,232.098,2,0.28031,0.0575,0.59156
14,0.94138,232.098,3,0.09548,-0.04958,0.52596
14,0.94138,232.098,4,0.09261,-0.03945,0.33971
14,0.94138,232.098,5,0.10119,-0.13796,0.15804
14,0.94138,232.098,6,0.18394,-0.20402,0.21006
14,0.94138,232.098,7,0.30524,-0.05651,0.23959
14,0.94138,232.098,8,0.20058,0.02748,0.38022
14,0.94138,232.098,9,0.09084,-0.05356,0.44508
14,0.94138,232.098,10,0.12875,-0.06037,0.3804
14,0.94138,232.098,11,0.08139,-0.15483,0.40339
14,0.94138,232.098,12,-0.04491,-0.19608,0.40887
14,0.94138,232.098,13,0.05283,-0.20973,0.50695
14,0.94138,232.098,14,0.12916,-0.12906,0.64872
14,0.94138,232.098,15,-0.03032,0.03564,0.69805
14,0.94138,232.098,16,-0.01183,0.02698,0.74912
14,0.94138,232.098,17,-0.04015,0.29518,0.73389
14,0.94138,232.098,18,-0.03874,0.18012,0.73209
