particle,elasticity,weight,frame,x,y,z
14,0.94138,232.098,19,-0.18104,0.0887,0.5666
14,0.94138,232.098,20,-0.0452,0.15502,0.70227
14,0.94138,232.098,21,-0.03039,0.26806,0.70262
14,0.94138,232.098,22,0.14589,0.09799,0.73278
14,0.94138,232.098,23,0.27561,0.03543,0.55055
14,0.94138,232.098,24,0.37292,0.00346,0.38925
14,0.94138,232.098,25,0.27053,0.04156,0.26756
14,0.94138,232.098,26,0.41636,0.18671,0.22398
14,0.94138,232.098,27,0.25163,0.06664,0.28493
14,0.94138,232.098,28,0.11965,0.22222,0.10422
14,0.94138,232.098,29,0.06574,0.19288,0.14011
14,0.94138,232.098,30,-0.00206,0.34549,0.24556
14,0.94138,232.098,31,0.00787,0.37263,0.25792
14,0.94138,232.098,32,-0.04807,0.35383,0.20219
14,0.94138,232.098,33,0.11256,0.41848,0.26803
14,0.94138,232.098,34,0.09022,0.38297,0.19541
14,0.94138,232.098,35,0.21881,0.2139,0.18334
14,0.94138,232.098,36,0.19154,0.2183,0.10354
14,0.94138,232.098,37,0.14316,0.20116,0.08263
14,0.94138,232.098,38,0.22461,0.28505,0.08421
14,0.94138,232.098,39,0.16434,0.26693,0.1689
14,0.94138,232.098,40,-0.0067,0.15234,0.26934
14,0.94138,232.098,41,0.08871,0.16189,0.20887
14,0.94138,232.098,42,0.05196,0.0716,0.1713
14,0.94138,232.098,43,0.06261,-0.0079,0.18433
14,0.94138,232.098,44,-0.00705,-0.17441,0.16799
14,0.94138,232.098,45,-0.12146,-0.11023,0.10945
14,0.94138,232.098,46,-0.06918,0.052,0.19571
14,0.94138,232.098,47,0.01692,-0.03772,0.23046
14,0.94138,232.098,48,-0.00013,-0.11018,0.20236
14,0.94138,232.098,49,-0.05161,-0.19886,0.09512
14,0.94138,232.098,50,-0.06753,-0.19441,0.11488
14,0.94138,232.098,51,-0.11768,-0.15492,0.08705
14,0.94138,232.098,52,-0.18913,-0.28408,0.0523
14,0.94138,232.098,53,-0.12337,-0.38347,0.09675
14,0.94138,232.098,54,-0.196,-0.30236,0.11443
15,0.9698,215.58391,1,0.36984,0.09164,0.76167
15,0.9698,215.58391,2,0.28032,0.05752,0.58734
15,0.9698,215.58391,3,0.0955,-0.04955,0.52182
15,0.9698,215.58391,4,0.09264,-0.03941,0.33566
15,0.9698,215.58391,5,0.10122,-0.13791,0.15408
15,0.9698,215.58391,6,0.18398,-0.20397,0.21566
15,0.9698,215.58391,7,0.30527,-0.05646,0.24513
15,0.9698,215.58391,8,0.20063,0.02755,0.3857
15,0.9698,215.58391,9,0.09088,-0.05349,0.45051
15,0.9698,215.58391,10,0.1288,-0.0603,0.38577
15,0.9698,215.58391,11,0.08144,-0.15475,0.40873
15,0.9698,215.58391,12,-0.04486,-0.19599,0.41417
15,0.9698,215.58391,13,0.05289,-0.20964,0.51223
15,0.9698,215.58391,14,0.12923,-0.12897,0.65397
15,0.9698,215.58391,15,-0.03025,0.03573,0.70328
15,0.9698,215.58391,16,-0.01176,0.02708,0.75434
15,0.9698,215.58391,17,-0.04008,0.29527,0.73909
15,0.9698,215.58391,18,-0.03867,0.18022,0.73727
15,0.9698,215.58391,19,-0.18098,0.08879,0.57175
15,0.9698,215.58391,20,-0.04514,0.1551,0.70739
15,0.9698,215.58391,21,-0.03034,0.26813,0.7077
15,0.9698,215.58391,22,0.14594,0.09806,0.73783
15,0.9698,215.58391,23,0.27565,0.03549,0.55555
15,0.9698,215.58391,24,0.37295,0.00351,0.39421
15,0.9698,215.58391,25,0.27056,0.04161,0.27246
15,0.9698,215.58391,26,0.41636,0.18687,0.2288
15,0.9698,215.58391,27,0.25162,0.0668,0.28969
15,0.9698,215.58391,28,0.11963,0.22236,0.10806
15,0.9698,215.58391,29,0.06574,0.19299,0.13713
15,0.9698,215.58391,30,-0.00207,0.34559,0.2426
15,0.9698,215.58391,31,0.00786,0.37274,0.25498
15,0.9698,215.58391,32,-0.04809,0.35393,0.19927
15,0.9698,215.58391,33,0.11278,0.41848,0.26541
15,0.9698,215.58391,34,0.09043,0.38297,0.1928
15,0.9698,215.58391,35,0.21903,0.2139,0.18075
15,0.9698,215.58391,36,0.19169,0.21935,0.10517
15,0.9698,215.58391,37,0.14334,0.2018,0.08263
15,0.9698,215.58391,38,0.22478,0.28493,0.08421
15,0.9698,215.58391,39,0.16451,0.26682,0.1689
15,0.9698,215.58391,40,-0.00653,0.15222,0.26934
15,0.9698,215.58391,41,0.08888,0.16178,0.20887
15,0.9698,215.58391,42,0.04326,0.04148,0.13484
15,0.9698,215.58391,43,0.05433,-0.0753,0.26328
15,0.9698,215.58391,44,-0.06571,0.07958,0.16113
15,0.9698,215.58391,45,-0.11693,0.03017,0.11333
15,0.9698,215.58391,46,-0.12353,-0.0949,0.08933
15,0.9698,215.58391,47,0.07039,-0.1113,0.09427
15,0.9698,215.58391,48,0.01517,-0.21784,0.27822
15,0.9698,215.58391,49,0.10286,-0.3123,0.26522
15,0.9698,215.58391,50,0.10424,-0.30595,0.29756
15,0.9698,215.58391,51,-0.00505,-0.2457,0.12924
15,0.9698,215.58391,52,0.02386,-0.22421,0.13565
15,0.9698,215.58391,53,0.28831,-0.36679,0.1779
15,0.9698,215.58391,54,0.17335,-0.58244,0.3055
16,0.82328,223.30757,1,0.36982,0.09161,0.78386
16,0.82328,223.30757,2,0.28026,0.05742,0.60913
16,0.82328,223.30757,3,0.09539,-0.04971,0.54319
16,0.82328,223.30757,4,0.09249,-0.03963,0.3566
16,0.82328,223.30757,5,0.10104,-0.13819,0.17458
16,0.82328,223.30757,6,0.18382,-0.20421,0.18793
16,0.82328,223.30757,7,0.30509,-0.05674,0.2177
16,0.82328,223.30757,8,0.20042,0.02723,0.35854
16,0.82328,223.30757,9,0.09065,-0.05383,0.42359
16,0.82328,223.30757,10,0.12855,-0.06067,0.35907
16,0.82328,223.30757,11,0.08118,-0.15515,0.3822
16,0.82328,223.30757,12,-0.04514,-0.19642,0.38779
16,0.82328,223.30757,13,0.05259,-0.21009,0.48597
16,0.82328,223.30757,14,0.12892,-0.12943,0.62781
16,0.82328,223.30757,15,-0.03057,0.03526,0.67721
16,0.82328,223.30757,16,-0.01207,0.02662,0.72835
16,0.82328,223.30757,17,-0.04038,0.29483,0.71321
16,0.82328,223.30757,18,-0.03895,0.17979,0.7115
16,0.82328,223.30757,19,-0.18124,0.0884,0.54613
16,0.82328,223.30757,20,-0.04538,0.15474,0.68193
16,0.82328,223.30757,21,-0.03056,0.2678,0.68244
16,0.82328,223.30757,22,0.14574,0.09776,0.71278
16,0.82328,223.30757,23,0.27548,0.03523,0.53074
16,0.82328,223.30757,24,0.3728,0.00328,0.36966
16,0.82328,223.30757,25,0.27043,0.04142,0.2482
16,0.82328,223.30757,26,0.41638,0.18618,0.20495
16,0.82328,223.30757,27,0.2517,0.06614,0.26615
16,0.82328,223.30757,28,0.12049,0.22191,0.11496
16,0.82328,223.30757,29,0.06571,0.19249,0.13377
16,0.82328,223.30757,30,-0.0021,0.3451,0.23927
16,0.82328,223.30757,31,0.00782,0.37225,0.25167
16,0.82328,223.30757,32,-0.04813,0.35344,0.19597
16,0.82328,223.30757,33,0.11279,0.41848,0.26242
16,0.82328,223.30757,34,0.09044,0.38297,0.18983
16,0.82328,223.30757,35,0.21904,0.2139,0.17779
16,0.82328,223.30757,36,0.19171,0.21986,0.10422
16,0.82328,223.30757,37,0.1434,0.20164,0.08263
16,0.82328,223.30757,38,0.22484,0.28467,0.08421
16,0.82328,223.30757,39,0.16457,0.26656,0.1689
16,0.82328,223.30757,40,-0.00648,0.15197,0.26934
16,0.82328,223.30757,41,0.08893,0.16152,0.20887
16,0.82328,223.30757,42,0.04331,0.04122,0.13484
16,0.82328,223.30757,43,0.05438,-0.07555,0.26328
16,0.82328,223.30757,44,-0.06566,0.07933,0.16113
16,0.82328,223.30757,45,-0.11687,0.02993,0.11078
16,0.82328,223.30757,46,-0.12347,-0.09513,0.0836
16,0.82328,223.30757,47,-0.23452,-0.26688,0.14128
16,0.82328,223.30757,48,-0.10296,-0.21149,0.15402
16,0.82328,223.30757,49,-0.08623,-0.3212,0.12709
16,0.82328,223.30757,50,-0.06665,-0.2986,0.22013
16,0.82328,223.30757,51,-0.20074,-0.38874,0.18783
16,0.82328,223.30757,52,-0.25293,-0.41615,0.22824
16,0.82328,223.30757,53,-0.19951,-0.41992,0.23807
16,0.82328,223.30757,54,-0.11299,-0.30173,0.1891
17,0.94518,225.35426,1,0.36984,0.09163,0.7654
17,0.94518,225.35426,2,0.28031,0.0575,0.591
17,0.94518,225.35426,3,0.09548,-0.04958,0.5254
17,0.94518,225.35426,4,0.09261,-0.03944,0.33917
17,0.94518,225.35426,5,0.10119,-0.13796,0.15751
17,0.94518,225.35426,6,0.18395,-0.20401,0.2108
17,0.94518,225.35426,7,0.30524,-0.05651,0.24033
17,0.94518,225.35426,8,0.20059,0.02749,0.38095
17,0.94518,225.35426,9,0.09084,-0.05355,0.4458
17,0.94518,225.35426,10,0.12876,-0.06036,0.38111
17,0.94518,225.35426,11,0.0814,-0.15482,0.4041
17,0.94518,225.35426,12,-0.04491,-0.19607,0.40957
17,0.94518,225.35426,13,0.05284,-0.20972,0.50765
17,0.94518,225.35426,14,0.12917,-0.12905,0.64941
17,0.94518,225.35426,15,-0.03031,0.03565,0.69874
17,0.94518,225.35426,16,-0.01182,0.02699,0.74981
17,0.94518,225.35426,17,-0.04014,0.29519,0.73458
17,0.94518,225.35426,18,-0.03873,0.18014,0.73278
17,0.94518,225.35426,19,-0.18103,0.08871,0.56728
17,0.94518,225.35426,20,-0.04519,0.15503,0.70295
17,0.94518,225.35426,21,-0.03039,0.26807,0.70329
17,0.94518,225.35426,22,0.1459,0.098,0.73345
17,0.94518,225.35426,23,0.27561,0.03544,0.55121
17,0.94518,225.35426,24,0.37292,0.00346,0.38991
17,0.94518,225.35426,25,0.27053,0.04157,0.26821
17,0.94518,225.35426,26,0.41636,0.18673,0.22462
17,0.94518,225.35426,27,0.25163,0.06666,0.28556
17,0.94518,225.35426,28,0.11965,0.22224,0.10473
17,0.94518,225.35426,29,0.06574,0.19289,0.13972
17,0.94518,225.35426,30,-0.00206,0.3455,0.24517
17,0.94518,225.35426,31,0.00787,0.37265,0.25754
17,0.94518,225.35426,32,-0.04808,0.35384,0.20181
17,0.94518,225.35426,33,0.11259,0.41848,0.26769
17,0.94518,225.35426,34,0.09024,0.38297,0.19507
17,0.94518,225.35426,35,0.21884,0.2139,0.18301
17,0.94518,225.35426,36,0.19156,0.21844,0.10374
17,0.94518,225.35426,37,0.14318,0.20124,0.08263
17,0.94518,225.35426,38,0.22464,0.28503,0.08421
17,0.94518,225.35426,39,0.16436,0.26692,0.1689
17,0.94518,225.35426,40,-0.00668,0.15233,0.26934
17,0.94518,225.35426,41,0.08873,0.16188,0.20887
17,0.94518,225.35426,42,0.04312,0.04158,0.13484
17,0.94518,225.35426,43,0.05419,-0.0752,0.26328
17,0.94518,225.35426,44,-0.06586,0.07968,0.16113
17,0.94518,225.35426,45,-0.11707,0.03026,0.1129
17,0.94518,225.35426,46,-0.12367,-0.0948,0.08837
17,0.94518,225.35426,47,0.07025,-0.11121,0.09331
17,0.94518,225.35426,48,0.01503,-0.21774,0.27726
17,0.94518,225.35426,49,0.10273,-0.31221,0.26427
17,0.94518,225.35426,50,0.10411,-0.30586,0.29662
17,0.94518,225.35426,51,-0.00518,-0.24561,0.1283
17,0.94518,225.35426,52,0.02373,-0.22411,0.13472
17,0.94518,225.35426,53,-0.02869,-0.36855,0.12756
17,0.94518,225.35426,54,-0.12317,-0.40372,0.11265
18,0.9811,231.09536,1,0.36984,0.09164,0.75996
18,0.9811,231.09536,2,0.28033,0.05753,0.58566
18,0.9811,231.09536,3,0.09551,-0.04954,0.52017
18,0.9811,231.09536,4,0.09265,-0.03939,0.33405
18,0.9811,231.09536,5,0.10124,-0.13789,0.1525
18,0.9811,231.09536,6,0.18399,-0.20395,0.21792
18,0.9811,231.09536,7,0.30529,-0.05644,0.24735
18,0.9811,231.09536,8,0.20064,0.02757,0.3879
18,0.9811,231.09536,9,0.0909,-0.05346,0.45269
18,0.9811,231.09536,10,0.12882,-0.06027,0.38794
18,0.9811,231.09536,11,0.08147,-0.15472,0.41088
18,0.9811,231.09536,12,-0.04483,-0.19596,0.4163
18,0.9811,231.09536,13,0.05291,-0.2096,0.51435
18,0.9811,231.09536,14,0.12925,-0.12893,0.65608
18,0.9811,231.09536,15,-0.03023,0.03577,0.70538
18,0.9811,231.09536,16,-0.01173,0.02712,0.75643
18,0.9811,231.09536,17,-0.04006,0.29531,0.74118
18,0.9811,231.09536,18,-0.03865,0.18025,0.73935
18,0.9811,231.09536,19,-0.18095,0.08883,0.57382
18,0.9811,231.09536,20,-0.04512,0.15513,0.70945
18,0.9811,231.09536,21,-0.03032,0.26816,0.70975
18,0.9811,231.09536,22,0.14596,0.09808,0.73986
18,0.9811,231.09536,23,0.27567,0.03552,0.55757
18,0.9811,231.09536,24,0.37297,0.00353,0.3962
18,0.9811,231.09536,25,0.27058,0.04163,0.27443
18,0.9811,231.09536,26,0.41636,0.18694,0.23074
18,0.9811,231.09536,27,0.25161,0.06687,0.2916
18,0.9811,231.09536,28,0.11962,0.22243,0.10837
18,0.9811,231.09536,29,0.06573,0.19303,0.12479
18,0.9811,231.09536,30,-0.0021,0.34563,0.23034
18,0.9811,231.09536,31,0.00781,0.37276,0.24279
18,0.9811,231.09536,32,-0.04815,0.35395,0.18713
18,0.9811,231.09536,33,0.11352,0.41848,0.25471
18,0.9811,231.09536,34,0.09117,0.38297,0.18215
18,0.9811,231.09536,35,0.21976,0.2139,0.17016
18,0.9811,231.09536,36,0.19211,0.22332,0.11051
18,0.9811,231.09536,37,0.14393,0.20115,0.08263
18,0.9811,231.09536,38,0.22536,0.28419,0.08421
18,0.9811,231.09536,39,0.16509,0.26608,0.1689
18,0.9811,231.09536,40,-0.00596,0.15149,0.26934
18,0.9811,231.09536,41,0.08945,0.16105,0.20887
18,0.9811,231.09536,42,0.05269,0.07076,0.1713
18,0.9811,231.09536,43,0.06334,-0.00873,0.18433
18,0.9811,231.09536,44,-0.00632,-0.17524,0.16799
18,0.9811,231.09536,45,-0.12075,-0.11104,0.10998
18,0.9811,231.09536,46,-0.06848,0.05124,0.19729
18,0.9811,231.09536,47,0.01762,-0.03848,0.23204
18,0.9811,231.09536,48,0.00055,-0.11094,0.20392
18,0.9811,231.09536,49,-0.05093,-0.1996,0.09512
18,0.9811,231.09536,50,-0.06685,-0.19513,0.11488
18,0.9811,231.09536,51,-0.117,-0.15563,0.08728
18,0.9811,231.09536,52,-0.18846,-0.28479,0.0523
18,0.9811,231.09536,53,-0.0924,-0.31642,0.16934
18,0.9811,231.09536,54,-0.12287,-0.16202,0.27962
19,0.97293,225.23373,1,0.36984,0.09164,0.76119
19,0.97293,225.23373,2,0.28033,0.05752,0.58688
19,0.97293,225.23373,3,0.0955,-0.04955,0.52136
19,0.97293,225.23373,4,0.09264,-0.0394,0.33521
19,0.97293,225.23373,5,0.10123,-0.1379,0.15364
19,0.97293,225.23373,6,0.18398,-0.20396,0.21629
19,0.97293,225.23373,7,0.30528,-0.05645,0.24574
19,0.97293,225.23373,8,0.20063,0.02755,0.3863
19,0.97293,225.23373,9,0.09089,-0.05348,0.45111
19,0.97293,225.23373,10,0.1288,-0.06029,0.38637
19,0.97293,225.23373,11,0.08145,-0.15474,0.40932
19,0.97293,225.23373,12,-0.04485,-0.19598,0.41476
19,0.97293,225.23373,13,0.0529,-0.20963,0.51281
19,0.97293,225.23373,14,0.12923,-0.12896,0.65455
19,0.97293,225.23373,15,-0.03025,0.03575,0.70386
19,0.97293,225.23373,16,-0.01175,0.02709,0.75492
19,0.97293,225.23373,17,-0.04008,0.29529,0.73967
19,0.97293,225.23373,18,-0.03867,0.18023,0.73785
19,0.97293,225.23373,19,-0.18097,0.0888,0.57232
19,0.97293,225.23373,20,-0.04514,0.15511,0.70796
19,0.97293,225.23373,21,-0.03034,0.26814,0.70827
19,0.97293,225.23373,22,0.14594,0.09806,0.73839
19,0.97293,225.23373,23,0.27565,0.0355,0.55611
19,0.97293,225.23373,24,0.37296,0.00352,0.39476
19,0.97293,225.23373,25,0.27057,0.04162,0.273
19,0.97293,225.23373,26,0.41636,0.18689,0.22933
19,0.97293,225.23373,27,0.25162,0.06682,0.29022
19,0.97293,225.23373,28,0.11963,0.22238,0.10837
19,0.97293,225.23373,29,0.06574,0.193,0.13574
19,0.97293,225.23373,30,-0.00207,0.3456,0.24122
19,0.97293,225.23373,31,0.00785,0.37275,0.25361
19,0.97293,225.23373,32,-0.0481,0.35394,0.1979
19,0.97293,225.23373,33,0.11287,0.41848,0.2642
19,0.97293,225.23373,34,0.09052,0.38297,0.19159
19,0.97293,225.23373,35,0.21911,0.2139,0.17955
19,0.97293,225.23373,36,0.19175,0.21981,0.1058
19,0.97293,225.23373,37,0.14342,0.20183,0.08263
19,0.97293,225.23373,38,0.22485,0.28486,0.08421
19,0.97293,225.23373,39,0.16458,0.26675,0.1689
19,0.97293,225.23373,40,-0.00646,0.15215,0.26934
19,0.97293,225.23373,41,0.08894,0.16171,0.20887
19,0.97293,225.23373,42,0.05219,0.07142,0.1713
19,0.97293,225.23373,43,0.06285,-0.00808,0.18433
19,0.97293,225.23373,44,-0.00682,-0.17459,0.16799
19,0.97293,225.23373,45,-0.12123,-0.11041,0.10987
19,0.97293,225.23373,46,-0.06896,0.05184,0.19696
19,0.97293,225.23373,47,0.01714,-0.03789,0.23172
19,0.97293,225.23373,48,8.0e-5,-0.11034,0.2036
19,0.97293,225.23373,49,-0.14101,-0.27044,0.2504
19,0.97293,225.23373,50,-0.29434,-0.2034,0.10165
19,0.97293,225.23373,51,-0.16296,-0.20233,0.08647
19,0.97293,225.23373,52,-0.05705,-0.19204,0.13406
19,0.97293,225.23373,53,-0.15892,-0.11861,0.07776
19,0.97293,225.23373,54,-0.27516,-0.14382,0.0477
20,0.85637,223.88322,1,0.36983,0.09161,0.77885
20,0.85637,223.88322,2,0.28027,0.05745,0.6042
20,0.85637,223.88322,3,0.09542,-0.04968,0.53836
20,0.85637,223.88322,4,0.09253,-0.03958,0.35186
20,0.85637,223.88322,5,0.10108,-0.13813,0.16994
20,0.85637,223.88322,6,0.18385,-0.20416,0.19394
20,0.85637,223.88322,7,0.30513,-0.05667,0.22365
20,0.85637,223.88322,8,0.20046,0.0273,0.36444
20,0.85637,223.88322,9,0.0907,-0.05376,0.42944
20,0.85637,223.88322,10,0.1286,-0.06059,0.36488
20,0.85637,223.88322,11,0.08123,-0.15507,0.38798
20,0.85637,223.88322,12,-0.04508,-0.19633,0.39354
20,0.85637,223.88322,13,0.05265,-0.20999,0.49169
20,0.85637,223.88322,14,0.12898,-0.12933,0.63352
20,0.85637,223.88322,15,-0.0305,0.03536,0.68289
20,0.85637,223.88322,16,-0.012,0.02671,0.73402
20,0.85637,223.88322,17,-0.04032,0.29492,0.71885
20,0.85637,223.88322,18,-0.0389,0.17988,0.71712
20,0.85637,223.88322,19,-0.18119,0.08847,0.55171
20,0.85637,223.88322,20,-0.04534,0.1548,0.68747
20,0.85637,223.88322,21,-0.03052,0.26786,0.68793
20,0.85637,223.88322,22,0.14578,0.09782,0.71822
20,0.85637,223.88322,23,0.27551,0.03528,0.53613
20,0.85637,223.88322,24,0.37283,0.00332,0.37498
20,0.85637,223.88322,25,0.27045,0.04145,0.25346
20,0.85637,223.88322,26,0.41638,0.18631,0.21012
20,0.85637,223.88322,27,0.25168,0.06626,0.27125
20,0.85637,223.88322,28,0.12046,0.22202,0.11358
20,0.85637,223.88322,29,0.06568,0.19257,0.11005
20,0.85637,223.88322,30,-0.00216,0.34516,0.21568
20,0.85637,223.88322,31,0.00774,0.37229,0.2282
20,0.85637,223.88322,32,-0.04823,0.35348,0.1726
20,0.85637,223.88322,33,0.11406,0.41848,0.24224
20,0.85637,223.88322,34,0.09171,0.38297,0.16975
20,0.85637,223.88322,35,0.22031,0.21392,0.15782
20,0.85637,223.88322,36,0.19256,0.22211,0.11326
20,0.85637,223.88322,37,0.14439,0.19979,0.08263
20,0.85637,223.88322,38,0.22582,0.28286,0.08421
20,0.85637,223.88322,39,0.16555,0.26476,0.1689
20,0.85637,223.88322,40,-0.0055,0.15017,0.26934
20,0.85637,223.88322,41,0.08991,0.15973,0.20887
20,0.85637,223.88322,42,0.04429,0.03945,0.13484
20,0.85637,223.88322,43,0.05535,-0.07732,0.26328
20,0.85637,223.88322,44,-0.0647,0.07757,0.16114
20,0.85637,223.88322,45,-0.11591,0.02823,0.11135
20,0.85637,223.88322,46,-0.12252,-0.09674,0.08489
20,0.85637,223.88322,47,0.07153,-0.11297,0.09075
20,0.85637,223.88322,48,0.01669,-0.21903,0.27713
20,0.85637,223.88322,49,0.10438,-0.3135,0.26414
20,0.85637,223.88322,50,0.10576,-0.30714,0.29648
20,0.85637,223.88322,51,-0.00354,-0.24689,0.12817
20,0.85637,223.88322,52,0.02537,-0.22538,0.13459
20,0.85637,223.88322,53,0.00599,-0.22607,0.11187
20,0.85637,223.88322,54,0.00102,-0.39246,0.07594
