particle,elasticity,weight,frame,x,y,z
1,0.83484,255.98054,1,0.36982,0.09161,0.78211
1,0.83484,255.98054,2,0.28027,0.05743,0.60741
1,0.83484,255.98054,3,0.0954,-0.0497,0.5415
1,0.83484,255.98054,4,0.0925,-0.03961,0.35495
1,0.83484,255.98054,5,0.10105,-0.13817,0.17296
1,0.83484,255.98054,6,0.18383,-0.20419,0.19002
1,0.83484,255.98054,7,0.3051,-0.05672,0.21976
1,0.83484,255.98054,8,0.20043,0.02726,0.36059
1,0.83484,255.98054,9,0.09067,-0.05381,0.42562
1,0.83484,255.98054,10,0.12857,-0.06065,0.36108
1,0.83484,255.98054,11,0.0812,-0.15512,0.3842
1,0.83484,255.98054,12,-0.04512,-0.19639,0.38978
1,0.83484,255.98054,13,0.05261,-0.21006,0.48795
1,0.83484,255.98054,14,0.12894,-0.1294,0.62979
1,0.83484,255.98054,15,-0.03054,0.0353,0.67918
1,0.83484,255.98054,16,-0.01205,0.02665,0.73032
1,0.83484,255.98054,17,-0.04036,0.29486,0.71516
1,0.83484,255.98054,18,-0.03893,0.17982,0.71345
1,0.83484,255.98054,19,-0.18122,0.08842,0.54806
1,0.83484,255.98054,20,-0.04537,0.15476,0.68385
1,0.83484,255.98054,21,-0.03055,0.26782,0.68434
1,0.83484,255.98054,22,0.14576,0.09778,0.71467
1,0.83484,255.98054,23,0.27549,0.03525,0.53261
1,0.83484,255.98054,24,0.37281,0.0033,0.3715
1,0.83484,255.98054,25,0.27044,0.04143,0.25002
1,0.83484,255.98054,26,0.41638,0.18622,0.20674
1,0.83484,255.98054,27,0.25169,0.06618,0.26792
1,0.83484,255.98054,28,0.12048,0.22195,0.11603
1,0.83484,255.98054,29,0.06571,0.19252,0.13247
1,0.83484,255.98054,30,-0.0021,0.34513,0.23798
1,0.83484,255.98054,31,0.00782,0.37227,0.25038
1,0.83484,255.98054,32,-0.04813,0.35347,0.19469
1,0.83484,255.98054,33,0.11288,0.41848,0.26129
1,0.83484,255.98054,34,0.09053,0.38297,0.1887
1,0.83484,255.98054,35,0.21912,0.2139,0.17667
1,0.83484,255.98054,36,0.19176,0.2203,0.10488
1,0.83484,255.98054,37,0.14346,0.20156,0.08263
1,0.83484,255.98054,38,0.2249,0.2846,0.08421
1,0.83484,255.98054,39,0.16463,0.26649,0.1689
1,0.83484,255.98054,40,-0.00641,0.1519,0.26934
1,0.83484,255.98054,41,0.08899,0.16145,0.20887
1,0.83484,255.98054,42,0.04338,0.04116,0.13484
1,0.83484,255.98054,43,0.05445,-0.07562,0.26328
1,0.83484,255.98054,44,-0.0656,0.07926,0.16113
1,0.83484,255.98054,45,-0.11681,0.02986,0.11098
1,0.83484,255.98054,46,-0.12341,-0.09519,0.08405
1,0.83484,255.98054,47,0.07075,-0.11132,0.09054
1,0.83484,255.98054,48,0.01593,-0.2174,0.2773
1,0.83484,255.98054,49,0.10362,-0.31187,0.2643
1,0.83484,255.98054,50,0.10499,-0.30552,0.29665
1,0.83484,255.98054,51,-0.0043,-0.24528,0.12833
1,0.83484,255.98054,52,0.02461,-0.22378,0.13475
1,0.83484,255.98054,53,0.0595,-0.16573,0.16837
1,0.83484,255.98054,54,0.18673,-0.38397,0.11557
1,0.83484,255.98054,55,0.02183,-0.30558,0.17747
1,0.83484,255.98054,56,0.01728,-0.32425,0.2516
1,0.83484,255.98054,57,0.0516,-0.18234,0.25758
1,0.83484,255.98054,58,0.14169,-0.18972,0.09202
1,0.83484,255.98054,59,0.02413,-0.08332,0.12711
1,0.83484,255.98054,60,-0.03573,-0.02381,0.1607
1,0.83484,255.98054,61,0.01603,-0.23506,0.07881
1,0.83484,255.98054,62,-0.06468,-0.15334,0.27108
2,0.78677,254.13378,1,0.36982,0.0916,0.7894
2,0.78677,254.13378,2,0.28024,0.0574,0.61457
2,0.78677,254.13378,3,0.09537,-0.04975,0.54853
2,0.78677,254.13378,4,0.09246,-0.03968,0.36184
2,0.78677,254.13378,5,0.10099,-0.13826,0.17972
2,0.78677,254.13378,6,0.18378,-0.20427,0.18147
2,0.78677,254.13378,7,0.30504,-0.0568,0.2113
2,0.78677,254.13378,8,0.20037,0.02716,0.3522
2,0.78677,254.13378,9,0.0906,-0.05392,0.4173
2,0.78677,254.13378,10,0.12849,-0.06076,0.35281
2,0.78677,254.13378,11,0.08111,-0.15525,0.37598
2,0.78677,254.13378,12,-0.04521,-0.19652,0.38159
2,0.78677,254.13378,13,0.05252,-0.2102,0.47979
2,0.78677,254.13378,14,0.12885,-0.12954,0.62166
2,0.78677,254.13378,15,-0.03063,0.03516,0.67107
2,0.78677,254.13378,16,-0.01213,0.02652,0.72224
2,0.78677,254.13378,17,-0.04044,0.29474,0.70713
2,0.78677,254.13378,18,-0.03901,0.17971,0.70546
2,0.78677,254.13378,19,-0.18129,0.08832,0.54012
2,0.78677,254.13378,20,-0.04543,0.15467,0.67597
2,0.78677,254.13378,21,-0.0306,0.26774,0.67653
2,0.78677,254.13378,22,0.14571,0.09771,0.70693
2,0.78677,254.13378,23,0.27545,0.03518,0.52496
2,0.78677,254.13378,24,0.37278,0.00325,0.36394
2,0.78677,254.13378,25,0.27041,0.04139,0.24256
2,0.78677,254.13378,26,0.41639,0.18606,0.1994
2,0.78677,254.13378,27,0.25172,0.06603,0.26068
2,0.78677,254.13378,28,0.12051,0.22181,0.11118
2,0.78677,254.13378,29,0.06572,0.19241,0.13566
2,0.78677,254.13378,30,-0.00209,0.34502,0.24114
2,0.78677,254.13378,31,0.00784,0.37217,0.25353
2,0.78677,254.13378,32,-0.04811,0.35337,0.19782
2,0.78677,254.13378,33,0.11265,0.41848,0.26406
2,0.78677,254.13378,34,0.0903,0.38297,0.19146
2,0.78677,254.13378,35,0.2189,0.2139,0.17942
2,0.78677,254.13378,36,0.19162,0.21915,0.103
2,0.78677,254.13378,37,0.1433,0.20173,0.08263
2,0.78677,254.13378,38,0.22474,0.28476,0.08421
2,0.78677,254.13378,39,0.16446,0.26665,0.1689
2,0.78677,254.13378,40,-0.00658,0.15206,0.26934
2,0.78677,254.13378,41,0.08883,0.16161,0.20887
2,0.78677,254.13378,42,0.04321,0.04131,0.13484
2,0.78677,254.13378,43,0.05429,-0.07546,0.26328
2,0.78677,254.13378,44,-0.06576,0.07942,0.16113
2,0.78677,254.13378,45,-0.11697,0.03001,0.11014
2,0.78677,254.13378,46,-0.12345,-0.09491,0.08288
2,0.78677,254.13378,47,0.0708,-0.11094,0.09045
2,0.78677,254.13378,48,0.01578,-0.21725,0.27736
2,0.78677,254.13378,49,0.10348,-0.31172,0.26437
2,0.78677,254.13378,50,0.10485,-0.30537,0.29671
2,0.78677,254.13378,51,-0.00444,-0.24513,0.1284
2,0.78677,254.13378,52,0.02447,-0.22363,0.13481
2,0.78677,254.13378,53,-0.06042,-0.22676,0.10808
2,0.78677,254.13378,54,-0.11703,-0.19805,0.1028
2,0.78677,254.13378,55,-0.20511,-0.22849,0.0889
2,0.78677,254.13378,56,-0.19486,-0.22287,0.08645
2,0.78677,254.13378,57,-0.0073,-0.38289,0.23727
2,0.78677,254.13378,58,-0.17612,-0.14737,0.07767
2,0.78677,254.13378,59,-0.10216,-0.06618,0.03707
2,0.78677,254.13378,60,-0.2049,-0.19317,0.20914
2,0.78677,254.13378,61,-0.00583,-0.16764,0.22024
2,0.78677,254.13378,62,-0.06148,-0.09016,0.34957
3,0.92625,264.46545,1,0.36983,0.09163,0.76826
3,0.92625,264.46545,2,0.28031,0.05749,0.59381
3,0.92625,264.46545,3,0.09547,-0.0496,0.52816
3,0.92625,264.46545,4,0.0926,-0.03947,0.34187
3,0.92625,264.46545,5,0.10117,-0.13799,0.16016
3,0.92625,264.46545,6,0.18393,-0.20404,0.20712
3,0.92625,264.46545,7,0.30522,-0.05654,0.23669
3,0.92625,264.46545,8,0.20056,0.02745,0.37735
3,0.92625,264.46545,9,0.09081,-0.05359,0.44224
3,0.92625,264.46545,10,0.12872,-0.06041,0.37757
3,0.92625,264.46545,11,0.08136,-0.15487,0.40059
3,0.92625,264.46545,12,-0.04494,-0.19612,0.40608
3,0.92625,264.46545,13,0.0528,-0.20978,0.50418
3,0.92625,264.46545,14,0.12913,-0.12911,0.64596
3,0.92625,264.46545,15,-0.03035,0.03559,0.69529
3,0.92625,264.46545,16,-0.01186,0.02693,0.74638
3,0.92625,264.46545,17,-0.04018,0.29513,0.73116
3,0.92625,264.46545,18,-0.03877,0.18008,0.72937
3,0.92625,264.46545,19,-0.18106,0.08866,0.56389
3,0.92625,264.46545,20,-0.04522,0.15497,0.69958
3,0.92625,264.46545,21,-0.03042,0.26802,0.69994
3,0.92625,264.46545,22,0.14587,0.09795,0.73013
3,0.92625,264.46545,23,0.27559,0.0354,0.54792
3,0.92625,264.46545,24,0.3729,0.00343,0.38665
3,0.92625,264.46545,25,0.27051,0.04154,0.26499
3,0.92625,264.46545,26,0.41636,0.18663,0.22145
3,0.92625,264.46545,27,0.25164,0.06657,0.28243
3,0.92625,264.46545,28,0.11966,0.22214,0.10219
3,0.92625,264.46545,29,0.06574,0.19282,0.1416
3,0.92625,264.46545,30,-0.00206,0.34543,0.24704
3,0.92625,264.46545,31,0.00788,0.37258,0.25939
3,0.92625,264.46545,32,-0.04807,0.35378,0.20366
3,0.92625,264.46545,33,0.11246,0.41848,0.26935
3,0.92625,264.46545,34,0.09011,0.38297,0.19672
3,0.92625,264.46545,35,0.2187,0.2139,0.18465
3,0.92625,264.46545,36,0.19147,0.21778,0.10273
3,0.92625,264.46545,37,0.14307,0.20084,0.08263
3,0.92625,264.46545,38,0.22453,0.2851,0.08421
3,0.92625,264.46545,39,0.16426,0.26699,0.1689
3,0.92625,264.46545,40,-0.00678,0.15239,0.26934
3,0.92625,264.46545,41,0.08863,0.16194,0.20887
3,0.92625,264.46545,42,0.04301,0.04165,0.13484
3,0.92625,264.46545,43,0.05408,-0.07513,0.26328
3,0.92625,264.46545,44,-0.06596,0.07975,0.16113
3,0.92625,264.46545,45,-0.11717,0.03033,0.11257
3,0.92625,264.46545,46,-0.12376,-0.09474,0.08763
3,0.92625,264.46545,47,0.07015,-0.11115,0.09257
3,0.92625,264.46545,48,0.01493,-0.21768,0.27653
3,0.92625,264.46545,49,0.10263,-0.31215,0.26354
3,0.92625,264.46545,50,0.10401,-0.3058,0.29589
3,0.92625,264.46545,51,-0.00528,-0.24555,0.12758
3,0.92625,264.46545,52,0.02364,-0.22405,0.134
3,0.92625,264.46545,53,-0.1611,-0.24603,0.11677
3,0.92625,264.46545,54,-0.11796,-0.25154,0.09933
3,0.92625,264.46545,55,-0.22362,-0.23408,0.12753
3,0.92625,264.46545,56,-0.25462,-0.27408,0.1187
3,0.92625,264.46545,57,-0.22875,-0.1959,0.06965
3,0.92625,264.46545,58,-0.14238,-0.16227,0.14705
3,0.92625,264.46545,59,-0.05943,-0.10775,0.1109
3,0.92625,264.46545,60,-0.00335,-0.21566,0.19651
3,0.92625,264.46545,61,-0.04864,-0.20834,0.20557
3,0.92625,264.46545,62,-0.23971,-0.26739,0.23217
4,0.92491,266.95105,1,0.36983,0.09163,0.76847
4,0.92491,266.95105,2,0.2803,0.05749,0.59401
4,0.92491,266.95105,3,0.09547,-0.0496,0.52836
4,0.92491,266.95105,4,0.09259,-0.03947,0.34206
4,0.92491,266.95105,5,0.10117,-0.138,0.16034
4,0.92491,266.95105,6,0.18393,-0.20404,0.20686
4,0.92491,266.95105,7,0.30522,-0.05655,0.23643
4,0.92491,266.95105,8,0.20056,0.02745,0.37709
4,0.92491,266.95105,9,0.09081,-0.05359,0.44199
4,0.92491,266.95105,10,0.12872,-0.06042,0.37732
4,0.92491,266.95105,11,0.08136,-0.15488,0.40034
4,0.92491,266.95105,12,-0.04495,-0.19613,0.40584
4,0.92491,266.95105,13,0.05279,-0.20978,0.50394
4,0.92491,266.95105,14,0.12913,-0.12912,0.64571
4,0.92491,266.95105,15,-0.03036,0.03558,0.69505
4,0.92491,266.95105,16,-0.01186,0.02693,0.74614
4,0.92491,266.95105,17,-0.04018,0.29512,0.73092
4,0.92491,266.95105,18,-0.03877,0.18007,0.72913
4,0.92491,266.95105,19,-0.18107,0.08865,0.56365
4,0.92491,266.95105,20,-0.04523,0.15497,0.69934
4,0.92491,266.95105,21,-0.03042,0.26802,0.69971
4,0.92491,266.95105,22,0.14587,0.09795,0.7299
4,0.92491,266.95105,23,0.27559,0.0354,0.54769
4,0.92491,266.95105,24,0.3729,0.00343,0.38642
4,0.92491,266.95105,25,0.27051,0.04154,0.26476
4,0.92491,266.95105,26,0.41637,0.18662,0.22123
4,0.92491,266.95105,27,0.25164,0.06656,0.28221
4,0.92491,266.95105,28,0.11967,0.22214,0.10201
4,0.92491,266.95105,29,0.06574,0.19282,0.14172
4,0.92491,266.95105,30,-0.00206,0.34543,0.24717
4,0.92491,266.95105,31,0.00788,0.37258,0.25952
4,0.92491,266.95105,32,-0.04807,0.35378,0.20378
4,0.92491,266.95105,33,0.11245,0.41848,0.26946
4,0.92491,266.95105,34,0.0901,0.38297,0.19683
4,0.92491,266.95105,35,0.2187,0.2139,0.18476
4,0.92491,266.95105,36,0.19146,0.21773,0.10266
4,0.92491,266.95105,37,0.14307,0.20081,0.08263
4,0.92491,266.95105,38,0.22452,0.2851,0.08421
4,0.92491,266.95105,39,0.16425,0.26699,0.1689
4,0.92491,266.95105,40,-0.00679,0.1524,0.26934
4,0.92491,266.95105,41,0.08862,0.16195,0.20887
4,0.92491,266.95105,42,0.05187,0.07166,0.1713
4,0.92491,266.95105,43,0.06253,-0.00784,0.18433
4,0.92491,266.95105,44,-0.00714,-0.17435,0.16799
4,0.92491,266.95105,45,-0.12155,-0.11017,0.10923
4,0.92491,266.95105,46,-0.06926,0.05206,0.19505
4,0.92491,266.95105,47,0.01684,-0.03767,0.22981
4,0.92491,266.95105,48,-0.00022,-0.11012,0.20171
4,0.92491,266.95105,49,-0.14131,-0.27022,0.24851
4,0.92491,266.95105,50,-0.29464,-0.20318,0.10167
4,0.92491,266.95105,51,-0.16326,-0.20212,0.07806
4,0.92491,266.95105,52,-0.05735,-0.19184,0.12569
4,0.92491,266.95105,53,-0.11977,-0.18678,0.1343
4,0.92491,266.95105,54,-0.06878,-0.2186,0.06473
4,0.92491,266.95105,55,-0.08706,-0.23607,0.05235
4,0.92491,266.95105,56,-0.16315,-0.25649,0.21883
4,0.92491,266.95105,57,-0.08957,-0.34638,0.23144
4,0.92491,266.95105,58,-0.20893,-0.3439,0.32245
4,0.92491,266.95105,59,-0.20211,-0.29032,0.20341
4,0.92491,266.95105,60,-0.23534,-0.236,0.16254
4,0.92491,266.95105,61,-0.2124,-0.30141,0.15067
4,0.92491,266.95105,62,-0.11591,-0.23779,0.08635
5,0.95122,256.14633,1,0.36984,0.09163,0.76448
5,0.95122,256.14633,2,0.28032,0.05751,0.5901
5,0.95122,256.14633,3,0.09549,-0.04957,0.52452
5,0.95122,256.14633,4,0.09262,-0.03943,0.33831
5,0.95122,256.14633,5,0.1012,-0.13794,0.15667
5,0.95122,256.14633,6,0.18396,-0.204,0.21199
5,0.95122,256.14633,7,0.30525,-0.0565,0.2415
5,0.95122,256.14633,8,0.2006,0.02751,0.38211
5,0.95122,256.14633,9,0.09085,-0.05353,0.44695
5,0.95122,256.14633,10,0.12877,-0.06035,0.38225
5,0.95122,256.14633,11,0.08141,-0.1548,0.40523
5,0.95122,256.14633,12,-0.04489,-0.19605,0.41069
5,0.95122,256.14633,13,0.05285,-0.2097,0.50877
5,0.95122,256.14633,14,0.12918,-0.12903,0.65053
5,0.95122,256.14633,15,-0.0303,0.03567,0.69985
5,0.95122,256.14633,16,-0.0118,0.02701,0.75092
5,0.95122,256.14633,17,-0.04012,0.29521,0.73568
5,0.95122,256.14633,18,-0.03871,0.18015,0.73388
5,0.95122,256.14633,19,-0.18102,0.08873,0.56837
5,0.95122,256.14633,20,-0.04518,0.15504,0.70403
5,0.95122,256.14633,21,-0.03038,0.26808,0.70437
5,0.95122,256.14633,22,0.14591,0.09801,0.73452
5,0.95122,256.14633,23,0.27562,0.03545,0.55227
5,0.95122,256.14633,24,0.37293,0.00347,0.39096
5,0.95122,256.14633,25,0.27054,0.04158,0.26925
5,0.95122,256.14633,26,0.41636,0.18676,0.22564
5,0.95122,256.14633,27,0.25163,0.0667,0.28657
5,0.95122,256.14633,28,0.11964,0.22227,0.10554
5,0.95122,256.14633,29,0.06574,0.19291,0.1391
5,0.95122,256.14633,30,-0.00206,0.34552,0.24456
5,0.95122,256.14633,31,0.00787,0.37267,0.25693
5,0.95122,256.14633,32,-0.04808,0.35386,0.2012
5,0.95122,256.14633,33,0.11264,0.41848,0.26715
5,0.95122,256.14633,34,0.09029,0.38297,0.19453
5,0.95122,256.14633,35,0.21888,0.2139,0.18247
5,0.95122,256.14633,36,0.19159,0.21866,0.10408
5,0.95122,256.14633,37,0.14322,0.20137,0.08263
5,0.95122,256.14633,38,0.22467,0.28501,0.08421
5,0.95122,256.14633,39,0.1644,0.2669,0.1689
5,0.95122,256.14633,40,-0.00664,0.1523,0.26934
5,0.95122,256.14633,41,0.08877,0.16185,0.20887
5,0.95122,256.14633,42,0.04315,0.04155,0.13484
5,0.95122,256.14633,43,0.05422,-0.07522,0.26328
5,0.95122,256.14633,44,-0.06582,0.07966,0.16113
5,0.95122,256.14633,45,-0.11703,0.03024,0.11301
5,0.95122,256.14633,46,-0.12363,-0.09483,0.0886
5,0.95122,256.14633,47,0.07028,-0.11123,0.09354
5,0.95122,256.14633,48,0.01506,-0.21777,0.2775
5,0.95122,256.14633,49,0.10276,-0.31223,0.26451
5,0.95122,256.14633,50,0.10414,-0.30588,0.29685
5,0.95122,256.14633,51,-0.00515,-0.24563,0.12853
5,0.95122,256.14633,52,0.02376,-0.22413,0.13495
5,0.95122,256.14633,53,-0.06094,-0.22707,0.10983
5,0.95122,256.14633,54,-0.11721,-0.19798,0.10777
5,0.95122,256.14633,55,-0.20528,-0.22841,0.0889
5,0.95122,256.14633,56,-0.19503,-0.2228,0.08645
5,0.95122,256.14633,57,-0.1538,-0.28538,0.31105
5,0.95122,256.14633,58,-0.19844,-0.39001,0.07871
5,0.95122,256.14633,59,-0.26793,-0.33232,0.14523
5,0.95122,256.14633,60,-0.20708,-0.28742,0.0578
5,0.95122,256.14633,61,-0.35828,-0.27147,0.05372
5,0.95122,256.14633,62,-0.45074,-0.14879,0.03115
6,0.84865,263.73047,1,0.36982,0.09161,0.78002
6,0.84865,263.73047,2,0.28027,0.05744,0.60535
6,0.84865,263.73047,3,0.09541,-0.04969,0.53948
6,0.84865,263.73047,4,0.09252,-0.03959,0.35297
6,0.84865,263.73047,5,0.10107,-0.13814,0.17102
6,0.84865,263.73047,6,0.18384,-0.20417,0.19253
6,0.84865,263.73047,7,0.30512,-0.05669,0.22225
6,0.84865,263.73047,8,0.20045,0.02729,0.36305
6,0.84865,263.73047,9,0.09069,-0.05377,0.42807
6,0.84865,263.73047,10,0.12859,-0.06061,0.36351
6,0.84865,263.73047,11,0.08122,-0.15509,0.38662
6,0.84865,263.73047,12,-0.0451,-0.19635,0.39218
6,0.84865,263.73047,13,0.05264,-0.21002,0.49035
6,0.84865,263.73047,14,0.12897,-0.12936,0.63217
6,0.84865,263.73047,15,-0.03052,0.03534,0.68156
6,0.84865,263.73047,16,-0.01202,0.02669,0.73269
6,0.84865,263.73047,17,-0.04033,0.2949,0.71752
6,0.84865,263.73047,18,-0.03891,0.17986,0.7158
6,0.84865,263.73047,19,-0.1812,0.08846,0.55039
6,0.84865,263.73047,20,-0.04535,0.15479,0.68617
6,0.84865,263.73047,21,-0.03053,0.26785,0.68664
6,0.84865,263.73047,22,0.14577,0.0978,0.71694
6,0.84865,263.73047,23,0.2755,0.03527,0.53486
6,0.84865,263.73047,24,0.37282,0.00331,0.37373
6,0.84865,263.73047,25,0.27045,0.04144,0.25222
6,0.84865,263.73047,26,0.41638,0.18628,0.2089
6,0.84865,263.73047,27,0.25169,0.06623,0.27005
6,0.84865,263.73047,28,0.12047,0.222,0.11446
6,0.84865,263.73047,29,0.06569,0.19255,0.11814
6,0.84865,263.73047,30,-0.00214,0.34515,0.22373
6,0.84865,263.73047,31,0.00776,0.37228,0.23621
6,0.84865,263.73047,32,-0.0482,0.35347,0.18059
6,0.84865,263.73047,33,0.11369,0.41848,0.249
6,0.84865,263.73047,34,0.09134,0.38297,0.17647
6,0.84865,263.73047,35,0.21994,0.21391,0.16451
6,0.84865,263.73047,36,0.19228,0.22287,0.11024
6,0.84865,263.73047,37,0.1441,0.20054,0.08263
6,0.84865,263.73047,38,0.22553,0.2836,0.08421
6,0.84865,263.73047,39,0.16526,0.26549,0.1689
6,0.84865,263.73047,40,-0.00578,0.1509,0.26934
6,0.84865,263.73047,41,0.08962,0.16046,0.20887
6,0.84865,263.73047,42,0.05286,0.07018,0.1713
6,0.84865,263.73047,43,0.06352,-0.00931,0.18433
6,0.84865,263.73047,44,-0.00615,-0.17581,0.16799
6,0.84865,263.73047,45,-0.12057,-0.11159,0.10821
6,0.84865,263.73047,46,-0.0683,0.05071,0.19201
6,0.84865,263.73047,47,0.0178,-0.03901,0.22678
6,0.84865,263.73047,48,0.00073,-0.11146,0.19869
6,0.84865,263.73047,49,-0.14036,-0.27155,0.24551
6,0.84865,263.73047,50,-0.29354,-0.20433,0.1006
6,0.84865,263.73047,51,-0.16232,-0.20337,0.08251
6,0.84865,263.73047,52,-0.05641,-0.19308,0.13012
6,0.84865,263.73047,53,-0.11883,-0.18801,0.13871
6,0.84865,263.73047,54,-0.06785,-0.21979,0.06473
6,0.84865,263.73047,55,-0.08614,-0.23724,0.05235
6,0.84865,263.73047,56,-0.16224,-0.25766,0.21883
6,0.84865,263.73047,57,-0.25913,-0.37419,0.1156
6,0.84865,263.73047,58,-0.19568,-0.24477,0.1093
6,0.84865,263.73047,59,-0.11002,-0.3108,0.0699
6,0.84865,263.73047,60,0.01112,-0.32606,0.05448
6,0.84865,263.73047,61,0.0312,-0.09007,0.09101
6,0.84865,263.73047,62,0.00717,0.00568,0.10929
7,0.90988,262.4837,1,0.36983,0.09162,0.77074
7,0.90988,262.4837,2,0.2803,0.05748,0.59624
7,0.90988,262.4837,3,0.09546,-0.04962,0.53055
7,0.90988,262.4837,4,0.09258,-0.0395,0.34421
7,0.90988,262.4837,5,0.10115,-0.13802,0.16245
7,0.90988,262.4837,6,0.18391,-0.20407,0.20398
7,0.90988,262.4837,7,0.3052,-0.05657,0.23358
7,0.90988,262.4837,8,0.20054,0.02742,0.37427
7,0.90988,262.4837,9,0.09079,-0.05363,0.43919
7,0.90988,262.4837,10,0.12869,-0.06045,0.37455
7,0.90988,262.4837,11,0.08133,-0.15492,0.39759
7,0.90988,262.4837,12,-0.04498,-0.19617,0.40309
7,0.90988,262.4837,13,0.05276,-0.20983,0.50121
7,0.90988,262.4837,14,0.12909,-0.12917,0.643
7,0.90988,262.4837,15,-0.03039,0.03553,0.69234
7,0.90988,262.4837,16,-0.0119,0.02688,0.74344
7,0.90988,262.4837,17,-0.04021,0.29508,0.72823
7,0.90988,262.4837,18,-0.0388,0.18003,0.72645
7,0.90988,262.4837,19,-0.1811,0.08861,0.56099
7,0.90988,262.4837,20,-0.04525,0.15493,0.69669
7,0.90988,262.4837,21,-0.03044,0.26798,0.69708
7,0.90988,262.4837,22,0.14585,0.09792,0.72729
7,0.90988,262.4837,23,0.27557,0.03537,0.54511
7,0.90988,262.4837,24,0.37288,0.0034,0.38387
7,0.90988,262.4837,25,0.2705,0.04151,0.26223
7,0.90988,262.4837,26,0.41637,0.18655,0.21875
7,0.90988,262.4837,27,0.25165,0.06649,0.27976
7,0.90988,262.4837,28,0.11968,0.22207,0.10002
7,0.90988,262.4837,29,0.06575,0.19277,0.14314
7,0.90988,262.4837,30,-0.00205,0.34538,0.24857
7,0.90988,262.4837,31,0.00788,0.37253,0.26091
7,0.90988,262.4837,32,-0.04806,0.35373,0.20517
7,0.90988,262.4837,33,0.11234,0.41848,0.27072
7,0.90988,262.4837,34,0.09,0.38297,0.19808
7,0.90988,262.4837,35,0.2186,0.2139,0.186
7,0.90988,262.4837,36,0.19139,0.21724,0.10191
7,0.90988,262.4837,37,0.14299,0.2005,0.08263
7,0.90988,262.4837,38,0.22445,0.28515,0.08421
7,0.90988,262.4837,39,0.16418,0.26704,0.1689
7,0.90988,262.4837,40,-0.00686,0.15245,0.26934
7,0.90988,262.4837,41,0.08854,0.162,0.20887
7,0.90988,262.4837,42,0.05179,0.07171,0.1713
7,0.90988,262.4837,43,0.06245,-0.00779,0.18433
7,0.90988,262.4837,44,-0.00721,-0.1743,0.16799
7,0.90988,262.4837,45,-0.12162,-0.11012,0.10903
