particle,elasticity,weight,frame,x,y,z
7,0.90988,262.4837,46,-0.06933,0.0521,0.19445
7,0.90988,262.4837,47,0.01677,-0.03762,0.22921
7,0.90988,262.4837,48,-0.00029,-0.11008,0.20111
7,0.90988,262.4837,49,-0.14138,-0.27017,0.24792
7,0.90988,262.4837,50,-0.29471,-0.20314,0.10167
7,0.90988,262.4837,51,-0.16332,-0.20208,0.07806
7,0.90988,262.4837,52,-0.05742,-0.1918,0.12569
7,0.90988,262.4837,53,-0.11984,-0.18673,0.1343
7,0.90988,262.4837,54,-0.06884,-0.21856,0.06473
7,0.90988,262.4837,55,-0.08712,-0.23602,0.05235
7,0.90988,262.4837,56,-0.16322,-0.25645,0.21883
7,0.90988,262.4837,57,-0.2601,-0.37299,0.1156
7,0.90988,262.4837,58,-0.19664,-0.24357,0.1093
7,0.90988,262.4837,59,-0.11097,-0.30964,0.0699
7,0.90988,262.4837,60,0.01003,-0.3246,0.05447
7,0.90988,262.4837,61,0.03012,-0.08863,0.091
7,0.90988,262.4837,62,-0.11368,0.01096,0.26947
8,0.89341,253.14919,1,0.36983,0.09162,0.77324
8,0.89341,253.14919,2,0.28029,0.05747,0.59869
8,0.89341,253.14919,3,0.09544,-0.04964,0.53295
8,0.89341,253.14919,4,0.09256,-0.03952,0.34656
8,0.89341,253.14919,5,0.10113,-0.13806,0.16475
8,0.89341,253.14919,6,0.18389,-0.2041,0.20085
8,0.89341,253.14919,7,0.30518,-0.05661,0.23048
8,0.89341,253.14919,8,0.20052,0.02738,0.37121
8,0.89341,253.14919,9,0.09076,-0.05367,0.43615
8,0.89341,253.14919,10,0.12867,-0.0605,0.37153
8,0.89341,253.14919,11,0.0813,-0.15496,0.39459
8,0.89341,253.14919,12,-0.04501,-0.19622,0.40012
8,0.89341,253.14919,13,0.05273,-0.20988,0.49825
8,0.89341,253.14919,14,0.12906,-0.12922,0.64004
8,0.89341,253.14919,15,-0.03042,0.03548,0.6894
8,0.89341,253.14919,16,-0.01193,0.02682,0.74051
8,0.89341,253.14919,17,-0.04025,0.29503,0.72531
8,0.89341,253.14919,18,-0.03883,0.17998,0.72355
8,0.89341,253.14919,19,-0.18112,0.08857,0.5581
8,0.89341,253.14919,20,-0.04528,0.15489,0.69382
8,0.89341,253.14919,21,-0.03047,0.26794,0.69423
8,0.89341,253.14919,22,0.14583,0.09788,0.72446
8,0.89341,253.14919,23,0.27555,0.03534,0.54231
8,0.89341,253.14919,24,0.37286,0.00338,0.3811
8,0.89341,253.14919,25,0.27048,0.04149,0.2595
8,0.89341,253.14919,26,0.41637,0.18647,0.21606
8,0.89341,253.14919,27,0.25166,0.06641,0.27711
8,0.89341,253.14919,28,0.11969,0.222,0.09785
8,0.89341,253.14919,29,0.06575,0.19271,0.14461
8,0.89341,253.14919,30,-0.00204,0.34533,0.25003
8,0.89341,253.14919,31,0.00789,0.37248,0.26236
8,0.89341,253.14919,32,-0.04805,0.35368,0.20661
8,0.89341,253.14919,33,0.11224,0.41848,0.27203
8,0.89341,253.14919,34,0.08989,0.38297,0.19938
8,0.89341,253.14919,35,0.21849,0.2139,0.1873
8,0.89341,253.14919,36,0.19131,0.21672,0.10113
8,0.89341,253.14919,37,0.1429,0.20018,0.08263
8,0.89341,253.14919,38,0.22437,0.2852,0.08421
8,0.89341,253.14919,39,0.1641,0.26709,0.1689
8,0.89341,253.14919,40,-0.00694,0.1525,0.26934
8,0.89341,253.14919,41,0.08846,0.16205,0.20887
8,0.89341,253.14919,42,0.04285,0.04175,0.13484
8,0.89341,253.14919,43,0.05392,-0.07503,0.26328
8,0.89341,253.14919,44,-0.06612,0.07985,0.16113
8,0.89341,253.14919,45,-0.11732,0.03043,0.112
8,0.89341,253.14919,46,-0.12392,-0.09465,0.08634
8,0.89341,253.14919,47,0.07003,-0.11102,0.09148
8,0.89341,253.14919,48,0.015,-0.21735,0.27656
8,0.89341,253.14919,49,0.1027,-0.31182,0.26357
8,0.89341,253.14919,50,0.10407,-0.30547,0.29592
8,0.89341,253.14919,51,-0.00521,-0.24522,0.12761
8,0.89341,253.14919,52,0.0237,-0.22372,0.13403
8,0.89341,253.14919,53,-0.06106,-0.22673,0.11011
8,0.89341,253.14919,54,-0.11743,-0.19778,0.11041
8,0.89341,253.14919,55,-0.2055,-0.22821,0.0889
8,0.89341,253.14919,56,-0.19525,-0.2226,0.08645
8,0.89341,253.14919,57,-0.00784,-0.38071,0.2372
8,0.89341,253.14919,58,-0.17657,-0.14523,0.07767
8,0.89341,253.14919,59,-0.10264,-0.06461,0.03707
8,0.89341,253.14919,60,-0.20538,-0.19161,0.20914
8,0.89341,253.14919,61,-0.0063,-0.16609,0.22023
8,0.89341,253.14919,62,-0.14813,-0.26922,0.42889
9,0.9918,262.41861,1,0.36984,0.09164,0.75834
9,0.9918,262.41861,2,0.28033,0.05753,0.58407
9,0.9918,262.41861,3,0.09552,-0.04953,0.51862
9,0.9918,262.41861,4,0.09266,-0.03937,0.33253
9,0.9918,262.41861,5,0.10125,-0.13787,0.15101
9,0.9918,262.41861,6,0.184,-0.20393,0.22007
9,0.9918,262.41861,7,0.3053,-0.05642,0.24948
9,0.9918,262.41861,8,0.20066,0.02759,0.39
9,0.9918,262.41861,9,0.09092,-0.05343,0.45477
9,0.9918,262.41861,10,0.12884,-0.06024,0.39
9,0.9918,262.41861,11,0.08149,-0.15468,0.41292
9,0.9918,262.41861,12,-0.04481,-0.19592,0.41833
9,0.9918,262.41861,13,0.05294,-0.20957,0.51637
9,0.9918,262.41861,14,0.12928,-0.12889,0.65809
9,0.9918,262.41861,15,-0.0302,0.03581,0.70738
9,0.9918,262.41861,16,-0.01171,0.02716,0.75843
9,0.9918,262.41861,17,-0.04003,0.29535,0.74317
9,0.9918,262.41861,18,-0.03862,0.18029,0.74133
9,0.9918,262.41861,19,-0.18093,0.08886,0.5758
9,0.9918,262.41861,20,-0.0451,0.15516,0.71141
9,0.9918,262.41861,21,-0.0303,0.26819,0.7117
9,0.9918,262.41861,22,0.14598,0.09811,0.7418
9,0.9918,262.41861,23,0.27568,0.03554,0.55949
9,0.9918,262.41861,24,0.37298,0.00356,0.3981
9,0.9918,262.41861,25,0.27059,0.04165,0.27631
9,0.9918,262.41861,26,0.41635,0.18701,0.23258
9,0.9918,262.41861,27,0.25161,0.06693,0.29343
9,0.9918,262.41861,28,0.11961,0.22249,0.10836
9,0.9918,262.41861,29,0.06572,0.19307,0.11034
9,0.9918,262.41861,30,-0.00213,0.34566,0.21597
9,0.9918,262.41861,31,0.00777,0.37279,0.22849
9,0.9918,262.41861,32,-0.04819,0.35397,0.17289
9,0.9918,262.41861,33,0.11423,0.41848,0.24256
9,0.9918,262.41861,34,0.09187,0.38297,0.17007
9,0.9918,262.41861,35,0.22047,0.21392,0.15814
9,0.9918,262.41861,36,0.19265,0.22219,0.11665
9,0.9918,262.41861,37,0.14447,0.19987,0.08263
9,0.9918,262.41861,38,0.2259,0.28293,0.08421
9,0.9918,262.41861,39,0.16563,0.26483,0.1689
9,0.9918,262.41861,40,-0.00542,0.15025,0.26934
9,0.9918,262.41861,41,0.08999,0.15981,0.20887
9,0.9918,262.41861,42,0.05323,0.06953,0.17131
9,0.9918,262.41861,43,0.06388,-0.00996,0.18433
9,0.9918,262.41861,44,-0.00579,-0.17645,0.16799
9,0.9918,262.41861,45,-0.12021,-0.11222,0.11012
9,0.9918,262.41861,46,-0.06795,0.05012,0.19771
9,0.9918,262.41861,47,0.01815,-0.0396,0.23246
9,0.9918,262.41861,48,0.00108,-0.11204,0.20434
9,0.9918,262.41861,49,-0.14,-0.27213,0.25114
9,0.9918,262.41861,50,-0.29349,-0.20525,0.10072
9,0.9918,262.41861,51,-0.16198,-0.20393,0.0937
9,0.9918,262.41861,52,-0.05607,-0.19363,0.14125
9,0.9918,262.41861,53,-0.11848,-0.18854,0.14979
9,0.9918,262.41861,54,-0.06751,-0.22032,0.06473
9,0.9918,262.41861,55,-0.0858,-0.23776,0.05235
9,0.9918,262.41861,56,-0.16191,-0.25818,0.21883
9,0.9918,262.41861,57,-0.08833,-0.34806,0.23144
9,0.9918,262.41861,58,-0.2077,-0.34557,0.32244
9,0.9918,262.41861,59,-0.20088,-0.29198,0.20341
9,0.9918,262.41861,60,-0.23411,-0.23765,0.16253
9,0.9918,262.41861,61,-0.21118,-0.30305,0.15067
9,0.9918,262.41861,62,-0.15075,-0.60311,0.31401
10,0.93812,265.65356,1,0.36984,0.09163,0.76647
10,0.93812,265.65356,2,0.28031,0.0575,0.59205
10,0.93812,265.65356,3,0.09548,-0.04959,0.52643
10,0.93812,265.65356,4,0.09261,-0.03945,0.34018
10,0.93812,265.65356,5,0.10118,-0.13797,0.1585
10,0.93812,265.65356,6,0.18394,-0.20402,0.20943
10,0.93812,265.65356,7,0.30523,-0.05652,0.23896
10,0.93812,265.65356,8,0.20058,0.02748,0.3796
10,0.93812,265.65356,9,0.09083,-0.05356,0.44447
10,0.93812,265.65356,10,0.12874,-0.06038,0.37979
10,0.93812,265.65356,11,0.08139,-0.15484,0.40279
10,0.93812,265.65356,12,-0.04492,-0.19609,0.40826
10,0.93812,265.65356,13,0.05282,-0.20974,0.50635
10,0.93812,265.65356,14,0.12916,-0.12907,0.64812
10,0.93812,265.65356,15,-0.03033,0.03563,0.69745
10,0.93812,265.65356,16,-0.01183,0.02697,0.74853
10,0.93812,265.65356,17,-0.04015,0.29517,0.7333
10,0.93812,265.65356,18,-0.03874,0.18011,0.73151
10,0.93812,265.65356,19,-0.18104,0.08869,0.56601
10,0.93812,265.65356,20,-0.0452,0.15501,0.70169
10,0.93812,265.65356,21,-0.0304,0.26805,0.70204
10,0.93812,265.65356,22,0.14589,0.09798,0.73221
10,0.93812,265.65356,23,0.2756,0.03542,0.54998
10,0.93812,265.65356,24,0.37291,0.00345,0.38869
10,0.93812,265.65356,25,0.27053,0.04156,0.267
10,0.93812,265.65356,26,0.41636,0.18669,0.22343
10,0.93812,265.65356,27,0.25164,0.06663,0.28439
10,0.93812,265.65356,28,0.11965,0.2222,0.10378
10,0.93812,265.65356,29,0.06574,0.19286,0.14043
10,0.93812,265.65356,30,-0.00206,0.34548,0.24588
10,0.93812,265.65356,31,0.00787,0.37262,0.25824
10,0.93812,265.65356,32,-0.04807,0.35382,0.20251
10,0.93812,265.65356,33,0.11254,0.41848,0.26832
10,0.93812,265.65356,34,0.09019,0.38297,0.19569
10,0.93812,265.65356,35,0.21879,0.2139,0.18363
10,0.93812,265.65356,36,0.19152,0.21819,0.10336
10,0.93812,265.65356,37,0.14314,0.20109,0.08263
10,0.93812,265.65356,38,0.2246,0.28506,0.08421
10,0.93812,265.65356,39,0.16432,0.26695,0.1689
10,0.93812,265.65356,40,-0.00672,0.15235,0.26934
10,0.93812,265.65356,41,0.08869,0.1619,0.20887
10,0.93812,265.65356,42,0.05194,0.07161,0.1713
10,0.93812,265.65356,43,0.0626,-0.00789,0.18433
10,0.93812,265.65356,44,-0.00707,-0.1744,0.16799
10,0.93812,265.65356,45,-0.12148,-0.11022,0.1094
10,0.93812,265.65356,46,-0.0692,0.05202,0.19558
10,0.93812,265.65356,47,0.0169,-0.03771,0.23034
10,0.93812,265.65356,48,-0.00015,-0.11017,0.20223
10,0.93812,265.65356,49,-0.14124,-0.27026,0.24903
10,0.93812,265.65356,50,-0.29457,-0.20322,0.10166
10,0.93812,265.65356,51,-0.16319,-0.20216,0.07806
10,0.93812,265.65356,52,-0.05729,-0.19188,0.12569
10,0.93812,265.65356,53,-0.11971,-0.18682,0.1343
10,0.93812,265.65356,54,-0.06872,-0.21864,0.06473
10,0.93812,265.65356,55,-0.087,-0.2361,0.05235
10,0.93812,265.65356,56,-0.16309,-0.25653,0.21883
10,0.93812,265.65356,57,-0.08951,-0.34642,0.23144
10,0.93812,265.65356,58,-0.20887,-0.34394,0.32245
10,0.93812,265.65356,59,-0.20205,-0.29036,0.20341
10,0.93812,265.65356,60,-0.23528,-0.23604,0.16254
10,0.93812,265.65356,61,-0.21234,-0.30145,0.15067
10,0.93812,265.65356,62,-0.38178,-0.28421,0.24008
11,0.84865,259.35964,1,0.36982,0.09161,0.78002
11,0.84865,259.35964,2,0.28027,0.05744,0.60535
11,0.84865,259.35964,3,0.09541,-0.04969,0.53948
11,0.84865,259.35964,4,0.09252,-0.03959,0.35297
11,0.84865,259.35964,5,0.10107,-0.13814,0.17102
11,0.84865,259.35964,6,0.18384,-0.20417,0.19253
11,0.84865,259.35964,7,0.30512,-0.05669,0.22225
11,0.84865,259.35964,8,0.20045,0.02729,0.36305
11,0.84865,259.35964,9,0.09069,-0.05377,0.42807
11,0.84865,259.35964,10,0.12859,-0.06061,0.36351
11,0.84865,259.35964,11,0.08122,-0.15509,0.38662
11,0.84865,259.35964,12,-0.0451,-0.19635,0.39218
11,0.84865,259.35964,13,0.05264,-0.21002,0.49035
11,0.84865,259.35964,14,0.12897,-0.12936,0.63217
11,0.84865,259.35964,15,-0.03052,0.03534,0.68156
11,0.84865,259.35964,16,-0.01202,0.02669,0.73269
11,0.84865,259.35964,17,-0.04033,0.2949,0.71752
11,0.84865,259.35964,18,-0.03891,0.17986,0.7158
11,0.84865,259.35964,19,-0.1812,0.08846,0.55039
11,0.84865,259.35964,20,-0.04535,0.15479,0.68617
11,0.84865,259.35964,21,-0.03053,0.26785,0.68664
11,0.84865,259.35964,22,0.14577,0.0978,0.71694
11,0.84865,259.35964,23,0.2755,0.03527,0.53486
11,0.84865,259.35964,24,0.37282,0.00331,0.37373
11,0.84865,259.35964,25,0.27045,0.04144,0.25222
11,0.84865,259.35964,26,0.41638,0.18628,0.2089
11,0.84865,259.35964,27,0.25169,0.06623,0.27005
11,0.84865,259.35964,28,0.12047,0.222,0.11446
11,0.84865,259.35964,29,0.06569,0.19255,0.11814
11,0.84865,259.35964,30,-0.00214,0.34515,0.22373
11,0.84865,259.35964,31,0.00776,0.37228,0.23621
11,0.84865,259.35964,32,-0.0482,0.35347,0.18059
11,0.84865,259.35964,33,0.11369,0.41848,0.249
11,0.84865,259.35964,34,0.09134,0.38297,0.17647
11,0.84865,259.35964,35,0.21994,0.21391,0.16451
11,0.84865,259.35964,36,0.19228,0.22287,0.11024
11,0.84865,259.35964,37,0.1441,0.20054,0.08263
11,0.84865,259.35964,38,0.22553,0.2836,0.08421
11,0.84865,259.35964,39,0.16526,0.26549,0.1689
11,0.84865,259.35964,40,-0.00578,0.1509,0.26934
11,0.84865,259.35964,41,0.08962,0.16046,0.20887
11,0.84865,259.35964,42,0.05286,0.07018,0.1713
11,0.84865,259.35964,43,0.06352,-0.00931,0.18433
11,0.84865,259.35964,44,-0.00615,-0.17581,0.16799
11,0.84865,259.35964,45,-0.12057,-0.11159,0.10821
11,0.84865,259.35964,46,-0.0683,0.05071,0.19201
11,0.84865,259.35964,47,0.0178,-0.03901,0.22678
11,0.84865,259.35964,48,0.00073,-0.11146,0.19869
11,0.84865,259.35964,49,-0.14036,-0.27155,0.24551
11,0.84865,259.35964,50,-0.29354,-0.20433,0.1006
11,0.84865,259.35964,51,-0.16232,-0.20337,0.08251
11,0.84865,259.35964,52,-0.05641,-0.19308,0.13012
11,0.84865,259.35964,53,-0.11883,-0.18801,0.13871
11,0.84865,259.35964,54,-0.06785,-0.21979,0.06473
11,0.84865,259.35964,55,-0.08614,-0.23724,0.05235
11,0.84865,259.35964,56,-0.16224,-0.25766,0.21883
11,0.84865,259.35964,57,-0.25913,-0.37419,0.1156
11,0.84865,259.35964,58,-0.19568,-0.24477,0.1093
11,0.84865,259.35964,59,-0.11002,-0.3108,0.0699
11,0.84865,259.35964,60,0.01112,-0.32606,0.05448
11,0.84865,259.35964,61,0.0312,-0.09007,0.09101
11,0.84865,259.35964,62,0.25187,-0.14156,0.24629
12,0.9152,264.41556,1,0.36983,0.09163,0.76994
12,0.9152,264.41556,2,0.2803,0.05748,0.59545
12,0.9152,264.41556,3,0.09546,-0.04961,0.52977
12,0.9152,264.41556,4,0.09258,-0.03949,0.34345
12,0.9152,264.41556,5,0.10115,-0.13801,0.1617
12,0.9152,264.41556,6,0.18392,-0.20406,0.205
12,0.9152,264.41556,7,0.3052,-0.05656,0.23458
12,0.9152,264.41556,8,0.20055,0.02743,0.37527
12,0.9152,264.41556,9,0.0908,-0.05362,0.44018
12,0.9152,264.41556,10,0.1287,-0.06044,0.37553
12,0.9152,264.41556,11,0.08134,-0.1549,0.39856
12,0.9152,264.41556,12,-0.04497,-0.19616,0.40406
12,0.9152,264.41556,13,0.05277,-0.20981,0.50217
12,0.9152,264.41556,14,0.12911,-0.12915,0.64395
12,0.9152,264.41556,15,-0.03038,0.03555,0.6933
12,0.9152,264.41556,16,-0.01188,0.02689,0.74439
12,0.9152,264.41556,17,-0.0402,0.29509,0.72918
12,0.9152,264.41556,18,-0.03879,0.18004,0.7274
12,0.9152,264.41556,19,-0.18109,0.08863,0.56193
12,0.9152,264.41556,20,-0.04524,0.15495,0.69763
12,0.9152,264.41556,21,-0.03044,0.26799,0.69801
12,0.9152,264.41556,22,0.14586,0.09793,0.72821
12,0.9152,264.41556,23,0.27557,0.03538,0.54602
12,0.9152,264.41556,24,0.37289,0.00341,0.38477
12,0.9152,264.41556,25,0.2705,0.04152,0.26313
12,0.9152,264.41556,26,0.41637,0.18657,0.21962
12,0.9152,264.41556,27,0.25165,0.06651,0.28063
12,0.9152,264.41556,28,0.11967,0.22209,0.10072
12,0.9152,264.41556,29,0.06575,0.19278,0.14264
12,0.9152,264.41556,30,-0.00205,0.3454,0.24808
12,0.9152,264.41556,31,0.00788,0.37254,0.26043
12,0.9152,264.41556,32,-0.04806,0.35374,0.20468
12,0.9152,264.41556,33,0.11238,0.41848,0.27028
12,0.9152,264.41556,34,0.09003,0.38297,0.19764
12,0.9152,264.41556,35,0.21863,0.2139,0.18557
12,0.9152,264.41556,36,0.19141,0.21741,0.10217
12,0.9152,264.41556,37,0.14301,0.20061,0.08263
12,0.9152,264.41556,38,0.22447,0.28514,0.08421
12,0.9152,264.41556,39,0.1642,0.26703,0.1689
12,0.9152,264.41556,40,-0.00684,0.15243,0.26934
12,0.9152,264.41556,41,0.08857,0.16198,0.20887
12,0.9152,264.41556,42,0.05182,0.07169,0.1713
12,0.9152,264.41556,43,0.06248,-0.00781,0.18433
12,0.9152,264.41556,44,-0.00719,-0.17432,0.16799
12,0.9152,264.41556,45,-0.1216,-0.11014,0.1091
12,0.9152,264.41556,46,-0.06931,0.05209,0.19466
12,0.9152,264.41556,47,0.01679,-0.03764,0.22943
12,0.9152,264.41556,48,-0.00027,-0.1101,0.20132
12,0.9152,264.41556,49,-0.14135,-0.27019,0.24813
12,0.9152,264.41556,50,-0.29468,-0.20315,0.10167
12,0.9152,264.41556,51,-0.1633,-0.20209,0.07806
12,0.9152,264.41556,52,-0.0574,-0.19182,0.12569
12,0.9152,264.41556,53,-0.11982,-0.18675,0.1343
12,0.9152,264.41556,54,-0.06882,-0.21857,0.06473
12,0.9152,264.41556,55,-0.0871,-0.23604,0.05235
12,0.9152,264.41556,56,-0.16319,-0.25647,0.21883
12,0.9152,264.41556,57,-0.08961,-0.34635,0.23144
12,0.9152,264.41556,58,-0.20897,-0.34387,0.32245
12,0.9152,264.41556,59,-0.20215,-0.2903,0.20341
12,0.9152,264.41556,60,-0.28745,-0.37973,0.18435
12,0.9152,264.41556,61,-0.18777,-0.33948,0.37379
12,0.9152,264.41556,62,-0.20149,-0.36119,0.36081
13,0.94572,263.84194,1,0.36984,0.09163,0.76532
13,0.94572,263.84194,2,0.28031,0.0575,0.59092
13,0.94572,263.84194,3,0.09548,-0.04958,0.52532
13,0.94572,263.84194,4,0.09262,-0.03944,0.33909
13,0.94572,263.84194,5,0.10119,-0.13796,0.15744
13,0.94572,263.84194,6,0.18395,-0.20401,0.21091
13,0.94572,263.84194,7,0.30524,-0.05651,0.24043
13,0.94572,263.84194,8,0.20059,0.02749,0.38105
13,0.94572,263.84194,9,0.09084,-0.05355,0.44591
13,0.94572,263.84194,10,0.12876,-0.06036,0.38121
13,0.94572,263.84194,11,0.0814,-0.15482,0.4042
13,0.94572,263.84194,12,-0.04491,-0.19606,0.40967
13,0.94572,263.84194,13,0.05284,-0.20972,0.50775
13,0.94572,263.84194,14,0.12917,-0.12905,0.64951
13,0.94572,263.84194,15,-0.03031,0.03565,0.69884
13,0.94572,263.84194,16,-0.01182,0.027,0.74991
13,0.94572,263.84194,17,-0.04014,0.29519,0.73468
13,0.94572,263.84194,18,-0.03873,0.18014,0.73288
13,0.94572,263.84194,19,-0.18103,0.08872,0.56738
13,0.94572,263.84194,20,-0.04519,0.15503,0.70304
13,0.94572,263.84194,21,-0.03039,0.26807,0.70339
13,0.94572,263.84194,22,0.1459,0.098,0.73355
13,0.94572,263.84194,23,0.27561,0.03544,0.55131
13,0.94572,263.84194,24,0.37292,0.00346,0.39
13,0.94572,263.84194,25,0.27053,0.04157,0.2683
13,0.94572,263.84194,26,0.41636,0.18673,0.22471
13,0.94572,263.84194,27,0.25163,0.06667,0.28565
13,0.94572,263.84194,28,0.11965,0.22224,0.1048
13,0.94572,263.84194,29,0.06574,0.19289,0.13967
13,0.94572,263.84194,30,-0.00206,0.3455,0.24512
13,0.94572,263.84194,31,0.00787,0.37265,0.25749
13,0.94572,263.84194,32,-0.04808,0.35384,0.20176
13,0.94572,263.84194,33,0.1126,0.41848,0.26764
13,0.94572,263.84194,34,0.09025,0.38297,0.19502
13,0.94572,263.84194,35,0.21884,0.2139,0.18296
13,0.94572,263.84194,36,0.19156,0.21846,0.10377
13,0.94572,263.84194,37,0.14319,0.20125,0.08263
13,0.94572,263.84194,38,0.22464,0.28503,0.08421
13,0.94572,263.84194,39,0.16437,0.26692,0.1689
13,0.94572,263.84194,40,-0.00667,0.15232,0.26934
13,0.94572,263.84194,41,0.08873,0.16187,0.20887
13,0.94572,263.84194,42,0.05198,0.07158,0.1713
13,0.94572,263.84194,43,0.06264,-0.00791,0.18433
13,0.94572,263.84194,44,-0.00703,-0.17442,0.16799
13,0.94572,263.84194,45,-0.12144,-0.11024,0.1095
13,0.94572,263.84194,46,-0.06916,0.05199,0.19588
13,0.94572,263.84194,47,0.01694,-0.03774,0.23064
13,0.94572,263.84194,48,-0.00011,-0.11019,0.20253
13,0.94572,263.84194,49,-0.1412,-0.27028,0.24933
13,0.94572,263.84194,50,-0.29453,-0.20325,0.10166
13,0.94572,263.84194,51,-0.16315,-0.20219,0.08218
13,0.94572,263.84194,52,-0.05725,-0.1919,0.12978
13,0.94572,263.84194,53,-0.11966,-0.18683,0.13838
13,0.94572,263.84194,54,-0.06867,-0.21866,0.06473
13,0.94572,263.84194,55,-0.08696,-0.23612,0.05235
13,0.94572,263.84194,56,-0.16305,-0.25655,0.21883
13,0.94572,263.84194,57,-0.25994,-0.37309,0.1156
13,0.94572,263.84194,58,-0.19648,-0.24367,0.10931
13,0.94572,263.84194,59,-0.11081,-0.30973,0.0699
13,0.94572,263.84194,60,0.01022,-0.32342,0.05447
13,0.94572,263.84194,61,0.03031,-0.08745,0.091
13,0.94572,263.84194,62,0.04714,-0.07303,0.06174
14,0.91706,263.06187,1,0.36983,0.09163,0.76966
14,0.91706,263.06187,2,0.2803,0.05749,0.59518
14,0.91706,263.06187,3,0.09546,-0.04961,0.5295
14,0.91706,263.06187,4,0.09259,-0.03949,0.34318
14,0.91706,263.06187,5,0.10116,-0.13801,0.16144
14,0.91706,263.06187,6,0.18392,-0.20406,0.20535
14,0.91706,263.06187,7,0.30521,-0.05656,0.23494
14,0.91706,263.06187,8,0.20055,0.02743,0.37561
14,0.91706,263.06187,9,0.0908,-0.05361,0.44052
14,0.91706,263.06187,10,0.12871,-0.06044,0.37587
14,0.91706,263.06187,11,0.08135,-0.1549,0.3989
14,0.91706,263.06187,12,-0.04496,-0.19615,0.4044
14,0.91706,263.06187,13,0.05278,-0.20981,0.50251
14,0.91706,263.06187,14,0.12911,-0.12914,0.64429
14,0.91706,263.06187,15,-0.03037,0.03555,0.69363
14,0.91706,263.06187,16,-0.01188,0.0269,0.74472
14,0.91706,263.06187,17,-0.0402,0.2951,0.72951
14,0.91706,263.06187,18,-0.03879,0.18005,0.72773
14,0.91706,263.06187,19,-0.18108,0.08863,0.56226
14,0.91706,263.06187,20,-0.04524,0.15495,0.69795
14,0.91706,263.06187,21,-0.03043,0.268,0.69833
14,0.91706,263.06187,22,0.14586,0.09793,0.72853
14,0.91706,263.06187,23,0.27558,0.03538,0.54634
14,0.91706,263.06187,24,0.37289,0.00341,0.38508
