particle,elasticity,weight,frame,x,y,z
14,0.91706,263.06187,25,0.27051,0.04152,0.26344
14,0.91706,263.06187,26,0.41637,0.18658,0.21993
14,0.91706,263.06187,27,0.25165,0.06652,0.28093
14,0.91706,263.06187,28,0.11967,0.2221,0.10097
14,0.91706,263.06187,29,0.06575,0.19279,0.14247
14,0.91706,263.06187,30,-0.00205,0.3454,0.2479
14,0.91706,263.06187,31,0.00788,0.37255,0.26025
14,0.91706,263.06187,32,-0.04806,0.35375,0.20451
14,0.91706,263.06187,33,0.11239,0.41848,0.27012
14,0.91706,263.06187,34,0.09005,0.38297,0.19749
14,0.91706,263.06187,35,0.21864,0.2139,0.18541
14,0.91706,263.06187,36,0.19142,0.21747,0.10226
14,0.91706,263.06187,37,0.14302,0.20065,0.08263
14,0.91706,263.06187,38,0.22448,0.28513,0.08421
14,0.91706,263.06187,39,0.16421,0.26702,0.1689
14,0.91706,263.06187,40,-0.00683,0.15243,0.26934
14,0.91706,263.06187,41,0.08858,0.16197,0.20887
14,0.91706,263.06187,42,0.04296,0.04168,0.13484
14,0.91706,263.06187,43,0.05404,-0.0751,0.26328
14,0.91706,263.06187,44,-0.06601,0.07978,0.16113
14,0.91706,263.06187,45,-0.11721,0.03036,0.11241
14,0.91706,263.06187,46,-0.12381,-0.09471,0.08727
14,0.91706,263.06187,47,0.07011,-0.11112,0.09221
14,0.91706,263.06187,48,0.01489,-0.21765,0.27618
14,0.91706,263.06187,49,0.10259,-0.31212,0.26319
14,0.91706,263.06187,50,0.10397,-0.30577,0.29554
14,0.91706,263.06187,51,-0.00532,-0.24552,0.12723
14,0.91706,263.06187,52,0.0236,-0.22402,0.13365
14,0.91706,263.06187,53,-0.16115,-0.246,0.11643
14,0.91706,263.06187,54,-0.118,-0.25151,0.09898
14,0.91706,263.06187,55,-0.22366,-0.23405,0.12728
14,0.91706,263.06187,56,-0.25466,-0.27405,0.11848
14,0.91706,263.06187,57,-0.22879,-0.19587,0.06965
14,0.91706,263.06187,58,-0.14242,-0.16225,0.14705
14,0.91706,263.06187,59,-0.05947,-0.10772,0.1109
14,0.91706,263.06187,60,-0.00338,-0.21563,0.19651
14,0.91706,263.06187,61,-0.04868,-0.20831,0.20557
14,0.91706,263.06187,62,0.09014,-0.11335,0.17786
15,0.92491,267.00428,1,0.36983,0.09163,0.76847
15,0.92491,267.00428,2,0.2803,0.05749,0.59401
15,0.92491,267.00428,3,0.09547,-0.0496,0.52836
15,0.92491,267.00428,4,0.09259,-0.03947,0.34206
15,0.92491,267.00428,5,0.10117,-0.138,0.16034
15,0.92491,267.00428,6,0.18393,-0.20404,0.20686
15,0.92491,267.00428,7,0.30522,-0.05655,0.23643
15,0.92491,267.00428,8,0.20056,0.02745,0.37709
15,0.92491,267.00428,9,0.09081,-0.05359,0.44199
15,0.92491,267.00428,10,0.12872,-0.06042,0.37732
15,0.92491,267.00428,11,0.08136,-0.15488,0.40034
15,0.92491,267.00428,12,-0.04495,-0.19613,0.40584
15,0.92491,267.00428,13,0.05279,-0.20978,0.50394
15,0.92491,267.00428,14,0.12913,-0.12912,0.64571
15,0.92491,267.00428,15,-0.03036,0.03558,0.69505
15,0.92491,267.00428,16,-0.01186,0.02693,0.74614
15,0.92491,267.00428,17,-0.04018,0.29512,0.73092
15,0.92491,267.00428,18,-0.03877,0.18007,0.72913
15,0.92491,267.00428,19,-0.18107,0.08865,0.56365
15,0.92491,267.00428,20,-0.04523,0.15497,0.69934
15,0.92491,267.00428,21,-0.03042,0.26802,0.69971
15,0.92491,267.00428,22,0.14587,0.09795,0.7299
15,0.92491,267.00428,23,0.27559,0.0354,0.54769
15,0.92491,267.00428,24,0.3729,0.00343,0.38642
15,0.92491,267.00428,25,0.27051,0.04154,0.26476
15,0.92491,267.00428,26,0.41637,0.18662,0.22123
15,0.92491,267.00428,27,0.25164,0.06656,0.28221
15,0.92491,267.00428,28,0.11967,0.22214,0.10201
15,0.92491,267.00428,29,0.06574,0.19282,0.14172
15,0.92491,267.00428,30,-0.00206,0.34543,0.24717
15,0.92491,267.00428,31,0.00788,0.37258,0.25952
15,0.92491,267.00428,32,-0.04807,0.35378,0.20378
15,0.92491,267.00428,33,0.11245,0.41848,0.26946
15,0.92491,267.00428,34,0.0901,0.38297,0.19683
15,0.92491,267.00428,35,0.2187,0.2139,0.18476
15,0.92491,267.00428,36,0.19146,0.21773,0.10266
15,0.92491,267.00428,37,0.14307,0.20081,0.08263
15,0.92491,267.00428,38,0.22452,0.2851,0.08421
15,0.92491,267.00428,39,0.16425,0.26699,0.1689
15,0.92491,267.00428,40,-0.00679,0.1524,0.26934
15,0.92491,267.00428,41,0.08862,0.16195,0.20887
15,0.92491,267.00428,42,0.05187,0.07166,0.1713
15,0.92491,267.00428,43,0.06253,-0.00784,0.18433
15,0.92491,267.00428,44,-0.00714,-0.17435,0.16799
15,0.92491,267.00428,45,-0.12155,-0.11017,0.10923
15,0.92491,267.00428,46,-0.06926,0.05206,0.19505
15,0.92491,267.00428,47,0.01684,-0.03767,0.22981
15,0.92491,267.00428,48,-0.00022,-0.11012,0.20171
15,0.92491,267.00428,49,-0.14131,-0.27022,0.24851
15,0.92491,267.00428,50,-0.29464,-0.20318,0.10167
15,0.92491,267.00428,51,-0.16326,-0.20212,0.07806
15,0.92491,267.00428,52,-0.05735,-0.19184,0.12569
15,0.92491,267.00428,53,-0.11977,-0.18678,0.1343
15,0.92491,267.00428,54,-0.06878,-0.2186,0.06473
15,0.92491,267.00428,55,-0.08706,-0.23607,0.05235
15,0.92491,267.00428,56,-0.16315,-0.25649,0.21883
15,0.92491,267.00428,57,-0.08957,-0.34638,0.23144
15,0.92491,267.00428,58,-0.20893,-0.3439,0.32245
15,0.92491,267.00428,59,-0.20211,-0.29032,0.20341
15,0.92491,267.00428,60,-0.23534,-0.236,0.16254
15,0.92491,267.00428,61,-0.2124,-0.30141,0.15067
15,0.92491,267.00428,62,-0.1084,-0.38261,0.16029
16,0.89036,254.91241,1,0.36983,0.09162,0.7737
16,0.89036,254.91241,2,0.28029,0.05747,0.59915
16,0.89036,254.91241,3,0.09544,-0.04964,0.53339
16,0.89036,254.91241,4,0.09256,-0.03953,0.347
16,0.89036,254.91241,5,0.10112,-0.13806,0.16518
16,0.89036,254.91241,6,0.18389,-0.2041,0.20027
16,0.89036,254.91241,7,0.30517,-0.05661,0.22992
16,0.89036,254.91241,8,0.20051,0.02738,0.37064
16,0.89036,254.91241,9,0.09076,-0.05368,0.43559
16,0.89036,254.91241,10,0.12866,-0.06051,0.37098
16,0.89036,254.91241,11,0.0813,-0.15497,0.39404
16,0.89036,254.91241,12,-0.04502,-0.19623,0.39957
16,0.89036,254.91241,13,0.05272,-0.20989,0.4977
16,0.89036,254.91241,14,0.12905,-0.12923,0.6395
16,0.89036,254.91241,15,-0.03043,0.03547,0.68886
16,0.89036,254.91241,16,-0.01194,0.02681,0.73997
16,0.89036,254.91241,17,-0.04025,0.29502,0.72477
16,0.89036,254.91241,18,-0.03884,0.17997,0.72301
16,0.89036,254.91241,19,-0.18113,0.08856,0.55757
16,0.89036,254.91241,20,-0.04528,0.15488,0.69329
16,0.89036,254.91241,21,-0.03047,0.26794,0.6937
16,0.89036,254.91241,22,0.14582,0.09788,0.72394
16,0.89036,254.91241,23,0.27554,0.03533,0.54179
16,0.89036,254.91241,24,0.37286,0.00337,0.38059
16,0.89036,254.91241,25,0.27048,0.04149,0.25899
16,0.89036,254.91241,26,0.41637,0.18645,0.21556
16,0.89036,254.91241,27,0.25166,0.0664,0.27662
16,0.89036,254.91241,28,0.11969,0.22199,0.09746
16,0.89036,254.91241,29,0.06575,0.19271,0.14487
16,0.89036,254.91241,30,-0.00204,0.34532,0.25029
16,0.89036,254.91241,31,0.00789,0.37247,0.26262
16,0.89036,254.91241,32,-0.04804,0.35367,0.20687
16,0.89036,254.91241,33,0.11222,0.41848,0.27226
16,0.89036,254.91241,34,0.08988,0.38297,0.19961
16,0.89036,254.91241,35,0.21847,0.2139,0.18753
16,0.89036,254.91241,36,0.19129,0.21663,0.101
16,0.89036,254.91241,37,0.14289,0.20013,0.08263
16,0.89036,254.91241,38,0.22435,0.28521,0.08421
16,0.89036,254.91241,39,0.16408,0.2671,0.1689
16,0.89036,254.91241,40,-0.00696,0.1525,0.26934
16,0.89036,254.91241,41,0.08845,0.16205,0.20887
16,0.89036,254.91241,42,0.04284,0.04176,0.13484
16,0.89036,254.91241,43,0.05391,-0.07502,0.26328
16,0.89036,254.91241,44,-0.06613,0.07986,0.16113
16,0.89036,254.91241,45,-0.11734,0.03043,0.11194
16,0.89036,254.91241,46,-0.12393,-0.09464,0.08622
16,0.89036,254.91241,47,0.07002,-0.111,0.0914
16,0.89036,254.91241,48,0.01501,-0.21731,0.27662
16,0.89036,254.91241,49,0.10271,-0.31178,0.26363
16,0.89036,254.91241,50,0.10409,-0.30543,0.29598
16,0.89036,254.91241,51,-0.0052,-0.24518,0.12767
16,0.89036,254.91241,52,0.02372,-0.22368,0.13409
16,0.89036,254.91241,53,0.05861,-0.16563,0.16772
16,0.89036,254.91241,54,0.18612,-0.38357,0.1177
16,0.89036,254.91241,55,0.02111,-0.30523,0.17905
16,0.89036,254.91241,56,0.01656,-0.32391,0.25317
16,0.89036,254.91241,57,0.05088,-0.18199,0.25915
16,0.89036,254.91241,58,0.14108,-0.189,0.09202
16,0.89036,254.91241,59,0.02352,-0.0826,0.12711
16,0.89036,254.91241,60,-0.03633,-0.02309,0.1607
16,0.89036,254.91241,61,0.01544,-0.23514,0.07944
16,0.89036,254.91241,62,-0.2309,-0.19626,0.19172
17,0.83616,258.6275,1,0.36982,0.09161,0.78191
17,0.83616,258.6275,2,0.28027,0.05743,0.60721
17,0.83616,258.6275,3,0.0954,-0.0497,0.54131
17,0.83616,258.6275,4,0.09251,-0.03961,0.35476
17,0.83616,258.6275,5,0.10105,-0.13817,0.17278
17,0.83616,258.6275,6,0.18383,-0.20419,0.19025
17,0.83616,258.6275,7,0.30511,-0.05671,0.22
17,0.83616,258.6275,8,0.20044,0.02726,0.36082
17,0.83616,258.6275,9,0.09067,-0.0538,0.42586
17,0.83616,258.6275,10,0.12857,-0.06064,0.36131
17,0.83616,258.6275,11,0.0812,-0.15512,0.38443
17,0.83616,258.6275,12,-0.04512,-0.19639,0.39001
17,0.83616,258.6275,13,0.05261,-0.21005,0.48818
17,0.83616,258.6275,14,0.12894,-0.1294,0.63002
17,0.83616,258.6275,15,-0.03054,0.0353,0.67941
17,0.83616,258.6275,16,-0.01204,0.02665,0.73054
17,0.83616,258.6275,17,-0.04036,0.29486,0.71539
17,0.83616,258.6275,18,-0.03893,0.17983,0.71367
17,0.83616,258.6275,19,-0.18122,0.08843,0.54828
17,0.83616,258.6275,20,-0.04536,0.15476,0.68407
17,0.83616,258.6275,21,-0.03055,0.26783,0.68456
17,0.83616,258.6275,22,0.14576,0.09778,0.71488
17,0.83616,258.6275,23,0.27549,0.03525,0.53282
17,0.83616,258.6275,24,0.37281,0.0033,0.37172
17,0.83616,258.6275,25,0.27044,0.04143,0.25023
17,0.83616,258.6275,26,0.41638,0.18623,0.20695
17,0.83616,258.6275,27,0.25169,0.06618,0.26812
17,0.83616,258.6275,28,0.12048,0.22195,0.11588
17,0.83616,258.6275,29,0.06571,0.19253,0.13111
17,0.83616,258.6275,30,-0.00211,0.34513,0.23663
17,0.83616,258.6275,31,0.00781,0.37227,0.24904
17,0.83616,258.6275,32,-0.04814,0.35347,0.19336
17,0.83616,258.6275,33,0.11296,0.41848,0.26011
17,0.83616,258.6275,34,0.09061,0.38297,0.18752
17,0.83616,258.6275,35,0.2192,0.2139,0.1755
17,0.83616,258.6275,36,0.19181,0.22072,0.10539
17,0.83616,258.6275,37,0.14353,0.20148,0.08263
17,0.83616,258.6275,38,0.22497,0.28452,0.08421
17,0.83616,258.6275,39,0.16469,0.26641,0.1689
17,0.83616,258.6275,40,-0.00635,0.15182,0.26934
17,0.83616,258.6275,41,0.08906,0.16137,0.20887
17,0.83616,258.6275,42,0.04344,0.04108,0.13484
17,0.83616,258.6275,43,0.05451,-0.0757,0.26328
17,0.83616,258.6275,44,-0.06553,0.07918,0.16113
17,0.83616,258.6275,45,-0.11675,0.02979,0.111
17,0.83616,258.6275,46,-0.12335,-0.09526,0.0841
17,0.83616,258.6275,47,0.0708,-0.11139,0.09055
17,0.83616,258.6275,48,0.01598,-0.21747,0.27729
17,0.83616,258.6275,49,0.10368,-0.31194,0.2643
17,0.83616,258.6275,50,0.10505,-0.30559,0.29664
17,0.83616,258.6275,51,-0.00424,-0.24535,0.12832
17,0.83616,258.6275,52,0.02467,-0.22385,0.13474
17,0.83616,258.6275,53,-0.06022,-0.22697,0.10878
17,0.83616,258.6275,54,-0.11684,-0.19826,0.10503
17,0.83616,258.6275,55,-0.20492,-0.22869,0.0889
17,0.83616,258.6275,56,-0.19467,-0.22307,0.08645
17,0.83616,258.6275,57,-0.15345,-0.28565,0.31105
17,0.83616,258.6275,58,-0.19787,-0.39001,0.07843
17,0.83616,258.6275,59,-0.26739,-0.33232,0.14482
17,0.83616,258.6275,60,-0.20659,-0.28751,0.0578
17,0.83616,258.6275,61,-0.3578,-0.27156,0.05372
17,0.83616,258.6275,62,-0.38829,-0.34254,0.05358
18,0.84865,262.97612,1,0.36982,0.09161,0.78002
18,0.84865,262.97612,2,0.28027,0.05744,0.60535
18,0.84865,262.97612,3,0.09541,-0.04969,0.53948
18,0.84865,262.97612,4,0.09252,-0.03959,0.35297
18,0.84865,262.97612,5,0.10107,-0.13814,0.17102
18,0.84865,262.97612,6,0.18384,-0.20417,0.19253
18,0.84865,262.97612,7,0.30512,-0.05669,0.22225
18,0.84865,262.97612,8,0.20045,0.02729,0.36305
18,0.84865,262.97612,9,0.09069,-0.05377,0.42807
18,0.84865,262.97612,10,0.12859,-0.06061,0.36351
18,0.84865,262.97612,11,0.08122,-0.15509,0.38662
18,0.84865,262.97612,12,-0.0451,-0.19635,0.39218
18,0.84865,262.97612,13,0.05264,-0.21002,0.49035
18,0.84865,262.97612,14,0.12897,-0.12936,0.63217
18,0.84865,262.97612,15,-0.03052,0.03534,0.68156
18,0.84865,262.97612,16,-0.01202,0.02669,0.73269
18,0.84865,262.97612,17,-0.04033,0.2949,0.71752
18,0.84865,262.97612,18,-0.03891,0.17986,0.7158
18,0.84865,262.97612,19,-0.1812,0.08846,0.55039
18,0.84865,262.97612,20,-0.04535,0.15479,0.68617
18,0.84865,262.97612,21,-0.03053,0.26785,0.68664
18,0.84865,262.97612,22,0.14577,0.0978,0.71694
18,0.84865,262.97612,23,0.2755,0.03527,0.53486
18,0.84865,262.97612,24,0.37282,0.00331,0.37373
18,0.84865,262.97612,25,0.27045,0.04144,0.25222
18,0.84865,262.97612,26,0.41638,0.18628,0.2089
18,0.84865,262.97612,27,0.25169,0.06623,0.27005
18,0.84865,262.97612,28,0.12047,0.222,0.11446
18,0.84865,262.97612,29,0.06569,0.19255,0.11814
18,0.84865,262.97612,30,-0.00214,0.34515,0.22373
18,0.84865,262.97612,31,0.00776,0.37228,0.23621
18,0.84865,262.97612,32,-0.0482,0.35347,0.18059
18,0.84865,262.97612,33,0.11369,0.41848,0.249
18,0.84865,262.97612,34,0.09134,0.38297,0.17647
18,0.84865,262.97612,35,0.21994,0.21391,0.16451
18,0.84865,262.97612,36,0.19228,0.22287,0.11024
18,0.84865,262.97612,37,0.1441,0.20054,0.08263
18,0.84865,262.97612,38,0.22553,0.2836,0.08421
18,0.84865,262.97612,39,0.16526,0.26549,0.1689
18,0.84865,262.97612,40,-0.00578,0.1509,0.26934
18,0.84865,262.97612,41,0.08962,0.16046,0.20887
18,0.84865,262.97612,42,0.05286,0.07018,0.1713
18,0.84865,262.97612,43,0.06352,-0.00931,0.18433
18,0.84865,262.97612,44,-0.00615,-0.17581,0.16799
18,0.84865,262.97612,45,-0.12057,-0.11159,0.10821
18,0.84865,262.97612,46,-0.0683,0.05071,0.19201
18,0.84865,262.97612,47,0.0178,-0.03901,0.22678
18,0.84865,262.97612,48,0.00073,-0.11146,0.19869
18,0.84865,262.97612,49,-0.14036,-0.27155,0.24551
18,0.84865,262.97612,50,-0.29354,-0.20433,0.1006
18,0.84865,262.97612,51,-0.16232,-0.20337,0.08251
18,0.84865,262.97612,52,-0.05641,-0.19308,0.13012
18,0.84865,262.97612,53,-0.11883,-0.18801,0.13871
18,0.84865,262.97612,54,-0.06785,-0.21979,0.06473
18,0.84865,262.97612,55,-0.08614,-0.23724,0.05235
18,0.84865,262.97612,56,-0.16224,-0.25766,0.21883
18,0.84865,262.97612,57,-0.25913,-0.37419,0.1156
18,0.84865,262.97612,58,-0.19568,-0.24477,0.1093
18,0.84865,262.97612,59,-0.11002,-0.3108,0.0699
18,0.84865,262.97612,60,0.01112,-0.32606,0.05448
18,0.84865,262.97612,61,0.0312,-0.09007,0.09101
18,0.84865,262.97612,62,0.12845,-0.06138,0.2092
19,0.91442,263.94816,1,0.36983,0.09162,0.77006
19,0.91442,263.94816,2,0.2803,0.05748,0.59557
19,0.91442,263.94816,3,0.09546,-0.04961,0.52989
19,0.91442,263.94816,4,0.09258,-0.03949,0.34356
19,0.91442,263.94816,5,0.10115,-0.13802,0.16181
19,0.91442,263.94816,6,0.18392,-0.20406,0.20485
19,0.91442,263.94816,7,0.3052,-0.05657,0.23444
19,0.91442,263.94816,8,0.20055,0.02743,0.37512
19,0.91442,263.94816,9,0.09079,-0.05362,0.44003
19,0.91442,263.94816,10,0.1287,-0.06044,0.37538
19,0.91442,263.94816,11,0.08134,-0.15491,0.39842
19,0.91442,263.94816,12,-0.04497,-0.19616,0.40392
19,0.91442,263.94816,13,0.05277,-0.20982,0.50203
19,0.91442,263.94816,14,0.1291,-0.12915,0.64381
19,0.91442,263.94816,15,-0.03038,0.03555,0.69316
19,0.91442,263.94816,16,-0.01189,0.02689,0.74425
19,0.91442,263.94816,17,-0.0402,0.29509,0.72904
19,0.91442,263.94816,18,-0.03879,0.18004,0.72726
19,0.91442,263.94816,19,-0.18109,0.08862,0.56179
19,0.91442,263.94816,20,-0.04524,0.15494,0.69749
19,0.91442,263.94816,21,-0.03044,0.26799,0.69787
19,0.91442,263.94816,22,0.14585,0.09793,0.72808
19,0.91442,263.94816,23,0.27557,0.03538,0.54589
19,0.91442,263.94816,24,0.37289,0.00341,0.38463
19,0.91442,263.94816,25,0.2705,0.04152,0.26299
19,0.91442,263.94816,26,0.41637,0.18657,0.21949
19,0.91442,263.94816,27,0.25165,0.06651,0.2805
19,0.91442,263.94816,28,0.11967,0.22209,0.10062
19,0.91442,263.94816,29,0.06575,0.19278,0.14272
19,0.91442,263.94816,30,-0.00205,0.34539,0.24815
19,0.91442,263.94816,31,0.00788,0.37254,0.2605
19,0.91442,263.94816,32,-0.04806,0.35374,0.20475
19,0.91442,263.94816,33,0.11237,0.41848,0.27034
19,0.91442,263.94816,34,0.09003,0.38297,0.19771
19,0.91442,263.94816,35,0.21862,0.2139,0.18563
19,0.91442,263.94816,36,0.19141,0.21738,0.10213
19,0.91442,263.94816,37,0.14301,0.20059,0.08263
19,0.91442,263.94816,38,0.22447,0.28514,0.08421
19,0.91442,263.94816,39,0.1642,0.26703,0.1689
19,0.91442,263.94816,40,-0.00684,0.15243,0.26934
19,0.91442,263.94816,41,0.08857,0.16198,0.20887
19,0.91442,263.94816,42,0.05181,0.07169,0.1713
19,0.91442,263.94816,43,0.06247,-0.00781,0.18433
19,0.91442,263.94816,44,-0.00719,-0.17432,0.16799
19,0.91442,263.94816,45,-0.1216,-0.11014,0.10909
19,0.91442,263.94816,46,-0.06931,0.05209,0.19463
19,0.91442,263.94816,47,0.01679,-0.03764,0.22939
19,0.91442,263.94816,48,-0.00027,-0.11009,0.20129
19,0.91442,263.94816,49,-0.14136,-0.27019,0.2481
19,0.91442,263.94816,50,-0.29469,-0.20315,0.10167
19,0.91442,263.94816,51,-0.1633,-0.20209,0.07806
19,0.91442,263.94816,52,-0.0574,-0.19181,0.12569
19,0.91442,263.94816,53,-0.11982,-0.18675,0.1343
19,0.91442,263.94816,54,-0.06882,-0.21857,0.06473
19,0.91442,263.94816,55,-0.0871,-0.23604,0.05235
19,0.91442,263.94816,56,-0.1632,-0.25647,0.21883
19,0.91442,263.94816,57,-0.26008,-0.373,0.1156
19,0.91442,263.94816,58,-0.19662,-0.24358,0.1093
19,0.91442,263.94816,59,-0.11095,-0.30965,0.0699
19,0.91442,263.94816,60,0.01005,-0.32445,0.05447
19,0.91442,263.94816,61,0.03014,-0.08848,0.091
19,0.91442,263.94816,62,0.0298,0.00949,0.09673
20,0.90593,258.76263,1,0.36983,0.09162,0.77134
20,0.90593,258.76263,2,0.2803,0.05748,0.59683
20,0.90593,258.76263,3,0.09545,-0.04962,0.53112
20,0.90593,258.76263,4,0.09258,-0.0395,0.34477
20,0.90593,258.76263,5,0.10114,-0.13803,0.163
20,0.90593,258.76263,6,0.18391,-0.20407,0.20322
20,0.90593,258.76263,7,0.30519,-0.05658,0.23283
20,0.90593,258.76263,8,0.20053,0.02741,0.37353
20,0.90593,258.76263,9,0.09078,-0.05364,0.43846
20,0.90593,258.76263,10,0.12869,-0.06047,0.37382
20,0.90593,258.76263,11,0.08133,-0.15493,0.39686
20,0.90593,258.76263,12,-0.04498,-0.19618,0.40238
20,0.90593,258.76263,13,0.05276,-0.20984,0.50049
20,0.90593,258.76263,14,0.12909,-0.12918,0.64228
20,0.90593,258.76263,15,-0.0304,0.03552,0.69163
20,0.90593,258.76263,16,-0.0119,0.02686,0.74273
20,0.90593,258.76263,17,-0.04022,0.29506,0.72753
20,0.90593,258.76263,18,-0.03881,0.18002,0.72575
20,0.90593,258.76263,19,-0.1811,0.0886,0.56029
20,0.90593,258.76263,20,-0.04526,0.15492,0.696
20,0.90593,258.76263,21,-0.03045,0.26797,0.69639
20,0.90593,258.76263,22,0.14584,0.09791,0.72661
20,0.90593,258.76263,23,0.27556,0.03536,0.54443
20,0.90593,258.76263,24,0.37288,0.0034,0.3832
20,0.90593,258.76263,25,0.2705,0.04151,0.26157
20,0.90593,258.76263,26,0.41637,0.18653,0.2181
20,0.90593,258.76263,27,0.25165,0.06647,0.27912
20,0.90593,258.76263,28,0.11968,0.22205,0.0995
20,0.90593,258.76263,29,0.06575,0.19275,0.1435
20,0.90593,258.76263,30,-0.00205,0.34537,0.24892
20,0.90593,258.76263,31,0.00789,0.37252,0.26127
20,0.90593,258.76263,32,-0.04805,0.35372,0.20552
20,0.90593,258.76263,33,0.11232,0.41848,0.27104
20,0.90593,258.76263,34,0.08997,0.38297,0.1984
20,0.90593,258.76263,35,0.21857,0.2139,0.18632
20,0.90593,258.76263,36,0.19137,0.21711,0.10172
20,0.90593,258.76263,37,0.14297,0.20043,0.08263
20,0.90593,258.76263,38,0.22443,0.28517,0.08421
20,0.90593,258.76263,39,0.16416,0.26706,0.1689
20,0.90593,258.76263,40,-0.00688,0.15246,0.26934
20,0.90593,258.76263,41,0.08852,0.16201,0.20887
20,0.90593,258.76263,42,0.04291,0.04171,0.13484
20,0.90593,258.76263,43,0.05398,-0.07507,0.26328
20,0.90593,258.76263,44,-0.06606,0.07981,0.16113
20,0.90593,258.76263,45,-0.11727,0.03039,0.11222
20,0.90593,258.76263,46,-0.12386,-0.09468,0.08683
20,0.90593,258.76263,47,0.07007,-0.11107,0.09184
20,0.90593,258.76263,48,0.01492,-0.21752,0.27628
20,0.90593,258.76263,49,0.10262,-0.31199,0.26329
20,0.90593,258.76263,50,0.104,-0.30564,0.29564
20,0.90593,258.76263,51,-0.00528,-0.24539,0.12733
20,0.90593,258.76263,52,0.02363,-0.22389,0.13375
20,0.90593,258.76263,53,-0.16111,-0.24588,0.11653
20,0.90593,258.76263,54,-0.11797,-0.25138,0.09908
20,0.90593,258.76263,55,-0.22368,-0.23398,0.12685
20,0.90593,258.76263,56,-0.25469,-0.27401,0.11791
20,0.90593,258.76263,57,-0.3425,-0.29915,0.06846
20,0.90593,258.76263,58,-0.23503,-0.38965,0.08384
20,0.90593,258.76263,59,-0.33716,-0.39251,0.23821
20,0.90593,258.76263,60,-0.31146,-0.3697,0.13261
20,0.90593,258.76263,61,-0.28166,-0.41708,0.17222
20,0.90593,258.76263,62,-0.19239,-0.3523,0.03192
