particle,elasticity,weight,frame,x,y,z
1,0.90983,480.38093,1,-0.26627,0.12452,0.65534
1,0.90983,480.38093,2,-0.36851,0.27183,0.87677
1,0.90983,480.38093,3,-0.36427,0.11222,0.73267
1,0.90983,480.38093,4,-0.30703,-0.07792,0.6678
1,0.90983,480.38093,5,-0.30374,-0.05838,0.4668
1,0.90983,480.38093,6,-0.39048,-0.11843,0.51519
1,0.90983,480.38093,7,-0.31606,-0.14719,0.33668
1,0.90983,480.38093,8,-0.25629,-0.00293,0.21706
1,0.90983,480.38093,9,-0.31428,0.12432,0.1099
1,0.90983,480.38093,10,-0.31071,0.2325,0.31074
1,0.90983,480.38093,11,-0.09237,0.33512,0.24875
1,0.90983,480.38093,12,-0.20036,0.29679,0.32559
1,0.90983,480.38093,13,-0.1842,0.32421,0.22748
1,0.90983,480.38093,14,-0.23189,0.38144,0.36346
1,0.90983,480.38093,15,-0.26671,0.25596,0.33089
1,0.90983,480.38093,16,-0.24204,0.1222,0.34756
1,0.90983,480.38093,17,-0.13266,0.32753,0.43067
1,0.90983,480.38093,18,-0.215,0.29451,0.5466
1,0.90983,480.38093,19,-0.04449,0.16429,0.5826
1,0.90983,480.38093,20,-0.06909,0.05176,0.58425
1,0.90983,480.38093,21,-0.08362,0.20823,0.56076
1,0.90983,480.38093,22,-0.05853,0.19948,0.5254
1,0.90983,480.38093,23,-0.08767,0.12902,0.47671
1,0.90983,480.38093,24,-0.19284,0.03762,0.50853
1,0.90983,480.38093,25,-0.03953,0.04805,0.54527
1,0.90983,480.38093,26,0.11681,0.2309,0.55142
1,0.90983,480.38093,27,0.16961,0.16658,0.51486
1,0.90983,480.38093,28,0.18071,0.09249,0.48712
1,0.90983,480.38093,29,0.29313,0.07928,0.40703
1,0.90983,480.38093,30,0.28661,0.08362,0.24898
1,0.90983,480.38093,31,0.25896,-0.01091,0.10972
1,0.90983,480.38093,32,0.19111,0.11069,0.29787
1,0.90983,480.38093,33,0.21942,0.12418,0.13957
1,0.90983,480.38093,34,0.25031,-0.00324,0.3284
1,0.90983,480.38093,35,0.30625,0.06085,0.25017
1,0.90983,480.38093,36,0.34423,0.08311,0.24874
1,0.90983,480.38093,37,0.37286,-0.04778,0.1297
1,0.90983,480.38093,38,0.34706,-0.04836,0.24769
1,0.90983,480.38093,39,0.38677,-0.04003,0.26285
1,0.90983,480.38093,40,0.39785,-0.03408,0.28859
1,0.90983,480.38093,41,0.29586,-0.11092,0.21835
1,0.90983,480.38093,42,0.25923,-0.08204,0.2849
1,0.90983,480.38093,43,0.20506,-0.1641,0.16801
1,0.90983,480.38093,44,0.09986,-0.34515,0.24837
1,0.90983,480.38093,45,0.18518,-0.39444,0.12761
1,0.90983,480.38093,46,0.1455,-0.40672,0.1276
1,0.90983,480.38093,47,0.09214,-0.22587,0.09623
1,0.90983,480.38093,48,0.13362,-0.23077,0.08019
1,0.90983,480.38093,49,0.13815,-0.25154,0.0735
1,0.90983,480.38093,50,-0.04985,-0.17861,0.0672
1,0.90983,480.38093,51,0.05253,-0.09945,0.15602
1,0.90983,480.38093,52,-0.0023,-0.11129,0.10021
1,0.90983,480.38093,53,-0.11458,-0.2308,0.10611
1,0.90983,480.38093,54,-0.10799,-0.17975,0.1649
1,0.90983,480.38093,55,-0.16608,-0.02723,0.21864
1,0.90983,480.38093,56,-0.24702,-0.29555,0.21304
1,0.90983,480.38093,57,-0.27237,-0.2603,0.1323
1,0.90983,480.38093,58,-0.14551,-0.14575,0.10396
1,0.90983,480.38093,59,-0.33941,0.04228,0.0463
1,0.90983,480.38093,60,-0.20328,-0.0116,0.09598
1,0.90983,480.38093,61,-0.11604,0.06832,0.18752
1,0.90983,480.38093,62,-0.06898,-0.00069,0.1222
1,0.90983,480.38093,63,-0.10313,0.03111,0.18376
1,0.90983,480.38093,64,-0.28291,0.0201,0.15469
1,0.90983,480.38093,65,-0.38656,-0.15107,0.14912
1,0.90983,480.38093,66,-0.25943,-0.18346,0.24796
1,0.90983,480.38093,67,-0.18221,-0.39962,0.22026
1,0.90983,480.38093,68,-0.13513,-0.38673,0.09189
1,0.90983,480.38093,69,-0.28828,-0.13551,0.08438
1,0.90983,480.38093,70,-0.28927,-0.13936,0.07262
1,0.90983,480.38093,71,-0.40163,-0.27332,0.06802
1,0.90983,480.38093,72,-0.36582,-0.28908,0.01923
1,0.90983,480.38093,73,-0.33976,-0.33757,0.05043
1,0.90983,480.38093,74,-0.20383,-0.00659,0.15124
1,0.90983,480.38093,75,-0.18494,-0.18018,0.1575
1,0.90983,480.38093,76,-0.3547,-0.21358,0.19165
1,0.90983,480.38093,77,-0.41224,-0.34186,0.12953
1,0.90983,480.38093,78,-0.3395,-0.35403,0.20192
1,0.90983,480.38093,79,-0.24106,-0.35983,0.23532
1,0.90983,480.38093,80,-0.18074,-0.31875,0.0836
1,0.90983,480.38093,81,-0.23379,-0.29968,0.06177
1,0.90983,480.38093,82,-0.22753,-0.20837,0.12751
1,0.90983,480.38093,83,-0.21326,-0.33386,0.1163
1,0.90983,480.38093,84,-0.2989,-0.26488,0.10495
1,0.90983,480.38093,85,-0.2654,-0.38649,0.0914
1,0.90983,480.38093,86,-0.36116,-0.37964,0.08813
1,0.90983,480.38093,87,-0.35966,-0.32879,0.0375
1,0.90983,480.38093,88,-0.39519,-0.34636,0.099
1,0.90983,480.38093,89,-0.25205,-0.23297,0.08616
1,0.90983,480.38093,90,-0.18092,-0.15901,0.17415
1,0.90983,480.38093,91,-0.13871,-0.36907,0.21198
1,0.90983,480.38093,92,-0.15271,-0.27543,0.27045
1,0.90983,480.38093,93,-0.14633,-0.3579,0.24778
1,0.90983,480.38093,94,-0.19915,-0.59305,0.17743
1,0.90983,480.38093,95,-0.24655,-0.61191,0.11443
1,0.90983,480.38093,96,-0.24842,-0.36462,0.24591
1,0.90983,480.38093,97,-0.27959,-0.22129,0.10711
1,0.90983,480.38093,98,-0.36268,-0.19909,0.11122
1,0.90983,480.38093,99,-0.40109,-0.29378,0.1235
1,0.90983,480.38093,100,-0.30404,-0.12391,0.25422
1,0.90983,480.38093,101,-0.24479,-0.3263,0.31813
1,0.90983,480.38093,102,-0.29434,-0.3285,0.18019
1,0.90983,480.38093,103,-0.25161,-0.22923,0.11125
1,0.90983,480.38093,104,-0.3326,-0.19569,0.0783
1,0.90983,480.38093,105,-0.24254,-0.16169,0.09205
1,0.90983,480.38093,106,-0.29221,-0.08269,0.2017
1,0.90983,480.38093,107,-0.41997,-0.10693,0.30849
1,0.90983,480.38093,108,-0.261,-0.29294,0.22702
1,0.90983,480.38093,109,-0.2197,-0.36108,0.10101
1,0.90983,480.38093,110,-0.27948,-0.363,0.05804
1,0.90983,480.38093,111,-0.39315,-0.40033,0.14214
1,0.90983,480.38093,112,-0.22718,-0.34445,0.2238
1,0.90983,480.38093,113,-0.23585,-0.23424,0.32105
1,0.90983,480.38093,114,-0.15736,-0.18258,0.2662
2,0.99138,475.46206,1,-0.26627,0.12452,0.65534
2,0.99138,475.46206,2,-0.36473,0.27193,0.87564
2,0.99138,475.46206,3,-0.36048,0.1123,0.73004
2,0.99138,475.46206,4,-0.30328,-0.07784,0.6652
2,0.99138,475.46206,5,-0.30001,-0.0583,0.46424
2,0.99138,475.46206,6,-0.38679,-0.11834,0.51267
2,0.99138,475.46206,7,-0.3124,-0.1471,0.3342
2,0.99138,475.46206,8,-0.25267,-0.00284,0.21462
2,0.99138,475.46206,9,-0.31112,0.12439,0.11033
2,0.99138,475.46206,10,-0.30906,0.23251,0.32103
2,0.99138,475.46206,11,-0.09073,0.33513,0.25896
2,0.99138,475.46206,12,-0.19873,0.2968,0.33572
2,0.99138,475.46206,13,-0.18259,0.32422,0.23755
2,0.99138,475.46206,14,-0.23028,0.38146,0.37347
2,0.99138,475.46206,15,-0.26512,0.25599,0.34087
2,0.99138,475.46206,16,-0.24045,0.12223,0.35751
2,0.99138,475.46206,17,-0.13108,0.32756,0.44059
2,0.99138,475.46206,18,-0.21342,0.29453,0.5565
2,0.99138,475.46206,19,-0.04291,0.16431,0.59247
2,0.99138,475.46206,20,-0.06751,0.05178,0.59407
2,0.99138,475.46206,21,-0.08204,0.20825,0.57053
2,0.99138,475.46206,22,-0.05695,0.1995,0.5351
2,0.99138,475.46206,23,-0.08609,0.12903,0.48633
2,0.99138,475.46206,24,-0.19126,0.03763,0.51807
2,0.99138,475.46206,25,-0.03797,0.04805,0.55471
2,0.99138,475.46206,26,0.11838,0.2309,0.56075
2,0.99138,475.46206,27,0.17117,0.16657,0.52409
2,0.99138,475.46206,28,0.18227,0.09249,0.49622
2,0.99138,475.46206,29,0.29467,0.07927,0.41601
2,0.99138,475.46206,30,0.28815,0.08361,0.25782
2,0.99138,475.46206,31,0.26051,-0.01094,0.08602
2,0.99138,475.46206,32,0.19274,0.11061,0.12015
2,0.99138,475.46206,33,0.22079,0.12423,0.17047
2,0.99138,475.46206,34,0.25166,-0.00319,0.35905
2,0.99138,475.46206,35,0.30758,0.0609,0.28062
2,0.99138,475.46206,36,0.34554,0.08317,0.27902
2,0.99138,475.46206,37,0.37415,-0.0477,0.15984
2,0.99138,475.46206,38,0.34834,-0.04828,0.27773
2,0.99138,475.46206,39,0.38563,-0.03962,0.28515
2,0.99138,475.46206,40,0.39785,-0.03382,0.31056
2,0.99138,475.46206,41,0.29584,-0.11066,0.24025
2,0.99138,475.46206,42,0.2592,-0.08179,0.30671
2,0.99138,475.46206,43,0.20502,-0.16386,0.18972
2,0.99138,475.46206,44,0.09981,-0.34491,0.26994
2,0.99138,475.46206,45,0.19035,-0.39443,0.10887
2,0.99138,475.46206,46,0.14991,-0.40672,0.10922
2,0.99138,475.46206,47,0.09643,-0.23121,0.0993
2,0.99138,475.46206,48,0.13819,-0.23099,0.08019
2,0.99138,475.46206,49,0.14286,-0.24792,0.0735
2,0.99138,475.46206,50,-0.04517,-0.17501,0.0672
2,0.99138,475.46206,51,0.05719,-0.09587,0.15602
2,0.99138,475.46206,52,0.00234,-0.10772,0.1002
2,0.99138,475.46206,53,-0.10995,-0.22725,0.1061
2,0.99138,475.46206,54,-0.10337,-0.1762,0.1649
2,0.99138,475.46206,55,-0.16147,-0.02369,0.21863
2,0.99138,475.46206,56,-0.24243,-0.29203,0.21303
2,0.99138,475.46206,57,-0.26779,-0.25679,0.13229
2,0.99138,475.46206,58,-0.14099,-0.1423,0.10488
2,0.99138,475.46206,59,-0.33497,0.04565,0.0463
2,0.99138,475.46206,60,-0.19887,-0.00825,0.09598
2,0.99138,475.46206,61,-0.11166,0.07165,0.18751
2,0.99138,475.46206,62,-0.06461,0.00262,0.12219
2,0.99138,475.46206,63,-0.09879,0.03441,0.18375
2,0.99138,475.46206,64,-0.27858,0.02339,0.15469
2,0.99138,475.46206,65,-0.38821,-0.14722,0.15052
2,0.99138,475.46206,66,-0.26107,-0.17962,0.24935
2,0.99138,475.46206,67,-0.1833,-0.39896,0.22221
2,0.99138,475.46206,68,-0.13489,-0.38512,0.09136
2,0.99138,475.46206,69,-0.287,-0.13379,0.08438
2,0.99138,475.46206,70,-0.288,-0.13765,0.07262
2,0.99138,475.46206,71,-0.40163,-0.27188,0.06802
2,0.99138,475.46206,72,-0.36535,-0.28747,0.02417
2,0.99138,475.46206,73,-0.33251,-0.33609,0.05042
2,0.99138,475.46206,74,-0.19663,-0.00513,0.15122
2,0.99138,475.46206,75,-0.17779,-0.17872,0.15747
2,0.99138,475.46206,76,-0.3476,-0.21213,0.1916
2,0.99138,475.46206,77,-0.41224,-0.34037,0.13124
2,0.99138,475.46206,78,-0.33951,-0.35255,0.20362
2,0.99138,475.46206,79,-0.24107,-0.35835,0.23701
2,0.99138,475.46206,80,-0.18033,-0.31726,0.0836
2,0.99138,475.46206,81,-0.23338,-0.29818,0.06177
2,0.99138,475.46206,82,-0.22712,-0.20687,0.12751
2,0.99138,475.46206,83,-0.21285,-0.33237,0.1163
2,0.99138,475.46206,84,-0.2985,-0.2634,0.10495
2,0.99138,475.46206,85,-0.265,-0.38501,0.09139
2,0.99138,475.46206,86,-0.36078,-0.37821,0.08813
2,0.99138,475.46206,87,-0.35961,-0.32742,0.03778
2,0.99138,475.46206,88,-0.39524,-0.34501,0.09935
2,0.99138,475.46206,89,-0.2521,-0.23163,0.08651
2,0.99138,475.46206,90,-0.18097,-0.15768,0.1745
2,0.99138,475.46206,91,-0.13876,-0.36775,0.21233
2,0.99138,475.46206,92,-0.15276,-0.27411,0.27079
2,0.99138,475.46206,93,-0.14639,-0.35658,0.24812
2,0.99138,475.46206,94,-0.19943,-0.59442,0.17801
2,0.99138,475.46206,95,-0.24683,-0.61326,0.11501
2,0.99138,475.46206,96,-0.24854,-0.36105,0.24616
2,0.99138,475.46206,97,-0.27971,-0.21775,0.10736
2,0.99138,475.46206,98,-0.36261,-0.19664,0.11276
2,0.99138,475.46206,99,-0.40109,-0.29132,0.12503
2,0.99138,475.46206,100,-0.30404,-0.12146,0.25575
2,0.99138,475.46206,101,-0.24479,-0.32386,0.31966
2,0.99138,475.46206,102,-0.29434,-0.32608,0.18171
2,0.99138,475.46206,103,-0.25162,-0.22691,0.11244
2,0.99138,475.46206,104,-0.33262,-0.1934,0.07829
2,0.99138,475.46206,105,-0.24256,-0.15941,0.09204
2,0.99138,475.46206,106,-0.29223,-0.08042,0.2017
2,0.99138,475.46206,107,-0.41998,-0.10478,0.30871
2,0.99138,475.46206,108,-0.261,-0.2908,0.22724
2,0.99138,475.46206,109,-0.21997,-0.35895,0.10231
2,0.99138,475.46206,110,-0.27937,-0.36095,0.05804
2,0.99138,475.46206,111,-0.17664,-0.23829,0.15908
2,0.99138,475.46206,112,-0.36715,-0.10958,0.31621
2,0.99138,475.46206,113,-0.25012,-0.15838,0.13102
2,0.99138,475.46206,114,-0.16551,-0.05549,0.07229
3,0.99282,483.74549,1,-0.26627,0.12452,0.65534
3,0.99282,483.74549,2,-0.36466,0.27193,0.87562
3,0.99282,483.74549,3,-0.36042,0.1123,0.72999
3,0.99282,483.74549,4,-0.30321,-0.07784,0.66516
3,0.99282,483.74549,5,-0.29994,-0.0583,0.46419
3,0.99282,483.74549,6,-0.38672,-0.11834,0.51263
3,0.99282,483.74549,7,-0.31234,-0.1471,0.33415
3,0.99282,483.74549,8,-0.25261,-0.00284,0.21457
3,0.99282,483.74549,9,-0.31106,0.12439,0.11034
3,0.99282,483.74549,10,-0.30903,0.23251,0.32121
3,0.99282,483.74549,11,-0.0907,0.33513,0.25914
3,0.99282,483.74549,12,-0.1987,0.29681,0.3359
3,0.99282,483.74549,13,-0.18256,0.32422,0.23772
3,0.99282,483.74549,14,-0.23026,0.38146,0.37365
3,0.99282,483.74549,15,-0.26509,0.25599,0.34105
3,0.99282,483.74549,16,-0.24042,0.12223,0.35769
3,0.99282,483.74549,17,-0.13105,0.32756,0.44077
3,0.99282,483.74549,18,-0.21339,0.29453,0.55668
3,0.99282,483.74549,19,-0.04289,0.16431,0.59264
3,0.99282,483.74549,20,-0.06749,0.05178,0.59425
3,0.99282,483.74549,21,-0.08201,0.20825,0.5707
3,0.99282,483.74549,22,-0.05692,0.1995,0.53527
3,0.99282,483.74549,23,-0.08606,0.12903,0.4865
3,0.99282,483.74549,24,-0.19124,0.03763,0.51824
3,0.99282,483.74549,25,-0.03794,0.04805,0.55487
3,0.99282,483.74549,26,0.11841,0.2309,0.56092
3,0.99282,483.74549,27,0.17119,0.16657,0.52425
3,0.99282,483.74549,28,0.18229,0.09249,0.49638
3,0.99282,483.74549,29,0.2947,0.07927,0.41617
3,0.99282,483.74549,30,0.28818,0.08361,0.25798
3,0.99282,483.74549,31,0.26054,-0.01094,0.08618
3,0.99282,483.74549,32,0.19277,0.11061,0.12025
3,0.99282,483.74549,33,0.22082,0.12423,0.17046
3,0.99282,483.74549,34,0.25168,-0.00319,0.35905
3,0.99282,483.74549,35,0.30761,0.0609,0.28062
3,0.99282,483.74549,36,0.34556,0.08317,0.27901
3,0.99282,483.74549,37,0.37417,-0.0477,0.15984
3,0.99282,483.74549,38,0.34836,-0.04828,0.27773
3,0.99282,483.74549,39,0.38561,-0.03962,0.28515
3,0.99282,483.74549,40,0.39785,-0.03382,0.31056
3,0.99282,483.74549,41,0.29584,-0.11066,0.24025
3,0.99282,483.74549,42,0.2592,-0.08179,0.30671
3,0.99282,483.74549,43,0.20502,-0.16385,0.18972
3,0.99282,483.74549,44,0.09981,-0.34491,0.26994
3,0.99282,483.74549,45,0.19036,-0.39443,0.10891
3,0.99282,483.74549,46,0.14991,-0.40672,0.10926
3,0.99282,483.74549,47,0.09643,-0.2312,0.0993
3,0.99282,483.74549,48,0.1382,-0.231,0.08019
3,0.99282,483.74549,49,0.14286,-0.24793,0.0735
3,0.99282,483.74549,50,-0.04516,-0.17502,0.0672
3,0.99282,483.74549,51,0.0572,-0.09587,0.15602
3,0.99282,483.74549,52,0.00234,-0.10773,0.1002
3,0.99282,483.74549,53,-0.10994,-0.22726,0.1061
3,0.99282,483.74549,54,-0.10336,-0.17621,0.1649
3,0.99282,483.74549,55,-0.16147,-0.0237,0.21863
3,0.99282,483.74549,56,-0.24243,-0.29203,0.21303
3,0.99282,483.74549,57,-0.26779,-0.2568,0.13229
3,0.99282,483.74549,58,-0.14099,-0.14231,0.10489
3,0.99282,483.74549,59,-0.33497,0.04564,0.0463
3,0.99282,483.74549,60,-0.19887,-0.00826,0.09598
3,0.99282,483.74549,61,-0.11166,0.07164,0.18751
3,0.99282,483.74549,62,-0.06461,0.00261,0.12219
3,0.99282,483.74549,63,-0.09878,0.03441,0.18375
3,0.99282,483.74549,64,-0.27857,0.02338,0.15469
3,0.99282,483.74549,65,-0.38821,-0.14722,0.15052
3,0.99282,483.74549,66,-0.26107,-0.17963,0.24935
3,0.99282,483.74549,67,-0.1833,-0.39897,0.22221
3,0.99282,483.74549,68,-0.13488,-0.38513,0.09137
3,0.99282,483.74549,69,-0.28699,-0.1338,0.08438
3,0.99282,483.74549,70,-0.28799,-0.13766,0.07262
3,0.99282,483.74549,71,-0.40163,-0.27189,0.06802
3,0.99282,483.74549,72,-0.36534,-0.28748,0.02416
3,0.99282,483.74549,73,-0.3325,-0.3361,0.05042
3,0.99282,483.74549,74,-0.19662,-0.00513,0.15122
3,0.99282,483.74549,75,-0.17778,-0.17873,0.15747
3,0.99282,483.74549,76,-0.34759,-0.21214,0.1916
3,0.99282,483.74549,77,-0.41224,-0.34037,0.13124
3,0.99282,483.74549,78,-0.33951,-0.35256,0.20363
3,0.99282,483.74549,79,-0.24107,-0.35836,0.23702
3,0.99282,483.74549,80,-0.18033,-0.31727,0.0836
3,0.99282,483.74549,81,-0.23337,-0.29819,0.06177
3,0.99282,483.74549,82,-0.22712,-0.20688,0.12751
3,0.99282,483.74549,83,-0.21285,-0.33238,0.1163
3,0.99282,483.74549,84,-0.2985,-0.2634,0.10495
3,0.99282,483.74549,85,-0.265,-0.38502,0.09139
3,0.99282,483.74549,86,-0.36078,-0.37822,0.08813
3,0.99282,483.74549,87,-0.35961,-0.32742,0.03778
3,0.99282,483.74549,88,-0.39523,-0.34502,0.09934
3,0.99282,483.74549,89,-0.25209,-0.23163,0.0865
3,0.99282,483.74549,90,-0.18096,-0.15768,0.17449
3,0.99282,483.74549,91,-0.13875,-0.36775,0.21232
3,0.99282,483.74549,92,-0.15275,-0.27411,0.27078
3,0.99282,483.74549,93,-0.14638,-0.35659,0.24812
3,0.99282,483.74549,94,-0.19943,-0.59443,0.17801
3,0.99282,483.74549,95,-0.24682,-0.61327,0.115
3,0.99282,483.74549,96,-0.24854,-0.361,0.24616
3,0.99282,483.74549,97,-0.27971,-0.21769,0.10736
3,0.99282,483.74549,98,-0.36261,-0.1966,0.11279
3,0.99282,483.74549,99,-0.40109,-0.29128,0.12506
3,0.99282,483.74549,100,-0.30404,-0.12142,0.25578
3,0.99282,483.74549,101,-0.24479,-0.32382,0.31969
3,0.99282,483.74549,102,-0.29435,-0.32604,0.18174
3,0.99282,483.74549,103,-0.25162,-0.22687,0.11246
3,0.99282,483.74549,104,-0.33262,-0.19336,0.07829
3,0.99282,483.74549,105,-0.24256,-0.15937,0.09204
3,0.99282,483.74549,106,-0.29223,-0.08039,0.2017
3,0.99282,483.74549,107,-0.41998,-0.10474,0.30871
3,0.99282,483.74549,108,-0.261,-0.29077,0.22724
3,0.99282,483.74549,109,-0.21998,-0.35891,0.10233
3,0.99282,483.74549,110,-0.27937,-0.36092,0.05804
3,0.99282,483.74549,111,-0.25078,-0.40608,0.16838
3,0.99282,483.74549,112,-0.19811,-0.29059,0.23063
3,0.99282,483.74549,113,-0.19655,-0.33794,0.28727
3,0.99282,483.74549,114,-0.2079,-0.23436,0.35027
4,0.78928,477.58018,1,-0.26627,0.12452,0.65534
4,0.78928,477.58018,2,-0.3741,0.2717,0.87845
4,0.78928,477.58018,3,-0.36987,0.11211,0.73672
4,0.78928,477.58018,4,-0.31259,-0.07804,0.6718
4,0.78928,477.58018,5,-0.30925,-0.0585,0.47074
4,0.78928,477.58018,6,-0.39595,-0.11855,0.51908
4,0.78928,477.58018,7,-0.32148,-0.14731,0.34051
4,0.78928,477.58018,8,-0.26166,-0.00306,0.22082
4,0.78928,477.58018,9,-0.31896,0.12421,0.10943
4,0.78928,477.58018,10,-0.31314,0.23249,0.29572
4,0.78928,477.58018,11,-0.09478,0.33511,0.23384
4,0.78928,477.58018,12,-0.20275,0.29677,0.31077
4,0.78928,477.58018,13,-0.18658,0.32418,0.21274
4,0.78928,477.58018,14,-0.23425,0.38141,0.34877
4,0.78928,477.58018,15,-0.26906,0.25593,0.31625
4,0.78928,477.58018,16,-0.24438,0.12217,0.33295
4,0.78928,477.58018,17,-0.135,0.3275,0.4161
4,0.78928,477.58018,18,-0.21734,0.29448,0.53209
4,0.78928,477.58018,19,-0.04683,0.16426,0.56815
4,0.78928,477.58018,20,-0.07143,0.05174,0.56988
4,0.78928,477.58018,21,-0.08595,0.20822,0.54649
4,0.78928,477.58018,22,-0.06086,0.19947,0.51124
4,0.78928,477.58018,23,-0.08999,0.12901,0.46267
4,0.78928,477.58018,24,-0.19515,0.03762,0.49463
4,0.78928,477.58018,25,-0.04184,0.04805,0.53152
4,0.78928,477.58018,26,0.11451,0.2309,0.53783
4,0.78928,477.58018,27,0.16732,0.16659,0.50145
4,0.78928,477.58018,28,0.17843,0.09251,0.4739
4,0.78928,477.58018,29,0.29086,0.07929,0.39401
4,0.78928,477.58018,30,0.28436,0.08364,0.23616
4,0.78928,477.58018,31,0.25673,-0.01089,0.09862
4,0.78928,477.58018,32,0.18899,0.11068,0.29881
4,0.78928,477.58018,33,0.2173,0.12417,0.1405
4,0.78928,477.58018,34,0.2482,-0.00325,0.32932
4,0.78928,477.58018,35,0.30415,0.06083,0.25109
4,0.78928,477.58018,36,0.34213,0.08309,0.24965
4,0.78928,477.58018,37,0.37077,-0.04779,0.13061
4,0.78928,477.58018,38,0.34498,-0.04837,0.2486
4,0.78928,477.58018,39,0.38835,-0.04023,0.26279
4,0.78928,477.58018,40,0.39785,-0.03418,0.28891
4,0.78928,477.58018,41,0.29586,-0.11101,0.21867
4,0.78928,477.58018,42,0.25923,-0.08213,0.28522
