particle,elasticity,weight,frame,x,y,z
4,0.78928,477.58018,43,0.20506,-0.1642,0.16833
4,0.78928,477.58018,44,0.09986,-0.34524,0.24868
4,0.78928,477.58018,45,0.18507,-0.39444,0.12319
4,0.78928,477.58018,46,0.1458,-0.40672,0.12274
4,0.78928,477.58018,47,0.09236,-0.22708,0.09623
4,0.78928,477.58018,48,0.13377,-0.23197,0.08019
4,0.78928,477.58018,49,0.13833,-0.25146,0.0735
4,0.78928,477.58018,50,-0.04966,-0.17853,0.0672
4,0.78928,477.58018,51,0.05272,-0.09937,0.15602
4,0.78928,477.58018,52,-0.00211,-0.11121,0.10021
4,0.78928,477.58018,53,-0.1144,-0.23072,0.10611
4,0.78928,477.58018,54,-0.1078,-0.17967,0.1649
4,0.78928,477.58018,55,-0.1659,-0.02715,0.21864
4,0.78928,477.58018,56,-0.24684,-0.29547,0.21304
4,0.78928,477.58018,57,-0.27219,-0.26022,0.1323
4,0.78928,477.58018,58,-0.14533,-0.14567,0.10262
4,0.78928,477.58018,59,-0.33923,0.04235,0.0463
4,0.78928,477.58018,60,-0.20311,-0.01153,0.09598
4,0.78928,477.58018,61,-0.11587,0.06838,0.18752
4,0.78928,477.58018,62,-0.0688,-0.00062,0.1222
4,0.78928,477.58018,63,-0.10296,0.03118,0.18376
4,0.78928,477.58018,64,-0.28273,0.02017,0.15469
4,0.78928,477.58018,65,-0.38735,-0.15076,0.14926
4,0.78928,477.58018,66,-0.26022,-0.18315,0.24809
4,0.78928,477.58018,67,-0.18294,-0.39962,0.22044
4,0.78928,477.58018,68,-0.13564,-0.3867,0.09118
4,0.78928,477.58018,69,-0.28866,-0.13546,0.08438
4,0.78928,477.58018,70,-0.28965,-0.13931,0.07262
4,0.78928,477.58018,71,-0.40163,-0.27326,0.06802
4,0.78928,477.58018,72,-0.36713,-0.28897,0.02028
4,0.78928,477.58018,73,-0.34125,-0.33743,0.05043
4,0.78928,477.58018,74,-0.20531,-0.00646,0.15124
4,0.78928,477.58018,75,-0.18641,-0.18004,0.15751
4,0.78928,477.58018,76,-0.35617,-0.21344,0.19165
4,0.78928,477.58018,77,-0.41223,-0.34174,0.12917
4,0.78928,477.58018,78,-0.3395,-0.35392,0.20157
4,0.78928,477.58018,79,-0.24106,-0.35971,0.23497
4,0.78928,477.58018,80,-0.18083,-0.31863,0.0836
4,0.78928,477.58018,81,-0.23397,-0.29957,0.06177
4,0.78928,477.58018,82,-0.22771,-0.20825,0.12751
4,0.78928,477.58018,83,-0.21343,-0.33374,0.1163
4,0.78928,477.58018,84,-0.29908,-0.26477,0.10495
4,0.78928,477.58018,85,-0.26558,-0.38637,0.0914
4,0.78928,477.58018,86,-0.36133,-0.37953,0.08813
4,0.78928,477.58018,87,-0.36014,-0.32867,0.03775
4,0.78928,477.58018,88,-0.39576,-0.34624,0.09931
4,0.78928,477.58018,89,-0.25261,-0.23285,0.08648
4,0.78928,477.58018,90,-0.18147,-0.15889,0.17446
4,0.78928,477.58018,91,-0.13927,-0.36896,0.2123
4,0.78928,477.58018,92,-0.15326,-0.27531,0.27076
4,0.78928,477.58018,93,-0.14688,-0.35778,0.24809
4,0.78928,477.58018,94,-0.19952,-0.59204,0.17768
4,0.78928,477.58018,95,-0.24691,-0.6109,0.11468
4,0.78928,477.58018,96,-0.24858,-0.3693,0.24602
4,0.78928,477.58018,97,-0.27974,-0.22594,0.10721
4,0.78928,477.58018,98,-0.36275,-0.20242,0.1087
4,0.78928,477.58018,99,-0.40109,-0.29713,0.12102
4,0.78928,477.58018,100,-0.30403,-0.12724,0.25175
4,0.78928,477.58018,101,-0.24478,-0.32962,0.31567
4,0.78928,477.58018,102,-0.29433,-0.33182,0.17774
4,0.78928,477.58018,103,-0.25158,-0.2324,0.10935
4,0.78928,477.58018,104,-0.33257,-0.19882,0.0783
4,0.78928,477.58018,105,-0.24251,-0.16481,0.09205
4,0.78928,477.58018,106,-0.29217,-0.0858,0.20171
4,0.78928,477.58018,107,-0.41997,-0.10984,0.30813
4,0.78928,477.58018,108,-0.26099,-0.29583,0.22666
4,0.78928,477.58018,109,-0.21929,-0.364,0.09906
4,0.78928,477.58018,110,-0.27967,-0.36579,0.05804
4,0.78928,477.58018,111,-0.39375,-0.40033,0.14159
4,0.78928,477.58018,112,-0.22778,-0.34445,0.22325
4,0.78928,477.58018,113,-0.28882,-0.58929,0.29777
4,0.78928,477.58018,114,-0.23097,-0.62891,0.14535
5,0.72331,477.74846,1,-0.26627,0.12452,0.65534
5,0.72331,477.74846,2,-0.37716,0.27162,0.87969
5,0.72331,477.74846,3,-0.37293,0.11204,0.74175
5,0.72331,477.74846,4,-0.31563,-0.07811,0.67678
5,0.72331,477.74846,5,-0.31226,-0.05858,0.47566
5,0.72331,477.74846,6,-0.39893,-0.11863,0.52393
5,0.72331,477.74846,7,-0.32444,-0.14739,0.34529
5,0.72331,477.74846,8,-0.26459,-0.00314,0.22553
5,0.72331,477.74846,9,-0.32151,0.12414,0.11071
5,0.72331,477.74846,10,-0.31444,0.23248,0.28529
5,0.72331,477.74846,11,-0.09607,0.33509,0.22348
5,0.72331,477.74846,12,-0.20403,0.29675,0.30046
5,0.72331,477.74846,13,-0.18785,0.32415,0.20247
5,0.72331,477.74846,14,-0.23552,0.38138,0.33854
5,0.72331,477.74846,15,-0.27032,0.2559,0.30604
5,0.72331,477.74846,16,-0.24564,0.12214,0.32276
5,0.72331,477.74846,17,-0.13627,0.32748,0.40594
5,0.72331,477.74846,18,-0.2186,0.29446,0.52198
5,0.72331,477.74846,19,-0.0481,0.16424,0.5581
5,0.72331,477.74846,20,-0.0727,0.05172,0.5599
5,0.72331,477.74846,21,-0.08722,0.20821,0.53658
5,0.72331,477.74846,22,-0.06212,0.19946,0.50142
5,0.72331,477.74846,23,-0.09125,0.129,0.45294
5,0.72331,477.74846,24,-0.19641,0.03761,0.48501
5,0.72331,477.74846,25,-0.04309,0.04805,0.52201
5,0.72331,477.74846,26,0.11327,0.2309,0.52845
5,0.72331,477.74846,27,0.16608,0.16659,0.4922
5,0.72331,477.74846,28,0.1772,0.09251,0.46478
5,0.72331,477.74846,29,0.28963,0.07931,0.38503
5,0.72331,477.74846,30,0.28314,0.08365,0.22734
5,0.72331,477.74846,31,0.25553,-0.01088,0.09109
5,0.72331,477.74846,32,0.18783,0.11067,0.30044
5,0.72331,477.74846,33,0.21615,0.12416,0.14213
5,0.72331,477.74846,34,0.24705,-0.00326,0.33094
5,0.72331,477.74846,35,0.30301,0.06083,0.2527
5,0.72331,477.74846,36,0.34099,0.08309,0.25125
5,0.72331,477.74846,37,0.36963,-0.04779,0.1322
5,0.72331,477.74846,38,0.34385,-0.04838,0.25019
5,0.72331,477.74846,39,0.3891,-0.04021,0.26376
5,0.72331,477.74846,40,0.39785,-0.03416,0.29007
5,0.72331,477.74846,41,0.29585,-0.11099,0.21982
5,0.72331,477.74846,42,0.25923,-0.08211,0.28636
5,0.72331,477.74846,43,0.20506,-0.16418,0.16947
5,0.72331,477.74846,44,0.09986,-0.34522,0.24981
5,0.72331,477.74846,45,0.18507,-0.39444,0.12052
5,0.72331,477.74846,46,0.14582,-0.40672,0.12034
5,0.72331,477.74846,47,0.09234,-0.22768,0.09623
5,0.72331,477.74846,48,0.13373,-0.23256,0.08019
5,0.72331,477.74846,49,0.13835,-0.25097,0.0735
5,0.72331,477.74846,50,-0.04965,-0.17804,0.0672
5,0.72331,477.74846,51,0.05273,-0.09889,0.15602
5,0.72331,477.74846,52,-0.0021,-0.11073,0.10021
5,0.72331,477.74846,53,-0.11438,-0.23025,0.10611
5,0.72331,477.74846,54,-0.10779,-0.17919,0.1649
5,0.72331,477.74846,55,-0.16588,-0.02667,0.21864
5,0.72331,477.74846,56,-0.24683,-0.295,0.21303
5,0.72331,477.74846,57,-0.27217,-0.25975,0.1323
5,0.72331,477.74846,58,-0.14531,-0.14521,0.10188
5,0.72331,477.74846,59,-0.33921,0.04279,0.0463
5,0.72331,477.74846,60,-0.20309,-0.01109,0.09598
5,0.72331,477.74846,61,-0.11585,0.06882,0.18751
5,0.72331,477.74846,62,-0.06878,-0.00018,0.1222
5,0.72331,477.74846,63,-0.10294,0.03162,0.18376
5,0.72331,477.74846,64,-0.28271,0.0206,0.15469
5,0.72331,477.74846,65,-0.38775,-0.15031,0.14937
5,0.72331,477.74846,66,-0.26061,-0.18271,0.2482
5,0.72331,477.74846,67,-0.18325,-0.39962,0.22062
5,0.72331,477.74846,68,-0.13581,-0.38656,0.09078
5,0.72331,477.74846,69,-0.28879,-0.13531,0.08438
5,0.72331,477.74846,70,-0.28978,-0.13916,0.07262
5,0.72331,477.74846,71,-0.40163,-0.2731,0.06802
5,0.72331,477.74846,72,-0.36788,-0.28879,0.02093
5,0.72331,477.74846,73,-0.3421,-0.33724,0.05043
5,0.72331,477.74846,74,-0.20615,-0.00626,0.15125
5,0.72331,477.74846,75,-0.18725,-0.17985,0.15751
5,0.72331,477.74846,76,-0.357,-0.21324,0.19166
5,0.72331,477.74846,77,-0.41223,-0.34156,0.12897
5,0.72331,477.74846,78,-0.3395,-0.35374,0.20137
5,0.72331,477.74846,79,-0.24106,-0.35953,0.23477
5,0.72331,477.74846,80,-0.18088,-0.31846,0.0836
5,0.72331,477.74846,81,-0.23406,-0.29939,0.06177
5,0.72331,477.74846,82,-0.2278,-0.20808,0.12751
5,0.72331,477.74846,83,-0.21353,-0.33357,0.1163
5,0.72331,477.74846,84,-0.29917,-0.26459,0.10495
5,0.72331,477.74846,85,-0.26567,-0.3862,0.0914
5,0.72331,477.74846,86,-0.36142,-0.37937,0.08813
5,0.72331,477.74846,87,-0.36041,-0.3285,0.0379
5,0.72331,477.74846,88,-0.39608,-0.34608,0.0995
5,0.72331,477.74846,89,-0.25293,-0.23268,0.08667
5,0.72331,477.74846,90,-0.18179,-0.15873,0.17465
5,0.72331,477.74846,91,-0.13958,-0.36879,0.21248
5,0.72331,477.74846,92,-0.15358,-0.27515,0.27095
5,0.72331,477.74846,93,-0.1472,-0.35762,0.24828
5,0.72331,477.74846,94,-0.19971,-0.59151,0.17786
5,0.72331,477.74846,95,-0.2471,-0.61037,0.11485
5,0.72331,477.74846,96,-0.24866,-0.3718,0.24609
5,0.72331,477.74846,97,-0.27982,-0.22843,0.10728
5,0.72331,477.74846,98,-0.36279,-0.20421,0.10732
5,0.72331,477.74846,99,-0.40109,-0.29893,0.11966
5,0.72331,477.74846,100,-0.30403,-0.12903,0.25039
5,0.72331,477.74846,101,-0.24478,-0.33141,0.31432
5,0.72331,477.74846,102,-0.29433,-0.33359,0.1764
5,0.72331,477.74846,103,-0.25156,-0.2341,0.10819
5,0.72331,477.74846,104,-0.33255,-0.20051,0.0783
5,0.72331,477.74846,105,-0.24248,-0.16649,0.09205
5,0.72331,477.74846,106,-0.29215,-0.08747,0.20171
5,0.72331,477.74846,107,-0.41997,-0.11103,0.3081
5,0.72331,477.74846,108,-0.26099,-0.29702,0.22663
5,0.72331,477.74846,109,-0.21902,-0.36529,0.09791
5,0.72331,477.74846,110,-0.27966,-0.36704,0.05804
5,0.72331,477.74846,111,-0.39392,-0.40033,0.14134
5,0.72331,477.74846,112,-0.22795,-0.34445,0.22301
5,0.72331,477.74846,113,-0.28394,-0.28572,0.30153
5,0.72331,477.74846,114,-0.35958,-0.31414,0.33062
6,0.95689,475.82474,1,-0.26627,0.12452,0.65534
6,0.95689,475.82474,2,-0.36633,0.27189,0.87612
6,0.95689,475.82474,3,-0.36208,0.11227,0.73114
6,0.95689,475.82474,4,-0.30487,-0.07787,0.66629
6,0.95689,475.82474,5,-0.30159,-0.05833,0.46531
6,0.95689,475.82474,6,-0.38835,-0.11838,0.51372
6,0.95689,475.82474,7,-0.31395,-0.14714,0.33523
6,0.95689,475.82474,8,-0.2542,-0.00288,0.21564
6,0.95689,475.82474,9,-0.31245,0.12436,0.11013
6,0.95689,475.82474,10,-0.30976,0.23251,0.31667
6,0.95689,475.82474,11,-0.09143,0.33513,0.25463
6,0.95689,475.82474,12,-0.19942,0.2968,0.33143
6,0.95689,475.82474,13,-0.18327,0.32422,0.23328
6,0.95689,475.82474,14,-0.23096,0.38145,0.36923
6,0.95689,475.82474,15,-0.26579,0.25598,0.33665
6,0.95689,475.82474,16,-0.24112,0.12222,0.3533
6,0.95689,475.82474,17,-0.13175,0.32755,0.43639
6,0.95689,475.82474,18,-0.21409,0.29452,0.55231
6,0.95689,475.82474,19,-0.04358,0.1643,0.58829
6,0.95689,475.82474,20,-0.06818,0.05177,0.58991
6,0.95689,475.82474,21,-0.08271,0.20824,0.56639
6,0.95689,475.82474,22,-0.05762,0.19949,0.53099
6,0.95689,475.82474,23,-0.08676,0.12902,0.48225
6,0.95689,475.82474,24,-0.19193,0.03762,0.51402
6,0.95689,475.82474,25,-0.03863,0.04805,0.5507
6,0.95689,475.82474,26,0.11772,0.2309,0.55679
6,0.95689,475.82474,27,0.17051,0.16657,0.52017
6,0.95689,475.82474,28,0.18161,0.09249,0.49236
6,0.95689,475.82474,29,0.29402,0.07927,0.4122
6,0.95689,475.82474,30,0.2875,0.08361,0.25407
6,0.95689,475.82474,31,0.25987,-0.01094,0.08233
6,0.95689,475.82474,32,0.19211,0.11061,0.11773
6,0.95689,475.82474,33,0.22019,0.12422,0.17048
6,0.95689,475.82474,34,0.25106,-0.00319,0.35907
6,0.95689,475.82474,35,0.30698,0.0609,0.28064
6,0.95689,475.82474,36,0.34494,0.08317,0.27903
6,0.95689,475.82474,37,0.37355,-0.04771,0.15986
6,0.95689,475.82474,38,0.34775,-0.04828,0.27775
6,0.95689,475.82474,39,0.38615,-0.03964,0.285
6,0.95689,475.82474,40,0.39785,-0.03383,0.31054
6,0.95689,475.82474,41,0.29584,-0.11067,0.24023
6,0.95689,475.82474,42,0.2592,-0.0818,0.3067
6,0.95689,475.82474,43,0.20502,-0.16387,0.1897
6,0.95689,475.82474,44,0.09981,-0.34492,0.26993
6,0.95689,475.82474,45,0.19025,-0.39443,0.10798
6,0.95689,475.82474,46,0.14981,-0.40672,0.10851
6,0.95689,475.82474,47,0.09632,-0.23141,0.09937
6,0.95689,475.82474,48,0.13809,-0.23079,0.08019
6,0.95689,475.82474,49,0.14276,-0.24772,0.0735
6,0.95689,475.82474,50,-0.04527,-0.17482,0.0672
6,0.95689,475.82474,51,0.0571,-0.09567,0.15602
6,0.95689,475.82474,52,0.00224,-0.10753,0.1002
6,0.95689,475.82474,53,-0.11004,-0.22706,0.1061
6,0.95689,475.82474,54,-0.10346,-0.17601,0.1649
6,0.95689,475.82474,55,-0.16157,-0.02351,0.21863
6,0.95689,475.82474,56,-0.24252,-0.29184,0.21303
6,0.95689,475.82474,57,-0.26788,-0.2566,0.13229
6,0.95689,475.82474,58,-0.14108,-0.14212,0.10449
6,0.95689,475.82474,59,-0.33506,0.04583,0.0463
6,0.95689,475.82474,60,-0.19896,-0.00807,0.09598
6,0.95689,475.82474,61,-0.11175,0.07182,0.18751
6,0.95689,475.82474,62,-0.0647,0.00279,0.12219
6,0.95689,475.82474,63,-0.09887,0.03458,0.18375
6,0.95689,475.82474,64,-0.27867,0.02356,0.15468
6,0.95689,475.82474,65,-0.3883,-0.14706,0.15053
6,0.95689,475.82474,66,-0.26116,-0.17947,0.24936
6,0.95689,475.82474,67,-0.18339,-0.3988,0.22222
6,0.95689,475.82474,68,-0.13497,-0.38497,0.09121
6,0.95689,475.82474,69,-0.28707,-0.13364,0.08438
6,0.95689,475.82474,70,-0.28807,-0.13751,0.07262
6,0.95689,475.82474,71,-0.40163,-0.27174,0.06802
6,0.95689,475.82474,72,-0.36558,-0.28733,0.02431
6,0.95689,475.82474,73,-0.33284,-0.33595,0.05042
6,0.95689,475.82474,74,-0.19696,-0.00499,0.15122
6,0.95689,475.82474,75,-0.17812,-0.17858,0.15747
6,0.95689,475.82474,76,-0.34792,-0.21199,0.1916
6,0.95689,475.82474,77,-0.41224,-0.34023,0.13116
6,0.95689,475.82474,78,-0.33951,-0.35242,0.20355
6,0.95689,475.82474,79,-0.24107,-0.35822,0.23694
6,0.95689,475.82474,80,-0.18035,-0.31713,0.0836
6,0.95689,475.82474,81,-0.23341,-0.29805,0.06177
6,0.95689,475.82474,82,-0.22716,-0.20674,0.12751
6,0.95689,475.82474,83,-0.21288,-0.33225,0.1163
6,0.95689,475.82474,84,-0.29853,-0.26327,0.10495
6,0.95689,475.82474,85,-0.26504,-0.38489,0.09139
6,0.95689,475.82474,86,-0.36082,-0.37809,0.08813
6,0.95689,475.82474,87,-0.35976,-0.3273,0.03787
6,0.95689,475.82474,88,-0.39542,-0.34489,0.09946
6,0.95689,475.82474,89,-0.25228,-0.23151,0.08662
6,0.95689,475.82474,90,-0.18114,-0.15756,0.17461
6,0.95689,475.82474,91,-0.13893,-0.36763,0.21244
6,0.95689,475.82474,92,-0.15293,-0.27399,0.2709
6,0.95689,475.82474,93,-0.14656,-0.35647,0.24823
6,0.95689,475.82474,94,-0.19954,-0.59415,0.17812
6,0.95689,475.82474,95,-0.24693,-0.613,0.11512
6,0.95689,475.82474,96,-0.24859,-0.36243,0.24621
6,0.95689,475.82474,97,-0.27976,-0.21911,0.10741
6,0.95689,475.82474,98,-0.36262,-0.19762,0.11204
6,0.95689,475.82474,99,-0.40109,-0.2923,0.12432
6,0.95689,475.82474,100,-0.30404,-0.12244,0.25503
6,0.95689,475.82474,101,-0.24479,-0.32484,0.31895
6,0.95689,475.82474,102,-0.29434,-0.32705,0.181
6,0.95689,475.82474,103,-0.25161,-0.22784,0.11199
6,0.95689,475.82474,104,-0.33261,-0.19432,0.07829
6,0.95689,475.82474,105,-0.24255,-0.16032,0.09205
6,0.95689,475.82474,106,-0.29222,-0.08133,0.2017
6,0.95689,475.82474,107,-0.41997,-0.10564,0.30862
6,0.95689,475.82474,108,-0.261,-0.29166,0.22715
6,0.95689,475.82474,109,-0.21986,-0.3598,0.10176
6,0.95689,475.82474,110,-0.27942,-0.36177,0.05804
6,0.95689,475.82474,111,-0.1205,-0.28374,0.12621
6,0.95689,475.82474,112,0.07542,-0.27589,0.17608
6,0.95689,475.82474,113,0.01471,-0.2907,0.13216
6,0.95689,475.82474,114,-0.10818,-0.25086,0.31589
7,0.78928,477.58018,1,-0.26627,0.12452,0.65534
7,0.78928,477.58018,2,-0.3741,0.2717,0.87845
7,0.78928,477.58018,3,-0.36987,0.11211,0.73672
7,0.78928,477.58018,4,-0.31259,-0.07804,0.6718
7,0.78928,477.58018,5,-0.30925,-0.0585,0.47074
7,0.78928,477.58018,6,-0.39595,-0.11855,0.51908
7,0.78928,477.58018,7,-0.32148,-0.14731,0.34051
7,0.78928,477.58018,8,-0.26166,-0.00306,0.22082
7,0.78928,477.58018,9,-0.31896,0.12421,0.10943
7,0.78928,477.58018,10,-0.31314,0.23249,0.29572
7,0.78928,477.58018,11,-0.09478,0.33511,0.23384
7,0.78928,477.58018,12,-0.20275,0.29677,0.31077
7,0.78928,477.58018,13,-0.18658,0.32418,0.21274
7,0.78928,477.58018,14,-0.23425,0.38141,0.34877
7,0.78928,477.58018,15,-0.26906,0.25593,0.31625
7,0.78928,477.58018,16,-0.24438,0.12217,0.33295
7,0.78928,477.58018,17,-0.135,0.3275,0.4161
7,0.78928,477.58018,18,-0.21734,0.29448,0.53209
7,0.78928,477.58018,19,-0.04683,0.16426,0.56815
7,0.78928,477.58018,20,-0.07143,0.05174,0.56988
7,0.78928,477.58018,21,-0.08595,0.20822,0.54649
7,0.78928,477.58018,22,-0.06086,0.19947,0.51124
7,0.78928,477.58018,23,-0.08999,0.12901,0.46267
7,0.78928,477.58018,24,-0.19515,0.03762,0.49463
7,0.78928,477.58018,25,-0.04184,0.04805,0.53152
7,0.78928,477.58018,26,0.11451,0.2309,0.53783
7,0.78928,477.58018,27,0.16732,0.16659,0.50145
7,0.78928,477.58018,28,0.17843,0.09251,0.4739
7,0.78928,477.58018,29,0.29086,0.07929,0.39401
7,0.78928,477.58018,30,0.28436,0.08364,0.23616
7,0.78928,477.58018,31,0.25673,-0.01089,0.09862
7,0.78928,477.58018,32,0.18899,0.11068,0.29881
7,0.78928,477.58018,33,0.2173,0.12417,0.1405
7,0.78928,477.58018,34,0.2482,-0.00325,0.32932
7,0.78928,477.58018,35,0.30415,0.06083,0.25109
7,0.78928,477.58018,36,0.34213,0.08309,0.24965
7,0.78928,477.58018,37,0.37077,-0.04779,0.13061
7,0.78928,477.58018,38,0.34498,-0.04837,0.2486
7,0.78928,477.58018,39,0.38835,-0.04023,0.26279
7,0.78928,477.58018,40,0.39785,-0.03418,0.28891
7,0.78928,477.58018,41,0.29586,-0.11101,0.21867
7,0.78928,477.58018,42,0.25923,-0.08213,0.28522
7,0.78928,477.58018,43,0.20506,-0.1642,0.16833
7,0.78928,477.58018,44,0.09986,-0.34524,0.24868
7,0.78928,477.58018,45,0.18507,-0.39444,0.12319
7,0.78928,477.58018,46,0.1458,-0.40672,0.12274
7,0.78928,477.58018,47,0.09236,-0.22708,0.09623
7,0.78928,477.58018,48,0.13377,-0.23197,0.08019
7,0.78928,477.58018,49,0.13833,-0.25146,0.0735
7,0.78928,477.58018,50,-0.04966,-0.17853,0.0672
7,0.78928,477.58018,51,0.05272,-0.09937,0.15602
7,0.78928,477.58018,52,-0.00211,-0.11121,0.10021
7,0.78928,477.58018,53,-0.1144,-0.23072,0.10611
7,0.78928,477.58018,54,-0.1078,-0.17967,0.1649
7,0.78928,477.58018,55,-0.1659,-0.02715,0.21864
7,0.78928,477.58018,56,-0.24684,-0.29547,0.21304
7,0.78928,477.58018,57,-0.27219,-0.26022,0.1323
7,0.78928,477.58018,58,-0.14533,-0.14567,0.10262
7,0.78928,477.58018,59,-0.33923,0.04235,0.0463
7,0.78928,477.58018,60,-0.20311,-0.01153,0.09598
7,0.78928,477.58018,61,-0.11587,0.06838,0.18752
7,0.78928,477.58018,62,-0.0688,-0.00062,0.1222
7,0.78928,477.58018,63,-0.10296,0.03118,0.18376
7,0.78928,477.58018,64,-0.28273,0.02017,0.15469
7,0.78928,477.58018,65,-0.38735,-0.15076,0.14926
7,0.78928,477.58018,66,-0.26022,-0.18315,0.24809
7,0.78928,477.58018,67,-0.18294,-0.39962,0.22044
7,0.78928,477.58018,68,-0.13564,-0.3867,0.09118
7,0.78928,477.58018,69,-0.28866,-0.13546,0.08438
7,0.78928,477.58018,70,-0.28965,-0.13931,0.07262
7,0.78928,477.58018,71,-0.40163,-0.27326,0.06802
7,0.78928,477.58018,72,-0.36713,-0.28897,0.02028
7,0.78928,477.58018,73,-0.34125,-0.33743,0.05043
7,0.78928,477.58018,74,-0.20531,-0.00646,0.15124
7,0.78928,477.58018,75,-0.18641,-0.18004,0.15751
7,0.78928,477.58018,76,-0.35617,-0.21344,0.19165
7,0.78928,477.58018,77,-0.41223,-0.34174,0.12917
7,0.78928,477.58018,78,-0.3395,-0.35392,0.20157
7,0.78928,477.58018,79,-0.24106,-0.35971,0.23497
7,0.78928,477.58018,80,-0.18083,-0.31863,0.0836
7,0.78928,477.58018,81,-0.23397,-0.29957,0.06177
7,0.78928,477.58018,82,-0.22771,-0.20825,0.12751
7,0.78928,477.58018,83,-0.21343,-0.33374,0.1163
7,0.78928,477.58018,84,-0.29908,-0.26477,0.10495
