particle,elasticity,weight,frame,x,y,z
11,0.99138,475.46206,11,-0.09073,0.33513,0.25896
11,0.99138,475.46206,12,-0.19873,0.2968,0.33572
11,0.99138,475.46206,13,-0.18259,0.32422,0.23755
11,0.99138,475.46206,14,-0.23028,0.38146,0.37347
11,0.99138,475.46206,15,-0.26512,0.25599,0.34087
11,0.99138,475.46206,16,-0.24045,0.12223,0.35751
11,0.99138,475.46206,17,-0.13108,0.32756,0.44059
11,0.99138,475.46206,18,-0.21342,0.29453,0.5565
11,0.99138,475.46206,19,-0.04291,0.16431,0.59247
11,0.99138,475.46206,20,-0.06751,0.05178,0.59407
11,0.99138,475.46206,21,-0.08204,0.20825,0.57053
11,0.99138,475.46206,22,-0.05695,0.1995,0.5351
11,0.99138,475.46206,23,-0.08609,0.12903,0.48633
11,0.99138,475.46206,24,-0.19126,0.03763,0.51807
11,0.99138,475.46206,25,-0.03797,0.04805,0.55471
11,0.99138,475.46206,26,0.11838,0.2309,0.56075
11,0.99138,475.46206,27,0.17117,0.16657,0.52409
11,0.99138,475.46206,28,0.18227,0.09249,0.49622
11,0.99138,475.46206,29,0.29467,0.07927,0.41601
11,0.99138,475.46206,30,0.28815,0.08361,0.25782
11,0.99138,475.46206,31,0.26051,-0.01094,0.08602
11,0.99138,475.46206,32,0.19274,0.11061,0.12015
11,0.99138,475.46206,33,0.22079,0.12423,0.17047
11,0.99138,475.46206,34,0.25166,-0.00319,0.35905
11,0.99138,475.46206,35,0.30758,0.0609,0.28062
11,0.99138,475.46206,36,0.34554,0.08317,0.27902
11,0.99138,475.46206,37,0.37415,-0.0477,0.15984
11,0.99138,475.46206,38,0.34834,-0.04828,0.27773
11,0.99138,475.46206,39,0.38563,-0.03962,0.28515
11,0.99138,475.46206,40,0.39785,-0.03382,0.31056
11,0.99138,475.46206,41,0.29584,-0.11066,0.24025
11,0.99138,475.46206,42,0.2592,-0.08179,0.30671
11,0.99138,475.46206,43,0.20502,-0.16386,0.18972
11,0.99138,475.46206,44,0.09981,-0.34491,0.26994
11,0.99138,475.46206,45,0.19035,-0.39443,0.10887
11,0.99138,475.46206,46,0.14991,-0.40672,0.10922
11,0.99138,475.46206,47,0.09643,-0.23121,0.0993
11,0.99138,475.46206,48,0.13819,-0.23099,0.08019
11,0.99138,475.46206,49,0.14286,-0.24792,0.0735
11,0.99138,475.46206,50,-0.04517,-0.17501,0.0672
11,0.99138,475.46206,51,0.05719,-0.09587,0.15602
11,0.99138,475.46206,52,0.00234,-0.10772,0.1002
11,0.99138,475.46206,53,-0.10995,-0.22725,0.1061
11,0.99138,475.46206,54,-0.10337,-0.1762,0.1649
11,0.99138,475.46206,55,-0.16147,-0.02369,0.21863
11,0.99138,475.46206,56,-0.24243,-0.29203,0.21303
11,0.99138,475.46206,57,-0.26779,-0.25679,0.13229
11,0.99138,475.46206,58,-0.14099,-0.1423,0.10488
11,0.99138,475.46206,59,-0.33497,0.04565,0.0463
11,0.99138,475.46206,60,-0.19887,-0.00825,0.09598
11,0.99138,475.46206,61,-0.11166,0.07165,0.18751
11,0.99138,475.46206,62,-0.06461,0.00262,0.12219
11,0.99138,475.46206,63,-0.09879,0.03441,0.18375
11,0.99138,475.46206,64,-0.27858,0.02339,0.15469
11,0.99138,475.46206,65,-0.38821,-0.14722,0.15052
11,0.99138,475.46206,66,-0.26107,-0.17962,0.24935
11,0.99138,475.46206,67,-0.1833,-0.39896,0.22221
11,0.99138,475.46206,68,-0.13489,-0.38512,0.09136
11,0.99138,475.46206,69,-0.287,-0.13379,0.08438
11,0.99138,475.46206,70,-0.288,-0.13765,0.07262
11,0.99138,475.46206,71,-0.40163,-0.27188,0.06802
11,0.99138,475.46206,72,-0.36535,-0.28747,0.02417
11,0.99138,475.46206,73,-0.33251,-0.33609,0.05042
11,0.99138,475.46206,74,-0.19663,-0.00513,0.15122
11,0.99138,475.46206,75,-0.17779,-0.17872,0.15747
11,0.99138,475.46206,76,-0.3476,-0.21213,0.1916
11,0.99138,475.46206,77,-0.41224,-0.34037,0.13124
11,0.99138,475.46206,78,-0.33951,-0.35255,0.20362
11,0.99138,475.46206,79,-0.24107,-0.35835,0.23701
11,0.99138,475.46206,80,-0.18033,-0.31726,0.0836
11,0.99138,475.46206,81,-0.23338,-0.29818,0.06177
11,0.99138,475.46206,82,-0.22712,-0.20687,0.12751
11,0.99138,475.46206,83,-0.21285,-0.33237,0.1163
11,0.99138,475.46206,84,-0.2985,-0.2634,0.10495
11,0.99138,475.46206,85,-0.265,-0.38501,0.09139
11,0.99138,475.46206,86,-0.36078,-0.37821,0.08813
11,0.99138,475.46206,87,-0.35961,-0.32742,0.03778
11,0.99138,475.46206,88,-0.39524,-0.34501,0.09935
11,0.99138,475.46206,89,-0.2521,-0.23163,0.08651
11,0.99138,475.46206,90,-0.18097,-0.15768,0.1745
11,0.99138,475.46206,91,-0.13876,-0.36775,0.21233
11,0.99138,475.46206,92,-0.15276,-0.27411,0.27079
11,0.99138,475.46206,93,-0.14639,-0.35658,0.24812
11,0.99138,475.46206,94,-0.19943,-0.59442,0.17801
11,0.99138,475.46206,95,-0.24683,-0.61326,0.11501
11,0.99138,475.46206,96,-0.24854,-0.36105,0.24616
11,0.99138,475.46206,97,-0.27971,-0.21775,0.10736
11,0.99138,475.46206,98,-0.36261,-0.19664,0.11276
11,0.99138,475.46206,99,-0.40109,-0.29132,0.12503
11,0.99138,475.46206,100,-0.30404,-0.12146,0.25575
11,0.99138,475.46206,101,-0.24479,-0.32386,0.31966
11,0.99138,475.46206,102,-0.29434,-0.32608,0.18171
11,0.99138,475.46206,103,-0.25162,-0.22691,0.11244
11,0.99138,475.46206,104,-0.33262,-0.1934,0.07829
11,0.99138,475.46206,105,-0.24256,-0.15941,0.09204
11,0.99138,475.46206,106,-0.29223,-0.08042,0.2017
11,0.99138,475.46206,107,-0.41998,-0.10478,0.30871
11,0.99138,475.46206,108,-0.261,-0.2908,0.22724
11,0.99138,475.46206,109,-0.21997,-0.35895,0.10231
11,0.99138,475.46206,110,-0.27937,-0.36095,0.05804
11,0.99138,475.46206,111,-0.17664,-0.23829,0.15908
11,0.99138,475.46206,112,-0.36715,-0.10958,0.31621
11,0.99138,475.46206,113,-0.25012,-0.15838,0.13102
11,0.99138,475.46206,114,-0.16551,-0.05549,0.07229
12,0.90986,479.81202,1,-0.26627,0.12452,0.65534
12,0.90986,479.81202,2,-0.36851,0.27183,0.87677
12,0.90986,479.81202,3,-0.36427,0.11222,0.73267
12,0.90986,479.81202,4,-0.30703,-0.07792,0.6678
12,0.90986,479.81202,5,-0.30373,-0.05838,0.4668
12,0.90986,479.81202,6,-0.39048,-0.11843,0.51519
12,0.90986,479.81202,7,-0.31606,-0.14719,0.33668
12,0.90986,479.81202,8,-0.25629,-0.00293,0.21706
12,0.90986,479.81202,9,-0.31428,0.12432,0.1099
12,0.90986,479.81202,10,-0.31071,0.2325,0.31074
12,0.90986,479.81202,11,-0.09237,0.33512,0.24876
12,0.90986,479.81202,12,-0.20036,0.29679,0.32559
12,0.90986,479.81202,13,-0.1842,0.32421,0.22748
12,0.90986,479.81202,14,-0.23189,0.38144,0.36346
12,0.90986,479.81202,15,-0.26671,0.25596,0.3309
12,0.90986,479.81202,16,-0.24204,0.1222,0.34756
12,0.90986,479.81202,17,-0.13266,0.32753,0.43067
12,0.90986,479.81202,18,-0.215,0.29451,0.54661
12,0.90986,479.81202,19,-0.04449,0.16429,0.5826
12,0.90986,479.81202,20,-0.06909,0.05176,0.58426
12,0.90986,479.81202,21,-0.08362,0.20823,0.56077
12,0.90986,479.81202,22,-0.05853,0.19948,0.52541
12,0.90986,479.81202,23,-0.08767,0.12902,0.47671
12,0.90986,479.81202,24,-0.19283,0.03762,0.50853
12,0.90986,479.81202,25,-0.03953,0.04805,0.54527
12,0.90986,479.81202,26,0.11681,0.2309,0.55142
12,0.90986,479.81202,27,0.16961,0.16658,0.51487
12,0.90986,479.81202,28,0.18071,0.09249,0.48712
12,0.90986,479.81202,29,0.29313,0.07928,0.40704
12,0.90986,479.81202,30,0.28661,0.08362,0.24899
12,0.90986,479.81202,31,0.25896,-0.01091,0.10973
12,0.90986,479.81202,32,0.19111,0.11069,0.29787
12,0.90986,479.81202,33,0.21942,0.12418,0.13957
12,0.90986,479.81202,34,0.25031,-0.00324,0.3284
12,0.90986,479.81202,35,0.30625,0.06085,0.25017
12,0.90986,479.81202,36,0.34423,0.08311,0.24874
12,0.90986,479.81202,37,0.37286,-0.04778,0.1297
12,0.90986,479.81202,38,0.34706,-0.04836,0.24769
12,0.90986,479.81202,39,0.38677,-0.04003,0.26285
12,0.90986,479.81202,40,0.39785,-0.03408,0.28859
12,0.90986,479.81202,41,0.29586,-0.11092,0.21835
12,0.90986,479.81202,42,0.25923,-0.08204,0.2849
12,0.90986,479.81202,43,0.20506,-0.1641,0.16801
12,0.90986,479.81202,44,0.09986,-0.34515,0.24837
12,0.90986,479.81202,45,0.18518,-0.39444,0.12761
12,0.90986,479.81202,46,0.1455,-0.40672,0.1276
12,0.90986,479.81202,47,0.09214,-0.22587,0.09623
12,0.90986,479.81202,48,0.13362,-0.23077,0.08019
12,0.90986,479.81202,49,0.13815,-0.25154,0.0735
12,0.90986,479.81202,50,-0.04985,-0.17861,0.0672
12,0.90986,479.81202,51,0.05253,-0.09945,0.15602
12,0.90986,479.81202,52,-0.0023,-0.11129,0.10021
12,0.90986,479.81202,53,-0.11458,-0.2308,0.10611
12,0.90986,479.81202,54,-0.10799,-0.17975,0.1649
12,0.90986,479.81202,55,-0.16608,-0.02723,0.21864
12,0.90986,479.81202,56,-0.24702,-0.29555,0.21304
12,0.90986,479.81202,57,-0.27237,-0.2603,0.1323
12,0.90986,479.81202,58,-0.14551,-0.14575,0.10396
12,0.90986,479.81202,59,-0.33941,0.04228,0.0463
12,0.90986,479.81202,60,-0.20328,-0.0116,0.09598
12,0.90986,479.81202,61,-0.11604,0.06832,0.18752
12,0.90986,479.81202,62,-0.06898,-0.00069,0.1222
12,0.90986,479.81202,63,-0.10313,0.03111,0.18376
12,0.90986,479.81202,64,-0.28291,0.0201,0.15469
12,0.90986,479.81202,65,-0.38656,-0.15107,0.14912
12,0.90986,479.81202,66,-0.25943,-0.18346,0.24796
12,0.90986,479.81202,67,-0.18221,-0.39962,0.22026
12,0.90986,479.81202,68,-0.13513,-0.38673,0.09189
12,0.90986,479.81202,69,-0.28828,-0.13551,0.08438
12,0.90986,479.81202,70,-0.28927,-0.13936,0.07262
12,0.90986,479.81202,71,-0.40163,-0.27332,0.06802
12,0.90986,479.81202,72,-0.36582,-0.28908,0.01923
12,0.90986,479.81202,73,-0.33976,-0.33757,0.05043
12,0.90986,479.81202,74,-0.20383,-0.00659,0.15124
12,0.90986,479.81202,75,-0.18494,-0.18018,0.1575
12,0.90986,479.81202,76,-0.3547,-0.21358,0.19165
12,0.90986,479.81202,77,-0.41224,-0.34186,0.12953
12,0.90986,479.81202,78,-0.3395,-0.35403,0.20192
12,0.90986,479.81202,79,-0.24106,-0.35983,0.23532
12,0.90986,479.81202,80,-0.18074,-0.31875,0.0836
12,0.90986,479.81202,81,-0.23379,-0.29968,0.06177
12,0.90986,479.81202,82,-0.22753,-0.20837,0.12751
12,0.90986,479.81202,83,-0.21326,-0.33386,0.1163
12,0.90986,479.81202,84,-0.2989,-0.26488,0.10495
12,0.90986,479.81202,85,-0.2654,-0.38649,0.0914
12,0.90986,479.81202,86,-0.36116,-0.37964,0.08813
12,0.90986,479.81202,87,-0.35966,-0.32879,0.0375
12,0.90986,479.81202,88,-0.39519,-0.34636,0.099
12,0.90986,479.81202,89,-0.25205,-0.23297,0.08616
12,0.90986,479.81202,90,-0.18092,-0.15901,0.17415
12,0.90986,479.81202,91,-0.13871,-0.36907,0.21198
12,0.90986,479.81202,92,-0.15271,-0.27543,0.27045
12,0.90986,479.81202,93,-0.14633,-0.3579,0.24778
12,0.90986,479.81202,94,-0.19915,-0.59305,0.17743
12,0.90986,479.81202,95,-0.24655,-0.61191,0.11443
12,0.90986,479.81202,96,-0.24842,-0.36462,0.24591
12,0.90986,479.81202,97,-0.27959,-0.22129,0.10711
12,0.90986,479.81202,98,-0.36268,-0.19909,0.11122
12,0.90986,479.81202,99,-0.40109,-0.29378,0.1235
12,0.90986,479.81202,100,-0.30404,-0.1239,0.25422
12,0.90986,479.81202,101,-0.24479,-0.3263,0.31813
12,0.90986,479.81202,102,-0.29434,-0.3285,0.18019
12,0.90986,479.81202,103,-0.25161,-0.22923,0.11125
12,0.90986,479.81202,104,-0.3326,-0.19569,0.0783
12,0.90986,479.81202,105,-0.24254,-0.16169,0.09205
12,0.90986,479.81202,106,-0.29221,-0.08269,0.2017
12,0.90986,479.81202,107,-0.41997,-0.10693,0.30849
12,0.90986,479.81202,108,-0.261,-0.29294,0.22702
12,0.90986,479.81202,109,-0.2197,-0.36108,0.10101
12,0.90986,479.81202,110,-0.27948,-0.363,0.05804
12,0.90986,479.81202,111,-0.39315,-0.40033,0.14214
12,0.90986,479.81202,112,-0.22718,-0.34445,0.2238
12,0.90986,479.81202,113,-0.35916,-0.32991,0.14984
12,0.90986,479.81202,114,-0.38288,-0.20739,0.07908
13,0.90986,479.81202,1,-0.26627,0.12452,0.65534
13,0.90986,479.81202,2,-0.36851,0.27183,0.87677
13,0.90986,479.81202,3,-0.36427,0.11222,0.73267
13,0.90986,479.81202,4,-0.30703,-0.07792,0.6678
13,0.90986,479.81202,5,-0.30373,-0.05838,0.4668
13,0.90986,479.81202,6,-0.39048,-0.11843,0.51519
13,0.90986,479.81202,7,-0.31606,-0.14719,0.33668
13,0.90986,479.81202,8,-0.25629,-0.00293,0.21706
13,0.90986,479.81202,9,-0.31428,0.12432,0.1099
13,0.90986,479.81202,10,-0.31071,0.2325,0.31074
13,0.90986,479.81202,11,-0.09237,0.33512,0.24876
13,0.90986,479.81202,12,-0.20036,0.29679,0.32559
13,0.90986,479.81202,13,-0.1842,0.32421,0.22748
13,0.90986,479.81202,14,-0.23189,0.38144,0.36346
13,0.90986,479.81202,15,-0.26671,0.25596,0.3309
13,0.90986,479.81202,16,-0.24204,0.1222,0.34756
13,0.90986,479.81202,17,-0.13266,0.32753,0.43067
13,0.90986,479.81202,18,-0.215,0.29451,0.54661
13,0.90986,479.81202,19,-0.04449,0.16429,0.5826
13,0.90986,479.81202,20,-0.06909,0.05176,0.58426
13,0.90986,479.81202,21,-0.08362,0.20823,0.56077
13,0.90986,479.81202,22,-0.05853,0.19948,0.52541
13,0.90986,479.81202,23,-0.08767,0.12902,0.47671
13,0.90986,479.81202,24,-0.19283,0.03762,0.50853
13,0.90986,479.81202,25,-0.03953,0.04805,0.54527
13,0.90986,479.81202,26,0.11681,0.2309,0.55142
13,0.90986,479.81202,27,0.16961,0.16658,0.51487
13,0.90986,479.81202,28,0.18071,0.09249,0.48712
13,0.90986,479.81202,29,0.29313,0.07928,0.40704
13,0.90986,479.81202,30,0.28661,0.08362,0.24899
13,0.90986,479.81202,31,0.25896,-0.01091,0.10973
13,0.90986,479.81202,32,0.19111,0.11069,0.29787
13,0.90986,479.81202,33,0.21942,0.12418,0.13957
13,0.90986,479.81202,34,0.25031,-0.00324,0.3284
13,0.90986,479.81202,35,0.30625,0.06085,0.25017
13,0.90986,479.81202,36,0.34423,0.08311,0.24874
13,0.90986,479.81202,37,0.37286,-0.04778,0.1297
13,0.90986,479.81202,38,0.34706,-0.04836,0.24769
13,0.90986,479.81202,39,0.38677,-0.04003,0.26285
13,0.90986,479.81202,40,0.39785,-0.03408,0.28859
13,0.90986,479.81202,41,0.29586,-0.11092,0.21835
13,0.90986,479.81202,42,0.25923,-0.08204,0.2849
13,0.90986,479.81202,43,0.20506,-0.1641,0.16801
13,0.90986,479.81202,44,0.09986,-0.34515,0.24837
13,0.90986,479.81202,45,0.18518,-0.39444,0.12761
13,0.90986,479.81202,46,0.1455,-0.40672,0.1276
13,0.90986,479.81202,47,0.09214,-0.22587,0.09623
13,0.90986,479.81202,48,0.13362,-0.23077,0.08019
13,0.90986,479.81202,49,0.13815,-0.25154,0.0735
13,0.90986,479.81202,50,-0.04985,-0.17861,0.0672
13,0.90986,479.81202,51,0.05253,-0.09945,0.15602
13,0.90986,479.81202,52,-0.0023,-0.11129,0.10021
13,0.90986,479.81202,53,-0.11458,-0.2308,0.10611
13,0.90986,479.81202,54,-0.10799,-0.17975,0.1649
13,0.90986,479.81202,55,-0.16608,-0.02723,0.21864
13,0.90986,479.81202,56,-0.24702,-0.29555,0.21304
13,0.90986,479.81202,57,-0.27237,-0.2603,0.1323
13,0.90986,479.81202,58,-0.14551,-0.14575,0.10396
13,0.90986,479.81202,59,-0.33941,0.04228,0.0463
13,0.90986,479.81202,60,-0.20328,-0.0116,0.09598
13,0.90986,479.81202,61,-0.11604,0.06832,0.18752
13,0.90986,479.81202,62,-0.06898,-0.00069,0.1222
13,0.90986,479.81202,63,-0.10313,0.03111,0.18376
13,0.90986,479.81202,64,-0.28291,0.0201,0.15469
13,0.90986,479.81202,65,-0.38656,-0.15107,0.14912
13,0.90986,479.81202,66,-0.25943,-0.18346,0.24796
13,0.90986,479.81202,67,-0.18221,-0.39962,0.22026
13,0.90986,479.81202,68,-0.13513,-0.38673,0.09189
13,0.90986,479.81202,69,-0.28828,-0.13551,0.08438
13,0.90986,479.81202,70,-0.28927,-0.13936,0.07262
13,0.90986,479.81202,71,-0.40163,-0.27332,0.06802
13,0.90986,479.81202,72,-0.36582,-0.28908,0.01923
13,0.90986,479.81202,73,-0.33976,-0.33757,0.05043
13,0.90986,479.81202,74,-0.20383,-0.00659,0.15124
13,0.90986,479.81202,75,-0.18494,-0.18018,0.1575
13,0.90986,479.81202,76,-0.3547,-0.21358,0.19165
13,0.90986,479.81202,77,-0.41224,-0.34186,0.12953
13,0.90986,479.81202,78,-0.3395,-0.35403,0.20192
13,0.90986,479.81202,79,-0.24106,-0.35983,0.23532
13,0.90986,479.81202,80,-0.18074,-0.31875,0.0836
13,0.90986,479.81202,81,-0.23379,-0.29968,0.06177
13,0.90986,479.81202,82,-0.22753,-0.20837,0.12751
13,0.90986,479.81202,83,-0.21326,-0.33386,0.1163
13,0.90986,479.81202,84,-0.2989,-0.26488,0.10495
13,0.90986,479.81202,85,-0.2654,-0.38649,0.0914
13,0.90986,479.81202,86,-0.36116,-0.37964,0.08813
13,0.90986,479.81202,87,-0.35966,-0.32879,0.0375
13,0.90986,479.81202,88,-0.39519,-0.34636,0.099
13,0.90986,479.81202,89,-0.25205,-0.23297,0.08616
13,0.90986,479.81202,90,-0.18092,-0.15901,0.17415
13,0.90986,479.81202,91,-0.13871,-0.36907,0.21198
13,0.90986,479.81202,92,-0.15271,-0.27543,0.27045
13,0.90986,479.81202,93,-0.14633,-0.3579,0.24778
13,0.90986,479.81202,94,-0.19915,-0.59305,0.17743
13,0.90986,479.81202,95,-0.24655,-0.61191,0.11443
13,0.90986,479.81202,96,-0.24842,-0.36462,0.24591
13,0.90986,479.81202,97,-0.27959,-0.22129,0.10711
13,0.90986,479.81202,98,-0.36268,-0.19909,0.11122
13,0.90986,479.81202,99,-0.40109,-0.29378,0.1235
13,0.90986,479.81202,100,-0.30404,-0.1239,0.25422
13,0.90986,479.81202,101,-0.24479,-0.3263,0.31813
13,0.90986,479.81202,102,-0.29434,-0.3285,0.18019
13,0.90986,479.81202,103,-0.25161,-0.22923,0.11125
13,0.90986,479.81202,104,-0.3326,-0.19569,0.0783
13,0.90986,479.81202,105,-0.24254,-0.16169,0.09205
13,0.90986,479.81202,106,-0.29221,-0.08269,0.2017
13,0.90986,479.81202,107,-0.41997,-0.10693,0.30849
13,0.90986,479.81202,108,-0.261,-0.29294,0.22702
13,0.90986,479.81202,109,-0.2197,-0.36108,0.10101
13,0.90986,479.81202,110,-0.27948,-0.363,0.05804
13,0.90986,479.81202,111,-0.39315,-0.40033,0.14214
13,0.90986,479.81202,112,-0.22718,-0.34445,0.2238
13,0.90986,479.81202,113,-0.35916,-0.32991,0.14984
13,0.90986,479.81202,114,-0.38288,-0.20739,0.07908
14,0.74891,477.65864,1,-0.26627,0.12452,0.65534
14,0.74891,477.65864,2,-0.37597,0.27165,0.87909
14,0.74891,477.65864,3,-0.37175,0.11207,0.7387
14,0.74891,477.65864,4,-0.31445,-0.07808,0.67376
14,0.74891,477.65864,5,-0.31109,-0.05854,0.47267
14,0.74891,477.65864,6,-0.39778,-0.11859,0.52099
14,0.74891,477.65864,7,-0.32329,-0.14736,0.34238
14,0.74891,477.65864,8,-0.26346,-0.0031,0.22267
14,0.74891,477.65864,9,-0.32052,0.12417,0.10962
14,0.74891,477.65864,10,-0.31394,0.23249,0.29025
14,0.74891,477.65864,11,-0.09558,0.3351,0.22841
14,0.74891,477.65864,12,-0.20354,0.29676,0.30537
14,0.74891,477.65864,13,-0.18736,0.32417,0.20735
14,0.74891,477.65864,14,-0.23503,0.38139,0.34341
14,0.74891,477.65864,15,-0.26984,0.25592,0.3109
14,0.74891,477.65864,16,-0.24516,0.12216,0.32761
14,0.74891,477.65864,17,-0.13578,0.32749,0.41077
14,0.74891,477.65864,18,-0.21812,0.29447,0.52679
14,0.74891,477.65864,19,-0.04761,0.16425,0.56288
14,0.74891,477.65864,20,-0.07221,0.05173,0.56464
14,0.74891,477.65864,21,-0.08673,0.20821,0.54129
14,0.74891,477.65864,22,-0.06163,0.19947,0.50609
14,0.74891,477.65864,23,-0.09077,0.12901,0.45757
14,0.74891,477.65864,24,-0.19592,0.03762,0.48958
14,0.74891,477.65864,25,-0.04261,0.04805,0.52653
14,0.74891,477.65864,26,0.11375,0.23091,0.53291
14,0.74891,477.65864,27,0.16656,0.16659,0.49659
14,0.74891,477.65864,28,0.17768,0.09251,0.46911
14,0.74891,477.65864,29,0.29011,0.0793,0.38929
14,0.74891,477.65864,30,0.28361,0.08365,0.23153
14,0.74891,477.65864,31,0.25599,-0.01088,0.0946
14,0.74891,477.65864,32,0.18828,0.11068,0.29912
14,0.74891,477.65864,33,0.21659,0.12417,0.14082
14,0.74891,477.65864,34,0.2475,-0.00326,0.32963
14,0.74891,477.65864,35,0.30345,0.06083,0.2514
14,0.74891,477.65864,36,0.34144,0.08309,0.24996
14,0.74891,477.65864,37,0.37007,-0.04779,0.13092
14,0.74891,477.65864,38,0.34429,-0.04838,0.24891
14,0.74891,477.65864,39,0.38882,-0.0403,0.26278
14,0.74891,477.65864,40,0.39785,-0.03421,0.28902
14,0.74891,477.65864,41,0.29586,-0.11104,0.21878
14,0.74891,477.65864,42,0.25923,-0.08216,0.28532
14,0.74891,477.65864,43,0.20506,-0.16423,0.16844
14,0.74891,477.65864,44,0.09986,-0.34527,0.24879
14,0.74891,477.65864,45,0.18504,-0.39444,0.12172
