particle,elasticity,weight,frame,x,y,z
14,0.74891,477.65864,46,0.14584,-0.40672,0.12138
14,0.74891,477.65864,47,0.09237,-0.22742,0.09623
14,0.74891,477.65864,48,0.13376,-0.2323,0.08019
14,0.74891,477.65864,49,0.13835,-0.25126,0.0735
14,0.74891,477.65864,50,-0.04965,-0.17832,0.0672
14,0.74891,477.65864,51,0.05273,-0.09916,0.15602
14,0.74891,477.65864,52,-0.0021,-0.11101,0.10021
14,0.74891,477.65864,53,-0.11438,-0.23052,0.10611
14,0.74891,477.65864,54,-0.10779,-0.17947,0.1649
14,0.74891,477.65864,55,-0.16588,-0.02695,0.21864
14,0.74891,477.65864,56,-0.24683,-0.29527,0.21304
14,0.74891,477.65864,57,-0.27217,-0.26002,0.1323
14,0.74891,477.65864,58,-0.14531,-0.14548,0.10217
14,0.74891,477.65864,59,-0.33921,0.04254,0.0463
14,0.74891,477.65864,60,-0.20309,-0.01135,0.09598
14,0.74891,477.65864,61,-0.11585,0.06857,0.18752
14,0.74891,477.65864,62,-0.06878,-0.00043,0.1222
14,0.74891,477.65864,63,-0.10294,0.03136,0.18376
14,0.74891,477.65864,64,-0.28272,0.02035,0.15469
14,0.74891,477.65864,65,-0.3876,-0.15055,0.14931
14,0.74891,477.65864,66,-0.26046,-0.18294,0.24815
14,0.74891,477.65864,67,-0.18314,-0.39962,0.22053
14,0.74891,477.65864,68,-0.13576,-0.38664,0.09094
14,0.74891,477.65864,69,-0.28876,-0.13539,0.08438
14,0.74891,477.65864,70,-0.28975,-0.13924,0.07262
14,0.74891,477.65864,71,-0.40163,-0.27319,0.06802
14,0.74891,477.65864,72,-0.36759,-0.28888,0.02067
14,0.74891,477.65864,73,-0.34176,-0.33734,0.05043
14,0.74891,477.65864,74,-0.20582,-0.00636,0.15124
14,0.74891,477.65864,75,-0.18692,-0.17995,0.15751
14,0.74891,477.65864,76,-0.35667,-0.21335,0.19166
14,0.74891,477.65864,77,-0.41223,-0.34165,0.12905
14,0.74891,477.65864,78,-0.3395,-0.35383,0.20145
14,0.74891,477.65864,79,-0.24106,-0.35963,0.23485
14,0.74891,477.65864,80,-0.18086,-0.31855,0.0836
14,0.74891,477.65864,81,-0.23403,-0.29949,0.06177
14,0.74891,477.65864,82,-0.22777,-0.20817,0.12751
14,0.74891,477.65864,83,-0.21349,-0.33366,0.1163
14,0.74891,477.65864,84,-0.29914,-0.26468,0.10495
14,0.74891,477.65864,85,-0.26564,-0.38629,0.0914
14,0.74891,477.65864,86,-0.36139,-0.37945,0.08813
14,0.74891,477.65864,87,-0.3603,-0.32859,0.03784
14,0.74891,477.65864,88,-0.39595,-0.34616,0.09943
14,0.74891,477.65864,89,-0.25281,-0.23277,0.08659
14,0.74891,477.65864,90,-0.18167,-0.15881,0.17458
14,0.74891,477.65864,91,-0.13946,-0.36888,0.21241
14,0.74891,477.65864,92,-0.15345,-0.27524,0.27087
14,0.74891,477.65864,93,-0.14707,-0.35771,0.2482
14,0.74891,477.65864,94,-0.19964,-0.59171,0.17778
14,0.74891,477.65864,95,-0.24703,-0.61057,0.11478
14,0.74891,477.65864,96,-0.24863,-0.37083,0.24606
14,0.74891,477.65864,97,-0.27979,-0.22747,0.10725
14,0.74891,477.65864,98,-0.36278,-0.20352,0.10786
14,0.74891,477.65864,99,-0.40109,-0.29823,0.12019
14,0.74891,477.65864,100,-0.30403,-0.12834,0.25092
14,0.74891,477.65864,101,-0.24478,-0.33072,0.31485
14,0.74891,477.65864,102,-0.29433,-0.33291,0.17692
14,0.74891,477.65864,103,-0.25157,-0.23344,0.10865
14,0.74891,477.65864,104,-0.33256,-0.19986,0.0783
14,0.74891,477.65864,105,-0.24249,-0.16584,0.09205
14,0.74891,477.65864,106,-0.29216,-0.08683,0.20171
14,0.74891,477.65864,107,-0.41997,-0.11058,0.30811
14,0.74891,477.65864,108,-0.26099,-0.29657,0.22664
14,0.74891,477.65864,109,-0.21913,-0.3648,0.09836
14,0.74891,477.65864,110,-0.27967,-0.36656,0.05804
14,0.74891,477.65864,111,-0.39386,-0.40033,0.14144
14,0.74891,477.65864,112,-0.22789,-0.34445,0.2231
14,0.74891,477.65864,113,-0.24639,-0.29693,0.18816
14,0.74891,477.65864,114,-0.1622,-0.11246,0.26027
15,0.74891,477.65864,1,-0.26627,0.12452,0.65534
15,0.74891,477.65864,2,-0.37597,0.27165,0.87909
15,0.74891,477.65864,3,-0.37175,0.11207,0.7387
15,0.74891,477.65864,4,-0.31445,-0.07808,0.67376
15,0.74891,477.65864,5,-0.31109,-0.05854,0.47267
15,0.74891,477.65864,6,-0.39778,-0.11859,0.52099
15,0.74891,477.65864,7,-0.32329,-0.14736,0.34238
15,0.74891,477.65864,8,-0.26346,-0.0031,0.22267
15,0.74891,477.65864,9,-0.32052,0.12417,0.10962
15,0.74891,477.65864,10,-0.31394,0.23249,0.29025
15,0.74891,477.65864,11,-0.09558,0.3351,0.22841
15,0.74891,477.65864,12,-0.20354,0.29676,0.30537
15,0.74891,477.65864,13,-0.18736,0.32417,0.20735
15,0.74891,477.65864,14,-0.23503,0.38139,0.34341
15,0.74891,477.65864,15,-0.26984,0.25592,0.3109
15,0.74891,477.65864,16,-0.24516,0.12216,0.32761
15,0.74891,477.65864,17,-0.13578,0.32749,0.41077
15,0.74891,477.65864,18,-0.21812,0.29447,0.52679
15,0.74891,477.65864,19,-0.04761,0.16425,0.56288
15,0.74891,477.65864,20,-0.07221,0.05173,0.56464
15,0.74891,477.65864,21,-0.08673,0.20821,0.54129
15,0.74891,477.65864,22,-0.06163,0.19947,0.50609
15,0.74891,477.65864,23,-0.09077,0.12901,0.45757
15,0.74891,477.65864,24,-0.19592,0.03762,0.48958
15,0.74891,477.65864,25,-0.04261,0.04805,0.52653
15,0.74891,477.65864,26,0.11375,0.23091,0.53291
15,0.74891,477.65864,27,0.16656,0.16659,0.49659
15,0.74891,477.65864,28,0.17768,0.09251,0.46911
15,0.74891,477.65864,29,0.29011,0.0793,0.38929
15,0.74891,477.65864,30,0.28361,0.08365,0.23153
15,0.74891,477.65864,31,0.25599,-0.01088,0.0946
15,0.74891,477.65864,32,0.18828,0.11068,0.29912
15,0.74891,477.65864,33,0.21659,0.12417,0.14082
15,0.74891,477.65864,34,0.2475,-0.00326,0.32963
15,0.74891,477.65864,35,0.30345,0.06083,0.2514
15,0.74891,477.65864,36,0.34144,0.08309,0.24996
15,0.74891,477.65864,37,0.37007,-0.04779,0.13092
15,0.74891,477.65864,38,0.34429,-0.04838,0.24891
15,0.74891,477.65864,39,0.38882,-0.0403,0.26278
15,0.74891,477.65864,40,0.39785,-0.03421,0.28902
15,0.74891,477.65864,41,0.29586,-0.11104,0.21878
15,0.74891,477.65864,42,0.25923,-0.08216,0.28532
15,0.74891,477.65864,43,0.20506,-0.16423,0.16844
15,0.74891,477.65864,44,0.09986,-0.34527,0.24879
15,0.74891,477.65864,45,0.18504,-0.39444,0.12172
15,0.74891,477.65864,46,0.14584,-0.40672,0.12138
15,0.74891,477.65864,47,0.09237,-0.22742,0.09623
15,0.74891,477.65864,48,0.13376,-0.2323,0.08019
15,0.74891,477.65864,49,0.13835,-0.25126,0.0735
15,0.74891,477.65864,50,-0.04965,-0.17832,0.0672
15,0.74891,477.65864,51,0.05273,-0.09916,0.15602
15,0.74891,477.65864,52,-0.0021,-0.11101,0.10021
15,0.74891,477.65864,53,-0.11438,-0.23052,0.10611
15,0.74891,477.65864,54,-0.10779,-0.17947,0.1649
15,0.74891,477.65864,55,-0.16588,-0.02695,0.21864
15,0.74891,477.65864,56,-0.24683,-0.29527,0.21304
15,0.74891,477.65864,57,-0.27217,-0.26002,0.1323
15,0.74891,477.65864,58,-0.14531,-0.14548,0.10217
15,0.74891,477.65864,59,-0.33921,0.04254,0.0463
15,0.74891,477.65864,60,-0.20309,-0.01135,0.09598
15,0.74891,477.65864,61,-0.11585,0.06857,0.18752
15,0.74891,477.65864,62,-0.06878,-0.00043,0.1222
15,0.74891,477.65864,63,-0.10294,0.03136,0.18376
15,0.74891,477.65864,64,-0.28272,0.02035,0.15469
15,0.74891,477.65864,65,-0.3876,-0.15055,0.14931
15,0.74891,477.65864,66,-0.26046,-0.18294,0.24815
15,0.74891,477.65864,67,-0.18314,-0.39962,0.22053
15,0.74891,477.65864,68,-0.13576,-0.38664,0.09094
15,0.74891,477.65864,69,-0.28876,-0.13539,0.08438
15,0.74891,477.65864,70,-0.28975,-0.13924,0.07262
15,0.74891,477.65864,71,-0.40163,-0.27319,0.06802
15,0.74891,477.65864,72,-0.36759,-0.28888,0.02067
15,0.74891,477.65864,73,-0.34176,-0.33734,0.05043
15,0.74891,477.65864,74,-0.20582,-0.00636,0.15124
15,0.74891,477.65864,75,-0.18692,-0.17995,0.15751
15,0.74891,477.65864,76,-0.35667,-0.21335,0.19166
15,0.74891,477.65864,77,-0.41223,-0.34165,0.12905
15,0.74891,477.65864,78,-0.3395,-0.35383,0.20145
15,0.74891,477.65864,79,-0.24106,-0.35963,0.23485
15,0.74891,477.65864,80,-0.18086,-0.31855,0.0836
15,0.74891,477.65864,81,-0.23403,-0.29949,0.06177
15,0.74891,477.65864,82,-0.22777,-0.20817,0.12751
15,0.74891,477.65864,83,-0.21349,-0.33366,0.1163
15,0.74891,477.65864,84,-0.29914,-0.26468,0.10495
15,0.74891,477.65864,85,-0.26564,-0.38629,0.0914
15,0.74891,477.65864,86,-0.36139,-0.37945,0.08813
15,0.74891,477.65864,87,-0.3603,-0.32859,0.03784
15,0.74891,477.65864,88,-0.39595,-0.34616,0.09943
15,0.74891,477.65864,89,-0.25281,-0.23277,0.08659
15,0.74891,477.65864,90,-0.18167,-0.15881,0.17458
15,0.74891,477.65864,91,-0.13946,-0.36888,0.21241
15,0.74891,477.65864,92,-0.15345,-0.27524,0.27087
15,0.74891,477.65864,93,-0.14707,-0.35771,0.2482
15,0.74891,477.65864,94,-0.19964,-0.59171,0.17778
15,0.74891,477.65864,95,-0.24703,-0.61057,0.11478
15,0.74891,477.65864,96,-0.24863,-0.37083,0.24606
15,0.74891,477.65864,97,-0.27979,-0.22747,0.10725
15,0.74891,477.65864,98,-0.36278,-0.20352,0.10786
15,0.74891,477.65864,99,-0.40109,-0.29823,0.12019
15,0.74891,477.65864,100,-0.30403,-0.12834,0.25092
15,0.74891,477.65864,101,-0.24478,-0.33072,0.31485
15,0.74891,477.65864,102,-0.29433,-0.33291,0.17692
15,0.74891,477.65864,103,-0.25157,-0.23344,0.10865
15,0.74891,477.65864,104,-0.33256,-0.19986,0.0783
15,0.74891,477.65864,105,-0.24249,-0.16584,0.09205
15,0.74891,477.65864,106,-0.29216,-0.08683,0.20171
15,0.74891,477.65864,107,-0.41997,-0.11058,0.30811
15,0.74891,477.65864,108,-0.26099,-0.29657,0.22664
15,0.74891,477.65864,109,-0.21913,-0.3648,0.09836
15,0.74891,477.65864,110,-0.27967,-0.36656,0.05804
15,0.74891,477.65864,111,-0.39386,-0.40033,0.14144
15,0.74891,477.65864,112,-0.22789,-0.34445,0.2231
15,0.74891,477.65864,113,-0.24639,-0.29693,0.18816
15,0.74891,477.65864,114,-0.1622,-0.11246,0.26027
16,0.80529,479.99833,1,-0.26627,0.12452,0.65534
16,0.80529,479.99833,2,-0.37336,0.27172,0.87823
16,0.80529,479.99833,3,-0.36913,0.11212,0.73617
16,0.80529,479.99833,4,-0.31185,-0.07802,0.67126
16,0.80529,479.99833,5,-0.30852,-0.05849,0.47021
16,0.80529,479.99833,6,-0.39522,-0.11853,0.51855
16,0.80529,479.99833,7,-0.32076,-0.1473,0.33999
16,0.80529,479.99833,8,-0.26095,-0.00304,0.22031
16,0.80529,479.99833,9,-0.31834,0.12423,0.10948
16,0.80529,479.99833,10,-0.31282,0.2325,0.2977
16,0.80529,479.99833,11,-0.09446,0.33511,0.23581
16,0.80529,479.99833,12,-0.20243,0.29677,0.31273
16,0.80529,479.99833,13,-0.18626,0.32418,0.21468
16,0.80529,479.99833,14,-0.23393,0.38141,0.35071
16,0.80529,479.99833,15,-0.26875,0.25594,0.31819
16,0.80529,479.99833,16,-0.24407,0.12217,0.33488
16,0.80529,479.99833,17,-0.13469,0.32751,0.41802
16,0.80529,479.99833,18,-0.21703,0.29448,0.534
16,0.80529,479.99833,19,-0.04652,0.16427,0.57006
16,0.80529,479.99833,20,-0.07112,0.05174,0.57178
16,0.80529,479.99833,21,-0.08564,0.20822,0.54837
16,0.80529,479.99833,22,-0.06055,0.19947,0.51311
16,0.80529,479.99833,23,-0.08968,0.12901,0.46452
16,0.80529,479.99833,24,-0.19485,0.03762,0.49646
16,0.80529,479.99833,25,-0.04154,0.04805,0.53333
16,0.80529,479.99833,26,0.11482,0.2309,0.53962
16,0.80529,479.99833,27,0.16762,0.16658,0.50322
16,0.80529,479.99833,28,0.17874,0.0925,0.47563
16,0.80529,479.99833,29,0.29116,0.07929,0.39572
16,0.80529,479.99833,30,0.28466,0.08364,0.23785
16,0.80529,479.99833,31,0.25702,-0.01089,0.10009
16,0.80529,479.99833,32,0.18927,0.11068,0.29879
16,0.80529,479.99833,33,0.21758,0.12417,0.14049
16,0.80529,479.99833,34,0.24848,-0.00325,0.32931
16,0.80529,479.99833,35,0.30443,0.06083,0.25108
16,0.80529,479.99833,36,0.34241,0.0831,0.24964
16,0.80529,479.99833,37,0.37104,-0.04779,0.13059
16,0.80529,479.99833,38,0.34526,-0.04837,0.24858
16,0.80529,479.99833,39,0.38815,-0.04019,0.26289
16,0.80529,479.99833,40,0.39785,-0.03416,0.28897
16,0.80529,479.99833,41,0.29586,-0.11099,0.21872
16,0.80529,479.99833,42,0.25923,-0.08212,0.28527
16,0.80529,479.99833,43,0.20506,-0.16418,0.16838
16,0.80529,479.99833,44,0.09986,-0.34523,0.24873
16,0.80529,479.99833,45,0.18509,-0.39444,0.12375
16,0.80529,479.99833,46,0.14576,-0.40672,0.12334
16,0.80529,479.99833,47,0.09233,-0.22693,0.09623
16,0.80529,479.99833,48,0.13375,-0.23182,0.08019
16,0.80529,479.99833,49,0.13831,-0.25148,0.0735
16,0.80529,479.99833,50,-0.04969,-0.17854,0.0672
16,0.80529,479.99833,51,0.05269,-0.09938,0.15602
16,0.80529,479.99833,52,-0.00214,-0.11123,0.10021
16,0.80529,479.99833,53,-0.11442,-0.23074,0.10611
16,0.80529,479.99833,54,-0.10783,-0.17968,0.1649
16,0.80529,479.99833,55,-0.16592,-0.02716,0.21864
16,0.80529,479.99833,56,-0.24687,-0.29548,0.21304
16,0.80529,479.99833,57,-0.27221,-0.26023,0.1323
16,0.80529,479.99833,58,-0.14535,-0.14568,0.1028
16,0.80529,479.99833,59,-0.33925,0.04234,0.0463
16,0.80529,479.99833,60,-0.20313,-0.01154,0.09598
16,0.80529,479.99833,61,-0.11589,0.06837,0.18752
16,0.80529,479.99833,62,-0.06883,-0.00063,0.1222
16,0.80529,479.99833,63,-0.10298,0.03117,0.18376
16,0.80529,479.99833,64,-0.28276,0.02016,0.15469
16,0.80529,479.99833,65,-0.38725,-0.1508,0.14924
16,0.80529,479.99833,66,-0.26011,-0.1832,0.24807
16,0.80529,479.99833,67,-0.18284,-0.39962,0.22041
16,0.80529,479.99833,68,-0.13557,-0.3867,0.09128
16,0.80529,479.99833,69,-0.28861,-0.13547,0.08438
16,0.80529,479.99833,70,-0.2896,-0.13932,0.07262
16,0.80529,479.99833,71,-0.40163,-0.27327,0.06802
16,0.80529,479.99833,72,-0.36696,-0.28898,0.02014
16,0.80529,479.99833,73,-0.34105,-0.33745,0.05043
16,0.80529,479.99833,74,-0.20512,-0.00648,0.15124
16,0.80529,479.99833,75,-0.18622,-0.18006,0.15751
16,0.80529,479.99833,76,-0.35597,-0.21346,0.19165
16,0.80529,479.99833,77,-0.41223,-0.34176,0.12922
16,0.80529,479.99833,78,-0.3395,-0.35393,0.20161
16,0.80529,479.99833,79,-0.24106,-0.35973,0.23501
16,0.80529,479.99833,80,-0.18082,-0.31865,0.0836
16,0.80529,479.99833,81,-0.23394,-0.29958,0.06177
16,0.80529,479.99833,82,-0.22769,-0.20827,0.12751
16,0.80529,479.99833,83,-0.21341,-0.33376,0.1163
16,0.80529,479.99833,84,-0.29906,-0.26478,0.10495
16,0.80529,479.99833,85,-0.26556,-0.38639,0.0914
16,0.80529,479.99833,86,-0.36131,-0.37955,0.08813
16,0.80529,479.99833,87,-0.36007,-0.32869,0.03772
16,0.80529,479.99833,88,-0.39568,-0.34626,0.09927
16,0.80529,479.99833,89,-0.25254,-0.23287,0.08643
16,0.80529,479.99833,90,-0.1814,-0.15891,0.17442
16,0.80529,479.99833,91,-0.13919,-0.36897,0.21225
16,0.80529,479.99833,92,-0.15319,-0.27533,0.27072
16,0.80529,479.99833,93,-0.14681,-0.3578,0.24805
16,0.80529,479.99833,94,-0.19947,-0.59217,0.17765
16,0.80529,479.99833,95,-0.24686,-0.61103,0.11465
16,0.80529,479.99833,96,-0.24856,-0.36868,0.246
16,0.80529,479.99833,97,-0.27972,-0.22533,0.1072
16,0.80529,479.99833,98,-0.36274,-0.20198,0.10903
16,0.80529,479.99833,99,-0.40109,-0.29669,0.12135
16,0.80529,479.99833,100,-0.30403,-0.1268,0.25207
16,0.80529,479.99833,101,-0.24478,-0.32919,0.316
16,0.80529,479.99833,102,-0.29433,-0.33138,0.17806
16,0.80529,479.99833,103,-0.25159,-0.23198,0.10962
16,0.80529,479.99833,104,-0.33257,-0.19841,0.0783
16,0.80529,479.99833,105,-0.24251,-0.1644,0.09205
16,0.80529,479.99833,106,-0.29218,-0.08539,0.20171
16,0.80529,479.99833,107,-0.41997,-0.10946,0.30818
16,0.80529,479.99833,108,-0.26099,-0.29545,0.22671
16,0.80529,479.99833,109,-0.21935,-0.36362,0.09932
16,0.80529,479.99833,110,-0.27965,-0.36543,0.05804
16,0.80529,479.99833,111,-0.39367,-0.40033,0.14166
16,0.80529,479.99833,112,-0.2277,-0.34445,0.22332
16,0.80529,479.99833,113,-0.20557,-0.40632,0.17547
16,0.80529,479.99833,114,-0.21417,-0.26494,0.15256
17,0.78928,477.58018,1,-0.26627,0.12452,0.65534
17,0.78928,477.58018,2,-0.3741,0.2717,0.87845
17,0.78928,477.58018,3,-0.36987,0.11211,0.73672
17,0.78928,477.58018,4,-0.31259,-0.07804,0.6718
17,0.78928,477.58018,5,-0.30925,-0.0585,0.47074
17,0.78928,477.58018,6,-0.39595,-0.11855,0.51908
17,0.78928,477.58018,7,-0.32148,-0.14731,0.34051
17,0.78928,477.58018,8,-0.26166,-0.00306,0.22082
17,0.78928,477.58018,9,-0.31896,0.12421,0.10943
17,0.78928,477.58018,10,-0.31314,0.23249,0.29572
17,0.78928,477.58018,11,-0.09478,0.33511,0.23384
17,0.78928,477.58018,12,-0.20275,0.29677,0.31077
17,0.78928,477.58018,13,-0.18658,0.32418,0.21274
17,0.78928,477.58018,14,-0.23425,0.38141,0.34877
17,0.78928,477.58018,15,-0.26906,0.25593,0.31625
17,0.78928,477.58018,16,-0.24438,0.12217,0.33295
17,0.78928,477.58018,17,-0.135,0.3275,0.4161
17,0.78928,477.58018,18,-0.21734,0.29448,0.53209
17,0.78928,477.58018,19,-0.04683,0.16426,0.56815
17,0.78928,477.58018,20,-0.07143,0.05174,0.56988
17,0.78928,477.58018,21,-0.08595,0.20822,0.54649
17,0.78928,477.58018,22,-0.06086,0.19947,0.51124
17,0.78928,477.58018,23,-0.08999,0.12901,0.46267
17,0.78928,477.58018,24,-0.19515,0.03762,0.49463
17,0.78928,477.58018,25,-0.04184,0.04805,0.53152
17,0.78928,477.58018,26,0.11451,0.2309,0.53783
17,0.78928,477.58018,27,0.16732,0.16659,0.50145
17,0.78928,477.58018,28,0.17843,0.09251,0.4739
17,0.78928,477.58018,29,0.29086,0.07929,0.39401
17,0.78928,477.58018,30,0.28436,0.08364,0.23616
17,0.78928,477.58018,31,0.25673,-0.01089,0.09862
17,0.78928,477.58018,32,0.18899,0.11068,0.29881
17,0.78928,477.58018,33,0.2173,0.12417,0.1405
17,0.78928,477.58018,34,0.2482,-0.00325,0.32932
17,0.78928,477.58018,35,0.30415,0.06083,0.25109
17,0.78928,477.58018,36,0.34213,0.08309,0.24965
17,0.78928,477.58018,37,0.37077,-0.04779,0.13061
17,0.78928,477.58018,38,0.34498,-0.04837,0.2486
17,0.78928,477.58018,39,0.38835,-0.04023,0.26279
17,0.78928,477.58018,40,0.39785,-0.03418,0.28891
17,0.78928,477.58018,41,0.29586,-0.11101,0.21867
17,0.78928,477.58018,42,0.25923,-0.08213,0.28522
17,0.78928,477.58018,43,0.20506,-0.1642,0.16833
17,0.78928,477.58018,44,0.09986,-0.34524,0.24868
17,0.78928,477.58018,45,0.18507,-0.39444,0.12319
17,0.78928,477.58018,46,0.1458,-0.40672,0.12274
17,0.78928,477.58018,47,0.09236,-0.22708,0.09623
17,0.78928,477.58018,48,0.13377,-0.23197,0.08019
17,0.78928,477.58018,49,0.13833,-0.25146,0.0735
17,0.78928,477.58018,50,-0.04966,-0.17853,0.0672
17,0.78928,477.58018,51,0.05272,-0.09937,0.15602
17,0.78928,477.58018,52,-0.00211,-0.11121,0.10021
17,0.78928,477.58018,53,-0.1144,-0.23072,0.10611
17,0.78928,477.58018,54,-0.1078,-0.17967,0.1649
17,0.78928,477.58018,55,-0.1659,-0.02715,0.21864
17,0.78928,477.58018,56,-0.24684,-0.29547,0.21304
17,0.78928,477.58018,57,-0.27219,-0.26022,0.1323
17,0.78928,477.58018,58,-0.14533,-0.14567,0.10262
17,0.78928,477.58018,59,-0.33923,0.04235,0.0463
17,0.78928,477.58018,60,-0.20311,-0.01153,0.09598
17,0.78928,477.58018,61,-0.11587,0.06838,0.18752
17,0.78928,477.58018,62,-0.0688,-0.00062,0.1222
17,0.78928,477.58018,63,-0.10296,0.03118,0.18376
17,0.78928,477.58018,64,-0.28273,0.02017,0.15469
17,0.78928,477.58018,65,-0.38735,-0.15076,0.14926
17,0.78928,477.58018,66,-0.26022,-0.18315,0.24809
17,0.78928,477.58018,67,-0.18294,-0.39962,0.22044
17,0.78928,477.58018,68,-0.13564,-0.3867,0.09118
17,0.78928,477.58018,69,-0.28866,-0.13546,0.08438
17,0.78928,477.58018,70,-0.28965,-0.13931,0.07262
17,0.78928,477.58018,71,-0.40163,-0.27326,0.06802
17,0.78928,477.58018,72,-0.36713,-0.28897,0.02028
17,0.78928,477.58018,73,-0.34125,-0.33743,0.05043
17,0.78928,477.58018,74,-0.20531,-0.00646,0.15124
17,0.78928,477.58018,75,-0.18641,-0.18004,0.15751
17,0.78928,477.58018,76,-0.35617,-0.21344,0.19165
17,0.78928,477.58018,77,-0.41223,-0.34174,0.12917
17,0.78928,477.58018,78,-0.3395,-0.35392,0.20157
17,0.78928,477.58018,79,-0.24106,-0.35971,0.23497
