particle,elasticity,weight,frame,x,y,z
17,0.78928,477.58018,80,-0.18083,-0.31863,0.0836
17,0.78928,477.58018,81,-0.23397,-0.29957,0.06177
17,0.78928,477.58018,82,-0.22771,-0.20825,0.12751
17,0.78928,477.58018,83,-0.21343,-0.33374,0.1163
17,0.78928,477.58018,84,-0.29908,-0.26477,0.10495
17,0.78928,477.58018,85,-0.26558,-0.38637,0.0914
17,0.78928,477.58018,86,-0.36133,-0.37953,0.08813
17,0.78928,477.58018,87,-0.36014,-0.32867,0.03775
17,0.78928,477.58018,88,-0.39576,-0.34624,0.09931
17,0.78928,477.58018,89,-0.25261,-0.23285,0.08648
17,0.78928,477.58018,90,-0.18147,-0.15889,0.17446
17,0.78928,477.58018,91,-0.13927,-0.36896,0.2123
17,0.78928,477.58018,92,-0.15326,-0.27531,0.27076
17,0.78928,477.58018,93,-0.14688,-0.35778,0.24809
17,0.78928,477.58018,94,-0.19952,-0.59204,0.17768
17,0.78928,477.58018,95,-0.24691,-0.6109,0.11468
17,0.78928,477.58018,96,-0.24858,-0.3693,0.24602
17,0.78928,477.58018,97,-0.27974,-0.22594,0.10721
17,0.78928,477.58018,98,-0.36275,-0.20242,0.1087
17,0.78928,477.58018,99,-0.40109,-0.29713,0.12102
17,0.78928,477.58018,100,-0.30403,-0.12724,0.25175
17,0.78928,477.58018,101,-0.24478,-0.32962,0.31567
17,0.78928,477.58018,102,-0.29433,-0.33182,0.17774
17,0.78928,477.58018,103,-0.25158,-0.2324,0.10935
17,0.78928,477.58018,104,-0.33257,-0.19882,0.0783
17,0.78928,477.58018,105,-0.24251,-0.16481,0.09205
17,0.78928,477.58018,106,-0.29217,-0.0858,0.20171
17,0.78928,477.58018,107,-0.41997,-0.10984,0.30813
17,0.78928,477.58018,108,-0.26099,-0.29583,0.22666
17,0.78928,477.58018,109,-0.21929,-0.364,0.09906
17,0.78928,477.58018,110,-0.27967,-0.36579,0.05804
17,0.78928,477.58018,111,-0.39375,-0.40033,0.14159
17,0.78928,477.58018,112,-0.22778,-0.34445,0.22325
17,0.78928,477.58018,113,-0.28882,-0.58929,0.29777
17,0.78928,477.58018,114,-0.23097,-0.62891,0.14535
18,0.90986,479.81202,1,-0.26627,0.12452,0.65534
18,0.90986,479.81202,2,-0.36851,0.27183,0.87677
18,0.90986,479.81202,3,-0.36427,0.11222,0.73267
18,0.90986,479.81202,4,-0.30703,-0.07792,0.6678
18,0.90986,479.81202,5,-0.30373,-0.05838,0.4668
18,0.90986,479.81202,6,-0.39048,-0.11843,0.51519
18,0.90986,479.81202,7,-0.31606,-0.14719,0.33668
18,0.90986,479.81202,8,-0.25629,-0.00293,0.21706
18,0.90986,479.81202,9,-0.31428,0.12432,0.1099
18,0.90986,479.81202,10,-0.31071,0.2325,0.31074
18,0.90986,479.81202,11,-0.09237,0.33512,0.24876
18,0.90986,479.81202,12,-0.20036,0.29679,0.32559
18,0.90986,479.81202,13,-0.1842,0.32421,0.22748
18,0.90986,479.81202,14,-0.23189,0.38144,0.36346
18,0.90986,479.81202,15,-0.26671,0.25596,0.3309
18,0.90986,479.81202,16,-0.24204,0.1222,0.34756
18,0.90986,479.81202,17,-0.13266,0.32753,0.43067
18,0.90986,479.81202,18,-0.215,0.29451,0.54661
18,0.90986,479.81202,19,-0.04449,0.16429,0.5826
18,0.90986,479.81202,20,-0.06909,0.05176,0.58426
18,0.90986,479.81202,21,-0.08362,0.20823,0.56077
18,0.90986,479.81202,22,-0.05853,0.19948,0.52541
18,0.90986,479.81202,23,-0.08767,0.12902,0.47671
18,0.90986,479.81202,24,-0.19283,0.03762,0.50853
18,0.90986,479.81202,25,-0.03953,0.04805,0.54527
18,0.90986,479.81202,26,0.11681,0.2309,0.55142
18,0.90986,479.81202,27,0.16961,0.16658,0.51487
18,0.90986,479.81202,28,0.18071,0.09249,0.48712
18,0.90986,479.81202,29,0.29313,0.07928,0.40704
18,0.90986,479.81202,30,0.28661,0.08362,0.24899
18,0.90986,479.81202,31,0.25896,-0.01091,0.10973
18,0.90986,479.81202,32,0.19111,0.11069,0.29787
18,0.90986,479.81202,33,0.21942,0.12418,0.13957
18,0.90986,479.81202,34,0.25031,-0.00324,0.3284
18,0.90986,479.81202,35,0.30625,0.06085,0.25017
18,0.90986,479.81202,36,0.34423,0.08311,0.24874
18,0.90986,479.81202,37,0.37286,-0.04778,0.1297
18,0.90986,479.81202,38,0.34706,-0.04836,0.24769
18,0.90986,479.81202,39,0.38677,-0.04003,0.26285
18,0.90986,479.81202,40,0.39785,-0.03408,0.28859
18,0.90986,479.81202,41,0.29586,-0.11092,0.21835
18,0.90986,479.81202,42,0.25923,-0.08204,0.2849
18,0.90986,479.81202,43,0.20506,-0.1641,0.16801
18,0.90986,479.81202,44,0.09986,-0.34515,0.24837
18,0.90986,479.81202,45,0.18518,-0.39444,0.12761
18,0.90986,479.81202,46,0.1455,-0.40672,0.1276
18,0.90986,479.81202,47,0.09214,-0.22587,0.09623
18,0.90986,479.81202,48,0.13362,-0.23077,0.08019
18,0.90986,479.81202,49,0.13815,-0.25154,0.0735
18,0.90986,479.81202,50,-0.04985,-0.17861,0.0672
18,0.90986,479.81202,51,0.05253,-0.09945,0.15602
18,0.90986,479.81202,52,-0.0023,-0.11129,0.10021
18,0.90986,479.81202,53,-0.11458,-0.2308,0.10611
18,0.90986,479.81202,54,-0.10799,-0.17975,0.1649
18,0.90986,479.81202,55,-0.16608,-0.02723,0.21864
18,0.90986,479.81202,56,-0.24702,-0.29555,0.21304
18,0.90986,479.81202,57,-0.27237,-0.2603,0.1323
18,0.90986,479.81202,58,-0.14551,-0.14575,0.10396
18,0.90986,479.81202,59,-0.33941,0.04228,0.0463
18,0.90986,479.81202,60,-0.20328,-0.0116,0.09598
18,0.90986,479.81202,61,-0.11604,0.06832,0.18752
18,0.90986,479.81202,62,-0.06898,-0.00069,0.1222
18,0.90986,479.81202,63,-0.10313,0.03111,0.18376
18,0.90986,479.81202,64,-0.28291,0.0201,0.15469
18,0.90986,479.81202,65,-0.38656,-0.15107,0.14912
18,0.90986,479.81202,66,-0.25943,-0.18346,0.24796
18,0.90986,479.81202,67,-0.18221,-0.39962,0.22026
18,0.90986,479.81202,68,-0.13513,-0.38673,0.09189
18,0.90986,479.81202,69,-0.28828,-0.13551,0.08438
18,0.90986,479.81202,70,-0.28927,-0.13936,0.07262
18,0.90986,479.81202,71,-0.40163,-0.27332,0.06802
18,0.90986,479.81202,72,-0.36582,-0.28908,0.01923
18,0.90986,479.81202,73,-0.33976,-0.33757,0.05043
18,0.90986,479.81202,74,-0.20383,-0.00659,0.15124
18,0.90986,479.81202,75,-0.18494,-0.18018,0.1575
18,0.90986,479.81202,76,-0.3547,-0.21358,0.19165
18,0.90986,479.81202,77,-0.41224,-0.34186,0.12953
18,0.90986,479.81202,78,-0.3395,-0.35403,0.20192
18,0.90986,479.81202,79,-0.24106,-0.35983,0.23532
18,0.90986,479.81202,80,-0.18074,-0.31875,0.0836
18,0.90986,479.81202,81,-0.23379,-0.29968,0.06177
18,0.90986,479.81202,82,-0.22753,-0.20837,0.12751
18,0.90986,479.81202,83,-0.21326,-0.33386,0.1163
18,0.90986,479.81202,84,-0.2989,-0.26488,0.10495
18,0.90986,479.81202,85,-0.2654,-0.38649,0.0914
18,0.90986,479.81202,86,-0.36116,-0.37964,0.08813
18,0.90986,479.81202,87,-0.35966,-0.32879,0.0375
18,0.90986,479.81202,88,-0.39519,-0.34636,0.099
18,0.90986,479.81202,89,-0.25205,-0.23297,0.08616
18,0.90986,479.81202,90,-0.18092,-0.15901,0.17415
18,0.90986,479.81202,91,-0.13871,-0.36907,0.21198
18,0.90986,479.81202,92,-0.15271,-0.27543,0.27045
18,0.90986,479.81202,93,-0.14633,-0.3579,0.24778
18,0.90986,479.81202,94,-0.19915,-0.59305,0.17743
18,0.90986,479.81202,95,-0.24655,-0.61191,0.11443
18,0.90986,479.81202,96,-0.24842,-0.36462,0.24591
18,0.90986,479.81202,97,-0.27959,-0.22129,0.10711
18,0.90986,479.81202,98,-0.36268,-0.19909,0.11122
18,0.90986,479.81202,99,-0.40109,-0.29378,0.1235
18,0.90986,479.81202,100,-0.30404,-0.1239,0.25422
18,0.90986,479.81202,101,-0.24479,-0.3263,0.31813
18,0.90986,479.81202,102,-0.29434,-0.3285,0.18019
18,0.90986,479.81202,103,-0.25161,-0.22923,0.11125
18,0.90986,479.81202,104,-0.3326,-0.19569,0.0783
18,0.90986,479.81202,105,-0.24254,-0.16169,0.09205
18,0.90986,479.81202,106,-0.29221,-0.08269,0.2017
18,0.90986,479.81202,107,-0.41997,-0.10693,0.30849
18,0.90986,479.81202,108,-0.261,-0.29294,0.22702
18,0.90986,479.81202,109,-0.2197,-0.36108,0.10101
18,0.90986,479.81202,110,-0.27948,-0.363,0.05804
18,0.90986,479.81202,111,-0.39315,-0.40033,0.14214
18,0.90986,479.81202,112,-0.22718,-0.34445,0.2238
18,0.90986,479.81202,113,-0.35916,-0.32991,0.14984
18,0.90986,479.81202,114,-0.38288,-0.20739,0.07908
19,0.80529,479.99833,1,-0.26627,0.12452,0.65534
19,0.80529,479.99833,2,-0.37336,0.27172,0.87823
19,0.80529,479.99833,3,-0.36913,0.11212,0.73617
19,0.80529,479.99833,4,-0.31185,-0.07802,0.67126
19,0.80529,479.99833,5,-0.30852,-0.05849,0.47021
19,0.80529,479.99833,6,-0.39522,-0.11853,0.51855
19,0.80529,479.99833,7,-0.32076,-0.1473,0.33999
19,0.80529,479.99833,8,-0.26095,-0.00304,0.22031
19,0.80529,479.99833,9,-0.31834,0.12423,0.10948
19,0.80529,479.99833,10,-0.31282,0.2325,0.2977
19,0.80529,479.99833,11,-0.09446,0.33511,0.23581
19,0.80529,479.99833,12,-0.20243,0.29677,0.31273
19,0.80529,479.99833,13,-0.18626,0.32418,0.21468
19,0.80529,479.99833,14,-0.23393,0.38141,0.35071
19,0.80529,479.99833,15,-0.26875,0.25594,0.31819
19,0.80529,479.99833,16,-0.24407,0.12217,0.33488
19,0.80529,479.99833,17,-0.13469,0.32751,0.41802
19,0.80529,479.99833,18,-0.21703,0.29448,0.534
19,0.80529,479.99833,19,-0.04652,0.16427,0.57006
19,0.80529,479.99833,20,-0.07112,0.05174,0.57178
19,0.80529,479.99833,21,-0.08564,0.20822,0.54837
19,0.80529,479.99833,22,-0.06055,0.19947,0.51311
19,0.80529,479.99833,23,-0.08968,0.12901,0.46452
19,0.80529,479.99833,24,-0.19485,0.03762,0.49646
19,0.80529,479.99833,25,-0.04154,0.04805,0.53333
19,0.80529,479.99833,26,0.11482,0.2309,0.53962
19,0.80529,479.99833,27,0.16762,0.16658,0.50322
19,0.80529,479.99833,28,0.17874,0.0925,0.47563
19,0.80529,479.99833,29,0.29116,0.07929,0.39572
19,0.80529,479.99833,30,0.28466,0.08364,0.23785
19,0.80529,479.99833,31,0.25702,-0.01089,0.10009
19,0.80529,479.99833,32,0.18927,0.11068,0.29879
19,0.80529,479.99833,33,0.21758,0.12417,0.14049
19,0.80529,479.99833,34,0.24848,-0.00325,0.32931
19,0.80529,479.99833,35,0.30443,0.06083,0.25108
19,0.80529,479.99833,36,0.34241,0.0831,0.24964
19,0.80529,479.99833,37,0.37104,-0.04779,0.13059
19,0.80529,479.99833,38,0.34526,-0.04837,0.24858
19,0.80529,479.99833,39,0.38815,-0.04019,0.26289
19,0.80529,479.99833,40,0.39785,-0.03416,0.28897
19,0.80529,479.99833,41,0.29586,-0.11099,0.21872
19,0.80529,479.99833,42,0.25923,-0.08212,0.28527
19,0.80529,479.99833,43,0.20506,-0.16418,0.16838
19,0.80529,479.99833,44,0.09986,-0.34523,0.24873
19,0.80529,479.99833,45,0.18509,-0.39444,0.12375
19,0.80529,479.99833,46,0.14576,-0.40672,0.12334
19,0.80529,479.99833,47,0.09233,-0.22693,0.09623
19,0.80529,479.99833,48,0.13375,-0.23182,0.08019
19,0.80529,479.99833,49,0.13831,-0.25148,0.0735
19,0.80529,479.99833,50,-0.04969,-0.17854,0.0672
19,0.80529,479.99833,51,0.05269,-0.09938,0.15602
19,0.80529,479.99833,52,-0.00214,-0.11123,0.10021
19,0.80529,479.99833,53,-0.11442,-0.23074,0.10611
19,0.80529,479.99833,54,-0.10783,-0.17968,0.1649
19,0.80529,479.99833,55,-0.16592,-0.02716,0.21864
19,0.80529,479.99833,56,-0.24687,-0.29548,0.21304
19,0.80529,479.99833,57,-0.27221,-0.26023,0.1323
19,0.80529,479.99833,58,-0.14535,-0.14568,0.1028
19,0.80529,479.99833,59,-0.33925,0.04234,0.0463
19,0.80529,479.99833,60,-0.20313,-0.01154,0.09598
19,0.80529,479.99833,61,-0.11589,0.06837,0.18752
19,0.80529,479.99833,62,-0.06883,-0.00063,0.1222
19,0.80529,479.99833,63,-0.10298,0.03117,0.18376
19,0.80529,479.99833,64,-0.28276,0.02016,0.15469
19,0.80529,479.99833,65,-0.38725,-0.1508,0.14924
19,0.80529,479.99833,66,-0.26011,-0.1832,0.24807
19,0.80529,479.99833,67,-0.18284,-0.39962,0.22041
19,0.80529,479.99833,68,-0.13557,-0.3867,0.09128
19,0.80529,479.99833,69,-0.28861,-0.13547,0.08438
19,0.80529,479.99833,70,-0.2896,-0.13932,0.07262
19,0.80529,479.99833,71,-0.40163,-0.27327,0.06802
19,0.80529,479.99833,72,-0.36696,-0.28898,0.02014
19,0.80529,479.99833,73,-0.34105,-0.33745,0.05043
19,0.80529,479.99833,74,-0.20512,-0.00648,0.15124
19,0.80529,479.99833,75,-0.18622,-0.18006,0.15751
19,0.80529,479.99833,76,-0.35597,-0.21346,0.19165
19,0.80529,479.99833,77,-0.41223,-0.34176,0.12922
19,0.80529,479.99833,78,-0.3395,-0.35393,0.20161
19,0.80529,479.99833,79,-0.24106,-0.35973,0.23501
19,0.80529,479.99833,80,-0.18082,-0.31865,0.0836
19,0.80529,479.99833,81,-0.23394,-0.29958,0.06177
19,0.80529,479.99833,82,-0.22769,-0.20827,0.12751
19,0.80529,479.99833,83,-0.21341,-0.33376,0.1163
19,0.80529,479.99833,84,-0.29906,-0.26478,0.10495
19,0.80529,479.99833,85,-0.26556,-0.38639,0.0914
19,0.80529,479.99833,86,-0.36131,-0.37955,0.08813
19,0.80529,479.99833,87,-0.36007,-0.32869,0.03772
19,0.80529,479.99833,88,-0.39568,-0.34626,0.09927
19,0.80529,479.99833,89,-0.25254,-0.23287,0.08643
19,0.80529,479.99833,90,-0.1814,-0.15891,0.17442
19,0.80529,479.99833,91,-0.13919,-0.36897,0.21225
19,0.80529,479.99833,92,-0.15319,-0.27533,0.27072
19,0.80529,479.99833,93,-0.14681,-0.3578,0.24805
19,0.80529,479.99833,94,-0.19947,-0.59217,0.17765
19,0.80529,479.99833,95,-0.24686,-0.61103,0.11465
19,0.80529,479.99833,96,-0.24856,-0.36868,0.246
19,0.80529,479.99833,97,-0.27972,-0.22533,0.1072
19,0.80529,479.99833,98,-0.36274,-0.20198,0.10903
19,0.80529,479.99833,99,-0.40109,-0.29669,0.12135
19,0.80529,479.99833,100,-0.30403,-0.1268,0.25207
19,0.80529,479.99833,101,-0.24478,-0.32919,0.316
19,0.80529,479.99833,102,-0.29433,-0.33138,0.17806
19,0.80529,479.99833,103,-0.25159,-0.23198,0.10962
19,0.80529,479.99833,104,-0.33257,-0.19841,0.0783
19,0.80529,479.99833,105,-0.24251,-0.1644,0.09205
19,0.80529,479.99833,106,-0.29218,-0.08539,0.20171
19,0.80529,479.99833,107,-0.41997,-0.10946,0.30818
19,0.80529,479.99833,108,-0.26099,-0.29545,0.22671
19,0.80529,479.99833,109,-0.21935,-0.36362,0.09932
19,0.80529,479.99833,110,-0.27965,-0.36543,0.05804
19,0.80529,479.99833,111,-0.39367,-0.40033,0.14166
19,0.80529,479.99833,112,-0.2277,-0.34445,0.22332
19,0.80529,479.99833,113,-0.20557,-0.40632,0.17547
19,0.80529,479.99833,114,-0.21417,-0.26494,0.15256
20,0.80529,479.99833,1,-0.26627,0.12452,0.65534
20,0.80529,479.99833,2,-0.37336,0.27172,0.87823
20,0.80529,479.99833,3,-0.36913,0.11212,0.73617
20,0.80529,479.99833,4,-0.31185,-0.07802,0.67126
20,0.80529,479.99833,5,-0.30852,-0.05849,0.47021
20,0.80529,479.99833,6,-0.39522,-0.11853,0.51855
20,0.80529,479.99833,7,-0.32076,-0.1473,0.33999
20,0.80529,479.99833,8,-0.26095,-0.00304,0.22031
20,0.80529,479.99833,9,-0.31834,0.12423,0.10948
20,0.80529,479.99833,10,-0.31282,0.2325,0.2977
20,0.80529,479.99833,11,-0.09446,0.33511,0.23581
20,0.80529,479.99833,12,-0.20243,0.29677,0.31273
20,0.80529,479.99833,13,-0.18626,0.32418,0.21468
20,0.80529,479.99833,14,-0.23393,0.38141,0.35071
20,0.80529,479.99833,15,-0.26875,0.25594,0.31819
20,0.80529,479.99833,16,-0.24407,0.12217,0.33488
20,0.80529,479.99833,17,-0.13469,0.32751,0.41802
20,0.80529,479.99833,18,-0.21703,0.29448,0.534
20,0.80529,479.99833,19,-0.04652,0.16427,0.57006
20,0.80529,479.99833,20,-0.07112,0.05174,0.57178
20,0.80529,479.99833,21,-0.08564,0.20822,0.54837
20,0.80529,479.99833,22,-0.06055,0.19947,0.51311
20,0.80529,479.99833,23,-0.08968,0.12901,0.46452
20,0.80529,479.99833,24,-0.19485,0.03762,0.49646
20,0.80529,479.99833,25,-0.04154,0.04805,0.53333
20,0.80529,479.99833,26,0.11482,0.2309,0.53962
20,0.80529,479.99833,27,0.16762,0.16658,0.50322
20,0.80529,479.99833,28,0.17874,0.0925,0.47563
20,0.80529,479.99833,29,0.29116,0.07929,0.39572
20,0.80529,479.99833,30,0.28466,0.08364,0.23785
20,0.80529,479.99833,31,0.25702,-0.01089,0.10009
20,0.80529,479.99833,32,0.18927,0.11068,0.29879
20,0.80529,479.99833,33,0.21758,0.12417,0.14049
20,0.80529,479.99833,34,0.24848,-0.00325,0.32931
20,0.80529,479.99833,35,0.30443,0.06083,0.25108
20,0.80529,479.99833,36,0.34241,0.0831,0.24964
20,0.80529,479.99833,37,0.37104,-0.04779,0.13059
20,0.80529,479.99833,38,0.34526,-0.04837,0.24858
20,0.80529,479.99833,39,0.38815,-0.04019,0.26289
20,0.80529,479.99833,40,0.39785,-0.03416,0.28897
20,0.80529,479.99833,41,0.29586,-0.11099,0.21872
20,0.80529,479.99833,42,0.25923,-0.08212,0.28527
20,0.80529,479.99833,43,0.20506,-0.16418,0.16838
20,0.80529,479.99833,44,0.09986,-0.34523,0.24873
20,0.80529,479.99833,45,0.18509,-0.39444,0.12375
20,0.80529,479.99833,46,0.14576,-0.40672,0.12334
20,0.80529,479.99833,47,0.09233,-0.22693,0.09623
20,0.80529,479.99833,48,0.13375,-0.23182,0.08019
20,0.80529,479.99833,49,0.13831,-0.25148,0.0735
20,0.80529,479.99833,50,-0.04969,-0.17854,0.0672
20,0.80529,479.99833,51,0.05269,-0.09938,0.15602
20,0.80529,479.99833,52,-0.00214,-0.11123,0.10021
20,0.80529,479.99833,53,-0.11442,-0.23074,0.10611
20,0.80529,479.99833,54,-0.10783,-0.17968,0.1649
20,0.80529,479.99833,55,-0.16592,-0.02716,0.21864
20,0.80529,479.99833,56,-0.24687,-0.29548,0.21304
20,0.80529,479.99833,57,-0.27221,-0.26023,0.1323
20,0.80529,479.99833,58,-0.14535,-0.14568,0.1028
20,0.80529,479.99833,59,-0.33925,0.04234,0.0463
20,0.80529,479.99833,60,-0.20313,-0.01154,0.09598
20,0.80529,479.99833,61,-0.11589,0.06837,0.18752
20,0.80529,479.99833,62,-0.06883,-0.00063,0.1222
20,0.80529,479.99833,63,-0.10298,0.03117,0.18376
20,0.80529,479.99833,64,-0.28276,0.02016,0.15469
20,0.80529,479.99833,65,-0.38725,-0.1508,0.14924
20,0.80529,479.99833,66,-0.26011,-0.1832,0.24807
20,0.80529,479.99833,67,-0.18284,-0.39962,0.22041
20,0.80529,479.99833,68,-0.13557,-0.3867,0.09128
20,0.80529,479.99833,69,-0.28861,-0.13547,0.08438
20,0.80529,479.99833,70,-0.2896,-0.13932,0.07262
20,0.80529,479.99833,71,-0.40163,-0.27327,0.06802
20,0.80529,479.99833,72,-0.36696,-0.28898,0.02014
20,0.80529,479.99833,73,-0.34105,-0.33745,0.05043
20,0.80529,479.99833,74,-0.20512,-0.00648,0.15124
20,0.80529,479.99833,75,-0.18622,-0.18006,0.15751
20,0.80529,479.99833,76,-0.35597,-0.21346,0.19165
20,0.80529,479.99833,77,-0.41223,-0.34176,0.12922
20,0.80529,479.99833,78,-0.3395,-0.35393,0.20161
20,0.80529,479.99833,79,-0.24106,-0.35973,0.23501
20,0.80529,479.99833,80,-0.18082,-0.31865,0.0836
20,0.80529,479.99833,81,-0.23394,-0.29958,0.06177
20,0.80529,479.99833,82,-0.22769,-0.20827,0.12751
20,0.80529,479.99833,83,-0.21341,-0.33376,0.1163
20,0.80529,479.99833,84,-0.29906,-0.26478,0.10495
20,0.80529,479.99833,85,-0.26556,-0.38639,0.0914
20,0.80529,479.99833,86,-0.36131,-0.37955,0.08813
20,0.80529,479.99833,87,-0.36007,-0.32869,0.03772
20,0.80529,479.99833,88,-0.39568,-0.34626,0.09927
20,0.80529,479.99833,89,-0.25254,-0.23287,0.08643
20,0.80529,479.99833,90,-0.1814,-0.15891,0.17442
20,0.80529,479.99833,91,-0.13919,-0.36897,0.21225
20,0.80529,479.99833,92,-0.15319,-0.27533,0.27072
20,0.80529,479.99833,93,-0.14681,-0.3578,0.24805
20,0.80529,479.99833,94,-0.19947,-0.59217,0.17765
20,0.80529,479.99833,95,-0.24686,-0.61103,0.11465
20,0.80529,479.99833,96,-0.24856,-0.36868,0.246
20,0.80529,479.99833,97,-0.27972,-0.22533,0.1072
20,0.80529,479.99833,98,-0.36274,-0.20198,0.10903
20,0.80529,479.99833,99,-0.40109,-0.29669,0.12135
20,0.80529,479.99833,100,-0.30403,-0.1268,0.25207
20,0.80529,479.99833,101,-0.24478,-0.32919,0.316
20,0.80529,479.99833,102,-0.29433,-0.33138,0.17806
20,0.80529,479.99833,103,-0.25159,-0.23198,0.10962
20,0.80529,479.99833,104,-0.33257,-0.19841,0.0783
20,0.80529,479.99833,105,-0.24251,-0.1644,0.09205
20,0.80529,479.99833,106,-0.29218,-0.08539,0.20171
20,0.80529,479.99833,107,-0.41997,-0.10946,0.30818
20,0.80529,479.99833,108,-0.26099,-0.29545,0.22671
20,0.80529,479.99833,109,-0.21935,-0.36362,0.09932
20,0.80529,479.99833,110,-0.27965,-0.36543,0.05804
20,0.80529,479.99833,111,-0.39367,-0.40033,0.14166
20,0.80529,479.99833,112,-0.2277,-0.34445,0.22332
20,0.80529,479.99833,113,-0.20557,-0.40632,0.17547
20,0.80529,479.99833,114,-0.21417,-0.26494,0.15256
