particle,elasticity,weight,frame,x,y,z
1,0.49924,247.13995,1,-0.06762,-0.3966,0.18429
1,0.49924,247.13995,2,-0.0036,-0.37622,0.14813
1,0.49924,247.13995,3,-0.06014,-0.34264,0.2249
1,0.49924,247.13995,4,-0.05235,-0.39604,0.29018
1,0.49924,247.13995,5,-0.03194,-0.40647,0.38612
1,0.49924,247.13995,6,-0.04026,-0.35361,0.35758
1,0.49924,247.13995,7,0.00712,-0.34896,0.41803
1,0.49924,247.13995,8,0.00809,-0.33885,0.31783
1,0.49924,247.13995,9,0.05327,-0.20748,0.32663
1,0.49924,247.13995,10,0.0799,-0.1885,0.32686
1,0.49924,247.13995,11,0.06833,-0.18177,0.27295
1,0.49924,247.13995,12,0.09227,-0.07051,0.29909
1,0.49924,247.13995,13,0.04843,-0.02155,0.27098
1,0.49924,247.13995,14,0.1338,0.01886,0.16537
1,0.49924,247.13995,15,-0.00416,0.0738,0.10294
1,0.49924,247.13995,16,-0.05411,0.07101,0.07955
1,0.49924,247.13995,17,-0.04367,0.07978,0.07622
1,0.49924,247.13995,18,-0.06018,0.09879,0.07547
1,0.49924,247.13995,19,0.07415,0.05548,0.08136
1,0.49924,247.13995,20,0.03166,0.03363,0.09264
1,0.49924,247.13995,21,0.01534,0.05321,0.07836
1,0.49924,247.13995,22,-0.04451,0.11663,0.12452
1,0.49924,247.13995,23,0.01189,0.11159,0.07706
1,0.49924,247.13995,24,0.03896,0.11981,0.15788
1,0.49924,247.13995,25,-0.0138,0.12649,0.07369
1,0.49924,247.13995,26,-0.02649,0.11777,0.09905
2,0.31833,247.02077,1,-0.06762,-0.39664,0.15091
2,0.31833,247.02077,2,-0.00358,-0.38931,0.12346
2,0.31833,247.02077,3,-0.0601,-0.35728,0.20147
2,0.31833,247.02077,4,-0.05247,-0.39604,0.27054
2,0.31833,247.02077,5,-0.03181,-0.40646,0.36506
2,0.31833,247.02077,6,-0.04012,-0.35357,0.33663
2,0.31833,247.02077,7,0.00727,-0.34891,0.39718
2,0.31833,247.02077,8,0.00825,-0.33878,0.29705
2,0.31833,247.02077,9,0.05343,-0.20741,0.30593
2,0.31833,247.02077,10,0.08005,-0.18844,0.30622
2,0.31833,247.02077,11,0.06848,-0.18173,0.2524
2,0.31833,247.02077,12,0.09241,-0.07048,0.27863
2,0.31833,247.02077,13,0.04856,-0.02155,0.25065
2,0.31833,247.02077,14,0.13391,0.01883,0.14517
2,0.31833,247.02077,15,-0.00394,0.07198,0.09999
2,0.31833,247.02077,16,-0.05353,0.07531,0.07955
2,0.31833,247.02077,17,-0.04311,0.08405,0.07622
2,0.31833,247.02077,18,-0.05962,0.10302,0.07547
2,0.31833,247.02077,19,0.07471,0.0597,0.08136
2,0.31833,247.02077,20,0.03221,0.03784,0.09264
2,0.31833,247.02077,21,0.01587,0.05735,0.07836
2,0.31833,247.02077,22,-0.04399,0.12075,0.12452
2,0.31833,247.02077,23,0.0124,0.11567,0.07706
2,0.31833,247.02077,24,-0.03367,0.14814,0.1071
2,0.31833,247.02077,25,-0.06477,0.12075,0.13539
2,0.31833,247.02077,26,-0.02981,0.19349,0.08937
3,0.49924,247.13995,1,-0.06762,-0.3966,0.18429
3,0.49924,247.13995,2,-0.0036,-0.37622,0.14813
3,0.49924,247.13995,3,-0.06014,-0.34264,0.2249
3,0.49924,247.13995,4,-0.05235,-0.39604,0.29018
3,0.49924,247.13995,5,-0.03194,-0.40647,0.38612
3,0.49924,247.13995,6,-0.04026,-0.35361,0.35758
3,0.49924,247.13995,7,0.00712,-0.34896,0.41803
3,0.49924,247.13995,8,0.00809,-0.33885,0.31783
3,0.49924,247.13995,9,0.05327,-0.20748,0.32663
3,0.49924,247.13995,10,0.0799,-0.1885,0.32686
3,0.49924,247.13995,11,0.06833,-0.18177,0.27295
3,0.49924,247.13995,12,0.09227,-0.07051,0.29909
3,0.49924,247.13995,13,0.04843,-0.02155,0.27098
3,0.49924,247.13995,14,0.1338,0.01886,0.16537
3,0.49924,247.13995,15,-0.00416,0.0738,0.10294
3,0.49924,247.13995,16,-0.05411,0.07101,0.07955
3,0.49924,247.13995,17,-0.04367,0.07978,0.07622
3,0.49924,247.13995,18,-0.06018,0.09879,0.07547
3,0.49924,247.13995,19,0.07415,0.05548,0.08136
3,0.49924,247.13995,20,0.03166,0.03363,0.09264
3,0.49924,247.13995,21,0.01534,0.05321,0.07836
3,0.49924,247.13995,22,-0.04451,0.11663,0.12452
3,0.49924,247.13995,23,0.01189,0.11159,0.07706
3,0.49924,247.13995,24,0.03896,0.11981,0.15788
3,0.49924,247.13995,25,-0.0138,0.12649,0.07369
3,0.49924,247.13995,26,-0.02649,0.11777,0.09905
4,0.48544,247.52358,1,-0.06762,-0.39661,0.18175
4,0.48544,247.52358,2,-0.0036,-0.37721,0.14625
4,0.48544,247.52358,3,-0.06014,-0.34375,0.22312
4,0.48544,247.52358,4,-0.05237,-0.39604,0.28868
4,0.48544,247.52358,5,-0.03194,-0.40647,0.38464
4,0.48544,247.52358,6,-0.04026,-0.3536,0.35611
4,0.48544,247.52358,7,0.00713,-0.34896,0.41657
4,0.48544,247.52358,8,0.00809,-0.33884,0.31637
4,0.48544,247.52358,9,0.05328,-0.20747,0.32518
4,0.48544,247.52358,10,0.0799,-0.18849,0.32541
4,0.48544,247.52358,11,0.06834,-0.18177,0.2715
4,0.48544,247.52358,12,0.09228,-0.0705,0.29765
4,0.48544,247.52358,13,0.04844,-0.02154,0.26955
4,0.48544,247.52358,14,0.1338,0.01886,0.16394
4,0.48544,247.52358,15,-0.00415,0.07369,0.10197
4,0.48544,247.52358,16,-0.05407,0.07136,0.07955
4,0.48544,247.52358,17,-0.04363,0.08013,0.07622
4,0.48544,247.52358,18,-0.06014,0.09913,0.07547
4,0.48544,247.52358,19,0.07419,0.05583,0.08136
4,0.48544,247.52358,20,0.0317,0.03398,0.09264
4,0.48544,247.52358,21,0.01538,0.05355,0.07836
4,0.48544,247.52358,22,-0.04448,0.11696,0.12452
4,0.48544,247.52358,23,0.01193,0.11192,0.07706
4,0.48544,247.52358,24,-0.03414,0.14441,0.1071
4,0.48544,247.52358,25,-0.06524,0.11702,0.1354
4,0.48544,247.52358,26,-0.02909,0.11683,0.10983
5,0.31833,247.02077,1,-0.06762,-0.39664,0.15091
5,0.31833,247.02077,2,-0.00358,-0.38931,0.12346
5,0.31833,247.02077,3,-0.0601,-0.35728,0.20147
5,0.31833,247.02077,4,-0.05247,-0.39604,0.27054
5,0.31833,247.02077,5,-0.03181,-0.40646,0.36506
5,0.31833,247.02077,6,-0.04012,-0.35357,0.33663
5,0.31833,247.02077,7,0.00727,-0.34891,0.39718
5,0.31833,247.02077,8,0.00825,-0.33878,0.29705
5,0.31833,247.02077,9,0.05343,-0.20741,0.30593
5,0.31833,247.02077,10,0.08005,-0.18844,0.30622
5,0.31833,247.02077,11,0.06848,-0.18173,0.2524
5,0.31833,247.02077,12,0.09241,-0.07048,0.27863
5,0.31833,247.02077,13,0.04856,-0.02155,0.25065
5,0.31833,247.02077,14,0.13391,0.01883,0.14517
5,0.31833,247.02077,15,-0.00394,0.07198,0.09999
5,0.31833,247.02077,16,-0.05353,0.07531,0.07955
5,0.31833,247.02077,17,-0.04311,0.08405,0.07622
5,0.31833,247.02077,18,-0.05962,0.10302,0.07547
5,0.31833,247.02077,19,0.07471,0.0597,0.08136
5,0.31833,247.02077,20,0.03221,0.03784,0.09264
5,0.31833,247.02077,21,0.01587,0.05735,0.07836
5,0.31833,247.02077,22,-0.04399,0.12075,0.12452
5,0.31833,247.02077,23,0.0124,0.11567,0.07706
5,0.31833,247.02077,24,-0.03367,0.14814,0.1071
5,0.31833,247.02077,25,-0.06477,0.12075,0.13539
5,0.31833,247.02077,26,-0.02981,0.19349,0.08937
6,0.21075,242.21589,1,-0.06761,-0.39666,0.13105
6,0.21075,242.21589,2,-0.00374,-0.39001,0.11324
6,0.21075,242.21589,3,-0.06028,-0.35446,0.1925
6,0.21075,242.21589,4,-0.05257,-0.39603,0.26092
6,0.21075,242.21589,5,-0.03184,-0.40645,0.3552
6,0.21075,242.21589,6,-0.04015,-0.35356,0.32682
6,0.21075,242.21589,7,0.00725,-0.34889,0.3874
6,0.21075,242.21589,8,0.00822,-0.33876,0.2873
6,0.21075,242.21589,9,0.0534,-0.2074,0.29622
6,0.21075,242.21589,10,-0.03856,-0.2394,0.2369
6,0.21075,242.21589,11,-0.04072,-0.09072,0.16785
6,0.21075,242.21589,12,-0.01101,-0.02109,0.19824
6,0.21075,242.21589,13,-0.07554,-0.07799,0.20233
6,0.21075,242.21589,14,0.04781,-0.01784,0.09736
6,0.21075,242.21589,15,-0.00885,-0.01956,0.07251
6,0.21075,242.21589,16,-0.01592,0.02773,0.11149
6,0.21075,242.21589,17,-0.06064,0.10678,0.1
6,0.21075,242.21589,18,0.01259,0.13436,0.0747
6,0.21075,242.21589,19,-0.00705,0.11641,0.08135
6,0.21075,242.21589,20,-0.01633,0.16966,0.1281
6,0.21075,242.21589,21,0.03311,0.19435,0.07373
6,0.21075,242.21589,22,-0.00428,0.14284,0.08761
6,0.21075,242.21589,23,-0.06265,0.12056,0.08033
6,0.21075,242.21589,24,0.02505,0.12877,0.07456
6,0.21075,242.21589,25,0.00139,0.15495,0.07658
6,0.21075,242.21589,26,0.00876,0.06172,0.0739
7,0.35566,240.79341,1,-0.06762,-0.39664,0.1578
7,0.35566,240.79341,2,-0.00358,-0.3866,0.12856
7,0.35566,240.79341,3,-0.06011,-0.35425,0.20632
7,0.35566,240.79341,4,-0.05246,-0.39604,0.2746
7,0.35566,240.79341,5,-0.03185,-0.40646,0.36962
7,0.35566,240.79341,6,-0.04016,-0.35358,0.34118
7,0.35566,240.79341,7,0.00723,-0.34892,0.4017
7,0.35566,240.79341,8,0.0082,-0.3388,0.30156
7,0.35566,240.79341,9,0.05338,-0.20742,0.31042
7,0.35566,240.79341,10,-0.03857,-0.23942,0.25105
7,0.35566,240.79341,11,-0.04073,-0.09072,0.18194
7,0.35566,240.79341,12,-0.01101,-0.02108,0.21225
7,0.35566,240.79341,13,-0.07552,-0.07796,0.21623
7,0.35566,240.79341,14,0.04778,-0.01553,0.09882
7,0.35566,240.79341,15,-0.00924,-0.02246,0.08768
7,0.35566,240.79341,16,-0.01632,0.02483,0.12658
7,0.35566,240.79341,17,-0.06105,0.10388,0.11502
7,0.35566,240.79341,18,0.0122,0.13151,0.0747
7,0.35566,240.79341,19,-0.00744,0.11357,0.08135
7,0.35566,240.79341,20,-0.01672,0.16683,0.1281
7,0.35566,240.79341,21,0.03274,0.19157,0.07373
7,0.35566,240.79341,22,-0.00465,0.14007,0.08761
7,0.35566,240.79341,23,-0.06301,0.11782,0.08033
7,0.35566,240.79341,24,0.0247,0.12605,0.07456
7,0.35566,240.79341,25,0.00105,0.15225,0.07658
7,0.35566,240.79341,26,0.08454,0.17531,0.08718
8,0.48544,247.52358,1,-0.06762,-0.39661,0.18175
8,0.48544,247.52358,2,-0.0036,-0.37721,0.14625
8,0.48544,247.52358,3,-0.06014,-0.34375,0.22312
8,0.48544,247.52358,4,-0.05237,-0.39604,0.28868
8,0.48544,247.52358,5,-0.03194,-0.40647,0.38464
8,0.48544,247.52358,6,-0.04026,-0.3536,0.35611
8,0.48544,247.52358,7,0.00713,-0.34896,0.41657
8,0.48544,247.52358,8,0.00809,-0.33884,0.31637
8,0.48544,247.52358,9,0.05328,-0.20747,0.32518
8,0.48544,247.52358,10,0.0799,-0.18849,0.32541
8,0.48544,247.52358,11,0.06834,-0.18177,0.2715
8,0.48544,247.52358,12,0.09228,-0.0705,0.29765
8,0.48544,247.52358,13,0.04844,-0.02154,0.26955
8,0.48544,247.52358,14,0.1338,0.01886,0.16394
8,0.48544,247.52358,15,-0.00415,0.07369,0.10197
8,0.48544,247.52358,16,-0.05407,0.07136,0.07955
8,0.48544,247.52358,17,-0.04363,0.08013,0.07622
8,0.48544,247.52358,18,-0.06014,0.09913,0.07547
8,0.48544,247.52358,19,0.07419,0.05583,0.08136
8,0.48544,247.52358,20,0.0317,0.03398,0.09264
8,0.48544,247.52358,21,0.01538,0.05355,0.07836
8,0.48544,247.52358,22,-0.04448,0.11696,0.12452
8,0.48544,247.52358,23,0.01193,0.11192,0.07706
8,0.48544,247.52358,24,-0.03414,0.14441,0.1071
8,0.48544,247.52358,25,-0.06524,0.11702,0.1354
8,0.48544,247.52358,26,-0.02909,0.11683,0.10983
9,0.49924,247.13995,1,-0.06762,-0.3966,0.18429
9,0.49924,247.13995,2,-0.0036,-0.37622,0.14813
9,0.49924,247.13995,3,-0.06014,-0.34264,0.2249
9,0.49924,247.13995,4,-0.05235,-0.39604,0.29018
9,0.49924,247.13995,5,-0.03194,-0.40647,0.38612
9,0.49924,247.13995,6,-0.04026,-0.35361,0.35758
9,0.49924,247.13995,7,0.00712,-0.34896,0.41803
9,0.49924,247.13995,8,0.00809,-0.33885,0.31783
9,0.49924,247.13995,9,0.05327,-0.20748,0.32663
9,0.49924,247.13995,10,0.0799,-0.1885,0.32686
9,0.49924,247.13995,11,0.06833,-0.18177,0.27295
9,0.49924,247.13995,12,0.09227,-0.07051,0.29909
9,0.49924,247.13995,13,0.04843,-0.02155,0.27098
9,0.49924,247.13995,14,0.1338,0.01886,0.16537
9,0.49924,247.13995,15,-0.00416,0.0738,0.10294
9,0.49924,247.13995,16,-0.05411,0.07101,0.07955
9,0.49924,247.13995,17,-0.04367,0.07978,0.07622
9,0.49924,247.13995,18,-0.06018,0.09879,0.07547
9,0.49924,247.13995,19,0.07415,0.05548,0.08136
9,0.49924,247.13995,20,0.03166,0.03363,0.09264
9,0.49924,247.13995,21,0.01534,0.05321,0.07836
9,0.49924,247.13995,22,-0.04451,0.11663,0.12452
9,0.49924,247.13995,23,0.01189,0.11159,0.07706
9,0.49924,247.13995,24,0.03896,0.11981,0.15788
9,0.49924,247.13995,25,-0.0138,0.12649,0.07369
9,0.49924,247.13995,26,-0.02649,0.11777,0.09905
10,0.48544,247.52358,1,-0.06762,-0.39661,0.18175
10,0.48544,247.52358,2,-0.0036,-0.37721,0.14625
10,0.48544,247.52358,3,-0.06014,-0.34375,0.22312
10,0.48544,247.52358,4,-0.05237,-0.39604,0.28868
10,0.48544,247.52358,5,-0.03194,-0.40647,0.38464
10,0.48544,247.52358,6,-0.04026,-0.3536,0.35611
10,0.48544,247.52358,7,0.00713,-0.34896,0.41657
10,0.48544,247.52358,8,0.00809,-0.33884,0.31637
10,0.48544,247.52358,9,0.05328,-0.20747,0.32518
10,0.48544,247.52358,10,0.0799,-0.18849,0.32541
10,0.48544,247.52358,11,0.06834,-0.18177,0.2715
10,0.48544,247.52358,12,0.09228,-0.0705,0.29765
10,0.48544,247.52358,13,0.04844,-0.02154,0.26955
10,0.48544,247.52358,14,0.1338,0.01886,0.16394
10,0.48544,247.52358,15,-0.00415,0.07369,0.10197
10,0.48544,247.52358,16,-0.05407,0.07136,0.07955
10,0.48544,247.52358,17,-0.04363,0.08013,0.07622
10,0.48544,247.52358,18,-0.06014,0.09913,0.07547
10,0.48544,247.52358,19,0.07419,0.05583,0.08136
10,0.48544,247.52358,20,0.0317,0.03398,0.09264
10,0.48544,247.52358,21,0.01538,0.05355,0.07836
10,0.48544,247.52358,22,-0.04448,0.11696,0.12452
10,0.48544,247.52358,23,0.01193,0.11192,0.07706
10,0.48544,247.52358,24,-0.03414,0.14441,0.1071
10,0.48544,247.52358,25,-0.06524,0.11702,0.1354
10,0.48544,247.52358,26,-0.02909,0.11683,0.10983
11,0.59793,244.17296,1,-0.06763,-0.39658,0.20249
11,0.59793,244.17296,2,-0.00361,-0.3691,0.16157
