particle,elasticity,weight,frame,x,y,z
11,0.59793,244.17296,3,-0.06017,-0.33469,0.23764
11,0.59793,244.17296,4,-0.05232,-0.39179,0.3019
11,0.59793,244.17296,5,-0.03192,-0.40648,0.39669
11,0.59793,244.17296,6,-0.04025,-0.35363,0.36809
11,0.59793,244.17296,7,0.00713,-0.34899,0.42848
11,0.59793,244.17296,8,0.00809,-0.33889,0.32823
11,0.59793,244.17296,9,0.05327,-0.20753,0.33699
11,0.59793,244.17296,10,0.07989,-0.18855,0.33718
11,0.59793,244.17296,11,0.06833,-0.18182,0.28324
11,0.59793,244.17296,12,0.09227,-0.07055,0.30934
11,0.59793,244.17296,13,0.04844,-0.02157,0.28118
11,0.59793,244.17296,14,0.13381,0.01884,0.17551
11,0.59793,244.17296,15,-0.00413,0.07681,0.10096
11,0.59793,244.17296,16,-0.05435,0.07009,0.07955
11,0.59793,244.17296,17,-0.04394,0.07748,0.07622
11,0.59793,244.17296,18,-0.06044,0.09651,0.07547
11,0.59793,244.17296,19,0.07389,0.05321,0.08136
11,0.59793,244.17296,20,0.0314,0.03137,0.09265
11,0.59793,244.17296,21,0.0151,0.05098,0.07836
11,0.59793,244.17296,22,-0.04476,0.1144,0.12452
11,0.59793,244.17296,23,0.01166,0.10938,0.07706
11,0.59793,244.17296,24,0.03872,0.11761,0.15789
11,0.59793,244.17296,25,-0.01403,0.12431,0.07369
11,0.59793,244.17296,26,0.04052,0.17498,0.06892
12,0.21075,242.21589,1,-0.06761,-0.39666,0.13105
12,0.21075,242.21589,2,-0.00374,-0.39001,0.11324
12,0.21075,242.21589,3,-0.06028,-0.35446,0.1925
12,0.21075,242.21589,4,-0.05257,-0.39603,0.26092
12,0.21075,242.21589,5,-0.03184,-0.40645,0.3552
12,0.21075,242.21589,6,-0.04015,-0.35356,0.32682
12,0.21075,242.21589,7,0.00725,-0.34889,0.3874
12,0.21075,242.21589,8,0.00822,-0.33876,0.2873
12,0.21075,242.21589,9,0.0534,-0.2074,0.29622
12,0.21075,242.21589,10,-0.03856,-0.2394,0.2369
12,0.21075,242.21589,11,-0.04072,-0.09072,0.16785
12,0.21075,242.21589,12,-0.01101,-0.02109,0.19824
12,0.21075,242.21589,13,-0.07554,-0.07799,0.20233
12,0.21075,242.21589,14,0.04781,-0.01784,0.09736
12,0.21075,242.21589,15,-0.00885,-0.01956,0.07251
12,0.21075,242.21589,16,-0.01592,0.02773,0.11149
12,0.21075,242.21589,17,-0.06064,0.10678,0.1
12,0.21075,242.21589,18,0.01259,0.13436,0.0747
12,0.21075,242.21589,19,-0.00705,0.11641,0.08135
12,0.21075,242.21589,20,-0.01633,0.16966,0.1281
12,0.21075,242.21589,21,0.03311,0.19435,0.07373
12,0.21075,242.21589,22,-0.00428,0.14284,0.08761
12,0.21075,242.21589,23,-0.06265,0.12056,0.08033
12,0.21075,242.21589,24,0.02505,0.12877,0.07456
12,0.21075,242.21589,25,0.00139,0.15495,0.07658
12,0.21075,242.21589,26,0.00876,0.06172,0.0739
13,0.36047,240.19222,1,-0.06762,-0.39664,0.15869
13,0.36047,240.19222,2,-0.00359,-0.38625,0.12921
13,0.36047,240.19222,3,-0.06011,-0.35386,0.20694
13,0.36047,240.19222,4,-0.05246,-0.39604,0.27512
13,0.36047,240.19222,5,-0.03185,-0.40646,0.37021
13,0.36047,240.19222,6,-0.04017,-0.35358,0.34176
13,0.36047,240.19222,7,0.00723,-0.34892,0.40228
13,0.36047,240.19222,8,0.0082,-0.3388,0.30214
13,0.36047,240.19222,9,0.05338,-0.20742,0.311
13,0.36047,240.19222,10,-0.03857,-0.23942,0.25163
13,0.36047,240.19222,11,-0.04073,-0.09072,0.18251
13,0.36047,240.19222,12,-0.01101,-0.02108,0.21281
13,0.36047,240.19222,13,-0.07553,-0.07796,0.2168
13,0.36047,240.19222,14,0.04777,-0.01553,0.09938
13,0.36047,240.19222,15,-0.00926,-0.02257,0.08778
13,0.36047,240.19222,16,-0.01634,0.02472,0.12668
13,0.36047,240.19222,17,-0.06107,0.10377,0.11512
13,0.36047,240.19222,18,0.01219,0.1314,0.0747
13,0.36047,240.19222,19,-0.00745,0.11346,0.08135
13,0.36047,240.19222,20,-0.01673,0.16672,0.1281
13,0.36047,240.19222,21,0.03273,0.19146,0.07373
13,0.36047,240.19222,22,-0.00466,0.13997,0.08761
13,0.36047,240.19222,23,-0.06302,0.11772,0.08033
13,0.36047,240.19222,24,0.02469,0.12595,0.07456
13,0.36047,240.19222,25,0.00104,0.15215,0.07658
13,0.36047,240.19222,26,0.06867,0.05194,0.1061
14,0.16829,240.80378,1,-0.06761,-0.39667,0.12321
14,0.16829,240.80378,2,-0.00302,-0.38582,0.10943
14,0.16829,240.80378,3,-0.06044,-0.3306,0.19231
14,0.16829,240.80378,4,-0.05256,-0.38768,0.25687
14,0.16829,240.80378,5,-0.03186,-0.40645,0.35093
14,0.16829,240.80378,6,-0.04016,-0.35355,0.32256
14,0.16829,240.80378,7,0.00723,-0.34888,0.38316
14,0.16829,240.80378,8,0.0082,-0.33876,0.28308
14,0.16829,240.80378,9,0.05338,-0.20739,0.292
14,0.16829,240.80378,10,0.08,-0.18843,0.29236
14,0.16829,240.80378,11,0.06842,-0.18174,0.23861
14,0.16829,240.80378,12,0.09234,-0.07051,0.26493
14,0.16829,240.80378,13,0.04848,-0.02159,0.23704
14,0.16829,240.80378,14,0.13383,0.01877,0.13167
14,0.16829,240.80378,15,-0.00391,0.06917,0.10116
14,0.16829,240.80378,16,-0.05338,0.07463,0.07955
14,0.16829,240.80378,17,-0.04296,0.08338,0.07622
14,0.16829,240.80378,18,-0.05948,0.10236,0.07547
14,0.16829,240.80378,19,0.07485,0.05904,0.08136
14,0.16829,240.80378,20,0.03235,0.03718,0.09264
14,0.16829,240.80378,21,0.01601,0.0567,0.07836
14,0.16829,240.80378,22,-0.04385,0.12011,0.12452
14,0.16829,240.80378,23,0.01254,0.11503,0.07706
14,0.16829,240.80378,24,0.01301,0.0418,0.07868
14,0.16829,240.80378,25,-0.12534,0.12176,0.06212
14,0.16829,240.80378,26,-0.06889,0.12765,0.0664
15,0.49924,247.13995,1,-0.06762,-0.3966,0.18429
15,0.49924,247.13995,2,-0.0036,-0.37622,0.14813
15,0.49924,247.13995,3,-0.06014,-0.34264,0.2249
15,0.49924,247.13995,4,-0.05235,-0.39604,0.29018
15,0.49924,247.13995,5,-0.03194,-0.40647,0.38612
15,0.49924,247.13995,6,-0.04026,-0.35361,0.35758
15,0.49924,247.13995,7,0.00712,-0.34896,0.41803
15,0.49924,247.13995,8,0.00809,-0.33885,0.31783
15,0.49924,247.13995,9,0.05327,-0.20748,0.32663
15,0.49924,247.13995,10,0.0799,-0.1885,0.32686
15,0.49924,247.13995,11,0.06833,-0.18177,0.27295
15,0.49924,247.13995,12,0.09227,-0.07051,0.29909
15,0.49924,247.13995,13,0.04843,-0.02155,0.27098
15,0.49924,247.13995,14,0.1338,0.01886,0.16537
15,0.49924,247.13995,15,-0.00416,0.0738,0.10294
15,0.49924,247.13995,16,-0.05411,0.07101,0.07955
15,0.49924,247.13995,17,-0.04367,0.07978,0.07622
15,0.49924,247.13995,18,-0.06018,0.09879,0.07547
15,0.49924,247.13995,19,0.07415,0.05548,0.08136
15,0.49924,247.13995,20,0.03166,0.03363,0.09264
15,0.49924,247.13995,21,0.01534,0.05321,0.07836
15,0.49924,247.13995,22,-0.04451,0.11663,0.12452
15,0.49924,247.13995,23,0.01189,0.11159,0.07706
15,0.49924,247.13995,24,0.03896,0.11981,0.15788
15,0.49924,247.13995,25,-0.0138,0.12649,0.07369
15,0.49924,247.13995,26,-0.02649,0.11777,0.09905
16,0.59793,244.17296,1,-0.06763,-0.39658,0.20249
16,0.59793,244.17296,2,-0.00361,-0.3691,0.16157
16,0.59793,244.17296,3,-0.06017,-0.33469,0.23764
16,0.59793,244.17296,4,-0.05232,-0.39179,0.3019
16,0.59793,244.17296,5,-0.03192,-0.40648,0.39669
16,0.59793,244.17296,6,-0.04025,-0.35363,0.36809
16,0.59793,244.17296,7,0.00713,-0.34899,0.42848
16,0.59793,244.17296,8,0.00809,-0.33889,0.32823
16,0.59793,244.17296,9,0.05327,-0.20753,0.33699
16,0.59793,244.17296,10,0.07989,-0.18855,0.33718
16,0.59793,244.17296,11,0.06833,-0.18182,0.28324
16,0.59793,244.17296,12,0.09227,-0.07055,0.30934
16,0.59793,244.17296,13,0.04844,-0.02157,0.28118
16,0.59793,244.17296,14,0.13381,0.01884,0.17551
16,0.59793,244.17296,15,-0.00413,0.07681,0.10096
16,0.59793,244.17296,16,-0.05435,0.07009,0.07955
16,0.59793,244.17296,17,-0.04394,0.07748,0.07622
16,0.59793,244.17296,18,-0.06044,0.09651,0.07547
16,0.59793,244.17296,19,0.07389,0.05321,0.08136
16,0.59793,244.17296,20,0.0314,0.03137,0.09265
16,0.59793,244.17296,21,0.0151,0.05098,0.07836
16,0.59793,244.17296,22,-0.04476,0.1144,0.12452
16,0.59793,244.17296,23,0.01166,0.10938,0.07706
16,0.59793,244.17296,24,0.03872,0.11761,0.15789
16,0.59793,244.17296,25,-0.01403,0.12431,0.07369
16,0.59793,244.17296,26,0.04052,0.17498,0.06892
17,0.16829,240.80378,1,-0.06761,-0.39667,0.12321
17,0.16829,240.80378,2,-0.00302,-0.38582,0.10943
17,0.16829,240.80378,3,-0.06044,-0.3306,0.19231
17,0.16829,240.80378,4,-0.05256,-0.38768,0.25687
17,0.16829,240.80378,5,-0.03186,-0.40645,0.35093
17,0.16829,240.80378,6,-0.04016,-0.35355,0.32256
17,0.16829,240.80378,7,0.00723,-0.34888,0.38316
17,0.16829,240.80378,8,0.0082,-0.33876,0.28308
17,0.16829,240.80378,9,0.05338,-0.20739,0.292
17,0.16829,240.80378,10,0.08,-0.18843,0.29236
17,0.16829,240.80378,11,0.06842,-0.18174,0.23861
17,0.16829,240.80378,12,0.09234,-0.07051,0.26493
17,0.16829,240.80378,13,0.04848,-0.02159,0.23704
17,0.16829,240.80378,14,0.13383,0.01877,0.13167
17,0.16829,240.80378,15,-0.00391,0.06917,0.10116
17,0.16829,240.80378,16,-0.05338,0.07463,0.07955
17,0.16829,240.80378,17,-0.04296,0.08338,0.07622
17,0.16829,240.80378,18,-0.05948,0.10236,0.07547
17,0.16829,240.80378,19,0.07485,0.05904,0.08136
17,0.16829,240.80378,20,0.03235,0.03718,0.09264
17,0.16829,240.80378,21,0.01601,0.0567,0.07836
17,0.16829,240.80378,22,-0.04385,0.12011,0.12452
17,0.16829,240.80378,23,0.01254,0.11503,0.07706
17,0.16829,240.80378,24,0.01301,0.0418,0.07868
17,0.16829,240.80378,25,-0.12534,0.12176,0.06212
17,0.16829,240.80378,26,-0.06889,0.12765,0.0664
18,0.46759,234.10074,1,-0.06762,-0.39661,0.17846
18,0.46759,234.10074,2,-0.0036,-0.3785,0.14382
18,0.46759,234.10074,3,-0.06014,-0.3452,0.22081
18,0.46759,234.10074,4,-0.05238,-0.39604,0.28675
18,0.46759,234.10074,5,-0.03194,-0.40647,0.38272
18,0.46759,234.10074,6,-0.04026,-0.3536,0.3542
18,0.46759,234.10074,7,0.00713,-0.34895,0.41467
18,0.46759,234.10074,8,0.0081,-0.33884,0.31448
18,0.46759,234.10074,9,0.05328,-0.20747,0.32329
18,0.46759,234.10074,10,-0.03867,-0.23946,0.26388
18,0.46759,234.10074,11,-0.04082,-0.09075,0.19471
18,0.46759,234.10074,12,-0.0111,-0.02109,0.22496
18,0.46759,234.10074,13,-0.0756,-0.07796,0.22888
18,0.46759,234.10074,14,0.0477,-0.01552,0.11137
18,0.46759,234.10074,15,-0.0096,-0.02519,0.08953
18,0.46759,234.10074,16,-0.01668,0.02211,0.12842
18,0.46759,234.10074,17,-0.06141,0.10117,0.11686
18,0.46759,234.10074,18,0.01187,0.12884,0.07471
18,0.46759,234.10074,19,-0.00777,0.11091,0.08135
18,0.46759,234.10074,20,-0.01705,0.16418,0.12811
18,0.46759,234.10074,21,0.03243,0.18896,0.07373
18,0.46759,234.10074,22,-0.00496,0.13747,0.08761
18,0.46759,234.10074,23,-0.06331,0.11525,0.08033
18,0.46759,234.10074,24,0.02441,0.1235,0.07456
18,0.46759,234.10074,25,0.00076,0.14972,0.07658
18,0.46759,234.10074,26,0.16264,0.15474,0.06866
19,0.35566,240.79341,1,-0.06762,-0.39664,0.1578
19,0.35566,240.79341,2,-0.00358,-0.3866,0.12856
19,0.35566,240.79341,3,-0.06011,-0.35425,0.20632
19,0.35566,240.79341,4,-0.05246,-0.39604,0.2746
19,0.35566,240.79341,5,-0.03185,-0.40646,0.36962
19,0.35566,240.79341,6,-0.04016,-0.35358,0.34118
19,0.35566,240.79341,7,0.00723,-0.34892,0.4017
19,0.35566,240.79341,8,0.0082,-0.3388,0.30156
19,0.35566,240.79341,9,0.05338,-0.20742,0.31042
19,0.35566,240.79341,10,-0.03857,-0.23942,0.25105
19,0.35566,240.79341,11,-0.04073,-0.09072,0.18194
19,0.35566,240.79341,12,-0.01101,-0.02108,0.21225
19,0.35566,240.79341,13,-0.07552,-0.07796,0.21623
19,0.35566,240.79341,14,0.04778,-0.01553,0.09882
19,0.35566,240.79341,15,-0.00924,-0.02246,0.08768
19,0.35566,240.79341,16,-0.01632,0.02483,0.12658
19,0.35566,240.79341,17,-0.06105,0.10388,0.11502
19,0.35566,240.79341,18,0.0122,0.13151,0.0747
19,0.35566,240.79341,19,-0.00744,0.11357,0.08135
19,0.35566,240.79341,20,-0.01672,0.16683,0.1281
19,0.35566,240.79341,21,0.03274,0.19157,0.07373
19,0.35566,240.79341,22,-0.00465,0.14007,0.08761
19,0.35566,240.79341,23,-0.06301,0.11782,0.08033
19,0.35566,240.79341,24,0.0247,0.12605,0.07456
19,0.35566,240.79341,25,0.00105,0.15225,0.07658
19,0.35566,240.79341,26,0.08454,0.17531,0.08718
20,0.31833,247.02077,1,-0.06762,-0.39664,0.15091
20,0.31833,247.02077,2,-0.00358,-0.38931,0.12346
20,0.31833,247.02077,3,-0.0601,-0.35728,0.20147
20,0.31833,247.02077,4,-0.05247,-0.39604,0.27054
20,0.31833,247.02077,5,-0.03181,-0.40646,0.36506
20,0.31833,247.02077,6,-0.04012,-0.35357,0.33663
20,0.31833,247.02077,7,0.00727,-0.34891,0.39718
20,0.31833,247.02077,8,0.00825,-0.33878,0.29705
20,0.31833,247.02077,9,0.05343,-0.20741,0.30593
20,0.31833,247.02077,10,0.08005,-0.18844,0.30622
20,0.31833,247.02077,11,0.06848,-0.18173,0.2524
20,0.31833,247.02077,12,0.09241,-0.07048,0.27863
20,0.31833,247.02077,13,0.04856,-0.02155,0.25065
20,0.31833,247.02077,14,0.13391,0.01883,0.14517
20,0.31833,247.02077,15,-0.00394,0.07198,0.09999
20,0.31833,247.02077,16,-0.05353,0.07531,0.07955
20,0.31833,247.02077,17,-0.04311,0.08405,0.07622
20,0.31833,247.02077,18,-0.05962,0.10302,0.07547
20,0.31833,247.02077,19,0.07471,0.0597,0.08136
20,0.31833,247.02077,20,0.03221,0.03784,0.09264
20,0.31833,247.02077,21,0.01587,0.05735,0.07836
20,0.31833,247.02077,22,-0.04399,0.12075,0.12452
20,0.31833,247.02077,23,0.0124,0.11567,0.07706
20,0.31833,247.02077,24,-0.03367,0.14814,0.1071
20,0.31833,247.02077,25,-0.06477,0.12075,0.13539
20,0.31833,247.02077,26,-0.02981,0.19349,0.08937
