particle,elasticity,weight,frame,x,y,z
1,0.61804,131.91598,1,0.29308,-0.35577,0.60974
1,0.61804,131.91598,2,0.36753,-0.41479,0.57414
1,0.61804,131.91598,3,0.37772,-0.33711,0.50476
1,0.61804,131.91598,4,0.36436,-0.24069,0.40925
1,0.61804,131.91598,5,0.31659,-0.19121,0.44908
1,0.61804,131.91598,6,0.35097,-0.10214,0.41641
1,0.61804,131.91598,7,0.30395,-0.04743,0.28501
1,0.61804,131.91598,8,0.19274,0.12875,0.15041
1,0.61804,131.91598,9,0.20042,0.23711,0.14382
1,0.61804,131.91598,10,0.16659,0.35962,0.13312
1,0.61804,131.91598,11,0.1903,0.35577,0.06257
1,0.61804,131.91598,12,0.14161,0.37963,0.12435
1,0.61804,131.91598,13,0.28857,0.37612,0.18017
1,0.61804,131.91598,14,0.21063,0.29489,0.1913
1,0.61804,131.91598,15,0.14398,0.24925,0.25781
2,0.51585,135.85327,1,0.29308,-0.36211,0.60974
2,0.51585,135.85327,2,0.36721,-0.41775,0.57619
2,0.51585,135.85327,3,0.38174,-0.33901,0.50622
2,0.51585,135.85327,4,0.36835,-0.24256,0.41068
2,0.51585,135.85327,5,0.32055,-0.19306,0.4505
2,0.51585,135.85327,6,0.35489,-0.10396,0.4178
2,0.51585,135.85327,7,0.30784,-0.04923,0.28638
2,0.51585,135.85327,8,0.1966,0.12697,0.15175
2,0.51585,135.85327,9,0.20424,0.23535,0.14514
2,0.51585,135.85327,10,0.16962,0.35945,0.12549
2,0.51585,135.85327,11,0.19328,0.35563,0.06258
2,0.51585,135.85327,12,0.20988,0.39001,0.09257
2,0.51585,135.85327,13,0.12271,0.415,0.15897
2,0.51585,135.85327,14,0.04745,0.35395,0.26285
2,0.51585,135.85327,15,0.15782,0.29236,0.32434
3,0.65561,131.84423,1,0.29308,-0.35344,0.60974
3,0.65561,131.84423,2,0.36752,-0.41062,0.57414
3,0.65561,131.84423,3,0.37628,-0.33416,0.50477
3,0.65561,131.84423,4,0.36293,-0.23777,0.40926
3,0.65561,131.84423,5,0.31517,-0.18831,0.4491
3,0.65561,131.84423,6,0.34957,-0.09927,0.41644
3,0.65561,131.84423,7,0.30256,-0.04458,0.28505
3,0.65561,131.84423,8,0.19137,0.13157,0.15046
3,0.65561,131.84423,9,0.19906,0.23991,0.14388
3,0.65561,131.84423,10,0.16569,0.36155,0.13579
3,0.65561,131.84423,11,0.18943,0.35765,0.06257
3,0.65561,131.84423,12,0.14049,0.37791,0.12484
3,0.65561,131.84423,13,0.28747,0.3744,0.18065
3,0.65561,131.84423,14,0.20954,0.29319,0.19178
3,0.65561,131.84423,15,0.09513,0.27233,0.19287
4,0.51585,135.85327,1,0.29308,-0.36211,0.60974
4,0.51585,135.85327,2,0.36721,-0.41775,0.57619
4,0.51585,135.85327,3,0.38174,-0.33901,0.50622
4,0.51585,135.85327,4,0.36835,-0.24256,0.41068
4,0.51585,135.85327,5,0.32055,-0.19306,0.4505
4,0.51585,135.85327,6,0.35489,-0.10396,0.4178
4,0.51585,135.85327,7,0.30784,-0.04923,0.28638
4,0.51585,135.85327,8,0.1966,0.12697,0.15175
4,0.51585,135.85327,9,0.20424,0.23535,0.14514
4,0.51585,135.85327,10,0.16962,0.35945,0.12549
4,0.51585,135.85327,11,0.19328,0.35563,0.06258
4,0.51585,135.85327,12,0.20988,0.39001,0.09257
4,0.51585,135.85327,13,0.12271,0.415,0.15897
4,0.51585,135.85327,14,0.04745,0.35395,0.26285
4,0.51585,135.85327,15,0.15782,0.29236,0.32434
5,0.61804,131.91598,1,0.29308,-0.35577,0.60974
5,0.61804,131.91598,2,0.36753,-0.41479,0.57414
5,0.61804,131.91598,3,0.37772,-0.33711,0.50476
5,0.61804,131.91598,4,0.36436,-0.24069,0.40925
5,0.61804,131.91598,5,0.31659,-0.19121,0.44908
5,0.61804,131.91598,6,0.35097,-0.10214,0.41641
5,0.61804,131.91598,7,0.30395,-0.04743,0.28501
5,0.61804,131.91598,8,0.19274,0.12875,0.15041
5,0.61804,131.91598,9,0.20042,0.23711,0.14382
5,0.61804,131.91598,10,0.16659,0.35962,0.13312
5,0.61804,131.91598,11,0.1903,0.35577,0.06257
5,0.61804,131.91598,12,0.14161,0.37963,0.12435
5,0.61804,131.91598,13,0.28857,0.37612,0.18017
5,0.61804,131.91598,14,0.21063,0.29489,0.1913
5,0.61804,131.91598,15,0.14398,0.24925,0.25781
6,0.72117,129.44548,1,0.29308,-0.34937,0.60974
6,0.72117,129.44548,2,0.3675,-0.40335,0.57415
6,0.72117,129.44548,3,0.37376,-0.32902,0.50479
6,0.72117,129.44548,4,0.36044,-0.23267,0.40929
6,0.72117,129.44548,5,0.31271,-0.18325,0.44915
6,0.72117,129.44548,6,0.34713,-0.09426,0.41649
6,0.72117,129.44548,7,0.30015,-0.03962,0.28512
6,0.72117,129.44548,8,0.18898,0.13649,0.15054
6,0.72117,129.44548,9,0.19669,0.24477,0.14398
6,0.72117,129.44548,10,0.16411,0.3649,0.14042
6,0.72117,129.44548,11,0.18791,0.36091,0.06257
6,0.72117,129.44548,12,0.13857,0.37474,0.1257
6,0.72117,129.44548,13,0.28556,0.37125,0.1815
6,0.72117,129.44548,14,0.20765,0.29006,0.19262
6,0.72117,129.44548,15,0.03045,0.32113,0.20559
7,0.49983,132.27395,1,0.29308,-0.3631,0.60974
7,0.49983,132.27395,2,0.36715,-0.41775,0.57657
7,0.49983,132.27395,3,0.38237,-0.33897,0.50648
7,0.49983,132.27395,4,0.36897,-0.24253,0.41094
7,0.49983,132.27395,5,0.32117,-0.19302,0.45075
7,0.49983,132.27395,6,0.35551,-0.10392,0.41805
7,0.49983,132.27395,7,0.30845,-0.04919,0.28663
7,0.49983,132.27395,8,0.1972,0.12701,0.152
7,0.49983,132.27395,9,0.20484,0.2354,0.14538
7,0.49983,132.27395,10,0.17011,0.35967,0.1243
7,0.49983,132.27395,11,0.19376,0.35584,0.06258
7,0.49983,132.27395,12,0.21024,0.39001,0.09263
7,0.49983,132.27395,13,0.12305,0.415,0.15903
7,0.49983,132.27395,14,0.103,0.34835,0.33265
7,0.49983,132.27395,15,0.02906,0.34832,0.19334
8,0.68538,135.0771,1,0.29308,-0.35159,0.60974
8,0.68538,135.0771,2,0.36751,-0.40732,0.57415
8,0.68538,135.0771,3,0.37513,-0.33182,0.50478
8,0.68538,135.0771,4,0.3618,-0.23545,0.40927
8,0.68538,135.0771,5,0.31405,-0.18601,0.44912
8,0.68538,135.0771,6,0.34846,-0.09699,0.41646
8,0.68538,135.0771,7,0.30146,-0.04233,0.28508
8,0.68538,135.0771,8,0.19028,0.1338,0.15049
8,0.68538,135.0771,9,0.19798,0.24212,0.14392
8,0.68538,135.0771,10,0.16497,0.36307,0.13789
8,0.68538,135.0771,11,0.18874,0.35913,0.06257
8,0.68538,135.0771,12,0.20531,0.38511,0.09258
8,0.68538,135.0771,13,0.11834,0.415,0.15979
8,0.68538,135.0771,14,0.0431,0.35396,0.26367
8,0.68538,135.0771,15,-0.00691,0.32413,0.27287
9,0.72117,129.44548,1,0.29308,-0.34937,0.60974
9,0.72117,129.44548,2,0.3675,-0.40335,0.57415
9,0.72117,129.44548,3,0.37376,-0.32902,0.50479
9,0.72117,129.44548,4,0.36044,-0.23267,0.40929
9,0.72117,129.44548,5,0.31271,-0.18325,0.44915
9,0.72117,129.44548,6,0.34713,-0.09426,0.41649
9,0.72117,129.44548,7,0.30015,-0.03962,0.28512
9,0.72117,129.44548,8,0.18898,0.13649,0.15054
9,0.72117,129.44548,9,0.19669,0.24477,0.14398
9,0.72117,129.44548,10,0.16411,0.3649,0.14042
9,0.72117,129.44548,11,0.18791,0.36091,0.06257
9,0.72117,129.44548,12,0.13857,0.37474,0.1257
9,0.72117,129.44548,13,0.28556,0.37125,0.1815
9,0.72117,129.44548,14,0.20765,0.29006,0.19262
9,0.72117,129.44548,15,0.03045,0.32113,0.20559
10,0.61804,131.91598,1,0.29308,-0.35577,0.60974
10,0.61804,131.91598,2,0.36753,-0.41479,0.57414
10,0.61804,131.91598,3,0.37772,-0.33711,0.50476
10,0.61804,131.91598,4,0.36436,-0.24069,0.40925
10,0.61804,131.91598,5,0.31659,-0.19121,0.44908
10,0.61804,131.91598,6,0.35097,-0.10214,0.41641
10,0.61804,131.91598,7,0.30395,-0.04743,0.28501
10,0.61804,131.91598,8,0.19274,0.12875,0.15041
10,0.61804,131.91598,9,0.20042,0.23711,0.14382
10,0.61804,131.91598,10,0.16659,0.35962,0.13312
10,0.61804,131.91598,11,0.1903,0.35577,0.06257
10,0.61804,131.91598,12,0.14161,0.37963,0.12435
10,0.61804,131.91598,13,0.28857,0.37612,0.18017
10,0.61804,131.91598,14,0.21063,0.29489,0.1913
10,0.61804,131.91598,15,0.14398,0.24925,0.25781
11,0.51585,135.85327,1,0.29308,-0.36211,0.60974
11,0.51585,135.85327,2,0.36721,-0.41775,0.57619
11,0.51585,135.85327,3,0.38174,-0.33901,0.50622
11,0.51585,135.85327,4,0.36835,-0.24256,0.41068
11,0.51585,135.85327,5,0.32055,-0.19306,0.4505
11,0.51585,135.85327,6,0.35489,-0.10396,0.4178
11,0.51585,135.85327,7,0.30784,-0.04923,0.28638
11,0.51585,135.85327,8,0.1966,0.12697,0.15175
11,0.51585,135.85327,9,0.20424,0.23535,0.14514
11,0.51585,135.85327,10,0.16962,0.35945,0.12549
11,0.51585,135.85327,11,0.19328,0.35563,0.06258
11,0.51585,135.85327,12,0.20988,0.39001,0.09257
11,0.51585,135.85327,13,0.12271,0.415,0.15897
11,0.51585,135.85327,14,0.04745,0.35395,0.26285
11,0.51585,135.85327,15,0.15782,0.29236,0.32434
12,0.51585,135.85327,1,0.29308,-0.36211,0.60974
12,0.51585,135.85327,2,0.36721,-0.41775,0.57619
12,0.51585,135.85327,3,0.38174,-0.33901,0.50622
12,0.51585,135.85327,4,0.36835,-0.24256,0.41068
12,0.51585,135.85327,5,0.32055,-0.19306,0.4505
12,0.51585,135.85327,6,0.35489,-0.10396,0.4178
12,0.51585,135.85327,7,0.30784,-0.04923,0.28638
12,0.51585,135.85327,8,0.1966,0.12697,0.15175
12,0.51585,135.85327,9,0.20424,0.23535,0.14514
12,0.51585,135.85327,10,0.16962,0.35945,0.12549
12,0.51585,135.85327,11,0.19328,0.35563,0.06258
12,0.51585,135.85327,12,0.20988,0.39001,0.09257
12,0.51585,135.85327,13,0.12271,0.415,0.15897
12,0.51585,135.85327,14,0.04745,0.35395,0.26285
12,0.51585,135.85327,15,0.15782,0.29236,0.32434
13,0.49983,132.27395,1,0.29308,-0.3631,0.60974
13,0.49983,132.27395,2,0.36715,-0.41775,0.57657
13,0.49983,132.27395,3,0.38237,-0.33897,0.50648
13,0.49983,132.27395,4,0.36897,-0.24253,0.41094
13,0.49983,132.27395,5,0.32117,-0.19302,0.45075
13,0.49983,132.27395,6,0.35551,-0.10392,0.41805
13,0.49983,132.27395,7,0.30845,-0.04919,0.28663
13,0.49983,132.27395,8,0.1972,0.12701,0.152
13,0.49983,132.27395,9,0.20484,0.2354,0.14538
13,0.49983,132.27395,10,0.17011,0.35967,0.1243
13,0.49983,132.27395,11,0.19376,0.35584,0.06258
13,0.49983,132.27395,12,0.21024,0.39001,0.09263
13,0.49983,132.27395,13,0.12305,0.415,0.15903
13,0.49983,132.27395,14,0.103,0.34835,0.33265
13,0.49983,132.27395,15,0.02906,0.34832,0.19334
14,0.51585,135.85327,1,0.29308,-0.36211,0.60974
14,0.51585,135.85327,2,0.36721,-0.41775,0.57619
14,0.51585,135.85327,3,0.38174,-0.33901,0.50622
14,0.51585,135.85327,4,0.36835,-0.24256,0.41068
14,0.51585,135.85327,5,0.32055,-0.19306,0.4505
14,0.51585,135.85327,6,0.35489,-0.10396,0.4178
14,0.51585,135.85327,7,0.30784,-0.04923,0.28638
14,0.51585,135.85327,8,0.1966,0.12697,0.15175
14,0.51585,135.85327,9,0.20424,0.23535,0.14514
14,0.51585,135.85327,10,0.16962,0.35945,0.12549
14,0.51585,135.85327,11,0.19328,0.35563,0.06258
14,0.51585,135.85327,12,0.20988,0.39001,0.09257
14,0.51585,135.85327,13,0.12271,0.415,0.15897
14,0.51585,135.85327,14,0.04745,0.35395,0.26285
14,0.51585,135.85327,15,0.15782,0.29236,0.32434
15,0.65561,131.84423,1,0.29308,-0.35344,0.60974
15,0.65561,131.84423,2,0.36752,-0.41062,0.57414
15,0.65561,131.84423,3,0.37628,-0.33416,0.50477
15,0.65561,131.84423,4,0.36293,-0.23777,0.40926
15,0.65561,131.84423,5,0.31517,-0.18831,0.4491
15,0.65561,131.84423,6,0.34957,-0.09927,0.41644
15,0.65561,131.84423,7,0.30256,-0.04458,0.28505
15,0.65561,131.84423,8,0.19137,0.13157,0.15046
15,0.65561,131.84423,9,0.19906,0.23991,0.14388
15,0.65561,131.84423,10,0.16569,0.36155,0.13579
15,0.65561,131.84423,11,0.18943,0.35765,0.06257
15,0.65561,131.84423,12,0.14049,0.37791,0.12484
15,0.65561,131.84423,13,0.28747,0.3744,0.18065
15,0.65561,131.84423,14,0.20954,0.29319,0.19178
15,0.65561,131.84423,15,0.09513,0.27233,0.19287
16,0.65561,131.84423,1,0.29308,-0.35344,0.60974
16,0.65561,131.84423,2,0.36752,-0.41062,0.57414
16,0.65561,131.84423,3,0.37628,-0.33416,0.50477
16,0.65561,131.84423,4,0.36293,-0.23777,0.40926
16,0.65561,131.84423,5,0.31517,-0.18831,0.4491
16,0.65561,131.84423,6,0.34957,-0.09927,0.41644
16,0.65561,131.84423,7,0.30256,-0.04458,0.28505
16,0.65561,131.84423,8,0.19137,0.13157,0.15046
16,0.65561,131.84423,9,0.19906,0.23991,0.14388
16,0.65561,131.84423,10,0.16569,0.36155,0.13579
16,0.65561,131.84423,11,0.18943,0.35765,0.06257
16,0.65561,131.84423,12,0.14049,0.37791,0.12484
16,0.65561,131.84423,13,0.28747,0.3744,0.18065
16,0.65561,131.84423,14,0.20954,0.29319,0.19178
16,0.65561,131.84423,15,0.09513,0.27233,0.19287
17,0.72117,129.44548,1,0.29308,-0.34937,0.60974
17,0.72117,129.44548,2,0.3675,-0.40335,0.57415
17,0.72117,129.44548,3,0.37376,-0.32902,0.50479
17,0.72117,129.44548,4,0.36044,-0.23267,0.40929
17,0.72117,129.44548,5,0.31271,-0.18325,0.44915
17,0.72117,129.44548,6,0.34713,-0.09426,0.41649
17,0.72117,129.44548,7,0.30015,-0.03962,0.28512
17,0.72117,129.44548,8,0.18898,0.13649,0.15054
17,0.72117,129.44548,9,0.19669,0.24477,0.14398
17,0.72117,129.44548,10,0.16411,0.3649,0.14042
17,0.72117,129.44548,11,0.18791,0.36091,0.06257
17,0.72117,129.44548,12,0.13857,0.37474,0.1257
17,0.72117,129.44548,13,0.28556,0.37125,0.1815
17,0.72117,129.44548,14,0.20765,0.29006,0.19262
17,0.72117,129.44548,15,0.03045,0.32113,0.20559
18,0.72117,129.44548,1,0.29308,-0.34937,0.60974
18,0.72117,129.44548,2,0.3675,-0.40335,0.57415
18,0.72117,129.44548,3,0.37376,-0.32902,0.50479
18,0.72117,129.44548,4,0.36044,-0.23267,0.40929
18,0.72117,129.44548,5,0.31271,-0.18325,0.44915
18,0.72117,129.44548,6,0.34713,-0.09426,0.41649
18,0.72117,129.44548,7,0.30015,-0.03962,0.28512
18,0.72117,129.44548,8,0.18898,0.13649,0.15054
18,0.72117,129.44548,9,0.19669,0.24477,0.14398
18,0.72117,129.44548,10,0.16411,0.3649,0.14042
18,0.72117,129.44548,11,0.18791,0.36091,0.06257
18,0.72117,129.44548,12,0.13857,0.37474,0.1257
18,0.72117,129.44548,13,0.28556,0.37125,0.1815
18,0.72117,129.44548,14,0.20765,0.29006,0.19262
18,0.72117,129.44548,15,0.03045,0.32113,0.20559
19,0.65561,131.84423,1,0.29308,-0.35344,0.60974
19,0.65561,131.84423,2,0.36752,-0.41062,0.57414
19,0.65561,131.84423,3,0.37628,-0.33416,0.50477
19,0.65561,131.84423,4,0.36293,-0.23777,0.40926
19,0.65561,131.84423,5,0.31517,-0.18831,0.4491
19,0.65561,131.84423,6,0.34957,-0.09927,0.41644
19,0.65561,131.84423,7,0.30256,-0.04458,0.28505
19,0.65561,131.84423,8,0.19137,0.13157,0.15046
19,0.65561,131.84423,9,0.19906,0.23991,0.14388
19,0.65561,131.84423,10,0.16569,0.36155,0.13579
19,0.65561,131.84423,11,0.18943,0.35765,0.06257
19,0.65561,131.84423,12,0.14049,0.37791,0.12484
19,0.65561,131.84423,13,0.28747,0.3744,0.18065
19,0.65561,131.84423,14,0.20954,0.29319,0.19178
19,0.65561,131.84423,15,0.09513,0.27233,0.19287
20,0.67809,133.61144,1,0.29308,-0.35204,0.60974
20,0.67809,133.61144,2,0.36751,-0.40813,0.57415
20,0.67809,133.61144,3,0.37541,-0.3324,0.50478
20,0.67809,133.61144,4,0.36208,-0.23602,0.40927
20,0.67809,133.61144,5,0.31433,-0.18657,0.44912
20,0.67809,133.61144,6,0.34873,-0.09755,0.41646
20,0.67809,133.61144,7,0.30173,-0.04288,0.28507
20,0.67809,133.61144,8,0.19055,0.13326,0.15049
20,0.67809,133.61144,9,0.19825,0.24158,0.14391
20,0.67809,133.61144,10,0.16515,0.3627,0.13738
20,0.67809,133.61144,11,0.18891,0.35877,0.06257
20,0.67809,133.61144,12,0.20552,0.3857,0.0925
20,0.67809,133.61144,13,0.11854,0.415,0.1597
20,0.67809,133.61144,14,0.09527,0.25553,0.13622
20,0.67809,133.61144,15,0.03901,0.24501,0.22407
