particle,elasticity,weight,frame,x,y,z
1,0.57221,189.82231,1,0.0257,0.09991,0.45925
1,0.57221,189.82231,2,-0.07856,0.12392,0.34479
1,0.57221,189.82231,3,-0.05653,0.07659,0.23377
1,0.57221,189.82231,4,-0.14894,-0.07071,0.11161
1,0.57221,189.82231,5,-0.1419,-0.09207,0.12437
1,0.57221,189.82231,6,-0.19041,-0.07981,0.07385
1,0.57221,189.82231,7,-0.24098,-0.19489,0.0972
1,0.57221,189.82231,8,-0.20946,-0.20978,0.14786
1,0.57221,189.82231,9,-0.19783,-0.19317,0.19464
1,0.57221,189.82231,10,-0.22522,-0.19399,0.32255
1,0.57221,189.82231,11,-0.24219,-0.25395,0.29071
1,0.57221,189.82231,12,-0.22735,-0.27737,0.1975
1,0.57221,189.82231,13,-0.20282,-0.35735,0.21879
1,0.57221,189.82231,14,-0.19811,-0.38973,0.21334
1,0.57221,189.82231,15,-0.19954,-0.39136,0.19532
1,0.57221,189.82231,16,-0.26547,-0.40286,0.11632
1,0.57221,189.82231,17,-0.17002,-0.36895,0.11475
1,0.57221,189.82231,18,-0.23265,-0.34621,0.08546
1,0.57221,189.82231,19,-0.22813,-0.39782,0.1198
1,0.57221,189.82231,20,-0.28603,-0.39896,0.07378
2,0.3824,185.93002,1,0.0257,0.09991,0.45925
2,0.3824,185.93002,2,-0.07856,0.12392,0.34479
2,0.3824,185.93002,3,-0.05653,0.07659,0.23377
2,0.3824,185.93002,4,-0.14894,-0.07071,0.11161
2,0.3824,185.93002,5,-0.14191,-0.09207,0.11211
2,0.3824,185.93002,6,-0.19042,-0.07982,0.07385
2,0.3824,185.93002,7,-0.24099,-0.19489,0.0972
2,0.3824,185.93002,8,-0.20947,-0.20979,0.14786
2,0.3824,185.93002,9,-0.19783,-0.19318,0.19464
2,0.3824,185.93002,10,-0.22523,-0.194,0.32254
2,0.3824,185.93002,11,-0.24219,-0.25396,0.29071
2,0.3824,185.93002,12,-0.22735,-0.27738,0.1975
2,0.3824,185.93002,13,-0.20283,-0.35736,0.21879
2,0.3824,185.93002,14,-0.19814,-0.39001,0.21327
2,0.3824,185.93002,15,-0.19954,-0.39136,0.19532
2,0.3824,185.93002,16,-0.26547,-0.40286,0.11632
2,0.3824,185.93002,17,-0.17002,-0.36895,0.10857
2,0.3824,185.93002,18,-0.23266,-0.34621,0.08546
2,0.3824,185.93002,19,-0.12748,-0.35775,0.08193
2,0.3824,185.93002,20,-0.14177,-0.58384,0.11858
3,0.3824,185.93002,1,0.0257,0.09991,0.45925
3,0.3824,185.93002,2,-0.07856,0.12392,0.34479
3,0.3824,185.93002,3,-0.05653,0.07659,0.23377
3,0.3824,185.93002,4,-0.14894,-0.07071,0.11161
3,0.3824,185.93002,5,-0.14191,-0.09207,0.11211
3,0.3824,185.93002,6,-0.19042,-0.07982,0.07385
3,0.3824,185.93002,7,-0.24099,-0.19489,0.0972
3,0.3824,185.93002,8,-0.20947,-0.20979,0.14786
3,0.3824,185.93002,9,-0.19783,-0.19318,0.19464
3,0.3824,185.93002,10,-0.22523,-0.194,0.32254
3,0.3824,185.93002,11,-0.24219,-0.25396,0.29071
3,0.3824,185.93002,12,-0.22735,-0.27738,0.1975
3,0.3824,185.93002,13,-0.20283,-0.35736,0.21879
3,0.3824,185.93002,14,-0.19814,-0.39001,0.21327
3,0.3824,185.93002,15,-0.19954,-0.39136,0.19532
3,0.3824,185.93002,16,-0.26547,-0.40286,0.11632
3,0.3824,185.93002,17,-0.17002,-0.36895,0.10857
3,0.3824,185.93002,18,-0.23266,-0.34621,0.08546
3,0.3824,185.93002,19,-0.12748,-0.35775,0.08193
3,0.3824,185.93002,20,-0.14177,-0.58384,0.11858
4,0.57221,189.82231,1,0.0257,0.09991,0.45925
4,0.57221,189.82231,2,-0.07856,0.12392,0.34479
4,0.57221,189.82231,3,-0.05653,0.07659,0.23377
4,0.57221,189.82231,4,-0.14894,-0.07071,0.11161
4,0.57221,189.82231,5,-0.1419,-0.09207,0.12437
4,0.57221,189.82231,6,-0.19041,-0.07981,0.07385
4,0.57221,189.82231,7,-0.24098,-0.19489,0.0972
4,0.57221,189.82231,8,-0.20946,-0.20978,0.14786
4,0.57221,189.82231,9,-0.19783,-0.19317,0.19464
4,0.57221,189.82231,10,-0.22522,-0.19399,0.32255
4,0.57221,189.82231,11,-0.24219,-0.25395,0.29071
4,0.57221,189.82231,12,-0.22735,-0.27737,0.1975
4,0.57221,189.82231,13,-0.20282,-0.35735,0.21879
4,0.57221,189.82231,14,-0.19811,-0.38973,0.21334
4,0.57221,189.82231,15,-0.19954,-0.39136,0.19532
4,0.57221,189.82231,16,-0.26547,-0.40286,0.11632
4,0.57221,189.82231,17,-0.17002,-0.36895,0.11475
4,0.57221,189.82231,18,-0.23265,-0.34621,0.08546
4,0.57221,189.82231,19,-0.22813,-0.39782,0.1198
4,0.57221,189.82231,20,-0.28603,-0.39896,0.07378
5,0.57221,189.82231,1,0.0257,0.09991,0.45925
5,0.57221,189.82231,2,-0.07856,0.12392,0.34479
5,0.57221,189.82231,3,-0.05653,0.07659,0.23377
5,0.57221,189.82231,4,-0.14894,-0.07071,0.11161
5,0.57221,189.82231,5,-0.1419,-0.09207,0.12437
5,0.57221,189.82231,6,-0.19041,-0.07981,0.07385
5,0.57221,189.82231,7,-0.24098,-0.19489,0.0972
5,0.57221,189.82231,8,-0.20946,-0.20978,0.14786
5,0.57221,189.82231,9,-0.19783,-0.19317,0.19464
5,0.57221,189.82231,10,-0.22522,-0.19399,0.32255
5,0.57221,189.82231,11,-0.24219,-0.25395,0.29071
5,0.57221,189.82231,12,-0.22735,-0.27737,0.1975
5,0.57221,189.82231,13,-0.20282,-0.35735,0.21879
5,0.57221,189.82231,14,-0.19811,-0.38973,0.21334
5,0.57221,189.82231,15,-0.19954,-0.39136,0.19532
5,0.57221,189.82231,16,-0.26547,-0.40286,0.11632
5,0.57221,189.82231,17,-0.17002,-0.36895,0.11475
5,0.57221,189.82231,18,-0.23265,-0.34621,0.08546
5,0.57221,189.82231,19,-0.22813,-0.39782,0.1198
5,0.57221,189.82231,20,-0.28603,-0.39896,0.07378
6,0.3824,185.93002,1,0.0257,0.09991,0.45925
6,0.3824,185.93002,2,-0.07856,0.12392,0.34479
6,0.3824,185.93002,3,-0.05653,0.07659,0.23377
6,0.3824,185.93002,4,-0.14894,-0.07071,0.11161
6,0.3824,185.93002,5,-0.14191,-0.09207,0.11211
6,0.3824,185.93002,6,-0.19042,-0.07982,0.07385
6,0.3824,185.93002,7,-0.24099,-0.19489,0.0972
6,0.3824,185.93002,8,-0.20947,-0.20979,0.14786
6,0.3824,185.93002,9,-0.19783,-0.19318,0.19464
6,0.3824,185.93002,10,-0.22523,-0.194,0.32254
6,0.3824,185.93002,11,-0.24219,-0.25396,0.29071
6,0.3824,185.93002,12,-0.22735,-0.27738,0.1975
6,0.3824,185.93002,13,-0.20283,-0.35736,0.21879
6,0.3824,185.93002,14,-0.19814,-0.39001,0.21327
6,0.3824,185.93002,15,-0.19954,-0.39136,0.19532
6,0.3824,185.93002,16,-0.26547,-0.40286,0.11632
6,0.3824,185.93002,17,-0.17002,-0.36895,0.10857
6,0.3824,185.93002,18,-0.23266,-0.34621,0.08546
6,0.3824,185.93002,19,-0.12748,-0.35775,0.08193
6,0.3824,185.93002,20,-0.14177,-0.58384,0.11858
7,0.65728,186.98494,1,0.0257,0.09991,0.45925
7,0.65728,186.98494,2,-0.07856,0.12392,0.34479
7,0.65728,186.98494,3,-0.05653,0.07659,0.23377
7,0.65728,186.98494,4,-0.14894,-0.07071,0.11161
7,0.65728,186.98494,5,-0.1419,-0.09206,0.12986
7,0.65728,186.98494,6,-0.19041,-0.0798,0.07385
7,0.65728,186.98494,7,-0.24097,-0.19488,0.0972
7,0.65728,186.98494,8,-0.20946,-0.20977,0.14786
7,0.65728,186.98494,9,-0.19782,-0.19317,0.19464
7,0.65728,186.98494,10,-0.22522,-0.19399,0.32255
7,0.65728,186.98494,11,-0.24218,-0.25394,0.29071
7,0.65728,186.98494,12,-0.22734,-0.27737,0.1975
7,0.65728,186.98494,13,-0.20281,-0.35735,0.21879
7,0.65728,186.98494,14,-0.19812,-0.38983,0.21331
7,0.65728,186.98494,15,-0.19953,-0.39136,0.19532
7,0.65728,186.98494,16,-0.26546,-0.40286,0.11632
7,0.65728,186.98494,17,-0.17001,-0.36895,0.11752
7,0.65728,186.98494,18,-0.23264,-0.34621,0.08546
7,0.65728,186.98494,19,-0.12747,-0.35775,0.08193
7,0.65728,186.98494,20,-0.19065,-0.34738,0.06777
8,0.3824,185.93002,1,0.0257,0.09991,0.45925
8,0.3824,185.93002,2,-0.07856,0.12392,0.34479
8,0.3824,185.93002,3,-0.05653,0.07659,0.23377
8,0.3824,185.93002,4,-0.14894,-0.07071,0.11161
8,0.3824,185.93002,5,-0.14191,-0.09207,0.11211
8,0.3824,185.93002,6,-0.19042,-0.07982,0.07385
8,0.3824,185.93002,7,-0.24099,-0.19489,0.0972
8,0.3824,185.93002,8,-0.20947,-0.20979,0.14786
8,0.3824,185.93002,9,-0.19783,-0.19318,0.19464
8,0.3824,185.93002,10,-0.22523,-0.194,0.32254
8,0.3824,185.93002,11,-0.24219,-0.25396,0.29071
8,0.3824,185.93002,12,-0.22735,-0.27738,0.1975
8,0.3824,185.93002,13,-0.20283,-0.35736,0.21879
8,0.3824,185.93002,14,-0.19814,-0.39001,0.21327
8,0.3824,185.93002,15,-0.19954,-0.39136,0.19532
8,0.3824,185.93002,16,-0.26547,-0.40286,0.11632
8,0.3824,185.93002,17,-0.17002,-0.36895,0.10857
8,0.3824,185.93002,18,-0.23266,-0.34621,0.08546
8,0.3824,185.93002,19,-0.12748,-0.35775,0.08193
8,0.3824,185.93002,20,-0.14177,-0.58384,0.11858
9,0.3824,185.93002,1,0.0257,0.09991,0.45925
9,0.3824,185.93002,2,-0.07856,0.12392,0.34479
9,0.3824,185.93002,3,-0.05653,0.07659,0.23377
9,0.3824,185.93002,4,-0.14894,-0.07071,0.11161
9,0.3824,185.93002,5,-0.14191,-0.09207,0.11211
9,0.3824,185.93002,6,-0.19042,-0.07982,0.07385
9,0.3824,185.93002,7,-0.24099,-0.19489,0.0972
9,0.3824,185.93002,8,-0.20947,-0.20979,0.14786
9,0.3824,185.93002,9,-0.19783,-0.19318,0.19464
9,0.3824,185.93002,10,-0.22523,-0.194,0.32254
9,0.3824,185.93002,11,-0.24219,-0.25396,0.29071
9,0.3824,185.93002,12,-0.22735,-0.27738,0.1975
9,0.3824,185.93002,13,-0.20283,-0.35736,0.21879
9,0.3824,185.93002,14,-0.19814,-0.39001,0.21327
9,0.3824,185.93002,15,-0.19954,-0.39136,0.19532
9,0.3824,185.93002,16,-0.26547,-0.40286,0.11632
9,0.3824,185.93002,17,-0.17002,-0.36895,0.10857
9,0.3824,185.93002,18,-0.23266,-0.34621,0.08546
9,0.3824,185.93002,19,-0.12748,-0.35775,0.08193
9,0.3824,185.93002,20,-0.14177,-0.58384,0.11858
10,0.57221,189.82231,1,0.0257,0.09991,0.45925
10,0.57221,189.82231,2,-0.07856,0.12392,0.34479
10,0.57221,189.82231,3,-0.05653,0.07659,0.23377
10,0.57221,189.82231,4,-0.14894,-0.07071,0.11161
10,0.57221,189.82231,5,-0.1419,-0.09207,0.12437
10,0.57221,189.82231,6,-0.19041,-0.07981,0.07385
10,0.57221,189.82231,7,-0.24098,-0.19489,0.0972
10,0.57221,189.82231,8,-0.20946,-0.20978,0.14786
10,0.57221,189.82231,9,-0.19783,-0.19317,0.19464
10,0.57221,189.82231,10,-0.22522,-0.19399,0.32255
10,0.57221,189.82231,11,-0.24219,-0.25395,0.29071
10,0.57221,189.82231,12,-0.22735,-0.27737,0.1975
10,0.57221,189.82231,13,-0.20282,-0.35735,0.21879
10,0.57221,189.82231,14,-0.19811,-0.38973,0.21334
10,0.57221,189.82231,15,-0.19954,-0.39136,0.19532
10,0.57221,189.82231,16,-0.26547,-0.40286,0.11632
10,0.57221,189.82231,17,-0.17002,-0.36895,0.11475
10,0.57221,189.82231,18,-0.23265,-0.34621,0.08546
10,0.57221,189.82231,19,-0.22813,-0.39782,0.1198
10,0.57221,189.82231,20,-0.28603,-0.39896,0.07378
11,0.19491,188.12593,1,0.0257,0.09991,0.45925
11,0.19491,188.12593,2,-0.07856,0.12392,0.34479
11,0.19491,188.12593,3,-0.05653,0.07659,0.23377
11,0.19491,188.12593,4,-0.14894,-0.07071,0.11161
11,0.19491,188.12593,5,-0.14191,-0.09208,0.1
11,0.19491,188.12593,6,-0.19043,-0.07983,0.07385
11,0.19491,188.12593,7,-0.24099,-0.1949,0.0972
11,0.19491,188.12593,8,-0.20948,-0.20979,0.14786
11,0.19491,188.12593,9,-0.19784,-0.19319,0.19464
11,0.19491,188.12593,10,-0.26393,-0.26886,0.15452
11,0.19491,188.12593,11,-0.18106,-0.21554,0.15409
11,0.19491,188.12593,12,-0.24906,-0.30639,0.21228
11,0.19491,188.12593,13,-0.25939,-0.36253,0.15915
11,0.19491,188.12593,14,-0.16293,-0.36352,0.09976
11,0.19491,188.12593,15,-0.20496,-0.3898,0.15247
11,0.19491,188.12593,16,-0.16189,-0.40012,0.19222
11,0.19491,188.12593,17,-0.15427,-0.35621,0.19555
11,0.19491,188.12593,18,-0.16164,-0.4014,0.11318
11,0.19491,188.12593,19,-0.12268,-0.33321,0.09913
11,0.19491,188.12593,20,-0.19969,-0.36629,0.17723
12,0.57221,189.82231,1,0.0257,0.09991,0.45925
12,0.57221,189.82231,2,-0.07856,0.12392,0.34479
12,0.57221,189.82231,3,-0.05653,0.07659,0.23377
12,0.57221,189.82231,4,-0.14894,-0.07071,0.11161
12,0.57221,189.82231,5,-0.1419,-0.09207,0.12437
12,0.57221,189.82231,6,-0.19041,-0.07981,0.07385
12,0.57221,189.82231,7,-0.24098,-0.19489,0.0972
12,0.57221,189.82231,8,-0.20946,-0.20978,0.14786
12,0.57221,189.82231,9,-0.19783,-0.19317,0.19464
12,0.57221,189.82231,10,-0.22522,-0.19399,0.32255
12,0.57221,189.82231,11,-0.24219,-0.25395,0.29071
12,0.57221,189.82231,12,-0.22735,-0.27737,0.1975
12,0.57221,189.82231,13,-0.20282,-0.35735,0.21879
12,0.57221,189.82231,14,-0.19811,-0.38973,0.21334
12,0.57221,189.82231,15,-0.19954,-0.39136,0.19532
12,0.57221,189.82231,16,-0.26547,-0.40286,0.11632
12,0.57221,189.82231,17,-0.17002,-0.36895,0.11475
12,0.57221,189.82231,18,-0.23265,-0.34621,0.08546
12,0.57221,189.82231,19,-0.22813,-0.39782,0.1198
12,0.57221,189.82231,20,-0.28603,-0.39896,0.07378
13,0.11483,191.51434,1,0.0257,0.09991,0.45925
13,0.11483,191.51434,2,-0.07856,0.12392,0.34479
13,0.11483,191.51434,3,-0.05653,0.07659,0.23377
13,0.11483,191.51434,4,-0.14894,-0.07071,0.11161
13,0.11483,191.51434,5,-0.14191,-0.09208,0.09482
13,0.11483,191.51434,6,-0.19043,-0.07983,0.07385
13,0.11483,191.51434,7,-0.24099,-0.1949,0.0972
13,0.11483,191.51434,8,-0.20948,-0.2098,0.14786
13,0.11483,191.51434,9,-0.19784,-0.19319,0.19464
13,0.11483,191.51434,10,-0.26393,-0.26887,0.15452
13,0.11483,191.51434,11,-0.18106,-0.21554,0.15409
13,0.11483,191.51434,12,-0.24906,-0.30639,0.21228
13,0.11483,191.51434,13,-0.25939,-0.36253,0.15915
13,0.11483,191.51434,14,-0.16293,-0.36352,0.09944
13,0.11483,191.51434,15,-0.20502,-0.38987,0.14965
13,0.11483,191.51434,16,-0.16224,-0.40012,0.18964
13,0.11483,191.51434,17,-0.15462,-0.35621,0.19298
13,0.11483,191.51434,18,-0.16196,-0.4014,0.11061
13,0.11483,191.51434,19,-0.22975,-0.40526,0.09999
13,0.11483,191.51434,20,-0.29996,-0.32802,0.08472
14,0.19491,188.12593,1,0.0257,0.09991,0.45925
14,0.19491,188.12593,2,-0.07856,0.12392,0.34479
14,0.19491,188.12593,3,-0.05653,0.07659,0.23377
14,0.19491,188.12593,4,-0.14894,-0.07071,0.11161
14,0.19491,188.12593,5,-0.14191,-0.09208,0.1
14,0.19491,188.12593,6,-0.19043,-0.07983,0.07385
14,0.19491,188.12593,7,-0.24099,-0.1949,0.0972
14,0.19491,188.12593,8,-0.20948,-0.20979,0.14786
14,0.19491,188.12593,9,-0.19784,-0.19319,0.19464
14,0.19491,188.12593,10,-0.26393,-0.26886,0.15452
14,0.19491,188.12593,11,-0.18106,-0.21554,0.15409
14,0.19491,188.12593,12,-0.24906,-0.30639,0.21228
14,0.19491,188.12593,13,-0.25939,-0.36253,0.15915
14,0.19491,188.12593,14,-0.16293,-0.36352,0.09976
14,0.19491,188.12593,15,-0.20496,-0.3898,0.15247
14,0.19491,188.12593,16,-0.16189,-0.40012,0.19222
14,0.19491,188.12593,17,-0.15427,-0.35621,0.19555
14,0.19491,188.12593,18,-0.16164,-0.4014,0.11318
14,0.19491,188.12593,19,-0.12268,-0.33321,0.09913
14,0.19491,188.12593,20,-0.19969,-0.36629,0.17723
15,0.19491,188.12593,1,0.0257,0.09991,0.45925
15,0.19491,188.12593,2,-0.07856,0.12392,0.34479
15,0.19491,188.12593,3,-0.05653,0.07659,0.23377
15,0.19491,188.12593,4,-0.14894,-0.07071,0.11161
15,0.19491,188.12593,5,-0.14191,-0.09208,0.1
15,0.19491,188.12593,6,-0.19043,-0.07983,0.07385
15,0.19491,188.12593,7,-0.24099,-0.1949,0.0972
15,0.19491,188.12593,8,-0.20948,-0.20979,0.14786
15,0.19491,188.12593,9,-0.19784,-0.19319,0.19464
15,0.19491,188.12593,10,-0.26393,-0.26886,0.15452
15,0.19491,188.12593,11,-0.18106,-0.21554,0.15409
15,0.19491,188.12593,12,-0.24906,-0.30639,0.21228
15,0.19491,188.12593,13,-0.25939,-0.36253,0.15915
15,0.19491,188.12593,14,-0.16293,-0.36352,0.09976
15,0.19491,188.12593,15,-0.20496,-0.3898,0.15247
15,0.19491,188.12593,16,-0.16189,-0.40012,0.19222
15,0.19491,188.12593,17,-0.15427,-0.35621,0.19555
15,0.19491,188.12593,18,-0.16164,-0.4014,0.11318
15,0.19491,188.12593,19,-0.12268,-0.33321,0.09913
15,0.19491,188.12593,20,-0.19969,-0.36629,0.17723
16,0.64091,189.0318,1,0.0257,0.09991,0.45925
16,0.64091,189.0318,2,-0.07856,0.12392,0.34479
16,0.64091,189.0318,3,-0.05653,0.07659,0.23377
16,0.64091,189.0318,4,-0.14894,-0.07071,0.11161
16,0.64091,189.0318,5,-0.1419,-0.09206,0.1288
16,0.64091,189.0318,6,-0.19041,-0.07981,0.07385
16,0.64091,189.0318,7,-0.24098,-0.19488,0.0972
16,0.64091,189.0318,8,-0.20946,-0.20977,0.14786
16,0.64091,189.0318,9,-0.19782,-0.19317,0.19464
16,0.64091,189.0318,10,-0.22522,-0.19399,0.32255
16,0.64091,189.0318,11,-0.24218,-0.25395,0.29071
16,0.64091,189.0318,12,-0.22734,-0.27737,0.1975
16,0.64091,189.0318,13,-0.20282,-0.35735,0.21879
16,0.64091,189.0318,14,-0.19813,-0.38996,0.21328
16,0.64091,189.0318,15,-0.19954,-0.39136,0.19532
16,0.64091,189.0318,16,-0.26547,-0.40286,0.11632
16,0.64091,189.0318,17,-0.17001,-0.36895,0.11698
16,0.64091,189.0318,18,-0.23265,-0.34621,0.08546
16,0.64091,189.0318,19,-0.22812,-0.39782,0.1198
16,0.64091,189.0318,20,-0.21898,-0.31111,0.11081
17,0.09038,187.26301,1,0.0257,0.09991,0.45925
17,0.09038,187.26301,2,-0.07856,0.12392,0.34479
17,0.09038,187.26301,3,-0.05653,0.07659,0.23377
17,0.09038,187.26301,4,-0.14894,-0.07071,0.11161
17,0.09038,187.26301,5,-0.14191,-0.09208,0.09324
17,0.09038,187.26301,6,-0.19043,-0.07983,0.07385
17,0.09038,187.26301,7,-0.24099,-0.1949,0.0972
17,0.09038,187.26301,8,-0.20948,-0.2098,0.14786
17,0.09038,187.26301,9,-0.19784,-0.19319,0.19464
17,0.09038,187.26301,10,-0.26393,-0.26887,0.15452
17,0.09038,187.26301,11,-0.18106,-0.21554,0.15409
17,0.09038,187.26301,12,-0.24906,-0.30639,0.21228
17,0.09038,187.26301,13,-0.2594,-0.36253,0.15915
17,0.09038,187.26301,14,-0.16293,-0.36352,0.09935
17,0.09038,187.26301,15,-0.20503,-0.3899,0.14878
17,0.09038,187.26301,16,-0.16235,-0.40012,0.18885
17,0.09038,187.26301,17,-0.15473,-0.35621,0.19219
17,0.09038,187.26301,18,-0.16205,-0.4014,0.10982
17,0.09038,187.26301,19,-0.11281,-0.35915,0.08317
17,0.09038,187.26301,20,-0.1787,-0.2742,0.07355
18,0.77679,188.69807,1,0.0257,0.09991,0.45925
18,0.77679,188.69807,2,-0.07856,0.12392,0.34479
18,0.77679,188.69807,3,-0.05653,0.07659,0.23377
18,0.77679,188.69807,4,-0.14894,-0.07071,0.11161
18,0.77679,188.69807,5,-0.1419,-0.09206,0.13757
18,0.77679,188.69807,6,-0.19063,-0.08008,0.07539
18,0.77679,188.69807,7,-0.24119,-0.19515,0.09873
18,0.77679,188.69807,8,-0.20968,-0.21004,0.14939
18,0.77679,188.69807,9,-0.19804,-0.19343,0.19616
18,0.77679,188.69807,10,-0.22543,-0.19425,0.32406
18,0.77679,188.69807,11,-0.24239,-0.2542,0.29221
18,0.77679,188.69807,12,-0.22756,-0.27763,0.199
18,0.77679,188.69807,13,-0.20303,-0.3576,0.22029
18,0.77679,188.69807,14,-0.19818,-0.38855,0.21515
18,0.77679,188.69807,15,-0.19962,-0.39136,0.19681
18,0.77679,188.69807,16,-0.26553,-0.40286,0.1178
18,0.77679,188.69807,17,-0.16998,-0.36885,0.12111
18,0.77679,188.69807,18,-0.23258,-0.34607,0.08546
18,0.77679,188.69807,19,-0.22806,-0.39768,0.1198
18,0.77679,188.69807,20,-0.28972,-0.34011,0.13381
19,0.57221,189.82231,1,0.0257,0.09991,0.45925
19,0.57221,189.82231,2,-0.07856,0.12392,0.34479
19,0.57221,189.82231,3,-0.05653,0.07659,0.23377
19,0.57221,189.82231,4,-0.14894,-0.07071,0.11161
19,0.57221,189.82231,5,-0.1419,-0.09207,0.12437
19,0.57221,189.82231,6,-0.19041,-0.07981,0.07385
19,0.57221,189.82231,7,-0.24098,-0.19489,0.0972
19,0.57221,189.82231,8,-0.20946,-0.20978,0.14786
19,0.57221,189.82231,9,-0.19783,-0.19317,0.19464
19,0.57221,189.82231,10,-0.22522,-0.19399,0.32255
19,0.57221,189.82231,11,-0.24219,-0.25395,0.29071
19,0.57221,189.82231,12,-0.22735,-0.27737,0.1975
19,0.57221,189.82231,13,-0.20282,-0.35735,0.21879
19,0.57221,189.82231,14,-0.19811,-0.38973,0.21334
19,0.57221,189.82231,15,-0.19954,-0.39136,0.19532
19,0.57221,189.82231,16,-0.26547,-0.40286,0.11632
19,0.57221,189.82231,17,-0.17002,-0.36895,0.11475
19,0.57221,189.82231,18,-0.23265,-0.34621,0.08546
19,0.57221,189.82231,19,-0.22813,-0.39782,0.1198
19,0.57221,189.82231,20,-0.28603,-0.39896,0.07378
20,0.64091,189.0318,1,0.0257,0.09991,0.45925
20,0.64091,189.0318,2,-0.07856,0.12392,0.34479
20,0.64091,189.0318,3,-0.05653,0.07659,0.23377
20,0.64091,189.0318,4,-0.14894,-0.07071,0.11161
20,0.64091,189.0318,5,-0.1419,-0.09206,0.1288
20,0.64091,189.0318,6,-0.19041,-0.07981,0.07385
20,0.64091,189.0318,7,-0.24098,-0.19488,0.0972
20,0.64091,189.0318,8,-0.20946,-0.20977,0.14786
20,0.64091,189.0318,9,-0.19782,-0.19317,0.19464
20,0.64091,189.0318,10,-0.22522,-0.19399,0.32255
20,0.64091,189.0318,11,-0.24218,-0.25395,0.29071
20,0.64091,189.0318,12,-0.22734,-0.27737,0.1975
20,0.64091,189.0318,13,-0.20282,-0.35735,0.21879
20,0.64091,189.0318,14,-0.19813,-0.38996,0.21328
20,0.64091,189.0318,15,-0.19954,-0.39136,0.19532
20,0.64091,189.0318,16,-0.26547,-0.40286,0.11632
20,0.64091,189.0318,17,-0.17001,-0.36895,0.11698
20,0.64091,189.0318,18,-0.23265,-0.34621,0.08546
20,0.64091,189.0318,19,-0.22812,-0.39782,0.1198
20,0.64091,189.0318,20,-0.21898,-0.31111,0.11081
