particle,elasticity,weight,frame,x,y,z
1,0.82591,264.8793,1,-0.11703,0.29452,0.14847
1,0.82591,264.8793,2,-0.29369,0.34376,0.1579
1,0.82591,264.8793,3,-0.40035,0.14373,0.19967
1,0.82591,264.8793,4,-0.36375,0.09979,0.26103
1,0.82591,264.8793,5,-0.29701,-0.13462,0.2283
1,0.82591,264.8793,6,-0.35969,-0.21009,0.22499
1,0.82591,264.8793,7,-0.41411,-0.3129,0.19452
1,0.82591,264.8793,8,-0.41068,-0.37353,0.22513
1,0.82591,264.8793,9,-0.25919,-0.36902,0.1418
1,0.82591,264.8793,10,-0.15446,-0.37329,0.11709
1,0.82591,264.8793,11,-0.10449,-0.25424,0.09604
1,0.82591,264.8793,12,-0.06218,-0.18701,0.08494
1,0.82591,264.8793,13,-0.09603,-0.11743,0.13525
1,0.82591,264.8793,14,0.01085,-0.05874,0.15764
1,0.82591,264.8793,15,0.02391,-0.01409,0.09897
1,0.82591,264.8793,16,0.05809,0.08652,0.13742
1,0.82591,264.8793,17,0.07306,0.1642,0.11322
1,0.82591,264.8793,18,0.05977,0.17583,0.10434
1,0.82591,264.8793,19,0.06166,0.28461,0.0936
1,0.82591,264.8793,20,0.12661,0.37246,0.07804
1,0.82591,264.8793,21,0.16359,0.31011,0.13301
1,0.82591,264.8793,22,0.21944,0.38807,0.12686
1,0.82591,264.8793,23,0.22902,0.40981,0.0871
1,0.82591,264.8793,24,0.22083,0.41406,0.1315
1,0.82591,264.8793,25,0.25775,0.29486,0.15703
1,0.82591,264.8793,26,0.34157,0.33435,0.09066
1,0.82591,264.8793,27,0.33336,0.30551,0.15212
1,0.82591,264.8793,28,0.36811,0.31825,0.10048
2,0.92206,262.53984,1,-0.11701,0.28313,0.14847
2,0.92206,262.53984,2,-0.29362,0.32929,0.15787
2,0.92206,262.53984,3,-0.40023,0.12945,0.19962
2,0.92206,262.53984,4,-0.3606,0.08748,0.26097
2,0.92206,262.53984,5,-0.2902,-0.14456,0.22826
2,0.92206,262.53984,6,-0.35295,-0.21989,0.22494
2,0.92206,262.53984,7,-0.41334,-0.32316,0.19312
2,0.92206,262.53984,8,-0.40853,-0.3606,0.22303
2,0.92206,262.53984,9,-0.25746,-0.37226,0.14033
2,0.92206,262.53984,10,-0.1541,-0.37587,0.12048
2,0.92206,262.53984,11,-0.10373,-0.25668,0.09772
2,0.92206,262.53984,12,-0.06187,-0.18932,0.08494
2,0.92206,262.53984,13,-0.09572,-0.11972,0.13525
2,0.92206,262.53984,14,0.01116,-0.06101,0.15764
2,0.92206,262.53984,15,0.02423,-0.01628,0.09974
2,0.92206,262.53984,16,0.05849,0.08442,0.13769
2,0.92206,262.53984,17,0.07346,0.16211,0.11348
2,0.92206,262.53984,18,0.06008,0.17372,0.10557
2,0.92206,262.53984,19,0.06196,0.28254,0.0936
2,0.92206,262.53984,20,0.12692,0.37041,0.07804
2,0.92206,262.53984,21,0.1639,0.30807,0.13302
2,0.92206,262.53984,22,0.22085,0.39086,0.12638
2,0.92206,262.53984,23,0.2265,0.39132,0.0871
2,0.92206,262.53984,24,0.22051,0.40792,0.12938
2,0.92206,262.53984,25,0.25742,0.28876,0.15492
2,0.92206,262.53984,26,0.34115,0.3293,0.09243
2,0.92206,262.53984,27,0.34059,0.25149,0.15429
2,0.92206,262.53984,28,0.37889,0.25163,0.07806
3,0.92206,262.53984,1,-0.11701,0.28313,0.14847
3,0.92206,262.53984,2,-0.29362,0.32929,0.15787
3,0.92206,262.53984,3,-0.40023,0.12945,0.19962
3,0.92206,262.53984,4,-0.3606,0.08748,0.26097
3,0.92206,262.53984,5,-0.2902,-0.14456,0.22826
3,0.92206,262.53984,6,-0.35295,-0.21989,0.22494
3,0.92206,262.53984,7,-0.41334,-0.32316,0.19312
3,0.92206,262.53984,8,-0.40853,-0.3606,0.22303
3,0.92206,262.53984,9,-0.25746,-0.37226,0.14033
3,0.92206,262.53984,10,-0.1541,-0.37587,0.12048
3,0.92206,262.53984,11,-0.10373,-0.25668,0.09772
3,0.92206,262.53984,12,-0.06187,-0.18932,0.08494
3,0.92206,262.53984,13,-0.09572,-0.11972,0.13525
3,0.92206,262.53984,14,0.01116,-0.06101,0.15764
3,0.92206,262.53984,15,0.02423,-0.01628,0.09974
3,0.92206,262.53984,16,0.05849,0.08442,0.13769
3,0.92206,262.53984,17,0.07346,0.16211,0.11348
3,0.92206,262.53984,18,0.06008,0.17372,0.10557
3,0.92206,262.53984,19,0.06196,0.28254,0.0936
3,0.92206,262.53984,20,0.12692,0.37041,0.07804
3,0.92206,262.53984,21,0.1639,0.30807,0.13302
3,0.92206,262.53984,22,0.22085,0.39086,0.12638
3,0.92206,262.53984,23,0.2265,0.39132,0.0871
3,0.92206,262.53984,24,0.22051,0.40792,0.12938
3,0.92206,262.53984,25,0.25742,0.28876,0.15492
3,0.92206,262.53984,26,0.34115,0.3293,0.09243
3,0.92206,262.53984,27,0.34059,0.25149,0.15429
3,0.92206,262.53984,28,0.37889,0.25163,0.07806
4,0.60514,263.38255,1,-0.11706,0.32068,0.14849
4,0.60514,263.38255,2,-0.29382,0.37704,0.15796
4,0.60514,263.38255,3,-0.40059,0.17663,0.19976
4,0.60514,263.38255,4,-0.37109,0.12819,0.26113
4,0.60514,263.38255,5,-0.31301,-0.11167,0.2284
4,0.60514,263.38255,6,-0.37553,-0.18739,0.22509
4,0.60514,263.38255,7,-0.41409,-0.28949,0.19843
4,0.60514,263.38255,8,-0.41328,-0.38459,0.22927
4,0.60514,263.38255,9,-0.26341,-0.39056,0.14466
4,0.60514,263.38255,10,-0.15661,-0.39007,0.11001
4,0.60514,263.38255,11,-0.10827,-0.27096,0.09562
4,0.60514,263.38255,12,-0.06285,-0.20219,0.08494
4,0.60514,263.38255,13,-0.09669,-0.1325,0.13525
4,0.60514,263.38255,14,0.01021,-0.07373,0.15763
4,0.60514,263.38255,15,0.02336,-0.0286,0.0977
4,0.60514,263.38255,16,0.05739,0.07199,0.13841
4,0.60514,263.38255,17,0.07238,0.14974,0.1142
4,0.60514,263.38255,18,0.05944,0.162,0.10094
4,0.60514,263.38255,19,0.0614,0.27104,0.0936
4,0.60514,263.38255,20,0.12639,0.35904,0.07804
4,0.60514,263.38255,21,0.16339,0.29675,0.13303
4,0.60514,263.38255,22,0.22035,0.3796,0.1264
4,0.60514,263.38255,23,0.22897,0.40107,0.0871
4,0.60514,263.38255,24,0.22236,0.41406,0.13001
4,0.60514,263.38255,25,0.25927,0.29486,0.15555
4,0.60514,263.38255,26,0.3427,0.33445,0.08924
4,0.60514,263.38255,27,0.27961,0.35367,0.14109
4,0.60514,263.38255,28,0.25945,0.26421,0.0944
5,0.41989,260.65143,1,-0.11707,0.34264,0.14849
5,0.41989,260.65143,2,-0.29391,0.40502,0.15799
5,0.41989,260.65143,3,-0.40075,0.20432,0.19982
5,0.41989,260.65143,4,-0.3774,0.15214,0.26119
5,0.41989,260.65143,5,-0.32687,-0.09227,0.22847
5,0.41989,260.65143,6,-0.38929,-0.16818,0.22516
5,0.41989,260.65143,7,-0.41407,-0.27018,0.20194
5,0.41989,260.65143,8,-0.4149,-0.38754,0.23327
5,0.41989,260.65143,9,-0.26762,-0.39939,0.14823
5,0.41989,260.65143,10,-0.15822,-0.3964,0.1043
5,0.41989,260.65143,11,-0.11089,-0.27693,0.09562
5,0.41989,260.65143,12,-0.0637,-0.20791,0.08494
5,0.41989,260.65143,13,-0.09754,-0.13819,0.13525
5,0.41989,260.65143,14,0.00937,-0.07939,0.15763
5,0.41989,260.65143,15,0.02259,-0.03409,0.09704
5,0.41989,260.65143,16,0.05668,0.06659,0.13893
5,0.41989,260.65143,17,0.07168,0.14437,0.11471
5,0.41989,260.65143,18,0.05872,0.15671,0.09925
5,0.41989,260.65143,19,0.16153,0.15397,0.15087
5,0.41989,260.65143,20,0.22298,0.26819,0.10197
5,0.41989,260.65143,21,0.24594,0.35265,0.10159
5,0.41989,260.65143,22,0.23275,0.3854,0.07951
5,0.41989,260.65143,23,0.31619,0.34744,0.0842
5,0.41989,260.65143,24,0.26658,0.40206,0.07236
5,0.41989,260.65143,25,0.3463,0.37665,0.07065
5,0.41989,260.65143,26,0.33187,0.27067,0.07477
5,0.41989,260.65143,27,0.2757,0.35609,0.0775
5,0.41989,260.65143,28,0.35509,0.35539,0.12666
6,0.82591,264.8793,1,-0.11703,0.29452,0.14847
6,0.82591,264.8793,2,-0.29369,0.34376,0.1579
6,0.82591,264.8793,3,-0.40035,0.14373,0.19967
6,0.82591,264.8793,4,-0.36375,0.09979,0.26103
6,0.82591,264.8793,5,-0.29701,-0.13462,0.2283
6,0.82591,264.8793,6,-0.35969,-0.21009,0.22499
6,0.82591,264.8793,7,-0.41411,-0.3129,0.19452
6,0.82591,264.8793,8,-0.41068,-0.37353,0.22513
6,0.82591,264.8793,9,-0.25919,-0.36902,0.1418
6,0.82591,264.8793,10,-0.15446,-0.37329,0.11709
6,0.82591,264.8793,11,-0.10449,-0.25424,0.09604
6,0.82591,264.8793,12,-0.06218,-0.18701,0.08494
6,0.82591,264.8793,13,-0.09603,-0.11743,0.13525
6,0.82591,264.8793,14,0.01085,-0.05874,0.15764
6,0.82591,264.8793,15,0.02391,-0.01409,0.09897
6,0.82591,264.8793,16,0.05809,0.08652,0.13742
6,0.82591,264.8793,17,0.07306,0.1642,0.11322
6,0.82591,264.8793,18,0.05977,0.17583,0.10434
6,0.82591,264.8793,19,0.06166,0.28461,0.0936
6,0.82591,264.8793,20,0.12661,0.37246,0.07804
6,0.82591,264.8793,21,0.16359,0.31011,0.13301
6,0.82591,264.8793,22,0.21944,0.38807,0.12686
6,0.82591,264.8793,23,0.22902,0.40981,0.0871
6,0.82591,264.8793,24,0.22083,0.41406,0.1315
6,0.82591,264.8793,25,0.25775,0.29486,0.15703
6,0.82591,264.8793,26,0.34157,0.33435,0.09066
6,0.82591,264.8793,27,0.33336,0.30551,0.15212
6,0.82591,264.8793,28,0.36811,0.31825,0.10048
7,0.82591,264.8793,1,-0.11703,0.29452,0.14847
7,0.82591,264.8793,2,-0.29369,0.34376,0.1579
7,0.82591,264.8793,3,-0.40035,0.14373,0.19967
7,0.82591,264.8793,4,-0.36375,0.09979,0.26103
7,0.82591,264.8793,5,-0.29701,-0.13462,0.2283
7,0.82591,264.8793,6,-0.35969,-0.21009,0.22499
7,0.82591,264.8793,7,-0.41411,-0.3129,0.19452
7,0.82591,264.8793,8,-0.41068,-0.37353,0.22513
7,0.82591,264.8793,9,-0.25919,-0.36902,0.1418
7,0.82591,264.8793,10,-0.15446,-0.37329,0.11709
7,0.82591,264.8793,11,-0.10449,-0.25424,0.09604
7,0.82591,264.8793,12,-0.06218,-0.18701,0.08494
7,0.82591,264.8793,13,-0.09603,-0.11743,0.13525
7,0.82591,264.8793,14,0.01085,-0.05874,0.15764
7,0.82591,264.8793,15,0.02391,-0.01409,0.09897
7,0.82591,264.8793,16,0.05809,0.08652,0.13742
7,0.82591,264.8793,17,0.07306,0.1642,0.11322
7,0.82591,264.8793,18,0.05977,0.17583,0.10434
7,0.82591,264.8793,19,0.06166,0.28461,0.0936
7,0.82591,264.8793,20,0.12661,0.37246,0.07804
7,0.82591,264.8793,21,0.16359,0.31011,0.13301
7,0.82591,264.8793,22,0.21944,0.38807,0.12686
7,0.82591,264.8793,23,0.22902,0.40981,0.0871
7,0.82591,264.8793,24,0.22083,0.41406,0.1315
7,0.82591,264.8793,25,0.25775,0.29486,0.15703
7,0.82591,264.8793,26,0.34157,0.33435,0.09066
7,0.82591,264.8793,27,0.33336,0.30551,0.15212
7,0.82591,264.8793,28,0.36811,0.31825,0.10048
8,0.82591,264.8793,1,-0.11703,0.29452,0.14847
8,0.82591,264.8793,2,-0.29369,0.34376,0.1579
8,0.82591,264.8793,3,-0.40035,0.14373,0.19967
8,0.82591,264.8793,4,-0.36375,0.09979,0.26103
8,0.82591,264.8793,5,-0.29701,-0.13462,0.2283
8,0.82591,264.8793,6,-0.35969,-0.21009,0.22499
8,0.82591,264.8793,7,-0.41411,-0.3129,0.19452
8,0.82591,264.8793,8,-0.41068,-0.37353,0.22513
8,0.82591,264.8793,9,-0.25919,-0.36902,0.1418
8,0.82591,264.8793,10,-0.15446,-0.37329,0.11709
8,0.82591,264.8793,11,-0.10449,-0.25424,0.09604
8,0.82591,264.8793,12,-0.06218,-0.18701,0.08494
8,0.82591,264.8793,13,-0.09603,-0.11743,0.13525
8,0.82591,264.8793,14,0.01085,-0.05874,0.15764
8,0.82591,264.8793,15,0.02391,-0.01409,0.09897
8,0.82591,264.8793,16,0.05809,0.08652,0.13742
8,0.82591,264.8793,17,0.07306,0.1642,0.11322
8,0.82591,264.8793,18,0.05977,0.17583,0.10434
8,0.82591,264.8793,19,0.06166,0.28461,0.0936
8,0.82591,264.8793,20,0.12661,0.37246,0.07804
8,0.82591,264.8793,21,0.16359,0.31011,0.13301
8,0.82591,264.8793,22,0.21944,0.38807,0.12686
8,0.82591,264.8793,23,0.22902,0.40981,0.0871
8,0.82591,264.8793,24,0.22083,0.41406,0.1315
8,0.82591,264.8793,25,0.25775,0.29486,0.15703
8,0.82591,264.8793,26,0.34157,0.33435,0.09066
8,0.82591,264.8793,27,0.33336,0.30551,0.15212
8,0.82591,264.8793,28,0.36811,0.31825,0.10048
9,0.41989,260.65143,1,-0.11707,0.34264,0.14849
9,0.41989,260.65143,2,-0.29391,0.40502,0.15799
9,0.41989,260.65143,3,-0.40075,0.20432,0.19982
9,0.41989,260.65143,4,-0.3774,0.15214,0.26119
9,0.41989,260.65143,5,-0.32687,-0.09227,0.22847
9,0.41989,260.65143,6,-0.38929,-0.16818,0.22516
9,0.41989,260.65143,7,-0.41407,-0.27018,0.20194
9,0.41989,260.65143,8,-0.4149,-0.38754,0.23327
9,0.41989,260.65143,9,-0.26762,-0.39939,0.14823
9,0.41989,260.65143,10,-0.15822,-0.3964,0.1043
9,0.41989,260.65143,11,-0.11089,-0.27693,0.09562
9,0.41989,260.65143,12,-0.0637,-0.20791,0.08494
9,0.41989,260.65143,13,-0.09754,-0.13819,0.13525
9,0.41989,260.65143,14,0.00937,-0.07939,0.15763
9,0.41989,260.65143,15,0.02259,-0.03409,0.09704
9,0.41989,260.65143,16,0.05668,0.06659,0.13893
9,0.41989,260.65143,17,0.07168,0.14437,0.11471
9,0.41989,260.65143,18,0.05872,0.15671,0.09925
9,0.41989,260.65143,19,0.16153,0.15397,0.15087
9,0.41989,260.65143,20,0.22298,0.26819,0.10197
9,0.41989,260.65143,21,0.24594,0.35265,0.10159
9,0.41989,260.65143,22,0.23275,0.3854,0.07951
9,0.41989,260.65143,23,0.31619,0.34744,0.0842
9,0.41989,260.65143,24,0.26658,0.40206,0.07236
9,0.41989,260.65143,25,0.3463,0.37665,0.07065
9,0.41989,260.65143,26,0.33187,0.27067,0.07477
9,0.41989,260.65143,27,0.2757,0.35609,0.0775
9,0.41989,260.65143,28,0.35509,0.35539,0.12666
10,0.92206,262.53984,1,-0.11701,0.28313,0.14847
10,0.92206,262.53984,2,-0.29362,0.32929,0.15787
10,0.92206,262.53984,3,-0.40023,0.12945,0.19962
10,0.92206,262.53984,4,-0.3606,0.08748,0.26097
10,0.92206,262.53984,5,-0.2902,-0.14456,0.22826
10,0.92206,262.53984,6,-0.35295,-0.21989,0.22494
10,0.92206,262.53984,7,-0.41334,-0.32316,0.19312
10,0.92206,262.53984,8,-0.40853,-0.3606,0.22303
10,0.92206,262.53984,9,-0.25746,-0.37226,0.14033
10,0.92206,262.53984,10,-0.1541,-0.37587,0.12048
10,0.92206,262.53984,11,-0.10373,-0.25668,0.09772
10,0.92206,262.53984,12,-0.06187,-0.18932,0.08494
10,0.92206,262.53984,13,-0.09572,-0.11972,0.13525
10,0.92206,262.53984,14,0.01116,-0.06101,0.15764
10,0.92206,262.53984,15,0.02423,-0.01628,0.09974
10,0.92206,262.53984,16,0.05849,0.08442,0.13769
10,0.92206,262.53984,17,0.07346,0.16211,0.11348
10,0.92206,262.53984,18,0.06008,0.17372,0.10557
10,0.92206,262.53984,19,0.06196,0.28254,0.0936
10,0.92206,262.53984,20,0.12692,0.37041,0.07804
10,0.92206,262.53984,21,0.1639,0.30807,0.13302
10,0.92206,262.53984,22,0.22085,0.39086,0.12638
10,0.92206,262.53984,23,0.2265,0.39132,0.0871
10,0.92206,262.53984,24,0.22051,0.40792,0.12938
10,0.92206,262.53984,25,0.25742,0.28876,0.15492
10,0.92206,262.53984,26,0.34115,0.3293,0.09243
10,0.92206,262.53984,27,0.34059,0.25149,0.15429
10,0.92206,262.53984,28,0.37889,0.25163,0.07806
11,0.92206,262.53984,1,-0.11701,0.28313,0.14847
11,0.92206,262.53984,2,-0.29362,0.32929,0.15787
