particle,elasticity,weight,frame,x,y,z
11,0.92206,262.53984,3,-0.40023,0.12945,0.19962
11,0.92206,262.53984,4,-0.3606,0.08748,0.26097
11,0.92206,262.53984,5,-0.2902,-0.14456,0.22826
11,0.92206,262.53984,6,-0.35295,-0.21989,0.22494
11,0.92206,262.53984,7,-0.41334,-0.32316,0.19312
11,0.92206,262.53984,8,-0.40853,-0.3606,0.22303
11,0.92206,262.53984,9,-0.25746,-0.37226,0.14033
11,0.92206,262.53984,10,-0.1541,-0.37587,0.12048
11,0.92206,262.53984,11,-0.10373,-0.25668,0.09772
11,0.92206,262.53984,12,-0.06187,-0.18932,0.08494
11,0.92206,262.53984,13,-0.09572,-0.11972,0.13525
11,0.92206,262.53984,14,0.01116,-0.06101,0.15764
11,0.92206,262.53984,15,0.02423,-0.01628,0.09974
11,0.92206,262.53984,16,0.05849,0.08442,0.13769
11,0.92206,262.53984,17,0.07346,0.16211,0.11348
11,0.92206,262.53984,18,0.06008,0.17372,0.10557
11,0.92206,262.53984,19,0.06196,0.28254,0.0936
11,0.92206,262.53984,20,0.12692,0.37041,0.07804
11,0.92206,262.53984,21,0.1639,0.30807,0.13302
11,0.92206,262.53984,22,0.22085,0.39086,0.12638
11,0.92206,262.53984,23,0.2265,0.39132,0.0871
11,0.92206,262.53984,24,0.22051,0.40792,0.12938
11,0.92206,262.53984,25,0.25742,0.28876,0.15492
11,0.92206,262.53984,26,0.34115,0.3293,0.09243
11,0.92206,262.53984,27,0.34059,0.25149,0.15429
11,0.92206,262.53984,28,0.37889,0.25163,0.07806
12,0.08687,260.6918,1,-0.11709,0.38214,0.1485
12,0.08687,260.6918,2,-0.29163,0.41119,0.15998
12,0.08687,260.6918,3,-0.39852,0.21043,0.2018
12,0.08687,260.6918,4,-0.39001,0.1569,0.26316
12,0.08687,260.6918,5,-0.35321,-0.08908,0.23082
12,0.08687,260.6918,6,-0.39718,-0.16414,0.23194
12,0.08687,260.6918,7,-0.41407,-0.26728,0.2039
12,0.08687,260.6918,8,-0.41504,-0.39001,0.23535
12,0.08687,260.6918,9,-0.26825,-0.39939,0.15055
12,0.08687,260.6918,10,-0.1573,-0.39719,0.09999
12,0.08687,260.6918,11,-0.11122,-0.27756,0.09562
12,0.08687,260.6918,12,-0.0642,-0.20852,0.08494
12,0.08687,260.6918,13,-0.09804,-0.1388,0.13525
12,0.08687,260.6918,14,0.00888,-0.08,0.15763
12,0.08687,260.6918,15,0.02208,-0.03469,0.09651
12,0.08687,260.6918,16,0.05622,0.06602,0.13934
12,0.08687,260.6918,17,0.07122,0.14379,0.11512
12,0.08687,260.6918,18,0.05822,0.15612,0.09812
12,0.08687,260.6918,19,0.1611,0.15341,0.15175
12,0.08687,260.6918,20,0.22255,0.26764,0.10285
12,0.08687,260.6918,21,0.24551,0.35211,0.09999
12,0.08687,260.6918,22,0.23337,0.38937,0.07951
12,0.08687,260.6918,23,0.31679,0.35141,0.0842
12,0.08687,260.6918,24,0.2666,0.40206,0.07236
12,0.08687,260.6918,25,0.34625,0.37666,0.07065
12,0.08687,260.6918,26,0.33181,0.27067,0.07477
12,0.08687,260.6918,27,0.27555,0.3561,0.0775
12,0.08687,260.6918,28,0.31969,0.30342,0.16464
13,0.33292,256.22174,1,-0.11708,0.35295,0.1485
13,0.33292,256.22174,2,-0.2926,0.41119,0.15913
13,0.33292,256.22174,3,-0.39948,0.21043,0.20095
13,0.33292,256.22174,4,-0.38272,0.1571,0.26218
13,0.33292,256.22174,5,-0.34034,-0.08873,0.22928
13,0.33292,256.22174,6,-0.39718,-0.1644,0.22732
13,0.33292,256.22174,7,-0.41407,-0.26675,0.2032
13,0.33292,256.22174,8,-0.41507,-0.38862,0.23455
13,0.33292,256.22174,9,-0.2684,-0.39939,0.14962
13,0.33292,256.22174,10,-0.15811,-0.39683,0.1019
13,0.33292,256.22174,11,-0.11136,-0.2773,0.09562
13,0.33292,256.22174,12,-0.06415,-0.20827,0.08494
13,0.33292,256.22174,13,-0.09799,-0.13855,0.13525
13,0.33292,256.22174,14,0.00892,-0.07975,0.15763
13,0.33292,256.22174,15,0.02215,-0.03444,0.09682
13,0.33292,256.22174,16,0.05627,0.06626,0.13909
13,0.33292,256.22174,17,0.07127,0.14403,0.11488
13,0.33292,256.22174,18,0.0583,0.15637,0.09878
13,0.33292,256.22174,19,0.16114,0.15365,0.15124
13,0.33292,256.22174,20,0.22259,0.26787,0.10234
13,0.33292,256.22174,21,0.24555,0.35234,0.10091
13,0.33292,256.22174,22,0.23272,0.38648,0.07951
13,0.33292,256.22174,23,0.31616,0.34852,0.0842
13,0.33292,256.22174,24,0.26643,0.40206,0.07236
13,0.33292,256.22174,25,0.34612,0.37665,0.07065
13,0.33292,256.22174,26,0.33169,0.27067,0.07477
13,0.33292,256.22174,27,0.27547,0.3561,0.0775
13,0.33292,256.22174,28,0.20063,0.26692,0.06866
14,0.60514,263.38255,1,-0.11706,0.32068,0.14849
14,0.60514,263.38255,2,-0.29382,0.37704,0.15796
14,0.60514,263.38255,3,-0.40059,0.17663,0.19976
14,0.60514,263.38255,4,-0.37109,0.12819,0.26113
14,0.60514,263.38255,5,-0.31301,-0.11167,0.2284
14,0.60514,263.38255,6,-0.37553,-0.18739,0.22509
14,0.60514,263.38255,7,-0.41409,-0.28949,0.19843
14,0.60514,263.38255,8,-0.41328,-0.38459,0.22927
14,0.60514,263.38255,9,-0.26341,-0.39056,0.14466
14,0.60514,263.38255,10,-0.15661,-0.39007,0.11001
14,0.60514,263.38255,11,-0.10827,-0.27096,0.09562
14,0.60514,263.38255,12,-0.06285,-0.20219,0.08494
14,0.60514,263.38255,13,-0.09669,-0.1325,0.13525
14,0.60514,263.38255,14,0.01021,-0.07373,0.15763
14,0.60514,263.38255,15,0.02336,-0.0286,0.0977
14,0.60514,263.38255,16,0.05739,0.07199,0.13841
14,0.60514,263.38255,17,0.07238,0.14974,0.1142
14,0.60514,263.38255,18,0.05944,0.162,0.10094
14,0.60514,263.38255,19,0.0614,0.27104,0.0936
14,0.60514,263.38255,20,0.12639,0.35904,0.07804
14,0.60514,263.38255,21,0.16339,0.29675,0.13303
14,0.60514,263.38255,22,0.22035,0.3796,0.1264
14,0.60514,263.38255,23,0.22897,0.40107,0.0871
14,0.60514,263.38255,24,0.22236,0.41406,0.13001
14,0.60514,263.38255,25,0.25927,0.29486,0.15555
14,0.60514,263.38255,26,0.3427,0.33445,0.08924
14,0.60514,263.38255,27,0.27961,0.35367,0.14109
14,0.60514,263.38255,28,0.25945,0.26421,0.0944
15,0.92206,262.53984,1,-0.11701,0.28313,0.14847
15,0.92206,262.53984,2,-0.29362,0.32929,0.15787
15,0.92206,262.53984,3,-0.40023,0.12945,0.19962
15,0.92206,262.53984,4,-0.3606,0.08748,0.26097
15,0.92206,262.53984,5,-0.2902,-0.14456,0.22826
15,0.92206,262.53984,6,-0.35295,-0.21989,0.22494
15,0.92206,262.53984,7,-0.41334,-0.32316,0.19312
15,0.92206,262.53984,8,-0.40853,-0.3606,0.22303
15,0.92206,262.53984,9,-0.25746,-0.37226,0.14033
15,0.92206,262.53984,10,-0.1541,-0.37587,0.12048
15,0.92206,262.53984,11,-0.10373,-0.25668,0.09772
15,0.92206,262.53984,12,-0.06187,-0.18932,0.08494
15,0.92206,262.53984,13,-0.09572,-0.11972,0.13525
15,0.92206,262.53984,14,0.01116,-0.06101,0.15764
15,0.92206,262.53984,15,0.02423,-0.01628,0.09974
15,0.92206,262.53984,16,0.05849,0.08442,0.13769
15,0.92206,262.53984,17,0.07346,0.16211,0.11348
15,0.92206,262.53984,18,0.06008,0.17372,0.10557
15,0.92206,262.53984,19,0.06196,0.28254,0.0936
15,0.92206,262.53984,20,0.12692,0.37041,0.07804
15,0.92206,262.53984,21,0.1639,0.30807,0.13302
15,0.92206,262.53984,22,0.22085,0.39086,0.12638
15,0.92206,262.53984,23,0.2265,0.39132,0.0871
15,0.92206,262.53984,24,0.22051,0.40792,0.12938
15,0.92206,262.53984,25,0.25742,0.28876,0.15492
15,0.92206,262.53984,26,0.34115,0.3293,0.09243
15,0.92206,262.53984,27,0.34059,0.25149,0.15429
15,0.92206,262.53984,28,0.37889,0.25163,0.07806
16,0.92206,262.53984,1,-0.11701,0.28313,0.14847
16,0.92206,262.53984,2,-0.29362,0.32929,0.15787
16,0.92206,262.53984,3,-0.40023,0.12945,0.19962
16,0.92206,262.53984,4,-0.3606,0.08748,0.26097
16,0.92206,262.53984,5,-0.2902,-0.14456,0.22826
16,0.92206,262.53984,6,-0.35295,-0.21989,0.22494
16,0.92206,262.53984,7,-0.41334,-0.32316,0.19312
16,0.92206,262.53984,8,-0.40853,-0.3606,0.22303
16,0.92206,262.53984,9,-0.25746,-0.37226,0.14033
16,0.92206,262.53984,10,-0.1541,-0.37587,0.12048
16,0.92206,262.53984,11,-0.10373,-0.25668,0.09772
16,0.92206,262.53984,12,-0.06187,-0.18932,0.08494
16,0.92206,262.53984,13,-0.09572,-0.11972,0.13525
16,0.92206,262.53984,14,0.01116,-0.06101,0.15764
16,0.92206,262.53984,15,0.02423,-0.01628,0.09974
16,0.92206,262.53984,16,0.05849,0.08442,0.13769
16,0.92206,262.53984,17,0.07346,0.16211,0.11348
16,0.92206,262.53984,18,0.06008,0.17372,0.10557
16,0.92206,262.53984,19,0.06196,0.28254,0.0936
16,0.92206,262.53984,20,0.12692,0.37041,0.07804
16,0.92206,262.53984,21,0.1639,0.30807,0.13302
16,0.92206,262.53984,22,0.22085,0.39086,0.12638
16,0.92206,262.53984,23,0.2265,0.39132,0.0871
16,0.92206,262.53984,24,0.22051,0.40792,0.12938
16,0.92206,262.53984,25,0.25742,0.28876,0.15492
16,0.92206,262.53984,26,0.34115,0.3293,0.09243
16,0.92206,262.53984,27,0.34059,0.25149,0.15429
16,0.92206,262.53984,28,0.37889,0.25163,0.07806
17,0.08687,260.6918,1,-0.11709,0.38214,0.1485
17,0.08687,260.6918,2,-0.29163,0.41119,0.15998
17,0.08687,260.6918,3,-0.39852,0.21043,0.2018
17,0.08687,260.6918,4,-0.39001,0.1569,0.26316
17,0.08687,260.6918,5,-0.35321,-0.08908,0.23082
17,0.08687,260.6918,6,-0.39718,-0.16414,0.23194
17,0.08687,260.6918,7,-0.41407,-0.26728,0.2039
17,0.08687,260.6918,8,-0.41504,-0.39001,0.23535
17,0.08687,260.6918,9,-0.26825,-0.39939,0.15055
17,0.08687,260.6918,10,-0.1573,-0.39719,0.09999
17,0.08687,260.6918,11,-0.11122,-0.27756,0.09562
17,0.08687,260.6918,12,-0.0642,-0.20852,0.08494
17,0.08687,260.6918,13,-0.09804,-0.1388,0.13525
17,0.08687,260.6918,14,0.00888,-0.08,0.15763
17,0.08687,260.6918,15,0.02208,-0.03469,0.09651
17,0.08687,260.6918,16,0.05622,0.06602,0.13934
17,0.08687,260.6918,17,0.07122,0.14379,0.11512
17,0.08687,260.6918,18,0.05822,0.15612,0.09812
17,0.08687,260.6918,19,0.1611,0.15341,0.15175
17,0.08687,260.6918,20,0.22255,0.26764,0.10285
17,0.08687,260.6918,21,0.24551,0.35211,0.09999
17,0.08687,260.6918,22,0.23337,0.38937,0.07951
17,0.08687,260.6918,23,0.31679,0.35141,0.0842
17,0.08687,260.6918,24,0.2666,0.40206,0.07236
17,0.08687,260.6918,25,0.34625,0.37666,0.07065
17,0.08687,260.6918,26,0.33181,0.27067,0.07477
17,0.08687,260.6918,27,0.27555,0.3561,0.0775
17,0.08687,260.6918,28,0.31969,0.30342,0.16464
18,0.60514,263.38255,1,-0.11706,0.32068,0.14849
18,0.60514,263.38255,2,-0.29382,0.37704,0.15796
18,0.60514,263.38255,3,-0.40059,0.17663,0.19976
18,0.60514,263.38255,4,-0.37109,0.12819,0.26113
18,0.60514,263.38255,5,-0.31301,-0.11167,0.2284
18,0.60514,263.38255,6,-0.37553,-0.18739,0.22509
18,0.60514,263.38255,7,-0.41409,-0.28949,0.19843
18,0.60514,263.38255,8,-0.41328,-0.38459,0.22927
18,0.60514,263.38255,9,-0.26341,-0.39056,0.14466
18,0.60514,263.38255,10,-0.15661,-0.39007,0.11001
18,0.60514,263.38255,11,-0.10827,-0.27096,0.09562
18,0.60514,263.38255,12,-0.06285,-0.20219,0.08494
18,0.60514,263.38255,13,-0.09669,-0.1325,0.13525
18,0.60514,263.38255,14,0.01021,-0.07373,0.15763
18,0.60514,263.38255,15,0.02336,-0.0286,0.0977
18,0.60514,263.38255,16,0.05739,0.07199,0.13841
18,0.60514,263.38255,17,0.07238,0.14974,0.1142
18,0.60514,263.38255,18,0.05944,0.162,0.10094
18,0.60514,263.38255,19,0.0614,0.27104,0.0936
18,0.60514,263.38255,20,0.12639,0.35904,0.07804
18,0.60514,263.38255,21,0.16339,0.29675,0.13303
18,0.60514,263.38255,22,0.22035,0.3796,0.1264
18,0.60514,263.38255,23,0.22897,0.40107,0.0871
18,0.60514,263.38255,24,0.22236,0.41406,0.13001
18,0.60514,263.38255,25,0.25927,0.29486,0.15555
18,0.60514,263.38255,26,0.3427,0.33445,0.08924
18,0.60514,263.38255,27,0.27961,0.35367,0.14109
18,0.60514,263.38255,28,0.25945,0.26421,0.0944
19,0.41989,260.65143,1,-0.11707,0.34264,0.14849
19,0.41989,260.65143,2,-0.29391,0.40502,0.15799
19,0.41989,260.65143,3,-0.40075,0.20432,0.19982
19,0.41989,260.65143,4,-0.3774,0.15214,0.26119
19,0.41989,260.65143,5,-0.32687,-0.09227,0.22847
19,0.41989,260.65143,6,-0.38929,-0.16818,0.22516
19,0.41989,260.65143,7,-0.41407,-0.27018,0.20194
19,0.41989,260.65143,8,-0.4149,-0.38754,0.23327
19,0.41989,260.65143,9,-0.26762,-0.39939,0.14823
19,0.41989,260.65143,10,-0.15822,-0.3964,0.1043
19,0.41989,260.65143,11,-0.11089,-0.27693,0.09562
19,0.41989,260.65143,12,-0.0637,-0.20791,0.08494
19,0.41989,260.65143,13,-0.09754,-0.13819,0.13525
19,0.41989,260.65143,14,0.00937,-0.07939,0.15763
19,0.41989,260.65143,15,0.02259,-0.03409,0.09704
19,0.41989,260.65143,16,0.05668,0.06659,0.13893
19,0.41989,260.65143,17,0.07168,0.14437,0.11471
19,0.41989,260.65143,18,0.05872,0.15671,0.09925
19,0.41989,260.65143,19,0.16153,0.15397,0.15087
19,0.41989,260.65143,20,0.22298,0.26819,0.10197
19,0.41989,260.65143,21,0.24594,0.35265,0.10159
19,0.41989,260.65143,22,0.23275,0.3854,0.07951
19,0.41989,260.65143,23,0.31619,0.34744,0.0842
19,0.41989,260.65143,24,0.26658,0.40206,0.07236
19,0.41989,260.65143,25,0.3463,0.37665,0.07065
19,0.41989,260.65143,26,0.33187,0.27067,0.07477
19,0.41989,260.65143,27,0.2757,0.35609,0.0775
19,0.41989,260.65143,28,0.35509,0.35539,0.12666
20,0.60514,263.38255,1,-0.11706,0.32068,0.14849
20,0.60514,263.38255,2,-0.29382,0.37704,0.15796
20,0.60514,263.38255,3,-0.40059,0.17663,0.19976
20,0.60514,263.38255,4,-0.37109,0.12819,0.26113
20,0.60514,263.38255,5,-0.31301,-0.11167,0.2284
20,0.60514,263.38255,6,-0.37553,-0.18739,0.22509
20,0.60514,263.38255,7,-0.41409,-0.28949,0.19843
20,0.60514,263.38255,8,-0.41328,-0.38459,0.22927
20,0.60514,263.38255,9,-0.26341,-0.39056,0.14466
20,0.60514,263.38255,10,-0.15661,-0.39007,0.11001
20,0.60514,263.38255,11,-0.10827,-0.27096,0.09562
20,0.60514,263.38255,12,-0.06285,-0.20219,0.08494
20,0.60514,263.38255,13,-0.09669,-0.1325,0.13525
20,0.60514,263.38255,14,0.01021,-0.07373,0.15763
20,0.60514,263.38255,15,0.02336,-0.0286,0.0977
20,0.60514,263.38255,16,0.05739,0.07199,0.13841
20,0.60514,263.38255,17,0.07238,0.14974,0.1142
20,0.60514,263.38255,18,0.05944,0.162,0.10094
20,0.60514,263.38255,19,0.0614,0.27104,0.0936
20,0.60514,263.38255,20,0.12639,0.35904,0.07804
20,0.60514,263.38255,21,0.16339,0.29675,0.13303
20,0.60514,263.38255,22,0.22035,0.3796,0.1264
20,0.60514,263.38255,23,0.22897,0.40107,0.0871
20,0.60514,263.38255,24,0.22236,0.41406,0.13001
20,0.60514,263.38255,25,0.25927,0.29486,0.15555
20,0.60514,263.38255,26,0.3427,0.33445,0.08924
20,0.60514,263.38255,27,0.27961,0.35367,0.14109
20,0.60514,263.38255,28,0.25945,0.26421,0.0944
