particle,elasticity,weight,frame,x,y,z
1,0.35487,204.36637,1,0.3903,0.06713,0.48738
1,0.35487,204.36637,2,0.38245,0.29566,0.38038
1,0.35487,204.36637,3,0.38826,0.38974,0.26455
1,0.35487,204.36637,4,0.31137,0.4018,0.13938
1,0.35487,204.36637,5,0.24647,0.24413,0.10852
1,0.35487,204.36637,6,0.24945,0.15616,0.10892
1,0.35487,204.36637,7,0.25615,0.01658,0.11225
1,0.35487,204.36637,8,0.20958,-0.09713,0.12566
1,0.35487,204.36637,9,0.17748,-0.1956,0.11558
1,0.35487,204.36637,10,0.04664,-0.29941,0.12445
1,0.35487,204.36637,11,0.09721,-0.38696,0.10913
1,0.35487,204.36637,12,0.06217,-0.3424,0.15571
1,0.35487,204.36637,13,0.00953,-0.4168,0.24612
1,0.35487,204.36637,14,0.05449,-0.35019,0.2961
1,0.35487,204.36637,15,0.04626,-0.26346,0.1946
1,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
1,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
1,0.35487,204.36637,18,-0.03281,0.0442,0.09865
1,0.35487,204.36637,19,-0.03386,0.09073,0.24748
1,0.35487,204.36637,20,-0.03707,0.15864,0.23992
1,0.35487,204.36637,21,-0.13006,0.20943,0.19747
1,0.35487,204.36637,22,-0.13879,0.27088,0.12081
2,0.35487,204.36637,1,0.3903,0.06713,0.48738
2,0.35487,204.36637,2,0.38245,0.29566,0.38038
2,0.35487,204.36637,3,0.38826,0.38974,0.26455
2,0.35487,204.36637,4,0.31137,0.4018,0.13938
2,0.35487,204.36637,5,0.24647,0.24413,0.10852
2,0.35487,204.36637,6,0.24945,0.15616,0.10892
2,0.35487,204.36637,7,0.25615,0.01658,0.11225
2,0.35487,204.36637,8,0.20958,-0.09713,0.12566
2,0.35487,204.36637,9,0.17748,-0.1956,0.11558
2,0.35487,204.36637,10,0.04664,-0.29941,0.12445
2,0.35487,204.36637,11,0.09721,-0.38696,0.10913
2,0.35487,204.36637,12,0.06217,-0.3424,0.15571
2,0.35487,204.36637,13,0.00953,-0.4168,0.24612
2,0.35487,204.36637,14,0.05449,-0.35019,0.2961
2,0.35487,204.36637,15,0.04626,-0.26346,0.1946
2,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
2,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
2,0.35487,204.36637,18,-0.03281,0.0442,0.09865
2,0.35487,204.36637,19,-0.03386,0.09073,0.24748
2,0.35487,204.36637,20,-0.03707,0.15864,0.23992
2,0.35487,204.36637,21,-0.13006,0.20943,0.19747
2,0.35487,204.36637,22,-0.13879,0.27088,0.12081
3,0.58933,200.30775,1,0.3903,0.06713,0.48738
3,0.58933,200.30775,2,0.37069,0.29304,0.38167
3,0.58933,200.30775,3,0.37807,0.3778,0.26559
3,0.58933,200.30775,4,0.30226,0.37091,0.14026
3,0.58933,200.30775,5,0.23851,0.21853,0.11754
3,0.58933,200.30775,6,0.2424,0.13477,0.12433
3,0.58933,200.30775,7,0.24917,-0.00461,0.12757
3,0.58933,200.30775,8,0.20266,-0.11814,0.1409
3,0.58933,200.30775,9,0.17061,-0.21643,0.13075
3,0.58933,200.30775,10,0.03984,-0.32007,0.13955
3,0.58933,200.30775,11,0.09486,-0.37457,0.13121
3,0.58933,200.30775,12,0.06196,-0.31946,0.17966
3,0.58933,200.30775,13,0.00749,-0.41679,0.26453
3,0.58933,200.30775,14,0.05244,-0.35015,0.3144
3,0.58933,200.30775,15,0.04422,-0.26339,0.21278
3,0.58933,200.30775,16,-0.0267,-0.21534,0.26889
3,0.58933,200.30775,17,-0.11512,-0.01694,0.21665
3,0.58933,200.30775,18,-0.03465,0.04583,0.10037
3,0.58933,200.30775,19,-0.0342,0.10388,0.12146
3,0.58933,200.30775,20,-0.02194,0.11739,0.11824
3,0.58933,200.30775,21,-0.00078,0.17506,0.07878
3,0.58933,200.30775,22,-0.13972,0.2633,0.18787
4,0.35296,200.83579,1,0.3903,0.06713,0.48738
4,0.35296,200.83579,2,0.38254,0.29569,0.38037
4,0.35296,200.83579,3,0.38826,0.38983,0.26455
4,0.35296,200.83579,4,0.31137,0.40206,0.13938
4,0.35296,200.83579,5,0.24647,0.24435,0.10844
4,0.35296,200.83579,6,0.24945,0.15635,0.10879
4,0.35296,200.83579,7,0.25615,0.01676,0.11212
4,0.35296,200.83579,8,0.20958,-0.09695,0.12553
4,0.35296,200.83579,9,0.17747,-0.19542,0.11545
4,0.35296,200.83579,10,0.04664,-0.29922,0.12432
4,0.35296,200.83579,11,0.09716,-0.38731,0.10888
4,0.35296,200.83579,12,0.06206,-0.3434,0.15531
4,0.35296,200.83579,13,0.00952,-0.4168,0.24595
4,0.35296,200.83579,14,0.05447,-0.35019,0.29593
4,0.35296,200.83579,15,0.04624,-0.26346,0.19444
4,0.35296,200.83579,16,-0.02469,-0.21544,0.25068
4,0.35296,200.83579,17,-0.11311,-0.01708,0.19859
4,0.35296,200.83579,18,-0.03282,0.0442,0.09851
4,0.35296,200.83579,19,-0.03387,0.09074,0.24749
4,0.35296,200.83579,20,-0.03708,0.15865,0.23994
4,0.35296,200.83579,21,-0.12581,0.16309,0.23281
4,0.35296,200.83579,22,-0.04935,0.30022,0.15628
5,0.35487,204.36637,1,0.3903,0.06713,0.48738
5,0.35487,204.36637,2,0.38245,0.29566,0.38038
5,0.35487,204.36637,3,0.38826,0.38974,0.26455
5,0.35487,204.36637,4,0.31137,0.4018,0.13938
5,0.35487,204.36637,5,0.24647,0.24413,0.10852
5,0.35487,204.36637,6,0.24945,0.15616,0.10892
5,0.35487,204.36637,7,0.25615,0.01658,0.11225
5,0.35487,204.36637,8,0.20958,-0.09713,0.12566
5,0.35487,204.36637,9,0.17748,-0.1956,0.11558
5,0.35487,204.36637,10,0.04664,-0.29941,0.12445
5,0.35487,204.36637,11,0.09721,-0.38696,0.10913
5,0.35487,204.36637,12,0.06217,-0.3424,0.15571
5,0.35487,204.36637,13,0.00953,-0.4168,0.24612
5,0.35487,204.36637,14,0.05449,-0.35019,0.2961
5,0.35487,204.36637,15,0.04626,-0.26346,0.1946
5,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
5,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
5,0.35487,204.36637,18,-0.03281,0.0442,0.09865
5,0.35487,204.36637,19,-0.03386,0.09073,0.24748
5,0.35487,204.36637,20,-0.03707,0.15864,0.23992
5,0.35487,204.36637,21,-0.13006,0.20943,0.19747
5,0.35487,204.36637,22,-0.13879,0.27088,0.12081
6,0.58933,200.30775,1,0.3903,0.06713,0.48738
6,0.58933,200.30775,2,0.37069,0.29304,0.38167
6,0.58933,200.30775,3,0.37807,0.3778,0.26559
6,0.58933,200.30775,4,0.30226,0.37091,0.14026
6,0.58933,200.30775,5,0.23851,0.21853,0.11754
6,0.58933,200.30775,6,0.2424,0.13477,0.12433
6,0.58933,200.30775,7,0.24917,-0.00461,0.12757
6,0.58933,200.30775,8,0.20266,-0.11814,0.1409
6,0.58933,200.30775,9,0.17061,-0.21643,0.13075
6,0.58933,200.30775,10,0.03984,-0.32007,0.13955
6,0.58933,200.30775,11,0.09486,-0.37457,0.13121
6,0.58933,200.30775,12,0.06196,-0.31946,0.17966
6,0.58933,200.30775,13,0.00749,-0.41679,0.26453
6,0.58933,200.30775,14,0.05244,-0.35015,0.3144
6,0.58933,200.30775,15,0.04422,-0.26339,0.21278
6,0.58933,200.30775,16,-0.0267,-0.21534,0.26889
6,0.58933,200.30775,17,-0.11512,-0.01694,0.21665
6,0.58933,200.30775,18,-0.03465,0.04583,0.10037
6,0.58933,200.30775,19,-0.0342,0.10388,0.12146
6,0.58933,200.30775,20,-0.02194,0.11739,0.11824
6,0.58933,200.30775,21,-0.00078,0.17506,0.07878
6,0.58933,200.30775,22,-0.13972,0.2633,0.18787
7,0.35487,204.36637,1,0.3903,0.06713,0.48738
7,0.35487,204.36637,2,0.38245,0.29566,0.38038
7,0.35487,204.36637,3,0.38826,0.38974,0.26455
7,0.35487,204.36637,4,0.31137,0.4018,0.13938
7,0.35487,204.36637,5,0.24647,0.24413,0.10852
7,0.35487,204.36637,6,0.24945,0.15616,0.10892
7,0.35487,204.36637,7,0.25615,0.01658,0.11225
7,0.35487,204.36637,8,0.20958,-0.09713,0.12566
7,0.35487,204.36637,9,0.17748,-0.1956,0.11558
7,0.35487,204.36637,10,0.04664,-0.29941,0.12445
7,0.35487,204.36637,11,0.09721,-0.38696,0.10913
7,0.35487,204.36637,12,0.06217,-0.3424,0.15571
7,0.35487,204.36637,13,0.00953,-0.4168,0.24612
7,0.35487,204.36637,14,0.05449,-0.35019,0.2961
7,0.35487,204.36637,15,0.04626,-0.26346,0.1946
7,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
7,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
7,0.35487,204.36637,18,-0.03281,0.0442,0.09865
7,0.35487,204.36637,19,-0.03386,0.09073,0.24748
7,0.35487,204.36637,20,-0.03707,0.15864,0.23992
7,0.35487,204.36637,21,-0.13006,0.20943,0.19747
7,0.35487,204.36637,22,-0.13879,0.27088,0.12081
8,0.35487,204.36637,1,0.3903,0.06713,0.48738
8,0.35487,204.36637,2,0.38245,0.29566,0.38038
8,0.35487,204.36637,3,0.38826,0.38974,0.26455
8,0.35487,204.36637,4,0.31137,0.4018,0.13938
8,0.35487,204.36637,5,0.24647,0.24413,0.10852
8,0.35487,204.36637,6,0.24945,0.15616,0.10892
8,0.35487,204.36637,7,0.25615,0.01658,0.11225
8,0.35487,204.36637,8,0.20958,-0.09713,0.12566
8,0.35487,204.36637,9,0.17748,-0.1956,0.11558
8,0.35487,204.36637,10,0.04664,-0.29941,0.12445
8,0.35487,204.36637,11,0.09721,-0.38696,0.10913
8,0.35487,204.36637,12,0.06217,-0.3424,0.15571
8,0.35487,204.36637,13,0.00953,-0.4168,0.24612
8,0.35487,204.36637,14,0.05449,-0.35019,0.2961
8,0.35487,204.36637,15,0.04626,-0.26346,0.1946
8,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
8,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
8,0.35487,204.36637,18,-0.03281,0.0442,0.09865
8,0.35487,204.36637,19,-0.03386,0.09073,0.24748
8,0.35487,204.36637,20,-0.03707,0.15864,0.23992
8,0.35487,204.36637,21,-0.13006,0.20943,0.19747
8,0.35487,204.36637,22,-0.13879,0.27088,0.12081
9,0.35487,204.36637,1,0.3903,0.06713,0.48738
9,0.35487,204.36637,2,0.38245,0.29566,0.38038
9,0.35487,204.36637,3,0.38826,0.38974,0.26455
9,0.35487,204.36637,4,0.31137,0.4018,0.13938
9,0.35487,204.36637,5,0.24647,0.24413,0.10852
9,0.35487,204.36637,6,0.24945,0.15616,0.10892
9,0.35487,204.36637,7,0.25615,0.01658,0.11225
9,0.35487,204.36637,8,0.20958,-0.09713,0.12566
9,0.35487,204.36637,9,0.17748,-0.1956,0.11558
9,0.35487,204.36637,10,0.04664,-0.29941,0.12445
9,0.35487,204.36637,11,0.09721,-0.38696,0.10913
9,0.35487,204.36637,12,0.06217,-0.3424,0.15571
9,0.35487,204.36637,13,0.00953,-0.4168,0.24612
9,0.35487,204.36637,14,0.05449,-0.35019,0.2961
9,0.35487,204.36637,15,0.04626,-0.26346,0.1946
9,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
9,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
9,0.35487,204.36637,18,-0.03281,0.0442,0.09865
9,0.35487,204.36637,19,-0.03386,0.09073,0.24748
9,0.35487,204.36637,20,-0.03707,0.15864,0.23992
9,0.35487,204.36637,21,-0.13006,0.20943,0.19747
9,0.35487,204.36637,22,-0.13879,0.27088,0.12081
10,0.41861,197.36634,1,0.3903,0.06713,0.48738
10,0.41861,197.36634,2,0.37925,0.29495,0.38073
10,0.41861,197.36634,3,0.38714,0.38665,0.26465
10,0.41861,197.36634,4,0.31037,0.39308,0.13947
10,0.41861,197.36634,5,0.24562,0.23688,0.11096
10,0.41861,197.36634,6,0.2487,0.15007,0.11321
10,0.41861,197.36634,7,0.25541,0.01053,0.11652
10,0.41861,197.36634,8,0.20885,-0.10313,0.12991
10,0.41861,197.36634,9,0.17676,-0.20155,0.11982
10,0.41861,197.36634,10,0.04593,-0.30532,0.12866
10,0.41861,197.36634,11,0.09735,-0.38418,0.11532
10,0.41861,197.36634,12,0.06338,-0.32884,0.16435
10,0.41861,197.36634,13,0.00961,-0.4168,0.25152
10,0.41861,197.36634,14,0.05456,-0.35018,0.30147
10,0.41861,197.36634,15,0.04633,-0.26343,0.19994
10,0.41861,197.36634,16,-0.0246,-0.21541,0.25613
10,0.41861,197.36634,17,-0.11303,-0.01703,0.204
10,0.41861,197.36634,18,-0.03275,0.04422,0.10265
10,0.41861,197.36634,19,-0.03392,0.09046,0.24197
10,0.41861,197.36634,20,-0.09054,0.09582,0.32271
10,0.41861,197.36634,21,-0.12972,0.15011,0.2297
10,0.41861,197.36634,22,-0.14202,0.22685,0.1815
11,0.35487,204.36637,1,0.3903,0.06713,0.48738
11,0.35487,204.36637,2,0.38245,0.29566,0.38038
11,0.35487,204.36637,3,0.38826,0.38974,0.26455
11,0.35487,204.36637,4,0.31137,0.4018,0.13938
11,0.35487,204.36637,5,0.24647,0.24413,0.10852
11,0.35487,204.36637,6,0.24945,0.15616,0.10892
11,0.35487,204.36637,7,0.25615,0.01658,0.11225
11,0.35487,204.36637,8,0.20958,-0.09713,0.12566
11,0.35487,204.36637,9,0.17748,-0.1956,0.11558
11,0.35487,204.36637,10,0.04664,-0.29941,0.12445
11,0.35487,204.36637,11,0.09721,-0.38696,0.10913
11,0.35487,204.36637,12,0.06217,-0.3424,0.15571
11,0.35487,204.36637,13,0.00953,-0.4168,0.24612
11,0.35487,204.36637,14,0.05449,-0.35019,0.2961
11,0.35487,204.36637,15,0.04626,-0.26346,0.1946
11,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
11,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
11,0.35487,204.36637,18,-0.03281,0.0442,0.09865
11,0.35487,204.36637,19,-0.03386,0.09073,0.24748
11,0.35487,204.36637,20,-0.03707,0.15864,0.23992
11,0.35487,204.36637,21,-0.13006,0.20943,0.19747
11,0.35487,204.36637,22,-0.13879,0.27088,0.12081
12,0.35487,204.36637,1,0.3903,0.06713,0.48738
12,0.35487,204.36637,2,0.38245,0.29566,0.38038
12,0.35487,204.36637,3,0.38826,0.38974,0.26455
12,0.35487,204.36637,4,0.31137,0.4018,0.13938
12,0.35487,204.36637,5,0.24647,0.24413,0.10852
12,0.35487,204.36637,6,0.24945,0.15616,0.10892
12,0.35487,204.36637,7,0.25615,0.01658,0.11225
12,0.35487,204.36637,8,0.20958,-0.09713,0.12566
12,0.35487,204.36637,9,0.17748,-0.1956,0.11558
12,0.35487,204.36637,10,0.04664,-0.29941,0.12445
12,0.35487,204.36637,11,0.09721,-0.38696,0.10913
12,0.35487,204.36637,12,0.06217,-0.3424,0.15571
12,0.35487,204.36637,13,0.00953,-0.4168,0.24612
12,0.35487,204.36637,14,0.05449,-0.35019,0.2961
12,0.35487,204.36637,15,0.04626,-0.26346,0.1946
12,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
12,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
12,0.35487,204.36637,18,-0.03281,0.0442,0.09865
12,0.35487,204.36637,19,-0.03386,0.09073,0.24748
12,0.35487,204.36637,20,-0.03707,0.15864,0.23992
12,0.35487,204.36637,21,-0.13006,0.20943,0.19747
12,0.35487,204.36637,22,-0.13879,0.27088,0.12081
13,0.35296,200.83579,1,0.3903,0.06713,0.48738
13,0.35296,200.83579,2,0.38254,0.29569,0.38037
13,0.35296,200.83579,3,0.38826,0.38983,0.26455
13,0.35296,200.83579,4,0.31137,0.40206,0.13938
13,0.35296,200.83579,5,0.24647,0.24435,0.10844
13,0.35296,200.83579,6,0.24945,0.15635,0.10879
13,0.35296,200.83579,7,0.25615,0.01676,0.11212
13,0.35296,200.83579,8,0.20958,-0.09695,0.12553
13,0.35296,200.83579,9,0.17747,-0.19542,0.11545
13,0.35296,200.83579,10,0.04664,-0.29922,0.12432
13,0.35296,200.83579,11,0.09716,-0.38731,0.10888
13,0.35296,200.83579,12,0.06206,-0.3434,0.15531
13,0.35296,200.83579,13,0.00952,-0.4168,0.24595
13,0.35296,200.83579,14,0.05447,-0.35019,0.29593
13,0.35296,200.83579,15,0.04624,-0.26346,0.19444
13,0.35296,200.83579,16,-0.02469,-0.21544,0.25068
13,0.35296,200.83579,17,-0.11311,-0.01708,0.19859
13,0.35296,200.83579,18,-0.03282,0.0442,0.09851
13,0.35296,200.83579,19,-0.03387,0.09074,0.24749
13,0.35296,200.83579,20,-0.03708,0.15865,0.23994
13,0.35296,200.83579,21,-0.12581,0.16309,0.23281
13,0.35296,200.83579,22,-0.04935,0.30022,0.15628
14,0.58933,200.17014,1,0.3903,0.06713,0.48738
14,0.58933,200.17014,2,0.37069,0.29304,0.38167
14,0.58933,200.17014,3,0.37807,0.3778,0.26559
14,0.58933,200.17014,4,0.30226,0.37091,0.14026
14,0.58933,200.17014,5,0.23851,0.21853,0.11754
14,0.58933,200.17014,6,0.2424,0.13477,0.12433
14,0.58933,200.17014,7,0.24917,-0.00461,0.12757
14,0.58933,200.17014,8,0.20266,-0.11814,0.1409
14,0.58933,200.17014,9,0.17061,-0.21643,0.13075
14,0.58933,200.17014,10,0.03984,-0.32007,0.13955
14,0.58933,200.17014,11,0.09486,-0.37457,0.13121
14,0.58933,200.17014,12,0.06196,-0.31946,0.17966
14,0.58933,200.17014,13,0.00749,-0.41679,0.26453
14,0.58933,200.17014,14,0.05244,-0.35015,0.3144
14,0.58933,200.17014,15,0.04422,-0.26339,0.21278
14,0.58933,200.17014,16,-0.0267,-0.21534,0.26889
14,0.58933,200.17014,17,-0.11512,-0.01694,0.21665
14,0.58933,200.17014,18,-0.03465,0.04583,0.10037
14,0.58933,200.17014,19,-0.0342,0.10388,0.12146
14,0.58933,200.17014,20,-0.02194,0.11739,0.11824
14,0.58933,200.17014,21,-0.00078,0.17506,0.07878
14,0.58933,200.17014,22,-0.00569,0.19032,0.07392
15,0.43884,197.35283,1,0.3903,0.06713,0.48738
15,0.43884,197.35283,2,0.37824,0.29472,0.38084
15,0.43884,197.35283,3,0.38607,0.38559,0.26476
15,0.43884,197.35283,4,0.30941,0.39044,0.13956
15,0.43884,197.35283,5,0.24477,0.23468,0.11174
15,0.43884,197.35283,6,0.24795,0.14824,0.11454
15,0.43884,197.35283,7,0.25467,0.00872,0.11784
15,0.43884,197.35283,8,0.20812,-0.10493,0.13122
15,0.43884,197.35283,9,0.17603,-0.20334,0.12112
15,0.43884,197.35283,10,0.04521,-0.30709,0.12996
15,0.43884,197.35283,11,0.09689,-0.38432,0.11695
15,0.43884,197.35283,12,0.06323,-0.32695,0.1664
15,0.43884,197.35283,13,0.00936,-0.4168,0.2531
15,0.43884,197.35283,14,0.05431,-0.35017,0.30304
15,0.43884,197.35283,15,0.04608,-0.26343,0.20149
15,0.43884,197.35283,16,-0.02485,-0.2154,0.25767
15,0.43884,197.35283,17,-0.11328,-0.01702,0.20553
15,0.43884,197.35283,18,-0.03301,0.04422,0.10275
15,0.43884,197.35283,19,-0.03423,0.09035,0.23069
15,0.43884,197.35283,20,-0.09084,0.0957,0.31147
15,0.43884,197.35283,21,-0.13003,0.14999,0.2185
15,0.43884,197.35283,22,-0.14791,0.22022,0.16973
16,0.58933,200.30775,1,0.3903,0.06713,0.48738
16,0.58933,200.30775,2,0.37069,0.29304,0.38167
16,0.58933,200.30775,3,0.37807,0.3778,0.26559
16,0.58933,200.30775,4,0.30226,0.37091,0.14026
16,0.58933,200.30775,5,0.23851,0.21853,0.11754
16,0.58933,200.30775,6,0.2424,0.13477,0.12433
16,0.58933,200.30775,7,0.24917,-0.00461,0.12757
16,0.58933,200.30775,8,0.20266,-0.11814,0.1409
16,0.58933,200.30775,9,0.17061,-0.21643,0.13075
16,0.58933,200.30775,10,0.03984,-0.32007,0.13955
16,0.58933,200.30775,11,0.09486,-0.37457,0.13121
16,0.58933,200.30775,12,0.06196,-0.31946,0.17966
16,0.58933,200.30775,13,0.00749,-0.41679,0.26453
16,0.58933,200.30775,14,0.05244,-0.35015,0.3144
16,0.58933,200.30775,15,0.04422,-0.26339,0.21278
16,0.58933,200.30775,16,-0.0267,-0.21534,0.26889
16,0.58933,200.30775,17,-0.11512,-0.01694,0.21665
16,0.58933,200.30775,18,-0.03465,0.04583,0.10037
16,0.58933,200.30775,19,-0.0342,0.10388,0.12146
16,0.58933,200.30775,20,-0.02194,0.11739,0.11824
16,0.58933,200.30775,21,-0.00078,0.17506,0.07878
16,0.58933,200.30775,22,-0.13972,0.2633,0.18787
17,0.35487,204.36637,1,0.3903,0.06713,0.48738
17,0.35487,204.36637,2,0.38245,0.29566,0.38038
17,0.35487,204.36637,3,0.38826,0.38974,0.26455
17,0.35487,204.36637,4,0.31137,0.4018,0.13938
17,0.35487,204.36637,5,0.24647,0.24413,0.10852
17,0.35487,204.36637,6,0.24945,0.15616,0.10892
17,0.35487,204.36637,7,0.25615,0.01658,0.11225
17,0.35487,204.36637,8,0.20958,-0.09713,0.12566
17,0.35487,204.36637,9,0.17748,-0.1956,0.11558
17,0.35487,204.36637,10,0.04664,-0.29941,0.12445
17,0.35487,204.36637,11,0.09721,-0.38696,0.10913
17,0.35487,204.36637,12,0.06217,-0.3424,0.15571
17,0.35487,204.36637,13,0.00953,-0.4168,0.24612
17,0.35487,204.36637,14,0.05449,-0.35019,0.2961
17,0.35487,204.36637,15,0.04626,-0.26346,0.1946
17,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
17,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
17,0.35487,204.36637,18,-0.03281,0.0442,0.09865
17,0.35487,204.36637,19,-0.03386,0.09073,0.24748
17,0.35487,204.36637,20,-0.03707,0.15864,0.23992
17,0.35487,204.36637,21,-0.13006,0.20943,0.19747
17,0.35487,204.36637,22,-0.13879,0.27088,0.12081
18,0.55823,199.69289,1,0.3903,0.06713,0.48738
18,0.55823,199.69289,2,0.37225,0.29339,0.3815
18,0.55823,199.69289,3,0.37972,0.3794,0.26542
18,0.55823,199.69289,4,0.30374,0.37492,0.14011
18,0.55823,199.69289,5,0.2398,0.22184,0.11635
18,0.55823,199.69289,6,0.24355,0.13753,0.12232
18,0.55823,199.69289,7,0.2503,-0.00187,0.12557
18,0.55823,199.69289,8,0.20378,-0.11543,0.13891
18,0.55823,199.69289,9,0.17173,-0.21375,0.12877
18,0.55823,199.69289,10,0.04094,-0.31741,0.13758
18,0.55823,199.69289,11,0.09481,-0.38049,0.12743
18,0.55823,199.69289,12,0.061,-0.33218,0.17443
18,0.55823,199.69289,13,0.0078,-0.41679,0.26226
18,0.55823,199.69289,14,0.05276,-0.35016,0.31215
18,0.55823,199.69289,15,0.04454,-0.2634,0.21054
18,0.55823,199.69289,16,-0.02639,-0.21535,0.26666
18,0.55823,199.69289,17,-0.11481,-0.01695,0.21444
18,0.55823,199.69289,18,-0.03434,0.04581,0.09818
18,0.55823,199.69289,19,-0.03389,0.10386,0.11929
18,0.55823,199.69289,20,-0.02156,0.11755,0.11701
18,0.55823,199.69289,21,-0.0287,0.29292,0.13584
18,0.55823,199.69289,22,-0.12452,0.26413,0.22318
19,0.35487,204.36637,1,0.3903,0.06713,0.48738
19,0.35487,204.36637,2,0.38245,0.29566,0.38038
19,0.35487,204.36637,3,0.38826,0.38974,0.26455
19,0.35487,204.36637,4,0.31137,0.4018,0.13938
19,0.35487,204.36637,5,0.24647,0.24413,0.10852
19,0.35487,204.36637,6,0.24945,0.15616,0.10892
19,0.35487,204.36637,7,0.25615,0.01658,0.11225
19,0.35487,204.36637,8,0.20958,-0.09713,0.12566
19,0.35487,204.36637,9,0.17748,-0.1956,0.11558
19,0.35487,204.36637,10,0.04664,-0.29941,0.12445
19,0.35487,204.36637,11,0.09721,-0.38696,0.10913
19,0.35487,204.36637,12,0.06217,-0.3424,0.15571
19,0.35487,204.36637,13,0.00953,-0.4168,0.24612
19,0.35487,204.36637,14,0.05449,-0.35019,0.2961
19,0.35487,204.36637,15,0.04626,-0.26346,0.1946
19,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
19,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
19,0.35487,204.36637,18,-0.03281,0.0442,0.09865
19,0.35487,204.36637,19,-0.03386,0.09073,0.24748
19,0.35487,204.36637,20,-0.03707,0.15864,0.23992
19,0.35487,204.36637,21,-0.13006,0.20943,0.19747
19,0.35487,204.36637,22,-0.13879,0.27088,0.12081
20,0.35487,204.36637,1,0.3903,0.06713,0.48738
20,0.35487,204.36637,2,0.38245,0.29566,0.38038
20,0.35487,204.36637,3,0.38826,0.38974,0.26455
20,0.35487,204.36637,4,0.31137,0.4018,0.13938
20,0.35487,204.36637,5,0.24647,0.24413,0.10852
20,0.35487,204.36637,6,0.24945,0.15616,0.10892
20,0.35487,204.36637,7,0.25615,0.01658,0.11225
20,0.35487,204.36637,8,0.20958,-0.09713,0.12566
20,0.35487,204.36637,9,0.17748,-0.1956,0.11558
20,0.35487,204.36637,10,0.04664,-0.29941,0.12445
20,0.35487,204.36637,11,0.09721,-0.38696,0.10913
20,0.35487,204.36637,12,0.06217,-0.3424,0.15571
20,0.35487,204.36637,13,0.00953,-0.4168,0.24612
20,0.35487,204.36637,14,0.05449,-0.35019,0.2961
20,0.35487,204.36637,15,0.04626,-0.26346,0.1946
20,0.35487,204.36637,16,-0.02467,-0.21544,0.25084
20,0.35487,204.36637,17,-0.11309,-0.01707,0.19875
20,0.35487,204.36637,18,-0.03281,0.0442,0.09865
20,0.35487,204.36637,19,-0.03386,0.09073,0.24748
20,0.35487,204.36637,20,-0.03707,0.15864,0.23992
20,0.35487,204.36637,21,-0.13006,0.20943,0.19747
20,0.35487,204.36637,22,-0.13879,0.27088,0.12081
