particle,elasticity,weight,frame,x,y,z
1,0.97427,236.85307,1,-0.18908,0.24462,0.6358
1,0.97427,236.85307,2,-0.20229,0.37369,0.52066
1,0.97427,236.85307,3,-0.25603,0.32262,0.56946
1,0.97427,236.85307,4,-0.13591,0.20088,0.47555
1,0.97427,236.85307,5,-0.15946,0.13793,0.37152
1,0.97427,236.85307,6,-0.25028,0.06779,0.35555
1,0.97427,236.85307,7,-0.25442,-0.11809,0.23178
1,0.97427,236.85307,8,-0.18886,-0.12058,0.13162
1,0.97427,236.85307,9,-0.2433,-0.30275,0.1372
1,0.97427,236.85307,10,-0.16553,-0.36111,0.12485
1,0.97427,236.85307,11,-0.16982,-0.40932,0.16188
1,0.97427,236.85307,12,-0.20701,-0.27609,0.27643
1,0.97427,236.85307,13,-0.19055,-0.15104,0.31764
1,0.97427,236.85307,14,-0.21378,-0.14275,0.32171
1,0.97427,236.85307,15,-0.20511,-0.03408,0.40572
1,0.97427,236.85307,16,-0.18446,-0.01629,0.34146
1,0.97427,236.85307,17,-0.21295,0.04018,0.29334
1,0.97427,236.85307,18,-0.31709,0.14722,0.40112
1,0.97427,236.85307,19,-0.2353,0.23775,0.37845
1,0.97427,236.85307,20,-0.28624,0.31036,0.31517
1,0.97427,236.85307,21,-0.31195,0.38765,0.24273
1,0.97427,236.85307,22,-0.28987,0.38931,0.23094
1,0.97427,236.85307,23,-0.21374,0.3902,0.18151
1,0.97427,236.85307,24,-0.23204,0.36613,0.10709
1,0.97427,236.85307,25,-0.28299,0.2574,0.20634
1,0.97427,236.85307,26,-0.35068,0.23893,0.23104
1,0.97427,236.85307,27,-0.39627,0.20723,0.21033
2,0.94379,240.13804,1,-0.18908,0.24462,0.6358
2,0.94379,240.13804,2,-0.20229,0.37433,0.52066
2,0.94379,240.13804,3,-0.25603,0.32547,0.56945
2,0.94379,240.13804,4,-0.13591,0.2037,0.47554
2,0.94379,240.13804,5,-0.15947,0.14072,0.3715
2,0.94379,240.13804,6,-0.25028,0.07056,0.35552
2,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
2,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
2,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
2,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
2,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
2,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
2,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
2,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
2,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
2,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
2,0.94379,240.13804,17,-0.21295,0.04018,0.2915
2,0.94379,240.13804,18,-0.31709,0.14722,0.39929
2,0.94379,240.13804,19,-0.2353,0.23774,0.37664
2,0.94379,240.13804,20,-0.28624,0.31035,0.31337
2,0.94379,240.13804,21,-0.31196,0.38782,0.2409
2,0.94379,240.13804,22,-0.28995,0.39001,0.229
2,0.94379,240.13804,23,-0.23842,0.37974,0.23809
2,0.94379,240.13804,24,-0.30372,0.35561,0.19557
2,0.94379,240.13804,25,-0.24183,0.30805,0.12882
2,0.94379,240.13804,26,-0.37426,0.27504,0.14968
2,0.94379,240.13804,27,-0.33863,0.25373,0.13953
3,0.94379,240.13804,1,-0.18908,0.24462,0.6358
3,0.94379,240.13804,2,-0.20229,0.37433,0.52066
3,0.94379,240.13804,3,-0.25603,0.32547,0.56945
3,0.94379,240.13804,4,-0.13591,0.2037,0.47554
3,0.94379,240.13804,5,-0.15947,0.14072,0.3715
3,0.94379,240.13804,6,-0.25028,0.07056,0.35552
3,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
3,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
3,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
3,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
3,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
3,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
3,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
3,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
3,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
3,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
3,0.94379,240.13804,17,-0.21295,0.04018,0.2915
3,0.94379,240.13804,18,-0.31709,0.14722,0.39929
3,0.94379,240.13804,19,-0.2353,0.23774,0.37664
3,0.94379,240.13804,20,-0.28624,0.31035,0.31337
3,0.94379,240.13804,21,-0.31196,0.38782,0.2409
3,0.94379,240.13804,22,-0.28995,0.39001,0.229
3,0.94379,240.13804,23,-0.23842,0.37974,0.23809
3,0.94379,240.13804,24,-0.30372,0.35561,0.19557
3,0.94379,240.13804,25,-0.24183,0.30805,0.12882
3,0.94379,240.13804,26,-0.37426,0.27504,0.14968
3,0.94379,240.13804,27,-0.33863,0.25373,0.13953
4,0.95519,237.86626,1,-0.18908,0.24462,0.6358
4,0.95519,237.86626,2,-0.20229,0.37409,0.52066
4,0.95519,237.86626,3,-0.25603,0.3244,0.56945
4,0.95519,237.86626,4,-0.13591,0.20265,0.47555
4,0.95519,237.86626,5,-0.15947,0.13968,0.37151
4,0.95519,237.86626,6,-0.25028,0.06953,0.35553
4,0.95519,237.86626,7,-0.25442,-0.11638,0.23176
4,0.95519,237.86626,8,-0.18886,-0.11914,0.13091
4,0.95519,237.86626,9,-0.2433,-0.30155,0.13595
4,0.95519,237.86626,10,-0.16553,-0.36373,0.12364
4,0.95519,237.86626,11,-0.16982,-0.40932,0.1607
4,0.95519,237.86626,12,-0.20701,-0.27608,0.27525
4,0.95519,237.86626,13,-0.19055,-0.15104,0.31647
4,0.95519,237.86626,14,-0.21378,-0.14274,0.32055
4,0.95519,237.86626,15,-0.20511,-0.03408,0.40456
4,0.95519,237.86626,16,-0.18446,-0.01629,0.34031
4,0.95519,237.86626,17,-0.21295,0.04018,0.29219
4,0.95519,237.86626,18,-0.31709,0.14722,0.39997
4,0.95519,237.86626,19,-0.2353,0.23775,0.37732
4,0.95519,237.86626,20,-0.28624,0.31035,0.31405
4,0.95519,237.86626,21,-0.31196,0.38776,0.24158
4,0.95519,237.86626,22,-0.28992,0.38981,0.22971
4,0.95519,237.86626,23,-0.23841,0.38034,0.2386
4,0.95519,237.86626,24,-0.28009,0.40797,0.19969
4,0.95519,237.86626,25,-0.38057,0.25538,0.10334
4,0.95519,237.86626,26,-0.38672,0.14597,0.14359
4,0.95519,237.86626,27,-0.39521,0.01941,0.17944
5,0.94379,240.13804,1,-0.18908,0.24462,0.6358
5,0.94379,240.13804,2,-0.20229,0.37433,0.52066
5,0.94379,240.13804,3,-0.25603,0.32547,0.56945
5,0.94379,240.13804,4,-0.13591,0.2037,0.47554
5,0.94379,240.13804,5,-0.15947,0.14072,0.3715
5,0.94379,240.13804,6,-0.25028,0.07056,0.35552
5,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
5,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
5,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
5,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
5,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
5,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
5,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
5,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
5,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
5,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
5,0.94379,240.13804,17,-0.21295,0.04018,0.2915
5,0.94379,240.13804,18,-0.31709,0.14722,0.39929
5,0.94379,240.13804,19,-0.2353,0.23774,0.37664
5,0.94379,240.13804,20,-0.28624,0.31035,0.31337
5,0.94379,240.13804,21,-0.31196,0.38782,0.2409
5,0.94379,240.13804,22,-0.28995,0.39001,0.229
5,0.94379,240.13804,23,-0.23842,0.37974,0.23809
5,0.94379,240.13804,24,-0.30372,0.35561,0.19557
5,0.94379,240.13804,25,-0.24183,0.30805,0.12882
5,0.94379,240.13804,26,-0.37426,0.27504,0.14968
5,0.94379,240.13804,27,-0.33863,0.25373,0.13953
6,0.94379,240.13804,1,-0.18908,0.24462,0.6358
6,0.94379,240.13804,2,-0.20229,0.37433,0.52066
6,0.94379,240.13804,3,-0.25603,0.32547,0.56945
6,0.94379,240.13804,4,-0.13591,0.2037,0.47554
6,0.94379,240.13804,5,-0.15947,0.14072,0.3715
6,0.94379,240.13804,6,-0.25028,0.07056,0.35552
6,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
6,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
6,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
6,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
6,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
6,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
6,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
6,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
6,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
6,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
6,0.94379,240.13804,17,-0.21295,0.04018,0.2915
6,0.94379,240.13804,18,-0.31709,0.14722,0.39929
6,0.94379,240.13804,19,-0.2353,0.23774,0.37664
6,0.94379,240.13804,20,-0.28624,0.31035,0.31337
6,0.94379,240.13804,21,-0.31196,0.38782,0.2409
6,0.94379,240.13804,22,-0.28995,0.39001,0.229
6,0.94379,240.13804,23,-0.23842,0.37974,0.23809
6,0.94379,240.13804,24,-0.30372,0.35561,0.19557
6,0.94379,240.13804,25,-0.24183,0.30805,0.12882
6,0.94379,240.13804,26,-0.37426,0.27504,0.14968
6,0.94379,240.13804,27,-0.33863,0.25373,0.13953
7,0.94379,240.13804,1,-0.18908,0.24462,0.6358
7,0.94379,240.13804,2,-0.20229,0.37433,0.52066
7,0.94379,240.13804,3,-0.25603,0.32547,0.56945
7,0.94379,240.13804,4,-0.13591,0.2037,0.47554
7,0.94379,240.13804,5,-0.15947,0.14072,0.3715
7,0.94379,240.13804,6,-0.25028,0.07056,0.35552
7,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
7,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
7,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
7,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
7,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
7,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
7,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
7,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
7,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
7,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
7,0.94379,240.13804,17,-0.21295,0.04018,0.2915
7,0.94379,240.13804,18,-0.31709,0.14722,0.39929
7,0.94379,240.13804,19,-0.2353,0.23774,0.37664
7,0.94379,240.13804,20,-0.28624,0.31035,0.31337
7,0.94379,240.13804,21,-0.31196,0.38782,0.2409
7,0.94379,240.13804,22,-0.28995,0.39001,0.229
7,0.94379,240.13804,23,-0.23842,0.37974,0.23809
7,0.94379,240.13804,24,-0.30372,0.35561,0.19557
7,0.94379,240.13804,25,-0.24183,0.30805,0.12882
7,0.94379,240.13804,26,-0.37426,0.27504,0.14968
7,0.94379,240.13804,27,-0.33863,0.25373,0.13953
8,0.94379,240.13804,1,-0.18908,0.24462,0.6358
8,0.94379,240.13804,2,-0.20229,0.37433,0.52066
8,0.94379,240.13804,3,-0.25603,0.32547,0.56945
8,0.94379,240.13804,4,-0.13591,0.2037,0.47554
8,0.94379,240.13804,5,-0.15947,0.14072,0.3715
8,0.94379,240.13804,6,-0.25028,0.07056,0.35552
8,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
8,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
8,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
8,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
8,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
8,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
8,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
8,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
8,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
8,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
8,0.94379,240.13804,17,-0.21295,0.04018,0.2915
8,0.94379,240.13804,18,-0.31709,0.14722,0.39929
8,0.94379,240.13804,19,-0.2353,0.23774,0.37664
8,0.94379,240.13804,20,-0.28624,0.31035,0.31337
8,0.94379,240.13804,21,-0.31196,0.38782,0.2409
8,0.94379,240.13804,22,-0.28995,0.39001,0.229
8,0.94379,240.13804,23,-0.23842,0.37974,0.23809
8,0.94379,240.13804,24,-0.30372,0.35561,0.19557
8,0.94379,240.13804,25,-0.24183,0.30805,0.12882
8,0.94379,240.13804,26,-0.37426,0.27504,0.14968
8,0.94379,240.13804,27,-0.33863,0.25373,0.13953
9,0.94379,240.13804,1,-0.18908,0.24462,0.6358
9,0.94379,240.13804,2,-0.20229,0.37433,0.52066
9,0.94379,240.13804,3,-0.25603,0.32547,0.56945
9,0.94379,240.13804,4,-0.13591,0.2037,0.47554
9,0.94379,240.13804,5,-0.15947,0.14072,0.3715
9,0.94379,240.13804,6,-0.25028,0.07056,0.35552
9,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
9,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
9,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
9,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
9,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
9,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
9,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
9,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
9,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
9,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
9,0.94379,240.13804,17,-0.21295,0.04018,0.2915
9,0.94379,240.13804,18,-0.31709,0.14722,0.39929
9,0.94379,240.13804,19,-0.2353,0.23774,0.37664
9,0.94379,240.13804,20,-0.28624,0.31035,0.31337
9,0.94379,240.13804,21,-0.31196,0.38782,0.2409
9,0.94379,240.13804,22,-0.28995,0.39001,0.229
9,0.94379,240.13804,23,-0.23842,0.37974,0.23809
9,0.94379,240.13804,24,-0.30372,0.35561,0.19557
9,0.94379,240.13804,25,-0.24183,0.30805,0.12882
9,0.94379,240.13804,26,-0.37426,0.27504,0.14968
9,0.94379,240.13804,27,-0.33863,0.25373,0.13953
10,0.94379,240.13804,1,-0.18908,0.24462,0.6358
10,0.94379,240.13804,2,-0.20229,0.37433,0.52066
10,0.94379,240.13804,3,-0.25603,0.32547,0.56945
10,0.94379,240.13804,4,-0.13591,0.2037,0.47554
10,0.94379,240.13804,5,-0.15947,0.14072,0.3715
10,0.94379,240.13804,6,-0.25028,0.07056,0.35552
10,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
10,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
10,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
10,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
10,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
10,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
10,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
10,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
10,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
10,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
10,0.94379,240.13804,17,-0.21295,0.04018,0.2915
10,0.94379,240.13804,18,-0.31709,0.14722,0.39929
10,0.94379,240.13804,19,-0.2353,0.23774,0.37664
10,0.94379,240.13804,20,-0.28624,0.31035,0.31337
10,0.94379,240.13804,21,-0.31196,0.38782,0.2409
10,0.94379,240.13804,22,-0.28995,0.39001,0.229
10,0.94379,240.13804,23,-0.23842,0.37974,0.23809
10,0.94379,240.13804,24,-0.30372,0.35561,0.19557
10,0.94379,240.13804,25,-0.24183,0.30805,0.12882
10,0.94379,240.13804,26,-0.37426,0.27504,0.14968
10,0.94379,240.13804,27,-0.33863,0.25373,0.13953
11,0.94379,240.13804,1,-0.18908,0.24462,0.6358
11,0.94379,240.13804,2,-0.20229,0.37433,0.52066
