particle,elasticity,weight,frame,x,y,z
11,0.94379,240.13804,3,-0.25603,0.32547,0.56945
11,0.94379,240.13804,4,-0.13591,0.2037,0.47554
11,0.94379,240.13804,5,-0.15947,0.14072,0.3715
11,0.94379,240.13804,6,-0.25028,0.07056,0.35552
11,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
11,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
11,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
11,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
11,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
11,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
11,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
11,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
11,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
11,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
11,0.94379,240.13804,17,-0.21295,0.04018,0.2915
11,0.94379,240.13804,18,-0.31709,0.14722,0.39929
11,0.94379,240.13804,19,-0.2353,0.23774,0.37664
11,0.94379,240.13804,20,-0.28624,0.31035,0.31337
11,0.94379,240.13804,21,-0.31196,0.38782,0.2409
11,0.94379,240.13804,22,-0.28995,0.39001,0.229
11,0.94379,240.13804,23,-0.23842,0.37974,0.23809
11,0.94379,240.13804,24,-0.30372,0.35561,0.19557
11,0.94379,240.13804,25,-0.24183,0.30805,0.12882
11,0.94379,240.13804,26,-0.37426,0.27504,0.14968
11,0.94379,240.13804,27,-0.33863,0.25373,0.13953
12,0.86029,234.51349,1,-0.18908,0.24462,0.6358
12,0.86029,234.51349,2,-0.20229,0.37608,0.52066
12,0.86029,234.51349,3,-0.25603,0.33328,0.56944
12,0.86029,234.51349,4,-0.13592,0.21144,0.47552
12,0.86029,234.51349,5,-0.15948,0.14839,0.37146
12,0.86029,234.51349,6,-0.25029,0.07816,0.35546
12,0.86029,234.51349,7,-0.25444,-0.10782,0.23166
12,0.86029,234.51349,8,-0.18888,-0.11201,0.12737
12,0.86029,234.51349,9,-0.24332,-0.29556,0.12971
12,0.86029,234.51349,10,-0.16553,-0.37654,0.11763
12,0.86029,234.51349,11,-0.16983,-0.40931,0.15481
12,0.86029,234.51349,12,-0.20701,-0.27608,0.26939
12,0.86029,234.51349,13,-0.19055,-0.15103,0.31063
12,0.86029,234.51349,14,-0.21378,-0.14273,0.31473
12,0.86029,234.51349,15,-0.20512,-0.03407,0.39876
12,0.86029,234.51349,16,-0.18446,-0.01629,0.33453
12,0.86029,234.51349,17,-0.21295,0.04018,0.28644
12,0.86029,234.51349,18,-0.31709,0.14721,0.39426
12,0.86029,234.51349,19,-0.2353,0.23773,0.37165
12,0.86029,234.51349,20,-0.28624,0.31032,0.30842
12,0.86029,234.51349,21,-0.31201,0.38829,0.23587
12,0.86029,234.51349,22,-0.29009,0.39001,0.22414
12,0.86029,234.51349,23,-0.23853,0.37805,0.23371
12,0.86029,234.51349,24,-0.28022,0.40798,0.19428
12,0.86029,234.51349,25,-0.3807,0.25539,0.098
12,0.86029,234.51349,26,-0.19883,0.21552,0.14414
12,0.86029,234.51349,27,-0.23476,0.12804,0.19573
13,0.94379,240.13804,1,-0.18908,0.24462,0.6358
13,0.94379,240.13804,2,-0.20229,0.37433,0.52066
13,0.94379,240.13804,3,-0.25603,0.32547,0.56945
13,0.94379,240.13804,4,-0.13591,0.2037,0.47554
13,0.94379,240.13804,5,-0.15947,0.14072,0.3715
13,0.94379,240.13804,6,-0.25028,0.07056,0.35552
13,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
13,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
13,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
13,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
13,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
13,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
13,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
13,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
13,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
13,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
13,0.94379,240.13804,17,-0.21295,0.04018,0.2915
13,0.94379,240.13804,18,-0.31709,0.14722,0.39929
13,0.94379,240.13804,19,-0.2353,0.23774,0.37664
13,0.94379,240.13804,20,-0.28624,0.31035,0.31337
13,0.94379,240.13804,21,-0.31196,0.38782,0.2409
13,0.94379,240.13804,22,-0.28995,0.39001,0.229
13,0.94379,240.13804,23,-0.23842,0.37974,0.23809
13,0.94379,240.13804,24,-0.30372,0.35561,0.19557
13,0.94379,240.13804,25,-0.24183,0.30805,0.12882
13,0.94379,240.13804,26,-0.37426,0.27504,0.14968
13,0.94379,240.13804,27,-0.33863,0.25373,0.13953
14,0.94379,240.13804,1,-0.18908,0.24462,0.6358
14,0.94379,240.13804,2,-0.20229,0.37433,0.52066
14,0.94379,240.13804,3,-0.25603,0.32547,0.56945
14,0.94379,240.13804,4,-0.13591,0.2037,0.47554
14,0.94379,240.13804,5,-0.15947,0.14072,0.3715
14,0.94379,240.13804,6,-0.25028,0.07056,0.35552
14,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
14,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
14,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
14,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
14,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
14,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
14,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
14,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
14,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
14,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
14,0.94379,240.13804,17,-0.21295,0.04018,0.2915
14,0.94379,240.13804,18,-0.31709,0.14722,0.39929
14,0.94379,240.13804,19,-0.2353,0.23774,0.37664
14,0.94379,240.13804,20,-0.28624,0.31035,0.31337
14,0.94379,240.13804,21,-0.31196,0.38782,0.2409
14,0.94379,240.13804,22,-0.28995,0.39001,0.229
14,0.94379,240.13804,23,-0.23842,0.37974,0.23809
14,0.94379,240.13804,24,-0.30372,0.35561,0.19557
14,0.94379,240.13804,25,-0.24183,0.30805,0.12882
14,0.94379,240.13804,26,-0.37426,0.27504,0.14968
14,0.94379,240.13804,27,-0.33863,0.25373,0.13953
15,0.94379,240.13804,1,-0.18908,0.24462,0.6358
15,0.94379,240.13804,2,-0.20229,0.37433,0.52066
15,0.94379,240.13804,3,-0.25603,0.32547,0.56945
15,0.94379,240.13804,4,-0.13591,0.2037,0.47554
15,0.94379,240.13804,5,-0.15947,0.14072,0.3715
15,0.94379,240.13804,6,-0.25028,0.07056,0.35552
15,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
15,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
15,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
15,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
15,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
15,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
15,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
15,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
15,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
15,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
15,0.94379,240.13804,17,-0.21295,0.04018,0.2915
15,0.94379,240.13804,18,-0.31709,0.14722,0.39929
15,0.94379,240.13804,19,-0.2353,0.23774,0.37664
15,0.94379,240.13804,20,-0.28624,0.31035,0.31337
15,0.94379,240.13804,21,-0.31196,0.38782,0.2409
15,0.94379,240.13804,22,-0.28995,0.39001,0.229
15,0.94379,240.13804,23,-0.23842,0.37974,0.23809
15,0.94379,240.13804,24,-0.30372,0.35561,0.19557
15,0.94379,240.13804,25,-0.24183,0.30805,0.12882
15,0.94379,240.13804,26,-0.37426,0.27504,0.14968
15,0.94379,240.13804,27,-0.33863,0.25373,0.13953
16,0.94379,240.13804,1,-0.18908,0.24462,0.6358
16,0.94379,240.13804,2,-0.20229,0.37433,0.52066
16,0.94379,240.13804,3,-0.25603,0.32547,0.56945
16,0.94379,240.13804,4,-0.13591,0.2037,0.47554
16,0.94379,240.13804,5,-0.15947,0.14072,0.3715
16,0.94379,240.13804,6,-0.25028,0.07056,0.35552
16,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
16,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
16,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
16,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
16,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
16,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
16,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
16,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
16,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
16,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
16,0.94379,240.13804,17,-0.21295,0.04018,0.2915
16,0.94379,240.13804,18,-0.31709,0.14722,0.39929
16,0.94379,240.13804,19,-0.2353,0.23774,0.37664
16,0.94379,240.13804,20,-0.28624,0.31035,0.31337
16,0.94379,240.13804,21,-0.31196,0.38782,0.2409
16,0.94379,240.13804,22,-0.28995,0.39001,0.229
16,0.94379,240.13804,23,-0.23842,0.37974,0.23809
16,0.94379,240.13804,24,-0.30372,0.35561,0.19557
16,0.94379,240.13804,25,-0.24183,0.30805,0.12882
16,0.94379,240.13804,26,-0.37426,0.27504,0.14968
16,0.94379,240.13804,27,-0.33863,0.25373,0.13953
17,0.94379,240.13804,1,-0.18908,0.24462,0.6358
17,0.94379,240.13804,2,-0.20229,0.37433,0.52066
17,0.94379,240.13804,3,-0.25603,0.32547,0.56945
17,0.94379,240.13804,4,-0.13591,0.2037,0.47554
17,0.94379,240.13804,5,-0.15947,0.14072,0.3715
17,0.94379,240.13804,6,-0.25028,0.07056,0.35552
17,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
17,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
17,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
17,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
17,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
17,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
17,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
17,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
17,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
17,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
17,0.94379,240.13804,17,-0.21295,0.04018,0.2915
17,0.94379,240.13804,18,-0.31709,0.14722,0.39929
17,0.94379,240.13804,19,-0.2353,0.23774,0.37664
17,0.94379,240.13804,20,-0.28624,0.31035,0.31337
17,0.94379,240.13804,21,-0.31196,0.38782,0.2409
17,0.94379,240.13804,22,-0.28995,0.39001,0.229
17,0.94379,240.13804,23,-0.23842,0.37974,0.23809
17,0.94379,240.13804,24,-0.30372,0.35561,0.19557
17,0.94379,240.13804,25,-0.24183,0.30805,0.12882
17,0.94379,240.13804,26,-0.37426,0.27504,0.14968
17,0.94379,240.13804,27,-0.33863,0.25373,0.13953
18,0.89075,239.48711,1,-0.18908,0.24462,0.6358
18,0.89075,239.48711,2,-0.20229,0.37544,0.52066
18,0.89075,239.48711,3,-0.25603,0.33043,0.56944
18,0.89075,239.48711,4,-0.13592,0.20862,0.47553
18,0.89075,239.48711,5,-0.15947,0.14559,0.37147
18,0.89075,239.48711,6,-0.25029,0.07539,0.35548
18,0.89075,239.48711,7,-0.25443,-0.11057,0.23169
18,0.89075,239.48711,8,-0.18888,-0.1143,0.12851
18,0.89075,239.48711,9,-0.24332,-0.29748,0.13172
18,0.89075,239.48711,10,-0.16553,-0.37247,0.11956
18,0.89075,239.48711,11,-0.16982,-0.40931,0.15671
18,0.89075,239.48711,12,-0.20701,-0.27608,0.27128
18,0.89075,239.48711,13,-0.19055,-0.15103,0.31251
18,0.89075,239.48711,14,-0.21378,-0.14273,0.3166
18,0.89075,239.48711,15,-0.20512,-0.03407,0.40062
18,0.89075,239.48711,16,-0.18446,-0.01629,0.33639
18,0.89075,239.48711,17,-0.21295,0.04018,0.28829
18,0.89075,239.48711,18,-0.31709,0.14721,0.3961
18,0.89075,239.48711,19,-0.2353,0.23773,0.37347
18,0.89075,239.48711,20,-0.28624,0.31033,0.31023
18,0.89075,239.48711,21,-0.31199,0.38812,0.23771
18,0.89075,239.48711,22,-0.29004,0.39001,0.22592
18,0.89075,239.48711,23,-0.23848,0.37805,0.23546
18,0.89075,239.48711,24,-0.28018,0.40797,0.19602
18,0.89075,239.48711,25,-0.38066,0.25539,0.09971
18,0.89075,239.48711,26,-0.38683,0.14646,0.14103
18,0.89075,239.48711,27,-0.38194,0.12034,0.20816
19,0.95519,237.86626,1,-0.18908,0.24462,0.6358
19,0.95519,237.86626,2,-0.20229,0.37409,0.52066
19,0.95519,237.86626,3,-0.25603,0.3244,0.56945
19,0.95519,237.86626,4,-0.13591,0.20265,0.47555
19,0.95519,237.86626,5,-0.15947,0.13968,0.37151
19,0.95519,237.86626,6,-0.25028,0.06953,0.35553
19,0.95519,237.86626,7,-0.25442,-0.11638,0.23176
19,0.95519,237.86626,8,-0.18886,-0.11914,0.13091
19,0.95519,237.86626,9,-0.2433,-0.30155,0.13595
19,0.95519,237.86626,10,-0.16553,-0.36373,0.12364
19,0.95519,237.86626,11,-0.16982,-0.40932,0.1607
19,0.95519,237.86626,12,-0.20701,-0.27608,0.27525
19,0.95519,237.86626,13,-0.19055,-0.15104,0.31647
19,0.95519,237.86626,14,-0.21378,-0.14274,0.32055
19,0.95519,237.86626,15,-0.20511,-0.03408,0.40456
19,0.95519,237.86626,16,-0.18446,-0.01629,0.34031
19,0.95519,237.86626,17,-0.21295,0.04018,0.29219
19,0.95519,237.86626,18,-0.31709,0.14722,0.39997
19,0.95519,237.86626,19,-0.2353,0.23775,0.37732
19,0.95519,237.86626,20,-0.28624,0.31035,0.31405
19,0.95519,237.86626,21,-0.31196,0.38776,0.24158
19,0.95519,237.86626,22,-0.28992,0.38981,0.22971
19,0.95519,237.86626,23,-0.23841,0.38034,0.2386
19,0.95519,237.86626,24,-0.28009,0.40797,0.19969
19,0.95519,237.86626,25,-0.38057,0.25538,0.10334
19,0.95519,237.86626,26,-0.38672,0.14597,0.14359
19,0.95519,237.86626,27,-0.39521,0.01941,0.17944
20,0.94379,240.13804,1,-0.18908,0.24462,0.6358
20,0.94379,240.13804,2,-0.20229,0.37433,0.52066
20,0.94379,240.13804,3,-0.25603,0.32547,0.56945
20,0.94379,240.13804,4,-0.13591,0.2037,0.47554
20,0.94379,240.13804,5,-0.15947,0.14072,0.3715
20,0.94379,240.13804,6,-0.25028,0.07056,0.35552
20,0.94379,240.13804,7,-0.25442,-0.11535,0.23175
20,0.94379,240.13804,8,-0.18887,-0.11829,0.13048
20,0.94379,240.13804,9,-0.24331,-0.30083,0.1352
20,0.94379,240.13804,10,-0.16553,-0.36529,0.12292
20,0.94379,240.13804,11,-0.16982,-0.40932,0.15999
20,0.94379,240.13804,12,-0.20701,-0.27608,0.27455
20,0.94379,240.13804,13,-0.19055,-0.15104,0.31577
20,0.94379,240.13804,14,-0.21378,-0.14274,0.31985
20,0.94379,240.13804,15,-0.20511,-0.03408,0.40386
20,0.94379,240.13804,16,-0.18446,-0.01629,0.33962
20,0.94379,240.13804,17,-0.21295,0.04018,0.2915
20,0.94379,240.13804,18,-0.31709,0.14722,0.39929
20,0.94379,240.13804,19,-0.2353,0.23774,0.37664
20,0.94379,240.13804,20,-0.28624,0.31035,0.31337
20,0.94379,240.13804,21,-0.31196,0.38782,0.2409
20,0.94379,240.13804,22,-0.28995,0.39001,0.229
20,0.94379,240.13804,23,-0.23842,0.37974,0.23809
20,0.94379,240.13804,24,-0.30372,0.35561,0.19557
20,0.94379,240.13804,25,-0.24183,0.30805,0.12882
20,0.94379,240.13804,26,-0.37426,0.27504,0.14968
20,0.94379,240.13804,27,-0.33863,0.25373,0.13953
