particle,elasticity,weight,frame,x,y,z
1,0.72467,686.62213,1,-0.32475,-0.03392,0.12275
1,0.72467,686.62213,2,-0.30202,0.05752,0.2768
1,0.72467,686.62213,3,-0.11782,0.0772,0.19062
1,0.72467,686.62213,4,-0.07881,0.20864,0.2561
1,0.72467,686.62213,5,0.0656,0.22251,0.44229
1,0.72467,686.62213,6,0.05159,0.27939,0.54111
1,0.72467,686.62213,7,0.24146,0.35627,0.56642
1,0.72467,686.62213,8,0.28796,0.30618,0.64812
1,0.72467,686.62213,9,0.35947,0.3532,0.67051
1,0.72467,686.62213,10,0.41041,0.2696,0.78651
1,0.72467,686.62213,11,0.35207,0.36799,0.88418
1,0.72467,686.62213,12,0.32336,0.38614,0.9001
1,0.72467,686.62213,13,0.28216,0.31421,0.82362
1,0.72467,686.62213,14,0.12905,0.26806,0.78116
1,0.72467,686.62213,15,0.07385,0.21732,0.72072
1,0.72467,686.62213,16,0.05955,0.2233,0.65924
1,0.72467,686.62213,17,-0.03576,0.23305,0.491
1,0.72467,686.62213,18,-0.11363,0.22437,0.37754
1,0.72467,686.62213,19,-0.13616,0.2035,0.32789
1,0.72467,686.62213,20,-0.23615,0.24602,0.15386
1,0.72467,686.62213,21,-0.2474,0.19368,0.12945
1,0.72467,686.62213,22,-0.29074,0.31607,0.10308
1,0.72467,686.62213,23,-0.38894,0.2737,0.21143
1,0.72467,686.62213,24,-0.37408,0.21861,0.1494
1,0.72467,686.62213,25,-0.38922,0.19098,0.20218
1,0.72467,686.62213,26,-0.39259,0.25027,0.24556
1,0.72467,686.62213,27,-0.41492,0.20715,0.31394
1,0.72467,686.62213,28,-0.40369,0.15059,0.31144
1,0.72467,686.62213,29,-0.37151,0.11593,0.30207
1,0.72467,686.62213,30,-0.29686,0.12146,0.25095
1,0.72467,686.62213,31,-0.23036,0.16249,0.33047
1,0.72467,686.62213,32,-0.24133,0.09478,0.33186
1,0.72467,686.62213,33,-0.20278,0.0339,0.20146
1,0.72467,686.62213,34,-0.23177,0.11192,0.10819
1,0.72467,686.62213,35,-0.18848,0.07937,0.10893
1,0.72467,686.62213,36,-0.2108,0.0107,0.18112
1,0.72467,686.62213,37,-0.23571,0.02718,0.16779
1,0.72467,686.62213,38,-0.16906,-0.05778,0.08921
1,0.72467,686.62213,39,-0.20073,-0.03023,0.10765
1,0.72467,686.62213,40,-0.21402,-0.02696,0.09848
1,0.72467,686.62213,41,-0.22514,-0.02897,0.21906
1,0.72467,686.62213,42,-0.26609,-0.03031,0.18336
1,0.72467,686.62213,43,-0.34925,-0.05341,0.18329
1,0.72467,686.62213,44,-0.30402,-0.12234,0.18971
1,0.72467,686.62213,45,-0.16838,-0.08027,0.17886
1,0.72467,686.62213,46,-0.29258,-0.01912,0.24823
1,0.72467,686.62213,47,-0.35466,-0.02899,0.20927
1,0.72467,686.62213,48,-0.26039,-0.16042,0.13195
1,0.72467,686.62213,49,-0.29577,-0.0792,0.10927
1,0.72467,686.62213,50,-0.29891,-0.12958,0.19197
1,0.72467,686.62213,51,-0.29723,-0.1536,0.13973
1,0.72467,686.62213,52,-0.39081,-0.18889,0.09999
1,0.72467,686.62213,53,-0.35312,-0.14686,0.1433
1,0.72467,686.62213,54,-0.27638,-0.0942,0.1054
1,0.72467,686.62213,55,-0.32466,-0.10844,0.09299
1,0.72467,686.62213,56,-0.28621,-0.11355,0.18812
1,0.72467,686.62213,57,-0.29264,-0.12957,0.18944
1,0.72467,686.62213,58,-0.29722,-0.04772,0.19717
1,0.72467,686.62213,59,-0.23857,0.049,0.18386
1,0.72467,686.62213,60,-0.2247,0.05829,0.19506
1,0.72467,686.62213,61,-0.16801,0.04905,0.12652
1,0.72467,686.62213,62,-0.24885,0.06049,0.10514
1,0.72467,686.62213,63,-0.27138,0.02597,0.11722
1,0.72467,686.62213,64,-0.16195,0.09293,0.09902
1,0.72467,686.62213,65,-0.20067,0.1109,0.10051
1,0.72467,686.62213,66,-0.20622,0.06509,0.08972
1,0.72467,686.62213,67,-0.2095,0.08361,0.09348
1,0.72467,686.62213,68,-0.23704,0.06725,0.11379
1,0.72467,686.62213,69,-0.22852,0.14831,0.09999
1,0.72467,686.62213,70,-0.32371,0.15141,0.09969
1,0.72467,686.62213,71,-0.2421,0.08601,0.08316
1,0.72467,686.62213,72,-0.29425,0.13283,0.1385
1,0.72467,686.62213,73,-0.36171,0.06392,0.13242
1,0.72467,686.62213,74,-0.33968,0.09956,0.08501
1,0.72467,686.62213,75,-0.3414,0.1352,0.09269
1,0.72467,686.62213,76,-0.29258,0.14359,0.07687
1,0.72467,686.62213,77,-0.19652,0.21214,0.07928
2,0.96631,681.11666,1,-0.30392,-0.0357,0.1292
2,0.96631,681.11666,2,-0.27819,0.05571,0.28941
2,0.96631,681.11666,3,-0.09431,0.07533,0.20303
2,0.96631,681.11666,4,-0.05561,0.20672,0.26833
2,0.96631,681.11666,5,0.08851,0.22053,0.45436
2,0.96631,681.11666,6,0.0742,0.27736,0.55304
2,0.96631,681.11666,7,0.2638,0.3542,0.57822
2,0.96631,681.11666,8,0.31004,0.30407,0.65982
2,0.96631,681.11666,9,0.34303,0.34916,0.6835
2,0.96631,681.11666,10,0.39428,0.26645,0.79744
2,0.96631,681.11666,11,0.33674,0.36302,0.88725
2,0.96631,681.11666,12,0.30877,0.38723,0.89833
2,0.96631,681.11666,13,0.26923,0.31497,0.82148
2,0.96631,681.11666,14,0.1162,0.26882,0.77905
2,0.96631,681.11666,15,0.06108,0.21808,0.71865
2,0.96631,681.11666,16,0.04687,0.22406,0.6572
2,0.96631,681.11666,17,-0.04836,0.23381,0.489
2,0.96631,681.11666,18,-0.12614,0.22513,0.37559
2,0.96631,681.11666,19,-0.14857,0.20426,0.32598
2,0.96631,681.11666,20,-0.24845,0.24678,0.15199
2,0.96631,681.11666,21,-0.255,0.19367,0.1413
2,0.96631,681.11666,22,-0.29598,0.31568,0.12169
2,0.96631,681.11666,23,-0.38873,0.27205,0.22939
2,0.96631,681.11666,24,-0.3583,0.21335,0.16526
2,0.96631,681.11666,25,-0.37533,0.18599,0.21762
2,0.96631,681.11666,26,-0.39259,0.24806,0.25843
2,0.96631,681.11666,27,-0.41492,0.20619,0.32819
2,0.96631,681.11666,28,-0.40368,0.14963,0.32563
2,0.96631,681.11666,29,-0.37149,0.11498,0.31619
2,0.96631,681.11666,30,-0.29682,0.12051,0.26499
2,0.96631,681.11666,31,-0.2303,0.16153,0.34442
2,0.96631,681.11666,32,-0.24124,0.09382,0.34572
2,0.96631,681.11666,33,-0.20267,0.03295,0.21521
2,0.96631,681.11666,34,-0.23163,0.11096,0.1218
2,0.96631,681.11666,35,-0.18708,0.07819,0.10522
2,0.96631,681.11666,36,-0.2145,0.00995,0.2026
2,0.96631,681.11666,37,-0.23941,0.02643,0.18918
2,0.96631,681.11666,38,-0.17218,-0.05865,0.09769
2,0.96631,681.11666,39,-0.20375,-0.03112,0.11357
2,0.96631,681.11666,40,-0.21749,-0.02771,0.09848
2,0.96631,681.11666,41,-0.22858,-0.02972,0.21906
2,0.96631,681.11666,42,-0.26952,-0.03106,0.18336
2,0.96631,681.11666,43,-0.35266,-0.05415,0.18329
2,0.96631,681.11666,44,-0.30741,-0.12309,0.1897
2,0.96631,681.11666,45,-0.17176,-0.08101,0.17885
2,0.96631,681.11666,46,-0.29594,-0.01986,0.24822
2,0.96631,681.11666,47,-0.358,-0.02973,0.20925
2,0.96631,681.11666,48,-0.26371,-0.16115,0.13193
2,0.96631,681.11666,49,-0.299,-0.07993,0.11403
2,0.96631,681.11666,50,-0.30201,-0.13031,0.20629
2,0.96631,681.11666,51,-0.30033,-0.15432,0.154
2,0.96631,681.11666,52,-0.39367,-0.18965,0.10768
2,0.96631,681.11666,53,-0.35564,-0.14769,0.13829
2,0.96631,681.11666,54,-0.2789,-0.09503,0.1004
2,0.96631,681.11666,55,-0.32757,-0.10915,0.09918
2,0.96631,681.11666,56,-0.28911,-0.11426,0.19429
2,0.96631,681.11666,57,-0.29553,-0.13028,0.19558
2,0.96631,681.11666,58,-0.3001,-0.04843,0.2033
2,0.96631,681.11666,59,-0.24144,0.04829,0.18997
2,0.96631,681.11666,60,-0.22755,0.05758,0.20114
2,0.96631,681.11666,61,-0.17083,0.04835,0.13257
2,0.96631,681.11666,62,-0.25162,0.05978,0.1056
2,0.96631,681.11666,63,-0.23996,0.00978,0.12209
2,0.96631,681.11666,64,-0.23409,0.07542,0.08686
2,0.96631,681.11666,65,-0.25013,0.0818,0.07662
2,0.96631,681.11666,66,-0.27852,-0.00773,0.1329
2,0.96631,681.11666,67,-0.24183,0.0698,0.16191
2,0.96631,681.11666,68,-0.22205,0.15978,0.09601
2,0.96631,681.11666,69,-0.30648,0.10648,0.09294
2,0.96631,681.11666,70,-0.28387,0.11802,0.05058
2,0.96631,681.11666,71,-0.31187,0.22158,0.05034
2,0.96631,681.11666,72,-0.28714,0.16133,0.13062
2,0.96631,681.11666,73,-0.25112,0.16923,0.16705
2,0.96631,681.11666,74,-0.36058,0.14018,0.11792
2,0.96631,681.11666,75,-0.41361,0.15215,0.17529
2,0.96631,681.11666,76,-0.29488,0.15546,0.07965
2,0.96631,681.11666,77,-0.29132,0.16079,0.07045
3,0.96631,681.11666,1,-0.30392,-0.0357,0.1292
3,0.96631,681.11666,2,-0.27819,0.05571,0.28941
3,0.96631,681.11666,3,-0.09431,0.07533,0.20303
3,0.96631,681.11666,4,-0.05561,0.20672,0.26833
3,0.96631,681.11666,5,0.08851,0.22053,0.45436
3,0.96631,681.11666,6,0.0742,0.27736,0.55304
3,0.96631,681.11666,7,0.2638,0.3542,0.57822
3,0.96631,681.11666,8,0.31004,0.30407,0.65982
3,0.96631,681.11666,9,0.34303,0.34916,0.6835
3,0.96631,681.11666,10,0.39428,0.26645,0.79744
3,0.96631,681.11666,11,0.33674,0.36302,0.88725
3,0.96631,681.11666,12,0.30877,0.38723,0.89833
3,0.96631,681.11666,13,0.26923,0.31497,0.82148
3,0.96631,681.11666,14,0.1162,0.26882,0.77905
3,0.96631,681.11666,15,0.06108,0.21808,0.71865
3,0.96631,681.11666,16,0.04687,0.22406,0.6572
3,0.96631,681.11666,17,-0.04836,0.23381,0.489
3,0.96631,681.11666,18,-0.12614,0.22513,0.37559
3,0.96631,681.11666,19,-0.14857,0.20426,0.32598
3,0.96631,681.11666,20,-0.24845,0.24678,0.15199
3,0.96631,681.11666,21,-0.255,0.19367,0.1413
3,0.96631,681.11666,22,-0.29598,0.31568,0.12169
3,0.96631,681.11666,23,-0.38873,0.27205,0.22939
3,0.96631,681.11666,24,-0.3583,0.21335,0.16526
3,0.96631,681.11666,25,-0.37533,0.18599,0.21762
3,0.96631,681.11666,26,-0.39259,0.24806,0.25843
3,0.96631,681.11666,27,-0.41492,0.20619,0.32819
3,0.96631,681.11666,28,-0.40368,0.14963,0.32563
3,0.96631,681.11666,29,-0.37149,0.11498,0.31619
3,0.96631,681.11666,30,-0.29682,0.12051,0.26499
3,0.96631,681.11666,31,-0.2303,0.16153,0.34442
3,0.96631,681.11666,32,-0.24124,0.09382,0.34572
3,0.96631,681.11666,33,-0.20267,0.03295,0.21521
3,0.96631,681.11666,34,-0.23163,0.11096,0.1218
3,0.96631,681.11666,35,-0.18708,0.07819,0.10522
3,0.96631,681.11666,36,-0.2145,0.00995,0.2026
3,0.96631,681.11666,37,-0.23941,0.02643,0.18918
3,0.96631,681.11666,38,-0.17218,-0.05865,0.09769
3,0.96631,681.11666,39,-0.20375,-0.03112,0.11357
3,0.96631,681.11666,40,-0.21749,-0.02771,0.09848
3,0.96631,681.11666,41,-0.22858,-0.02972,0.21906
3,0.96631,681.11666,42,-0.26952,-0.03106,0.18336
3,0.96631,681.11666,43,-0.35266,-0.05415,0.18329
3,0.96631,681.11666,44,-0.30741,-0.12309,0.1897
3,0.96631,681.11666,45,-0.17176,-0.08101,0.17885
3,0.96631,681.11666,46,-0.29594,-0.01986,0.24822
3,0.96631,681.11666,47,-0.358,-0.02973,0.20925
3,0.96631,681.11666,48,-0.26371,-0.16115,0.13193
3,0.96631,681.11666,49,-0.299,-0.07993,0.11403
3,0.96631,681.11666,50,-0.30201,-0.13031,0.20629
3,0.96631,681.11666,51,-0.30033,-0.15432,0.154
3,0.96631,681.11666,52,-0.39367,-0.18965,0.10768
3,0.96631,681.11666,53,-0.35564,-0.14769,0.13829
3,0.96631,681.11666,54,-0.2789,-0.09503,0.1004
3,0.96631,681.11666,55,-0.32757,-0.10915,0.09918
3,0.96631,681.11666,56,-0.28911,-0.11426,0.19429
3,0.96631,681.11666,57,-0.29553,-0.13028,0.19558
3,0.96631,681.11666,58,-0.3001,-0.04843,0.2033
3,0.96631,681.11666,59,-0.24144,0.04829,0.18997
3,0.96631,681.11666,60,-0.22755,0.05758,0.20114
3,0.96631,681.11666,61,-0.17083,0.04835,0.13257
3,0.96631,681.11666,62,-0.25162,0.05978,0.1056
3,0.96631,681.11666,63,-0.23996,0.00978,0.12209
3,0.96631,681.11666,64,-0.23409,0.07542,0.08686
3,0.96631,681.11666,65,-0.25013,0.0818,0.07662
3,0.96631,681.11666,66,-0.27852,-0.00773,0.1329
3,0.96631,681.11666,67,-0.24183,0.0698,0.16191
3,0.96631,681.11666,68,-0.22205,0.15978,0.09601
3,0.96631,681.11666,69,-0.30648,0.10648,0.09294
3,0.96631,681.11666,70,-0.28387,0.11802,0.05058
3,0.96631,681.11666,71,-0.31187,0.22158,0.05034
3,0.96631,681.11666,72,-0.28714,0.16133,0.13062
3,0.96631,681.11666,73,-0.25112,0.16923,0.16705
3,0.96631,681.11666,74,-0.36058,0.14018,0.11792
3,0.96631,681.11666,75,-0.41361,0.15215,0.17529
3,0.96631,681.11666,76,-0.29488,0.15546,0.07965
3,0.96631,681.11666,77,-0.29132,0.16079,0.07045
4,0.70686,686.43445,1,-0.32629,-0.03379,0.12197
4,0.70686,686.43445,2,-0.30378,0.05766,0.27451
4,0.70686,686.43445,3,-0.11955,0.07734,0.18835
4,0.70686,686.43445,4,-0.08052,0.20879,0.25386
4,0.70686,686.43445,5,0.06392,0.22266,0.44007
4,0.70686,686.43445,6,0.04992,0.27955,0.53891
4,0.70686,686.43445,7,0.23981,0.35644,0.56424
4,0.70686,686.43445,8,0.28633,0.30635,0.64596
4,0.70686,686.43445,9,0.36052,0.35404,0.66819
4,0.70686,686.43445,10,0.41041,0.2702,0.78441
4,0.70686,686.43445,11,0.35207,0.36859,0.88208
4,0.70686,686.43445,12,0.32332,0.38591,0.90042
4,0.70686,686.43445,13,0.28231,0.31133,0.82458
4,0.70686,686.43445,14,0.12921,0.26519,0.78211
4,0.70686,686.43445,15,0.074,0.21447,0.72167
4,0.70686,686.43445,16,0.05971,0.22046,0.66018
4,0.70686,686.43445,17,-0.03561,0.23023,0.49193
4,0.70686,686.43445,18,-0.11349,0.22156,0.37847
4,0.70686,686.43445,19,-0.13602,0.20072,0.32881
4,0.70686,686.43445,20,-0.23601,0.24325,0.15477
4,0.70686,686.43445,21,-0.24748,0.19131,0.12854
4,0.70686,686.43445,22,-0.29094,0.3139,0.10128
4,0.70686,686.43445,23,-0.38896,0.2715,0.20965
4,0.70686,686.43445,24,-0.37267,0.2161,0.14786
4,0.70686,686.43445,25,-0.3893,0.18869,0.20034
4,0.70686,686.43445,26,-0.38739,0.24789,0.2452
4,0.70686,686.43445,27,-0.41492,0.20562,0.31273
4,0.70686,686.43445,28,-0.40369,0.14906,0.31023
4,0.70686,686.43445,29,-0.37152,0.11441,0.30087
4,0.70686,686.43445,30,-0.29686,0.11995,0.24976
4,0.70686,686.43445,31,-0.23037,0.16098,0.32929
4,0.70686,686.43445,32,-0.24134,0.09328,0.33069
4,0.70686,686.43445,33,-0.20279,0.03241,0.2003
4,0.70686,686.43445,34,-0.23179,0.11044,0.10704
4,0.70686,686.43445,35,-0.18843,0.07788,0.10965
4,0.70686,686.43445,36,-0.21052,0.00915,0.18832
4,0.70686,686.43445,37,-0.23544,0.02563,0.17496
4,0.70686,686.43445,38,-0.1688,-0.0593,0.08921
4,0.70686,686.43445,39,-0.20048,-0.03175,0.10765
4,0.70686,686.43445,40,-0.21378,-0.02845,0.09848
4,0.70686,686.43445,41,-0.2249,-0.03045,0.21906
4,0.70686,686.43445,42,-0.26585,-0.03179,0.18336
4,0.70686,686.43445,43,-0.34901,-0.05488,0.18329
4,0.70686,686.43445,44,-0.30379,-0.12381,0.18971
4,0.70686,686.43445,45,-0.16815,-0.08173,0.17886
4,0.70686,686.43445,46,-0.29235,-0.02058,0.24824
4,0.70686,686.43445,47,-0.35444,-0.03044,0.20927
4,0.70686,686.43445,48,-0.26017,-0.16186,0.13196
4,0.70686,686.43445,49,-0.29555,-0.08061,0.10891
4,0.70686,686.43445,50,-0.29872,-0.13096,0.19089
4,0.70686,686.43445,51,-0.29705,-0.15497,0.13866
4,0.70686,686.43445,52,-0.39063,-0.19024,0.09999
4,0.70686,686.43445,53,-0.35294,-0.14819,0.14571
4,0.70686,686.43445,54,-0.27621,-0.09554,0.10779
4,0.70686,686.43445,55,-0.3245,-0.10975,0.09187
4,0.70686,686.43445,56,-0.28604,-0.11486,0.187
4,0.70686,686.43445,57,-0.29247,-0.13088,0.18832
4,0.70686,686.43445,58,-0.29705,-0.04902,0.19606
4,0.70686,686.43445,59,-0.23841,0.0477,0.18275
4,0.70686,686.43445,60,-0.22454,0.05699,0.19395
4,0.70686,686.43445,61,-0.16785,0.04777,0.12542
4,0.70686,686.43445,62,-0.2487,0.05922,0.10453
4,0.70686,686.43445,63,-0.27125,0.02473,0.11757
4,0.70686,686.43445,64,-0.16181,0.0917,0.09912
4,0.70686,686.43445,65,-0.20054,0.10968,0.1005
4,0.70686,686.43445,66,-0.20609,0.06388,0.08972
4,0.70686,686.43445,67,-0.20938,0.08241,0.09348
4,0.70686,686.43445,68,-0.23693,0.06606,0.11379
4,0.70686,686.43445,69,-0.22841,0.14712,0.09999
4,0.70686,686.43445,70,-0.32359,0.15024,0.09969
4,0.70686,686.43445,71,-0.24199,0.08485,0.08316
4,0.70686,686.43445,72,-0.29414,0.13167,0.1385
4,0.70686,686.43445,73,-0.36161,0.06276,0.13242
4,0.70686,686.43445,74,-0.33958,0.09841,0.08488
4,0.70686,686.43445,75,-0.3413,0.13406,0.09256
4,0.70686,686.43445,76,-0.28434,0.12748,0.0832
4,0.70686,686.43445,77,-0.21771,0.24088,0.08854
5,0.96631,681.11666,1,-0.30392,-0.0357,0.1292
5,0.96631,681.11666,2,-0.27819,0.05571,0.28941
5,0.96631,681.11666,3,-0.09431,0.07533,0.20303
5,0.96631,681.11666,4,-0.05561,0.20672,0.26833
5,0.96631,681.11666,5,0.08851,0.22053,0.45436
5,0.96631,681.11666,6,0.0742,0.27736,0.55304
5,0.96631,681.11666,7,0.2638,0.3542,0.57822
5,0.96631,681.11666,8,0.31004,0.30407,0.65982
5,0.96631,681.11666,9,0.34303,0.34916,0.6835
5,0.96631,681.11666,10,0.39428,0.26645,0.79744
5,0.96631,681.11666,11,0.33674,0.36302,0.88725
5,0.96631,681.11666,12,0.30877,0.38723,0.89833
5,0.96631,681.11666,13,0.26923,0.31497,0.82148
5,0.96631,681.11666,14,0.1162,0.26882,0.77905
5,0.96631,681.11666,15,0.06108,0.21808,0.71865
5,0.96631,681.11666,16,0.04687,0.22406,0.6572
5,0.96631,681.11666,17,-0.04836,0.23381,0.489
5,0.96631,681.11666,18,-0.12614,0.22513,0.37559
5,0.96631,681.11666,19,-0.14857,0.20426,0.32598
5,0.96631,681.11666,20,-0.24845,0.24678,0.15199
5,0.96631,681.11666,21,-0.255,0.19367,0.1413
5,0.96631,681.11666,22,-0.29598,0.31568,0.12169
5,0.96631,681.11666,23,-0.38873,0.27205,0.22939
5,0.96631,681.11666,24,-0.3583,0.21335,0.16526
5,0.96631,681.11666,25,-0.37533,0.18599,0.21762
5,0.96631,681.11666,26,-0.39259,0.24806,0.25843
5,0.96631,681.11666,27,-0.41492,0.20619,0.32819
5,0.96631,681.11666,28,-0.40368,0.14963,0.32563
5,0.96631,681.11666,29,-0.37149,0.11498,0.31619
5,0.96631,681.11666,30,-0.29682,0.12051,0.26499
5,0.96631,681.11666,31,-0.2303,0.16153,0.34442
5,0.96631,681.11666,32,-0.24124,0.09382,0.34572
5,0.96631,681.11666,33,-0.20267,0.03295,0.21521
5,0.96631,681.11666,34,-0.23163,0.11096,0.1218
5,0.96631,681.11666,35,-0.18708,0.07819,0.10522
5,0.96631,681.11666,36,-0.2145,0.00995,0.2026
5,0.96631,681.11666,37,-0.23941,0.02643,0.18918
5,0.96631,681.11666,38,-0.17218,-0.05865,0.09769
5,0.96631,681.11666,39,-0.20375,-0.03112,0.11357
5,0.96631,681.11666,40,-0.21749,-0.02771,0.09848
5,0.96631,681.11666,41,-0.22858,-0.02972,0.21906
5,0.96631,681.11666,42,-0.26952,-0.03106,0.18336
5,0.96631,681.11666,43,-0.35266,-0.05415,0.18329
5,0.96631,681.11666,44,-0.30741,-0.12309,0.1897
5,0.96631,681.11666,45,-0.17176,-0.08101,0.17885
5,0.96631,681.11666,46,-0.29594,-0.01986,0.24822
5,0.96631,681.11666,47,-0.358,-0.02973,0.20925
5,0.96631,681.11666,48,-0.26371,-0.16115,0.13193
5,0.96631,681.11666,49,-0.299,-0.07993,0.11403
5,0.96631,681.11666,50,-0.30201,-0.13031,0.20629
5,0.96631,681.11666,51,-0.30033,-0.15432,0.154
5,0.96631,681.11666,52,-0.39367,-0.18965,0.10768
5,0.96631,681.11666,53,-0.35564,-0.14769,0.13829
5,0.96631,681.11666,54,-0.2789,-0.09503,0.1004
5,0.96631,681.11666,55,-0.32757,-0.10915,0.09918
5,0.96631,681.11666,56,-0.28911,-0.11426,0.19429
5,0.96631,681.11666,57,-0.29553,-0.13028,0.19558
5,0.96631,681.11666,58,-0.3001,-0.04843,0.2033
5,0.96631,681.11666,59,-0.24144,0.04829,0.18997
5,0.96631,681.11666,60,-0.22755,0.05758,0.20114
5,0.96631,681.11666,61,-0.17083,0.04835,0.13257
5,0.96631,681.11666,62,-0.25162,0.05978,0.1056
5,0.96631,681.11666,63,-0.23996,0.00978,0.12209
5,0.96631,681.11666,64,-0.23409,0.07542,0.08686
5,0.96631,681.11666,65,-0.25013,0.0818,0.07662
5,0.96631,681.11666,66,-0.27852,-0.00773,0.1329
5,0.96631,681.11666,67,-0.24183,0.0698,0.16191
5,0.96631,681.11666,68,-0.22205,0.15978,0.09601
5,0.96631,681.11666,69,-0.30648,0.10648,0.09294
5,0.96631,681.11666,70,-0.28387,0.11802,0.05058
5,0.96631,681.11666,71,-0.31187,0.22158,0.05034
5,0.96631,681.11666,72,-0.28714,0.16133,0.13062
5,0.96631,681.11666,73,-0.25112,0.16923,0.16705
5,0.96631,681.11666,74,-0.36058,0.14018,0.11792
5,0.96631,681.11666,75,-0.41361,0.15215,0.17529
5,0.96631,681.11666,76,-0.29488,0.15546,0.07965
5,0.96631,681.11666,77,-0.29132,0.16079,0.07045
6,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
6,0.73279,692.00446,2,-0.30122,0.05746,0.27784
6,0.73279,692.00446,3,-0.11703,0.07714,0.19165
6,0.73279,692.00446,4,-0.07803,0.20857,0.25712
