particle,elasticity,weight,frame,x,y,z
6,0.73279,692.00446,5,0.06637,0.22244,0.4433
6,0.73279,692.00446,6,0.05234,0.27932,0.54211
6,0.73279,692.00446,7,0.24221,0.3562,0.56741
6,0.73279,692.00446,8,0.2887,0.30611,0.64911
6,0.73279,692.00446,9,0.35899,0.35282,0.67157
6,0.73279,692.00446,10,0.41041,0.26933,0.78747
6,0.73279,692.00446,11,0.35207,0.36772,0.88513
6,0.73279,692.00446,12,0.32335,0.38681,0.89981
6,0.73279,692.00446,13,0.28201,0.31722,0.82277
6,0.73279,692.00446,14,0.12891,0.27105,0.78031
6,0.73279,692.00446,15,0.0737,0.2203,0.71988
6,0.73279,692.00446,16,0.05941,0.22627,0.6584
6,0.73279,692.00446,17,-0.03591,0.236,0.49017
6,0.73279,692.00446,18,-0.11378,0.2273,0.37672
6,0.73279,692.00446,19,-0.1363,0.20642,0.32708
6,0.73279,692.00446,20,-0.23628,0.24892,0.15305
6,0.73279,692.00446,21,-0.24742,0.19624,0.12989
6,0.73279,692.00446,22,-0.2907,0.31846,0.10415
6,0.73279,692.00446,23,-0.38893,0.2761,0.21248
6,0.73279,692.00446,24,-0.37431,0.22104,0.15036
6,0.73279,692.00446,25,-0.3892,0.19334,0.20318
6,0.73279,692.00446,26,-0.39259,0.2523,0.24632
6,0.73279,692.00446,27,-0.41492,0.20888,0.31468
6,0.73279,692.00446,28,-0.40368,0.1523,0.31217
6,0.73279,692.00446,29,-0.37151,0.11764,0.3028
6,0.73279,692.00446,30,-0.29685,0.12316,0.25168
6,0.73279,692.00446,31,-0.23035,0.16418,0.33119
6,0.73279,692.00446,32,-0.24132,0.09646,0.33258
6,0.73279,692.00446,33,-0.20277,0.03557,0.20217
6,0.73279,692.00446,34,-0.23176,0.11358,0.10889
6,0.73279,692.00446,35,-0.18851,0.08104,0.10845
6,0.73279,692.00446,36,-0.21097,0.01245,0.17653
6,0.73279,692.00446,37,-0.23587,0.02892,0.16322
6,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
6,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
6,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
6,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
6,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
6,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
6,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
6,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
6,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
6,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
6,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
6,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
6,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
6,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
6,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
6,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
6,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
6,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
6,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
6,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
6,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
6,0.73279,692.00446,59,-0.23865,0.05047,0.18422
6,0.73279,692.00446,60,-0.22478,0.05975,0.19541
6,0.73279,692.00446,61,-0.16808,0.05051,0.12687
6,0.73279,692.00446,62,-0.24892,0.06192,0.10537
6,0.73279,692.00446,63,-0.27144,0.02737,0.11718
6,0.73279,692.00446,64,-0.162,0.09433,0.099
6,0.73279,692.00446,65,-0.20072,0.11228,0.10051
6,0.73279,692.00446,66,-0.20626,0.06646,0.08972
6,0.73279,692.00446,67,-0.20955,0.08497,0.09348
6,0.73279,692.00446,68,-0.23709,0.0686,0.11379
6,0.73279,692.00446,69,-0.22856,0.14965,0.09999
6,0.73279,692.00446,70,-0.32374,0.15275,0.09969
6,0.73279,692.00446,71,-0.24213,0.08734,0.08316
6,0.73279,692.00446,72,-0.29429,0.13415,0.1385
6,0.73279,692.00446,73,-0.36175,0.06524,0.13242
6,0.73279,692.00446,74,-0.33971,0.10085,0.08507
6,0.73279,692.00446,75,-0.34143,0.13649,0.09274
6,0.73279,692.00446,76,-0.29261,0.14487,0.07687
6,0.73279,692.00446,77,-0.30027,0.1884,0.12077
7,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
7,0.73279,692.00446,2,-0.30122,0.05746,0.27784
7,0.73279,692.00446,3,-0.11703,0.07714,0.19165
7,0.73279,692.00446,4,-0.07803,0.20857,0.25712
7,0.73279,692.00446,5,0.06637,0.22244,0.4433
7,0.73279,692.00446,6,0.05234,0.27932,0.54211
7,0.73279,692.00446,7,0.24221,0.3562,0.56741
7,0.73279,692.00446,8,0.2887,0.30611,0.64911
7,0.73279,692.00446,9,0.35899,0.35282,0.67157
7,0.73279,692.00446,10,0.41041,0.26933,0.78747
7,0.73279,692.00446,11,0.35207,0.36772,0.88513
7,0.73279,692.00446,12,0.32335,0.38681,0.89981
7,0.73279,692.00446,13,0.28201,0.31722,0.82277
7,0.73279,692.00446,14,0.12891,0.27105,0.78031
7,0.73279,692.00446,15,0.0737,0.2203,0.71988
7,0.73279,692.00446,16,0.05941,0.22627,0.6584
7,0.73279,692.00446,17,-0.03591,0.236,0.49017
7,0.73279,692.00446,18,-0.11378,0.2273,0.37672
7,0.73279,692.00446,19,-0.1363,0.20642,0.32708
7,0.73279,692.00446,20,-0.23628,0.24892,0.15305
7,0.73279,692.00446,21,-0.24742,0.19624,0.12989
7,0.73279,692.00446,22,-0.2907,0.31846,0.10415
7,0.73279,692.00446,23,-0.38893,0.2761,0.21248
7,0.73279,692.00446,24,-0.37431,0.22104,0.15036
7,0.73279,692.00446,25,-0.3892,0.19334,0.20318
7,0.73279,692.00446,26,-0.39259,0.2523,0.24632
7,0.73279,692.00446,27,-0.41492,0.20888,0.31468
7,0.73279,692.00446,28,-0.40368,0.1523,0.31217
7,0.73279,692.00446,29,-0.37151,0.11764,0.3028
7,0.73279,692.00446,30,-0.29685,0.12316,0.25168
7,0.73279,692.00446,31,-0.23035,0.16418,0.33119
7,0.73279,692.00446,32,-0.24132,0.09646,0.33258
7,0.73279,692.00446,33,-0.20277,0.03557,0.20217
7,0.73279,692.00446,34,-0.23176,0.11358,0.10889
7,0.73279,692.00446,35,-0.18851,0.08104,0.10845
7,0.73279,692.00446,36,-0.21097,0.01245,0.17653
7,0.73279,692.00446,37,-0.23587,0.02892,0.16322
7,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
7,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
7,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
7,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
7,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
7,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
7,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
7,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
7,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
7,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
7,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
7,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
7,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
7,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
7,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
7,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
7,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
7,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
7,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
7,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
7,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
7,0.73279,692.00446,59,-0.23865,0.05047,0.18422
7,0.73279,692.00446,60,-0.22478,0.05975,0.19541
7,0.73279,692.00446,61,-0.16808,0.05051,0.12687
7,0.73279,692.00446,62,-0.24892,0.06192,0.10537
7,0.73279,692.00446,63,-0.27144,0.02737,0.11718
7,0.73279,692.00446,64,-0.162,0.09433,0.099
7,0.73279,692.00446,65,-0.20072,0.11228,0.10051
7,0.73279,692.00446,66,-0.20626,0.06646,0.08972
7,0.73279,692.00446,67,-0.20955,0.08497,0.09348
7,0.73279,692.00446,68,-0.23709,0.0686,0.11379
7,0.73279,692.00446,69,-0.22856,0.14965,0.09999
7,0.73279,692.00446,70,-0.32374,0.15275,0.09969
7,0.73279,692.00446,71,-0.24213,0.08734,0.08316
7,0.73279,692.00446,72,-0.29429,0.13415,0.1385
7,0.73279,692.00446,73,-0.36175,0.06524,0.13242
7,0.73279,692.00446,74,-0.33971,0.10085,0.08507
7,0.73279,692.00446,75,-0.34143,0.13649,0.09274
7,0.73279,692.00446,76,-0.29261,0.14487,0.07687
7,0.73279,692.00446,77,-0.30027,0.1884,0.12077
8,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
8,0.73279,692.00446,2,-0.30122,0.05746,0.27784
8,0.73279,692.00446,3,-0.11703,0.07714,0.19165
8,0.73279,692.00446,4,-0.07803,0.20857,0.25712
8,0.73279,692.00446,5,0.06637,0.22244,0.4433
8,0.73279,692.00446,6,0.05234,0.27932,0.54211
8,0.73279,692.00446,7,0.24221,0.3562,0.56741
8,0.73279,692.00446,8,0.2887,0.30611,0.64911
8,0.73279,692.00446,9,0.35899,0.35282,0.67157
8,0.73279,692.00446,10,0.41041,0.26933,0.78747
8,0.73279,692.00446,11,0.35207,0.36772,0.88513
8,0.73279,692.00446,12,0.32335,0.38681,0.89981
8,0.73279,692.00446,13,0.28201,0.31722,0.82277
8,0.73279,692.00446,14,0.12891,0.27105,0.78031
8,0.73279,692.00446,15,0.0737,0.2203,0.71988
8,0.73279,692.00446,16,0.05941,0.22627,0.6584
8,0.73279,692.00446,17,-0.03591,0.236,0.49017
8,0.73279,692.00446,18,-0.11378,0.2273,0.37672
8,0.73279,692.00446,19,-0.1363,0.20642,0.32708
8,0.73279,692.00446,20,-0.23628,0.24892,0.15305
8,0.73279,692.00446,21,-0.24742,0.19624,0.12989
8,0.73279,692.00446,22,-0.2907,0.31846,0.10415
8,0.73279,692.00446,23,-0.38893,0.2761,0.21248
8,0.73279,692.00446,24,-0.37431,0.22104,0.15036
8,0.73279,692.00446,25,-0.3892,0.19334,0.20318
8,0.73279,692.00446,26,-0.39259,0.2523,0.24632
8,0.73279,692.00446,27,-0.41492,0.20888,0.31468
8,0.73279,692.00446,28,-0.40368,0.1523,0.31217
8,0.73279,692.00446,29,-0.37151,0.11764,0.3028
8,0.73279,692.00446,30,-0.29685,0.12316,0.25168
8,0.73279,692.00446,31,-0.23035,0.16418,0.33119
8,0.73279,692.00446,32,-0.24132,0.09646,0.33258
8,0.73279,692.00446,33,-0.20277,0.03557,0.20217
8,0.73279,692.00446,34,-0.23176,0.11358,0.10889
8,0.73279,692.00446,35,-0.18851,0.08104,0.10845
8,0.73279,692.00446,36,-0.21097,0.01245,0.17653
8,0.73279,692.00446,37,-0.23587,0.02892,0.16322
8,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
8,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
8,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
8,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
8,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
8,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
8,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
8,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
8,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
8,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
8,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
8,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
8,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
8,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
8,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
8,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
8,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
8,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
8,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
8,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
8,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
8,0.73279,692.00446,59,-0.23865,0.05047,0.18422
8,0.73279,692.00446,60,-0.22478,0.05975,0.19541
8,0.73279,692.00446,61,-0.16808,0.05051,0.12687
8,0.73279,692.00446,62,-0.24892,0.06192,0.10537
8,0.73279,692.00446,63,-0.27144,0.02737,0.11718
8,0.73279,692.00446,64,-0.162,0.09433,0.099
8,0.73279,692.00446,65,-0.20072,0.11228,0.10051
8,0.73279,692.00446,66,-0.20626,0.06646,0.08972
8,0.73279,692.00446,67,-0.20955,0.08497,0.09348
8,0.73279,692.00446,68,-0.23709,0.0686,0.11379
8,0.73279,692.00446,69,-0.22856,0.14965,0.09999
8,0.73279,692.00446,70,-0.32374,0.15275,0.09969
8,0.73279,692.00446,71,-0.24213,0.08734,0.08316
8,0.73279,692.00446,72,-0.29429,0.13415,0.1385
8,0.73279,692.00446,73,-0.36175,0.06524,0.13242
8,0.73279,692.00446,74,-0.33971,0.10085,0.08507
8,0.73279,692.00446,75,-0.34143,0.13649,0.09274
8,0.73279,692.00446,76,-0.29261,0.14487,0.07687
8,0.73279,692.00446,77,-0.30027,0.1884,0.12077
9,0.96631,681.11666,1,-0.30392,-0.0357,0.1292
9,0.96631,681.11666,2,-0.27819,0.05571,0.28941
9,0.96631,681.11666,3,-0.09431,0.07533,0.20303
9,0.96631,681.11666,4,-0.05561,0.20672,0.26833
9,0.96631,681.11666,5,0.08851,0.22053,0.45436
9,0.96631,681.11666,6,0.0742,0.27736,0.55304
9,0.96631,681.11666,7,0.2638,0.3542,0.57822
9,0.96631,681.11666,8,0.31004,0.30407,0.65982
9,0.96631,681.11666,9,0.34303,0.34916,0.6835
9,0.96631,681.11666,10,0.39428,0.26645,0.79744
9,0.96631,681.11666,11,0.33674,0.36302,0.88725
9,0.96631,681.11666,12,0.30877,0.38723,0.89833
9,0.96631,681.11666,13,0.26923,0.31497,0.82148
9,0.96631,681.11666,14,0.1162,0.26882,0.77905
9,0.96631,681.11666,15,0.06108,0.21808,0.71865
9,0.96631,681.11666,16,0.04687,0.22406,0.6572
9,0.96631,681.11666,17,-0.04836,0.23381,0.489
9,0.96631,681.11666,18,-0.12614,0.22513,0.37559
9,0.96631,681.11666,19,-0.14857,0.20426,0.32598
9,0.96631,681.11666,20,-0.24845,0.24678,0.15199
9,0.96631,681.11666,21,-0.255,0.19367,0.1413
9,0.96631,681.11666,22,-0.29598,0.31568,0.12169
9,0.96631,681.11666,23,-0.38873,0.27205,0.22939
9,0.96631,681.11666,24,-0.3583,0.21335,0.16526
9,0.96631,681.11666,25,-0.37533,0.18599,0.21762
9,0.96631,681.11666,26,-0.39259,0.24806,0.25843
9,0.96631,681.11666,27,-0.41492,0.20619,0.32819
9,0.96631,681.11666,28,-0.40368,0.14963,0.32563
9,0.96631,681.11666,29,-0.37149,0.11498,0.31619
9,0.96631,681.11666,30,-0.29682,0.12051,0.26499
9,0.96631,681.11666,31,-0.2303,0.16153,0.34442
9,0.96631,681.11666,32,-0.24124,0.09382,0.34572
9,0.96631,681.11666,33,-0.20267,0.03295,0.21521
9,0.96631,681.11666,34,-0.23163,0.11096,0.1218
9,0.96631,681.11666,35,-0.18708,0.07819,0.10522
9,0.96631,681.11666,36,-0.2145,0.00995,0.2026
9,0.96631,681.11666,37,-0.23941,0.02643,0.18918
9,0.96631,681.11666,38,-0.17218,-0.05865,0.09769
9,0.96631,681.11666,39,-0.20375,-0.03112,0.11357
9,0.96631,681.11666,40,-0.21749,-0.02771,0.09848
9,0.96631,681.11666,41,-0.22858,-0.02972,0.21906
9,0.96631,681.11666,42,-0.26952,-0.03106,0.18336
9,0.96631,681.11666,43,-0.35266,-0.05415,0.18329
9,0.96631,681.11666,44,-0.30741,-0.12309,0.1897
9,0.96631,681.11666,45,-0.17176,-0.08101,0.17885
9,0.96631,681.11666,46,-0.29594,-0.01986,0.24822
9,0.96631,681.11666,47,-0.358,-0.02973,0.20925
9,0.96631,681.11666,48,-0.26371,-0.16115,0.13193
9,0.96631,681.11666,49,-0.299,-0.07993,0.11403
9,0.96631,681.11666,50,-0.30201,-0.13031,0.20629
9,0.96631,681.11666,51,-0.30033,-0.15432,0.154
9,0.96631,681.11666,52,-0.39367,-0.18965,0.10768
9,0.96631,681.11666,53,-0.35564,-0.14769,0.13829
9,0.96631,681.11666,54,-0.2789,-0.09503,0.1004
9,0.96631,681.11666,55,-0.32757,-0.10915,0.09918
9,0.96631,681.11666,56,-0.28911,-0.11426,0.19429
9,0.96631,681.11666,57,-0.29553,-0.13028,0.19558
9,0.96631,681.11666,58,-0.3001,-0.04843,0.2033
9,0.96631,681.11666,59,-0.24144,0.04829,0.18997
9,0.96631,681.11666,60,-0.22755,0.05758,0.20114
9,0.96631,681.11666,61,-0.17083,0.04835,0.13257
9,0.96631,681.11666,62,-0.25162,0.05978,0.1056
9,0.96631,681.11666,63,-0.23996,0.00978,0.12209
9,0.96631,681.11666,64,-0.23409,0.07542,0.08686
9,0.96631,681.11666,65,-0.25013,0.0818,0.07662
9,0.96631,681.11666,66,-0.27852,-0.00773,0.1329
9,0.96631,681.11666,67,-0.24183,0.0698,0.16191
9,0.96631,681.11666,68,-0.22205,0.15978,0.09601
9,0.96631,681.11666,69,-0.30648,0.10648,0.09294
9,0.96631,681.11666,70,-0.28387,0.11802,0.05058
9,0.96631,681.11666,71,-0.31187,0.22158,0.05034
9,0.96631,681.11666,72,-0.28714,0.16133,0.13062
9,0.96631,681.11666,73,-0.25112,0.16923,0.16705
9,0.96631,681.11666,74,-0.36058,0.14018,0.11792
9,0.96631,681.11666,75,-0.41361,0.15215,0.17529
9,0.96631,681.11666,76,-0.29488,0.15546,0.07965
9,0.96631,681.11666,77,-0.29132,0.16079,0.07045
10,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
10,0.73279,692.00446,2,-0.30122,0.05746,0.27784
10,0.73279,692.00446,3,-0.11703,0.07714,0.19165
10,0.73279,692.00446,4,-0.07803,0.20857,0.25712
10,0.73279,692.00446,5,0.06637,0.22244,0.4433
10,0.73279,692.00446,6,0.05234,0.27932,0.54211
10,0.73279,692.00446,7,0.24221,0.3562,0.56741
10,0.73279,692.00446,8,0.2887,0.30611,0.64911
10,0.73279,692.00446,9,0.35899,0.35282,0.67157
10,0.73279,692.00446,10,0.41041,0.26933,0.78747
10,0.73279,692.00446,11,0.35207,0.36772,0.88513
10,0.73279,692.00446,12,0.32335,0.38681,0.89981
10,0.73279,692.00446,13,0.28201,0.31722,0.82277
10,0.73279,692.00446,14,0.12891,0.27105,0.78031
10,0.73279,692.00446,15,0.0737,0.2203,0.71988
10,0.73279,692.00446,16,0.05941,0.22627,0.6584
10,0.73279,692.00446,17,-0.03591,0.236,0.49017
10,0.73279,692.00446,18,-0.11378,0.2273,0.37672
10,0.73279,692.00446,19,-0.1363,0.20642,0.32708
10,0.73279,692.00446,20,-0.23628,0.24892,0.15305
10,0.73279,692.00446,21,-0.24742,0.19624,0.12989
10,0.73279,692.00446,22,-0.2907,0.31846,0.10415
10,0.73279,692.00446,23,-0.38893,0.2761,0.21248
10,0.73279,692.00446,24,-0.37431,0.22104,0.15036
10,0.73279,692.00446,25,-0.3892,0.19334,0.20318
10,0.73279,692.00446,26,-0.39259,0.2523,0.24632
10,0.73279,692.00446,27,-0.41492,0.20888,0.31468
10,0.73279,692.00446,28,-0.40368,0.1523,0.31217
10,0.73279,692.00446,29,-0.37151,0.11764,0.3028
10,0.73279,692.00446,30,-0.29685,0.12316,0.25168
10,0.73279,692.00446,31,-0.23035,0.16418,0.33119
10,0.73279,692.00446,32,-0.24132,0.09646,0.33258
10,0.73279,692.00446,33,-0.20277,0.03557,0.20217
10,0.73279,692.00446,34,-0.23176,0.11358,0.10889
10,0.73279,692.00446,35,-0.18851,0.08104,0.10845
10,0.73279,692.00446,36,-0.21097,0.01245,0.17653
10,0.73279,692.00446,37,-0.23587,0.02892,0.16322
10,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
10,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
10,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
10,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
10,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
10,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
10,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
10,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
10,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
10,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
10,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
10,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
10,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
10,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
10,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
10,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
10,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
10,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
10,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
10,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
10,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
10,0.73279,692.00446,59,-0.23865,0.05047,0.18422
10,0.73279,692.00446,60,-0.22478,0.05975,0.19541
10,0.73279,692.00446,61,-0.16808,0.05051,0.12687
10,0.73279,692.00446,62,-0.24892,0.06192,0.10537
10,0.73279,692.00446,63,-0.27144,0.02737,0.11718
10,0.73279,692.00446,64,-0.162,0.09433,0.099
10,0.73279,692.00446,65,-0.20072,0.11228,0.10051
10,0.73279,692.00446,66,-0.20626,0.06646,0.08972
10,0.73279,692.00446,67,-0.20955,0.08497,0.09348
10,0.73279,692.00446,68,-0.23709,0.0686,0.11379
10,0.73279,692.00446,69,-0.22856,0.14965,0.09999
10,0.73279,692.00446,70,-0.32374,0.15275,0.09969
10,0.73279,692.00446,71,-0.24213,0.08734,0.08316
10,0.73279,692.00446,72,-0.29429,0.13415,0.1385
10,0.73279,692.00446,73,-0.36175,0.06524,0.13242
10,0.73279,692.00446,74,-0.33971,0.10085,0.08507
10,0.73279,692.00446,75,-0.34143,0.13649,0.09274
10,0.73279,692.00446,76,-0.29261,0.14487,0.07687
10,0.73279,692.00446,77,-0.30027,0.1884,0.12077
11,0.96631,681.11666,1,-0.30392,-0.0357,0.1292
11,0.96631,681.11666,2,-0.27819,0.05571,0.28941
11,0.96631,681.11666,3,-0.09431,0.07533,0.20303
11,0.96631,681.11666,4,-0.05561,0.20672,0.26833
11,0.96631,681.11666,5,0.08851,0.22053,0.45436
11,0.96631,681.11666,6,0.0742,0.27736,0.55304
11,0.96631,681.11666,7,0.2638,0.3542,0.57822
