particle,elasticity,weight,frame,x,y,z
11,0.96631,681.11666,8,0.31004,0.30407,0.65982
11,0.96631,681.11666,9,0.34303,0.34916,0.6835
11,0.96631,681.11666,10,0.39428,0.26645,0.79744
11,0.96631,681.11666,11,0.33674,0.36302,0.88725
11,0.96631,681.11666,12,0.30877,0.38723,0.89833
11,0.96631,681.11666,13,0.26923,0.31497,0.82148
11,0.96631,681.11666,14,0.1162,0.26882,0.77905
11,0.96631,681.11666,15,0.06108,0.21808,0.71865
11,0.96631,681.11666,16,0.04687,0.22406,0.6572
11,0.96631,681.11666,17,-0.04836,0.23381,0.489
11,0.96631,681.11666,18,-0.12614,0.22513,0.37559
11,0.96631,681.11666,19,-0.14857,0.20426,0.32598
11,0.96631,681.11666,20,-0.24845,0.24678,0.15199
11,0.96631,681.11666,21,-0.255,0.19367,0.1413
11,0.96631,681.11666,22,-0.29598,0.31568,0.12169
11,0.96631,681.11666,23,-0.38873,0.27205,0.22939
11,0.96631,681.11666,24,-0.3583,0.21335,0.16526
11,0.96631,681.11666,25,-0.37533,0.18599,0.21762
11,0.96631,681.11666,26,-0.39259,0.24806,0.25843
11,0.96631,681.11666,27,-0.41492,0.20619,0.32819
11,0.96631,681.11666,28,-0.40368,0.14963,0.32563
11,0.96631,681.11666,29,-0.37149,0.11498,0.31619
11,0.96631,681.11666,30,-0.29682,0.12051,0.26499
11,0.96631,681.11666,31,-0.2303,0.16153,0.34442
11,0.96631,681.11666,32,-0.24124,0.09382,0.34572
11,0.96631,681.11666,33,-0.20267,0.03295,0.21521
11,0.96631,681.11666,34,-0.23163,0.11096,0.1218
11,0.96631,681.11666,35,-0.18708,0.07819,0.10522
11,0.96631,681.11666,36,-0.2145,0.00995,0.2026
11,0.96631,681.11666,37,-0.23941,0.02643,0.18918
11,0.96631,681.11666,38,-0.17218,-0.05865,0.09769
11,0.96631,681.11666,39,-0.20375,-0.03112,0.11357
11,0.96631,681.11666,40,-0.21749,-0.02771,0.09848
11,0.96631,681.11666,41,-0.22858,-0.02972,0.21906
11,0.96631,681.11666,42,-0.26952,-0.03106,0.18336
11,0.96631,681.11666,43,-0.35266,-0.05415,0.18329
11,0.96631,681.11666,44,-0.30741,-0.12309,0.1897
11,0.96631,681.11666,45,-0.17176,-0.08101,0.17885
11,0.96631,681.11666,46,-0.29594,-0.01986,0.24822
11,0.96631,681.11666,47,-0.358,-0.02973,0.20925
11,0.96631,681.11666,48,-0.26371,-0.16115,0.13193
11,0.96631,681.11666,49,-0.299,-0.07993,0.11403
11,0.96631,681.11666,50,-0.30201,-0.13031,0.20629
11,0.96631,681.11666,51,-0.30033,-0.15432,0.154
11,0.96631,681.11666,52,-0.39367,-0.18965,0.10768
11,0.96631,681.11666,53,-0.35564,-0.14769,0.13829
11,0.96631,681.11666,54,-0.2789,-0.09503,0.1004
11,0.96631,681.11666,55,-0.32757,-0.10915,0.09918
11,0.96631,681.11666,56,-0.28911,-0.11426,0.19429
11,0.96631,681.11666,57,-0.29553,-0.13028,0.19558
11,0.96631,681.11666,58,-0.3001,-0.04843,0.2033
11,0.96631,681.11666,59,-0.24144,0.04829,0.18997
11,0.96631,681.11666,60,-0.22755,0.05758,0.20114
11,0.96631,681.11666,61,-0.17083,0.04835,0.13257
11,0.96631,681.11666,62,-0.25162,0.05978,0.1056
11,0.96631,681.11666,63,-0.23996,0.00978,0.12209
11,0.96631,681.11666,64,-0.23409,0.07542,0.08686
11,0.96631,681.11666,65,-0.25013,0.0818,0.07662
11,0.96631,681.11666,66,-0.27852,-0.00773,0.1329
11,0.96631,681.11666,67,-0.24183,0.0698,0.16191
11,0.96631,681.11666,68,-0.22205,0.15978,0.09601
11,0.96631,681.11666,69,-0.30648,0.10648,0.09294
11,0.96631,681.11666,70,-0.28387,0.11802,0.05058
11,0.96631,681.11666,71,-0.31187,0.22158,0.05034
11,0.96631,681.11666,72,-0.28714,0.16133,0.13062
11,0.96631,681.11666,73,-0.25112,0.16923,0.16705
11,0.96631,681.11666,74,-0.36058,0.14018,0.11792
11,0.96631,681.11666,75,-0.41361,0.15215,0.17529
11,0.96631,681.11666,76,-0.29488,0.15546,0.07965
11,0.96631,681.11666,77,-0.29132,0.16079,0.07045
12,0.97453,677.54167,1,-0.30322,-0.03576,0.12932
12,0.97453,677.54167,2,-0.27738,0.05565,0.2894
12,0.97453,677.54167,3,-0.09351,0.07527,0.20302
12,0.97453,677.54167,4,-0.05482,0.20666,0.26832
12,0.97453,677.54167,5,0.08929,0.22047,0.45434
12,0.97453,677.54167,6,0.07497,0.2773,0.55302
12,0.97453,677.54167,7,0.26456,0.35414,0.5782
12,0.97453,677.54167,8,0.31079,0.304,0.6598
12,0.97453,677.54167,9,0.3424,0.34909,0.68357
12,0.97453,677.54167,10,0.39326,0.26639,0.79754
12,0.97453,677.54167,11,0.33576,0.36291,0.88715
12,0.97453,677.54167,12,0.30786,0.38726,0.8983
12,0.97453,677.54167,13,0.26838,0.31532,0.82134
12,0.97453,677.54167,14,0.11536,0.26917,0.77891
12,0.97453,677.54167,15,0.06024,0.21843,0.71851
12,0.97453,677.54167,16,0.04604,0.22441,0.65706
12,0.97453,677.54167,17,-0.04918,0.23416,0.48887
12,0.97453,677.54167,18,-0.12696,0.22547,0.37546
12,0.97453,677.54167,19,-0.14938,0.2046,0.32585
12,0.97453,677.54167,20,-0.24926,0.24711,0.15187
12,0.97453,677.54167,21,-0.25561,0.19399,0.14172
12,0.97453,677.54167,22,-0.29649,0.31599,0.12237
12,0.97453,677.54167,23,-0.38825,0.27212,0.22999
12,0.97453,677.54167,24,-0.35439,0.21262,0.16556
12,0.97453,677.54167,25,-0.37143,0.18526,0.21792
12,0.97453,677.54167,26,-0.39259,0.24772,0.2578
12,0.97453,677.54167,27,-0.41492,0.20637,0.32877
12,0.97453,677.54167,28,-0.40368,0.1498,0.3262
12,0.97453,677.54167,29,-0.37149,0.11515,0.31676
12,0.97453,677.54167,30,-0.29681,0.12068,0.26556
12,0.97453,677.54167,31,-0.2303,0.1617,0.34499
12,0.97453,677.54167,32,-0.24124,0.09399,0.34628
12,0.97453,677.54167,33,-0.20266,0.03312,0.21576
12,0.97453,677.54167,34,-0.23163,0.11113,0.12236
12,0.97453,677.54167,35,-0.18709,0.07836,0.10569
12,0.97453,677.54167,36,-0.21465,0.01014,0.20246
12,0.97453,677.54167,37,-0.23956,0.02662,0.18904
12,0.97453,677.54167,38,-0.17233,-0.05846,0.09755
12,0.97453,677.54167,39,-0.20389,-0.03093,0.11343
12,0.97453,677.54167,40,-0.21763,-0.02752,0.09848
12,0.97453,677.54167,41,-0.22872,-0.02954,0.21906
12,0.97453,677.54167,42,-0.26966,-0.03087,0.18336
12,0.97453,677.54167,43,-0.3528,-0.05397,0.18329
12,0.97453,677.54167,44,-0.30755,-0.1229,0.1897
12,0.97453,677.54167,45,-0.17189,-0.08083,0.17885
12,0.97453,677.54167,46,-0.29607,-0.01968,0.24822
12,0.97453,677.54167,47,-0.35814,-0.02955,0.20924
12,0.97453,677.54167,48,-0.26384,-0.16098,0.13193
12,0.97453,677.54167,49,-0.29913,-0.07975,0.1142
12,0.97453,677.54167,50,-0.30213,-0.13014,0.20678
12,0.97453,677.54167,51,-0.30045,-0.15415,0.15449
12,0.97453,677.54167,52,-0.39379,-0.18949,0.10817
12,0.97453,677.54167,53,-0.35576,-0.14752,0.13878
12,0.97453,677.54167,54,-0.27902,-0.09487,0.10089
12,0.97453,677.54167,55,-0.32768,-0.10899,0.09909
12,0.97453,677.54167,56,-0.28922,-0.1141,0.1942
12,0.97453,677.54167,57,-0.29564,-0.13012,0.1955
12,0.97453,677.54167,58,-0.30021,-0.04826,0.20321
12,0.97453,677.54167,59,-0.24155,0.04845,0.18988
12,0.97453,677.54167,60,-0.22766,0.05774,0.20106
12,0.97453,677.54167,61,-0.17094,0.04851,0.13249
12,0.97453,677.54167,62,-0.25172,0.05994,0.1058
12,0.97453,677.54167,63,-0.24006,0.00993,0.12286
12,0.97453,677.54167,64,-0.23419,0.07558,0.08686
12,0.97453,677.54167,65,-0.25023,0.08195,0.07662
12,0.97453,677.54167,66,-0.27862,-0.00758,0.1329
12,0.97453,677.54167,67,-0.24193,0.06995,0.16191
12,0.97453,677.54167,68,-0.22215,0.15992,0.09601
12,0.97453,677.54167,69,-0.30658,0.10663,0.09294
12,0.97453,677.54167,70,-0.28396,0.11816,0.05058
12,0.97453,677.54167,71,-0.31196,0.22173,0.05034
12,0.97453,677.54167,72,-0.28723,0.16147,0.13063
12,0.97453,677.54167,73,-0.25121,0.16937,0.16705
12,0.97453,677.54167,74,-0.36067,0.14032,0.11792
12,0.97453,677.54167,75,-0.41361,0.15229,0.17527
12,0.97453,677.54167,76,-0.33818,0.104,0.13519
12,0.97453,677.54167,77,-0.21562,0.22647,0.10686
13,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
13,0.73279,692.00446,2,-0.30122,0.05746,0.27784
13,0.73279,692.00446,3,-0.11703,0.07714,0.19165
13,0.73279,692.00446,4,-0.07803,0.20857,0.25712
13,0.73279,692.00446,5,0.06637,0.22244,0.4433
13,0.73279,692.00446,6,0.05234,0.27932,0.54211
13,0.73279,692.00446,7,0.24221,0.3562,0.56741
13,0.73279,692.00446,8,0.2887,0.30611,0.64911
13,0.73279,692.00446,9,0.35899,0.35282,0.67157
13,0.73279,692.00446,10,0.41041,0.26933,0.78747
13,0.73279,692.00446,11,0.35207,0.36772,0.88513
13,0.73279,692.00446,12,0.32335,0.38681,0.89981
13,0.73279,692.00446,13,0.28201,0.31722,0.82277
13,0.73279,692.00446,14,0.12891,0.27105,0.78031
13,0.73279,692.00446,15,0.0737,0.2203,0.71988
13,0.73279,692.00446,16,0.05941,0.22627,0.6584
13,0.73279,692.00446,17,-0.03591,0.236,0.49017
13,0.73279,692.00446,18,-0.11378,0.2273,0.37672
13,0.73279,692.00446,19,-0.1363,0.20642,0.32708
13,0.73279,692.00446,20,-0.23628,0.24892,0.15305
13,0.73279,692.00446,21,-0.24742,0.19624,0.12989
13,0.73279,692.00446,22,-0.2907,0.31846,0.10415
13,0.73279,692.00446,23,-0.38893,0.2761,0.21248
13,0.73279,692.00446,24,-0.37431,0.22104,0.15036
13,0.73279,692.00446,25,-0.3892,0.19334,0.20318
13,0.73279,692.00446,26,-0.39259,0.2523,0.24632
13,0.73279,692.00446,27,-0.41492,0.20888,0.31468
13,0.73279,692.00446,28,-0.40368,0.1523,0.31217
13,0.73279,692.00446,29,-0.37151,0.11764,0.3028
13,0.73279,692.00446,30,-0.29685,0.12316,0.25168
13,0.73279,692.00446,31,-0.23035,0.16418,0.33119
13,0.73279,692.00446,32,-0.24132,0.09646,0.33258
13,0.73279,692.00446,33,-0.20277,0.03557,0.20217
13,0.73279,692.00446,34,-0.23176,0.11358,0.10889
13,0.73279,692.00446,35,-0.18851,0.08104,0.10845
13,0.73279,692.00446,36,-0.21097,0.01245,0.17653
13,0.73279,692.00446,37,-0.23587,0.02892,0.16322
13,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
13,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
13,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
13,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
13,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
13,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
13,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
13,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
13,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
13,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
13,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
13,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
13,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
13,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
13,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
13,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
13,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
13,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
13,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
13,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
13,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
13,0.73279,692.00446,59,-0.23865,0.05047,0.18422
13,0.73279,692.00446,60,-0.22478,0.05975,0.19541
13,0.73279,692.00446,61,-0.16808,0.05051,0.12687
13,0.73279,692.00446,62,-0.24892,0.06192,0.10537
13,0.73279,692.00446,63,-0.27144,0.02737,0.11718
13,0.73279,692.00446,64,-0.162,0.09433,0.099
13,0.73279,692.00446,65,-0.20072,0.11228,0.10051
13,0.73279,692.00446,66,-0.20626,0.06646,0.08972
13,0.73279,692.00446,67,-0.20955,0.08497,0.09348
13,0.73279,692.00446,68,-0.23709,0.0686,0.11379
13,0.73279,692.00446,69,-0.22856,0.14965,0.09999
13,0.73279,692.00446,70,-0.32374,0.15275,0.09969
13,0.73279,692.00446,71,-0.24213,0.08734,0.08316
13,0.73279,692.00446,72,-0.29429,0.13415,0.1385
13,0.73279,692.00446,73,-0.36175,0.06524,0.13242
13,0.73279,692.00446,74,-0.33971,0.10085,0.08507
13,0.73279,692.00446,75,-0.34143,0.13649,0.09274
13,0.73279,692.00446,76,-0.29261,0.14487,0.07687
13,0.73279,692.00446,77,-0.30027,0.1884,0.12077
14,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
14,0.73279,692.00446,2,-0.30122,0.05746,0.27784
14,0.73279,692.00446,3,-0.11703,0.07714,0.19165
14,0.73279,692.00446,4,-0.07803,0.20857,0.25712
14,0.73279,692.00446,5,0.06637,0.22244,0.4433
14,0.73279,692.00446,6,0.05234,0.27932,0.54211
14,0.73279,692.00446,7,0.24221,0.3562,0.56741
14,0.73279,692.00446,8,0.2887,0.30611,0.64911
14,0.73279,692.00446,9,0.35899,0.35282,0.67157
14,0.73279,692.00446,10,0.41041,0.26933,0.78747
14,0.73279,692.00446,11,0.35207,0.36772,0.88513
14,0.73279,692.00446,12,0.32335,0.38681,0.89981
14,0.73279,692.00446,13,0.28201,0.31722,0.82277
14,0.73279,692.00446,14,0.12891,0.27105,0.78031
14,0.73279,692.00446,15,0.0737,0.2203,0.71988
14,0.73279,692.00446,16,0.05941,0.22627,0.6584
14,0.73279,692.00446,17,-0.03591,0.236,0.49017
14,0.73279,692.00446,18,-0.11378,0.2273,0.37672
14,0.73279,692.00446,19,-0.1363,0.20642,0.32708
14,0.73279,692.00446,20,-0.23628,0.24892,0.15305
14,0.73279,692.00446,21,-0.24742,0.19624,0.12989
14,0.73279,692.00446,22,-0.2907,0.31846,0.10415
14,0.73279,692.00446,23,-0.38893,0.2761,0.21248
14,0.73279,692.00446,24,-0.37431,0.22104,0.15036
14,0.73279,692.00446,25,-0.3892,0.19334,0.20318
14,0.73279,692.00446,26,-0.39259,0.2523,0.24632
14,0.73279,692.00446,27,-0.41492,0.20888,0.31468
14,0.73279,692.00446,28,-0.40368,0.1523,0.31217
14,0.73279,692.00446,29,-0.37151,0.11764,0.3028
14,0.73279,692.00446,30,-0.29685,0.12316,0.25168
14,0.73279,692.00446,31,-0.23035,0.16418,0.33119
14,0.73279,692.00446,32,-0.24132,0.09646,0.33258
14,0.73279,692.00446,33,-0.20277,0.03557,0.20217
14,0.73279,692.00446,34,-0.23176,0.11358,0.10889
14,0.73279,692.00446,35,-0.18851,0.08104,0.10845
14,0.73279,692.00446,36,-0.21097,0.01245,0.17653
14,0.73279,692.00446,37,-0.23587,0.02892,0.16322
14,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
14,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
14,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
14,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
14,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
14,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
14,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
14,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
14,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
14,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
14,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
14,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
14,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
14,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
14,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
14,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
14,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
14,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
14,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
14,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
14,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
14,0.73279,692.00446,59,-0.23865,0.05047,0.18422
14,0.73279,692.00446,60,-0.22478,0.05975,0.19541
14,0.73279,692.00446,61,-0.16808,0.05051,0.12687
14,0.73279,692.00446,62,-0.24892,0.06192,0.10537
14,0.73279,692.00446,63,-0.27144,0.02737,0.11718
14,0.73279,692.00446,64,-0.162,0.09433,0.099
14,0.73279,692.00446,65,-0.20072,0.11228,0.10051
14,0.73279,692.00446,66,-0.20626,0.06646,0.08972
14,0.73279,692.00446,67,-0.20955,0.08497,0.09348
14,0.73279,692.00446,68,-0.23709,0.0686,0.11379
14,0.73279,692.00446,69,-0.22856,0.14965,0.09999
14,0.73279,692.00446,70,-0.32374,0.15275,0.09969
14,0.73279,692.00446,71,-0.24213,0.08734,0.08316
14,0.73279,692.00446,72,-0.29429,0.13415,0.1385
14,0.73279,692.00446,73,-0.36175,0.06524,0.13242
14,0.73279,692.00446,74,-0.33971,0.10085,0.08507
14,0.73279,692.00446,75,-0.34143,0.13649,0.09274
14,0.73279,692.00446,76,-0.29261,0.14487,0.07687
14,0.73279,692.00446,77,-0.30027,0.1884,0.12077
15,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
15,0.73279,692.00446,2,-0.30122,0.05746,0.27784
15,0.73279,692.00446,3,-0.11703,0.07714,0.19165
15,0.73279,692.00446,4,-0.07803,0.20857,0.25712
15,0.73279,692.00446,5,0.06637,0.22244,0.4433
15,0.73279,692.00446,6,0.05234,0.27932,0.54211
15,0.73279,692.00446,7,0.24221,0.3562,0.56741
15,0.73279,692.00446,8,0.2887,0.30611,0.64911
15,0.73279,692.00446,9,0.35899,0.35282,0.67157
15,0.73279,692.00446,10,0.41041,0.26933,0.78747
15,0.73279,692.00446,11,0.35207,0.36772,0.88513
15,0.73279,692.00446,12,0.32335,0.38681,0.89981
15,0.73279,692.00446,13,0.28201,0.31722,0.82277
15,0.73279,692.00446,14,0.12891,0.27105,0.78031
15,0.73279,692.00446,15,0.0737,0.2203,0.71988
15,0.73279,692.00446,16,0.05941,0.22627,0.6584
15,0.73279,692.00446,17,-0.03591,0.236,0.49017
15,0.73279,692.00446,18,-0.11378,0.2273,0.37672
15,0.73279,692.00446,19,-0.1363,0.20642,0.32708
15,0.73279,692.00446,20,-0.23628,0.24892,0.15305
15,0.73279,692.00446,21,-0.24742,0.19624,0.12989
15,0.73279,692.00446,22,-0.2907,0.31846,0.10415
15,0.73279,692.00446,23,-0.38893,0.2761,0.21248
15,0.73279,692.00446,24,-0.37431,0.22104,0.15036
15,0.73279,692.00446,25,-0.3892,0.19334,0.20318
15,0.73279,692.00446,26,-0.39259,0.2523,0.24632
15,0.73279,692.00446,27,-0.41492,0.20888,0.31468
15,0.73279,692.00446,28,-0.40368,0.1523,0.31217
15,0.73279,692.00446,29,-0.37151,0.11764,0.3028
15,0.73279,692.00446,30,-0.29685,0.12316,0.25168
15,0.73279,692.00446,31,-0.23035,0.16418,0.33119
15,0.73279,692.00446,32,-0.24132,0.09646,0.33258
15,0.73279,692.00446,33,-0.20277,0.03557,0.20217
15,0.73279,692.00446,34,-0.23176,0.11358,0.10889
15,0.73279,692.00446,35,-0.18851,0.08104,0.10845
15,0.73279,692.00446,36,-0.21097,0.01245,0.17653
15,0.73279,692.00446,37,-0.23587,0.02892,0.16322
15,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
15,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
15,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
15,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
15,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
15,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
15,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
15,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
15,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
15,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
15,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
15,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
15,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
15,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
15,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
15,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
15,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
15,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
15,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
15,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
15,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
15,0.73279,692.00446,59,-0.23865,0.05047,0.18422
15,0.73279,692.00446,60,-0.22478,0.05975,0.19541
15,0.73279,692.00446,61,-0.16808,0.05051,0.12687
15,0.73279,692.00446,62,-0.24892,0.06192,0.10537
15,0.73279,692.00446,63,-0.27144,0.02737,0.11718
15,0.73279,692.00446,64,-0.162,0.09433,0.099
15,0.73279,692.00446,65,-0.20072,0.11228,0.10051
15,0.73279,692.00446,66,-0.20626,0.06646,0.08972
15,0.73279,692.00446,67,-0.20955,0.08497,0.09348
15,0.73279,692.00446,68,-0.23709,0.0686,0.11379
15,0.73279,692.00446,69,-0.22856,0.14965,0.09999
15,0.73279,692.00446,70,-0.32374,0.15275,0.09969
15,0.73279,692.00446,71,-0.24213,0.08734,0.08316
15,0.73279,692.00446,72,-0.29429,0.13415,0.1385
15,0.73279,692.00446,73,-0.36175,0.06524,0.13242
15,0.73279,692.00446,74,-0.33971,0.10085,0.08507
15,0.73279,692.00446,75,-0.34143,0.13649,0.09274
15,0.73279,692.00446,76,-0.29261,0.14487,0.07687
15,0.73279,692.00446,77,-0.30027,0.1884,0.12077
16,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
16,0.73279,692.00446,2,-0.30122,0.05746,0.27784
16,0.73279,692.00446,3,-0.11703,0.07714,0.19165
