particle,elasticity,weight,frame,x,y,z
16,0.73279,692.00446,4,-0.07803,0.20857,0.25712
16,0.73279,692.00446,5,0.06637,0.22244,0.4433
16,0.73279,692.00446,6,0.05234,0.27932,0.54211
16,0.73279,692.00446,7,0.24221,0.3562,0.56741
16,0.73279,692.00446,8,0.2887,0.30611,0.64911
16,0.73279,692.00446,9,0.35899,0.35282,0.67157
16,0.73279,692.00446,10,0.41041,0.26933,0.78747
16,0.73279,692.00446,11,0.35207,0.36772,0.88513
16,0.73279,692.00446,12,0.32335,0.38681,0.89981
16,0.73279,692.00446,13,0.28201,0.31722,0.82277
16,0.73279,692.00446,14,0.12891,0.27105,0.78031
16,0.73279,692.00446,15,0.0737,0.2203,0.71988
16,0.73279,692.00446,16,0.05941,0.22627,0.6584
16,0.73279,692.00446,17,-0.03591,0.236,0.49017
16,0.73279,692.00446,18,-0.11378,0.2273,0.37672
16,0.73279,692.00446,19,-0.1363,0.20642,0.32708
16,0.73279,692.00446,20,-0.23628,0.24892,0.15305
16,0.73279,692.00446,21,-0.24742,0.19624,0.12989
16,0.73279,692.00446,22,-0.2907,0.31846,0.10415
16,0.73279,692.00446,23,-0.38893,0.2761,0.21248
16,0.73279,692.00446,24,-0.37431,0.22104,0.15036
16,0.73279,692.00446,25,-0.3892,0.19334,0.20318
16,0.73279,692.00446,26,-0.39259,0.2523,0.24632
16,0.73279,692.00446,27,-0.41492,0.20888,0.31468
16,0.73279,692.00446,28,-0.40368,0.1523,0.31217
16,0.73279,692.00446,29,-0.37151,0.11764,0.3028
16,0.73279,692.00446,30,-0.29685,0.12316,0.25168
16,0.73279,692.00446,31,-0.23035,0.16418,0.33119
16,0.73279,692.00446,32,-0.24132,0.09646,0.33258
16,0.73279,692.00446,33,-0.20277,0.03557,0.20217
16,0.73279,692.00446,34,-0.23176,0.11358,0.10889
16,0.73279,692.00446,35,-0.18851,0.08104,0.10845
16,0.73279,692.00446,36,-0.21097,0.01245,0.17653
16,0.73279,692.00446,37,-0.23587,0.02892,0.16322
16,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
16,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
16,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
16,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
16,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
16,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
16,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
16,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
16,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
16,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
16,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
16,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
16,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
16,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
16,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
16,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
16,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
16,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
16,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
16,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
16,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
16,0.73279,692.00446,59,-0.23865,0.05047,0.18422
16,0.73279,692.00446,60,-0.22478,0.05975,0.19541
16,0.73279,692.00446,61,-0.16808,0.05051,0.12687
16,0.73279,692.00446,62,-0.24892,0.06192,0.10537
16,0.73279,692.00446,63,-0.27144,0.02737,0.11718
16,0.73279,692.00446,64,-0.162,0.09433,0.099
16,0.73279,692.00446,65,-0.20072,0.11228,0.10051
16,0.73279,692.00446,66,-0.20626,0.06646,0.08972
16,0.73279,692.00446,67,-0.20955,0.08497,0.09348
16,0.73279,692.00446,68,-0.23709,0.0686,0.11379
16,0.73279,692.00446,69,-0.22856,0.14965,0.09999
16,0.73279,692.00446,70,-0.32374,0.15275,0.09969
16,0.73279,692.00446,71,-0.24213,0.08734,0.08316
16,0.73279,692.00446,72,-0.29429,0.13415,0.1385
16,0.73279,692.00446,73,-0.36175,0.06524,0.13242
16,0.73279,692.00446,74,-0.33971,0.10085,0.08507
16,0.73279,692.00446,75,-0.34143,0.13649,0.09274
16,0.73279,692.00446,76,-0.29261,0.14487,0.07687
16,0.73279,692.00446,77,-0.30027,0.1884,0.12077
17,0.73279,692.00446,1,-0.32405,-0.03398,0.1231
17,0.73279,692.00446,2,-0.30122,0.05746,0.27784
17,0.73279,692.00446,3,-0.11703,0.07714,0.19165
17,0.73279,692.00446,4,-0.07803,0.20857,0.25712
17,0.73279,692.00446,5,0.06637,0.22244,0.4433
17,0.73279,692.00446,6,0.05234,0.27932,0.54211
17,0.73279,692.00446,7,0.24221,0.3562,0.56741
17,0.73279,692.00446,8,0.2887,0.30611,0.64911
17,0.73279,692.00446,9,0.35899,0.35282,0.67157
17,0.73279,692.00446,10,0.41041,0.26933,0.78747
17,0.73279,692.00446,11,0.35207,0.36772,0.88513
17,0.73279,692.00446,12,0.32335,0.38681,0.89981
17,0.73279,692.00446,13,0.28201,0.31722,0.82277
17,0.73279,692.00446,14,0.12891,0.27105,0.78031
17,0.73279,692.00446,15,0.0737,0.2203,0.71988
17,0.73279,692.00446,16,0.05941,0.22627,0.6584
17,0.73279,692.00446,17,-0.03591,0.236,0.49017
17,0.73279,692.00446,18,-0.11378,0.2273,0.37672
17,0.73279,692.00446,19,-0.1363,0.20642,0.32708
17,0.73279,692.00446,20,-0.23628,0.24892,0.15305
17,0.73279,692.00446,21,-0.24742,0.19624,0.12989
17,0.73279,692.00446,22,-0.2907,0.31846,0.10415
17,0.73279,692.00446,23,-0.38893,0.2761,0.21248
17,0.73279,692.00446,24,-0.37431,0.22104,0.15036
17,0.73279,692.00446,25,-0.3892,0.19334,0.20318
17,0.73279,692.00446,26,-0.39259,0.2523,0.24632
17,0.73279,692.00446,27,-0.41492,0.20888,0.31468
17,0.73279,692.00446,28,-0.40368,0.1523,0.31217
17,0.73279,692.00446,29,-0.37151,0.11764,0.3028
17,0.73279,692.00446,30,-0.29685,0.12316,0.25168
17,0.73279,692.00446,31,-0.23035,0.16418,0.33119
17,0.73279,692.00446,32,-0.24132,0.09646,0.33258
17,0.73279,692.00446,33,-0.20277,0.03557,0.20217
17,0.73279,692.00446,34,-0.23176,0.11358,0.10889
17,0.73279,692.00446,35,-0.18851,0.08104,0.10845
17,0.73279,692.00446,36,-0.21097,0.01245,0.17653
17,0.73279,692.00446,37,-0.23587,0.02892,0.16322
17,0.73279,692.00446,38,-0.16921,-0.05607,0.08921
17,0.73279,692.00446,39,-0.20088,-0.02853,0.10765
17,0.73279,692.00446,40,-0.21416,-0.02527,0.09848
17,0.73279,692.00446,41,-0.22527,-0.02729,0.21906
17,0.73279,692.00446,42,-0.26622,-0.02864,0.18336
17,0.73279,692.00446,43,-0.34938,-0.05174,0.18329
17,0.73279,692.00446,44,-0.30415,-0.12068,0.18971
17,0.73279,692.00446,45,-0.16851,-0.07862,0.17886
17,0.73279,692.00446,46,-0.29271,-0.01748,0.24823
17,0.73279,692.00446,47,-0.35479,-0.02736,0.20926
17,0.73279,692.00446,48,-0.26052,-0.1588,0.13195
17,0.73279,692.00446,49,-0.29588,-0.07761,0.10943
17,0.73279,692.00446,50,-0.29901,-0.12803,0.19247
17,0.73279,692.00446,51,-0.29733,-0.15206,0.14023
17,0.73279,692.00446,52,-0.39089,-0.18736,0.10015
17,0.73279,692.00446,53,-0.35316,-0.14535,0.14266
17,0.73279,692.00446,54,-0.27643,-0.0927,0.10475
17,0.73279,692.00446,55,-0.32474,-0.10695,0.09335
17,0.73279,692.00446,56,-0.28628,-0.11207,0.18848
17,0.73279,692.00446,57,-0.29272,-0.12809,0.1898
17,0.73279,692.00446,58,-0.29729,-0.04624,0.19753
17,0.73279,692.00446,59,-0.23865,0.05047,0.18422
17,0.73279,692.00446,60,-0.22478,0.05975,0.19541
17,0.73279,692.00446,61,-0.16808,0.05051,0.12687
17,0.73279,692.00446,62,-0.24892,0.06192,0.10537
17,0.73279,692.00446,63,-0.27144,0.02737,0.11718
17,0.73279,692.00446,64,-0.162,0.09433,0.099
17,0.73279,692.00446,65,-0.20072,0.11228,0.10051
17,0.73279,692.00446,66,-0.20626,0.06646,0.08972
17,0.73279,692.00446,67,-0.20955,0.08497,0.09348
17,0.73279,692.00446,68,-0.23709,0.0686,0.11379
17,0.73279,692.00446,69,-0.22856,0.14965,0.09999
17,0.73279,692.00446,70,-0.32374,0.15275,0.09969
17,0.73279,692.00446,71,-0.24213,0.08734,0.08316
17,0.73279,692.00446,72,-0.29429,0.13415,0.1385
17,0.73279,692.00446,73,-0.36175,0.06524,0.13242
17,0.73279,692.00446,74,-0.33971,0.10085,0.08507
17,0.73279,692.00446,75,-0.34143,0.13649,0.09274
17,0.73279,692.00446,76,-0.29261,0.14487,0.07687
17,0.73279,692.00446,77,-0.30027,0.1884,0.12077
18,0.97453,677.54167,1,-0.30322,-0.03576,0.12932
18,0.97453,677.54167,2,-0.27738,0.05565,0.2894
18,0.97453,677.54167,3,-0.09351,0.07527,0.20302
18,0.97453,677.54167,4,-0.05482,0.20666,0.26832
18,0.97453,677.54167,5,0.08929,0.22047,0.45434
18,0.97453,677.54167,6,0.07497,0.2773,0.55302
18,0.97453,677.54167,7,0.26456,0.35414,0.5782
18,0.97453,677.54167,8,0.31079,0.304,0.6598
18,0.97453,677.54167,9,0.3424,0.34909,0.68357
18,0.97453,677.54167,10,0.39326,0.26639,0.79754
18,0.97453,677.54167,11,0.33576,0.36291,0.88715
18,0.97453,677.54167,12,0.30786,0.38726,0.8983
18,0.97453,677.54167,13,0.26838,0.31532,0.82134
18,0.97453,677.54167,14,0.11536,0.26917,0.77891
18,0.97453,677.54167,15,0.06024,0.21843,0.71851
18,0.97453,677.54167,16,0.04604,0.22441,0.65706
18,0.97453,677.54167,17,-0.04918,0.23416,0.48887
18,0.97453,677.54167,18,-0.12696,0.22547,0.37546
18,0.97453,677.54167,19,-0.14938,0.2046,0.32585
18,0.97453,677.54167,20,-0.24926,0.24711,0.15187
18,0.97453,677.54167,21,-0.25561,0.19399,0.14172
18,0.97453,677.54167,22,-0.29649,0.31599,0.12237
18,0.97453,677.54167,23,-0.38825,0.27212,0.22999
18,0.97453,677.54167,24,-0.35439,0.21262,0.16556
18,0.97453,677.54167,25,-0.37143,0.18526,0.21792
18,0.97453,677.54167,26,-0.39259,0.24772,0.2578
18,0.97453,677.54167,27,-0.41492,0.20637,0.32877
18,0.97453,677.54167,28,-0.40368,0.1498,0.3262
18,0.97453,677.54167,29,-0.37149,0.11515,0.31676
18,0.97453,677.54167,30,-0.29681,0.12068,0.26556
18,0.97453,677.54167,31,-0.2303,0.1617,0.34499
18,0.97453,677.54167,32,-0.24124,0.09399,0.34628
18,0.97453,677.54167,33,-0.20266,0.03312,0.21576
18,0.97453,677.54167,34,-0.23163,0.11113,0.12236
18,0.97453,677.54167,35,-0.18709,0.07836,0.10569
18,0.97453,677.54167,36,-0.21465,0.01014,0.20246
18,0.97453,677.54167,37,-0.23956,0.02662,0.18904
18,0.97453,677.54167,38,-0.17233,-0.05846,0.09755
18,0.97453,677.54167,39,-0.20389,-0.03093,0.11343
18,0.97453,677.54167,40,-0.21763,-0.02752,0.09848
18,0.97453,677.54167,41,-0.22872,-0.02954,0.21906
18,0.97453,677.54167,42,-0.26966,-0.03087,0.18336
18,0.97453,677.54167,43,-0.3528,-0.05397,0.18329
18,0.97453,677.54167,44,-0.30755,-0.1229,0.1897
18,0.97453,677.54167,45,-0.17189,-0.08083,0.17885
18,0.97453,677.54167,46,-0.29607,-0.01968,0.24822
18,0.97453,677.54167,47,-0.35814,-0.02955,0.20924
18,0.97453,677.54167,48,-0.26384,-0.16098,0.13193
18,0.97453,677.54167,49,-0.29913,-0.07975,0.1142
18,0.97453,677.54167,50,-0.30213,-0.13014,0.20678
18,0.97453,677.54167,51,-0.30045,-0.15415,0.15449
18,0.97453,677.54167,52,-0.39379,-0.18949,0.10817
18,0.97453,677.54167,53,-0.35576,-0.14752,0.13878
18,0.97453,677.54167,54,-0.27902,-0.09487,0.10089
18,0.97453,677.54167,55,-0.32768,-0.10899,0.09909
18,0.97453,677.54167,56,-0.28922,-0.1141,0.1942
18,0.97453,677.54167,57,-0.29564,-0.13012,0.1955
18,0.97453,677.54167,58,-0.30021,-0.04826,0.20321
18,0.97453,677.54167,59,-0.24155,0.04845,0.18988
18,0.97453,677.54167,60,-0.22766,0.05774,0.20106
18,0.97453,677.54167,61,-0.17094,0.04851,0.13249
18,0.97453,677.54167,62,-0.25172,0.05994,0.1058
18,0.97453,677.54167,63,-0.24006,0.00993,0.12286
18,0.97453,677.54167,64,-0.23419,0.07558,0.08686
18,0.97453,677.54167,65,-0.25023,0.08195,0.07662
18,0.97453,677.54167,66,-0.27862,-0.00758,0.1329
18,0.97453,677.54167,67,-0.24193,0.06995,0.16191
18,0.97453,677.54167,68,-0.22215,0.15992,0.09601
18,0.97453,677.54167,69,-0.30658,0.10663,0.09294
18,0.97453,677.54167,70,-0.28396,0.11816,0.05058
18,0.97453,677.54167,71,-0.31196,0.22173,0.05034
18,0.97453,677.54167,72,-0.28723,0.16147,0.13063
18,0.97453,677.54167,73,-0.25121,0.16937,0.16705
18,0.97453,677.54167,74,-0.36067,0.14032,0.11792
18,0.97453,677.54167,75,-0.41361,0.15229,0.17527
18,0.97453,677.54167,76,-0.33818,0.104,0.13519
18,0.97453,677.54167,77,-0.21562,0.22647,0.10686
19,0.96631,681.11666,1,-0.30392,-0.0357,0.1292
19,0.96631,681.11666,2,-0.27819,0.05571,0.28941
19,0.96631,681.11666,3,-0.09431,0.07533,0.20303
19,0.96631,681.11666,4,-0.05561,0.20672,0.26833
19,0.96631,681.11666,5,0.08851,0.22053,0.45436
19,0.96631,681.11666,6,0.0742,0.27736,0.55304
19,0.96631,681.11666,7,0.2638,0.3542,0.57822
19,0.96631,681.11666,8,0.31004,0.30407,0.65982
19,0.96631,681.11666,9,0.34303,0.34916,0.6835
19,0.96631,681.11666,10,0.39428,0.26645,0.79744
19,0.96631,681.11666,11,0.33674,0.36302,0.88725
19,0.96631,681.11666,12,0.30877,0.38723,0.89833
19,0.96631,681.11666,13,0.26923,0.31497,0.82148
19,0.96631,681.11666,14,0.1162,0.26882,0.77905
19,0.96631,681.11666,15,0.06108,0.21808,0.71865
19,0.96631,681.11666,16,0.04687,0.22406,0.6572
19,0.96631,681.11666,17,-0.04836,0.23381,0.489
19,0.96631,681.11666,18,-0.12614,0.22513,0.37559
19,0.96631,681.11666,19,-0.14857,0.20426,0.32598
19,0.96631,681.11666,20,-0.24845,0.24678,0.15199
19,0.96631,681.11666,21,-0.255,0.19367,0.1413
19,0.96631,681.11666,22,-0.29598,0.31568,0.12169
19,0.96631,681.11666,23,-0.38873,0.27205,0.22939
19,0.96631,681.11666,24,-0.3583,0.21335,0.16526
19,0.96631,681.11666,25,-0.37533,0.18599,0.21762
19,0.96631,681.11666,26,-0.39259,0.24806,0.25843
19,0.96631,681.11666,27,-0.41492,0.20619,0.32819
19,0.96631,681.11666,28,-0.40368,0.14963,0.32563
19,0.96631,681.11666,29,-0.37149,0.11498,0.31619
19,0.96631,681.11666,30,-0.29682,0.12051,0.26499
19,0.96631,681.11666,31,-0.2303,0.16153,0.34442
19,0.96631,681.11666,32,-0.24124,0.09382,0.34572
19,0.96631,681.11666,33,-0.20267,0.03295,0.21521
19,0.96631,681.11666,34,-0.23163,0.11096,0.1218
19,0.96631,681.11666,35,-0.18708,0.07819,0.10522
19,0.96631,681.11666,36,-0.2145,0.00995,0.2026
19,0.96631,681.11666,37,-0.23941,0.02643,0.18918
19,0.96631,681.11666,38,-0.17218,-0.05865,0.09769
19,0.96631,681.11666,39,-0.20375,-0.03112,0.11357
19,0.96631,681.11666,40,-0.21749,-0.02771,0.09848
19,0.96631,681.11666,41,-0.22858,-0.02972,0.21906
19,0.96631,681.11666,42,-0.26952,-0.03106,0.18336
19,0.96631,681.11666,43,-0.35266,-0.05415,0.18329
19,0.96631,681.11666,44,-0.30741,-0.12309,0.1897
19,0.96631,681.11666,45,-0.17176,-0.08101,0.17885
19,0.96631,681.11666,46,-0.29594,-0.01986,0.24822
19,0.96631,681.11666,47,-0.358,-0.02973,0.20925
19,0.96631,681.11666,48,-0.26371,-0.16115,0.13193
19,0.96631,681.11666,49,-0.299,-0.07993,0.11403
19,0.96631,681.11666,50,-0.30201,-0.13031,0.20629
19,0.96631,681.11666,51,-0.30033,-0.15432,0.154
19,0.96631,681.11666,52,-0.39367,-0.18965,0.10768
19,0.96631,681.11666,53,-0.35564,-0.14769,0.13829
19,0.96631,681.11666,54,-0.2789,-0.09503,0.1004
19,0.96631,681.11666,55,-0.32757,-0.10915,0.09918
19,0.96631,681.11666,56,-0.28911,-0.11426,0.19429
19,0.96631,681.11666,57,-0.29553,-0.13028,0.19558
19,0.96631,681.11666,58,-0.3001,-0.04843,0.2033
19,0.96631,681.11666,59,-0.24144,0.04829,0.18997
19,0.96631,681.11666,60,-0.22755,0.05758,0.20114
19,0.96631,681.11666,61,-0.17083,0.04835,0.13257
19,0.96631,681.11666,62,-0.25162,0.05978,0.1056
19,0.96631,681.11666,63,-0.23996,0.00978,0.12209
19,0.96631,681.11666,64,-0.23409,0.07542,0.08686
19,0.96631,681.11666,65,-0.25013,0.0818,0.07662
19,0.96631,681.11666,66,-0.27852,-0.00773,0.1329
19,0.96631,681.11666,67,-0.24183,0.0698,0.16191
19,0.96631,681.11666,68,-0.22205,0.15978,0.09601
19,0.96631,681.11666,69,-0.30648,0.10648,0.09294
19,0.96631,681.11666,70,-0.28387,0.11802,0.05058
19,0.96631,681.11666,71,-0.31187,0.22158,0.05034
19,0.96631,681.11666,72,-0.28714,0.16133,0.13062
19,0.96631,681.11666,73,-0.25112,0.16923,0.16705
19,0.96631,681.11666,74,-0.36058,0.14018,0.11792
19,0.96631,681.11666,75,-0.41361,0.15215,0.17529
19,0.96631,681.11666,76,-0.29488,0.15546,0.07965
19,0.96631,681.11666,77,-0.29132,0.16079,0.07045
20,0.80373,688.81583,1,-0.31794,-0.0345,0.12619
20,0.80373,688.81583,2,-0.29423,0.05692,0.28687
20,0.80373,688.81583,3,-0.11014,0.07657,0.20057
20,0.80373,688.81583,4,-0.07124,0.20799,0.26593
20,0.80373,688.81583,5,0.07306,0.22183,0.45202
20,0.80373,688.81583,6,0.05895,0.27869,0.55074
20,0.80373,688.81583,7,0.24873,0.35555,0.57597
20,0.80373,688.81583,8,0.29515,0.30545,0.6576
20,0.80373,688.81583,9,0.35455,0.35052,0.67997
20,0.80373,688.81583,10,0.41041,0.26776,0.79426
20,0.80373,688.81583,11,0.3524,0.36484,0.88643
20,0.80373,688.81583,12,0.32314,0.38963,0.89832
20,0.80373,688.81583,13,0.28145,0.32638,0.81973
20,0.80373,688.81583,14,0.12835,0.28018,0.77729
20,0.80373,688.81583,15,0.07315,0.22939,0.71688
20,0.80373,688.81583,16,0.05887,0.23531,0.65542
20,0.80373,688.81583,17,-0.03644,0.24499,0.48721
20,0.80373,688.81583,18,-0.1143,0.23624,0.37379
20,0.80373,688.81583,19,-0.13682,0.2153,0.32418
20,0.80373,688.81583,20,-0.23679,0.25774,0.15019
20,0.80373,688.81583,21,-0.24672,0.2037,0.13358
20,0.80373,688.81583,22,-0.2894,0.32523,0.11106
20,0.80373,688.81583,23,-0.38836,0.28302,0.21934
20,0.80373,688.81583,24,-0.37955,0.22939,0.15701
20,0.80373,688.81583,25,-0.39001,0.20058,0.2102
20,0.80373,688.81583,26,-0.39259,0.25797,0.25195
20,0.80373,688.81583,27,-0.41492,0.21384,0.3192
20,0.80373,688.81583,28,-0.40368,0.15724,0.31667
20,0.80373,688.81583,29,-0.3715,0.12256,0.30727
20,0.80373,688.81583,30,-0.29683,0.12805,0.25612
20,0.80373,688.81583,31,-0.23032,0.16904,0.3356
20,0.80373,688.81583,32,-0.24128,0.1013,0.33696
20,0.80373,688.81583,33,-0.20272,0.04038,0.20652
20,0.80373,688.81583,34,-0.2317,0.11836,0.11319
20,0.80373,688.81583,35,-0.18689,0.08557,0.09758
20,0.80373,688.81583,36,-0.21214,0.01751,0.20215
20,0.80373,688.81583,37,-0.23706,0.03397,0.18873
20,0.80373,688.81583,38,-0.16984,-0.05114,0.09724
20,0.80373,688.81583,39,-0.20141,-0.02364,0.11312
20,0.80373,688.81583,40,-0.21521,-0.02039,0.09848
20,0.80373,688.81583,41,-0.22631,-0.02244,0.21906
20,0.80373,688.81583,42,-0.26726,-0.0238,0.18336
20,0.80373,688.81583,43,-0.35041,-0.04692,0.18329
20,0.80373,688.81583,44,-0.30517,-0.11588,0.18971
20,0.80373,688.81583,45,-0.16952,-0.07384,0.17885
20,0.80373,688.81583,46,-0.29372,-0.01272,0.24822
20,0.80373,688.81583,47,-0.35579,-0.02262,0.20925
20,0.80373,688.81583,48,-0.26151,-0.15409,0.13194
20,0.80373,688.81583,49,-0.29684,-0.07298,0.11084
20,0.80373,688.81583,50,-0.29989,-0.12353,0.19672
20,0.80373,688.81583,51,-0.29821,-0.14757,0.14446
20,0.80373,688.81583,52,-0.39167,-0.18292,0.10049
20,0.80373,688.81583,53,-0.35403,-0.14095,0.14409
20,0.80373,688.81583,54,-0.2773,-0.08831,0.10618
20,0.80373,688.81583,55,-0.32554,-0.10262,0.09392
20,0.80373,688.81583,56,-0.28708,-0.10776,0.18905
20,0.80373,688.81583,57,-0.29351,-0.12379,0.19036
20,0.80373,688.81583,58,-0.29808,-0.04196,0.19809
20,0.80373,688.81583,59,-0.23943,0.05474,0.18478
20,0.80373,688.81583,60,-0.22556,0.06401,0.19597
20,0.80373,688.81583,61,-0.16885,0.05475,0.12742
20,0.80373,688.81583,62,-0.24967,0.06611,0.10631
20,0.80373,688.81583,63,-0.27214,0.03147,0.11891
20,0.80373,688.81583,64,-0.16265,0.09839,0.0996
20,0.80373,688.81583,65,-0.2014,0.11631,0.10058
20,0.80373,688.81583,66,-0.20692,0.07045,0.08972
20,0.80373,688.81583,67,-0.2102,0.08894,0.09348
20,0.80373,688.81583,68,-0.23773,0.07255,0.11379
20,0.80373,688.81583,69,-0.22919,0.15357,0.09999
20,0.80373,688.81583,70,-0.32436,0.15663,0.09969
20,0.80373,688.81583,71,-0.24274,0.0912,0.08316
20,0.80373,688.81583,72,-0.29489,0.138,0.1385
20,0.80373,688.81583,73,-0.36235,0.06908,0.13242
20,0.80373,688.81583,74,-0.34029,0.10464,0.08556
20,0.80373,688.81583,75,-0.34201,0.14027,0.09324
20,0.80373,688.81583,76,-0.39982,0.10148,0.08133
20,0.80373,688.81583,77,-0.34235,0.12803,0.13866
