particle,elasticity,weight,frame,x,y,z
1,0.6336,206.90782,1,-0.06482,0.09661,0.54323
1,0.6336,206.90782,2,0.1041,0.10882,0.21388
1,0.6336,206.90782,3,0.25316,0.10628,0.14855
1,0.6336,206.90782,4,0.36426,0.15226,0.16547
1,0.6336,206.90782,5,0.32156,0.30377,0.29521
1,0.6336,206.90782,6,0.36639,0.29749,0.42141
1,0.6336,206.90782,7,0.32525,0.28757,0.4498
1,0.6336,206.90782,8,0.33467,0.30912,0.49383
1,0.6336,206.90782,9,0.2493,0.25763,0.59671
1,0.6336,206.90782,10,0.12607,0.30158,0.58929
1,0.6336,206.90782,11,0.08379,0.37138,0.59788
1,0.6336,206.90782,12,0.06182,0.36297,0.60839
1,0.6336,206.90782,13,0.01722,0.37425,0.57871
1,0.6336,206.90782,14,-0.12175,0.38057,0.5934
1,0.6336,206.90782,15,-0.15861,0.39885,0.58045
1,0.6336,206.90782,16,-0.20841,0.36784,0.56444
1,0.6336,206.90782,17,-0.28085,0.39963,0.56136
1,0.6336,206.90782,18,-0.28605,0.40134,0.43073
1,0.6336,206.90782,19,-0.38708,0.34152,0.36513
1,0.6336,206.90782,20,-0.37612,0.39204,0.27515
1,0.6336,206.90782,21,-0.36963,0.40111,0.17147
1,0.6336,206.90782,22,-0.35824,0.40029,0.12264
2,0.75533,207.01137,1,-0.06482,0.09661,0.54323
2,0.75533,207.01137,2,0.1041,0.10882,0.21388
2,0.75533,207.01137,3,0.25315,0.10628,0.16075
2,0.75533,207.01137,4,0.35836,0.15224,0.18014
2,0.75533,207.01137,5,0.31282,0.30373,0.308
2,0.75533,207.01137,6,0.35774,0.29744,0.43407
2,0.75533,207.01137,7,0.31668,0.2875,0.46234
2,0.75533,207.01137,8,0.32618,0.30902,0.50627
2,0.75533,207.01137,9,0.24087,0.25752,0.60906
2,0.75533,207.01137,10,0.11771,0.30145,0.60158
2,0.75533,207.01137,11,0.07548,0.37124,0.6101
2,0.75533,207.01137,12,0.05357,0.36282,0.62055
2,0.75533,207.01137,13,0.00901,0.37409,0.59083
2,0.75533,207.01137,14,-0.12738,0.37867,0.6043
2,0.75533,207.01137,15,-0.16415,0.39885,0.59078
2,0.75533,207.01137,16,-0.21393,0.36784,0.57472
2,0.75533,207.01137,17,-0.28633,0.39963,0.57159
2,0.75533,207.01137,18,-0.29148,0.40134,0.44089
2,0.75533,207.01137,19,-0.38238,0.3402,0.3711
2,0.75533,207.01137,20,-0.37145,0.39073,0.28108
2,0.75533,207.01137,21,-0.28146,0.3654,0.21601
2,0.75533,207.01137,22,-0.26455,0.38068,0.25624
3,0.75533,207.01137,1,-0.06482,0.09661,0.54323
3,0.75533,207.01137,2,0.1041,0.10882,0.21388
3,0.75533,207.01137,3,0.25315,0.10628,0.16075
3,0.75533,207.01137,4,0.35836,0.15224,0.18014
3,0.75533,207.01137,5,0.31282,0.30373,0.308
3,0.75533,207.01137,6,0.35774,0.29744,0.43407
3,0.75533,207.01137,7,0.31668,0.2875,0.46234
3,0.75533,207.01137,8,0.32618,0.30902,0.50627
3,0.75533,207.01137,9,0.24087,0.25752,0.60906
3,0.75533,207.01137,10,0.11771,0.30145,0.60158
3,0.75533,207.01137,11,0.07548,0.37124,0.6101
3,0.75533,207.01137,12,0.05357,0.36282,0.62055
3,0.75533,207.01137,13,0.00901,0.37409,0.59083
3,0.75533,207.01137,14,-0.12738,0.37867,0.6043
3,0.75533,207.01137,15,-0.16415,0.39885,0.59078
3,0.75533,207.01137,16,-0.21393,0.36784,0.57472
3,0.75533,207.01137,17,-0.28633,0.39963,0.57159
3,0.75533,207.01137,18,-0.29148,0.40134,0.44089
3,0.75533,207.01137,19,-0.38238,0.3402,0.3711
3,0.75533,207.01137,20,-0.37145,0.39073,0.28108
3,0.75533,207.01137,21,-0.28146,0.3654,0.21601
3,0.75533,207.01137,22,-0.26455,0.38068,0.25624
4,0.6878,208.51084,1,-0.06482,0.09661,0.54323
4,0.6878,208.51084,2,0.1041,0.10882,0.21388
4,0.6878,208.51084,3,0.25315,0.10628,0.15399
4,0.6878,208.51084,4,0.36163,0.15226,0.172
4,0.6878,208.51084,5,0.31766,0.30375,0.30091
4,0.6878,208.51084,6,0.36254,0.29747,0.42705
4,0.6878,208.51084,7,0.32143,0.28754,0.45539
4,0.6878,208.51084,8,0.33088,0.30907,0.49938
4,0.6878,208.51084,9,0.24554,0.25758,0.60222
4,0.6878,208.51084,10,0.12234,0.30153,0.59478
4,0.6878,208.51084,11,0.08008,0.37132,0.60333
4,0.6878,208.51084,12,0.05813,0.36291,0.61382
4,0.6878,208.51084,13,0.01355,0.37418,0.58412
4,0.6878,208.51084,14,-0.1243,0.37972,0.59839
4,0.6878,208.51084,15,-0.16111,0.39885,0.58518
4,0.6878,208.51084,16,-0.2109,0.36784,0.56915
4,0.6878,208.51084,17,-0.28332,0.39963,0.56604
4,0.6878,208.51084,18,-0.2885,0.40134,0.43538
4,0.6878,208.51084,19,-0.38506,0.34094,0.36786
4,0.6878,208.51084,20,-0.37411,0.39146,0.27786
4,0.6878,208.51084,21,-0.28412,0.36613,0.21282
4,0.6878,208.51084,22,-0.24566,0.33666,0.16671
5,0.6878,208.51084,1,-0.06482,0.09661,0.54323
5,0.6878,208.51084,2,0.1041,0.10882,0.21388
5,0.6878,208.51084,3,0.25315,0.10628,0.15399
5,0.6878,208.51084,4,0.36163,0.15226,0.172
5,0.6878,208.51084,5,0.31766,0.30375,0.30091
5,0.6878,208.51084,6,0.36254,0.29747,0.42705
5,0.6878,208.51084,7,0.32143,0.28754,0.45539
5,0.6878,208.51084,8,0.33088,0.30907,0.49938
5,0.6878,208.51084,9,0.24554,0.25758,0.60222
5,0.6878,208.51084,10,0.12234,0.30153,0.59478
5,0.6878,208.51084,11,0.08008,0.37132,0.60333
5,0.6878,208.51084,12,0.05813,0.36291,0.61382
5,0.6878,208.51084,13,0.01355,0.37418,0.58412
5,0.6878,208.51084,14,-0.1243,0.37972,0.59839
5,0.6878,208.51084,15,-0.16111,0.39885,0.58518
5,0.6878,208.51084,16,-0.2109,0.36784,0.56915
5,0.6878,208.51084,17,-0.28332,0.39963,0.56604
5,0.6878,208.51084,18,-0.2885,0.40134,0.43538
5,0.6878,208.51084,19,-0.38506,0.34094,0.36786
5,0.6878,208.51084,20,-0.37411,0.39146,0.27786
5,0.6878,208.51084,21,-0.28412,0.36613,0.21282
5,0.6878,208.51084,22,-0.24566,0.33666,0.16671
6,0.6878,208.51084,1,-0.06482,0.09661,0.54323
6,0.6878,208.51084,2,0.1041,0.10882,0.21388
6,0.6878,208.51084,3,0.25315,0.10628,0.15399
6,0.6878,208.51084,4,0.36163,0.15226,0.172
6,0.6878,208.51084,5,0.31766,0.30375,0.30091
6,0.6878,208.51084,6,0.36254,0.29747,0.42705
6,0.6878,208.51084,7,0.32143,0.28754,0.45539
6,0.6878,208.51084,8,0.33088,0.30907,0.49938
6,0.6878,208.51084,9,0.24554,0.25758,0.60222
6,0.6878,208.51084,10,0.12234,0.30153,0.59478
6,0.6878,208.51084,11,0.08008,0.37132,0.60333
6,0.6878,208.51084,12,0.05813,0.36291,0.61382
6,0.6878,208.51084,13,0.01355,0.37418,0.58412
6,0.6878,208.51084,14,-0.1243,0.37972,0.59839
6,0.6878,208.51084,15,-0.16111,0.39885,0.58518
6,0.6878,208.51084,16,-0.2109,0.36784,0.56915
6,0.6878,208.51084,17,-0.28332,0.39963,0.56604
6,0.6878,208.51084,18,-0.2885,0.40134,0.43538
6,0.6878,208.51084,19,-0.38506,0.34094,0.36786
6,0.6878,208.51084,20,-0.37411,0.39146,0.27786
6,0.6878,208.51084,21,-0.28412,0.36613,0.21282
6,0.6878,208.51084,22,-0.24566,0.33666,0.16671
7,0.75533,207.01137,1,-0.06482,0.09661,0.54323
7,0.75533,207.01137,2,0.1041,0.10882,0.21388
7,0.75533,207.01137,3,0.25315,0.10628,0.16075
7,0.75533,207.01137,4,0.35836,0.15224,0.18014
7,0.75533,207.01137,5,0.31282,0.30373,0.308
7,0.75533,207.01137,6,0.35774,0.29744,0.43407
7,0.75533,207.01137,7,0.31668,0.2875,0.46234
7,0.75533,207.01137,8,0.32618,0.30902,0.50627
7,0.75533,207.01137,9,0.24087,0.25752,0.60906
7,0.75533,207.01137,10,0.11771,0.30145,0.60158
7,0.75533,207.01137,11,0.07548,0.37124,0.6101
7,0.75533,207.01137,12,0.05357,0.36282,0.62055
7,0.75533,207.01137,13,0.00901,0.37409,0.59083
7,0.75533,207.01137,14,-0.12738,0.37867,0.6043
7,0.75533,207.01137,15,-0.16415,0.39885,0.59078
7,0.75533,207.01137,16,-0.21393,0.36784,0.57472
7,0.75533,207.01137,17,-0.28633,0.39963,0.57159
7,0.75533,207.01137,18,-0.29148,0.40134,0.44089
7,0.75533,207.01137,19,-0.38238,0.3402,0.3711
7,0.75533,207.01137,20,-0.37145,0.39073,0.28108
7,0.75533,207.01137,21,-0.28146,0.3654,0.21601
7,0.75533,207.01137,22,-0.26455,0.38068,0.25624
8,0.75533,207.01137,1,-0.06482,0.09661,0.54323
8,0.75533,207.01137,2,0.1041,0.10882,0.21388
8,0.75533,207.01137,3,0.25315,0.10628,0.16075
8,0.75533,207.01137,4,0.35836,0.15224,0.18014
8,0.75533,207.01137,5,0.31282,0.30373,0.308
8,0.75533,207.01137,6,0.35774,0.29744,0.43407
8,0.75533,207.01137,7,0.31668,0.2875,0.46234
8,0.75533,207.01137,8,0.32618,0.30902,0.50627
8,0.75533,207.01137,9,0.24087,0.25752,0.60906
8,0.75533,207.01137,10,0.11771,0.30145,0.60158
8,0.75533,207.01137,11,0.07548,0.37124,0.6101
8,0.75533,207.01137,12,0.05357,0.36282,0.62055
8,0.75533,207.01137,13,0.00901,0.37409,0.59083
8,0.75533,207.01137,14,-0.12738,0.37867,0.6043
8,0.75533,207.01137,15,-0.16415,0.39885,0.59078
8,0.75533,207.01137,16,-0.21393,0.36784,0.57472
8,0.75533,207.01137,17,-0.28633,0.39963,0.57159
8,0.75533,207.01137,18,-0.29148,0.40134,0.44089
8,0.75533,207.01137,19,-0.38238,0.3402,0.3711
8,0.75533,207.01137,20,-0.37145,0.39073,0.28108
8,0.75533,207.01137,21,-0.28146,0.3654,0.21601
8,0.75533,207.01137,22,-0.26455,0.38068,0.25624
9,0.6878,208.51084,1,-0.06482,0.09661,0.54323
9,0.6878,208.51084,2,0.1041,0.10882,0.21388
9,0.6878,208.51084,3,0.25315,0.10628,0.15399
9,0.6878,208.51084,4,0.36163,0.15226,0.172
9,0.6878,208.51084,5,0.31766,0.30375,0.30091
9,0.6878,208.51084,6,0.36254,0.29747,0.42705
9,0.6878,208.51084,7,0.32143,0.28754,0.45539
9,0.6878,208.51084,8,0.33088,0.30907,0.49938
9,0.6878,208.51084,9,0.24554,0.25758,0.60222
9,0.6878,208.51084,10,0.12234,0.30153,0.59478
9,0.6878,208.51084,11,0.08008,0.37132,0.60333
9,0.6878,208.51084,12,0.05813,0.36291,0.61382
9,0.6878,208.51084,13,0.01355,0.37418,0.58412
9,0.6878,208.51084,14,-0.1243,0.37972,0.59839
9,0.6878,208.51084,15,-0.16111,0.39885,0.58518
9,0.6878,208.51084,16,-0.2109,0.36784,0.56915
9,0.6878,208.51084,17,-0.28332,0.39963,0.56604
9,0.6878,208.51084,18,-0.2885,0.40134,0.43538
9,0.6878,208.51084,19,-0.38506,0.34094,0.36786
9,0.6878,208.51084,20,-0.37411,0.39146,0.27786
9,0.6878,208.51084,21,-0.28412,0.36613,0.21282
9,0.6878,208.51084,22,-0.24566,0.33666,0.16671
10,0.6878,208.51084,1,-0.06482,0.09661,0.54323
10,0.6878,208.51084,2,0.1041,0.10882,0.21388
10,0.6878,208.51084,3,0.25315,0.10628,0.15399
10,0.6878,208.51084,4,0.36163,0.15226,0.172
10,0.6878,208.51084,5,0.31766,0.30375,0.30091
10,0.6878,208.51084,6,0.36254,0.29747,0.42705
10,0.6878,208.51084,7,0.32143,0.28754,0.45539
10,0.6878,208.51084,8,0.33088,0.30907,0.49938
10,0.6878,208.51084,9,0.24554,0.25758,0.60222
10,0.6878,208.51084,10,0.12234,0.30153,0.59478
10,0.6878,208.51084,11,0.08008,0.37132,0.60333
10,0.6878,208.51084,12,0.05813,0.36291,0.61382
10,0.6878,208.51084,13,0.01355,0.37418,0.58412
10,0.6878,208.51084,14,-0.1243,0.37972,0.59839
10,0.6878,208.51084,15,-0.16111,0.39885,0.58518
10,0.6878,208.51084,16,-0.2109,0.36784,0.56915
10,0.6878,208.51084,17,-0.28332,0.39963,0.56604
10,0.6878,208.51084,18,-0.2885,0.40134,0.43538
10,0.6878,208.51084,19,-0.38506,0.34094,0.36786
10,0.6878,208.51084,20,-0.37411,0.39146,0.27786
10,0.6878,208.51084,21,-0.28412,0.36613,0.21282
10,0.6878,208.51084,22,-0.24566,0.33666,0.16671
11,0.6878,208.51084,1,-0.06482,0.09661,0.54323
11,0.6878,208.51084,2,0.1041,0.10882,0.21388
11,0.6878,208.51084,3,0.25315,0.10628,0.15399
11,0.6878,208.51084,4,0.36163,0.15226,0.172
11,0.6878,208.51084,5,0.31766,0.30375,0.30091
11,0.6878,208.51084,6,0.36254,0.29747,0.42705
11,0.6878,208.51084,7,0.32143,0.28754,0.45539
11,0.6878,208.51084,8,0.33088,0.30907,0.49938
11,0.6878,208.51084,9,0.24554,0.25758,0.60222
11,0.6878,208.51084,10,0.12234,0.30153,0.59478
11,0.6878,208.51084,11,0.08008,0.37132,0.60333
11,0.6878,208.51084,12,0.05813,0.36291,0.61382
11,0.6878,208.51084,13,0.01355,0.37418,0.58412
11,0.6878,208.51084,14,-0.1243,0.37972,0.59839
11,0.6878,208.51084,15,-0.16111,0.39885,0.58518
11,0.6878,208.51084,16,-0.2109,0.36784,0.56915
11,0.6878,208.51084,17,-0.28332,0.39963,0.56604
11,0.6878,208.51084,18,-0.2885,0.40134,0.43538
11,0.6878,208.51084,19,-0.38506,0.34094,0.36786
11,0.6878,208.51084,20,-0.37411,0.39146,0.27786
11,0.6878,208.51084,21,-0.28412,0.36613,0.21282
11,0.6878,208.51084,22,-0.24566,0.33666,0.16671
12,0.6878,208.51084,1,-0.06482,0.09661,0.54323
12,0.6878,208.51084,2,0.1041,0.10882,0.21388
12,0.6878,208.51084,3,0.25315,0.10628,0.15399
12,0.6878,208.51084,4,0.36163,0.15226,0.172
12,0.6878,208.51084,5,0.31766,0.30375,0.30091
12,0.6878,208.51084,6,0.36254,0.29747,0.42705
12,0.6878,208.51084,7,0.32143,0.28754,0.45539
12,0.6878,208.51084,8,0.33088,0.30907,0.49938
12,0.6878,208.51084,9,0.24554,0.25758,0.60222
12,0.6878,208.51084,10,0.12234,0.30153,0.59478
12,0.6878,208.51084,11,0.08008,0.37132,0.60333
12,0.6878,208.51084,12,0.05813,0.36291,0.61382
12,0.6878,208.51084,13,0.01355,0.37418,0.58412
12,0.6878,208.51084,14,-0.1243,0.37972,0.59839
12,0.6878,208.51084,15,-0.16111,0.39885,0.58518
12,0.6878,208.51084,16,-0.2109,0.36784,0.56915
12,0.6878,208.51084,17,-0.28332,0.39963,0.56604
12,0.6878,208.51084,18,-0.2885,0.40134,0.43538
12,0.6878,208.51084,19,-0.38506,0.34094,0.36786
12,0.6878,208.51084,20,-0.37411,0.39146,0.27786
12,0.6878,208.51084,21,-0.28412,0.36613,0.21282
12,0.6878,208.51084,22,-0.24566,0.33666,0.16671
13,0.6878,208.51084,1,-0.06482,0.09661,0.54323
13,0.6878,208.51084,2,0.1041,0.10882,0.21388
13,0.6878,208.51084,3,0.25315,0.10628,0.15399
13,0.6878,208.51084,4,0.36163,0.15226,0.172
13,0.6878,208.51084,5,0.31766,0.30375,0.30091
13,0.6878,208.51084,6,0.36254,0.29747,0.42705
13,0.6878,208.51084,7,0.32143,0.28754,0.45539
13,0.6878,208.51084,8,0.33088,0.30907,0.49938
13,0.6878,208.51084,9,0.24554,0.25758,0.60222
13,0.6878,208.51084,10,0.12234,0.30153,0.59478
13,0.6878,208.51084,11,0.08008,0.37132,0.60333
13,0.6878,208.51084,12,0.05813,0.36291,0.61382
13,0.6878,208.51084,13,0.01355,0.37418,0.58412
13,0.6878,208.51084,14,-0.1243,0.37972,0.59839
13,0.6878,208.51084,15,-0.16111,0.39885,0.58518
13,0.6878,208.51084,16,-0.2109,0.36784,0.56915
13,0.6878,208.51084,17,-0.28332,0.39963,0.56604
13,0.6878,208.51084,18,-0.2885,0.40134,0.43538
13,0.6878,208.51084,19,-0.38506,0.34094,0.36786
13,0.6878,208.51084,20,-0.37411,0.39146,0.27786
13,0.6878,208.51084,21,-0.28412,0.36613,0.21282
13,0.6878,208.51084,22,-0.24566,0.33666,0.16671
14,0.6878,208.51084,1,-0.06482,0.09661,0.54323
14,0.6878,208.51084,2,0.1041,0.10882,0.21388
14,0.6878,208.51084,3,0.25315,0.10628,0.15399
14,0.6878,208.51084,4,0.36163,0.15226,0.172
14,0.6878,208.51084,5,0.31766,0.30375,0.30091
14,0.6878,208.51084,6,0.36254,0.29747,0.42705
14,0.6878,208.51084,7,0.32143,0.28754,0.45539
14,0.6878,208.51084,8,0.33088,0.30907,0.49938
14,0.6878,208.51084,9,0.24554,0.25758,0.60222
14,0.6878,208.51084,10,0.12234,0.30153,0.59478
14,0.6878,208.51084,11,0.08008,0.37132,0.60333
14,0.6878,208.51084,12,0.05813,0.36291,0.61382
14,0.6878,208.51084,13,0.01355,0.37418,0.58412
14,0.6878,208.51084,14,-0.1243,0.37972,0.59839
14,0.6878,208.51084,15,-0.16111,0.39885,0.58518
14,0.6878,208.51084,16,-0.2109,0.36784,0.56915
14,0.6878,208.51084,17,-0.28332,0.39963,0.56604
14,0.6878,208.51084,18,-0.2885,0.40134,0.43538
14,0.6878,208.51084,19,-0.38506,0.34094,0.36786
14,0.6878,208.51084,20,-0.37411,0.39146,0.27786
14,0.6878,208.51084,21,-0.28412,0.36613,0.21282
14,0.6878,208.51084,22,-0.24566,0.33666,0.16671
15,0.6878,208.51084,1,-0.06482,0.09661,0.54323
15,0.6878,208.51084,2,0.1041,0.10882,0.21388
15,0.6878,208.51084,3,0.25315,0.10628,0.15399
15,0.6878,208.51084,4,0.36163,0.15226,0.172
15,0.6878,208.51084,5,0.31766,0.30375,0.30091
15,0.6878,208.51084,6,0.36254,0.29747,0.42705
15,0.6878,208.51084,7,0.32143,0.28754,0.45539
15,0.6878,208.51084,8,0.33088,0.30907,0.49938
15,0.6878,208.51084,9,0.24554,0.25758,0.60222
15,0.6878,208.51084,10,0.12234,0.30153,0.59478
15,0.6878,208.51084,11,0.08008,0.37132,0.60333
15,0.6878,208.51084,12,0.05813,0.36291,0.61382
15,0.6878,208.51084,13,0.01355,0.37418,0.58412
15,0.6878,208.51084,14,-0.1243,0.37972,0.59839
15,0.6878,208.51084,15,-0.16111,0.39885,0.58518
15,0.6878,208.51084,16,-0.2109,0.36784,0.56915
15,0.6878,208.51084,17,-0.28332,0.39963,0.56604
15,0.6878,208.51084,18,-0.2885,0.40134,0.43538
15,0.6878,208.51084,19,-0.38506,0.34094,0.36786
15,0.6878,208.51084,20,-0.37411,0.39146,0.27786
15,0.6878,208.51084,21,-0.28412,0.36613,0.21282
15,0.6878,208.51084,22,-0.24566,0.33666,0.16671
16,0.6878,208.51084,1,-0.06482,0.09661,0.54323
16,0.6878,208.51084,2,0.1041,0.10882,0.21388
16,0.6878,208.51084,3,0.25315,0.10628,0.15399
16,0.6878,208.51084,4,0.36163,0.15226,0.172
16,0.6878,208.51084,5,0.31766,0.30375,0.30091
16,0.6878,208.51084,6,0.36254,0.29747,0.42705
16,0.6878,208.51084,7,0.32143,0.28754,0.45539
16,0.6878,208.51084,8,0.33088,0.30907,0.49938
16,0.6878,208.51084,9,0.24554,0.25758,0.60222
16,0.6878,208.51084,10,0.12234,0.30153,0.59478
16,0.6878,208.51084,11,0.08008,0.37132,0.60333
16,0.6878,208.51084,12,0.05813,0.36291,0.61382
16,0.6878,208.51084,13,0.01355,0.37418,0.58412
16,0.6878,208.51084,14,-0.1243,0.37972,0.59839
16,0.6878,208.51084,15,-0.16111,0.39885,0.58518
16,0.6878,208.51084,16,-0.2109,0.36784,0.56915
16,0.6878,208.51084,17,-0.28332,0.39963,0.56604
16,0.6878,208.51084,18,-0.2885,0.40134,0.43538
16,0.6878,208.51084,19,-0.38506,0.34094,0.36786
16,0.6878,208.51084,20,-0.37411,0.39146,0.27786
16,0.6878,208.51084,21,-0.28412,0.36613,0.21282
16,0.6878,208.51084,22,-0.24566,0.33666,0.16671
17,0.6878,208.51084,1,-0.06482,0.09661,0.54323
17,0.6878,208.51084,2,0.1041,0.10882,0.21388
17,0.6878,208.51084,3,0.25315,0.10628,0.15399
17,0.6878,208.51084,4,0.36163,0.15226,0.172
17,0.6878,208.51084,5,0.31766,0.30375,0.30091
17,0.6878,208.51084,6,0.36254,0.29747,0.42705
17,0.6878,208.51084,7,0.32143,0.28754,0.45539
17,0.6878,208.51084,8,0.33088,0.30907,0.49938
17,0.6878,208.51084,9,0.24554,0.25758,0.60222
17,0.6878,208.51084,10,0.12234,0.30153,0.59478
17,0.6878,208.51084,11,0.08008,0.37132,0.60333
17,0.6878,208.51084,12,0.05813,0.36291,0.61382
17,0.6878,208.51084,13,0.01355,0.37418,0.58412
17,0.6878,208.51084,14,-0.1243,0.37972,0.59839
17,0.6878,208.51084,15,-0.16111,0.39885,0.58518
17,0.6878,208.51084,16,-0.2109,0.36784,0.56915
17,0.6878,208.51084,17,-0.28332,0.39963,0.56604
17,0.6878,208.51084,18,-0.2885,0.40134,0.43538
17,0.6878,208.51084,19,-0.38506,0.34094,0.36786
17,0.6878,208.51084,20,-0.37411,0.39146,0.27786
17,0.6878,208.51084,21,-0.28412,0.36613,0.21282
17,0.6878,208.51084,22,-0.24566,0.33666,0.16671
18,0.75533,207.01137,1,-0.06482,0.09661,0.54323
18,0.75533,207.01137,2,0.1041,0.10882,0.21388
18,0.75533,207.01137,3,0.25315,0.10628,0.16075
18,0.75533,207.01137,4,0.35836,0.15224,0.18014
18,0.75533,207.01137,5,0.31282,0.30373,0.308
18,0.75533,207.01137,6,0.35774,0.29744,0.43407
18,0.75533,207.01137,7,0.31668,0.2875,0.46234
18,0.75533,207.01137,8,0.32618,0.30902,0.50627
18,0.75533,207.01137,9,0.24087,0.25752,0.60906
18,0.75533,207.01137,10,0.11771,0.30145,0.60158
18,0.75533,207.01137,11,0.07548,0.37124,0.6101
18,0.75533,207.01137,12,0.05357,0.36282,0.62055
18,0.75533,207.01137,13,0.00901,0.37409,0.59083
18,0.75533,207.01137,14,-0.12738,0.37867,0.6043
18,0.75533,207.01137,15,-0.16415,0.39885,0.59078
18,0.75533,207.01137,16,-0.21393,0.36784,0.57472
18,0.75533,207.01137,17,-0.28633,0.39963,0.57159
18,0.75533,207.01137,18,-0.29148,0.40134,0.44089
18,0.75533,207.01137,19,-0.38238,0.3402,0.3711
18,0.75533,207.01137,20,-0.37145,0.39073,0.28108
18,0.75533,207.01137,21,-0.28146,0.3654,0.21601
18,0.75533,207.01137,22,-0.26455,0.38068,0.25624
19,0.75533,207.01137,1,-0.06482,0.09661,0.54323
19,0.75533,207.01137,2,0.1041,0.10882,0.21388
19,0.75533,207.01137,3,0.25315,0.10628,0.16075
19,0.75533,207.01137,4,0.35836,0.15224,0.18014
19,0.75533,207.01137,5,0.31282,0.30373,0.308
19,0.75533,207.01137,6,0.35774,0.29744,0.43407
19,0.75533,207.01137,7,0.31668,0.2875,0.46234
19,0.75533,207.01137,8,0.32618,0.30902,0.50627
19,0.75533,207.01137,9,0.24087,0.25752,0.60906
19,0.75533,207.01137,10,0.11771,0.30145,0.60158
19,0.75533,207.01137,11,0.07548,0.37124,0.6101
19,0.75533,207.01137,12,0.05357,0.36282,0.62055
19,0.75533,207.01137,13,0.00901,0.37409,0.59083
19,0.75533,207.01137,14,-0.12738,0.37867,0.6043
19,0.75533,207.01137,15,-0.16415,0.39885,0.59078
19,0.75533,207.01137,16,-0.21393,0.36784,0.57472
19,0.75533,207.01137,17,-0.28633,0.39963,0.57159
19,0.75533,207.01137,18,-0.29148,0.40134,0.44089
19,0.75533,207.01137,19,-0.38238,0.3402,0.3711
19,0.75533,207.01137,20,-0.37145,0.39073,0.28108
19,0.75533,207.01137,21,-0.28146,0.3654,0.21601
19,0.75533,207.01137,22,-0.26455,0.38068,0.25624
20,0.6878,208.51084,1,-0.06482,0.09661,0.54323
20,0.6878,208.51084,2,0.1041,0.10882,0.21388
20,0.6878,208.51084,3,0.25315,0.10628,0.15399
20,0.6878,208.51084,4,0.36163,0.15226,0.172
20,0.6878,208.51084,5,0.31766,0.30375,0.30091
20,0.6878,208.51084,6,0.36254,0.29747,0.42705
20,0.6878,208.51084,7,0.32143,0.28754,0.45539
20,0.6878,208.51084,8,0.33088,0.30907,0.49938
20,0.6878,208.51084,9,0.24554,0.25758,0.60222
20,0.6878,208.51084,10,0.12234,0.30153,0.59478
20,0.6878,208.51084,11,0.08008,0.37132,0.60333
20,0.6878,208.51084,12,0.05813,0.36291,0.61382
20,0.6878,208.51084,13,0.01355,0.37418,0.58412
20,0.6878,208.51084,14,-0.1243,0.37972,0.59839
20,0.6878,208.51084,15,-0.16111,0.39885,0.58518
20,0.6878,208.51084,16,-0.2109,0.36784,0.56915
20,0.6878,208.51084,17,-0.28332,0.39963,0.56604
20,0.6878,208.51084,18,-0.2885,0.40134,0.43538
20,0.6878,208.51084,19,-0.38506,0.34094,0.36786
20,0.6878,208.51084,20,-0.37411,0.39146,0.27786
20,0.6878,208.51084,21,-0.28412,0.36613,0.21282
20,0.6878,208.51084,22,-0.24566,0.33666,0.16671
