particle,elasticity,weight,frame,x,y,z
1,0.3376,300.88815,1,0.3863,0.04809,0.38997
1,0.3376,300.88815,2,0.34117,-0.15805,0.41583
1,0.3376,300.88815,3,0.3054,-0.35965,0.37331
1,0.3376,300.88815,4,0.18526,-0.38043,0.3148
1,0.3376,300.88815,5,0.07445,-0.40094,0.33446
1,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
1,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
1,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
1,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
1,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
1,0.3376,300.88815,11,-0.39574,0.06975,0.08583
1,0.3376,300.88815,12,-0.38182,0.15978,0.11341
1,0.3376,300.88815,13,-0.31545,0.18357,0.1362
1,0.3376,300.88815,14,-0.30708,0.25238,0.10321
1,0.3376,300.88815,15,-0.2385,0.32688,0.13321
1,0.3376,300.88815,16,-0.18058,0.3742,0.1326
1,0.3376,300.88815,17,-0.12868,0.40104,0.18865
1,0.3376,300.88815,18,-0.00023,0.35444,0.09999
1,0.3376,300.88815,19,0.10087,0.38439,0.10549
1,0.3376,300.88815,20,0.0731,0.30982,0.07459
1,0.3376,300.88815,21,0.11594,0.30146,0.09597
1,0.3376,300.88815,22,0.12761,0.22117,0.10263
1,0.3376,300.88815,23,0.17891,0.22588,0.14764
1,0.3376,300.88815,24,0.31314,0.17209,0.11577
1,0.3376,300.88815,25,0.38999,0.23684,0.13787
1,0.3376,300.88815,26,0.36936,0.1951,0.12451
1,0.3376,300.88815,27,0.359,0.10085,0.09999
1,0.3376,300.88815,28,0.38413,0.13327,0.0951
1,0.3376,300.88815,29,0.34041,0.07852,0.10522
1,0.3376,300.88815,30,0.37766,0.03264,0.08376
1,0.3376,300.88815,31,0.38994,0.00355,0.09331
2,0.3376,300.88815,1,0.3863,0.04809,0.38997
2,0.3376,300.88815,2,0.34117,-0.15805,0.41583
2,0.3376,300.88815,3,0.3054,-0.35965,0.37331
2,0.3376,300.88815,4,0.18526,-0.38043,0.3148
2,0.3376,300.88815,5,0.07445,-0.40094,0.33446
2,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
2,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
2,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
2,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
2,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
2,0.3376,300.88815,11,-0.39574,0.06975,0.08583
2,0.3376,300.88815,12,-0.38182,0.15978,0.11341
2,0.3376,300.88815,13,-0.31545,0.18357,0.1362
2,0.3376,300.88815,14,-0.30708,0.25238,0.10321
2,0.3376,300.88815,15,-0.2385,0.32688,0.13321
2,0.3376,300.88815,16,-0.18058,0.3742,0.1326
2,0.3376,300.88815,17,-0.12868,0.40104,0.18865
2,0.3376,300.88815,18,-0.00023,0.35444,0.09999
2,0.3376,300.88815,19,0.10087,0.38439,0.10549
2,0.3376,300.88815,20,0.0731,0.30982,0.07459
2,0.3376,300.88815,21,0.11594,0.30146,0.09597
2,0.3376,300.88815,22,0.12761,0.22117,0.10263
2,0.3376,300.88815,23,0.17891,0.22588,0.14764
2,0.3376,300.88815,24,0.31314,0.17209,0.11577
2,0.3376,300.88815,25,0.38999,0.23684,0.13787
2,0.3376,300.88815,26,0.36936,0.1951,0.12451
2,0.3376,300.88815,27,0.359,0.10085,0.09999
2,0.3376,300.88815,28,0.38413,0.13327,0.0951
2,0.3376,300.88815,29,0.34041,0.07852,0.10522
2,0.3376,300.88815,30,0.37766,0.03264,0.08376
2,0.3376,300.88815,31,0.38994,0.00355,0.09331
3,0.3376,300.88815,1,0.3863,0.04809,0.38997
3,0.3376,300.88815,2,0.34117,-0.15805,0.41583
3,0.3376,300.88815,3,0.3054,-0.35965,0.37331
3,0.3376,300.88815,4,0.18526,-0.38043,0.3148
3,0.3376,300.88815,5,0.07445,-0.40094,0.33446
3,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
3,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
3,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
3,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
3,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
3,0.3376,300.88815,11,-0.39574,0.06975,0.08583
3,0.3376,300.88815,12,-0.38182,0.15978,0.11341
3,0.3376,300.88815,13,-0.31545,0.18357,0.1362
3,0.3376,300.88815,14,-0.30708,0.25238,0.10321
3,0.3376,300.88815,15,-0.2385,0.32688,0.13321
3,0.3376,300.88815,16,-0.18058,0.3742,0.1326
3,0.3376,300.88815,17,-0.12868,0.40104,0.18865
3,0.3376,300.88815,18,-0.00023,0.35444,0.09999
3,0.3376,300.88815,19,0.10087,0.38439,0.10549
3,0.3376,300.88815,20,0.0731,0.30982,0.07459
3,0.3376,300.88815,21,0.11594,0.30146,0.09597
3,0.3376,300.88815,22,0.12761,0.22117,0.10263
3,0.3376,300.88815,23,0.17891,0.22588,0.14764
3,0.3376,300.88815,24,0.31314,0.17209,0.11577
3,0.3376,300.88815,25,0.38999,0.23684,0.13787
3,0.3376,300.88815,26,0.36936,0.1951,0.12451
3,0.3376,300.88815,27,0.359,0.10085,0.09999
3,0.3376,300.88815,28,0.38413,0.13327,0.0951
3,0.3376,300.88815,29,0.34041,0.07852,0.10522
3,0.3376,300.88815,30,0.37766,0.03264,0.08376
3,0.3376,300.88815,31,0.38994,0.00355,0.09331
4,0.55948,300.20875,1,0.38016,0.04956,0.39013
4,0.55948,300.20875,2,0.31369,-0.15148,0.41651
4,0.55948,300.20875,3,0.27821,-0.35313,0.37398
4,0.55948,300.20875,4,0.16388,-0.37699,0.31378
4,0.55948,300.20875,5,0.05222,-0.36274,0.33307
4,0.55948,300.20875,6,-0.0473,-0.26491,0.21443
4,0.55948,300.20875,7,-0.18064,-0.2656,0.13081
4,0.55948,300.20875,8,-0.21648,-0.12123,0.10402
4,0.55948,300.20875,9,-0.35398,-0.01175,0.11817
4,0.55948,300.20875,10,-0.38642,-0.00069,0.10258
4,0.55948,300.20875,11,-0.40505,0.09157,0.08583
4,0.55948,300.20875,12,-0.3911,0.18148,0.11341
4,0.55948,300.20875,13,-0.32471,0.20516,0.1362
4,0.55948,300.20875,14,-0.31632,0.27386,0.10322
4,0.55948,300.20875,15,-0.24772,0.34825,0.13323
4,0.55948,300.20875,16,-0.18953,0.38817,0.13443
4,0.55948,300.20875,17,-0.13137,0.40739,0.19236
4,0.55948,300.20875,18,-0.00338,0.36116,0.10603
4,0.55948,300.20875,19,0.0973,0.39134,0.1135
4,0.55948,300.20875,20,0.07146,0.31597,0.07202
4,0.55948,300.20875,21,0.11431,0.30758,0.09342
4,0.55948,300.20875,22,0.12599,0.22725,0.1001
4,0.55948,300.20875,23,0.1773,0.23194,0.14512
4,0.55948,300.20875,24,0.31155,0.17812,0.11326
4,0.55948,300.20875,25,0.38948,0.24259,0.13513
4,0.55948,300.20875,26,0.36822,0.20023,0.12201
4,0.55948,300.20875,27,0.35785,0.10592,0.10287
4,0.55948,300.20875,28,0.38299,0.13822,0.0951
4,0.55948,300.20875,29,0.33927,0.08342,0.10522
4,0.55948,300.20875,30,0.37654,0.03748,0.08503
4,0.55948,300.20875,31,0.39701,-0.06989,0.14121
5,0.62663,301.31539,1,0.3783,0.04956,0.39013
5,0.62663,301.31539,2,0.30538,-0.15146,0.41651
5,0.62663,301.31539,3,0.26999,-0.35309,0.37399
5,0.62663,301.31539,4,0.15678,-0.37407,0.31379
5,0.62663,301.31539,5,0.04648,-0.35629,0.33309
5,0.62663,301.31539,6,-0.05296,-0.25852,0.21447
5,0.62663,301.31539,7,-0.18623,-0.25928,0.13087
5,0.62663,301.31539,8,-0.22165,-0.11538,0.10479
5,0.62663,301.31539,9,-0.35786,-0.0074,0.12136
5,0.62663,301.31539,10,-0.38655,0.00356,0.10575
5,0.62663,301.31539,11,-0.40505,0.09573,0.08583
5,0.62663,301.31539,12,-0.39111,0.18561,0.11341
5,0.62663,301.31539,13,-0.32472,0.20926,0.1362
5,0.62663,301.31539,14,-0.31634,0.27793,0.10322
5,0.62663,301.31539,15,-0.24774,0.35229,0.13323
5,0.62663,301.31539,16,-0.18942,0.39008,0.13496
5,0.62663,301.31539,17,-0.13059,0.40739,0.19327
5,0.62663,301.31539,18,-0.00267,0.36113,0.10715
5,0.62663,301.31539,19,0.09798,0.3913,0.11473
5,0.62663,301.31539,20,0.08379,0.32675,0.09999
5,0.62663,301.31539,21,0.13974,0.20942,0.0937
5,0.62663,301.31539,22,0.16709,0.18424,0.07872
5,0.62663,301.31539,23,0.19427,0.19298,0.12166
5,0.62663,301.31539,24,0.36948,0.19593,0.12907
5,0.62663,301.31539,25,0.29512,0.2297,0.08648
5,0.62663,301.31539,26,0.37165,0.13868,0.1171
5,0.62663,301.31539,27,0.37656,0.13105,0.13573
5,0.62663,301.31539,28,0.38434,0.11604,0.15863
5,0.62663,301.31539,29,0.37686,0.01675,0.10215
5,0.62663,301.31539,30,0.36548,0.05542,0.08411
5,0.62663,301.31539,31,0.3945,0.0018,0.07237
6,0.3376,300.88815,1,0.3863,0.04809,0.38997
6,0.3376,300.88815,2,0.34117,-0.15805,0.41583
6,0.3376,300.88815,3,0.3054,-0.35965,0.37331
6,0.3376,300.88815,4,0.18526,-0.38043,0.3148
6,0.3376,300.88815,5,0.07445,-0.40094,0.33446
6,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
6,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
6,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
6,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
6,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
6,0.3376,300.88815,11,-0.39574,0.06975,0.08583
6,0.3376,300.88815,12,-0.38182,0.15978,0.11341
6,0.3376,300.88815,13,-0.31545,0.18357,0.1362
6,0.3376,300.88815,14,-0.30708,0.25238,0.10321
6,0.3376,300.88815,15,-0.2385,0.32688,0.13321
6,0.3376,300.88815,16,-0.18058,0.3742,0.1326
6,0.3376,300.88815,17,-0.12868,0.40104,0.18865
6,0.3376,300.88815,18,-0.00023,0.35444,0.09999
6,0.3376,300.88815,19,0.10087,0.38439,0.10549
6,0.3376,300.88815,20,0.0731,0.30982,0.07459
6,0.3376,300.88815,21,0.11594,0.30146,0.09597
6,0.3376,300.88815,22,0.12761,0.22117,0.10263
6,0.3376,300.88815,23,0.17891,0.22588,0.14764
6,0.3376,300.88815,24,0.31314,0.17209,0.11577
6,0.3376,300.88815,25,0.38999,0.23684,0.13787
6,0.3376,300.88815,26,0.36936,0.1951,0.12451
6,0.3376,300.88815,27,0.359,0.10085,0.09999
6,0.3376,300.88815,28,0.38413,0.13327,0.0951
6,0.3376,300.88815,29,0.34041,0.07852,0.10522
6,0.3376,300.88815,30,0.37766,0.03264,0.08376
6,0.3376,300.88815,31,0.38994,0.00355,0.09331
7,0.3376,300.88815,1,0.3863,0.04809,0.38997
7,0.3376,300.88815,2,0.34117,-0.15805,0.41583
7,0.3376,300.88815,3,0.3054,-0.35965,0.37331
7,0.3376,300.88815,4,0.18526,-0.38043,0.3148
7,0.3376,300.88815,5,0.07445,-0.40094,0.33446
7,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
7,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
7,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
7,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
7,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
7,0.3376,300.88815,11,-0.39574,0.06975,0.08583
7,0.3376,300.88815,12,-0.38182,0.15978,0.11341
7,0.3376,300.88815,13,-0.31545,0.18357,0.1362
7,0.3376,300.88815,14,-0.30708,0.25238,0.10321
7,0.3376,300.88815,15,-0.2385,0.32688,0.13321
7,0.3376,300.88815,16,-0.18058,0.3742,0.1326
7,0.3376,300.88815,17,-0.12868,0.40104,0.18865
7,0.3376,300.88815,18,-0.00023,0.35444,0.09999
7,0.3376,300.88815,19,0.10087,0.38439,0.10549
7,0.3376,300.88815,20,0.0731,0.30982,0.07459
7,0.3376,300.88815,21,0.11594,0.30146,0.09597
7,0.3376,300.88815,22,0.12761,0.22117,0.10263
7,0.3376,300.88815,23,0.17891,0.22588,0.14764
7,0.3376,300.88815,24,0.31314,0.17209,0.11577
7,0.3376,300.88815,25,0.38999,0.23684,0.13787
7,0.3376,300.88815,26,0.36936,0.1951,0.12451
7,0.3376,300.88815,27,0.359,0.10085,0.09999
7,0.3376,300.88815,28,0.38413,0.13327,0.0951
7,0.3376,300.88815,29,0.34041,0.07852,0.10522
7,0.3376,300.88815,30,0.37766,0.03264,0.08376
7,0.3376,300.88815,31,0.38994,0.00355,0.09331
8,0.3376,300.88815,1,0.3863,0.04809,0.38997
8,0.3376,300.88815,2,0.34117,-0.15805,0.41583
8,0.3376,300.88815,3,0.3054,-0.35965,0.37331
8,0.3376,300.88815,4,0.18526,-0.38043,0.3148
8,0.3376,300.88815,5,0.07445,-0.40094,0.33446
8,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
8,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
8,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
8,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
8,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
8,0.3376,300.88815,11,-0.39574,0.06975,0.08583
8,0.3376,300.88815,12,-0.38182,0.15978,0.11341
8,0.3376,300.88815,13,-0.31545,0.18357,0.1362
8,0.3376,300.88815,14,-0.30708,0.25238,0.10321
8,0.3376,300.88815,15,-0.2385,0.32688,0.13321
8,0.3376,300.88815,16,-0.18058,0.3742,0.1326
8,0.3376,300.88815,17,-0.12868,0.40104,0.18865
8,0.3376,300.88815,18,-0.00023,0.35444,0.09999
8,0.3376,300.88815,19,0.10087,0.38439,0.10549
8,0.3376,300.88815,20,0.0731,0.30982,0.07459
8,0.3376,300.88815,21,0.11594,0.30146,0.09597
8,0.3376,300.88815,22,0.12761,0.22117,0.10263
8,0.3376,300.88815,23,0.17891,0.22588,0.14764
8,0.3376,300.88815,24,0.31314,0.17209,0.11577
8,0.3376,300.88815,25,0.38999,0.23684,0.13787
8,0.3376,300.88815,26,0.36936,0.1951,0.12451
8,0.3376,300.88815,27,0.359,0.10085,0.09999
8,0.3376,300.88815,28,0.38413,0.13327,0.0951
8,0.3376,300.88815,29,0.34041,0.07852,0.10522
8,0.3376,300.88815,30,0.37766,0.03264,0.08376
8,0.3376,300.88815,31,0.38994,0.00355,0.09331
9,0.64549,299.33365,1,0.37778,0.04956,0.39013
9,0.64549,299.33365,2,0.30305,-0.15146,0.41651
9,0.64549,299.33365,3,0.26769,-0.35308,0.37399
9,0.64549,299.33365,4,0.15479,-0.37325,0.31379
9,0.64549,299.33365,5,0.04487,-0.35448,0.3331
9,0.64549,299.33365,6,-0.05455,-0.25673,0.21448
9,0.64549,299.33365,7,-0.1878,-0.25751,0.13089
9,0.64549,299.33365,8,-0.2231,-0.11375,0.10501
9,0.64549,299.33365,9,-0.35894,-0.00618,0.12225
9,0.64549,299.33365,10,-0.38701,0.00475,0.10664
9,0.64549,299.33365,11,-0.40505,0.0969,0.08583
9,0.64549,299.33365,12,-0.39111,0.18676,0.11341
9,0.64549,299.33365,13,-0.32472,0.21041,0.1362
9,0.64549,299.33365,14,-0.31634,0.27907,0.10322
9,0.64549,299.33365,15,-0.24774,0.35343,0.13323
9,0.64549,299.33365,16,-0.1894,0.3909,0.13503
9,0.64549,299.33365,17,-0.13036,0.40739,0.19352
9,0.64549,299.33365,18,-0.00247,0.36112,0.10746
9,0.64549,299.33365,19,0.09817,0.39128,0.11506
9,0.64549,299.33365,20,0.07222,0.31595,0.07202
9,0.64549,299.33365,21,0.11507,0.30756,0.09342
9,0.64549,299.33365,22,0.12675,0.22723,0.10009
9,0.64549,299.33365,23,0.17805,0.23191,0.14512
9,0.64549,299.33365,24,0.3123,0.1781,0.11326
9,0.64549,299.33365,25,0.38983,0.24255,0.13523
9,0.64549,299.33365,26,0.37042,0.20009,0.12165
9,0.64549,299.33365,27,0.35999,0.1058,0.10403
9,0.64549,299.33365,28,0.39923,0.11672,0.07798
9,0.64549,299.33365,29,0.4044,0.06179,0.16937
9,0.64549,299.33365,30,0.35208,0.00362,0.14711
9,0.64549,299.33365,31,0.28356,-0.07896,0.0952
10,0.55948,300.20875,1,0.38016,0.04956,0.39013
10,0.55948,300.20875,2,0.31369,-0.15148,0.41651
10,0.55948,300.20875,3,0.27821,-0.35313,0.37398
10,0.55948,300.20875,4,0.16388,-0.37699,0.31378
10,0.55948,300.20875,5,0.05222,-0.36274,0.33307
10,0.55948,300.20875,6,-0.0473,-0.26491,0.21443
10,0.55948,300.20875,7,-0.18064,-0.2656,0.13081
10,0.55948,300.20875,8,-0.21648,-0.12123,0.10402
10,0.55948,300.20875,9,-0.35398,-0.01175,0.11817
10,0.55948,300.20875,10,-0.38642,-0.00069,0.10258
10,0.55948,300.20875,11,-0.40505,0.09157,0.08583
10,0.55948,300.20875,12,-0.3911,0.18148,0.11341
10,0.55948,300.20875,13,-0.32471,0.20516,0.1362
10,0.55948,300.20875,14,-0.31632,0.27386,0.10322
10,0.55948,300.20875,15,-0.24772,0.34825,0.13323
10,0.55948,300.20875,16,-0.18953,0.38817,0.13443
10,0.55948,300.20875,17,-0.13137,0.40739,0.19236
10,0.55948,300.20875,18,-0.00338,0.36116,0.10603
10,0.55948,300.20875,19,0.0973,0.39134,0.1135
10,0.55948,300.20875,20,0.07146,0.31597,0.07202
10,0.55948,300.20875,21,0.11431,0.30758,0.09342
10,0.55948,300.20875,22,0.12599,0.22725,0.1001
10,0.55948,300.20875,23,0.1773,0.23194,0.14512
10,0.55948,300.20875,24,0.31155,0.17812,0.11326
10,0.55948,300.20875,25,0.38948,0.24259,0.13513
10,0.55948,300.20875,26,0.36822,0.20023,0.12201
10,0.55948,300.20875,27,0.35785,0.10592,0.10287
10,0.55948,300.20875,28,0.38299,0.13822,0.0951
10,0.55948,300.20875,29,0.33927,0.08342,0.10522
10,0.55948,300.20875,30,0.37654,0.03748,0.08503
10,0.55948,300.20875,31,0.39701,-0.06989,0.14121
11,0.62663,301.31539,1,0.3783,0.04956,0.39013
11,0.62663,301.31539,2,0.30538,-0.15146,0.41651
11,0.62663,301.31539,3,0.26999,-0.35309,0.37399
