particle,elasticity,weight,frame,x,y,z
11,0.62663,301.31539,4,0.15678,-0.37407,0.31379
11,0.62663,301.31539,5,0.04648,-0.35629,0.33309
11,0.62663,301.31539,6,-0.05296,-0.25852,0.21447
11,0.62663,301.31539,7,-0.18623,-0.25928,0.13087
11,0.62663,301.31539,8,-0.22165,-0.11538,0.10479
11,0.62663,301.31539,9,-0.35786,-0.0074,0.12136
11,0.62663,301.31539,10,-0.38655,0.00356,0.10575
11,0.62663,301.31539,11,-0.40505,0.09573,0.08583
11,0.62663,301.31539,12,-0.39111,0.18561,0.11341
11,0.62663,301.31539,13,-0.32472,0.20926,0.1362
11,0.62663,301.31539,14,-0.31634,0.27793,0.10322
11,0.62663,301.31539,15,-0.24774,0.35229,0.13323
11,0.62663,301.31539,16,-0.18942,0.39008,0.13496
11,0.62663,301.31539,17,-0.13059,0.40739,0.19327
11,0.62663,301.31539,18,-0.00267,0.36113,0.10715
11,0.62663,301.31539,19,0.09798,0.3913,0.11473
11,0.62663,301.31539,20,0.08379,0.32675,0.09999
11,0.62663,301.31539,21,0.13974,0.20942,0.0937
11,0.62663,301.31539,22,0.16709,0.18424,0.07872
11,0.62663,301.31539,23,0.19427,0.19298,0.12166
11,0.62663,301.31539,24,0.36948,0.19593,0.12907
11,0.62663,301.31539,25,0.29512,0.2297,0.08648
11,0.62663,301.31539,26,0.37165,0.13868,0.1171
11,0.62663,301.31539,27,0.37656,0.13105,0.13573
11,0.62663,301.31539,28,0.38434,0.11604,0.15863
11,0.62663,301.31539,29,0.37686,0.01675,0.10215
11,0.62663,301.31539,30,0.36548,0.05542,0.08411
11,0.62663,301.31539,31,0.3945,0.0018,0.07237
12,0.3376,300.88815,1,0.3863,0.04809,0.38997
12,0.3376,300.88815,2,0.34117,-0.15805,0.41583
12,0.3376,300.88815,3,0.3054,-0.35965,0.37331
12,0.3376,300.88815,4,0.18526,-0.38043,0.3148
12,0.3376,300.88815,5,0.07445,-0.40094,0.33446
12,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
12,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
12,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
12,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
12,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
12,0.3376,300.88815,11,-0.39574,0.06975,0.08583
12,0.3376,300.88815,12,-0.38182,0.15978,0.11341
12,0.3376,300.88815,13,-0.31545,0.18357,0.1362
12,0.3376,300.88815,14,-0.30708,0.25238,0.10321
12,0.3376,300.88815,15,-0.2385,0.32688,0.13321
12,0.3376,300.88815,16,-0.18058,0.3742,0.1326
12,0.3376,300.88815,17,-0.12868,0.40104,0.18865
12,0.3376,300.88815,18,-0.00023,0.35444,0.09999
12,0.3376,300.88815,19,0.10087,0.38439,0.10549
12,0.3376,300.88815,20,0.0731,0.30982,0.07459
12,0.3376,300.88815,21,0.11594,0.30146,0.09597
12,0.3376,300.88815,22,0.12761,0.22117,0.10263
12,0.3376,300.88815,23,0.17891,0.22588,0.14764
12,0.3376,300.88815,24,0.31314,0.17209,0.11577
12,0.3376,300.88815,25,0.38999,0.23684,0.13787
12,0.3376,300.88815,26,0.36936,0.1951,0.12451
12,0.3376,300.88815,27,0.359,0.10085,0.09999
12,0.3376,300.88815,28,0.38413,0.13327,0.0951
12,0.3376,300.88815,29,0.34041,0.07852,0.10522
12,0.3376,300.88815,30,0.37766,0.03264,0.08376
12,0.3376,300.88815,31,0.38994,0.00355,0.09331
13,0.55948,300.20875,1,0.38016,0.04956,0.39013
13,0.55948,300.20875,2,0.31369,-0.15148,0.41651
13,0.55948,300.20875,3,0.27821,-0.35313,0.37398
13,0.55948,300.20875,4,0.16388,-0.37699,0.31378
13,0.55948,300.20875,5,0.05222,-0.36274,0.33307
13,0.55948,300.20875,6,-0.0473,-0.26491,0.21443
13,0.55948,300.20875,7,-0.18064,-0.2656,0.13081
13,0.55948,300.20875,8,-0.21648,-0.12123,0.10402
13,0.55948,300.20875,9,-0.35398,-0.01175,0.11817
13,0.55948,300.20875,10,-0.38642,-0.00069,0.10258
13,0.55948,300.20875,11,-0.40505,0.09157,0.08583
13,0.55948,300.20875,12,-0.3911,0.18148,0.11341
13,0.55948,300.20875,13,-0.32471,0.20516,0.1362
13,0.55948,300.20875,14,-0.31632,0.27386,0.10322
13,0.55948,300.20875,15,-0.24772,0.34825,0.13323
13,0.55948,300.20875,16,-0.18953,0.38817,0.13443
13,0.55948,300.20875,17,-0.13137,0.40739,0.19236
13,0.55948,300.20875,18,-0.00338,0.36116,0.10603
13,0.55948,300.20875,19,0.0973,0.39134,0.1135
13,0.55948,300.20875,20,0.07146,0.31597,0.07202
13,0.55948,300.20875,21,0.11431,0.30758,0.09342
13,0.55948,300.20875,22,0.12599,0.22725,0.1001
13,0.55948,300.20875,23,0.1773,0.23194,0.14512
13,0.55948,300.20875,24,0.31155,0.17812,0.11326
13,0.55948,300.20875,25,0.38948,0.24259,0.13513
13,0.55948,300.20875,26,0.36822,0.20023,0.12201
13,0.55948,300.20875,27,0.35785,0.10592,0.10287
13,0.55948,300.20875,28,0.38299,0.13822,0.0951
13,0.55948,300.20875,29,0.33927,0.08342,0.10522
13,0.55948,300.20875,30,0.37654,0.03748,0.08503
13,0.55948,300.20875,31,0.39701,-0.06989,0.14121
14,0.62663,301.31539,1,0.3783,0.04956,0.39013
14,0.62663,301.31539,2,0.30538,-0.15146,0.41651
14,0.62663,301.31539,3,0.26999,-0.35309,0.37399
14,0.62663,301.31539,4,0.15678,-0.37407,0.31379
14,0.62663,301.31539,5,0.04648,-0.35629,0.33309
14,0.62663,301.31539,6,-0.05296,-0.25852,0.21447
14,0.62663,301.31539,7,-0.18623,-0.25928,0.13087
14,0.62663,301.31539,8,-0.22165,-0.11538,0.10479
14,0.62663,301.31539,9,-0.35786,-0.0074,0.12136
14,0.62663,301.31539,10,-0.38655,0.00356,0.10575
14,0.62663,301.31539,11,-0.40505,0.09573,0.08583
14,0.62663,301.31539,12,-0.39111,0.18561,0.11341
14,0.62663,301.31539,13,-0.32472,0.20926,0.1362
14,0.62663,301.31539,14,-0.31634,0.27793,0.10322
14,0.62663,301.31539,15,-0.24774,0.35229,0.13323
14,0.62663,301.31539,16,-0.18942,0.39008,0.13496
14,0.62663,301.31539,17,-0.13059,0.40739,0.19327
14,0.62663,301.31539,18,-0.00267,0.36113,0.10715
14,0.62663,301.31539,19,0.09798,0.3913,0.11473
14,0.62663,301.31539,20,0.08379,0.32675,0.09999
14,0.62663,301.31539,21,0.13974,0.20942,0.0937
14,0.62663,301.31539,22,0.16709,0.18424,0.07872
14,0.62663,301.31539,23,0.19427,0.19298,0.12166
14,0.62663,301.31539,24,0.36948,0.19593,0.12907
14,0.62663,301.31539,25,0.29512,0.2297,0.08648
14,0.62663,301.31539,26,0.37165,0.13868,0.1171
14,0.62663,301.31539,27,0.37656,0.13105,0.13573
14,0.62663,301.31539,28,0.38434,0.11604,0.15863
14,0.62663,301.31539,29,0.37686,0.01675,0.10215
14,0.62663,301.31539,30,0.36548,0.05542,0.08411
14,0.62663,301.31539,31,0.3945,0.0018,0.07237
15,0.64549,299.33365,1,0.37778,0.04956,0.39013
15,0.64549,299.33365,2,0.30305,-0.15146,0.41651
15,0.64549,299.33365,3,0.26769,-0.35308,0.37399
15,0.64549,299.33365,4,0.15479,-0.37325,0.31379
15,0.64549,299.33365,5,0.04487,-0.35448,0.3331
15,0.64549,299.33365,6,-0.05455,-0.25673,0.21448
15,0.64549,299.33365,7,-0.1878,-0.25751,0.13089
15,0.64549,299.33365,8,-0.2231,-0.11375,0.10501
15,0.64549,299.33365,9,-0.35894,-0.00618,0.12225
15,0.64549,299.33365,10,-0.38701,0.00475,0.10664
15,0.64549,299.33365,11,-0.40505,0.0969,0.08583
15,0.64549,299.33365,12,-0.39111,0.18676,0.11341
15,0.64549,299.33365,13,-0.32472,0.21041,0.1362
15,0.64549,299.33365,14,-0.31634,0.27907,0.10322
15,0.64549,299.33365,15,-0.24774,0.35343,0.13323
15,0.64549,299.33365,16,-0.1894,0.3909,0.13503
15,0.64549,299.33365,17,-0.13036,0.40739,0.19352
15,0.64549,299.33365,18,-0.00247,0.36112,0.10746
15,0.64549,299.33365,19,0.09817,0.39128,0.11506
15,0.64549,299.33365,20,0.07222,0.31595,0.07202
15,0.64549,299.33365,21,0.11507,0.30756,0.09342
15,0.64549,299.33365,22,0.12675,0.22723,0.10009
15,0.64549,299.33365,23,0.17805,0.23191,0.14512
15,0.64549,299.33365,24,0.3123,0.1781,0.11326
15,0.64549,299.33365,25,0.38983,0.24255,0.13523
15,0.64549,299.33365,26,0.37042,0.20009,0.12165
15,0.64549,299.33365,27,0.35999,0.1058,0.10403
15,0.64549,299.33365,28,0.39923,0.11672,0.07798
15,0.64549,299.33365,29,0.4044,0.06179,0.16937
15,0.64549,299.33365,30,0.35208,0.00362,0.14711
15,0.64549,299.33365,31,0.28356,-0.07896,0.0952
16,0.62663,301.31539,1,0.3783,0.04956,0.39013
16,0.62663,301.31539,2,0.30538,-0.15146,0.41651
16,0.62663,301.31539,3,0.26999,-0.35309,0.37399
16,0.62663,301.31539,4,0.15678,-0.37407,0.31379
16,0.62663,301.31539,5,0.04648,-0.35629,0.33309
16,0.62663,301.31539,6,-0.05296,-0.25852,0.21447
16,0.62663,301.31539,7,-0.18623,-0.25928,0.13087
16,0.62663,301.31539,8,-0.22165,-0.11538,0.10479
16,0.62663,301.31539,9,-0.35786,-0.0074,0.12136
16,0.62663,301.31539,10,-0.38655,0.00356,0.10575
16,0.62663,301.31539,11,-0.40505,0.09573,0.08583
16,0.62663,301.31539,12,-0.39111,0.18561,0.11341
16,0.62663,301.31539,13,-0.32472,0.20926,0.1362
16,0.62663,301.31539,14,-0.31634,0.27793,0.10322
16,0.62663,301.31539,15,-0.24774,0.35229,0.13323
16,0.62663,301.31539,16,-0.18942,0.39008,0.13496
16,0.62663,301.31539,17,-0.13059,0.40739,0.19327
16,0.62663,301.31539,18,-0.00267,0.36113,0.10715
16,0.62663,301.31539,19,0.09798,0.3913,0.11473
16,0.62663,301.31539,20,0.08379,0.32675,0.09999
16,0.62663,301.31539,21,0.13974,0.20942,0.0937
16,0.62663,301.31539,22,0.16709,0.18424,0.07872
16,0.62663,301.31539,23,0.19427,0.19298,0.12166
16,0.62663,301.31539,24,0.36948,0.19593,0.12907
16,0.62663,301.31539,25,0.29512,0.2297,0.08648
16,0.62663,301.31539,26,0.37165,0.13868,0.1171
16,0.62663,301.31539,27,0.37656,0.13105,0.13573
16,0.62663,301.31539,28,0.38434,0.11604,0.15863
16,0.62663,301.31539,29,0.37686,0.01675,0.10215
16,0.62663,301.31539,30,0.36548,0.05542,0.08411
16,0.62663,301.31539,31,0.3945,0.0018,0.07237
17,0.3376,300.88815,1,0.3863,0.04809,0.38997
17,0.3376,300.88815,2,0.34117,-0.15805,0.41583
17,0.3376,300.88815,3,0.3054,-0.35965,0.37331
17,0.3376,300.88815,4,0.18526,-0.38043,0.3148
17,0.3376,300.88815,5,0.07445,-0.40094,0.33446
17,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
17,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
17,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
17,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
17,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
17,0.3376,300.88815,11,-0.39574,0.06975,0.08583
17,0.3376,300.88815,12,-0.38182,0.15978,0.11341
17,0.3376,300.88815,13,-0.31545,0.18357,0.1362
17,0.3376,300.88815,14,-0.30708,0.25238,0.10321
17,0.3376,300.88815,15,-0.2385,0.32688,0.13321
17,0.3376,300.88815,16,-0.18058,0.3742,0.1326
17,0.3376,300.88815,17,-0.12868,0.40104,0.18865
17,0.3376,300.88815,18,-0.00023,0.35444,0.09999
17,0.3376,300.88815,19,0.10087,0.38439,0.10549
17,0.3376,300.88815,20,0.0731,0.30982,0.07459
17,0.3376,300.88815,21,0.11594,0.30146,0.09597
17,0.3376,300.88815,22,0.12761,0.22117,0.10263
17,0.3376,300.88815,23,0.17891,0.22588,0.14764
17,0.3376,300.88815,24,0.31314,0.17209,0.11577
17,0.3376,300.88815,25,0.38999,0.23684,0.13787
17,0.3376,300.88815,26,0.36936,0.1951,0.12451
17,0.3376,300.88815,27,0.359,0.10085,0.09999
17,0.3376,300.88815,28,0.38413,0.13327,0.0951
17,0.3376,300.88815,29,0.34041,0.07852,0.10522
17,0.3376,300.88815,30,0.37766,0.03264,0.08376
17,0.3376,300.88815,31,0.38994,0.00355,0.09331
18,0.55948,300.20875,1,0.38016,0.04956,0.39013
18,0.55948,300.20875,2,0.31369,-0.15148,0.41651
18,0.55948,300.20875,3,0.27821,-0.35313,0.37398
18,0.55948,300.20875,4,0.16388,-0.37699,0.31378
18,0.55948,300.20875,5,0.05222,-0.36274,0.33307
18,0.55948,300.20875,6,-0.0473,-0.26491,0.21443
18,0.55948,300.20875,7,-0.18064,-0.2656,0.13081
18,0.55948,300.20875,8,-0.21648,-0.12123,0.10402
18,0.55948,300.20875,9,-0.35398,-0.01175,0.11817
18,0.55948,300.20875,10,-0.38642,-0.00069,0.10258
18,0.55948,300.20875,11,-0.40505,0.09157,0.08583
18,0.55948,300.20875,12,-0.3911,0.18148,0.11341
18,0.55948,300.20875,13,-0.32471,0.20516,0.1362
18,0.55948,300.20875,14,-0.31632,0.27386,0.10322
18,0.55948,300.20875,15,-0.24772,0.34825,0.13323
18,0.55948,300.20875,16,-0.18953,0.38817,0.13443
18,0.55948,300.20875,17,-0.13137,0.40739,0.19236
18,0.55948,300.20875,18,-0.00338,0.36116,0.10603
18,0.55948,300.20875,19,0.0973,0.39134,0.1135
18,0.55948,300.20875,20,0.07146,0.31597,0.07202
18,0.55948,300.20875,21,0.11431,0.30758,0.09342
18,0.55948,300.20875,22,0.12599,0.22725,0.1001
18,0.55948,300.20875,23,0.1773,0.23194,0.14512
18,0.55948,300.20875,24,0.31155,0.17812,0.11326
18,0.55948,300.20875,25,0.38948,0.24259,0.13513
18,0.55948,300.20875,26,0.36822,0.20023,0.12201
18,0.55948,300.20875,27,0.35785,0.10592,0.10287
18,0.55948,300.20875,28,0.38299,0.13822,0.0951
18,0.55948,300.20875,29,0.33927,0.08342,0.10522
18,0.55948,300.20875,30,0.37654,0.03748,0.08503
18,0.55948,300.20875,31,0.39701,-0.06989,0.14121
19,0.3376,300.88815,1,0.3863,0.04809,0.38997
19,0.3376,300.88815,2,0.34117,-0.15805,0.41583
19,0.3376,300.88815,3,0.3054,-0.35965,0.37331
19,0.3376,300.88815,4,0.18526,-0.38043,0.3148
19,0.3376,300.88815,5,0.07445,-0.40094,0.33446
19,0.3376,300.88815,6,-0.02531,-0.30281,0.21574
19,0.3376,300.88815,7,-0.1589,-0.30321,0.13202
19,0.3376,300.88815,8,-0.19631,-0.15582,0.10231
19,0.3376,300.88815,9,-0.33861,-0.03665,0.10659
19,0.3376,300.88815,10,-0.38892,-0.02715,0.09657
19,0.3376,300.88815,11,-0.39574,0.06975,0.08583
19,0.3376,300.88815,12,-0.38182,0.15978,0.11341
19,0.3376,300.88815,13,-0.31545,0.18357,0.1362
19,0.3376,300.88815,14,-0.30708,0.25238,0.10321
19,0.3376,300.88815,15,-0.2385,0.32688,0.13321
19,0.3376,300.88815,16,-0.18058,0.3742,0.1326
19,0.3376,300.88815,17,-0.12868,0.40104,0.18865
19,0.3376,300.88815,18,-0.00023,0.35444,0.09999
19,0.3376,300.88815,19,0.10087,0.38439,0.10549
19,0.3376,300.88815,20,0.0731,0.30982,0.07459
19,0.3376,300.88815,21,0.11594,0.30146,0.09597
19,0.3376,300.88815,22,0.12761,0.22117,0.10263
19,0.3376,300.88815,23,0.17891,0.22588,0.14764
19,0.3376,300.88815,24,0.31314,0.17209,0.11577
19,0.3376,300.88815,25,0.38999,0.23684,0.13787
19,0.3376,300.88815,26,0.36936,0.1951,0.12451
19,0.3376,300.88815,27,0.359,0.10085,0.09999
19,0.3376,300.88815,28,0.38413,0.13327,0.0951
19,0.3376,300.88815,29,0.34041,0.07852,0.10522
19,0.3376,300.88815,30,0.37766,0.03264,0.08376
19,0.3376,300.88815,31,0.38994,0.00355,0.09331
20,0.62663,301.31539,1,0.3783,0.04956,0.39013
20,0.62663,301.31539,2,0.30538,-0.15146,0.41651
20,0.62663,301.31539,3,0.26999,-0.35309,0.37399
20,0.62663,301.31539,4,0.15678,-0.37407,0.31379
20,0.62663,301.31539,5,0.04648,-0.35629,0.33309
20,0.62663,301.31539,6,-0.05296,-0.25852,0.21447
20,0.62663,301.31539,7,-0.18623,-0.25928,0.13087
20,0.62663,301.31539,8,-0.22165,-0.11538,0.10479
20,0.62663,301.31539,9,-0.35786,-0.0074,0.12136
20,0.62663,301.31539,10,-0.38655,0.00356,0.10575
20,0.62663,301.31539,11,-0.40505,0.09573,0.08583
20,0.62663,301.31539,12,-0.39111,0.18561,0.11341
20,0.62663,301.31539,13,-0.32472,0.20926,0.1362
20,0.62663,301.31539,14,-0.31634,0.27793,0.10322
20,0.62663,301.31539,15,-0.24774,0.35229,0.13323
20,0.62663,301.31539,16,-0.18942,0.39008,0.13496
20,0.62663,301.31539,17,-0.13059,0.40739,0.19327
20,0.62663,301.31539,18,-0.00267,0.36113,0.10715
20,0.62663,301.31539,19,0.09798,0.3913,0.11473
20,0.62663,301.31539,20,0.08379,0.32675,0.09999
20,0.62663,301.31539,21,0.13974,0.20942,0.0937
20,0.62663,301.31539,22,0.16709,0.18424,0.07872
20,0.62663,301.31539,23,0.19427,0.19298,0.12166
20,0.62663,301.31539,24,0.36948,0.19593,0.12907
20,0.62663,301.31539,25,0.29512,0.2297,0.08648
20,0.62663,301.31539,26,0.37165,0.13868,0.1171
20,0.62663,301.31539,27,0.37656,0.13105,0.13573
20,0.62663,301.31539,28,0.38434,0.11604,0.15863
20,0.62663,301.31539,29,0.37686,0.01675,0.10215
20,0.62663,301.31539,30,0.36548,0.05542,0.08411
20,0.62663,301.31539,31,0.3945,0.0018,0.07237
