particle,elasticity,weight,frame,x,y,z
1,0.90088,132.77405,1,0.04841,0.3572,0.19343
1,0.90088,132.77405,2,0.13499,0.34535,0.11755
1,0.90088,132.77405,3,0.17402,0.24048,0.14542
1,0.90088,132.77405,4,0.16375,0.14551,0.21661
1,0.90088,132.77405,5,0.15433,0.09555,0.09998
1,0.90088,132.77405,6,0.23343,0.02673,0.09158
1,0.90088,132.77405,7,0.20409,-0.15548,0.14219
1,0.90088,132.77405,8,0.19197,-0.17596,0.12913
1,0.90088,132.77405,9,0.3289,-0.27357,0.1612
1,0.90088,132.77405,10,0.31321,-0.36696,0.14579
1,0.90088,132.77405,11,0.25884,-0.36435,0.10504
1,0.90088,132.77405,12,0.18236,-0.37793,0.09999
1,0.90088,132.77405,13,0.13981,-0.36838,0.07329
1,0.90088,132.77405,14,0.22841,-0.36072,0.10508
1,0.90088,132.77405,15,0.26851,-0.40619,0.08553
2,0.47598,126.70847,1,0.04841,0.37699,0.19342
2,0.47598,126.70847,2,0.13501,0.38117,0.10413
2,0.47598,126.70847,3,0.17406,0.27181,0.12542
2,0.47598,126.70847,4,0.28827,0.17436,0.09966
2,0.47598,126.70847,5,0.25761,0.08633,0.14688
2,0.47598,126.70847,6,0.3069,0.00682,0.10393
2,0.47598,126.70847,7,0.2426,-0.06224,0.09998
2,0.47598,126.70847,8,0.15369,-0.12189,0.09112
2,0.47598,126.70847,9,0.19214,-0.29466,0.09976
2,0.47598,126.70847,10,0.16775,-0.32767,0.11439
2,0.47598,126.70847,11,0.27769,-0.38215,0.20864
2,0.47598,126.70847,12,0.24033,-0.38842,0.10936
2,0.47598,126.70847,13,0.30212,-0.38911,0.07229
2,0.47598,126.70847,14,0.25346,-0.39908,0.07366
2,0.47598,126.70847,15,0.22465,-0.36803,0.13135
3,0.78895,135.34651,1,0.04841,0.36241,0.19342
3,0.78895,135.34651,2,0.135,0.35477,0.11402
3,0.78895,135.34651,3,0.17403,0.24872,0.14017
3,0.78895,135.34651,4,0.16377,0.15368,0.21138
3,0.78895,135.34651,5,0.15429,0.10386,0.09998
3,0.78895,135.34651,6,0.2335,0.03423,0.09158
3,0.78895,135.34651,7,0.20417,-0.14811,0.14219
3,0.78895,135.34651,8,0.19205,-0.16864,0.12913
3,0.78895,135.34651,9,0.32899,-0.26632,0.16119
3,0.78895,135.34651,10,0.31331,-0.35977,0.14578
3,0.78895,135.34651,11,0.25917,-0.38145,0.10306
3,0.78895,135.34651,12,0.18288,-0.39859,0.09998
3,0.78895,135.34651,13,0.13971,-0.38058,0.0733
3,0.78895,135.34651,14,0.22832,-0.37288,0.10509
3,0.78895,135.34651,15,0.22346,-0.344,0.10258
4,0.88673,134.0812,1,0.04841,0.35786,0.19343
4,0.88673,134.0812,2,0.13499,0.34654,0.1171
4,0.88673,134.0812,3,0.17402,0.24152,0.14476
4,0.88673,134.0812,4,0.16375,0.14654,0.21595
4,0.88673,134.0812,5,0.15431,0.09668,0.09999
4,0.88673,134.0812,6,0.23344,0.02768,0.09158
4,0.88673,134.0812,7,0.2041,-0.15455,0.14219
4,0.88673,134.0812,8,0.19198,-0.17503,0.12913
4,0.88673,134.0812,9,0.32891,-0.27266,0.1612
4,0.88673,134.0812,10,0.31322,-0.36605,0.14579
4,0.88673,134.0812,11,0.25887,-0.36653,0.10479
4,0.88673,134.0812,12,0.18241,-0.38174,0.09998
4,0.88673,134.0812,13,0.1398,-0.37092,0.07329
4,0.88673,134.0812,14,0.22841,-0.36325,0.10509
4,0.88673,134.0812,15,0.23476,-0.26338,0.07935
5,0.88555,126.32536,1,0.04841,0.35792,0.19343
5,0.88555,126.32536,2,0.13499,0.34664,0.11706
5,0.88555,126.32536,3,0.17402,0.24161,0.1447
5,0.88555,126.32536,4,0.16375,0.14663,0.21589
5,0.88555,126.32536,5,0.15431,0.09677,0.09999
5,0.88555,126.32536,6,0.23344,0.02776,0.09158
5,0.88555,126.32536,7,0.2041,-0.15447,0.14219
5,0.88555,126.32536,8,0.19198,-0.17496,0.12913
5,0.88555,126.32536,9,0.32891,-0.27258,0.1612
5,0.88555,126.32536,10,0.31323,-0.36597,0.14579
5,0.88555,126.32536,11,0.25887,-0.36672,0.10477
5,0.88555,126.32536,12,0.18242,-0.38206,0.09998
5,0.88555,126.32536,13,0.1398,-0.37113,0.07329
5,0.88555,126.32536,14,0.22841,-0.36346,0.10509
5,0.88555,126.32536,15,0.28034,-0.20022,0.05028
6,0.75043,135.52617,1,0.04841,0.36421,0.19342
6,0.75043,135.52617,2,0.135,0.35802,0.1128
6,0.75043,135.52617,3,0.17404,0.25155,0.13836
6,0.75043,135.52617,4,0.16377,0.15649,0.20958
6,0.75043,135.52617,5,0.1543,0.10663,0.09999
6,0.75043,135.52617,6,0.23353,0.03682,0.09158
6,0.75043,135.52617,7,0.2042,-0.14556,0.14219
6,0.75043,135.52617,8,0.19208,-0.16611,0.12913
6,0.75043,135.52617,9,0.32902,-0.26381,0.16119
6,0.75043,135.52617,10,0.31334,-0.35728,0.14577
6,0.75043,135.52617,11,0.25941,-0.38724,0.10238
6,0.75043,135.52617,12,0.1831,-0.39875,0.09998
6,0.75043,135.52617,13,0.13962,-0.37998,0.0733
6,0.75043,135.52617,14,0.22823,-0.37227,0.10509
6,0.75043,135.52617,15,0.26693,-0.34381,0.11262
7,0.78166,134.47965,1,0.04841,0.36275,0.19342
7,0.78166,134.47965,2,0.135,0.35539,0.11379
7,0.78166,134.47965,3,0.17403,0.24925,0.13982
7,0.78166,134.47965,4,0.16377,0.15421,0.21104
7,0.78166,134.47965,5,0.15429,0.10438,0.09998
7,0.78166,134.47965,6,0.23351,0.03472,0.09158
7,0.78166,134.47965,7,0.20418,-0.14763,0.14219
7,0.78166,134.47965,8,0.19206,-0.16817,0.12913
7,0.78166,134.47965,9,0.32899,-0.26585,0.16119
7,0.78166,134.47965,10,0.31331,-0.3593,0.14578
7,0.78166,134.47965,11,0.2592,-0.38255,0.10293
7,0.78166,134.47965,12,0.18292,-0.39853,0.09999
7,0.78166,134.47965,13,0.13969,-0.38021,0.0733
7,0.78166,134.47965,14,0.2283,-0.37251,0.10509
7,0.78166,134.47965,15,0.25615,-0.28413,0.11884
8,0.88673,134.0812,1,0.04841,0.35786,0.19343
8,0.88673,134.0812,2,0.13499,0.34654,0.1171
8,0.88673,134.0812,3,0.17402,0.24152,0.14476
8,0.88673,134.0812,4,0.16375,0.14654,0.21595
8,0.88673,134.0812,5,0.15431,0.09668,0.09999
8,0.88673,134.0812,6,0.23344,0.02768,0.09158
8,0.88673,134.0812,7,0.2041,-0.15455,0.14219
8,0.88673,134.0812,8,0.19198,-0.17503,0.12913
8,0.88673,134.0812,9,0.32891,-0.27266,0.1612
8,0.88673,134.0812,10,0.31322,-0.36605,0.14579
8,0.88673,134.0812,11,0.25887,-0.36653,0.10479
8,0.88673,134.0812,12,0.18241,-0.38174,0.09998
8,0.88673,134.0812,13,0.1398,-0.37092,0.07329
8,0.88673,134.0812,14,0.22841,-0.36325,0.10509
8,0.88673,134.0812,15,0.23476,-0.26338,0.07935
9,0.65354,134.74022,1,0.04841,0.36872,0.19342
9,0.65354,134.74022,2,0.13501,0.36619,0.10975
9,0.65354,134.74022,3,0.17405,0.2587,0.1338
9,0.65354,134.74022,4,0.16379,0.16358,0.20504
9,0.65354,134.74022,5,0.15429,0.11363,0.09998
9,0.65354,134.74022,6,0.23359,0.04338,0.09158
9,0.65354,134.74022,7,0.20427,-0.1391,0.14219
9,0.65354,134.74022,8,0.19216,-0.15971,0.12912
9,0.65354,134.74022,9,0.16682,-0.35279,0.10213
9,0.65354,134.74022,10,0.21735,-0.32547,0.0912
9,0.65354,134.74022,11,0.21524,-0.38876,0.10585
9,0.65354,134.74022,12,0.27802,-0.39033,0.08845
9,0.65354,134.74022,13,0.34177,-0.30426,0.12547
9,0.65354,134.74022,14,0.30244,-0.3473,0.07723
9,0.65354,134.74022,15,0.32853,-0.32697,0.083
10,0.78895,135.34651,1,0.04841,0.36241,0.19342
10,0.78895,135.34651,2,0.135,0.35477,0.11402
10,0.78895,135.34651,3,0.17403,0.24872,0.14017
10,0.78895,135.34651,4,0.16377,0.15368,0.21138
10,0.78895,135.34651,5,0.15429,0.10386,0.09998
10,0.78895,135.34651,6,0.2335,0.03423,0.09158
10,0.78895,135.34651,7,0.20417,-0.14811,0.14219
10,0.78895,135.34651,8,0.19205,-0.16864,0.12913
10,0.78895,135.34651,9,0.32899,-0.26632,0.16119
10,0.78895,135.34651,10,0.31331,-0.35977,0.14578
10,0.78895,135.34651,11,0.25917,-0.38145,0.10306
10,0.78895,135.34651,12,0.18288,-0.39859,0.09998
10,0.78895,135.34651,13,0.13971,-0.38058,0.0733
10,0.78895,135.34651,14,0.22832,-0.37288,0.10509
10,0.78895,135.34651,15,0.22346,-0.344,0.10258
11,0.75043,135.52617,1,0.04841,0.36421,0.19342
11,0.75043,135.52617,2,0.135,0.35802,0.1128
11,0.75043,135.52617,3,0.17404,0.25155,0.13836
11,0.75043,135.52617,4,0.16377,0.15649,0.20958
11,0.75043,135.52617,5,0.1543,0.10663,0.09999
11,0.75043,135.52617,6,0.23353,0.03682,0.09158
11,0.75043,135.52617,7,0.2042,-0.14556,0.14219
11,0.75043,135.52617,8,0.19208,-0.16611,0.12913
11,0.75043,135.52617,9,0.32902,-0.26381,0.16119
11,0.75043,135.52617,10,0.31334,-0.35728,0.14577
11,0.75043,135.52617,11,0.25941,-0.38724,0.10238
11,0.75043,135.52617,12,0.1831,-0.39875,0.09998
11,0.75043,135.52617,13,0.13962,-0.37998,0.0733
11,0.75043,135.52617,14,0.22823,-0.37227,0.10509
11,0.75043,135.52617,15,0.26693,-0.34381,0.11262
12,0.78895,135.34651,1,0.04841,0.36241,0.19342
12,0.78895,135.34651,2,0.135,0.35477,0.11402
12,0.78895,135.34651,3,0.17403,0.24872,0.14017
12,0.78895,135.34651,4,0.16377,0.15368,0.21138
12,0.78895,135.34651,5,0.15429,0.10386,0.09998
12,0.78895,135.34651,6,0.2335,0.03423,0.09158
12,0.78895,135.34651,7,0.20417,-0.14811,0.14219
12,0.78895,135.34651,8,0.19205,-0.16864,0.12913
12,0.78895,135.34651,9,0.32899,-0.26632,0.16119
12,0.78895,135.34651,10,0.31331,-0.35977,0.14578
12,0.78895,135.34651,11,0.25917,-0.38145,0.10306
12,0.78895,135.34651,12,0.18288,-0.39859,0.09998
12,0.78895,135.34651,13,0.13971,-0.38058,0.0733
12,0.78895,135.34651,14,0.22832,-0.37288,0.10509
12,0.78895,135.34651,15,0.22346,-0.344,0.10258
13,0.93125,133.78091,1,0.04841,0.35579,0.19343
13,0.93125,133.78091,2,0.13499,0.34279,0.1185
13,0.93125,133.78091,3,0.17402,0.23825,0.14685
13,0.93125,133.78091,4,0.16374,0.1433,0.21802
13,0.93125,133.78091,5,0.15436,0.0932,0.10002
13,0.93125,133.78091,6,0.23341,0.02471,0.09158
13,0.93125,133.78091,7,0.20407,-0.15748,0.14219
13,0.93125,133.78091,8,0.19194,-0.17793,0.12913
13,0.93125,133.78091,9,0.32887,-0.27553,0.1612
13,0.93125,133.78091,10,0.31319,-0.3689,0.1458
13,0.93125,133.78091,11,0.25881,-0.36199,0.10557
13,0.93125,133.78091,12,0.1823,-0.37326,0.09999
13,0.93125,133.78091,13,0.13981,-0.36542,0.07329
13,0.93125,133.78091,14,0.22841,-0.35777,0.10508
13,0.93125,133.78091,15,0.23499,-0.39484,0.08586
14,0.78895,135.34651,1,0.04841,0.36241,0.19342
14,0.78895,135.34651,2,0.135,0.35477,0.11402
14,0.78895,135.34651,3,0.17403,0.24872,0.14017
14,0.78895,135.34651,4,0.16377,0.15368,0.21138
14,0.78895,135.34651,5,0.15429,0.10386,0.09998
14,0.78895,135.34651,6,0.2335,0.03423,0.09158
14,0.78895,135.34651,7,0.20417,-0.14811,0.14219
14,0.78895,135.34651,8,0.19205,-0.16864,0.12913
14,0.78895,135.34651,9,0.32899,-0.26632,0.16119
14,0.78895,135.34651,10,0.31331,-0.35977,0.14578
14,0.78895,135.34651,11,0.25917,-0.38145,0.10306
14,0.78895,135.34651,12,0.18288,-0.39859,0.09998
14,0.78895,135.34651,13,0.13971,-0.38058,0.0733
14,0.78895,135.34651,14,0.22832,-0.37288,0.10509
14,0.78895,135.34651,15,0.22346,-0.344,0.10258
15,0.88673,134.0812,1,0.04841,0.35786,0.19343
15,0.88673,134.0812,2,0.13499,0.34654,0.1171
15,0.88673,134.0812,3,0.17402,0.24152,0.14476
15,0.88673,134.0812,4,0.16375,0.14654,0.21595
15,0.88673,134.0812,5,0.15431,0.09668,0.09999
15,0.88673,134.0812,6,0.23344,0.02768,0.09158
15,0.88673,134.0812,7,0.2041,-0.15455,0.14219
15,0.88673,134.0812,8,0.19198,-0.17503,0.12913
15,0.88673,134.0812,9,0.32891,-0.27266,0.1612
15,0.88673,134.0812,10,0.31322,-0.36605,0.14579
15,0.88673,134.0812,11,0.25887,-0.36653,0.10479
15,0.88673,134.0812,12,0.18241,-0.38174,0.09998
15,0.88673,134.0812,13,0.1398,-0.37092,0.07329
15,0.88673,134.0812,14,0.22841,-0.36325,0.10509
15,0.88673,134.0812,15,0.23476,-0.26338,0.07935
16,0.75043,135.52617,1,0.04841,0.36421,0.19342
16,0.75043,135.52617,2,0.135,0.35802,0.1128
16,0.75043,135.52617,3,0.17404,0.25155,0.13836
16,0.75043,135.52617,4,0.16377,0.15649,0.20958
16,0.75043,135.52617,5,0.1543,0.10663,0.09999
16,0.75043,135.52617,6,0.23353,0.03682,0.09158
16,0.75043,135.52617,7,0.2042,-0.14556,0.14219
16,0.75043,135.52617,8,0.19208,-0.16611,0.12913
16,0.75043,135.52617,9,0.32902,-0.26381,0.16119
16,0.75043,135.52617,10,0.31334,-0.35728,0.14577
16,0.75043,135.52617,11,0.25941,-0.38724,0.10238
16,0.75043,135.52617,12,0.1831,-0.39875,0.09998
16,0.75043,135.52617,13,0.13962,-0.37998,0.0733
16,0.75043,135.52617,14,0.22823,-0.37227,0.10509
16,0.75043,135.52617,15,0.26693,-0.34381,0.11262
17,0.65354,134.74022,1,0.04841,0.36872,0.19342
17,0.65354,134.74022,2,0.13501,0.36619,0.10975
17,0.65354,134.74022,3,0.17405,0.2587,0.1338
17,0.65354,134.74022,4,0.16379,0.16358,0.20504
17,0.65354,134.74022,5,0.15429,0.11363,0.09998
17,0.65354,134.74022,6,0.23359,0.04338,0.09158
17,0.65354,134.74022,7,0.20427,-0.1391,0.14219
17,0.65354,134.74022,8,0.19216,-0.15971,0.12912
17,0.65354,134.74022,9,0.16682,-0.35279,0.10213
17,0.65354,134.74022,10,0.21735,-0.32547,0.0912
17,0.65354,134.74022,11,0.21524,-0.38876,0.10585
17,0.65354,134.74022,12,0.27802,-0.39033,0.08845
17,0.65354,134.74022,13,0.34177,-0.30426,0.12547
17,0.65354,134.74022,14,0.30244,-0.3473,0.07723
17,0.65354,134.74022,15,0.32853,-0.32697,0.083
18,0.78166,134.47965,1,0.04841,0.36275,0.19342
18,0.78166,134.47965,2,0.135,0.35539,0.11379
18,0.78166,134.47965,3,0.17403,0.24925,0.13982
18,0.78166,134.47965,4,0.16377,0.15421,0.21104
18,0.78166,134.47965,5,0.15429,0.10438,0.09998
18,0.78166,134.47965,6,0.23351,0.03472,0.09158
18,0.78166,134.47965,7,0.20418,-0.14763,0.14219
18,0.78166,134.47965,8,0.19206,-0.16817,0.12913
18,0.78166,134.47965,9,0.32899,-0.26585,0.16119
18,0.78166,134.47965,10,0.31331,-0.3593,0.14578
18,0.78166,134.47965,11,0.2592,-0.38255,0.10293
18,0.78166,134.47965,12,0.18292,-0.39853,0.09999
18,0.78166,134.47965,13,0.13969,-0.38021,0.0733
18,0.78166,134.47965,14,0.2283,-0.37251,0.10509
18,0.78166,134.47965,15,0.25615,-0.28413,0.11884
19,0.75043,135.52617,1,0.04841,0.36421,0.19342
19,0.75043,135.52617,2,0.135,0.35802,0.1128
19,0.75043,135.52617,3,0.17404,0.25155,0.13836
19,0.75043,135.52617,4,0.16377,0.15649,0.20958
19,0.75043,135.52617,5,0.1543,0.10663,0.09999
19,0.75043,135.52617,6,0.23353,0.03682,0.09158
19,0.75043,135.52617,7,0.2042,-0.14556,0.14219
19,0.75043,135.52617,8,0.19208,-0.16611,0.12913
19,0.75043,135.52617,9,0.32902,-0.26381,0.16119
19,0.75043,135.52617,10,0.31334,-0.35728,0.14577
19,0.75043,135.52617,11,0.25941,-0.38724,0.10238
19,0.75043,135.52617,12,0.1831,-0.39875,0.09998
19,0.75043,135.52617,13,0.13962,-0.37998,0.0733
19,0.75043,135.52617,14,0.22823,-0.37227,0.10509
19,0.75043,135.52617,15,0.26693,-0.34381,0.11262
20,0.47598,126.70847,1,0.04841,0.37699,0.19342
20,0.47598,126.70847,2,0.13501,0.38117,0.10413
20,0.47598,126.70847,3,0.17406,0.27181,0.12542
20,0.47598,126.70847,4,0.28827,0.17436,0.09966
20,0.47598,126.70847,5,0.25761,0.08633,0.14688
20,0.47598,126.70847,6,0.3069,0.00682,0.10393
20,0.47598,126.70847,7,0.2426,-0.06224,0.09998
20,0.47598,126.70847,8,0.15369,-0.12189,0.09112
20,0.47598,126.70847,9,0.19214,-0.29466,0.09976
20,0.47598,126.70847,10,0.16775,-0.32767,0.11439
20,0.47598,126.70847,11,0.27769,-0.38215,0.20864
20,0.47598,126.70847,12,0.24033,-0.38842,0.10936
20,0.47598,126.70847,13,0.30212,-0.38911,0.07229
20,0.47598,126.70847,14,0.25346,-0.39908,0.07366
20,0.47598,126.70847,15,0.22465,-0.36803,0.13135
