particle,elasticity,weight,frame,x,y,z
11,0.11177,285.44009,3,-0.41854,-0.38541,0.20578
11,0.11177,285.44009,4,-0.28961,-0.38307,0.22547
11,0.11177,285.44009,5,-0.18376,-0.3265,0.38591
11,0.11177,285.44009,6,-0.06746,-0.40301,0.37437
11,0.11177,285.44009,7,0.07506,-0.3653,0.41913
11,0.11177,285.44009,8,0.17119,-0.2453,0.3532
11,0.11177,285.44009,9,0.28426,-0.20207,0.38779
11,0.11177,285.44009,10,0.38135,-0.22733,0.45558
11,0.11177,285.44009,11,0.38878,-0.13123,0.32096
11,0.11177,285.44009,12,0.41285,-0.06338,0.34731
11,0.11177,285.44009,13,0.36359,-0.02101,0.22707
11,0.11177,285.44009,14,0.31282,0.05003,0.18491
11,0.11177,285.44009,15,0.25701,0.17935,0.10274
11,0.11177,285.44009,16,0.16126,0.2766,0.09866
11,0.11177,285.44009,17,0.07958,0.31542,0.07244
11,0.11177,285.44009,18,0.09898,0.31565,0.07539
11,0.11177,285.44009,19,0.10307,0.25809,0.1337
11,0.11177,285.44009,20,0.08529,0.28978,0.10823
11,0.11177,285.44009,21,0.0477,0.28184,0.10608
11,0.11177,285.44009,22,0.06627,0.3899,0.1915
11,0.11177,285.44009,23,0.07792,0.39493,0.19397
11,0.11177,285.44009,24,-0.02986,0.40628,0.23542
11,0.11177,285.44009,25,-0.13375,0.39975,0.20238
11,0.11177,285.44009,26,-0.08879,0.28013,0.09998
11,0.11177,285.44009,27,-0.12359,0.30578,0.15247
11,0.11177,285.44009,28,-0.12883,0.29359,0.09999
11,0.11177,285.44009,29,-0.16766,0.2423,0.07989
11,0.11177,285.44009,30,-0.1387,0.25138,0.11257
12,0.11177,285.44009,1,-0.27016,-0.08025,0.09964
12,0.11177,285.44009,2,-0.38963,-0.30072,0.08898
12,0.11177,285.44009,3,-0.41854,-0.38541,0.20578
12,0.11177,285.44009,4,-0.28961,-0.38307,0.22547
12,0.11177,285.44009,5,-0.18376,-0.3265,0.38591
12,0.11177,285.44009,6,-0.06746,-0.40301,0.37437
12,0.11177,285.44009,7,0.07506,-0.3653,0.41913
12,0.11177,285.44009,8,0.17119,-0.2453,0.3532
12,0.11177,285.44009,9,0.28426,-0.20207,0.38779
12,0.11177,285.44009,10,0.38135,-0.22733,0.45558
12,0.11177,285.44009,11,0.38878,-0.13123,0.32096
12,0.11177,285.44009,12,0.41285,-0.06338,0.34731
12,0.11177,285.44009,13,0.36359,-0.02101,0.22707
12,0.11177,285.44009,14,0.31282,0.05003,0.18491
12,0.11177,285.44009,15,0.25701,0.17935,0.10274
12,0.11177,285.44009,16,0.16126,0.2766,0.09866
12,0.11177,285.44009,17,0.07958,0.31542,0.07244
12,0.11177,285.44009,18,0.09898,0.31565,0.07539
12,0.11177,285.44009,19,0.10307,0.25809,0.1337
12,0.11177,285.44009,20,0.08529,0.28978,0.10823
12,0.11177,285.44009,21,0.0477,0.28184,0.10608
12,0.11177,285.44009,22,0.06627,0.3899,0.1915
12,0.11177,285.44009,23,0.07792,0.39493,0.19397
12,0.11177,285.44009,24,-0.02986,0.40628,0.23542
12,0.11177,285.44009,25,-0.13375,0.39975,0.20238
12,0.11177,285.44009,26,-0.08879,0.28013,0.09998
12,0.11177,285.44009,27,-0.12359,0.30578,0.15247
12,0.11177,285.44009,28,-0.12883,0.29359,0.09999
12,0.11177,285.44009,29,-0.16766,0.2423,0.07989
12,0.11177,285.44009,30,-0.1387,0.25138,0.11257
13,0.14126,284.66403,1,-0.26957,-0.07982,0.10257
13,0.14126,284.66403,2,-0.38769,-0.30072,0.08896
13,0.14126,284.66403,3,-0.41854,-0.38542,0.20574
13,0.14126,284.66403,4,-0.28961,-0.38087,0.22541
13,0.14126,284.66403,5,-0.18376,-0.32431,0.38585
13,0.14126,284.66403,6,-0.0673,-0.40301,0.3738
13,0.14126,284.66403,7,0.07522,-0.3653,0.41856
13,0.14126,284.66403,8,0.17135,-0.2453,0.35264
13,0.14126,284.66403,9,0.28442,-0.20207,0.38722
13,0.14126,284.66403,10,0.3815,-0.22733,0.45502
13,0.14126,284.66403,11,0.3878,-0.13131,0.32054
13,0.14126,284.66403,12,0.41285,-0.06348,0.34693
13,0.14126,284.66403,13,0.36359,-0.02111,0.22669
13,0.14126,284.66403,14,0.31283,0.04993,0.18453
13,0.14126,284.66403,15,0.25701,0.17925,0.10237
13,0.14126,284.66403,16,0.1612,0.27636,0.09964
13,0.14126,284.66403,17,0.0795,0.31511,0.07244
13,0.14126,284.66403,18,0.09889,0.31535,0.07539
13,0.14126,284.66403,19,0.10298,0.25779,0.1337
13,0.14126,284.66403,20,0.08521,0.28947,0.10823
13,0.14126,284.66403,21,0.04762,0.28154,0.10608
13,0.14126,284.66403,22,0.06623,0.3896,0.19147
13,0.14126,284.66403,23,0.07787,0.39493,0.19386
13,0.14126,284.66403,24,-0.0299,0.40628,0.23531
13,0.14126,284.66403,25,-0.13379,0.39975,0.20228
13,0.14126,284.66403,26,-0.08884,0.28012,0.10028
13,0.14126,284.66403,27,-0.12371,0.30573,0.15274
13,0.14126,284.66403,28,-0.12892,0.29356,0.09999
13,0.14126,284.66403,29,-0.16771,0.2423,0.07989
13,0.14126,284.66403,30,-0.21485,0.19349,0.11389
14,0.11177,285.44009,1,-0.27016,-0.08025,0.09964
14,0.11177,285.44009,2,-0.38963,-0.30072,0.08898
14,0.11177,285.44009,3,-0.41854,-0.38541,0.20578
14,0.11177,285.44009,4,-0.28961,-0.38307,0.22547
14,0.11177,285.44009,5,-0.18376,-0.3265,0.38591
14,0.11177,285.44009,6,-0.06746,-0.40301,0.37437
14,0.11177,285.44009,7,0.07506,-0.3653,0.41913
14,0.11177,285.44009,8,0.17119,-0.2453,0.3532
14,0.11177,285.44009,9,0.28426,-0.20207,0.38779
14,0.11177,285.44009,10,0.38135,-0.22733,0.45558
14,0.11177,285.44009,11,0.38878,-0.13123,0.32096
14,0.11177,285.44009,12,0.41285,-0.06338,0.34731
14,0.11177,285.44009,13,0.36359,-0.02101,0.22707
14,0.11177,285.44009,14,0.31282,0.05003,0.18491
14,0.11177,285.44009,15,0.25701,0.17935,0.10274
14,0.11177,285.44009,16,0.16126,0.2766,0.09866
14,0.11177,285.44009,17,0.07958,0.31542,0.07244
14,0.11177,285.44009,18,0.09898,0.31565,0.07539
14,0.11177,285.44009,19,0.10307,0.25809,0.1337
14,0.11177,285.44009,20,0.08529,0.28978,0.10823
14,0.11177,285.44009,21,0.0477,0.28184,0.10608
14,0.11177,285.44009,22,0.06627,0.3899,0.1915
14,0.11177,285.44009,23,0.07792,0.39493,0.19397
14,0.11177,285.44009,24,-0.02986,0.40628,0.23542
14,0.11177,285.44009,25,-0.13375,0.39975,0.20238
14,0.11177,285.44009,26,-0.08879,0.28013,0.09998
14,0.11177,285.44009,27,-0.12359,0.30578,0.15247
14,0.11177,285.44009,28,-0.12883,0.29359,0.09999
14,0.11177,285.44009,29,-0.16766,0.2423,0.07989
14,0.11177,285.44009,30,-0.1387,0.25138,0.11257
15,0.13544,278.74327,1,-0.26968,-0.07991,0.10199
15,0.13544,278.74327,2,-0.38808,-0.30072,0.08896
15,0.13544,278.74327,3,-0.41854,-0.38541,0.20575
15,0.13544,278.74327,4,-0.28961,-0.38131,0.22542
15,0.13544,278.74327,5,-0.18376,-0.32474,0.38586
15,0.13544,278.74327,6,-0.06733,-0.40301,0.37391
15,0.13544,278.74327,7,0.07519,-0.3653,0.41867
15,0.13544,278.74327,8,0.17132,-0.2453,0.35275
15,0.13544,278.74327,9,0.28439,-0.20207,0.38734
15,0.13544,278.74327,10,0.38147,-0.22733,0.45513
15,0.13544,278.74327,11,0.38799,-0.13129,0.32062
15,0.13544,278.74327,12,0.41285,-0.06346,0.34701
15,0.13544,278.74327,13,0.36359,-0.02109,0.22676
15,0.13544,278.74327,14,0.31283,0.04995,0.1846
15,0.13544,278.74327,15,0.25701,0.17927,0.10244
15,0.13544,278.74327,16,0.16121,0.27641,0.09945
15,0.13544,278.74327,17,0.07952,0.31517,0.07244
15,0.13544,278.74327,18,0.09891,0.31541,0.07539
15,0.13544,278.74327,19,0.103,0.25785,0.1337
15,0.13544,278.74327,20,0.08523,0.28953,0.10823
15,0.13544,278.74327,21,0.04764,0.2816,0.10608
15,0.13544,278.74327,22,0.06624,0.38966,0.19148
15,0.13544,278.74327,23,0.07788,0.39493,0.19388
15,0.13544,278.74327,24,-0.02989,0.40628,0.23533
15,0.13544,278.74327,25,-0.13378,0.39975,0.2023
15,0.13544,278.74327,26,-0.08883,0.28012,0.10019
15,0.13544,278.74327,27,-0.1237,0.30573,0.15245
15,0.13544,278.74327,28,-0.12891,0.29356,0.09999
15,0.13544,278.74327,29,-0.1728,0.29098,0.092
15,0.13544,278.74327,30,-0.03956,0.20796,0.06981
16,0.51967,282.83898,1,-0.26198,-0.07434,0.14009
16,0.51967,282.83898,2,-0.36208,-0.29879,0.10302
16,0.51967,282.83898,3,-0.40944,-0.38509,0.21683
16,0.51967,282.83898,4,-0.28454,-0.35278,0.23418
16,0.51967,282.83898,5,-0.17877,-0.2964,0.39454
16,0.51967,282.83898,6,-0.06095,-0.39451,0.37782
16,0.51967,282.83898,7,0.0815,-0.35686,0.42255
16,0.51967,282.83898,8,0.17756,-0.23692,0.35661
16,0.51967,282.83898,9,0.29056,-0.19375,0.39118
16,0.51967,282.83898,10,0.38758,-0.21907,0.45896
16,0.51967,282.83898,11,0.39001,-0.1243,0.32111
16,0.51967,282.83898,12,0.41285,-0.05811,0.34729
16,0.51967,282.83898,13,0.3636,-0.01577,0.22705
16,0.51967,282.83898,14,0.31284,0.05523,0.1849
16,0.51967,282.83898,15,0.25703,0.18452,0.10274
16,0.51967,282.83898,16,0.1614,0.27837,0.11293
16,0.51967,282.83898,17,0.0798,0.31551,0.07245
16,0.51967,282.83898,18,0.0992,0.31573,0.07539
16,0.51967,282.83898,19,0.10329,0.25817,0.1337
16,0.51967,282.83898,20,0.08551,0.28985,0.10823
16,0.51967,282.83898,21,0.01567,0.38937,0.14424
16,0.51967,282.83898,22,0.03315,0.38789,0.20652
16,0.51967,282.83898,23,0.0691,0.32504,0.17837
16,0.51967,282.83898,24,-0.06563,0.37721,0.18766
16,0.51967,282.83898,25,-0.13866,0.4156,0.13815
16,0.51967,282.83898,26,-0.14358,0.38166,0.10203
16,0.51967,282.83898,27,-0.16047,0.30729,0.09999
16,0.51967,282.83898,28,-0.15078,0.37593,0.09553
16,0.51967,282.83898,29,-0.1547,0.28236,0.12259
16,0.51967,282.83898,30,-0.16186,0.32624,0.0713
17,0.08817,279.64085,1,-0.27063,-0.08059,0.0973
17,0.08817,279.64085,2,-0.39117,-0.30071,0.08899
17,0.08817,279.64085,3,-0.41854,-0.38541,0.20581
17,0.08817,279.64085,4,-0.28961,-0.38483,0.22551
17,0.08817,279.64085,5,-0.18376,-0.32825,0.38595
17,0.08817,279.64085,6,-0.06759,-0.40301,0.37482
17,0.08817,279.64085,7,0.07493,-0.3653,0.41958
17,0.08817,279.64085,8,0.17106,-0.2453,0.35365
17,0.08817,279.64085,9,0.28414,-0.20207,0.38824
17,0.08817,279.64085,10,0.38122,-0.22733,0.45603
17,0.08817,279.64085,11,0.38957,-0.13117,0.3213
17,0.08817,279.64085,12,0.41285,-0.0633,0.34762
17,0.08817,279.64085,13,0.36359,-0.02093,0.22737
17,0.08817,279.64085,14,0.31282,0.05011,0.18521
17,0.08817,279.64085,15,0.25701,0.17943,0.10304
17,0.08817,279.64085,16,0.16132,0.27678,0.09798
17,0.08817,279.64085,17,0.07965,0.31567,0.07244
17,0.08817,279.64085,18,0.09904,0.3159,0.07539
17,0.08817,279.64085,19,0.10313,0.25834,0.1337
17,0.08817,279.64085,20,0.08536,0.29002,0.10822
17,0.08817,279.64085,21,0.04777,0.28208,0.10608
17,0.08817,279.64085,22,0.06629,0.39014,0.19153
17,0.08817,279.64085,23,0.07796,0.39493,0.19405
17,0.08817,279.64085,24,-0.02983,0.40628,0.2355
17,0.08817,279.64085,25,-0.13372,0.39975,0.20247
17,0.08817,279.64085,26,-0.08876,0.28013,0.09999
17,0.08817,279.64085,27,-0.12356,0.30578,0.15423
17,0.08817,279.64085,28,-0.12885,0.29354,0.09999
17,0.08817,279.64085,29,-0.09432,0.32486,0.09999
17,0.08817,279.64085,30,-0.26406,0.37821,0.08154
18,0.05063,284.71144,1,-0.27138,-0.08113,0.09358
18,0.05063,284.71144,2,-0.39363,-0.30071,0.08901
18,0.05063,284.71144,3,-0.41854,-0.38541,0.20586
18,0.05063,284.71144,4,-0.28962,-0.38763,0.22558
18,0.05063,284.71144,5,-0.18376,-0.33103,0.38602
18,0.05063,284.71144,6,-0.0678,-0.40301,0.37555
18,0.05063,284.71144,7,0.07472,-0.3653,0.4203
18,0.05063,284.71144,8,0.17086,-0.2453,0.35437
18,0.05063,284.71144,9,0.28393,-0.20207,0.38895
18,0.05063,284.71144,10,0.38102,-0.22733,0.45674
18,0.05063,284.71144,11,0.39081,-0.13108,0.32184
18,0.05063,284.71144,12,0.41285,-0.06317,0.3481
18,0.05063,284.71144,13,0.36359,-0.0208,0.22785
18,0.05063,284.71144,14,0.31282,0.05023,0.18569
18,0.05063,284.71144,15,0.25701,0.17956,0.10351
18,0.05063,284.71144,16,0.16143,0.27708,0.09737
18,0.05063,284.71144,17,0.07976,0.31607,0.07244
18,0.05063,284.71144,18,0.09915,0.31629,0.07539
18,0.05063,284.71144,19,0.10324,0.25872,0.1337
18,0.05063,284.71144,20,0.08547,0.29041,0.10822
18,0.05063,284.71144,21,0.04788,0.28247,0.10608
18,0.05063,284.71144,22,0.06634,0.39055,0.19156
18,0.05063,284.71144,23,0.07802,0.39493,0.19418
18,0.05063,284.71144,24,-0.02978,0.40628,0.23564
18,0.05063,284.71144,25,-0.13367,0.39975,0.2026
18,0.05063,284.71144,26,-0.08871,0.28013,0.09999
18,0.05063,284.71144,27,-0.1235,0.30578,0.15423
18,0.05063,284.71144,28,-0.12879,0.29354,0.09999
18,0.05063,284.71144,29,-0.14428,0.27437,0.11335
18,0.05063,284.71144,30,-0.13796,0.2633,0.12829
19,0.57409,273.67475,1,-0.26089,-0.07355,0.14549
19,0.57409,273.67475,2,-0.35824,-0.29803,0.10857
19,0.57409,273.67475,3,-0.40238,-0.38445,0.22176
19,0.57409,273.67475,4,-0.27976,-0.34893,0.23809
19,0.57409,273.67475,5,-0.17405,-0.29258,0.39841
19,0.57409,273.67475,6,-0.05629,-0.39073,0.38166
19,0.57409,273.67475,7,0.08611,-0.35311,0.42637
19,0.57409,273.67475,8,0.18212,-0.2332,0.3604
19,0.57409,273.67475,9,0.29508,-0.19007,0.39494
19,0.57409,273.67475,10,0.39205,-0.21541,0.46271
19,0.57409,273.67475,11,0.38403,-0.12098,0.32309
19,0.57409,273.67475,12,0.41285,-0.0549,0.34927
19,0.57409,273.67475,13,0.3636,-0.01258,0.22902
19,0.57409,273.67475,14,0.31284,0.0584,0.18685
19,0.57409,273.67475,15,0.25703,0.18767,0.10468
19,0.57409,273.67475,16,0.16175,0.2806,0.11481
19,0.57409,273.67475,17,0.08033,0.31726,0.07244
19,0.57409,273.67475,18,0.09973,0.31746,0.07539
19,0.57409,273.67475,19,0.10382,0.25989,0.1337
19,0.57409,273.67475,20,0.08604,0.29157,0.10822
19,0.57409,273.67475,21,0.01637,0.38925,0.14466
19,0.57409,273.67475,22,0.0327,0.39261,0.20615
19,0.57409,273.67475,23,0.06865,0.32975,0.178
19,0.57409,273.67475,24,-0.06609,0.3819,0.18729
19,0.57409,273.67475,25,-0.1389,0.4156,0.13853
19,0.57409,273.67475,26,-0.17074,0.40284,0.13659
19,0.57409,273.67475,27,-0.21531,0.41023,0.10558
19,0.57409,273.67475,28,-0.16557,0.42032,0.13348
19,0.57409,273.67475,29,-0.16201,0.30831,0.06659
19,0.57409,273.67475,30,-0.25618,0.16178,0.13348
20,0.04582,284.1485,1,-0.27148,-0.0812,0.0931
20,0.04582,284.1485,2,-0.39394,-0.30071,0.08902
20,0.04582,284.1485,3,-0.41854,-0.38541,0.20586
20,0.04582,284.1485,4,-0.28962,-0.38798,0.22558
20,0.04582,284.1485,5,-0.18376,-0.33138,0.38603
20,0.04582,284.1485,6,-0.06783,-0.40301,0.37564
20,0.04582,284.1485,7,0.0747,-0.3653,0.4204
20,0.04582,284.1485,8,0.17083,-0.2453,0.35446
20,0.04582,284.1485,9,0.28391,-0.20207,0.38904
20,0.04582,284.1485,10,0.38099,-0.22733,0.45683
20,0.04582,284.1485,11,0.39097,-0.13106,0.32191
20,0.04582,284.1485,12,0.41285,-0.06316,0.34817
20,0.04582,284.1485,13,0.36359,-0.02079,0.22792
20,0.04582,284.1485,14,0.31282,0.05025,0.18575
20,0.04582,284.1485,15,0.25701,0.17957,0.10357
20,0.04582,284.1485,16,0.16144,0.27712,0.09732
20,0.04582,284.1485,17,0.07977,0.31612,0.07244
20,0.04582,284.1485,18,0.09917,0.31634,0.07539
20,0.04582,284.1485,19,0.10326,0.25877,0.1337
20,0.04582,284.1485,20,0.08548,0.29046,0.10822
20,0.04582,284.1485,21,0.04789,0.28252,0.10608
20,0.04582,284.1485,22,0.06634,0.3906,0.19156
20,0.04582,284.1485,23,0.07803,0.39493,0.1942
20,0.04582,284.1485,24,-0.02978,0.40628,0.23566
20,0.04582,284.1485,25,-0.13367,0.39975,0.20262
20,0.04582,284.1485,26,-0.0887,0.28013,0.09999
20,0.04582,284.1485,27,-0.12349,0.30578,0.15423
20,0.04582,284.1485,28,-0.12878,0.29354,0.09999
20,0.04582,284.1485,29,-0.17266,0.29098,0.092
20,0.04582,284.1485,30,-0.25176,0.18867,0.10344
