particle,elasticity,weight,frame,x,y,z
1,0.72466,163.56271,1,0.17918,-0.3179,0.50879
1,0.72466,163.56271,2,0.32452,-0.37035,0.22373
1,0.72466,163.56271,3,0.3243,-0.40162,0.168
1,0.72466,163.56271,4,0.37087,-0.35963,0.22881
1,0.72466,163.56271,5,0.25938,-0.28836,0.26449
1,0.72466,163.56271,6,0.20257,-0.25406,0.25715
1,0.72466,163.56271,7,0.16733,-0.23813,0.43101
1,0.72466,163.56271,8,0.1883,-0.26648,0.39187
1,0.72466,163.56271,9,0.02885,-0.18271,0.51902
1,0.72466,163.56271,10,0.05889,-0.00841,0.6019
1,0.72466,163.56271,11,0.01808,-0.06718,0.54138
1,0.72466,163.56271,12,-0.03624,-0.07184,0.6137
1,0.72466,163.56271,13,-0.02608,0.0603,0.59812
1,0.72466,163.56271,14,-0.02251,0.12927,0.6657
1,0.72466,163.56271,15,-0.04021,0.01879,0.61094
1,0.72466,163.56271,16,-0.01378,0.1134,0.58999
1,0.72466,163.56271,17,-0.08463,0.14847,0.5923
1,0.72466,163.56271,18,-0.12937,0.22125,0.62411
1,0.72466,163.56271,19,-0.28884,0.27634,0.59119
1,0.72466,163.56271,20,-0.29419,0.31981,0.57199
1,0.72466,163.56271,21,-0.3442,0.29889,0.49109
1,0.72466,163.56271,22,-0.37147,0.30318,0.42927
1,0.72466,163.56271,23,-0.38772,0.34478,0.4105
1,0.72466,163.56271,24,-0.38669,0.38799,0.32759
1,0.72466,163.56271,25,-0.40199,0.40473,0.23765
1,0.72466,163.56271,26,-0.37237,0.39361,0.18466
1,0.72466,163.56271,27,-0.40324,0.33165,0.08411
1,0.72466,163.56271,28,-0.36808,0.34506,0.09577
2,0.72466,163.56271,1,0.17918,-0.3179,0.50879
2,0.72466,163.56271,2,0.32452,-0.37035,0.22373
2,0.72466,163.56271,3,0.3243,-0.40162,0.168
2,0.72466,163.56271,4,0.37087,-0.35963,0.22881
2,0.72466,163.56271,5,0.25938,-0.28836,0.26449
2,0.72466,163.56271,6,0.20257,-0.25406,0.25715
2,0.72466,163.56271,7,0.16733,-0.23813,0.43101
2,0.72466,163.56271,8,0.1883,-0.26648,0.39187
2,0.72466,163.56271,9,0.02885,-0.18271,0.51902
2,0.72466,163.56271,10,0.05889,-0.00841,0.6019
2,0.72466,163.56271,11,0.01808,-0.06718,0.54138
2,0.72466,163.56271,12,-0.03624,-0.07184,0.6137
2,0.72466,163.56271,13,-0.02608,0.0603,0.59812
2,0.72466,163.56271,14,-0.02251,0.12927,0.6657
2,0.72466,163.56271,15,-0.04021,0.01879,0.61094
2,0.72466,163.56271,16,-0.01378,0.1134,0.58999
2,0.72466,163.56271,17,-0.08463,0.14847,0.5923
2,0.72466,163.56271,18,-0.12937,0.22125,0.62411
2,0.72466,163.56271,19,-0.28884,0.27634,0.59119
2,0.72466,163.56271,20,-0.29419,0.31981,0.57199
2,0.72466,163.56271,21,-0.3442,0.29889,0.49109
2,0.72466,163.56271,22,-0.37147,0.30318,0.42927
2,0.72466,163.56271,23,-0.38772,0.34478,0.4105
2,0.72466,163.56271,24,-0.38669,0.38799,0.32759
2,0.72466,163.56271,25,-0.40199,0.40473,0.23765
2,0.72466,163.56271,26,-0.37237,0.39361,0.18466
2,0.72466,163.56271,27,-0.40324,0.33165,0.08411
2,0.72466,163.56271,28,-0.36808,0.34506,0.09577
3,0.72466,163.56271,1,0.17918,-0.3179,0.50879
3,0.72466,163.56271,2,0.32452,-0.37035,0.22373
3,0.72466,163.56271,3,0.3243,-0.40162,0.168
3,0.72466,163.56271,4,0.37087,-0.35963,0.22881
3,0.72466,163.56271,5,0.25938,-0.28836,0.26449
3,0.72466,163.56271,6,0.20257,-0.25406,0.25715
3,0.72466,163.56271,7,0.16733,-0.23813,0.43101
3,0.72466,163.56271,8,0.1883,-0.26648,0.39187
3,0.72466,163.56271,9,0.02885,-0.18271,0.51902
3,0.72466,163.56271,10,0.05889,-0.00841,0.6019
3,0.72466,163.56271,11,0.01808,-0.06718,0.54138
3,0.72466,163.56271,12,-0.03624,-0.07184,0.6137
3,0.72466,163.56271,13,-0.02608,0.0603,0.59812
3,0.72466,163.56271,14,-0.02251,0.12927,0.6657
3,0.72466,163.56271,15,-0.04021,0.01879,0.61094
3,0.72466,163.56271,16,-0.01378,0.1134,0.58999
3,0.72466,163.56271,17,-0.08463,0.14847,0.5923
3,0.72466,163.56271,18,-0.12937,0.22125,0.62411
3,0.72466,163.56271,19,-0.28884,0.27634,0.59119
3,0.72466,163.56271,20,-0.29419,0.31981,0.57199
3,0.72466,163.56271,21,-0.3442,0.29889,0.49109
3,0.72466,163.56271,22,-0.37147,0.30318,0.42927
3,0.72466,163.56271,23,-0.38772,0.34478,0.4105
3,0.72466,163.56271,24,-0.38669,0.38799,0.32759
3,0.72466,163.56271,25,-0.40199,0.40473,0.23765
3,0.72466,163.56271,26,-0.37237,0.39361,0.18466
3,0.72466,163.56271,27,-0.40324,0.33165,0.08411
3,0.72466,163.56271,28,-0.36808,0.34506,0.09577
4,0.72466,164.74415,1,0.17918,-0.3179,0.50879
4,0.72466,164.74415,2,0.32452,-0.37035,0.22373
4,0.72466,164.74415,3,0.3243,-0.40162,0.168
4,0.72466,164.74415,4,0.37087,-0.35963,0.22881
4,0.72466,164.74415,5,0.25938,-0.28836,0.26449
4,0.72466,164.74415,6,0.20257,-0.25406,0.25715
4,0.72466,164.74415,7,0.16733,-0.23813,0.43101
4,0.72466,164.74415,8,0.1883,-0.26648,0.39187
4,0.72466,164.74415,9,0.02885,-0.18271,0.51902
4,0.72466,164.74415,10,0.05889,-0.00841,0.6019
4,0.72466,164.74415,11,0.01808,-0.06718,0.54138
4,0.72466,164.74415,12,-0.03624,-0.07184,0.6137
4,0.72466,164.74415,13,-0.02608,0.0603,0.59812
4,0.72466,164.74415,14,-0.02251,0.12927,0.6657
4,0.72466,164.74415,15,-0.04021,0.01879,0.61094
4,0.72466,164.74415,16,-0.01378,0.1134,0.58999
4,0.72466,164.74415,17,-0.08463,0.14847,0.5923
4,0.72466,164.74415,18,-0.12937,0.22125,0.62411
4,0.72466,164.74415,19,-0.28884,0.27634,0.59119
4,0.72466,164.74415,20,-0.29419,0.31981,0.57199
4,0.72466,164.74415,21,-0.3442,0.29889,0.49109
4,0.72466,164.74415,22,-0.37147,0.30318,0.42927
4,0.72466,164.74415,23,-0.38772,0.34478,0.4105
4,0.72466,164.74415,24,-0.38669,0.38799,0.32759
4,0.72466,164.74415,25,-0.40199,0.40473,0.23765
4,0.72466,164.74415,26,-0.37237,0.39361,0.18466
4,0.72466,164.74415,27,-0.40324,0.33165,0.08411
4,0.72466,164.74415,28,-0.38291,0.39179,0.13853
5,0.72466,163.56271,1,0.17918,-0.3179,0.50879
5,0.72466,163.56271,2,0.32452,-0.37035,0.22373
5,0.72466,163.56271,3,0.3243,-0.40162,0.168
5,0.72466,163.56271,4,0.37087,-0.35963,0.22881
5,0.72466,163.56271,5,0.25938,-0.28836,0.26449
5,0.72466,163.56271,6,0.20257,-0.25406,0.25715
5,0.72466,163.56271,7,0.16733,-0.23813,0.43101
5,0.72466,163.56271,8,0.1883,-0.26648,0.39187
5,0.72466,163.56271,9,0.02885,-0.18271,0.51902
5,0.72466,163.56271,10,0.05889,-0.00841,0.6019
5,0.72466,163.56271,11,0.01808,-0.06718,0.54138
5,0.72466,163.56271,12,-0.03624,-0.07184,0.6137
5,0.72466,163.56271,13,-0.02608,0.0603,0.59812
5,0.72466,163.56271,14,-0.02251,0.12927,0.6657
5,0.72466,163.56271,15,-0.04021,0.01879,0.61094
5,0.72466,163.56271,16,-0.01378,0.1134,0.58999
5,0.72466,163.56271,17,-0.08463,0.14847,0.5923
5,0.72466,163.56271,18,-0.12937,0.22125,0.62411
5,0.72466,163.56271,19,-0.28884,0.27634,0.59119
5,0.72466,163.56271,20,-0.29419,0.31981,0.57199
5,0.72466,163.56271,21,-0.3442,0.29889,0.49109
5,0.72466,163.56271,22,-0.37147,0.30318,0.42927
5,0.72466,163.56271,23,-0.38772,0.34478,0.4105
5,0.72466,163.56271,24,-0.38669,0.38799,0.32759
5,0.72466,163.56271,25,-0.40199,0.40473,0.23765
5,0.72466,163.56271,26,-0.37237,0.39361,0.18466
5,0.72466,163.56271,27,-0.40324,0.33165,0.08411
5,0.72466,163.56271,28,-0.36808,0.34506,0.09577
6,0.72466,164.32773,1,0.17918,-0.3179,0.50879
6,0.72466,164.32773,2,0.32452,-0.37035,0.22373
6,0.72466,164.32773,3,0.3243,-0.40162,0.168
6,0.72466,164.32773,4,0.37087,-0.35963,0.22881
6,0.72466,164.32773,5,0.25938,-0.28836,0.26449
6,0.72466,164.32773,6,0.20257,-0.25406,0.25715
6,0.72466,164.32773,7,0.16733,-0.23813,0.43101
6,0.72466,164.32773,8,0.1883,-0.26648,0.39187
6,0.72466,164.32773,9,0.02885,-0.18271,0.51902
6,0.72466,164.32773,10,0.05889,-0.00841,0.6019
6,0.72466,164.32773,11,0.01808,-0.06718,0.54138
6,0.72466,164.32773,12,-0.03624,-0.07184,0.6137
6,0.72466,164.32773,13,-0.02608,0.0603,0.59812
6,0.72466,164.32773,14,-0.02251,0.12927,0.6657
6,0.72466,164.32773,15,-0.04021,0.01879,0.61094
6,0.72466,164.32773,16,-0.01378,0.1134,0.58999
6,0.72466,164.32773,17,-0.08463,0.14847,0.5923
6,0.72466,164.32773,18,-0.12937,0.22125,0.62411
6,0.72466,164.32773,19,-0.28884,0.27634,0.59119
6,0.72466,164.32773,20,-0.29419,0.31981,0.57199
6,0.72466,164.32773,21,-0.3442,0.29889,0.49109
6,0.72466,164.32773,22,-0.37147,0.30318,0.42927
6,0.72466,164.32773,23,-0.38772,0.34478,0.4105
6,0.72466,164.32773,24,-0.38669,0.38799,0.32759
6,0.72466,164.32773,25,-0.40199,0.40473,0.23765
6,0.72466,164.32773,26,-0.37237,0.39361,0.18466
6,0.72466,164.32773,27,-0.40324,0.33165,0.08411
6,0.72466,164.32773,28,-0.36101,0.38001,0.14333
7,0.81543,161.42466,1,0.17918,-0.3179,0.50879
7,0.81543,161.42466,2,0.32405,-0.36634,0.22461
7,0.81543,161.42466,3,0.31906,-0.39448,0.17294
7,0.81543,161.42466,4,0.3653,-0.35293,0.23433
7,0.81543,161.42466,5,0.25388,-0.28175,0.26994
7,0.81543,161.42466,6,0.19714,-0.24754,0.26254
7,0.81543,161.42466,7,0.16197,-0.23169,0.43634
7,0.81543,161.42466,8,0.18301,-0.26013,0.39716
7,0.81543,161.42466,9,0.02362,-0.17644,0.52426
7,0.81543,161.42466,10,0.05373,-0.00221,0.60711
7,0.81543,161.42466,11,0.01297,-0.06105,0.54655
7,0.81543,161.42466,12,-0.0413,-0.06578,0.61884
7,0.81543,161.42466,13,-0.03109,0.0663,0.60325
7,0.81543,161.42466,14,-0.02746,0.13521,0.67079
7,0.81543,161.42466,15,-0.04511,0.02467,0.61601
7,0.81543,161.42466,16,-0.01863,0.11922,0.59504
7,0.81543,161.42466,17,-0.08944,0.15424,0.59732
7,0.81543,161.42466,18,-0.13413,0.22696,0.6291
7,0.81543,161.42466,19,-0.29356,0.282,0.59615
7,0.81543,161.42466,20,-0.29887,0.32541,0.57691
7,0.81543,161.42466,21,-0.34883,0.30444,0.49597
7,0.81543,161.42466,22,-0.37605,0.30867,0.43411
7,0.81543,161.42466,23,-0.38272,0.3485,0.41702
7,0.81543,161.42466,24,-0.38197,0.38113,0.33665
7,0.81543,161.42466,25,-0.40199,0.40473,0.24373
7,0.81543,161.42466,26,-0.37236,0.3936,0.19066
7,0.81543,161.42466,27,-0.40323,0.33167,0.09001
7,0.81543,161.42466,28,-0.37739,0.37138,0.1598
8,0.72466,164.74415,1,0.17918,-0.3179,0.50879
8,0.72466,164.74415,2,0.32452,-0.37035,0.22373
8,0.72466,164.74415,3,0.3243,-0.40162,0.168
8,0.72466,164.74415,4,0.37087,-0.35963,0.22881
8,0.72466,164.74415,5,0.25938,-0.28836,0.26449
8,0.72466,164.74415,6,0.20257,-0.25406,0.25715
8,0.72466,164.74415,7,0.16733,-0.23813,0.43101
8,0.72466,164.74415,8,0.1883,-0.26648,0.39187
8,0.72466,164.74415,9,0.02885,-0.18271,0.51902
8,0.72466,164.74415,10,0.05889,-0.00841,0.6019
8,0.72466,164.74415,11,0.01808,-0.06718,0.54138
8,0.72466,164.74415,12,-0.03624,-0.07184,0.6137
8,0.72466,164.74415,13,-0.02608,0.0603,0.59812
8,0.72466,164.74415,14,-0.02251,0.12927,0.6657
8,0.72466,164.74415,15,-0.04021,0.01879,0.61094
8,0.72466,164.74415,16,-0.01378,0.1134,0.58999
8,0.72466,164.74415,17,-0.08463,0.14847,0.5923
8,0.72466,164.74415,18,-0.12937,0.22125,0.62411
8,0.72466,164.74415,19,-0.28884,0.27634,0.59119
8,0.72466,164.74415,20,-0.29419,0.31981,0.57199
8,0.72466,164.74415,21,-0.3442,0.29889,0.49109
8,0.72466,164.74415,22,-0.37147,0.30318,0.42927
8,0.72466,164.74415,23,-0.38772,0.34478,0.4105
8,0.72466,164.74415,24,-0.38669,0.38799,0.32759
8,0.72466,164.74415,25,-0.40199,0.40473,0.23765
8,0.72466,164.74415,26,-0.37237,0.39361,0.18466
8,0.72466,164.74415,27,-0.40324,0.33165,0.08411
8,0.72466,164.74415,28,-0.38291,0.39179,0.13853
9,0.72466,164.74415,1,0.17918,-0.3179,0.50879
9,0.72466,164.74415,2,0.32452,-0.37035,0.22373
9,0.72466,164.74415,3,0.3243,-0.40162,0.168
9,0.72466,164.74415,4,0.37087,-0.35963,0.22881
9,0.72466,164.74415,5,0.25938,-0.28836,0.26449
9,0.72466,164.74415,6,0.20257,-0.25406,0.25715
9,0.72466,164.74415,7,0.16733,-0.23813,0.43101
9,0.72466,164.74415,8,0.1883,-0.26648,0.39187
9,0.72466,164.74415,9,0.02885,-0.18271,0.51902
9,0.72466,164.74415,10,0.05889,-0.00841,0.6019
9,0.72466,164.74415,11,0.01808,-0.06718,0.54138
9,0.72466,164.74415,12,-0.03624,-0.07184,0.6137
9,0.72466,164.74415,13,-0.02608,0.0603,0.59812
9,0.72466,164.74415,14,-0.02251,0.12927,0.6657
9,0.72466,164.74415,15,-0.04021,0.01879,0.61094
9,0.72466,164.74415,16,-0.01378,0.1134,0.58999
9,0.72466,164.74415,17,-0.08463,0.14847,0.5923
9,0.72466,164.74415,18,-0.12937,0.22125,0.62411
9,0.72466,164.74415,19,-0.28884,0.27634,0.59119
9,0.72466,164.74415,20,-0.29419,0.31981,0.57199
9,0.72466,164.74415,21,-0.3442,0.29889,0.49109
9,0.72466,164.74415,22,-0.37147,0.30318,0.42927
9,0.72466,164.74415,23,-0.38772,0.34478,0.4105
9,0.72466,164.74415,24,-0.38669,0.38799,0.32759
9,0.72466,164.74415,25,-0.40199,0.40473,0.23765
9,0.72466,164.74415,26,-0.37237,0.39361,0.18466
9,0.72466,164.74415,27,-0.40324,0.33165,0.08411
9,0.72466,164.74415,28,-0.38291,0.39179,0.13853
10,0.72466,163.56271,1,0.17918,-0.3179,0.50879
10,0.72466,163.56271,2,0.32452,-0.37035,0.22373
10,0.72466,163.56271,3,0.3243,-0.40162,0.168
10,0.72466,163.56271,4,0.37087,-0.35963,0.22881
10,0.72466,163.56271,5,0.25938,-0.28836,0.26449
10,0.72466,163.56271,6,0.20257,-0.25406,0.25715
10,0.72466,163.56271,7,0.16733,-0.23813,0.43101
10,0.72466,163.56271,8,0.1883,-0.26648,0.39187
10,0.72466,163.56271,9,0.02885,-0.18271,0.51902
10,0.72466,163.56271,10,0.05889,-0.00841,0.6019
10,0.72466,163.56271,11,0.01808,-0.06718,0.54138
10,0.72466,163.56271,12,-0.03624,-0.07184,0.6137
10,0.72466,163.56271,13,-0.02608,0.0603,0.59812
10,0.72466,163.56271,14,-0.02251,0.12927,0.6657
10,0.72466,163.56271,15,-0.04021,0.01879,0.61094
10,0.72466,163.56271,16,-0.01378,0.1134,0.58999
10,0.72466,163.56271,17,-0.08463,0.14847,0.5923
10,0.72466,163.56271,18,-0.12937,0.22125,0.62411
10,0.72466,163.56271,19,-0.28884,0.27634,0.59119
10,0.72466,163.56271,20,-0.29419,0.31981,0.57199
10,0.72466,163.56271,21,-0.3442,0.29889,0.49109
10,0.72466,163.56271,22,-0.37147,0.30318,0.42927
10,0.72466,163.56271,23,-0.38772,0.34478,0.4105
10,0.72466,163.56271,24,-0.38669,0.38799,0.32759
10,0.72466,163.56271,25,-0.40199,0.40473,0.23765
10,0.72466,163.56271,26,-0.37237,0.39361,0.18466
10,0.72466,163.56271,27,-0.40324,0.33165,0.08411
10,0.72466,163.56271,28,-0.36808,0.34506,0.09577
11,0.72466,164.32773,1,0.17918,-0.3179,0.50879
11,0.72466,164.32773,2,0.32452,-0.37035,0.22373
