particle,elasticity,weight,frame,x,y,z
11,0.72466,164.32773,3,0.3243,-0.40162,0.168
11,0.72466,164.32773,4,0.37087,-0.35963,0.22881
11,0.72466,164.32773,5,0.25938,-0.28836,0.26449
11,0.72466,164.32773,6,0.20257,-0.25406,0.25715
11,0.72466,164.32773,7,0.16733,-0.23813,0.43101
11,0.72466,164.32773,8,0.1883,-0.26648,0.39187
11,0.72466,164.32773,9,0.02885,-0.18271,0.51902
11,0.72466,164.32773,10,0.05889,-0.00841,0.6019
11,0.72466,164.32773,11,0.01808,-0.06718,0.54138
11,0.72466,164.32773,12,-0.03624,-0.07184,0.6137
11,0.72466,164.32773,13,-0.02608,0.0603,0.59812
11,0.72466,164.32773,14,-0.02251,0.12927,0.6657
11,0.72466,164.32773,15,-0.04021,0.01879,0.61094
11,0.72466,164.32773,16,-0.01378,0.1134,0.58999
11,0.72466,164.32773,17,-0.08463,0.14847,0.5923
11,0.72466,164.32773,18,-0.12937,0.22125,0.62411
11,0.72466,164.32773,19,-0.28884,0.27634,0.59119
11,0.72466,164.32773,20,-0.29419,0.31981,0.57199
11,0.72466,164.32773,21,-0.3442,0.29889,0.49109
11,0.72466,164.32773,22,-0.37147,0.30318,0.42927
11,0.72466,164.32773,23,-0.38772,0.34478,0.4105
11,0.72466,164.32773,24,-0.38669,0.38799,0.32759
11,0.72466,164.32773,25,-0.40199,0.40473,0.23765
11,0.72466,164.32773,26,-0.37237,0.39361,0.18466
11,0.72466,164.32773,27,-0.40324,0.33165,0.08411
11,0.72466,164.32773,28,-0.36101,0.38001,0.14333
12,0.72466,164.74415,1,0.17918,-0.3179,0.50879
12,0.72466,164.74415,2,0.32452,-0.37035,0.22373
12,0.72466,164.74415,3,0.3243,-0.40162,0.168
12,0.72466,164.74415,4,0.37087,-0.35963,0.22881
12,0.72466,164.74415,5,0.25938,-0.28836,0.26449
12,0.72466,164.74415,6,0.20257,-0.25406,0.25715
12,0.72466,164.74415,7,0.16733,-0.23813,0.43101
12,0.72466,164.74415,8,0.1883,-0.26648,0.39187
12,0.72466,164.74415,9,0.02885,-0.18271,0.51902
12,0.72466,164.74415,10,0.05889,-0.00841,0.6019
12,0.72466,164.74415,11,0.01808,-0.06718,0.54138
12,0.72466,164.74415,12,-0.03624,-0.07184,0.6137
12,0.72466,164.74415,13,-0.02608,0.0603,0.59812
12,0.72466,164.74415,14,-0.02251,0.12927,0.6657
12,0.72466,164.74415,15,-0.04021,0.01879,0.61094
12,0.72466,164.74415,16,-0.01378,0.1134,0.58999
12,0.72466,164.74415,17,-0.08463,0.14847,0.5923
12,0.72466,164.74415,18,-0.12937,0.22125,0.62411
12,0.72466,164.74415,19,-0.28884,0.27634,0.59119
12,0.72466,164.74415,20,-0.29419,0.31981,0.57199
12,0.72466,164.74415,21,-0.3442,0.29889,0.49109
12,0.72466,164.74415,22,-0.37147,0.30318,0.42927
12,0.72466,164.74415,23,-0.38772,0.34478,0.4105
12,0.72466,164.74415,24,-0.38669,0.38799,0.32759
12,0.72466,164.74415,25,-0.40199,0.40473,0.23765
12,0.72466,164.74415,26,-0.37237,0.39361,0.18466
12,0.72466,164.74415,27,-0.40324,0.33165,0.08411
12,0.72466,164.74415,28,-0.38291,0.39179,0.13853
13,0.72466,164.74415,1,0.17918,-0.3179,0.50879
13,0.72466,164.74415,2,0.32452,-0.37035,0.22373
13,0.72466,164.74415,3,0.3243,-0.40162,0.168
13,0.72466,164.74415,4,0.37087,-0.35963,0.22881
13,0.72466,164.74415,5,0.25938,-0.28836,0.26449
13,0.72466,164.74415,6,0.20257,-0.25406,0.25715
13,0.72466,164.74415,7,0.16733,-0.23813,0.43101
13,0.72466,164.74415,8,0.1883,-0.26648,0.39187
13,0.72466,164.74415,9,0.02885,-0.18271,0.51902
13,0.72466,164.74415,10,0.05889,-0.00841,0.6019
13,0.72466,164.74415,11,0.01808,-0.06718,0.54138
13,0.72466,164.74415,12,-0.03624,-0.07184,0.6137
13,0.72466,164.74415,13,-0.02608,0.0603,0.59812
13,0.72466,164.74415,14,-0.02251,0.12927,0.6657
13,0.72466,164.74415,15,-0.04021,0.01879,0.61094
13,0.72466,164.74415,16,-0.01378,0.1134,0.58999
13,0.72466,164.74415,17,-0.08463,0.14847,0.5923
13,0.72466,164.74415,18,-0.12937,0.22125,0.62411
13,0.72466,164.74415,19,-0.28884,0.27634,0.59119
13,0.72466,164.74415,20,-0.29419,0.31981,0.57199
13,0.72466,164.74415,21,-0.3442,0.29889,0.49109
13,0.72466,164.74415,22,-0.37147,0.30318,0.42927
13,0.72466,164.74415,23,-0.38772,0.34478,0.4105
13,0.72466,164.74415,24,-0.38669,0.38799,0.32759
13,0.72466,164.74415,25,-0.40199,0.40473,0.23765
13,0.72466,164.74415,26,-0.37237,0.39361,0.18466
13,0.72466,164.74415,27,-0.40324,0.33165,0.08411
13,0.72466,164.74415,28,-0.38291,0.39179,0.13853
14,0.72466,164.32773,1,0.17918,-0.3179,0.50879
14,0.72466,164.32773,2,0.32452,-0.37035,0.22373
14,0.72466,164.32773,3,0.3243,-0.40162,0.168
14,0.72466,164.32773,4,0.37087,-0.35963,0.22881
14,0.72466,164.32773,5,0.25938,-0.28836,0.26449
14,0.72466,164.32773,6,0.20257,-0.25406,0.25715
14,0.72466,164.32773,7,0.16733,-0.23813,0.43101
14,0.72466,164.32773,8,0.1883,-0.26648,0.39187
14,0.72466,164.32773,9,0.02885,-0.18271,0.51902
14,0.72466,164.32773,10,0.05889,-0.00841,0.6019
14,0.72466,164.32773,11,0.01808,-0.06718,0.54138
14,0.72466,164.32773,12,-0.03624,-0.07184,0.6137
14,0.72466,164.32773,13,-0.02608,0.0603,0.59812
14,0.72466,164.32773,14,-0.02251,0.12927,0.6657
14,0.72466,164.32773,15,-0.04021,0.01879,0.61094
14,0.72466,164.32773,16,-0.01378,0.1134,0.58999
14,0.72466,164.32773,17,-0.08463,0.14847,0.5923
14,0.72466,164.32773,18,-0.12937,0.22125,0.62411
14,0.72466,164.32773,19,-0.28884,0.27634,0.59119
14,0.72466,164.32773,20,-0.29419,0.31981,0.57199
14,0.72466,164.32773,21,-0.3442,0.29889,0.49109
14,0.72466,164.32773,22,-0.37147,0.30318,0.42927
14,0.72466,164.32773,23,-0.38772,0.34478,0.4105
14,0.72466,164.32773,24,-0.38669,0.38799,0.32759
14,0.72466,164.32773,25,-0.40199,0.40473,0.23765
14,0.72466,164.32773,26,-0.37237,0.39361,0.18466
14,0.72466,164.32773,27,-0.40324,0.33165,0.08411
14,0.72466,164.32773,28,-0.36101,0.38001,0.14333
15,0.72466,164.32773,1,0.17918,-0.3179,0.50879
15,0.72466,164.32773,2,0.32452,-0.37035,0.22373
15,0.72466,164.32773,3,0.3243,-0.40162,0.168
15,0.72466,164.32773,4,0.37087,-0.35963,0.22881
15,0.72466,164.32773,5,0.25938,-0.28836,0.26449
15,0.72466,164.32773,6,0.20257,-0.25406,0.25715
15,0.72466,164.32773,7,0.16733,-0.23813,0.43101
15,0.72466,164.32773,8,0.1883,-0.26648,0.39187
15,0.72466,164.32773,9,0.02885,-0.18271,0.51902
15,0.72466,164.32773,10,0.05889,-0.00841,0.6019
15,0.72466,164.32773,11,0.01808,-0.06718,0.54138
15,0.72466,164.32773,12,-0.03624,-0.07184,0.6137
15,0.72466,164.32773,13,-0.02608,0.0603,0.59812
15,0.72466,164.32773,14,-0.02251,0.12927,0.6657
15,0.72466,164.32773,15,-0.04021,0.01879,0.61094
15,0.72466,164.32773,16,-0.01378,0.1134,0.58999
15,0.72466,164.32773,17,-0.08463,0.14847,0.5923
15,0.72466,164.32773,18,-0.12937,0.22125,0.62411
15,0.72466,164.32773,19,-0.28884,0.27634,0.59119
15,0.72466,164.32773,20,-0.29419,0.31981,0.57199
15,0.72466,164.32773,21,-0.3442,0.29889,0.49109
15,0.72466,164.32773,22,-0.37147,0.30318,0.42927
15,0.72466,164.32773,23,-0.38772,0.34478,0.4105
15,0.72466,164.32773,24,-0.38669,0.38799,0.32759
15,0.72466,164.32773,25,-0.40199,0.40473,0.23765
15,0.72466,164.32773,26,-0.37237,0.39361,0.18466
15,0.72466,164.32773,27,-0.40324,0.33165,0.08411
15,0.72466,164.32773,28,-0.36101,0.38001,0.14333
16,0.72466,163.56271,1,0.17918,-0.3179,0.50879
16,0.72466,163.56271,2,0.32452,-0.37035,0.22373
16,0.72466,163.56271,3,0.3243,-0.40162,0.168
16,0.72466,163.56271,4,0.37087,-0.35963,0.22881
16,0.72466,163.56271,5,0.25938,-0.28836,0.26449
16,0.72466,163.56271,6,0.20257,-0.25406,0.25715
16,0.72466,163.56271,7,0.16733,-0.23813,0.43101
16,0.72466,163.56271,8,0.1883,-0.26648,0.39187
16,0.72466,163.56271,9,0.02885,-0.18271,0.51902
16,0.72466,163.56271,10,0.05889,-0.00841,0.6019
16,0.72466,163.56271,11,0.01808,-0.06718,0.54138
16,0.72466,163.56271,12,-0.03624,-0.07184,0.6137
16,0.72466,163.56271,13,-0.02608,0.0603,0.59812
16,0.72466,163.56271,14,-0.02251,0.12927,0.6657
16,0.72466,163.56271,15,-0.04021,0.01879,0.61094
16,0.72466,163.56271,16,-0.01378,0.1134,0.58999
16,0.72466,163.56271,17,-0.08463,0.14847,0.5923
16,0.72466,163.56271,18,-0.12937,0.22125,0.62411
16,0.72466,163.56271,19,-0.28884,0.27634,0.59119
16,0.72466,163.56271,20,-0.29419,0.31981,0.57199
16,0.72466,163.56271,21,-0.3442,0.29889,0.49109
16,0.72466,163.56271,22,-0.37147,0.30318,0.42927
16,0.72466,163.56271,23,-0.38772,0.34478,0.4105
16,0.72466,163.56271,24,-0.38669,0.38799,0.32759
16,0.72466,163.56271,25,-0.40199,0.40473,0.23765
16,0.72466,163.56271,26,-0.37237,0.39361,0.18466
16,0.72466,163.56271,27,-0.40324,0.33165,0.08411
16,0.72466,163.56271,28,-0.36808,0.34506,0.09577
17,0.72466,164.74415,1,0.17918,-0.3179,0.50879
17,0.72466,164.74415,2,0.32452,-0.37035,0.22373
17,0.72466,164.74415,3,0.3243,-0.40162,0.168
17,0.72466,164.74415,4,0.37087,-0.35963,0.22881
17,0.72466,164.74415,5,0.25938,-0.28836,0.26449
17,0.72466,164.74415,6,0.20257,-0.25406,0.25715
17,0.72466,164.74415,7,0.16733,-0.23813,0.43101
17,0.72466,164.74415,8,0.1883,-0.26648,0.39187
17,0.72466,164.74415,9,0.02885,-0.18271,0.51902
17,0.72466,164.74415,10,0.05889,-0.00841,0.6019
17,0.72466,164.74415,11,0.01808,-0.06718,0.54138
17,0.72466,164.74415,12,-0.03624,-0.07184,0.6137
17,0.72466,164.74415,13,-0.02608,0.0603,0.59812
17,0.72466,164.74415,14,-0.02251,0.12927,0.6657
17,0.72466,164.74415,15,-0.04021,0.01879,0.61094
17,0.72466,164.74415,16,-0.01378,0.1134,0.58999
17,0.72466,164.74415,17,-0.08463,0.14847,0.5923
17,0.72466,164.74415,18,-0.12937,0.22125,0.62411
17,0.72466,164.74415,19,-0.28884,0.27634,0.59119
17,0.72466,164.74415,20,-0.29419,0.31981,0.57199
17,0.72466,164.74415,21,-0.3442,0.29889,0.49109
17,0.72466,164.74415,22,-0.37147,0.30318,0.42927
17,0.72466,164.74415,23,-0.38772,0.34478,0.4105
17,0.72466,164.74415,24,-0.38669,0.38799,0.32759
17,0.72466,164.74415,25,-0.40199,0.40473,0.23765
17,0.72466,164.74415,26,-0.37237,0.39361,0.18466
17,0.72466,164.74415,27,-0.40324,0.33165,0.08411
17,0.72466,164.74415,28,-0.38291,0.39179,0.13853
18,0.72466,164.74415,1,0.17918,-0.3179,0.50879
18,0.72466,164.74415,2,0.32452,-0.37035,0.22373
18,0.72466,164.74415,3,0.3243,-0.40162,0.168
18,0.72466,164.74415,4,0.37087,-0.35963,0.22881
18,0.72466,164.74415,5,0.25938,-0.28836,0.26449
18,0.72466,164.74415,6,0.20257,-0.25406,0.25715
18,0.72466,164.74415,7,0.16733,-0.23813,0.43101
18,0.72466,164.74415,8,0.1883,-0.26648,0.39187
18,0.72466,164.74415,9,0.02885,-0.18271,0.51902
18,0.72466,164.74415,10,0.05889,-0.00841,0.6019
18,0.72466,164.74415,11,0.01808,-0.06718,0.54138
18,0.72466,164.74415,12,-0.03624,-0.07184,0.6137
18,0.72466,164.74415,13,-0.02608,0.0603,0.59812
18,0.72466,164.74415,14,-0.02251,0.12927,0.6657
18,0.72466,164.74415,15,-0.04021,0.01879,0.61094
18,0.72466,164.74415,16,-0.01378,0.1134,0.58999
18,0.72466,164.74415,17,-0.08463,0.14847,0.5923
18,0.72466,164.74415,18,-0.12937,0.22125,0.62411
18,0.72466,164.74415,19,-0.28884,0.27634,0.59119
18,0.72466,164.74415,20,-0.29419,0.31981,0.57199
18,0.72466,164.74415,21,-0.3442,0.29889,0.49109
18,0.72466,164.74415,22,-0.37147,0.30318,0.42927
18,0.72466,164.74415,23,-0.38772,0.34478,0.4105
18,0.72466,164.74415,24,-0.38669,0.38799,0.32759
18,0.72466,164.74415,25,-0.40199,0.40473,0.23765
18,0.72466,164.74415,26,-0.37237,0.39361,0.18466
18,0.72466,164.74415,27,-0.40324,0.33165,0.08411
18,0.72466,164.74415,28,-0.38291,0.39179,0.13853
19,0.72466,164.32773,1,0.17918,-0.3179,0.50879
19,0.72466,164.32773,2,0.32452,-0.37035,0.22373
19,0.72466,164.32773,3,0.3243,-0.40162,0.168
19,0.72466,164.32773,4,0.37087,-0.35963,0.22881
19,0.72466,164.32773,5,0.25938,-0.28836,0.26449
19,0.72466,164.32773,6,0.20257,-0.25406,0.25715
19,0.72466,164.32773,7,0.16733,-0.23813,0.43101
19,0.72466,164.32773,8,0.1883,-0.26648,0.39187
19,0.72466,164.32773,9,0.02885,-0.18271,0.51902
19,0.72466,164.32773,10,0.05889,-0.00841,0.6019
19,0.72466,164.32773,11,0.01808,-0.06718,0.54138
19,0.72466,164.32773,12,-0.03624,-0.07184,0.6137
19,0.72466,164.32773,13,-0.02608,0.0603,0.59812
19,0.72466,164.32773,14,-0.02251,0.12927,0.6657
19,0.72466,164.32773,15,-0.04021,0.01879,0.61094
19,0.72466,164.32773,16,-0.01378,0.1134,0.58999
19,0.72466,164.32773,17,-0.08463,0.14847,0.5923
19,0.72466,164.32773,18,-0.12937,0.22125,0.62411
19,0.72466,164.32773,19,-0.28884,0.27634,0.59119
19,0.72466,164.32773,20,-0.29419,0.31981,0.57199
19,0.72466,164.32773,21,-0.3442,0.29889,0.49109
19,0.72466,164.32773,22,-0.37147,0.30318,0.42927
19,0.72466,164.32773,23,-0.38772,0.34478,0.4105
19,0.72466,164.32773,24,-0.38669,0.38799,0.32759
19,0.72466,164.32773,25,-0.40199,0.40473,0.23765
19,0.72466,164.32773,26,-0.37237,0.39361,0.18466
19,0.72466,164.32773,27,-0.40324,0.33165,0.08411
19,0.72466,164.32773,28,-0.36101,0.38001,0.14333
20,0.72466,164.32773,1,0.17918,-0.3179,0.50879
20,0.72466,164.32773,2,0.32452,-0.37035,0.22373
20,0.72466,164.32773,3,0.3243,-0.40162,0.168
20,0.72466,164.32773,4,0.37087,-0.35963,0.22881
20,0.72466,164.32773,5,0.25938,-0.28836,0.26449
20,0.72466,164.32773,6,0.20257,-0.25406,0.25715
20,0.72466,164.32773,7,0.16733,-0.23813,0.43101
20,0.72466,164.32773,8,0.1883,-0.26648,0.39187
20,0.72466,164.32773,9,0.02885,-0.18271,0.51902
20,0.72466,164.32773,10,0.05889,-0.00841,0.6019
20,0.72466,164.32773,11,0.01808,-0.06718,0.54138
20,0.72466,164.32773,12,-0.03624,-0.07184,0.6137
20,0.72466,164.32773,13,-0.02608,0.0603,0.59812
20,0.72466,164.32773,14,-0.02251,0.12927,0.6657
20,0.72466,164.32773,15,-0.04021,0.01879,0.61094
20,0.72466,164.32773,16,-0.01378,0.1134,0.58999
20,0.72466,164.32773,17,-0.08463,0.14847,0.5923
20,0.72466,164.32773,18,-0.12937,0.22125,0.62411
20,0.72466,164.32773,19,-0.28884,0.27634,0.59119
20,0.72466,164.32773,20,-0.29419,0.31981,0.57199
20,0.72466,164.32773,21,-0.3442,0.29889,0.49109
20,0.72466,164.32773,22,-0.37147,0.30318,0.42927
20,0.72466,164.32773,23,-0.38772,0.34478,0.4105
20,0.72466,164.32773,24,-0.38669,0.38799,0.32759
20,0.72466,164.32773,25,-0.40199,0.40473,0.23765
20,0.72466,164.32773,26,-0.37237,0.39361,0.18466
20,0.72466,164.32773,27,-0.40324,0.33165,0.08411
20,0.72466,164.32773,28,-0.36101,0.38001,0.14333
