particle,elasticity,weight,frame,x,y,z
1,0.42335,30.58017,1,-0.38255,0.37178,0.63376
1,0.42335,30.58017,2,-0.38431,0.36366,0.88354
1,0.42335,30.58017,3,-0.39665,0.34331,0.8501
2,0.47008,28.2506,1,-0.38568,0.37498,0.70962
2,0.47008,28.2506,2,-0.3384,0.41094,0.88707
2,0.47008,28.2506,3,-0.34683,0.37418,0.77082
3,0.30839,29.40892,1,-0.38595,0.378,0.636
3,0.30839,29.40892,2,-0.37391,0.35508,0.84745
3,0.30839,29.40892,3,-0.39532,0.3512,0.86362
4,0.47008,28.2506,1,-0.38568,0.37498,0.70962
4,0.47008,28.2506,2,-0.3384,0.41094,0.88707
4,0.47008,28.2506,3,-0.34683,0.37418,0.77082
5,0.42335,30.58017,1,-0.38255,0.37178,0.63376
5,0.42335,30.58017,2,-0.38431,0.36366,0.88354
5,0.42335,30.58017,3,-0.39665,0.34331,0.8501
6,0.55696,27.99165,1,-0.37868,0.36463,0.63121
6,0.55696,27.99165,2,-0.35956,0.38481,0.87871
6,0.55696,27.99165,3,-0.40221,0.24854,0.84912
7,0.30839,29.40892,1,-0.38595,0.378,0.636
7,0.30839,29.40892,2,-0.37391,0.35508,0.84745
7,0.30839,29.40892,3,-0.39532,0.3512,0.86362
8,0.42335,30.58017,1,-0.38255,0.37178,0.63376
8,0.42335,30.58017,2,-0.38431,0.36366,0.88354
8,0.42335,30.58017,3,-0.39665,0.34331,0.8501
9,0.30839,29.40892,1,-0.38595,0.378,0.636
9,0.30839,29.40892,2,-0.37391,0.35508,0.84745
9,0.30839,29.40892,3,-0.39532,0.3512,0.86362
10,0.30839,29.40892,1,-0.38595,0.378,0.636
10,0.30839,29.40892,2,-0.37391,0.35508,0.84745
10,0.30839,29.40892,3,-0.39532,0.3512,0.86362
11,0.30839,29.40892,1,-0.38595,0.378,0.636
11,0.30839,29.40892,2,-0.37391,0.35508,0.84745
11,0.30839,29.40892,3,-0.39532,0.3512,0.86362
12,0.31507,28.52695,1,-0.38575,0.37764,0.63587
12,0.31507,28.52695,2,-0.39116,0.37389,0.88758
12,0.31507,28.52695,3,-0.31295,0.30813,0.87109
13,0.42335,30.58017,1,-0.38255,0.37178,0.63376
13,0.42335,30.58017,2,-0.38431,0.36366,0.88354
13,0.42335,30.58017,3,-0.39665,0.34331,0.8501
14,0.55696,27.99165,1,-0.37868,0.36463,0.63121
14,0.55696,27.99165,2,-0.35956,0.38481,0.87871
14,0.55696,27.99165,3,-0.40221,0.24854,0.84912
15,0.47008,28.2506,1,-0.38568,0.37498,0.70962
15,0.47008,28.2506,2,-0.3384,0.41094,0.88707
15,0.47008,28.2506,3,-0.34683,0.37418,0.77082
16,0.42335,30.58017,1,-0.38255,0.37178,0.63376
16,0.42335,30.58017,2,-0.38431,0.36366,0.88354
16,0.42335,30.58017,3,-0.39665,0.34331,0.8501
17,0.30839,29.40892,1,-0.38595,0.378,0.636
17,0.30839,29.40892,2,-0.37391,0.35508,0.84745
17,0.30839,29.40892,3,-0.39532,0.3512,0.86362
18,0.55696,27.99165,1,-0.37868,0.36463,0.63121
18,0.55696,27.99165,2,-0.35956,0.38481,0.87871
18,0.55696,27.99165,3,-0.40221,0.24854,0.84912
19,0.55696,27.99165,1,-0.37868,0.36463,0.63121
19,0.55696,27.99165,2,-0.35956,0.38481,0.87871
19,0.55696,27.99165,3,-0.40221,0.24854,0.84912
20,0.40915,28.71336,1,-0.38297,0.37255,0.63404
20,0.40915,28.71336,2,-0.36873,0.39862,0.88415
20,0.40915,28.71336,3,-0.35152,0.32489,0.85652
