particle,elasticity,weight,frame,x,y,z
1,0.38065,125.48681,1,0.39925,-0.40187,0.77152
1,0.38065,125.48681,2,0.30019,-0.40416,0.69882
1,0.38065,125.48681,3,0.23502,-0.29406,0.71606
1,0.38065,125.48681,4,0.14418,-0.22154,0.55669
1,0.38065,125.48681,5,0.03735,-0.18026,0.5359
1,0.38065,125.48681,6,-0.06518,-0.16199,0.38884
1,0.38065,125.48681,7,-0.22632,-0.06614,0.33044
1,0.38065,125.48681,8,-0.32421,-0.05632,0.26815
1,0.38065,125.48681,9,-0.38023,0.09542,0.20552
1,0.38065,125.48681,10,-0.34417,0.19922,0.13644
1,0.38065,125.48681,11,-0.33082,0.25376,0.13196
1,0.38065,125.48681,12,-0.28891,0.3027,0.11672
1,0.38065,125.48681,13,-0.32049,0.34092,0.1542
1,0.38065,125.48681,14,-0.23408,0.37647,0.08492
2,0.45649,125.46755,1,0.39786,-0.40064,0.77148
2,0.45649,125.46755,2,0.28776,-0.39321,0.6985
2,0.45649,125.46755,3,0.22272,-0.28323,0.71577
2,0.45649,125.46755,4,0.13201,-0.21082,0.55644
2,0.45649,125.46755,5,0.0253,-0.16965,0.53569
2,0.45649,125.46755,6,-0.0771,-0.1515,0.38867
2,0.45649,125.46755,7,-0.23812,-0.05575,0.33032
2,0.45649,125.46755,8,-0.33588,-0.04605,0.26808
2,0.45649,125.46755,9,-0.37721,0.10296,0.2082
2,0.45649,125.46755,10,-0.33702,0.20596,0.13988
2,0.45649,125.46755,11,-0.32372,0.26045,0.13537
2,0.45649,125.46755,12,-0.22937,0.29961,0.11269
2,0.45649,125.46755,13,-0.11952,0.37945,0.12056
2,0.45649,125.46755,14,-0.2378,0.39152,0.08633
3,0.37264,123.60527,1,0.3994,-0.40199,0.77152
3,0.37264,123.60527,2,0.3015,-0.40531,0.69886
3,0.37264,123.60527,3,0.23632,-0.29521,0.7161
3,0.37264,123.60527,4,0.14547,-0.22268,0.55672
3,0.37264,123.60527,5,0.03862,-0.18138,0.53592
3,0.37264,123.60527,6,-0.11533,-0.10174,0.50192
3,0.37264,123.60527,7,-0.15444,-0.0884,0.38371
3,0.37264,123.60527,8,-0.36512,-0.04794,0.26133
3,0.37264,123.60527,9,-0.38371,0.09513,0.27957
3,0.37264,123.60527,10,-0.4082,0.15555,0.15775
3,0.37264,123.60527,11,-0.3638,0.15426,0.11002
3,0.37264,123.60527,12,-0.25239,0.23139,0.1036
3,0.37264,123.60527,13,-0.27951,0.27219,0.1458
3,0.37264,123.60527,14,-0.19815,0.38257,0.12009
4,0.38065,125.48681,1,0.39925,-0.40187,0.77152
4,0.38065,125.48681,2,0.30019,-0.40416,0.69882
4,0.38065,125.48681,3,0.23502,-0.29406,0.71606
4,0.38065,125.48681,4,0.14418,-0.22154,0.55669
4,0.38065,125.48681,5,0.03735,-0.18026,0.5359
4,0.38065,125.48681,6,-0.06518,-0.16199,0.38884
4,0.38065,125.48681,7,-0.22632,-0.06614,0.33044
4,0.38065,125.48681,8,-0.32421,-0.05632,0.26815
4,0.38065,125.48681,9,-0.38023,0.09542,0.20552
4,0.38065,125.48681,10,-0.34417,0.19922,0.13644
4,0.38065,125.48681,11,-0.33082,0.25376,0.13196
4,0.38065,125.48681,12,-0.28891,0.3027,0.11672
4,0.38065,125.48681,13,-0.32049,0.34092,0.1542
4,0.38065,125.48681,14,-0.23408,0.37647,0.08492
5,0.37264,123.60527,1,0.3994,-0.40199,0.77152
5,0.37264,123.60527,2,0.3015,-0.40531,0.69886
5,0.37264,123.60527,3,0.23632,-0.29521,0.7161
5,0.37264,123.60527,4,0.14547,-0.22268,0.55672
5,0.37264,123.60527,5,0.03862,-0.18138,0.53592
5,0.37264,123.60527,6,-0.11533,-0.10174,0.50192
5,0.37264,123.60527,7,-0.15444,-0.0884,0.38371
5,0.37264,123.60527,8,-0.36512,-0.04794,0.26133
5,0.37264,123.60527,9,-0.38371,0.09513,0.27957
5,0.37264,123.60527,10,-0.4082,0.15555,0.15775
5,0.37264,123.60527,11,-0.3638,0.15426,0.11002
5,0.37264,123.60527,12,-0.25239,0.23139,0.1036
5,0.37264,123.60527,13,-0.27951,0.27219,0.1458
5,0.37264,123.60527,14,-0.19815,0.38257,0.12009
6,0.45649,125.46755,1,0.39786,-0.40064,0.77148
6,0.45649,125.46755,2,0.28776,-0.39321,0.6985
6,0.45649,125.46755,3,0.22272,-0.28323,0.71577
6,0.45649,125.46755,4,0.13201,-0.21082,0.55644
6,0.45649,125.46755,5,0.0253,-0.16965,0.53569
6,0.45649,125.46755,6,-0.0771,-0.1515,0.38867
6,0.45649,125.46755,7,-0.23812,-0.05575,0.33032
6,0.45649,125.46755,8,-0.33588,-0.04605,0.26808
6,0.45649,125.46755,9,-0.37721,0.10296,0.2082
6,0.45649,125.46755,10,-0.33702,0.20596,0.13988
6,0.45649,125.46755,11,-0.32372,0.26045,0.13537
6,0.45649,125.46755,12,-0.22937,0.29961,0.11269
6,0.45649,125.46755,13,-0.11952,0.37945,0.12056
6,0.45649,125.46755,14,-0.2378,0.39152,0.08633
7,0.46943,126.69079,1,0.39762,-0.40043,0.77148
7,0.46943,126.69079,2,0.28564,-0.39134,0.69845
7,0.46943,126.69079,3,0.22062,-0.28139,0.71572
7,0.46943,126.69079,4,0.12994,-0.209,0.5564
7,0.46943,126.69079,5,0.02325,-0.16785,0.53565
7,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
7,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
7,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
7,0.46943,126.69079,9,-0.37663,0.10421,0.20865
7,0.46943,126.69079,10,-0.33571,0.20706,0.14046
7,0.46943,126.69079,11,-0.32243,0.26154,0.13595
7,0.46943,126.69079,12,-0.22806,0.30043,0.11257
7,0.46943,126.69079,13,-0.19759,0.39001,0.05362
7,0.46943,126.69079,14,-0.16014,0.38202,0.17763
8,0.46943,126.69079,1,0.39762,-0.40043,0.77148
8,0.46943,126.69079,2,0.28564,-0.39134,0.69845
8,0.46943,126.69079,3,0.22062,-0.28139,0.71572
8,0.46943,126.69079,4,0.12994,-0.209,0.5564
8,0.46943,126.69079,5,0.02325,-0.16785,0.53565
8,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
8,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
8,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
8,0.46943,126.69079,9,-0.37663,0.10421,0.20865
8,0.46943,126.69079,10,-0.33571,0.20706,0.14046
8,0.46943,126.69079,11,-0.32243,0.26154,0.13595
8,0.46943,126.69079,12,-0.22806,0.30043,0.11257
8,0.46943,126.69079,13,-0.19759,0.39001,0.05362
8,0.46943,126.69079,14,-0.16014,0.38202,0.17763
9,0.46943,126.69079,1,0.39762,-0.40043,0.77148
9,0.46943,126.69079,2,0.28564,-0.39134,0.69845
9,0.46943,126.69079,3,0.22062,-0.28139,0.71572
9,0.46943,126.69079,4,0.12994,-0.209,0.5564
9,0.46943,126.69079,5,0.02325,-0.16785,0.53565
9,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
9,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
9,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
9,0.46943,126.69079,9,-0.37663,0.10421,0.20865
9,0.46943,126.69079,10,-0.33571,0.20706,0.14046
9,0.46943,126.69079,11,-0.32243,0.26154,0.13595
9,0.46943,126.69079,12,-0.22806,0.30043,0.11257
9,0.46943,126.69079,13,-0.19759,0.39001,0.05362
9,0.46943,126.69079,14,-0.16014,0.38202,0.17763
10,0.46943,126.69079,1,0.39762,-0.40043,0.77148
10,0.46943,126.69079,2,0.28564,-0.39134,0.69845
10,0.46943,126.69079,3,0.22062,-0.28139,0.71572
10,0.46943,126.69079,4,0.12994,-0.209,0.5564
10,0.46943,126.69079,5,0.02325,-0.16785,0.53565
10,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
10,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
10,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
10,0.46943,126.69079,9,-0.37663,0.10421,0.20865
10,0.46943,126.69079,10,-0.33571,0.20706,0.14046
10,0.46943,126.69079,11,-0.32243,0.26154,0.13595
10,0.46943,126.69079,12,-0.22806,0.30043,0.11257
10,0.46943,126.69079,13,-0.19759,0.39001,0.05362
10,0.46943,126.69079,14,-0.16014,0.38202,0.17763
11,0.46943,126.69079,1,0.39762,-0.40043,0.77148
11,0.46943,126.69079,2,0.28564,-0.39134,0.69845
11,0.46943,126.69079,3,0.22062,-0.28139,0.71572
11,0.46943,126.69079,4,0.12994,-0.209,0.5564
11,0.46943,126.69079,5,0.02325,-0.16785,0.53565
11,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
11,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
11,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
11,0.46943,126.69079,9,-0.37663,0.10421,0.20865
11,0.46943,126.69079,10,-0.33571,0.20706,0.14046
11,0.46943,126.69079,11,-0.32243,0.26154,0.13595
11,0.46943,126.69079,12,-0.22806,0.30043,0.11257
11,0.46943,126.69079,13,-0.19759,0.39001,0.05362
11,0.46943,126.69079,14,-0.16014,0.38202,0.17763
12,0.46943,126.69079,1,0.39762,-0.40043,0.77148
12,0.46943,126.69079,2,0.28564,-0.39134,0.69845
12,0.46943,126.69079,3,0.22062,-0.28139,0.71572
12,0.46943,126.69079,4,0.12994,-0.209,0.5564
12,0.46943,126.69079,5,0.02325,-0.16785,0.53565
12,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
12,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
12,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
12,0.46943,126.69079,9,-0.37663,0.10421,0.20865
12,0.46943,126.69079,10,-0.33571,0.20706,0.14046
12,0.46943,126.69079,11,-0.32243,0.26154,0.13595
12,0.46943,126.69079,12,-0.22806,0.30043,0.11257
12,0.46943,126.69079,13,-0.19759,0.39001,0.05362
12,0.46943,126.69079,14,-0.16014,0.38202,0.17763
13,0.48773,121.76358,1,0.39729,-0.40014,0.77147
13,0.48773,121.76358,2,0.28264,-0.3887,0.69837
13,0.48773,121.76358,3,0.21766,-0.27878,0.71566
13,0.48773,121.76358,4,0.12701,-0.20642,0.55634
13,0.48773,121.76358,5,0.02035,-0.1653,0.53561
13,0.48773,121.76358,6,-0.13341,-0.08583,0.50167
13,0.48773,121.76358,7,-0.17232,-0.07266,0.38354
13,0.48773,121.76358,8,-0.38281,-0.03237,0.26124
13,0.48773,121.76358,9,-0.37538,0.10537,0.28399
13,0.48773,121.76358,10,-0.36655,0.14808,0.09863
13,0.48773,121.76358,11,-0.32474,0.2047,0.15552
13,0.48773,121.76358,12,-0.20256,0.25629,0.1905
13,0.48773,121.76358,13,-0.22886,0.33711,0.08429
13,0.48773,121.76358,14,-0.0757,0.31241,0.15598
14,0.46943,126.69079,1,0.39762,-0.40043,0.77148
14,0.46943,126.69079,2,0.28564,-0.39134,0.69845
14,0.46943,126.69079,3,0.22062,-0.28139,0.71572
14,0.46943,126.69079,4,0.12994,-0.209,0.5564
14,0.46943,126.69079,5,0.02325,-0.16785,0.53565
14,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
14,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
14,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
14,0.46943,126.69079,9,-0.37663,0.10421,0.20865
14,0.46943,126.69079,10,-0.33571,0.20706,0.14046
14,0.46943,126.69079,11,-0.32243,0.26154,0.13595
14,0.46943,126.69079,12,-0.22806,0.30043,0.11257
14,0.46943,126.69079,13,-0.19759,0.39001,0.05362
14,0.46943,126.69079,14,-0.16014,0.38202,0.17763
15,0.46943,126.69079,1,0.39762,-0.40043,0.77148
15,0.46943,126.69079,2,0.28564,-0.39134,0.69845
15,0.46943,126.69079,3,0.22062,-0.28139,0.71572
15,0.46943,126.69079,4,0.12994,-0.209,0.5564
15,0.46943,126.69079,5,0.02325,-0.16785,0.53565
15,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
15,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
15,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
15,0.46943,126.69079,9,-0.37663,0.10421,0.20865
15,0.46943,126.69079,10,-0.33571,0.20706,0.14046
15,0.46943,126.69079,11,-0.32243,0.26154,0.13595
15,0.46943,126.69079,12,-0.22806,0.30043,0.11257
15,0.46943,126.69079,13,-0.19759,0.39001,0.05362
15,0.46943,126.69079,14,-0.16014,0.38202,0.17763
16,0.38065,125.48681,1,0.39925,-0.40187,0.77152
16,0.38065,125.48681,2,0.30019,-0.40416,0.69882
16,0.38065,125.48681,3,0.23502,-0.29406,0.71606
16,0.38065,125.48681,4,0.14418,-0.22154,0.55669
16,0.38065,125.48681,5,0.03735,-0.18026,0.5359
16,0.38065,125.48681,6,-0.06518,-0.16199,0.38884
16,0.38065,125.48681,7,-0.22632,-0.06614,0.33044
16,0.38065,125.48681,8,-0.32421,-0.05632,0.26815
16,0.38065,125.48681,9,-0.38023,0.09542,0.20552
16,0.38065,125.48681,10,-0.34417,0.19922,0.13644
16,0.38065,125.48681,11,-0.33082,0.25376,0.13196
16,0.38065,125.48681,12,-0.28891,0.3027,0.11672
16,0.38065,125.48681,13,-0.32049,0.34092,0.1542
16,0.38065,125.48681,14,-0.23408,0.37647,0.08492
17,0.46943,126.69079,1,0.39762,-0.40043,0.77148
17,0.46943,126.69079,2,0.28564,-0.39134,0.69845
17,0.46943,126.69079,3,0.22062,-0.28139,0.71572
17,0.46943,126.69079,4,0.12994,-0.209,0.5564
17,0.46943,126.69079,5,0.02325,-0.16785,0.53565
17,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
17,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
17,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
17,0.46943,126.69079,9,-0.37663,0.10421,0.20865
17,0.46943,126.69079,10,-0.33571,0.20706,0.14046
17,0.46943,126.69079,11,-0.32243,0.26154,0.13595
17,0.46943,126.69079,12,-0.22806,0.30043,0.11257
17,0.46943,126.69079,13,-0.19759,0.39001,0.05362
17,0.46943,126.69079,14,-0.16014,0.38202,0.17763
18,0.46943,126.69079,1,0.39762,-0.40043,0.77148
18,0.46943,126.69079,2,0.28564,-0.39134,0.69845
18,0.46943,126.69079,3,0.22062,-0.28139,0.71572
18,0.46943,126.69079,4,0.12994,-0.209,0.5564
18,0.46943,126.69079,5,0.02325,-0.16785,0.53565
18,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
18,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
18,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
18,0.46943,126.69079,9,-0.37663,0.10421,0.20865
18,0.46943,126.69079,10,-0.33571,0.20706,0.14046
18,0.46943,126.69079,11,-0.32243,0.26154,0.13595
18,0.46943,126.69079,12,-0.22806,0.30043,0.11257
18,0.46943,126.69079,13,-0.19759,0.39001,0.05362
18,0.46943,126.69079,14,-0.16014,0.38202,0.17763
19,0.46943,126.69079,1,0.39762,-0.40043,0.77148
19,0.46943,126.69079,2,0.28564,-0.39134,0.69845
19,0.46943,126.69079,3,0.22062,-0.28139,0.71572
19,0.46943,126.69079,4,0.12994,-0.209,0.5564
19,0.46943,126.69079,5,0.02325,-0.16785,0.53565
19,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
19,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
19,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
19,0.46943,126.69079,9,-0.37663,0.10421,0.20865
19,0.46943,126.69079,10,-0.33571,0.20706,0.14046
19,0.46943,126.69079,11,-0.32243,0.26154,0.13595
19,0.46943,126.69079,12,-0.22806,0.30043,0.11257
19,0.46943,126.69079,13,-0.19759,0.39001,0.05362
19,0.46943,126.69079,14,-0.16014,0.38202,0.17763
20,0.46943,126.69079,1,0.39762,-0.40043,0.77148
20,0.46943,126.69079,2,0.28564,-0.39134,0.69845
20,0.46943,126.69079,3,0.22062,-0.28139,0.71572
20,0.46943,126.69079,4,0.12994,-0.209,0.5564
20,0.46943,126.69079,5,0.02325,-0.16785,0.53565
20,0.46943,126.69079,6,-0.07913,-0.14971,0.38865
20,0.46943,126.69079,7,-0.24013,-0.05399,0.3303
20,0.46943,126.69079,8,-0.33786,-0.0443,0.26808
20,0.46943,126.69079,9,-0.37663,0.10421,0.20865
20,0.46943,126.69079,10,-0.33571,0.20706,0.14046
20,0.46943,126.69079,11,-0.32243,0.26154,0.13595
20,0.46943,126.69079,12,-0.22806,0.30043,0.11257
20,0.46943,126.69079,13,-0.19759,0.39001,0.05362
20,0.46943,126.69079,14,-0.16014,0.38202,0.17763
