particle,elasticity,weight,frame,x,y,z
1,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
1,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
1,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
1,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
1,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
2,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
2,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
2,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
2,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
2,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
3,0.62079,49.11985,1,-0.2589,-0.16973,0.82061
3,0.62079,49.11985,2,-0.25463,-0.23618,0.76666
3,0.62079,49.11985,3,-0.29649,-0.24021,0.65083
3,0.62079,49.11985,4,-0.22401,-0.28896,0.45878
3,0.62079,49.11985,5,-0.26078,-0.39001,0.27547
4,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
4,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
4,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
4,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
4,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
5,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
5,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
5,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
5,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
5,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
6,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
6,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
6,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
6,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
6,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
7,0.62079,49.11985,1,-0.2589,-0.16973,0.82061
7,0.62079,49.11985,2,-0.25463,-0.23618,0.76666
7,0.62079,49.11985,3,-0.29649,-0.24021,0.65083
7,0.62079,49.11985,4,-0.22401,-0.28896,0.45878
7,0.62079,49.11985,5,-0.26078,-0.39001,0.27547
8,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
8,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
8,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
8,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
8,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
9,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
9,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
9,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
9,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
9,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
10,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
10,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
10,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
10,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
10,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
11,0.62079,49.11985,1,-0.2589,-0.16973,0.82061
11,0.62079,49.11985,2,-0.25463,-0.23618,0.76666
11,0.62079,49.11985,3,-0.29649,-0.24021,0.65083
11,0.62079,49.11985,4,-0.22401,-0.28896,0.45878
11,0.62079,49.11985,5,-0.26078,-0.39001,0.27547
12,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
12,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
12,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
12,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
12,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
13,0.77884,46.20829,1,-0.2589,-0.16972,0.80178
13,0.77884,46.20829,2,-0.25466,-0.23612,0.7427
13,0.77884,46.20829,3,-0.29654,-0.2401,0.62718
13,0.77884,46.20829,4,-0.28089,-0.27936,0.48648
13,0.77884,46.20829,5,-0.10169,-0.33211,0.28065
14,0.02062,42.48762,1,-0.33047,-0.16879,0.89107
14,0.02062,42.48762,2,-0.32268,-0.17866,0.90115
14,0.02062,42.48762,3,-0.27584,-0.23403,0.88237
14,0.02062,42.48762,4,-0.23354,-0.31355,0.59016
14,0.02062,42.48762,5,-0.19755,-0.32264,0.45242
15,0.62461,48.5021,1,-0.2589,-0.16973,0.82016
15,0.62461,48.5021,2,-0.25463,-0.23618,0.76608
15,0.62461,48.5021,3,-0.29649,-0.2402,0.65025
15,0.62461,48.5021,4,-0.25235,-0.31692,0.54254
15,0.62461,48.5021,5,-0.20025,-0.26213,0.36216
16,0.62079,49.11985,1,-0.2589,-0.16973,0.82061
16,0.62079,49.11985,2,-0.25463,-0.23618,0.76666
16,0.62079,49.11985,3,-0.29649,-0.24021,0.65083
16,0.62079,49.11985,4,-0.22401,-0.28896,0.45878
16,0.62079,49.11985,5,-0.26078,-0.39001,0.27547
17,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
17,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
17,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
17,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
17,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
18,0.62013,46.87375,1,-0.2589,-0.16973,0.82069
18,0.62013,46.87375,2,-0.25463,-0.23618,0.76676
18,0.62013,46.87375,3,-0.29649,-0.24021,0.65093
18,0.62013,46.87375,4,-0.188,-0.29856,0.42259
18,0.62013,46.87375,5,-0.15483,-0.34345,0.36998
19,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
19,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
19,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
19,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
19,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
20,0.41473,51.85658,1,-0.25889,-0.16974,0.84518
20,0.41473,51.85658,2,-0.2546,-0.23626,0.79798
20,0.41473,51.85658,3,-0.29642,-0.24034,0.68181
20,0.41473,51.85658,4,-0.22391,-0.28916,0.48939
20,0.41473,51.85658,5,-0.22514,-0.31904,0.36052
