particle,elasticity,weight,frame,x,y,z
1,0.69092,229.34341,1,0.38558,-0.19624,0.1969
1,0.69092,229.34341,2,0.36231,-0.01544,0.19219
1,0.69092,229.34341,3,0.41507,0.09834,0.21164
1,0.69092,229.34341,4,0.4001,0.08801,0.30197
1,0.69092,229.34341,5,0.18378,0.23402,0.45368
1,0.69092,229.34341,6,0.22486,0.37709,0.47801
1,0.69092,229.34341,7,0.18034,0.35928,0.54038
1,0.69092,229.34341,8,0.07332,0.38447,0.56974
1,0.69092,229.34341,9,0.04078,0.31667,0.65644
1,0.69092,229.34341,10,-0.05322,0.31692,0.66719
1,0.69092,229.34341,11,-0.13634,0.29785,0.67017
1,0.69092,229.34341,12,-0.2739,0.24157,0.76263
1,0.69092,229.34341,13,-0.24208,0.08866,0.80543
1,0.69092,229.34341,14,-0.28799,0.03883,0.73702
1,0.69092,229.34341,15,-0.24205,0.01192,0.67017
1,0.69092,229.34341,16,-0.28052,-0.09214,0.72227
1,0.69092,229.34341,17,-0.38509,-0.18792,0.61916
1,0.69092,229.34341,18,-0.29028,-0.27367,0.54051
1,0.69092,229.34341,19,-0.33273,-0.32682,0.51528
1,0.69092,229.34341,20,-0.41123,-0.37075,0.45119
1,0.69092,229.34341,21,-0.37684,-0.39001,0.46225
1,0.69092,229.34341,22,-0.34258,-0.39204,0.34304
1,0.69092,229.34341,23,-0.28447,-0.35088,0.22322
1,0.69092,229.34341,24,-0.24638,-0.28033,0.16506
1,0.69092,229.34341,25,-0.17332,-0.28987,0.12538
1,0.69092,229.34341,26,-0.13802,-0.20252,0.17303
2,0.73189,225.03629,1,0.38557,-0.19625,0.2034
2,0.73189,225.03629,2,0.35978,-0.0161,0.19742
2,0.73189,225.03629,3,0.41507,0.09828,0.2165
2,0.73189,225.03629,4,0.40011,0.08794,0.30678
2,0.73189,225.03629,5,0.18379,0.23394,0.45844
2,0.73189,225.03629,6,0.22487,0.377,0.48272
2,0.73189,225.03629,7,0.18043,0.35622,0.54364
2,0.73189,225.03629,8,0.07342,0.38142,0.57297
2,0.73189,225.03629,9,0.04088,0.31364,0.65966
2,0.73189,225.03629,10,-0.05312,0.31391,0.67038
2,0.73189,225.03629,11,-0.13623,0.29485,0.67335
2,0.73189,225.03629,12,-0.27379,0.23859,0.7658
2,0.73189,225.03629,13,-0.24197,0.08568,0.80859
2,0.73189,225.03629,14,-0.28788,0.03587,0.74016
2,0.73189,225.03629,15,-0.24195,0.00897,0.67329
2,0.73189,225.03629,16,-0.28042,-0.09507,0.72538
2,0.73189,225.03629,17,-0.38462,-0.19052,0.62185
2,0.73189,225.03629,18,-0.28907,-0.27562,0.54239
2,0.73189,225.03629,19,-0.33153,-0.32875,0.51714
2,0.73189,225.03629,20,-0.41123,-0.37267,0.45274
2,0.73189,225.03629,21,-0.37695,-0.39001,0.46425
2,0.73189,225.03629,22,-0.34265,-0.39204,0.34503
2,0.73189,225.03629,23,-0.34336,-0.32564,0.18308
2,0.73189,225.03629,24,-0.30687,-0.33602,0.18769
2,0.73189,225.03629,25,-0.16313,-0.28801,0.11259
2,0.73189,225.03629,26,-0.15403,-0.19657,0.06859
3,0.69092,229.34341,1,0.38558,-0.19624,0.1969
3,0.69092,229.34341,2,0.36231,-0.01544,0.19219
3,0.69092,229.34341,3,0.41507,0.09834,0.21164
3,0.69092,229.34341,4,0.4001,0.08801,0.30197
3,0.69092,229.34341,5,0.18378,0.23402,0.45368
3,0.69092,229.34341,6,0.22486,0.37709,0.47801
3,0.69092,229.34341,7,0.18034,0.35928,0.54038
3,0.69092,229.34341,8,0.07332,0.38447,0.56974
3,0.69092,229.34341,9,0.04078,0.31667,0.65644
3,0.69092,229.34341,10,-0.05322,0.31692,0.66719
3,0.69092,229.34341,11,-0.13634,0.29785,0.67017
3,0.69092,229.34341,12,-0.2739,0.24157,0.76263
3,0.69092,229.34341,13,-0.24208,0.08866,0.80543
3,0.69092,229.34341,14,-0.28799,0.03883,0.73702
3,0.69092,229.34341,15,-0.24205,0.01192,0.67017
3,0.69092,229.34341,16,-0.28052,-0.09214,0.72227
3,0.69092,229.34341,17,-0.38509,-0.18792,0.61916
3,0.69092,229.34341,18,-0.29028,-0.27367,0.54051
3,0.69092,229.34341,19,-0.33273,-0.32682,0.51528
3,0.69092,229.34341,20,-0.41123,-0.37075,0.45119
3,0.69092,229.34341,21,-0.37684,-0.39001,0.46225
3,0.69092,229.34341,22,-0.34258,-0.39204,0.34304
3,0.69092,229.34341,23,-0.28447,-0.35088,0.22322
3,0.69092,229.34341,24,-0.24638,-0.28033,0.16506
3,0.69092,229.34341,25,-0.17332,-0.28987,0.12538
3,0.69092,229.34341,26,-0.13802,-0.20252,0.17303
4,0.67317,227.24833,1,0.38558,-0.19623,0.19409
4,0.67317,227.24833,2,0.3634,-0.01514,0.18992
4,0.67317,227.24833,3,0.41507,0.09838,0.20954
4,0.67317,227.24833,4,0.4001,0.08806,0.29989
4,0.67317,227.24833,5,0.18377,0.23407,0.45162
4,0.67317,227.24833,6,0.22485,0.37714,0.47597
4,0.67317,227.24833,7,0.18031,0.36061,0.53897
4,0.67317,227.24833,8,0.07329,0.38579,0.56833
4,0.67317,227.24833,9,0.04075,0.31798,0.65505
4,0.67317,227.24833,10,-0.05326,0.31822,0.6658
4,0.67317,227.24833,11,-0.13638,0.29914,0.66879
4,0.67317,227.24833,12,-0.27394,0.24286,0.76126
4,0.67317,227.24833,13,-0.24212,0.08994,0.80407
4,0.67317,227.24833,14,-0.28803,0.04011,0.73566
4,0.67317,227.24833,15,-0.24209,0.01319,0.66881
4,0.67317,227.24833,16,-0.28056,-0.09088,0.72093
4,0.67317,227.24833,17,-0.38529,-0.1868,0.61799
4,0.67317,227.24833,18,-0.29081,-0.27283,0.5397
4,0.67317,227.24833,19,-0.33326,-0.32598,0.51447
4,0.67317,227.24833,20,-0.41123,-0.36993,0.45052
4,0.67317,227.24833,21,-0.37679,-0.39001,0.46139
4,0.67317,227.24833,22,-0.34255,-0.39204,0.34219
4,0.67317,227.24833,23,-0.28444,-0.35088,0.22237
4,0.67317,227.24833,24,-0.24636,-0.28033,0.16422
4,0.67317,227.24833,25,-0.19606,-0.18174,0.10702
4,0.67317,227.24833,26,-0.16849,-0.10547,0.1156
5,0.86236,229.07253,1,0.38555,-0.19629,0.22407
5,0.86236,229.07253,2,0.35175,-0.01793,0.21382
5,0.86236,229.07253,3,0.41508,0.0984,0.23195
5,0.86236,229.07253,4,0.40014,0.08801,0.32206
5,0.86236,229.07253,5,0.18383,0.23397,0.47356
5,0.86236,229.07253,6,0.22493,0.37699,0.4977
5,0.86236,229.07253,7,0.18086,0.34636,0.55398
5,0.86236,229.07253,8,0.07388,0.37164,0.58323
5,0.86236,229.07253,9,0.04136,0.30391,0.66985
5,0.86236,229.07253,10,-0.05262,0.30424,0.68052
5,0.86236,229.07253,11,-0.13571,0.28523,0.68343
5,0.86236,229.07253,12,-0.27327,0.22902,0.77583
5,0.86236,229.07253,13,-0.24144,0.07617,0.81858
5,0.86236,229.07253,14,-0.28735,0.0264,0.75011
5,0.86236,229.07253,15,-0.24142,-0.00045,0.68319
5,0.86236,229.07253,16,-0.2799,-0.10446,0.73522
5,0.86236,229.07253,17,-0.38306,-0.19883,0.63039
5,0.86236,229.07253,18,-0.28542,-0.28183,0.54842
5,0.86236,229.07253,19,-0.32789,-0.33494,0.52313
5,0.86236,229.07253,20,-0.41123,-0.37879,0.45778
5,0.86236,229.07253,21,-0.37795,-0.37899,0.4734
5,0.86236,229.07253,22,-0.34356,-0.38075,0.3542
5,0.86236,229.07253,23,-0.28543,-0.33966,0.23426
5,0.86236,229.07253,24,-0.24731,-0.26918,0.17596
5,0.86236,229.07253,25,-0.1755,-0.27827,0.13319
5,0.86236,229.07253,26,-0.17936,-0.29608,0.10228
6,0.74679,226.32149,1,0.38557,-0.19625,0.20576
6,0.74679,226.32149,2,0.35886,-0.01632,0.19931
6,0.74679,226.32149,3,0.41507,0.09827,0.21826
6,0.74679,226.32149,4,0.40011,0.08793,0.30852
6,0.74679,226.32149,5,0.18379,0.23392,0.46017
6,0.74679,226.32149,6,0.22488,0.37697,0.48443
6,0.74679,226.32149,7,0.18047,0.3551,0.54482
6,0.74679,226.32149,8,0.07346,0.38031,0.57414
6,0.74679,226.32149,9,0.04093,0.31253,0.66082
6,0.74679,226.32149,10,-0.05307,0.31281,0.67154
6,0.74679,226.32149,11,-0.13618,0.29376,0.67451
6,0.74679,226.32149,12,-0.27374,0.2375,0.76695
6,0.74679,226.32149,13,-0.24192,0.0846,0.80973
6,0.74679,226.32149,14,-0.28783,0.03479,0.7413
6,0.74679,226.32149,15,-0.2419,0.0079,0.67442
6,0.74679,226.32149,16,-0.28037,-0.09614,0.7265
6,0.74679,226.32149,17,-0.38444,-0.19146,0.62282
6,0.74679,226.32149,18,-0.28864,-0.27633,0.54308
6,0.74679,226.32149,19,-0.33109,-0.32946,0.51782
6,0.74679,226.32149,20,-0.41123,-0.37337,0.45331
6,0.74679,226.32149,21,-0.37699,-0.39001,0.46498
6,0.74679,226.32149,22,-0.34267,-0.39204,0.34576
6,0.74679,226.32149,23,-0.28455,-0.35088,0.22591
6,0.74679,226.32149,24,-0.24646,-0.28033,0.16771
6,0.74679,226.32149,25,-0.22655,-0.30397,0.13628
6,0.74679,226.32149,26,-0.2297,-0.32374,0.2258
7,0.66494,226.65027,1,0.38558,-0.19623,0.19279
7,0.66494,226.65027,2,0.36391,-0.015,0.18886
7,0.66494,226.65027,3,0.41507,0.0984,0.20856
7,0.66494,226.65027,4,0.4001,0.08808,0.29892
7,0.66494,226.65027,5,0.18377,0.2341,0.45066
7,0.66494,226.65027,6,0.22485,0.37716,0.47502
7,0.66494,226.65027,7,0.1803,0.36122,0.53832
7,0.66494,226.65027,8,0.07328,0.3864,0.56768
7,0.66494,226.65027,9,0.04073,0.31859,0.6544
7,0.66494,226.65027,10,-0.05328,0.31883,0.66516
7,0.66494,226.65027,11,-0.13639,0.29975,0.66815
7,0.66494,226.65027,12,-0.27396,0.24346,0.76062
7,0.66494,226.65027,13,-0.24214,0.09054,0.80343
7,0.66494,226.65027,14,-0.28805,0.0407,0.73503
7,0.66494,226.65027,15,-0.24211,0.01378,0.66818
7,0.66494,226.65027,16,-0.28058,-0.09029,0.7203
7,0.66494,226.65027,17,-0.38538,-0.18628,0.61745
7,0.66494,226.65027,18,-0.29106,-0.27244,0.53932
7,0.66494,226.65027,19,-0.3335,-0.32559,0.5141
7,0.66494,226.65027,20,-0.41123,-0.36954,0.45021
7,0.66494,226.65027,21,-0.37677,-0.39001,0.46099
7,0.66494,226.65027,22,-0.34253,-0.39204,0.34179
7,0.66494,226.65027,23,-0.28443,-0.35088,0.22198
7,0.66494,226.65027,24,-0.24634,-0.28033,0.16383
7,0.66494,226.65027,25,-0.29752,-0.21507,0.08849
7,0.66494,226.65027,26,-0.24741,-0.13348,0.12323
8,0.69316,223.43996,1,0.38558,-0.19624,0.19726
8,0.69316,223.43996,2,0.36217,-0.01548,0.19248
8,0.69316,223.43996,3,0.41507,0.09834,0.21191
8,0.69316,223.43996,4,0.4001,0.08801,0.30224
8,0.69316,223.43996,5,0.18378,0.23402,0.45394
8,0.69316,223.43996,6,0.22486,0.37708,0.47827
8,0.69316,223.43996,7,0.18034,0.35912,0.54056
8,0.69316,223.43996,8,0.07333,0.38431,0.56991
8,0.69316,223.43996,9,0.04079,0.3165,0.65662
8,0.69316,223.43996,10,-0.05322,0.31676,0.66736
8,0.69316,223.43996,11,-0.13633,0.29768,0.67035
8,0.69316,223.43996,12,-0.2739,0.24141,0.76281
8,0.69316,223.43996,13,-0.24208,0.08849,0.80561
8,0.69316,223.43996,14,-0.28798,0.03866,0.7372
8,0.69316,223.43996,15,-0.24205,0.01176,0.67034
8,0.69316,223.43996,16,-0.28052,-0.0923,0.72244
8,0.69316,223.43996,17,-0.38506,-0.18806,0.61931
8,0.69316,223.43996,18,-0.29021,-0.27378,0.54062
8,0.69316,223.43996,19,-0.33266,-0.32692,0.51538
8,0.69316,223.43996,20,-0.41123,-0.37086,0.45128
8,0.69316,223.43996,21,-0.37685,-0.39001,0.46236
8,0.69316,223.43996,22,-0.34258,-0.39204,0.34315
8,0.69316,223.43996,23,-0.3433,-0.32564,0.18122
8,0.69316,223.43996,24,-0.30682,-0.33602,0.18585
8,0.69316,223.43996,25,-0.29736,-0.1727,0.12593
8,0.69316,223.43996,26,-0.17173,-0.2663,0.10931
9,0.73189,225.03629,1,0.38557,-0.19625,0.2034
9,0.73189,225.03629,2,0.35978,-0.0161,0.19742
9,0.73189,225.03629,3,0.41507,0.09828,0.2165
9,0.73189,225.03629,4,0.40011,0.08794,0.30678
9,0.73189,225.03629,5,0.18379,0.23394,0.45844
9,0.73189,225.03629,6,0.22487,0.377,0.48272
9,0.73189,225.03629,7,0.18043,0.35622,0.54364
9,0.73189,225.03629,8,0.07342,0.38142,0.57297
9,0.73189,225.03629,9,0.04088,0.31364,0.65966
9,0.73189,225.03629,10,-0.05312,0.31391,0.67038
9,0.73189,225.03629,11,-0.13623,0.29485,0.67335
9,0.73189,225.03629,12,-0.27379,0.23859,0.7658
9,0.73189,225.03629,13,-0.24197,0.08568,0.80859
9,0.73189,225.03629,14,-0.28788,0.03587,0.74016
9,0.73189,225.03629,15,-0.24195,0.00897,0.67329
9,0.73189,225.03629,16,-0.28042,-0.09507,0.72538
9,0.73189,225.03629,17,-0.38462,-0.19052,0.62185
9,0.73189,225.03629,18,-0.28907,-0.27562,0.54239
9,0.73189,225.03629,19,-0.33153,-0.32875,0.51714
9,0.73189,225.03629,20,-0.41123,-0.37267,0.45274
9,0.73189,225.03629,21,-0.37695,-0.39001,0.46425
9,0.73189,225.03629,22,-0.34265,-0.39204,0.34503
9,0.73189,225.03629,23,-0.34336,-0.32564,0.18308
9,0.73189,225.03629,24,-0.30687,-0.33602,0.18769
9,0.73189,225.03629,25,-0.16313,-0.28801,0.11259
9,0.73189,225.03629,26,-0.15403,-0.19657,0.06859
10,0.69316,223.43996,1,0.38558,-0.19624,0.19726
10,0.69316,223.43996,2,0.36217,-0.01548,0.19248
10,0.69316,223.43996,3,0.41507,0.09834,0.21191
10,0.69316,223.43996,4,0.4001,0.08801,0.30224
10,0.69316,223.43996,5,0.18378,0.23402,0.45394
10,0.69316,223.43996,6,0.22486,0.37708,0.47827
10,0.69316,223.43996,7,0.18034,0.35912,0.54056
10,0.69316,223.43996,8,0.07333,0.38431,0.56991
10,0.69316,223.43996,9,0.04079,0.3165,0.65662
10,0.69316,223.43996,10,-0.05322,0.31676,0.66736
10,0.69316,223.43996,11,-0.13633,0.29768,0.67035
10,0.69316,223.43996,12,-0.2739,0.24141,0.76281
10,0.69316,223.43996,13,-0.24208,0.08849,0.80561
10,0.69316,223.43996,14,-0.28798,0.03866,0.7372
10,0.69316,223.43996,15,-0.24205,0.01176,0.67034
10,0.69316,223.43996,16,-0.28052,-0.0923,0.72244
10,0.69316,223.43996,17,-0.38506,-0.18806,0.61931
10,0.69316,223.43996,18,-0.29021,-0.27378,0.54062
10,0.69316,223.43996,19,-0.33266,-0.32692,0.51538
10,0.69316,223.43996,20,-0.41123,-0.37086,0.45128
10,0.69316,223.43996,21,-0.37685,-0.39001,0.46236
10,0.69316,223.43996,22,-0.34258,-0.39204,0.34315
10,0.69316,223.43996,23,-0.3433,-0.32564,0.18122
10,0.69316,223.43996,24,-0.30682,-0.33602,0.18585
10,0.69316,223.43996,25,-0.29736,-0.1727,0.12593
10,0.69316,223.43996,26,-0.17173,-0.2663,0.10931
11,0.69092,229.34341,1,0.38558,-0.19624,0.1969
11,0.69092,229.34341,2,0.36231,-0.01544,0.19219
