particle,elasticity,weight,frame,x,y,z
11,0.69092,229.34341,3,0.41507,0.09834,0.21164
11,0.69092,229.34341,4,0.4001,0.08801,0.30197
11,0.69092,229.34341,5,0.18378,0.23402,0.45368
11,0.69092,229.34341,6,0.22486,0.37709,0.47801
11,0.69092,229.34341,7,0.18034,0.35928,0.54038
11,0.69092,229.34341,8,0.07332,0.38447,0.56974
11,0.69092,229.34341,9,0.04078,0.31667,0.65644
11,0.69092,229.34341,10,-0.05322,0.31692,0.66719
11,0.69092,229.34341,11,-0.13634,0.29785,0.67017
11,0.69092,229.34341,12,-0.2739,0.24157,0.76263
11,0.69092,229.34341,13,-0.24208,0.08866,0.80543
11,0.69092,229.34341,14,-0.28799,0.03883,0.73702
11,0.69092,229.34341,15,-0.24205,0.01192,0.67017
11,0.69092,229.34341,16,-0.28052,-0.09214,0.72227
11,0.69092,229.34341,17,-0.38509,-0.18792,0.61916
11,0.69092,229.34341,18,-0.29028,-0.27367,0.54051
11,0.69092,229.34341,19,-0.33273,-0.32682,0.51528
11,0.69092,229.34341,20,-0.41123,-0.37075,0.45119
11,0.69092,229.34341,21,-0.37684,-0.39001,0.46225
11,0.69092,229.34341,22,-0.34258,-0.39204,0.34304
11,0.69092,229.34341,23,-0.28447,-0.35088,0.22322
11,0.69092,229.34341,24,-0.24638,-0.28033,0.16506
11,0.69092,229.34341,25,-0.17332,-0.28987,0.12538
11,0.69092,229.34341,26,-0.13802,-0.20252,0.17303
12,0.73189,225.03629,1,0.38557,-0.19625,0.2034
12,0.73189,225.03629,2,0.35978,-0.0161,0.19742
12,0.73189,225.03629,3,0.41507,0.09828,0.2165
12,0.73189,225.03629,4,0.40011,0.08794,0.30678
12,0.73189,225.03629,5,0.18379,0.23394,0.45844
12,0.73189,225.03629,6,0.22487,0.377,0.48272
12,0.73189,225.03629,7,0.18043,0.35622,0.54364
12,0.73189,225.03629,8,0.07342,0.38142,0.57297
12,0.73189,225.03629,9,0.04088,0.31364,0.65966
12,0.73189,225.03629,10,-0.05312,0.31391,0.67038
12,0.73189,225.03629,11,-0.13623,0.29485,0.67335
12,0.73189,225.03629,12,-0.27379,0.23859,0.7658
12,0.73189,225.03629,13,-0.24197,0.08568,0.80859
12,0.73189,225.03629,14,-0.28788,0.03587,0.74016
12,0.73189,225.03629,15,-0.24195,0.00897,0.67329
12,0.73189,225.03629,16,-0.28042,-0.09507,0.72538
12,0.73189,225.03629,17,-0.38462,-0.19052,0.62185
12,0.73189,225.03629,18,-0.28907,-0.27562,0.54239
12,0.73189,225.03629,19,-0.33153,-0.32875,0.51714
12,0.73189,225.03629,20,-0.41123,-0.37267,0.45274
12,0.73189,225.03629,21,-0.37695,-0.39001,0.46425
12,0.73189,225.03629,22,-0.34265,-0.39204,0.34503
12,0.73189,225.03629,23,-0.34336,-0.32564,0.18308
12,0.73189,225.03629,24,-0.30687,-0.33602,0.18769
12,0.73189,225.03629,25,-0.16313,-0.28801,0.11259
12,0.73189,225.03629,26,-0.15403,-0.19657,0.06859
13,0.73189,225.03629,1,0.38557,-0.19625,0.2034
13,0.73189,225.03629,2,0.35978,-0.0161,0.19742
13,0.73189,225.03629,3,0.41507,0.09828,0.2165
13,0.73189,225.03629,4,0.40011,0.08794,0.30678
13,0.73189,225.03629,5,0.18379,0.23394,0.45844
13,0.73189,225.03629,6,0.22487,0.377,0.48272
13,0.73189,225.03629,7,0.18043,0.35622,0.54364
13,0.73189,225.03629,8,0.07342,0.38142,0.57297
13,0.73189,225.03629,9,0.04088,0.31364,0.65966
13,0.73189,225.03629,10,-0.05312,0.31391,0.67038
13,0.73189,225.03629,11,-0.13623,0.29485,0.67335
13,0.73189,225.03629,12,-0.27379,0.23859,0.7658
13,0.73189,225.03629,13,-0.24197,0.08568,0.80859
13,0.73189,225.03629,14,-0.28788,0.03587,0.74016
13,0.73189,225.03629,15,-0.24195,0.00897,0.67329
13,0.73189,225.03629,16,-0.28042,-0.09507,0.72538
13,0.73189,225.03629,17,-0.38462,-0.19052,0.62185
13,0.73189,225.03629,18,-0.28907,-0.27562,0.54239
13,0.73189,225.03629,19,-0.33153,-0.32875,0.51714
13,0.73189,225.03629,20,-0.41123,-0.37267,0.45274
13,0.73189,225.03629,21,-0.37695,-0.39001,0.46425
13,0.73189,225.03629,22,-0.34265,-0.39204,0.34503
13,0.73189,225.03629,23,-0.34336,-0.32564,0.18308
13,0.73189,225.03629,24,-0.30687,-0.33602,0.18769
13,0.73189,225.03629,25,-0.16313,-0.28801,0.11259
13,0.73189,225.03629,26,-0.15403,-0.19657,0.06859
14,0.69092,229.34341,1,0.38558,-0.19624,0.1969
14,0.69092,229.34341,2,0.36231,-0.01544,0.19219
14,0.69092,229.34341,3,0.41507,0.09834,0.21164
14,0.69092,229.34341,4,0.4001,0.08801,0.30197
14,0.69092,229.34341,5,0.18378,0.23402,0.45368
14,0.69092,229.34341,6,0.22486,0.37709,0.47801
14,0.69092,229.34341,7,0.18034,0.35928,0.54038
14,0.69092,229.34341,8,0.07332,0.38447,0.56974
14,0.69092,229.34341,9,0.04078,0.31667,0.65644
14,0.69092,229.34341,10,-0.05322,0.31692,0.66719
14,0.69092,229.34341,11,-0.13634,0.29785,0.67017
14,0.69092,229.34341,12,-0.2739,0.24157,0.76263
14,0.69092,229.34341,13,-0.24208,0.08866,0.80543
14,0.69092,229.34341,14,-0.28799,0.03883,0.73702
14,0.69092,229.34341,15,-0.24205,0.01192,0.67017
14,0.69092,229.34341,16,-0.28052,-0.09214,0.72227
14,0.69092,229.34341,17,-0.38509,-0.18792,0.61916
14,0.69092,229.34341,18,-0.29028,-0.27367,0.54051
14,0.69092,229.34341,19,-0.33273,-0.32682,0.51528
14,0.69092,229.34341,20,-0.41123,-0.37075,0.45119
14,0.69092,229.34341,21,-0.37684,-0.39001,0.46225
14,0.69092,229.34341,22,-0.34258,-0.39204,0.34304
14,0.69092,229.34341,23,-0.28447,-0.35088,0.22322
14,0.69092,229.34341,24,-0.24638,-0.28033,0.16506
14,0.69092,229.34341,25,-0.17332,-0.28987,0.12538
14,0.69092,229.34341,26,-0.13802,-0.20252,0.17303
15,0.69316,223.43996,1,0.38558,-0.19624,0.19726
15,0.69316,223.43996,2,0.36217,-0.01548,0.19248
15,0.69316,223.43996,3,0.41507,0.09834,0.21191
15,0.69316,223.43996,4,0.4001,0.08801,0.30224
15,0.69316,223.43996,5,0.18378,0.23402,0.45394
15,0.69316,223.43996,6,0.22486,0.37708,0.47827
15,0.69316,223.43996,7,0.18034,0.35912,0.54056
15,0.69316,223.43996,8,0.07333,0.38431,0.56991
15,0.69316,223.43996,9,0.04079,0.3165,0.65662
15,0.69316,223.43996,10,-0.05322,0.31676,0.66736
15,0.69316,223.43996,11,-0.13633,0.29768,0.67035
15,0.69316,223.43996,12,-0.2739,0.24141,0.76281
15,0.69316,223.43996,13,-0.24208,0.08849,0.80561
15,0.69316,223.43996,14,-0.28798,0.03866,0.7372
15,0.69316,223.43996,15,-0.24205,0.01176,0.67034
15,0.69316,223.43996,16,-0.28052,-0.0923,0.72244
15,0.69316,223.43996,17,-0.38506,-0.18806,0.61931
15,0.69316,223.43996,18,-0.29021,-0.27378,0.54062
15,0.69316,223.43996,19,-0.33266,-0.32692,0.51538
15,0.69316,223.43996,20,-0.41123,-0.37086,0.45128
15,0.69316,223.43996,21,-0.37685,-0.39001,0.46236
15,0.69316,223.43996,22,-0.34258,-0.39204,0.34315
15,0.69316,223.43996,23,-0.3433,-0.32564,0.18122
15,0.69316,223.43996,24,-0.30682,-0.33602,0.18585
15,0.69316,223.43996,25,-0.29736,-0.1727,0.12593
15,0.69316,223.43996,26,-0.17173,-0.2663,0.10931
16,0.73189,225.03629,1,0.38557,-0.19625,0.2034
16,0.73189,225.03629,2,0.35978,-0.0161,0.19742
16,0.73189,225.03629,3,0.41507,0.09828,0.2165
16,0.73189,225.03629,4,0.40011,0.08794,0.30678
16,0.73189,225.03629,5,0.18379,0.23394,0.45844
16,0.73189,225.03629,6,0.22487,0.377,0.48272
16,0.73189,225.03629,7,0.18043,0.35622,0.54364
16,0.73189,225.03629,8,0.07342,0.38142,0.57297
16,0.73189,225.03629,9,0.04088,0.31364,0.65966
16,0.73189,225.03629,10,-0.05312,0.31391,0.67038
16,0.73189,225.03629,11,-0.13623,0.29485,0.67335
16,0.73189,225.03629,12,-0.27379,0.23859,0.7658
16,0.73189,225.03629,13,-0.24197,0.08568,0.80859
16,0.73189,225.03629,14,-0.28788,0.03587,0.74016
16,0.73189,225.03629,15,-0.24195,0.00897,0.67329
16,0.73189,225.03629,16,-0.28042,-0.09507,0.72538
16,0.73189,225.03629,17,-0.38462,-0.19052,0.62185
16,0.73189,225.03629,18,-0.28907,-0.27562,0.54239
16,0.73189,225.03629,19,-0.33153,-0.32875,0.51714
16,0.73189,225.03629,20,-0.41123,-0.37267,0.45274
16,0.73189,225.03629,21,-0.37695,-0.39001,0.46425
16,0.73189,225.03629,22,-0.34265,-0.39204,0.34503
16,0.73189,225.03629,23,-0.34336,-0.32564,0.18308
16,0.73189,225.03629,24,-0.30687,-0.33602,0.18769
16,0.73189,225.03629,25,-0.16313,-0.28801,0.11259
16,0.73189,225.03629,26,-0.15403,-0.19657,0.06859
17,0.69316,223.43996,1,0.38558,-0.19624,0.19726
17,0.69316,223.43996,2,0.36217,-0.01548,0.19248
17,0.69316,223.43996,3,0.41507,0.09834,0.21191
17,0.69316,223.43996,4,0.4001,0.08801,0.30224
17,0.69316,223.43996,5,0.18378,0.23402,0.45394
17,0.69316,223.43996,6,0.22486,0.37708,0.47827
17,0.69316,223.43996,7,0.18034,0.35912,0.54056
17,0.69316,223.43996,8,0.07333,0.38431,0.56991
17,0.69316,223.43996,9,0.04079,0.3165,0.65662
17,0.69316,223.43996,10,-0.05322,0.31676,0.66736
17,0.69316,223.43996,11,-0.13633,0.29768,0.67035
17,0.69316,223.43996,12,-0.2739,0.24141,0.76281
17,0.69316,223.43996,13,-0.24208,0.08849,0.80561
17,0.69316,223.43996,14,-0.28798,0.03866,0.7372
17,0.69316,223.43996,15,-0.24205,0.01176,0.67034
17,0.69316,223.43996,16,-0.28052,-0.0923,0.72244
17,0.69316,223.43996,17,-0.38506,-0.18806,0.61931
17,0.69316,223.43996,18,-0.29021,-0.27378,0.54062
17,0.69316,223.43996,19,-0.33266,-0.32692,0.51538
17,0.69316,223.43996,20,-0.41123,-0.37086,0.45128
17,0.69316,223.43996,21,-0.37685,-0.39001,0.46236
17,0.69316,223.43996,22,-0.34258,-0.39204,0.34315
17,0.69316,223.43996,23,-0.3433,-0.32564,0.18122
17,0.69316,223.43996,24,-0.30682,-0.33602,0.18585
17,0.69316,223.43996,25,-0.29736,-0.1727,0.12593
17,0.69316,223.43996,26,-0.17173,-0.2663,0.10931
18,0.73189,225.03629,1,0.38557,-0.19625,0.2034
18,0.73189,225.03629,2,0.35978,-0.0161,0.19742
18,0.73189,225.03629,3,0.41507,0.09828,0.2165
18,0.73189,225.03629,4,0.40011,0.08794,0.30678
18,0.73189,225.03629,5,0.18379,0.23394,0.45844
18,0.73189,225.03629,6,0.22487,0.377,0.48272
18,0.73189,225.03629,7,0.18043,0.35622,0.54364
18,0.73189,225.03629,8,0.07342,0.38142,0.57297
18,0.73189,225.03629,9,0.04088,0.31364,0.65966
18,0.73189,225.03629,10,-0.05312,0.31391,0.67038
18,0.73189,225.03629,11,-0.13623,0.29485,0.67335
18,0.73189,225.03629,12,-0.27379,0.23859,0.7658
18,0.73189,225.03629,13,-0.24197,0.08568,0.80859
18,0.73189,225.03629,14,-0.28788,0.03587,0.74016
18,0.73189,225.03629,15,-0.24195,0.00897,0.67329
18,0.73189,225.03629,16,-0.28042,-0.09507,0.72538
18,0.73189,225.03629,17,-0.38462,-0.19052,0.62185
18,0.73189,225.03629,18,-0.28907,-0.27562,0.54239
18,0.73189,225.03629,19,-0.33153,-0.32875,0.51714
18,0.73189,225.03629,20,-0.41123,-0.37267,0.45274
18,0.73189,225.03629,21,-0.37695,-0.39001,0.46425
18,0.73189,225.03629,22,-0.34265,-0.39204,0.34503
18,0.73189,225.03629,23,-0.34336,-0.32564,0.18308
18,0.73189,225.03629,24,-0.30687,-0.33602,0.18769
18,0.73189,225.03629,25,-0.16313,-0.28801,0.11259
18,0.73189,225.03629,26,-0.15403,-0.19657,0.06859
19,0.69316,223.43996,1,0.38558,-0.19624,0.19726
19,0.69316,223.43996,2,0.36217,-0.01548,0.19248
19,0.69316,223.43996,3,0.41507,0.09834,0.21191
19,0.69316,223.43996,4,0.4001,0.08801,0.30224
19,0.69316,223.43996,5,0.18378,0.23402,0.45394
19,0.69316,223.43996,6,0.22486,0.37708,0.47827
19,0.69316,223.43996,7,0.18034,0.35912,0.54056
19,0.69316,223.43996,8,0.07333,0.38431,0.56991
19,0.69316,223.43996,9,0.04079,0.3165,0.65662
19,0.69316,223.43996,10,-0.05322,0.31676,0.66736
19,0.69316,223.43996,11,-0.13633,0.29768,0.67035
19,0.69316,223.43996,12,-0.2739,0.24141,0.76281
19,0.69316,223.43996,13,-0.24208,0.08849,0.80561
19,0.69316,223.43996,14,-0.28798,0.03866,0.7372
19,0.69316,223.43996,15,-0.24205,0.01176,0.67034
19,0.69316,223.43996,16,-0.28052,-0.0923,0.72244
19,0.69316,223.43996,17,-0.38506,-0.18806,0.61931
19,0.69316,223.43996,18,-0.29021,-0.27378,0.54062
19,0.69316,223.43996,19,-0.33266,-0.32692,0.51538
19,0.69316,223.43996,20,-0.41123,-0.37086,0.45128
19,0.69316,223.43996,21,-0.37685,-0.39001,0.46236
19,0.69316,223.43996,22,-0.34258,-0.39204,0.34315
19,0.69316,223.43996,23,-0.3433,-0.32564,0.18122
19,0.69316,223.43996,24,-0.30682,-0.33602,0.18585
19,0.69316,223.43996,25,-0.29736,-0.1727,0.12593
19,0.69316,223.43996,26,-0.17173,-0.2663,0.10931
20,0.66494,226.65027,1,0.38558,-0.19623,0.19279
20,0.66494,226.65027,2,0.36391,-0.015,0.18886
20,0.66494,226.65027,3,0.41507,0.0984,0.20856
20,0.66494,226.65027,4,0.4001,0.08808,0.29892
20,0.66494,226.65027,5,0.18377,0.2341,0.45066
20,0.66494,226.65027,6,0.22485,0.37716,0.47502
20,0.66494,226.65027,7,0.1803,0.36122,0.53832
20,0.66494,226.65027,8,0.07328,0.3864,0.56768
20,0.66494,226.65027,9,0.04073,0.31859,0.6544
20,0.66494,226.65027,10,-0.05328,0.31883,0.66516
20,0.66494,226.65027,11,-0.13639,0.29975,0.66815
20,0.66494,226.65027,12,-0.27396,0.24346,0.76062
20,0.66494,226.65027,13,-0.24214,0.09054,0.80343
20,0.66494,226.65027,14,-0.28805,0.0407,0.73503
20,0.66494,226.65027,15,-0.24211,0.01378,0.66818
20,0.66494,226.65027,16,-0.28058,-0.09029,0.7203
20,0.66494,226.65027,17,-0.38538,-0.18628,0.61745
20,0.66494,226.65027,18,-0.29106,-0.27244,0.53932
20,0.66494,226.65027,19,-0.3335,-0.32559,0.5141
20,0.66494,226.65027,20,-0.41123,-0.36954,0.45021
20,0.66494,226.65027,21,-0.37677,-0.39001,0.46099
20,0.66494,226.65027,22,-0.34253,-0.39204,0.34179
20,0.66494,226.65027,23,-0.28443,-0.35088,0.22198
20,0.66494,226.65027,24,-0.24634,-0.28033,0.16383
20,0.66494,226.65027,25,-0.29752,-0.21507,0.08849
20,0.66494,226.65027,26,-0.24741,-0.13348,0.12323
