particle,elasticity,weight,frame,x,y,z
1,0.70949,407.02765,1,0.28684,-0.34765,0.3522
1,0.70949,407.02765,2,0.31591,-0.33017,0.36173
1,0.70949,407.02765,3,0.27058,-0.35415,0.37512
1,0.70949,407.02765,4,0.17956,-0.37402,0.2973
1,0.70949,407.02765,5,0.03252,-0.38554,0.23629
1,0.70949,407.02765,6,-0.12524,-0.38134,0.22713
1,0.70949,407.02765,7,-0.22603,-0.40104,0.14298
1,0.70949,407.02765,8,-0.38641,-0.27865,0.13856
1,0.70949,407.02765,9,-0.39796,-0.28883,0.09999
1,0.70949,407.02765,10,-0.29007,-0.30474,0.14055
1,0.70949,407.02765,11,-0.25589,-0.38216,0.09999
1,0.70949,407.02765,12,-0.21846,-0.41763,0.09999
1,0.70949,407.02765,13,-0.11057,-0.34766,0.08242
1,0.70949,407.02765,14,-0.08823,-0.3666,0.07605
1,0.70949,407.02765,15,0.00501,-0.36906,0.07907
1,0.70949,407.02765,16,0.08249,-0.34648,0.1323
1,0.70949,407.02765,17,0.13742,-0.36935,0.14478
1,0.70949,407.02765,18,0.18649,-0.28914,0.1494
1,0.70949,407.02765,19,0.30529,-0.30966,0.14915
1,0.70949,407.02765,20,0.38854,-0.38915,0.09302
1,0.70949,407.02765,21,0.38647,-0.37489,0.08957
1,0.70949,407.02765,22,0.39464,-0.34731,0.07245
1,0.70949,407.02765,23,0.40708,-0.31736,0.0681
1,0.70949,407.02765,24,0.33811,-0.25987,0.06913
1,0.70949,407.02765,25,0.40823,-0.29732,0.09103
1,0.70949,407.02765,26,0.25364,-0.20579,0.07833
1,0.70949,407.02765,27,0.27938,-0.28425,0.07475
1,0.70949,407.02765,28,0.32313,-0.19355,0.09511
1,0.70949,407.02765,29,0.22937,-0.20265,0.08019
1,0.70949,407.02765,30,0.16142,-0.24027,0.18222
1,0.70949,407.02765,31,0.08445,-0.1829,0.08101
1,0.70949,407.02765,32,0.0959,-0.17143,0.0925
1,0.70949,407.02765,33,0.05865,-0.12567,0.08708
1,0.70949,407.02765,34,0.05145,-0.11201,0.09064
1,0.70949,407.02765,35,0.03085,-0.13279,0.12526
1,0.70949,407.02765,36,0.02779,-0.12595,0.09052
1,0.70949,407.02765,37,-0.0686,-0.1569,0.08609
1,0.70949,407.02765,38,-0.05723,-0.19201,0.08984
1,0.70949,407.02765,39,-0.04847,-0.17521,0.06842
1,0.70949,407.02765,40,-0.08399,-0.08678,0.08373
1,0.70949,407.02765,41,-0.15435,-0.05422,0.16882
1,0.70949,407.02765,42,-0.11393,-0.13654,0.1349
1,0.70949,407.02765,43,-0.0796,-0.07179,0.07379
1,0.70949,407.02765,44,-0.12523,-0.06542,0.07744
2,0.7815,406.08709,1,0.28684,-0.34765,0.3522
2,0.7815,406.08709,2,0.30728,-0.33017,0.36173
2,0.7815,406.08709,3,0.25775,-0.35412,0.37513
2,0.7815,406.08709,4,0.16686,-0.37398,0.29733
2,0.7815,406.08709,5,0.01995,-0.38547,0.23635
2,0.7815,406.08709,6,-0.13686,-0.38037,0.22674
2,0.7815,406.08709,7,-0.23705,-0.40104,0.1419
2,0.7815,406.08709,8,-0.38276,-0.27721,0.14086
2,0.7815,406.08709,9,-0.39714,-0.28872,0.09999
2,0.7815,406.08709,10,-0.28916,-0.30476,0.14055
2,0.7815,406.08709,11,-0.255,-0.38218,0.09998
2,0.7815,406.08709,12,-0.2176,-0.41763,0.09999
2,0.7815,406.08709,13,-0.10971,-0.34764,0.08242
2,0.7815,406.08709,14,-0.08738,-0.36659,0.07605
2,0.7815,406.08709,15,0.00585,-0.36905,0.07907
2,0.7815,406.08709,16,0.08332,-0.34648,0.1323
2,0.7815,406.08709,17,0.13824,-0.36935,0.14478
2,0.7815,406.08709,18,0.18731,-0.28914,0.1494
2,0.7815,406.08709,19,0.3061,-0.30966,0.14915
2,0.7815,406.08709,20,0.38699,-0.38934,0.09415
2,0.7815,406.08709,21,0.38493,-0.37509,0.09069
2,0.7815,406.08709,22,0.39283,-0.34752,0.07245
2,0.7815,406.08709,23,0.40708,-0.31747,0.0681
2,0.7815,406.08709,24,0.33811,-0.25998,0.06913
2,0.7815,406.08709,25,0.40823,-0.29742,0.09103
2,0.7815,406.08709,26,0.25364,-0.20589,0.07833
2,0.7815,406.08709,27,0.27938,-0.28434,0.07475
2,0.7815,406.08709,28,0.32313,-0.19363,0.09511
2,0.7815,406.08709,29,0.22964,-0.20273,0.08019
2,0.7815,406.08709,30,0.16169,-0.24035,0.18222
2,0.7815,406.08709,31,0.08472,-0.18298,0.08101
2,0.7815,406.08709,32,0.09617,-0.17151,0.0925
2,0.7815,406.08709,33,0.0589,-0.12574,0.08708
2,0.7815,406.08709,34,0.0517,-0.11208,0.09064
2,0.7815,406.08709,35,0.03111,-0.13286,0.12526
2,0.7815,406.08709,36,0.02803,-0.12601,0.09076
2,0.7815,406.08709,37,-0.06836,-0.15696,0.08609
2,0.7815,406.08709,38,-0.05699,-0.19208,0.08984
2,0.7815,406.08709,39,-0.04823,-0.17527,0.06843
2,0.7815,406.08709,40,-0.08375,-0.08684,0.08373
2,0.7815,406.08709,41,-0.15411,-0.05428,0.16882
2,0.7815,406.08709,42,-0.1137,-0.13661,0.1349
2,0.7815,406.08709,43,-0.07937,-0.07185,0.07379
2,0.7815,406.08709,44,-0.10437,-0.03555,0.12885
3,0.7815,406.08709,1,0.28684,-0.34765,0.3522
3,0.7815,406.08709,2,0.30728,-0.33017,0.36173
3,0.7815,406.08709,3,0.25775,-0.35412,0.37513
3,0.7815,406.08709,4,0.16686,-0.37398,0.29733
3,0.7815,406.08709,5,0.01995,-0.38547,0.23635
3,0.7815,406.08709,6,-0.13686,-0.38037,0.22674
3,0.7815,406.08709,7,-0.23705,-0.40104,0.1419
3,0.7815,406.08709,8,-0.38276,-0.27721,0.14086
3,0.7815,406.08709,9,-0.39714,-0.28872,0.09999
3,0.7815,406.08709,10,-0.28916,-0.30476,0.14055
3,0.7815,406.08709,11,-0.255,-0.38218,0.09998
3,0.7815,406.08709,12,-0.2176,-0.41763,0.09999
3,0.7815,406.08709,13,-0.10971,-0.34764,0.08242
3,0.7815,406.08709,14,-0.08738,-0.36659,0.07605
3,0.7815,406.08709,15,0.00585,-0.36905,0.07907
3,0.7815,406.08709,16,0.08332,-0.34648,0.1323
3,0.7815,406.08709,17,0.13824,-0.36935,0.14478
3,0.7815,406.08709,18,0.18731,-0.28914,0.1494
3,0.7815,406.08709,19,0.3061,-0.30966,0.14915
3,0.7815,406.08709,20,0.38699,-0.38934,0.09415
3,0.7815,406.08709,21,0.38493,-0.37509,0.09069
3,0.7815,406.08709,22,0.39283,-0.34752,0.07245
3,0.7815,406.08709,23,0.40708,-0.31747,0.0681
3,0.7815,406.08709,24,0.33811,-0.25998,0.06913
3,0.7815,406.08709,25,0.40823,-0.29742,0.09103
3,0.7815,406.08709,26,0.25364,-0.20589,0.07833
3,0.7815,406.08709,27,0.27938,-0.28434,0.07475
3,0.7815,406.08709,28,0.32313,-0.19363,0.09511
3,0.7815,406.08709,29,0.22964,-0.20273,0.08019
3,0.7815,406.08709,30,0.16169,-0.24035,0.18222
3,0.7815,406.08709,31,0.08472,-0.18298,0.08101
3,0.7815,406.08709,32,0.09617,-0.17151,0.0925
3,0.7815,406.08709,33,0.0589,-0.12574,0.08708
3,0.7815,406.08709,34,0.0517,-0.11208,0.09064
3,0.7815,406.08709,35,0.03111,-0.13286,0.12526
3,0.7815,406.08709,36,0.02803,-0.12601,0.09076
3,0.7815,406.08709,37,-0.06836,-0.15696,0.08609
3,0.7815,406.08709,38,-0.05699,-0.19208,0.08984
3,0.7815,406.08709,39,-0.04823,-0.17527,0.06843
3,0.7815,406.08709,40,-0.08375,-0.08684,0.08373
3,0.7815,406.08709,41,-0.15411,-0.05428,0.16882
3,0.7815,406.08709,42,-0.1137,-0.13661,0.1349
3,0.7815,406.08709,43,-0.07937,-0.07185,0.07379
3,0.7815,406.08709,44,-0.10437,-0.03555,0.12885
4,0.51555,406.44835,1,0.28684,-0.34765,0.3522
4,0.51555,406.44835,2,0.33918,-0.33018,0.36173
4,0.51555,406.44835,3,0.30523,-0.35421,0.37509
4,0.51555,406.44835,4,0.2139,-0.37414,0.29722
4,0.51555,406.44835,5,0.06656,-0.3857,0.23616
4,0.51555,406.44835,6,-0.09456,-0.38397,0.22806
4,0.51555,406.44835,7,-0.19793,-0.40103,0.14585
4,0.51555,406.44835,8,-0.37239,-0.27982,0.13811
4,0.51555,406.44835,9,-0.38678,-0.28969,0.09999
4,0.51555,406.44835,10,-0.27965,-0.30526,0.14055
4,0.51555,406.44835,11,-0.24566,-0.3827,0.09999
4,0.51555,406.44835,12,-0.20858,-0.41759,0.09998
4,0.51555,406.44835,13,-0.10077,-0.34771,0.08241
4,0.51555,406.44835,14,-0.07857,-0.36669,0.07605
4,0.51555,406.44835,15,0.01454,-0.36918,0.07907
4,0.51555,406.44835,16,0.09196,-0.34661,0.13229
4,0.51555,406.44835,17,0.14684,-0.36949,0.14477
4,0.51555,406.44835,18,0.19587,-0.28929,0.14939
4,0.51555,406.44835,19,0.31462,-0.30983,0.14915
4,0.51555,406.44835,20,0.38947,-0.3914,0.09
4,0.51555,406.44835,21,0.38739,-0.37713,0.08656
4,0.51555,406.44835,22,0.3963,-0.34939,0.07245
4,0.51555,406.44835,23,0.40707,-0.31897,0.0681
4,0.51555,406.44835,24,0.33811,-0.26147,0.06913
4,0.51555,406.44835,25,0.40823,-0.29875,0.091
4,0.51555,406.44835,26,0.25364,-0.2072,0.07834
4,0.51555,406.44835,27,0.27939,-0.28561,0.07476
4,0.51555,406.44835,28,0.32314,-0.1949,0.09511
4,0.51555,406.44835,29,0.23038,-0.20388,0.08019
4,0.51555,406.44835,30,0.16243,-0.24149,0.18222
4,0.51555,406.44835,31,0.08673,-0.18421,0.08101
4,0.51555,406.44835,32,0.09817,-0.17273,0.0925
4,0.51555,406.44835,33,0.06087,-0.12694,0.08708
4,0.51555,406.44835,34,0.05365,-0.11327,0.09064
4,0.51555,406.44835,35,0.03304,-0.13405,0.12526
4,0.51555,406.44835,36,0.02998,-0.12721,0.09003
4,0.51555,406.44835,37,-0.06646,-0.15812,0.08609
4,0.51555,406.44835,38,-0.00222,-0.11199,0.07504
4,0.51555,406.44835,39,-0.12599,-0.1717,0.07559
4,0.51555,406.44835,40,-0.11356,-0.13299,0.07413
4,0.51555,406.44835,41,-0.07784,-0.06457,0.15123
4,0.51555,406.44835,42,-0.07725,-0.04946,0.08253
4,0.51555,406.44835,43,-0.03115,-0.1236,0.09511
4,0.51555,406.44835,44,-0.11632,-0.04649,0.09361
5,0.70949,407.02765,1,0.28684,-0.34765,0.3522
5,0.70949,407.02765,2,0.31591,-0.33017,0.36173
5,0.70949,407.02765,3,0.27058,-0.35415,0.37512
5,0.70949,407.02765,4,0.17956,-0.37402,0.2973
5,0.70949,407.02765,5,0.03252,-0.38554,0.23629
5,0.70949,407.02765,6,-0.12524,-0.38134,0.22713
5,0.70949,407.02765,7,-0.22603,-0.40104,0.14298
5,0.70949,407.02765,8,-0.38641,-0.27865,0.13856
5,0.70949,407.02765,9,-0.39796,-0.28883,0.09999
5,0.70949,407.02765,10,-0.29007,-0.30474,0.14055
5,0.70949,407.02765,11,-0.25589,-0.38216,0.09999
5,0.70949,407.02765,12,-0.21846,-0.41763,0.09999
5,0.70949,407.02765,13,-0.11057,-0.34766,0.08242
5,0.70949,407.02765,14,-0.08823,-0.3666,0.07605
5,0.70949,407.02765,15,0.00501,-0.36906,0.07907
5,0.70949,407.02765,16,0.08249,-0.34648,0.1323
5,0.70949,407.02765,17,0.13742,-0.36935,0.14478
5,0.70949,407.02765,18,0.18649,-0.28914,0.1494
5,0.70949,407.02765,19,0.30529,-0.30966,0.14915
5,0.70949,407.02765,20,0.38854,-0.38915,0.09302
5,0.70949,407.02765,21,0.38647,-0.37489,0.08957
5,0.70949,407.02765,22,0.39464,-0.34731,0.07245
5,0.70949,407.02765,23,0.40708,-0.31736,0.0681
5,0.70949,407.02765,24,0.33811,-0.25987,0.06913
5,0.70949,407.02765,25,0.40823,-0.29732,0.09103
5,0.70949,407.02765,26,0.25364,-0.20579,0.07833
5,0.70949,407.02765,27,0.27938,-0.28425,0.07475
5,0.70949,407.02765,28,0.32313,-0.19355,0.09511
5,0.70949,407.02765,29,0.22937,-0.20265,0.08019
5,0.70949,407.02765,30,0.16142,-0.24027,0.18222
5,0.70949,407.02765,31,0.08445,-0.1829,0.08101
5,0.70949,407.02765,32,0.0959,-0.17143,0.0925
5,0.70949,407.02765,33,0.05865,-0.12567,0.08708
5,0.70949,407.02765,34,0.05145,-0.11201,0.09064
5,0.70949,407.02765,35,0.03085,-0.13279,0.12526
5,0.70949,407.02765,36,0.02779,-0.12595,0.09052
5,0.70949,407.02765,37,-0.0686,-0.1569,0.08609
5,0.70949,407.02765,38,-0.05723,-0.19201,0.08984
5,0.70949,407.02765,39,-0.04847,-0.17521,0.06842
5,0.70949,407.02765,40,-0.08399,-0.08678,0.08373
5,0.70949,407.02765,41,-0.15435,-0.05422,0.16882
5,0.70949,407.02765,42,-0.11393,-0.13654,0.1349
5,0.70949,407.02765,43,-0.0796,-0.07179,0.07379
5,0.70949,407.02765,44,-0.12523,-0.06542,0.07744
6,0.47558,406.12949,1,0.28684,-0.34765,0.3522
6,0.47558,406.12949,2,0.34398,-0.33019,0.36172
6,0.47558,406.12949,3,0.31238,-0.35422,0.37508
6,0.47558,406.12949,4,0.22101,-0.37416,0.29721
6,0.47558,406.12949,5,0.07361,-0.38573,0.23614
6,0.47558,406.12949,6,-0.08836,-0.38452,0.22816
6,0.47558,406.12949,7,-0.19246,-0.40103,0.14628
6,0.47558,406.12949,8,-0.36695,-0.27982,0.13853
6,0.47558,406.12949,9,-0.38979,-0.29031,0.09999
6,0.47558,406.12949,10,-0.28268,-0.30579,0.14055
6,0.47558,406.12949,11,-0.24863,-0.38321,0.09999
6,0.47558,406.12949,12,-0.2116,-0.41761,0.09999
6,0.47558,406.12949,13,-0.10371,-0.3479,0.08241
6,0.47558,406.12949,14,-0.08147,-0.36686,0.07605
6,0.47558,406.12949,15,0.01168,-0.36934,0.07907
6,0.47558,406.12949,16,0.08913,-0.34677,0.13229
6,0.47558,406.12949,17,0.14402,-0.36964,0.14477
6,0.47558,406.12949,18,0.19306,-0.28944,0.14939
6,0.47558,406.12949,19,0.31182,-0.30996,0.14915
6,0.47558,406.12949,20,0.391,-0.39076,0.08938
6,0.47558,406.12949,21,0.38892,-0.3765,0.08595
6,0.47558,406.12949,22,0.39797,-0.34877,0.07245
6,0.47558,406.12949,23,0.40708,-0.31854,0.0681
6,0.47558,406.12949,24,0.33811,-0.26105,0.06913
6,0.47558,406.12949,25,0.40823,-0.29836,0.09101
6,0.47558,406.12949,26,0.25364,-0.20683,0.07834
6,0.47558,406.12949,27,0.27939,-0.28526,0.07475
6,0.47558,406.12949,28,0.32314,-0.19455,0.09511
6,0.47558,406.12949,29,0.23038,-0.20359,0.08019
6,0.47558,406.12949,30,0.16242,-0.24121,0.18222
6,0.47558,406.12949,31,0.08606,-0.18389,0.08101
6,0.47558,406.12949,32,0.0975,-0.17241,0.0925
6,0.47558,406.12949,33,0.06022,-0.12663,0.08708
6,0.47558,406.12949,34,0.05301,-0.11296,0.09064
6,0.47558,406.12949,35,0.0324,-0.13373,0.12526
6,0.47558,406.12949,36,0.02935,-0.12691,0.08995
6,0.47558,406.12949,37,-0.06709,-0.15782,0.08609
6,0.47558,406.12949,38,-0.00285,-0.11169,0.07504
6,0.47558,406.12949,39,-0.12661,-0.17141,0.07559
6,0.47558,406.12949,40,-0.11417,-0.1327,0.07413
6,0.47558,406.12949,41,-0.07845,-0.06428,0.15123
6,0.47558,406.12949,42,-0.07785,-0.04918,0.08253
6,0.47558,406.12949,43,-0.03174,-0.12332,0.09511
6,0.47558,406.12949,44,-0.15987,-0.12796,0.08237
7,0.70949,407.02765,1,0.28684,-0.34765,0.3522
7,0.70949,407.02765,2,0.31591,-0.33017,0.36173
7,0.70949,407.02765,3,0.27058,-0.35415,0.37512
7,0.70949,407.02765,4,0.17956,-0.37402,0.2973
7,0.70949,407.02765,5,0.03252,-0.38554,0.23629
7,0.70949,407.02765,6,-0.12524,-0.38134,0.22713
7,0.70949,407.02765,7,-0.22603,-0.40104,0.14298
7,0.70949,407.02765,8,-0.38641,-0.27865,0.13856
7,0.70949,407.02765,9,-0.39796,-0.28883,0.09999
7,0.70949,407.02765,10,-0.29007,-0.30474,0.14055
7,0.70949,407.02765,11,-0.25589,-0.38216,0.09999
7,0.70949,407.02765,12,-0.21846,-0.41763,0.09999
7,0.70949,407.02765,13,-0.11057,-0.34766,0.08242
7,0.70949,407.02765,14,-0.08823,-0.3666,0.07605
7,0.70949,407.02765,15,0.00501,-0.36906,0.07907
7,0.70949,407.02765,16,0.08249,-0.34648,0.1323
7,0.70949,407.02765,17,0.13742,-0.36935,0.14478
7,0.70949,407.02765,18,0.18649,-0.28914,0.1494
7,0.70949,407.02765,19,0.30529,-0.30966,0.14915
7,0.70949,407.02765,20,0.38854,-0.38915,0.09302
7,0.70949,407.02765,21,0.38647,-0.37489,0.08957
7,0.70949,407.02765,22,0.39464,-0.34731,0.07245
7,0.70949,407.02765,23,0.40708,-0.31736,0.0681
7,0.70949,407.02765,24,0.33811,-0.25987,0.06913
7,0.70949,407.02765,25,0.40823,-0.29732,0.09103
7,0.70949,407.02765,26,0.25364,-0.20579,0.07833
7,0.70949,407.02765,27,0.27938,-0.28425,0.07475
7,0.70949,407.02765,28,0.32313,-0.19355,0.09511
7,0.70949,407.02765,29,0.22937,-0.20265,0.08019
7,0.70949,407.02765,30,0.16142,-0.24027,0.18222
7,0.70949,407.02765,31,0.08445,-0.1829,0.08101
7,0.70949,407.02765,32,0.0959,-0.17143,0.0925
