particle,elasticity,weight,frame,x,y,z
7,0.70949,407.02765,33,0.05865,-0.12567,0.08708
7,0.70949,407.02765,34,0.05145,-0.11201,0.09064
7,0.70949,407.02765,35,0.03085,-0.13279,0.12526
7,0.70949,407.02765,36,0.02779,-0.12595,0.09052
7,0.70949,407.02765,37,-0.0686,-0.1569,0.08609
7,0.70949,407.02765,38,-0.05723,-0.19201,0.08984
7,0.70949,407.02765,39,-0.04847,-0.17521,0.06842
7,0.70949,407.02765,40,-0.08399,-0.08678,0.08373
7,0.70949,407.02765,41,-0.15435,-0.05422,0.16882
7,0.70949,407.02765,42,-0.11393,-0.13654,0.1349
7,0.70949,407.02765,43,-0.0796,-0.07179,0.07379
7,0.70949,407.02765,44,-0.12523,-0.06542,0.07744
8,0.89923,410.70739,1,0.28684,-0.34765,0.3522
8,0.89923,410.70739,2,0.29317,-0.33016,0.36173
8,0.89923,410.70739,3,0.23679,-0.35408,0.37516
8,0.89923,410.70739,4,0.14616,-0.3739,0.29738
8,0.89923,410.70739,5,-0.0005,-0.38536,0.23643
8,0.89923,410.70739,6,-0.15602,-0.37882,0.22618
8,0.89923,410.70739,7,-0.25555,-0.40105,0.14034
8,0.89923,410.70739,8,-0.37366,-0.27547,0.14286
8,0.89923,410.70739,9,-0.3897,-0.28887,0.1006
8,0.89923,410.70739,10,-0.28204,-0.30495,0.13249
8,0.89923,410.70739,11,-0.24833,-0.38263,0.09999
8,0.89923,410.70739,12,-0.21118,-0.41758,0.09999
8,0.89923,410.70739,13,-0.10333,-0.34766,0.08241
8,0.89923,410.70739,14,-0.08109,-0.36663,0.07605
8,0.89923,410.70739,15,0.01204,-0.36912,0.07907
8,0.89923,410.70739,16,0.08949,-0.34655,0.13229
8,0.89923,410.70739,17,0.14438,-0.36943,0.14477
8,0.89923,410.70739,18,0.19342,-0.28922,0.14939
8,0.89923,410.70739,19,0.31218,-0.30975,0.14915
8,0.89923,410.70739,20,0.3822,-0.39092,0.09598
8,0.89923,410.70739,21,0.38017,-0.37667,0.09251
8,0.89923,410.70739,22,0.38764,-0.34908,0.07245
8,0.89923,410.70739,23,0.40708,-0.31862,0.0681
8,0.89923,410.70739,24,0.33811,-0.2611,0.06913
8,0.89923,410.70739,25,0.40823,-0.29848,0.09102
8,0.89923,410.70739,26,0.25364,-0.20692,0.07834
8,0.89923,410.70739,27,0.27938,-0.28529,0.07475
8,0.89923,410.70739,28,0.32314,-0.19458,0.09511
8,0.89923,410.70739,29,0.23038,-0.20356,0.08019
8,0.89923,410.70739,30,0.16243,-0.24118,0.18222
8,0.89923,410.70739,31,0.08634,-0.18386,0.08101
8,0.89923,410.70739,32,0.09779,-0.17239,0.0925
8,0.89923,410.70739,33,0.06049,-0.1266,0.08708
8,0.89923,410.70739,34,0.05327,-0.11292,0.09064
8,0.89923,410.70739,35,0.03266,-0.1337,0.12526
8,0.89923,410.70739,36,0.02956,-0.12683,0.09119
8,0.89923,410.70739,37,-0.06684,-0.15778,0.08609
8,0.89923,410.70739,38,-0.05549,-0.19288,0.08984
8,0.89923,410.70739,39,-0.04674,-0.17607,0.06843
8,0.89923,410.70739,40,-0.08227,-0.08763,0.08373
8,0.89923,410.70739,41,-0.11493,-0.05469,0.10237
8,0.89923,410.70739,42,-0.08997,-0.04777,0.09761
8,0.89923,410.70739,43,-0.05666,-0.07378,0.0638
8,0.89923,410.70739,44,-0.05145,-0.07464,0.11579
9,0.8535,408.44607,1,0.28684,-0.34765,0.3522
9,0.8535,408.44607,2,0.29865,-0.33016,0.36173
9,0.8535,408.44607,3,0.24493,-0.3541,0.37515
9,0.8535,408.44607,4,0.15419,-0.37393,0.29736
9,0.8535,408.44607,5,0.00743,-0.3854,0.2364
9,0.8535,408.44607,6,-0.14856,-0.37942,0.22638
9,0.8535,408.44607,7,-0.24831,-0.40105,0.14091
9,0.8535,408.44607,8,-0.38507,-0.27703,0.14011
9,0.8535,408.44607,9,-0.38411,-0.28883,0.10016
9,0.8535,408.44607,10,-0.27691,-0.30501,0.13821
9,0.8535,408.44607,11,-0.24304,-0.38251,0.09998
9,0.8535,408.44607,12,-0.20602,-0.41755,0.09999
9,0.8535,408.44607,13,-0.09825,-0.34757,0.08241
9,0.8535,408.44607,14,-0.07609,-0.36657,0.07605
9,0.8535,408.44607,15,0.01697,-0.36908,0.07907
9,0.8535,408.44607,16,0.09438,-0.34652,0.13229
9,0.8535,408.44607,17,0.14925,-0.3694,0.14477
9,0.8535,408.44607,18,0.19826,-0.2892,0.14938
9,0.8535,408.44607,19,0.317,-0.30974,0.14915
9,0.8535,408.44607,20,0.3811,-0.39214,0.09527
9,0.8535,408.44607,21,0.37907,-0.37788,0.0918
9,0.8535,408.44607,22,0.38672,-0.35024,0.07245
9,0.8535,408.44607,23,0.40707,-0.31956,0.0681
9,0.8535,408.44607,24,0.3381,-0.26203,0.06913
9,0.8535,408.44607,25,0.40823,-0.29932,0.091
9,0.8535,408.44607,26,0.25364,-0.20776,0.07834
9,0.8535,408.44607,27,0.27939,-0.28609,0.07476
9,0.8535,408.44607,28,0.32314,-0.19538,0.09511
9,0.8535,408.44607,29,0.23039,-0.20428,0.08019
9,0.8535,408.44607,30,0.16243,-0.24189,0.18222
9,0.8535,408.44607,31,0.08748,-0.18461,0.08101
9,0.8535,408.44607,32,0.09892,-0.17313,0.0925
9,0.8535,408.44607,33,0.06161,-0.12733,0.08708
9,0.8535,408.44607,34,0.05438,-0.11365,0.09064
9,0.8535,408.44607,35,0.03376,-0.13442,0.12526
9,0.8535,408.44607,36,0.03065,-0.12754,0.09101
9,0.8535,408.44607,37,-0.06577,-0.15847,0.08609
9,0.8535,408.44607,38,-0.05443,-0.19357,0.08984
9,0.8535,408.44607,39,-0.04569,-0.17675,0.06843
9,0.8535,408.44607,40,-0.08123,-0.08831,0.08373
9,0.8535,408.44607,41,-0.1516,-0.05574,0.16883
9,0.8535,408.44607,42,-0.1112,-0.13806,0.13491
9,0.8535,408.44607,43,-0.10748,-0.14721,0.08561
9,0.8535,408.44607,44,-0.1472,-0.08336,0.06611
10,0.47558,406.12949,1,0.28684,-0.34765,0.3522
10,0.47558,406.12949,2,0.34398,-0.33019,0.36172
10,0.47558,406.12949,3,0.31238,-0.35422,0.37508
10,0.47558,406.12949,4,0.22101,-0.37416,0.29721
10,0.47558,406.12949,5,0.07361,-0.38573,0.23614
10,0.47558,406.12949,6,-0.08836,-0.38452,0.22816
10,0.47558,406.12949,7,-0.19246,-0.40103,0.14628
10,0.47558,406.12949,8,-0.36695,-0.27982,0.13853
10,0.47558,406.12949,9,-0.38979,-0.29031,0.09999
10,0.47558,406.12949,10,-0.28268,-0.30579,0.14055
10,0.47558,406.12949,11,-0.24863,-0.38321,0.09999
10,0.47558,406.12949,12,-0.2116,-0.41761,0.09999
10,0.47558,406.12949,13,-0.10371,-0.3479,0.08241
10,0.47558,406.12949,14,-0.08147,-0.36686,0.07605
10,0.47558,406.12949,15,0.01168,-0.36934,0.07907
10,0.47558,406.12949,16,0.08913,-0.34677,0.13229
10,0.47558,406.12949,17,0.14402,-0.36964,0.14477
10,0.47558,406.12949,18,0.19306,-0.28944,0.14939
10,0.47558,406.12949,19,0.31182,-0.30996,0.14915
10,0.47558,406.12949,20,0.391,-0.39076,0.08938
10,0.47558,406.12949,21,0.38892,-0.3765,0.08595
10,0.47558,406.12949,22,0.39797,-0.34877,0.07245
10,0.47558,406.12949,23,0.40708,-0.31854,0.0681
10,0.47558,406.12949,24,0.33811,-0.26105,0.06913
10,0.47558,406.12949,25,0.40823,-0.29836,0.09101
10,0.47558,406.12949,26,0.25364,-0.20683,0.07834
10,0.47558,406.12949,27,0.27939,-0.28526,0.07475
10,0.47558,406.12949,28,0.32314,-0.19455,0.09511
10,0.47558,406.12949,29,0.23038,-0.20359,0.08019
10,0.47558,406.12949,30,0.16242,-0.24121,0.18222
10,0.47558,406.12949,31,0.08606,-0.18389,0.08101
10,0.47558,406.12949,32,0.0975,-0.17241,0.0925
10,0.47558,406.12949,33,0.06022,-0.12663,0.08708
10,0.47558,406.12949,34,0.05301,-0.11296,0.09064
10,0.47558,406.12949,35,0.0324,-0.13373,0.12526
10,0.47558,406.12949,36,0.02935,-0.12691,0.08995
10,0.47558,406.12949,37,-0.06709,-0.15782,0.08609
10,0.47558,406.12949,38,-0.00285,-0.11169,0.07504
10,0.47558,406.12949,39,-0.12661,-0.17141,0.07559
10,0.47558,406.12949,40,-0.11417,-0.1327,0.07413
10,0.47558,406.12949,41,-0.07845,-0.06428,0.15123
10,0.47558,406.12949,42,-0.07785,-0.04918,0.08253
10,0.47558,406.12949,43,-0.03174,-0.12332,0.09511
10,0.47558,406.12949,44,-0.15987,-0.12796,0.08237
11,0.47558,406.12949,1,0.28684,-0.34765,0.3522
11,0.47558,406.12949,2,0.34398,-0.33019,0.36172
11,0.47558,406.12949,3,0.31238,-0.35422,0.37508
11,0.47558,406.12949,4,0.22101,-0.37416,0.29721
11,0.47558,406.12949,5,0.07361,-0.38573,0.23614
11,0.47558,406.12949,6,-0.08836,-0.38452,0.22816
11,0.47558,406.12949,7,-0.19246,-0.40103,0.14628
11,0.47558,406.12949,8,-0.36695,-0.27982,0.13853
11,0.47558,406.12949,9,-0.38979,-0.29031,0.09999
11,0.47558,406.12949,10,-0.28268,-0.30579,0.14055
11,0.47558,406.12949,11,-0.24863,-0.38321,0.09999
11,0.47558,406.12949,12,-0.2116,-0.41761,0.09999
11,0.47558,406.12949,13,-0.10371,-0.3479,0.08241
11,0.47558,406.12949,14,-0.08147,-0.36686,0.07605
11,0.47558,406.12949,15,0.01168,-0.36934,0.07907
11,0.47558,406.12949,16,0.08913,-0.34677,0.13229
11,0.47558,406.12949,17,0.14402,-0.36964,0.14477
11,0.47558,406.12949,18,0.19306,-0.28944,0.14939
11,0.47558,406.12949,19,0.31182,-0.30996,0.14915
11,0.47558,406.12949,20,0.391,-0.39076,0.08938
11,0.47558,406.12949,21,0.38892,-0.3765,0.08595
11,0.47558,406.12949,22,0.39797,-0.34877,0.07245
11,0.47558,406.12949,23,0.40708,-0.31854,0.0681
11,0.47558,406.12949,24,0.33811,-0.26105,0.06913
11,0.47558,406.12949,25,0.40823,-0.29836,0.09101
11,0.47558,406.12949,26,0.25364,-0.20683,0.07834
11,0.47558,406.12949,27,0.27939,-0.28526,0.07475
11,0.47558,406.12949,28,0.32314,-0.19455,0.09511
11,0.47558,406.12949,29,0.23038,-0.20359,0.08019
11,0.47558,406.12949,30,0.16242,-0.24121,0.18222
11,0.47558,406.12949,31,0.08606,-0.18389,0.08101
11,0.47558,406.12949,32,0.0975,-0.17241,0.0925
11,0.47558,406.12949,33,0.06022,-0.12663,0.08708
11,0.47558,406.12949,34,0.05301,-0.11296,0.09064
11,0.47558,406.12949,35,0.0324,-0.13373,0.12526
11,0.47558,406.12949,36,0.02935,-0.12691,0.08995
11,0.47558,406.12949,37,-0.06709,-0.15782,0.08609
11,0.47558,406.12949,38,-0.00285,-0.11169,0.07504
11,0.47558,406.12949,39,-0.12661,-0.17141,0.07559
11,0.47558,406.12949,40,-0.11417,-0.1327,0.07413
11,0.47558,406.12949,41,-0.07845,-0.06428,0.15123
11,0.47558,406.12949,42,-0.07785,-0.04918,0.08253
11,0.47558,406.12949,43,-0.03174,-0.12332,0.09511
11,0.47558,406.12949,44,-0.15987,-0.12796,0.08237
12,0.56567,404.31483,1,0.28684,-0.34765,0.3522
12,0.56567,404.31483,2,0.33316,-0.33018,0.36173
12,0.56567,404.31483,3,0.29626,-0.35419,0.3751
12,0.56567,404.31483,4,0.20501,-0.37411,0.29724
12,0.56567,404.31483,5,0.05773,-0.38566,0.23619
12,0.56567,404.31483,6,-0.1024,-0.38328,0.22788
12,0.56567,404.31483,7,-0.20495,-0.40103,0.14518
12,0.56567,404.31483,8,-0.37935,-0.27983,0.13746
12,0.56567,404.31483,9,-0.38284,-0.28897,0.1089
12,0.56567,404.31483,10,-0.27536,-0.30447,0.15165
12,0.56567,404.31483,11,-0.24142,-0.38192,0.09999
12,0.56567,404.31483,12,-0.20461,-0.41756,0.09999
12,0.56567,404.31483,13,-0.09688,-0.34749,0.08241
12,0.56567,404.31483,14,-0.07475,-0.3665,0.07605
12,0.56567,404.31483,15,0.01829,-0.36901,0.07907
12,0.56567,404.31483,16,0.0957,-0.34645,0.13228
12,0.56567,404.31483,17,0.15056,-0.36934,0.14477
12,0.56567,404.31483,18,0.19956,-0.28914,0.14938
12,0.56567,404.31483,19,0.31829,-0.30968,0.14914
12,0.56567,404.31483,20,0.38734,-0.39224,0.09079
12,0.56567,404.31483,21,0.38528,-0.37797,0.08734
12,0.56567,404.31483,22,0.394,-0.35022,0.07245
12,0.56567,404.31483,23,0.40707,-0.31954,0.0681
12,0.56567,404.31483,24,0.33811,-0.26203,0.06913
12,0.56567,404.31483,25,0.40823,-0.29926,0.091
12,0.56567,404.31483,26,0.25364,-0.20771,0.07834
12,0.56567,404.31483,27,0.27939,-0.28608,0.07476
12,0.56567,404.31483,28,0.32314,-0.19537,0.09511
12,0.56567,404.31483,29,0.23039,-0.20429,0.08019
12,0.56567,404.31483,30,0.16243,-0.24191,0.18222
12,0.56567,404.31483,31,0.08762,-0.18466,0.08101
12,0.56567,404.31483,32,0.09905,-0.17317,0.0925
12,0.56567,404.31483,33,0.06174,-0.12738,0.08708
12,0.56567,404.31483,34,0.05451,-0.1137,0.09064
12,0.56567,404.31483,35,0.0339,-0.13447,0.12526
12,0.56567,404.31483,36,0.03082,-0.12762,0.09014
12,0.56567,404.31483,37,-0.06563,-0.15853,0.08609
12,0.56567,404.31483,38,-0.0014,-0.1124,0.07505
12,0.56567,404.31483,39,-0.12517,-0.17211,0.07559
12,0.56567,404.31483,40,-0.11275,-0.13339,0.07413
12,0.56567,404.31483,41,-0.07704,-0.06497,0.15123
12,0.56567,404.31483,42,-0.07646,-0.04985,0.08253
12,0.56567,404.31483,43,-0.03035,-0.12399,0.09511
12,0.56567,404.31483,44,0.01026,-0.02178,0.09342
13,0.70949,407.02765,1,0.28684,-0.34765,0.3522
13,0.70949,407.02765,2,0.31591,-0.33017,0.36173
13,0.70949,407.02765,3,0.27058,-0.35415,0.37512
13,0.70949,407.02765,4,0.17956,-0.37402,0.2973
13,0.70949,407.02765,5,0.03252,-0.38554,0.23629
13,0.70949,407.02765,6,-0.12524,-0.38134,0.22713
13,0.70949,407.02765,7,-0.22603,-0.40104,0.14298
13,0.70949,407.02765,8,-0.38641,-0.27865,0.13856
13,0.70949,407.02765,9,-0.39796,-0.28883,0.09999
13,0.70949,407.02765,10,-0.29007,-0.30474,0.14055
13,0.70949,407.02765,11,-0.25589,-0.38216,0.09999
13,0.70949,407.02765,12,-0.21846,-0.41763,0.09999
13,0.70949,407.02765,13,-0.11057,-0.34766,0.08242
13,0.70949,407.02765,14,-0.08823,-0.3666,0.07605
13,0.70949,407.02765,15,0.00501,-0.36906,0.07907
13,0.70949,407.02765,16,0.08249,-0.34648,0.1323
13,0.70949,407.02765,17,0.13742,-0.36935,0.14478
13,0.70949,407.02765,18,0.18649,-0.28914,0.1494
13,0.70949,407.02765,19,0.30529,-0.30966,0.14915
13,0.70949,407.02765,20,0.38854,-0.38915,0.09302
13,0.70949,407.02765,21,0.38647,-0.37489,0.08957
13,0.70949,407.02765,22,0.39464,-0.34731,0.07245
13,0.70949,407.02765,23,0.40708,-0.31736,0.0681
13,0.70949,407.02765,24,0.33811,-0.25987,0.06913
13,0.70949,407.02765,25,0.40823,-0.29732,0.09103
13,0.70949,407.02765,26,0.25364,-0.20579,0.07833
13,0.70949,407.02765,27,0.27938,-0.28425,0.07475
13,0.70949,407.02765,28,0.32313,-0.19355,0.09511
13,0.70949,407.02765,29,0.22937,-0.20265,0.08019
13,0.70949,407.02765,30,0.16142,-0.24027,0.18222
13,0.70949,407.02765,31,0.08445,-0.1829,0.08101
13,0.70949,407.02765,32,0.0959,-0.17143,0.0925
13,0.70949,407.02765,33,0.05865,-0.12567,0.08708
13,0.70949,407.02765,34,0.05145,-0.11201,0.09064
13,0.70949,407.02765,35,0.03085,-0.13279,0.12526
13,0.70949,407.02765,36,0.02779,-0.12595,0.09052
13,0.70949,407.02765,37,-0.0686,-0.1569,0.08609
13,0.70949,407.02765,38,-0.05723,-0.19201,0.08984
13,0.70949,407.02765,39,-0.04847,-0.17521,0.06842
13,0.70949,407.02765,40,-0.08399,-0.08678,0.08373
13,0.70949,407.02765,41,-0.15435,-0.05422,0.16882
13,0.70949,407.02765,42,-0.11393,-0.13654,0.1349
13,0.70949,407.02765,43,-0.0796,-0.07179,0.07379
13,0.70949,407.02765,44,-0.12523,-0.06542,0.07744
14,0.89923,410.70739,1,0.28684,-0.34765,0.3522
14,0.89923,410.70739,2,0.29317,-0.33016,0.36173
14,0.89923,410.70739,3,0.23679,-0.35408,0.37516
14,0.89923,410.70739,4,0.14616,-0.3739,0.29738
14,0.89923,410.70739,5,-0.0005,-0.38536,0.23643
14,0.89923,410.70739,6,-0.15602,-0.37882,0.22618
14,0.89923,410.70739,7,-0.25555,-0.40105,0.14034
14,0.89923,410.70739,8,-0.37366,-0.27547,0.14286
14,0.89923,410.70739,9,-0.3897,-0.28887,0.1006
14,0.89923,410.70739,10,-0.28204,-0.30495,0.13249
14,0.89923,410.70739,11,-0.24833,-0.38263,0.09999
14,0.89923,410.70739,12,-0.21118,-0.41758,0.09999
14,0.89923,410.70739,13,-0.10333,-0.34766,0.08241
14,0.89923,410.70739,14,-0.08109,-0.36663,0.07605
14,0.89923,410.70739,15,0.01204,-0.36912,0.07907
14,0.89923,410.70739,16,0.08949,-0.34655,0.13229
14,0.89923,410.70739,17,0.14438,-0.36943,0.14477
