particle,elasticity,weight,frame,x,y,z
14,0.89923,410.70739,18,0.19342,-0.28922,0.14939
14,0.89923,410.70739,19,0.31218,-0.30975,0.14915
14,0.89923,410.70739,20,0.3822,-0.39092,0.09598
14,0.89923,410.70739,21,0.38017,-0.37667,0.09251
14,0.89923,410.70739,22,0.38764,-0.34908,0.07245
14,0.89923,410.70739,23,0.40708,-0.31862,0.0681
14,0.89923,410.70739,24,0.33811,-0.2611,0.06913
14,0.89923,410.70739,25,0.40823,-0.29848,0.09102
14,0.89923,410.70739,26,0.25364,-0.20692,0.07834
14,0.89923,410.70739,27,0.27938,-0.28529,0.07475
14,0.89923,410.70739,28,0.32314,-0.19458,0.09511
14,0.89923,410.70739,29,0.23038,-0.20356,0.08019
14,0.89923,410.70739,30,0.16243,-0.24118,0.18222
14,0.89923,410.70739,31,0.08634,-0.18386,0.08101
14,0.89923,410.70739,32,0.09779,-0.17239,0.0925
14,0.89923,410.70739,33,0.06049,-0.1266,0.08708
14,0.89923,410.70739,34,0.05327,-0.11292,0.09064
14,0.89923,410.70739,35,0.03266,-0.1337,0.12526
14,0.89923,410.70739,36,0.02956,-0.12683,0.09119
14,0.89923,410.70739,37,-0.06684,-0.15778,0.08609
14,0.89923,410.70739,38,-0.05549,-0.19288,0.08984
14,0.89923,410.70739,39,-0.04674,-0.17607,0.06843
14,0.89923,410.70739,40,-0.08227,-0.08763,0.08373
14,0.89923,410.70739,41,-0.11493,-0.05469,0.10237
14,0.89923,410.70739,42,-0.08997,-0.04777,0.09761
14,0.89923,410.70739,43,-0.05666,-0.07378,0.0638
14,0.89923,410.70739,44,-0.05145,-0.07464,0.11579
15,0.91991,406.33882,1,0.28684,-0.34765,0.3522
15,0.91991,406.33882,2,0.29069,-0.33016,0.36174
15,0.91991,406.33882,3,0.23311,-0.35407,0.37516
15,0.91991,406.33882,4,0.14253,-0.37389,0.29739
15,0.91991,406.33882,5,-0.00408,-0.38534,0.23645
15,0.91991,406.33882,6,-0.1594,-0.37855,0.22609
15,0.91991,406.33882,7,-0.25884,-0.40105,0.14009
15,0.91991,406.33882,8,-0.37191,-0.27544,0.14265
15,0.91991,406.33882,9,-0.38092,-0.28894,0.1014
15,0.91991,406.33882,10,-0.27367,-0.30506,0.1334
15,0.91991,406.33882,11,-0.24021,-0.38278,0.09998
15,0.91991,406.33882,12,-0.20329,-0.41754,0.09998
15,0.91991,406.33882,13,-0.09554,-0.34761,0.08241
15,0.91991,406.33882,14,-0.07343,-0.36662,0.07604
15,0.91991,406.33882,15,0.01959,-0.36914,0.07907
15,0.91991,406.33882,16,0.09699,-0.34658,0.13228
15,0.91991,406.33882,17,0.15184,-0.36947,0.14476
15,0.91991,406.33882,18,0.20084,-0.28927,0.14938
15,0.91991,406.33882,19,0.31956,-0.30981,0.14914
15,0.91991,406.33882,20,0.3784,-0.39285,0.0963
15,0.91991,406.33882,21,0.37639,-0.37859,0.09283
15,0.91991,406.33882,22,0.38379,-0.35096,0.07245
15,0.91991,406.33882,23,0.40707,-0.32012,0.0681
15,0.91991,406.33882,24,0.3381,-0.26258,0.06913
15,0.91991,406.33882,25,0.40823,-0.29983,0.091
15,0.91991,406.33882,26,0.25364,-0.20826,0.07834
15,0.91991,406.33882,27,0.27939,-0.28657,0.07476
15,0.91991,406.33882,28,0.32314,-0.19585,0.09511
15,0.91991,406.33882,29,0.23039,-0.20471,0.08019
15,0.91991,406.33882,30,0.16244,-0.24232,0.18222
15,0.91991,406.33882,31,0.08816,-0.18505,0.08101
15,0.91991,406.33882,32,0.09959,-0.17356,0.0925
15,0.91991,406.33882,33,0.06226,-0.12775,0.08708
15,0.91991,406.33882,34,0.05503,-0.11407,0.09064
15,0.91991,406.33882,35,0.0344,-0.13483,0.12526
15,0.91991,406.33882,36,0.03128,-0.12795,0.09127
15,0.91991,406.33882,37,-0.06514,-0.15888,0.08609
15,0.91991,406.33882,38,-0.05381,-0.19397,0.08984
15,0.91991,406.33882,39,-0.04507,-0.17714,0.06843
15,0.91991,406.33882,40,-0.08061,-0.0887,0.08374
15,0.91991,406.33882,41,-0.15099,-0.05613,0.16883
15,0.91991,406.33882,42,-0.11059,-0.13845,0.13491
15,0.91991,406.33882,43,-0.12415,-0.17961,0.13649
15,0.91991,406.33882,44,-0.15781,-0.13864,0.13098
16,0.8535,408.44607,1,0.28684,-0.34765,0.3522
16,0.8535,408.44607,2,0.29865,-0.33016,0.36173
16,0.8535,408.44607,3,0.24493,-0.3541,0.37515
16,0.8535,408.44607,4,0.15419,-0.37393,0.29736
16,0.8535,408.44607,5,0.00743,-0.3854,0.2364
16,0.8535,408.44607,6,-0.14856,-0.37942,0.22638
16,0.8535,408.44607,7,-0.24831,-0.40105,0.14091
16,0.8535,408.44607,8,-0.38507,-0.27703,0.14011
16,0.8535,408.44607,9,-0.38411,-0.28883,0.10016
16,0.8535,408.44607,10,-0.27691,-0.30501,0.13821
16,0.8535,408.44607,11,-0.24304,-0.38251,0.09998
16,0.8535,408.44607,12,-0.20602,-0.41755,0.09999
16,0.8535,408.44607,13,-0.09825,-0.34757,0.08241
16,0.8535,408.44607,14,-0.07609,-0.36657,0.07605
16,0.8535,408.44607,15,0.01697,-0.36908,0.07907
16,0.8535,408.44607,16,0.09438,-0.34652,0.13229
16,0.8535,408.44607,17,0.14925,-0.3694,0.14477
16,0.8535,408.44607,18,0.19826,-0.2892,0.14938
16,0.8535,408.44607,19,0.317,-0.30974,0.14915
16,0.8535,408.44607,20,0.3811,-0.39214,0.09527
16,0.8535,408.44607,21,0.37907,-0.37788,0.0918
16,0.8535,408.44607,22,0.38672,-0.35024,0.07245
16,0.8535,408.44607,23,0.40707,-0.31956,0.0681
16,0.8535,408.44607,24,0.3381,-0.26203,0.06913
16,0.8535,408.44607,25,0.40823,-0.29932,0.091
16,0.8535,408.44607,26,0.25364,-0.20776,0.07834
16,0.8535,408.44607,27,0.27939,-0.28609,0.07476
16,0.8535,408.44607,28,0.32314,-0.19538,0.09511
16,0.8535,408.44607,29,0.23039,-0.20428,0.08019
16,0.8535,408.44607,30,0.16243,-0.24189,0.18222
16,0.8535,408.44607,31,0.08748,-0.18461,0.08101
16,0.8535,408.44607,32,0.09892,-0.17313,0.0925
16,0.8535,408.44607,33,0.06161,-0.12733,0.08708
16,0.8535,408.44607,34,0.05438,-0.11365,0.09064
16,0.8535,408.44607,35,0.03376,-0.13442,0.12526
16,0.8535,408.44607,36,0.03065,-0.12754,0.09101
16,0.8535,408.44607,37,-0.06577,-0.15847,0.08609
16,0.8535,408.44607,38,-0.05443,-0.19357,0.08984
16,0.8535,408.44607,39,-0.04569,-0.17675,0.06843
16,0.8535,408.44607,40,-0.08123,-0.08831,0.08373
16,0.8535,408.44607,41,-0.1516,-0.05574,0.16883
16,0.8535,408.44607,42,-0.1112,-0.13806,0.13491
16,0.8535,408.44607,43,-0.10748,-0.14721,0.08561
16,0.8535,408.44607,44,-0.1472,-0.08336,0.06611
17,0.47558,406.12949,1,0.28684,-0.34765,0.3522
17,0.47558,406.12949,2,0.34398,-0.33019,0.36172
17,0.47558,406.12949,3,0.31238,-0.35422,0.37508
17,0.47558,406.12949,4,0.22101,-0.37416,0.29721
17,0.47558,406.12949,5,0.07361,-0.38573,0.23614
17,0.47558,406.12949,6,-0.08836,-0.38452,0.22816
17,0.47558,406.12949,7,-0.19246,-0.40103,0.14628
17,0.47558,406.12949,8,-0.36695,-0.27982,0.13853
17,0.47558,406.12949,9,-0.38979,-0.29031,0.09999
17,0.47558,406.12949,10,-0.28268,-0.30579,0.14055
17,0.47558,406.12949,11,-0.24863,-0.38321,0.09999
17,0.47558,406.12949,12,-0.2116,-0.41761,0.09999
17,0.47558,406.12949,13,-0.10371,-0.3479,0.08241
17,0.47558,406.12949,14,-0.08147,-0.36686,0.07605
17,0.47558,406.12949,15,0.01168,-0.36934,0.07907
17,0.47558,406.12949,16,0.08913,-0.34677,0.13229
17,0.47558,406.12949,17,0.14402,-0.36964,0.14477
17,0.47558,406.12949,18,0.19306,-0.28944,0.14939
17,0.47558,406.12949,19,0.31182,-0.30996,0.14915
17,0.47558,406.12949,20,0.391,-0.39076,0.08938
17,0.47558,406.12949,21,0.38892,-0.3765,0.08595
17,0.47558,406.12949,22,0.39797,-0.34877,0.07245
17,0.47558,406.12949,23,0.40708,-0.31854,0.0681
17,0.47558,406.12949,24,0.33811,-0.26105,0.06913
17,0.47558,406.12949,25,0.40823,-0.29836,0.09101
17,0.47558,406.12949,26,0.25364,-0.20683,0.07834
17,0.47558,406.12949,27,0.27939,-0.28526,0.07475
17,0.47558,406.12949,28,0.32314,-0.19455,0.09511
17,0.47558,406.12949,29,0.23038,-0.20359,0.08019
17,0.47558,406.12949,30,0.16242,-0.24121,0.18222
17,0.47558,406.12949,31,0.08606,-0.18389,0.08101
17,0.47558,406.12949,32,0.0975,-0.17241,0.0925
17,0.47558,406.12949,33,0.06022,-0.12663,0.08708
17,0.47558,406.12949,34,0.05301,-0.11296,0.09064
17,0.47558,406.12949,35,0.0324,-0.13373,0.12526
17,0.47558,406.12949,36,0.02935,-0.12691,0.08995
17,0.47558,406.12949,37,-0.06709,-0.15782,0.08609
17,0.47558,406.12949,38,-0.00285,-0.11169,0.07504
17,0.47558,406.12949,39,-0.12661,-0.17141,0.07559
17,0.47558,406.12949,40,-0.11417,-0.1327,0.07413
17,0.47558,406.12949,41,-0.07845,-0.06428,0.15123
17,0.47558,406.12949,42,-0.07785,-0.04918,0.08253
17,0.47558,406.12949,43,-0.03174,-0.12332,0.09511
17,0.47558,406.12949,44,-0.15987,-0.12796,0.08237
18,0.89923,410.70739,1,0.28684,-0.34765,0.3522
18,0.89923,410.70739,2,0.29317,-0.33016,0.36173
18,0.89923,410.70739,3,0.23679,-0.35408,0.37516
18,0.89923,410.70739,4,0.14616,-0.3739,0.29738
18,0.89923,410.70739,5,-0.0005,-0.38536,0.23643
18,0.89923,410.70739,6,-0.15602,-0.37882,0.22618
18,0.89923,410.70739,7,-0.25555,-0.40105,0.14034
18,0.89923,410.70739,8,-0.37366,-0.27547,0.14286
18,0.89923,410.70739,9,-0.3897,-0.28887,0.1006
18,0.89923,410.70739,10,-0.28204,-0.30495,0.13249
18,0.89923,410.70739,11,-0.24833,-0.38263,0.09999
18,0.89923,410.70739,12,-0.21118,-0.41758,0.09999
18,0.89923,410.70739,13,-0.10333,-0.34766,0.08241
18,0.89923,410.70739,14,-0.08109,-0.36663,0.07605
18,0.89923,410.70739,15,0.01204,-0.36912,0.07907
18,0.89923,410.70739,16,0.08949,-0.34655,0.13229
18,0.89923,410.70739,17,0.14438,-0.36943,0.14477
18,0.89923,410.70739,18,0.19342,-0.28922,0.14939
18,0.89923,410.70739,19,0.31218,-0.30975,0.14915
18,0.89923,410.70739,20,0.3822,-0.39092,0.09598
18,0.89923,410.70739,21,0.38017,-0.37667,0.09251
18,0.89923,410.70739,22,0.38764,-0.34908,0.07245
18,0.89923,410.70739,23,0.40708,-0.31862,0.0681
18,0.89923,410.70739,24,0.33811,-0.2611,0.06913
18,0.89923,410.70739,25,0.40823,-0.29848,0.09102
18,0.89923,410.70739,26,0.25364,-0.20692,0.07834
18,0.89923,410.70739,27,0.27938,-0.28529,0.07475
18,0.89923,410.70739,28,0.32314,-0.19458,0.09511
18,0.89923,410.70739,29,0.23038,-0.20356,0.08019
18,0.89923,410.70739,30,0.16243,-0.24118,0.18222
18,0.89923,410.70739,31,0.08634,-0.18386,0.08101
18,0.89923,410.70739,32,0.09779,-0.17239,0.0925
18,0.89923,410.70739,33,0.06049,-0.1266,0.08708
18,0.89923,410.70739,34,0.05327,-0.11292,0.09064
18,0.89923,410.70739,35,0.03266,-0.1337,0.12526
18,0.89923,410.70739,36,0.02956,-0.12683,0.09119
18,0.89923,410.70739,37,-0.06684,-0.15778,0.08609
18,0.89923,410.70739,38,-0.05549,-0.19288,0.08984
18,0.89923,410.70739,39,-0.04674,-0.17607,0.06843
18,0.89923,410.70739,40,-0.08227,-0.08763,0.08373
18,0.89923,410.70739,41,-0.11493,-0.05469,0.10237
18,0.89923,410.70739,42,-0.08997,-0.04777,0.09761
18,0.89923,410.70739,43,-0.05666,-0.07378,0.0638
18,0.89923,410.70739,44,-0.05145,-0.07464,0.11579
19,0.91991,406.33882,1,0.28684,-0.34765,0.3522
19,0.91991,406.33882,2,0.29069,-0.33016,0.36174
19,0.91991,406.33882,3,0.23311,-0.35407,0.37516
19,0.91991,406.33882,4,0.14253,-0.37389,0.29739
19,0.91991,406.33882,5,-0.00408,-0.38534,0.23645
19,0.91991,406.33882,6,-0.1594,-0.37855,0.22609
19,0.91991,406.33882,7,-0.25884,-0.40105,0.14009
19,0.91991,406.33882,8,-0.37191,-0.27544,0.14265
19,0.91991,406.33882,9,-0.38092,-0.28894,0.1014
19,0.91991,406.33882,10,-0.27367,-0.30506,0.1334
19,0.91991,406.33882,11,-0.24021,-0.38278,0.09998
19,0.91991,406.33882,12,-0.20329,-0.41754,0.09998
19,0.91991,406.33882,13,-0.09554,-0.34761,0.08241
19,0.91991,406.33882,14,-0.07343,-0.36662,0.07604
19,0.91991,406.33882,15,0.01959,-0.36914,0.07907
19,0.91991,406.33882,16,0.09699,-0.34658,0.13228
19,0.91991,406.33882,17,0.15184,-0.36947,0.14476
19,0.91991,406.33882,18,0.20084,-0.28927,0.14938
19,0.91991,406.33882,19,0.31956,-0.30981,0.14914
19,0.91991,406.33882,20,0.3784,-0.39285,0.0963
19,0.91991,406.33882,21,0.37639,-0.37859,0.09283
19,0.91991,406.33882,22,0.38379,-0.35096,0.07245
19,0.91991,406.33882,23,0.40707,-0.32012,0.0681
19,0.91991,406.33882,24,0.3381,-0.26258,0.06913
19,0.91991,406.33882,25,0.40823,-0.29983,0.091
19,0.91991,406.33882,26,0.25364,-0.20826,0.07834
19,0.91991,406.33882,27,0.27939,-0.28657,0.07476
19,0.91991,406.33882,28,0.32314,-0.19585,0.09511
19,0.91991,406.33882,29,0.23039,-0.20471,0.08019
19,0.91991,406.33882,30,0.16244,-0.24232,0.18222
19,0.91991,406.33882,31,0.08816,-0.18505,0.08101
19,0.91991,406.33882,32,0.09959,-0.17356,0.0925
19,0.91991,406.33882,33,0.06226,-0.12775,0.08708
19,0.91991,406.33882,34,0.05503,-0.11407,0.09064
19,0.91991,406.33882,35,0.0344,-0.13483,0.12526
19,0.91991,406.33882,36,0.03128,-0.12795,0.09127
19,0.91991,406.33882,37,-0.06514,-0.15888,0.08609
19,0.91991,406.33882,38,-0.05381,-0.19397,0.08984
19,0.91991,406.33882,39,-0.04507,-0.17714,0.06843
19,0.91991,406.33882,40,-0.08061,-0.0887,0.08374
19,0.91991,406.33882,41,-0.15099,-0.05613,0.16883
19,0.91991,406.33882,42,-0.11059,-0.13845,0.13491
19,0.91991,406.33882,43,-0.12415,-0.17961,0.13649
19,0.91991,406.33882,44,-0.15781,-0.13864,0.13098
20,0.51555,406.44835,1,0.28684,-0.34765,0.3522
20,0.51555,406.44835,2,0.33918,-0.33018,0.36173
20,0.51555,406.44835,3,0.30523,-0.35421,0.37509
20,0.51555,406.44835,4,0.2139,-0.37414,0.29722
20,0.51555,406.44835,5,0.06656,-0.3857,0.23616
20,0.51555,406.44835,6,-0.09456,-0.38397,0.22806
20,0.51555,406.44835,7,-0.19793,-0.40103,0.14585
20,0.51555,406.44835,8,-0.37239,-0.27982,0.13811
20,0.51555,406.44835,9,-0.38678,-0.28969,0.09999
20,0.51555,406.44835,10,-0.27965,-0.30526,0.14055
20,0.51555,406.44835,11,-0.24566,-0.3827,0.09999
20,0.51555,406.44835,12,-0.20858,-0.41759,0.09998
20,0.51555,406.44835,13,-0.10077,-0.34771,0.08241
20,0.51555,406.44835,14,-0.07857,-0.36669,0.07605
20,0.51555,406.44835,15,0.01454,-0.36918,0.07907
20,0.51555,406.44835,16,0.09196,-0.34661,0.13229
20,0.51555,406.44835,17,0.14684,-0.36949,0.14477
20,0.51555,406.44835,18,0.19587,-0.28929,0.14939
20,0.51555,406.44835,19,0.31462,-0.30983,0.14915
20,0.51555,406.44835,20,0.38947,-0.3914,0.09
20,0.51555,406.44835,21,0.38739,-0.37713,0.08656
20,0.51555,406.44835,22,0.3963,-0.34939,0.07245
20,0.51555,406.44835,23,0.40707,-0.31897,0.0681
20,0.51555,406.44835,24,0.33811,-0.26147,0.06913
20,0.51555,406.44835,25,0.40823,-0.29875,0.091
20,0.51555,406.44835,26,0.25364,-0.2072,0.07834
20,0.51555,406.44835,27,0.27939,-0.28561,0.07476
20,0.51555,406.44835,28,0.32314,-0.1949,0.09511
20,0.51555,406.44835,29,0.23038,-0.20388,0.08019
20,0.51555,406.44835,30,0.16243,-0.24149,0.18222
20,0.51555,406.44835,31,0.08673,-0.18421,0.08101
20,0.51555,406.44835,32,0.09817,-0.17273,0.0925
20,0.51555,406.44835,33,0.06087,-0.12694,0.08708
20,0.51555,406.44835,34,0.05365,-0.11327,0.09064
20,0.51555,406.44835,35,0.03304,-0.13405,0.12526
20,0.51555,406.44835,36,0.02998,-0.12721,0.09003
20,0.51555,406.44835,37,-0.06646,-0.15812,0.08609
20,0.51555,406.44835,38,-0.00222,-0.11199,0.07504
20,0.51555,406.44835,39,-0.12599,-0.1717,0.07559
20,0.51555,406.44835,40,-0.11356,-0.13299,0.07413
20,0.51555,406.44835,41,-0.07784,-0.06457,0.15123
20,0.51555,406.44835,42,-0.07725,-0.04946,0.08253
20,0.51555,406.44835,43,-0.03115,-0.1236,0.09511
20,0.51555,406.44835,44,-0.11632,-0.04649,0.09361
