particle,elasticity,weight,frame,x,y,z
1,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
1,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
1,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
1,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
1,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
1,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
1,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
1,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
1,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
1,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
1,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
1,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
1,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
1,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
1,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
1,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
1,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
1,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
1,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
1,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
1,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
1,0.29303,260.22767,22,0.04579,-0.20814,0.30846
1,0.29303,260.22767,23,0.04159,-0.12981,0.35649
1,0.29303,260.22767,24,0.07855,-0.18189,0.3385
1,0.29303,260.22767,25,0.0739,-0.2456,0.25454
1,0.29303,260.22767,26,0.06231,-0.14311,0.26631
1,0.29303,260.22767,27,0.11228,-0.15488,0.20271
1,0.29303,260.22767,28,0.07545,-0.16571,0.0923
2,0.19756,259.99266,1,-0.2146,-0.27193,0.77403
2,0.19756,259.99266,2,-0.29996,-0.389,0.88249
2,0.19756,259.99266,3,-0.33476,-0.378,0.90833
2,0.19756,259.99266,4,-0.39027,-0.40917,0.83859
2,0.19756,259.99266,5,-0.39001,-0.3639,0.76823
2,0.19756,259.99266,6,-0.34149,-0.38899,0.65744
2,0.19756,259.99266,7,-0.35271,-0.34836,0.54773
2,0.19756,259.99266,8,-0.30081,-0.31579,0.51144
2,0.19756,259.99266,9,-0.34508,-0.37522,0.36374
2,0.19756,259.99266,10,-0.20036,-0.28984,0.19562
2,0.19756,259.99266,11,-0.24657,-0.30223,0.09933
2,0.19756,259.99266,12,-0.06671,-0.28462,0.12648
2,0.19756,259.99266,13,-0.11834,-0.28958,0.0821
2,0.19756,259.99266,14,-0.12285,-0.23806,0.13565
2,0.19756,259.99266,15,-0.06258,-0.3177,0.27463
2,0.19756,259.99266,16,-0.07886,-0.32382,0.34983
2,0.19756,259.99266,17,-0.11662,-0.2489,0.33844
2,0.19756,259.99266,18,-0.11434,-0.22594,0.37597
2,0.19756,259.99266,19,-0.08186,-0.29216,0.36221
2,0.19756,259.99266,20,-0.03611,-0.22344,0.37612
2,0.19756,259.99266,21,-0.0027,-0.1659,0.36797
2,0.19756,259.99266,22,0.04544,-0.20885,0.30846
2,0.19756,259.99266,23,0.04123,-0.13051,0.35648
2,0.19756,259.99266,24,0.0782,-0.18258,0.33849
2,0.19756,259.99266,25,0.07355,-0.24629,0.25453
2,0.19756,259.99266,26,0.06196,-0.14379,0.2663
2,0.19756,259.99266,27,0.07358,-0.1478,0.22607
2,0.19756,259.99266,28,0.11357,-0.1391,0.10589
3,0.34671,259.64202,1,-0.2146,-0.27193,0.77403
3,0.34671,259.64202,2,-0.2989,-0.38828,0.87554
3,0.34671,259.64202,3,-0.33232,-0.3761,0.90833
3,0.34671,259.64202,4,-0.3881,-0.40917,0.83523
3,0.34671,259.64202,5,-0.39001,-0.3641,0.76443
3,0.34671,259.64202,6,-0.34149,-0.38919,0.65367
3,0.34671,259.64202,7,-0.35271,-0.34857,0.544
3,0.34671,259.64202,8,-0.30081,-0.31601,0.50774
3,0.34671,259.64202,9,-0.34508,-0.37544,0.36008
3,0.34671,259.64202,10,-0.20036,-0.29006,0.19201
3,0.34671,259.64202,11,-0.24646,-0.30221,0.09987
3,0.34671,259.64202,12,-0.06618,-0.28374,0.14131
3,0.34671,259.64202,13,-0.11783,-0.28871,0.0821
3,0.34671,259.64202,14,-0.12234,-0.23721,0.13565
3,0.34671,259.64202,15,-0.06207,-0.31684,0.27463
3,0.34671,259.64202,16,-0.07835,-0.32298,0.34983
3,0.34671,259.64202,17,-0.11611,-0.24805,0.33844
3,0.34671,259.64202,18,-0.11384,-0.2251,0.37597
3,0.34671,259.64202,19,-0.08136,-0.29133,0.36221
3,0.34671,259.64202,20,-0.03562,-0.22261,0.37612
3,0.34671,259.64202,21,-0.00221,-0.16508,0.36797
3,0.34671,259.64202,22,0.04593,-0.20803,0.30846
3,0.34671,259.64202,23,0.04172,-0.1297,0.35649
3,0.34671,259.64202,24,0.07868,-0.18178,0.3385
3,0.34671,259.64202,25,0.07403,-0.24549,0.25454
3,0.34671,259.64202,26,0.06244,-0.143,0.26631
3,0.34671,259.64202,27,0.11241,-0.15477,0.20271
3,0.34671,259.64202,28,0.07904,-0.19496,0.08505
4,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
4,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
4,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
4,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
4,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
4,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
4,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
4,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
4,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
4,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
4,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
4,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
4,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
4,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
4,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
4,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
4,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
4,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
4,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
4,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
4,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
4,0.29303,260.22767,22,0.04579,-0.20814,0.30846
4,0.29303,260.22767,23,0.04159,-0.12981,0.35649
4,0.29303,260.22767,24,0.07855,-0.18189,0.3385
4,0.29303,260.22767,25,0.0739,-0.2456,0.25454
4,0.29303,260.22767,26,0.06231,-0.14311,0.26631
4,0.29303,260.22767,27,0.11228,-0.15488,0.20271
4,0.29303,260.22767,28,0.07545,-0.16571,0.0923
5,0.34671,259.64202,1,-0.2146,-0.27193,0.77403
5,0.34671,259.64202,2,-0.2989,-0.38828,0.87554
5,0.34671,259.64202,3,-0.33232,-0.3761,0.90833
5,0.34671,259.64202,4,-0.3881,-0.40917,0.83523
5,0.34671,259.64202,5,-0.39001,-0.3641,0.76443
5,0.34671,259.64202,6,-0.34149,-0.38919,0.65367
5,0.34671,259.64202,7,-0.35271,-0.34857,0.544
5,0.34671,259.64202,8,-0.30081,-0.31601,0.50774
5,0.34671,259.64202,9,-0.34508,-0.37544,0.36008
5,0.34671,259.64202,10,-0.20036,-0.29006,0.19201
5,0.34671,259.64202,11,-0.24646,-0.30221,0.09987
5,0.34671,259.64202,12,-0.06618,-0.28374,0.14131
5,0.34671,259.64202,13,-0.11783,-0.28871,0.0821
5,0.34671,259.64202,14,-0.12234,-0.23721,0.13565
5,0.34671,259.64202,15,-0.06207,-0.31684,0.27463
5,0.34671,259.64202,16,-0.07835,-0.32298,0.34983
5,0.34671,259.64202,17,-0.11611,-0.24805,0.33844
5,0.34671,259.64202,18,-0.11384,-0.2251,0.37597
5,0.34671,259.64202,19,-0.08136,-0.29133,0.36221
5,0.34671,259.64202,20,-0.03562,-0.22261,0.37612
5,0.34671,259.64202,21,-0.00221,-0.16508,0.36797
5,0.34671,259.64202,22,0.04593,-0.20803,0.30846
5,0.34671,259.64202,23,0.04172,-0.1297,0.35649
5,0.34671,259.64202,24,0.07868,-0.18178,0.3385
5,0.34671,259.64202,25,0.07403,-0.24549,0.25454
5,0.34671,259.64202,26,0.06244,-0.143,0.26631
5,0.34671,259.64202,27,0.11241,-0.15477,0.20271
5,0.34671,259.64202,28,0.07904,-0.19496,0.08505
6,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
6,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
6,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
6,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
6,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
6,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
6,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
6,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
6,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
6,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
6,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
6,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
6,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
6,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
6,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
6,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
6,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
6,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
6,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
6,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
6,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
6,0.29303,260.22767,22,0.04579,-0.20814,0.30846
6,0.29303,260.22767,23,0.04159,-0.12981,0.35649
6,0.29303,260.22767,24,0.07855,-0.18189,0.3385
6,0.29303,260.22767,25,0.0739,-0.2456,0.25454
6,0.29303,260.22767,26,0.06231,-0.14311,0.26631
6,0.29303,260.22767,27,0.11228,-0.15488,0.20271
6,0.29303,260.22767,28,0.07545,-0.16571,0.0923
7,0.19756,259.99266,1,-0.2146,-0.27193,0.77403
7,0.19756,259.99266,2,-0.29996,-0.389,0.88249
7,0.19756,259.99266,3,-0.33476,-0.378,0.90833
7,0.19756,259.99266,4,-0.39027,-0.40917,0.83859
7,0.19756,259.99266,5,-0.39001,-0.3639,0.76823
7,0.19756,259.99266,6,-0.34149,-0.38899,0.65744
7,0.19756,259.99266,7,-0.35271,-0.34836,0.54773
7,0.19756,259.99266,8,-0.30081,-0.31579,0.51144
7,0.19756,259.99266,9,-0.34508,-0.37522,0.36374
7,0.19756,259.99266,10,-0.20036,-0.28984,0.19562
7,0.19756,259.99266,11,-0.24657,-0.30223,0.09933
7,0.19756,259.99266,12,-0.06671,-0.28462,0.12648
7,0.19756,259.99266,13,-0.11834,-0.28958,0.0821
7,0.19756,259.99266,14,-0.12285,-0.23806,0.13565
7,0.19756,259.99266,15,-0.06258,-0.3177,0.27463
7,0.19756,259.99266,16,-0.07886,-0.32382,0.34983
7,0.19756,259.99266,17,-0.11662,-0.2489,0.33844
7,0.19756,259.99266,18,-0.11434,-0.22594,0.37597
7,0.19756,259.99266,19,-0.08186,-0.29216,0.36221
7,0.19756,259.99266,20,-0.03611,-0.22344,0.37612
7,0.19756,259.99266,21,-0.0027,-0.1659,0.36797
7,0.19756,259.99266,22,0.04544,-0.20885,0.30846
7,0.19756,259.99266,23,0.04123,-0.13051,0.35648
7,0.19756,259.99266,24,0.0782,-0.18258,0.33849
7,0.19756,259.99266,25,0.07355,-0.24629,0.25453
7,0.19756,259.99266,26,0.06196,-0.14379,0.2663
7,0.19756,259.99266,27,0.07358,-0.1478,0.22607
7,0.19756,259.99266,28,0.11357,-0.1391,0.10589
8,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
8,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
8,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
8,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
8,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
8,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
8,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
8,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
8,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
8,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
8,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
8,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
8,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
8,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
8,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
8,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
8,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
8,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
8,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
8,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
8,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
8,0.29303,260.22767,22,0.04579,-0.20814,0.30846
8,0.29303,260.22767,23,0.04159,-0.12981,0.35649
8,0.29303,260.22767,24,0.07855,-0.18189,0.3385
8,0.29303,260.22767,25,0.0739,-0.2456,0.25454
8,0.29303,260.22767,26,0.06231,-0.14311,0.26631
8,0.29303,260.22767,27,0.11228,-0.15488,0.20271
8,0.29303,260.22767,28,0.07545,-0.16571,0.0923
9,0.19756,259.99266,1,-0.2146,-0.27193,0.77403
9,0.19756,259.99266,2,-0.29996,-0.389,0.88249
9,0.19756,259.99266,3,-0.33476,-0.378,0.90833
9,0.19756,259.99266,4,-0.39027,-0.40917,0.83859
9,0.19756,259.99266,5,-0.39001,-0.3639,0.76823
9,0.19756,259.99266,6,-0.34149,-0.38899,0.65744
9,0.19756,259.99266,7,-0.35271,-0.34836,0.54773
9,0.19756,259.99266,8,-0.30081,-0.31579,0.51144
9,0.19756,259.99266,9,-0.34508,-0.37522,0.36374
9,0.19756,259.99266,10,-0.20036,-0.28984,0.19562
9,0.19756,259.99266,11,-0.24657,-0.30223,0.09933
9,0.19756,259.99266,12,-0.06671,-0.28462,0.12648
9,0.19756,259.99266,13,-0.11834,-0.28958,0.0821
9,0.19756,259.99266,14,-0.12285,-0.23806,0.13565
9,0.19756,259.99266,15,-0.06258,-0.3177,0.27463
9,0.19756,259.99266,16,-0.07886,-0.32382,0.34983
9,0.19756,259.99266,17,-0.11662,-0.2489,0.33844
9,0.19756,259.99266,18,-0.11434,-0.22594,0.37597
9,0.19756,259.99266,19,-0.08186,-0.29216,0.36221
9,0.19756,259.99266,20,-0.03611,-0.22344,0.37612
9,0.19756,259.99266,21,-0.0027,-0.1659,0.36797
9,0.19756,259.99266,22,0.04544,-0.20885,0.30846
9,0.19756,259.99266,23,0.04123,-0.13051,0.35648
9,0.19756,259.99266,24,0.0782,-0.18258,0.33849
9,0.19756,259.99266,25,0.07355,-0.24629,0.25453
9,0.19756,259.99266,26,0.06196,-0.14379,0.2663
9,0.19756,259.99266,27,0.07358,-0.1478,0.22607
9,0.19756,259.99266,28,0.11357,-0.1391,0.10589
10,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
10,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
10,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
10,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
10,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
10,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
10,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
10,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
10,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
10,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
10,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
10,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
10,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
10,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
10,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
10,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
10,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
10,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
10,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
10,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
10,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
10,0.29303,260.22767,22,0.04579,-0.20814,0.30846
10,0.29303,260.22767,23,0.04159,-0.12981,0.35649
10,0.29303,260.22767,24,0.07855,-0.18189,0.3385
10,0.29303,260.22767,25,0.0739,-0.2456,0.25454
10,0.29303,260.22767,26,0.06231,-0.14311,0.26631
10,0.29303,260.22767,27,0.11228,-0.15488,0.20271
10,0.29303,260.22767,28,0.07545,-0.16571,0.0923
11,0.28573,259.27879,1,-0.2146,-0.27193,0.77403
11,0.28573,259.27879,2,-0.29924,-0.38858,0.87838
