particle,elasticity,weight,frame,x,y,z
11,0.28573,259.27879,3,-0.33348,-0.3778,0.90833
11,0.28573,259.27879,4,-0.3887,-0.40917,0.83674
11,0.28573,259.27879,5,-0.39001,-0.36394,0.76608
11,0.28573,259.27879,6,-0.34149,-0.38903,0.65532
11,0.28573,259.27879,7,-0.35271,-0.34841,0.54563
11,0.28573,259.27879,8,-0.30081,-0.31585,0.50936
11,0.28573,259.27879,9,-0.34508,-0.37527,0.36168
11,0.28573,259.27879,10,-0.20036,-0.2899,0.19359
11,0.28573,259.27879,11,-0.2465,-0.30211,0.0997
11,0.28573,259.27879,12,-0.06637,-0.28387,0.13512
11,0.28573,259.27879,13,-0.11801,-0.28884,0.0821
11,0.28573,259.27879,14,-0.12252,-0.23734,0.13565
11,0.28573,259.27879,15,-0.06225,-0.31697,0.27463
11,0.28573,259.27879,16,-0.07853,-0.3231,0.34983
11,0.28573,259.27879,17,-0.11629,-0.24818,0.33844
11,0.28573,259.27879,18,-0.11402,-0.22523,0.37597
11,0.28573,259.27879,19,-0.08154,-0.29146,0.36221
11,0.28573,259.27879,20,-0.03579,-0.22273,0.37612
11,0.28573,259.27879,21,-0.00238,-0.1652,0.36797
11,0.28573,259.27879,22,0.04575,-0.20815,0.30846
11,0.28573,259.27879,23,0.04155,-0.12982,0.35649
11,0.28573,259.27879,24,0.07851,-0.1819,0.3385
11,0.28573,259.27879,25,0.07386,-0.24561,0.25453
11,0.28573,259.27879,26,0.06227,-0.14312,0.26631
11,0.28573,259.27879,27,0.11224,-0.15489,0.20271
11,0.28573,259.27879,28,0.0534,-0.1957,0.10155
12,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
12,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
12,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
12,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
12,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
12,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
12,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
12,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
12,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
12,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
12,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
12,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
12,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
12,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
12,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
12,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
12,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
12,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
12,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
12,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
12,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
12,0.29303,260.22767,22,0.04579,-0.20814,0.30846
12,0.29303,260.22767,23,0.04159,-0.12981,0.35649
12,0.29303,260.22767,24,0.07855,-0.18189,0.3385
12,0.29303,260.22767,25,0.0739,-0.2456,0.25454
12,0.29303,260.22767,26,0.06231,-0.14311,0.26631
12,0.29303,260.22767,27,0.11228,-0.15488,0.20271
12,0.29303,260.22767,28,0.07545,-0.16571,0.0923
13,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
13,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
13,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
13,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
13,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
13,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
13,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
13,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
13,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
13,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
13,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
13,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
13,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
13,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
13,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
13,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
13,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
13,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
13,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
13,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
13,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
13,0.29303,260.22767,22,0.04579,-0.20814,0.30846
13,0.29303,260.22767,23,0.04159,-0.12981,0.35649
13,0.29303,260.22767,24,0.07855,-0.18189,0.3385
13,0.29303,260.22767,25,0.0739,-0.2456,0.25454
13,0.29303,260.22767,26,0.06231,-0.14311,0.26631
13,0.29303,260.22767,27,0.11228,-0.15488,0.20271
13,0.29303,260.22767,28,0.07545,-0.16571,0.0923
14,0.40662,252.64954,1,-0.2146,-0.27193,0.77403
14,0.40662,252.64954,2,-0.29878,-0.38798,0.87276
14,0.40662,252.64954,3,-0.33093,-0.37237,0.90833
14,0.40662,252.64954,4,-0.38782,-0.40917,0.83404
14,0.40662,252.64954,5,-0.39001,-0.36417,0.76335
14,0.40662,252.64954,6,-0.34149,-0.38926,0.65257
14,0.40662,252.64954,7,-0.35271,-0.34865,0.54291
14,0.40662,252.64954,8,-0.30081,-0.31608,0.50667
14,0.40662,252.64954,9,-0.34508,-0.37551,0.35903
14,0.40662,252.64954,10,-0.20036,-0.29014,0.19096
14,0.40662,252.64954,11,-0.24643,-0.30224,0.10036
14,0.40662,252.64954,12,-0.06607,-0.28359,0.14711
14,0.40662,252.64954,13,-0.11772,-0.28857,0.0821
14,0.40662,252.64954,14,-0.12223,-0.23707,0.13565
14,0.40662,252.64954,15,-0.06196,-0.3167,0.27463
14,0.40662,252.64954,16,-0.07824,-0.32284,0.34983
14,0.40662,252.64954,17,-0.116,-0.24792,0.33844
14,0.40662,252.64954,18,-0.11373,-0.22496,0.37597
14,0.40662,252.64954,19,-0.08126,-0.29119,0.36221
14,0.40662,252.64954,20,-0.03551,-0.22247,0.37613
14,0.40662,252.64954,21,-0.0021,-0.16494,0.36797
14,0.40662,252.64954,22,0.04603,-0.20789,0.30846
14,0.40662,252.64954,23,0.04183,-0.12957,0.35649
14,0.40662,252.64954,24,0.07879,-0.18165,0.3385
14,0.40662,252.64954,25,0.07414,-0.24536,0.25454
14,0.40662,252.64954,26,0.06254,-0.14287,0.26632
14,0.40662,252.64954,27,0.11251,-0.15464,0.20271
14,0.40662,252.64954,28,0.15935,-0.15001,0.12825
15,0.34671,259.64202,1,-0.2146,-0.27193,0.77403
15,0.34671,259.64202,2,-0.2989,-0.38828,0.87554
15,0.34671,259.64202,3,-0.33232,-0.3761,0.90833
15,0.34671,259.64202,4,-0.3881,-0.40917,0.83523
15,0.34671,259.64202,5,-0.39001,-0.3641,0.76443
15,0.34671,259.64202,6,-0.34149,-0.38919,0.65367
15,0.34671,259.64202,7,-0.35271,-0.34857,0.544
15,0.34671,259.64202,8,-0.30081,-0.31601,0.50774
15,0.34671,259.64202,9,-0.34508,-0.37544,0.36008
15,0.34671,259.64202,10,-0.20036,-0.29006,0.19201
15,0.34671,259.64202,11,-0.24646,-0.30221,0.09987
15,0.34671,259.64202,12,-0.06618,-0.28374,0.14131
15,0.34671,259.64202,13,-0.11783,-0.28871,0.0821
15,0.34671,259.64202,14,-0.12234,-0.23721,0.13565
15,0.34671,259.64202,15,-0.06207,-0.31684,0.27463
15,0.34671,259.64202,16,-0.07835,-0.32298,0.34983
15,0.34671,259.64202,17,-0.11611,-0.24805,0.33844
15,0.34671,259.64202,18,-0.11384,-0.2251,0.37597
15,0.34671,259.64202,19,-0.08136,-0.29133,0.36221
15,0.34671,259.64202,20,-0.03562,-0.22261,0.37612
15,0.34671,259.64202,21,-0.00221,-0.16508,0.36797
15,0.34671,259.64202,22,0.04593,-0.20803,0.30846
15,0.34671,259.64202,23,0.04172,-0.1297,0.35649
15,0.34671,259.64202,24,0.07868,-0.18178,0.3385
15,0.34671,259.64202,25,0.07403,-0.24549,0.25454
15,0.34671,259.64202,26,0.06244,-0.143,0.26631
15,0.34671,259.64202,27,0.11241,-0.15477,0.20271
15,0.34671,259.64202,28,0.07904,-0.19496,0.08505
16,0.19756,259.99266,1,-0.2146,-0.27193,0.77403
16,0.19756,259.99266,2,-0.29996,-0.389,0.88249
16,0.19756,259.99266,3,-0.33476,-0.378,0.90833
16,0.19756,259.99266,4,-0.39027,-0.40917,0.83859
16,0.19756,259.99266,5,-0.39001,-0.3639,0.76823
16,0.19756,259.99266,6,-0.34149,-0.38899,0.65744
16,0.19756,259.99266,7,-0.35271,-0.34836,0.54773
16,0.19756,259.99266,8,-0.30081,-0.31579,0.51144
16,0.19756,259.99266,9,-0.34508,-0.37522,0.36374
16,0.19756,259.99266,10,-0.20036,-0.28984,0.19562
16,0.19756,259.99266,11,-0.24657,-0.30223,0.09933
16,0.19756,259.99266,12,-0.06671,-0.28462,0.12648
16,0.19756,259.99266,13,-0.11834,-0.28958,0.0821
16,0.19756,259.99266,14,-0.12285,-0.23806,0.13565
16,0.19756,259.99266,15,-0.06258,-0.3177,0.27463
16,0.19756,259.99266,16,-0.07886,-0.32382,0.34983
16,0.19756,259.99266,17,-0.11662,-0.2489,0.33844
16,0.19756,259.99266,18,-0.11434,-0.22594,0.37597
16,0.19756,259.99266,19,-0.08186,-0.29216,0.36221
16,0.19756,259.99266,20,-0.03611,-0.22344,0.37612
16,0.19756,259.99266,21,-0.0027,-0.1659,0.36797
16,0.19756,259.99266,22,0.04544,-0.20885,0.30846
16,0.19756,259.99266,23,0.04123,-0.13051,0.35648
16,0.19756,259.99266,24,0.0782,-0.18258,0.33849
16,0.19756,259.99266,25,0.07355,-0.24629,0.25453
16,0.19756,259.99266,26,0.06196,-0.14379,0.2663
16,0.19756,259.99266,27,0.07358,-0.1478,0.22607
16,0.19756,259.99266,28,0.11357,-0.1391,0.10589
17,0.28573,259.27879,1,-0.2146,-0.27193,0.77403
17,0.28573,259.27879,2,-0.29924,-0.38858,0.87838
17,0.28573,259.27879,3,-0.33348,-0.3778,0.90833
17,0.28573,259.27879,4,-0.3887,-0.40917,0.83674
17,0.28573,259.27879,5,-0.39001,-0.36394,0.76608
17,0.28573,259.27879,6,-0.34149,-0.38903,0.65532
17,0.28573,259.27879,7,-0.35271,-0.34841,0.54563
17,0.28573,259.27879,8,-0.30081,-0.31585,0.50936
17,0.28573,259.27879,9,-0.34508,-0.37527,0.36168
17,0.28573,259.27879,10,-0.20036,-0.2899,0.19359
17,0.28573,259.27879,11,-0.2465,-0.30211,0.0997
17,0.28573,259.27879,12,-0.06637,-0.28387,0.13512
17,0.28573,259.27879,13,-0.11801,-0.28884,0.0821
17,0.28573,259.27879,14,-0.12252,-0.23734,0.13565
17,0.28573,259.27879,15,-0.06225,-0.31697,0.27463
17,0.28573,259.27879,16,-0.07853,-0.3231,0.34983
17,0.28573,259.27879,17,-0.11629,-0.24818,0.33844
17,0.28573,259.27879,18,-0.11402,-0.22523,0.37597
17,0.28573,259.27879,19,-0.08154,-0.29146,0.36221
17,0.28573,259.27879,20,-0.03579,-0.22273,0.37612
17,0.28573,259.27879,21,-0.00238,-0.1652,0.36797
17,0.28573,259.27879,22,0.04575,-0.20815,0.30846
17,0.28573,259.27879,23,0.04155,-0.12982,0.35649
17,0.28573,259.27879,24,0.07851,-0.1819,0.3385
17,0.28573,259.27879,25,0.07386,-0.24561,0.25453
17,0.28573,259.27879,26,0.06227,-0.14312,0.26631
17,0.28573,259.27879,27,0.11224,-0.15489,0.20271
17,0.28573,259.27879,28,0.0534,-0.1957,0.10155
18,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
18,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
18,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
18,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
18,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
18,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
18,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
18,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
18,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
18,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
18,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
18,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
18,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
18,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
18,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
18,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
18,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
18,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
18,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
18,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
18,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
18,0.29303,260.22767,22,0.04579,-0.20814,0.30846
18,0.29303,260.22767,23,0.04159,-0.12981,0.35649
18,0.29303,260.22767,24,0.07855,-0.18189,0.3385
18,0.29303,260.22767,25,0.0739,-0.2456,0.25454
18,0.29303,260.22767,26,0.06231,-0.14311,0.26631
18,0.29303,260.22767,27,0.11228,-0.15488,0.20271
18,0.29303,260.22767,28,0.07545,-0.16571,0.0923
19,0.28573,259.27879,1,-0.2146,-0.27193,0.77403
19,0.28573,259.27879,2,-0.29924,-0.38858,0.87838
19,0.28573,259.27879,3,-0.33348,-0.3778,0.90833
19,0.28573,259.27879,4,-0.3887,-0.40917,0.83674
19,0.28573,259.27879,5,-0.39001,-0.36394,0.76608
19,0.28573,259.27879,6,-0.34149,-0.38903,0.65532
19,0.28573,259.27879,7,-0.35271,-0.34841,0.54563
19,0.28573,259.27879,8,-0.30081,-0.31585,0.50936
19,0.28573,259.27879,9,-0.34508,-0.37527,0.36168
19,0.28573,259.27879,10,-0.20036,-0.2899,0.19359
19,0.28573,259.27879,11,-0.2465,-0.30211,0.0997
19,0.28573,259.27879,12,-0.06637,-0.28387,0.13512
19,0.28573,259.27879,13,-0.11801,-0.28884,0.0821
19,0.28573,259.27879,14,-0.12252,-0.23734,0.13565
19,0.28573,259.27879,15,-0.06225,-0.31697,0.27463
19,0.28573,259.27879,16,-0.07853,-0.3231,0.34983
19,0.28573,259.27879,17,-0.11629,-0.24818,0.33844
19,0.28573,259.27879,18,-0.11402,-0.22523,0.37597
19,0.28573,259.27879,19,-0.08154,-0.29146,0.36221
19,0.28573,259.27879,20,-0.03579,-0.22273,0.37612
19,0.28573,259.27879,21,-0.00238,-0.1652,0.36797
19,0.28573,259.27879,22,0.04575,-0.20815,0.30846
19,0.28573,259.27879,23,0.04155,-0.12982,0.35649
19,0.28573,259.27879,24,0.07851,-0.1819,0.3385
19,0.28573,259.27879,25,0.07386,-0.24561,0.25453
19,0.28573,259.27879,26,0.06227,-0.14312,0.26631
19,0.28573,259.27879,27,0.11224,-0.15489,0.20271
19,0.28573,259.27879,28,0.0534,-0.1957,0.10155
20,0.29303,260.22767,1,-0.2146,-0.27193,0.77403
20,0.29303,260.22767,2,-0.29918,-0.38854,0.87804
20,0.29303,260.22767,3,-0.33336,-0.37779,0.90833
20,0.29303,260.22767,4,-0.3886,-0.40917,0.83653
20,0.29303,260.22767,5,-0.39001,-0.36397,0.76585
20,0.29303,260.22767,6,-0.34149,-0.38906,0.65509
20,0.29303,260.22767,7,-0.35271,-0.34844,0.54541
20,0.29303,260.22767,8,-0.30081,-0.31588,0.50914
20,0.29303,260.22767,9,-0.34508,-0.3753,0.36146
20,0.29303,260.22767,10,-0.20036,-0.28993,0.19337
20,0.29303,260.22767,11,-0.24649,-0.30213,0.0997
20,0.29303,260.22767,12,-0.06633,-0.28386,0.13587
20,0.29303,260.22767,13,-0.11797,-0.28883,0.0821
20,0.29303,260.22767,14,-0.12248,-0.23733,0.13565
20,0.29303,260.22767,15,-0.06221,-0.31696,0.27463
20,0.29303,260.22767,16,-0.07849,-0.32309,0.34983
20,0.29303,260.22767,17,-0.11625,-0.24817,0.33844
20,0.29303,260.22767,18,-0.11398,-0.22521,0.37597
20,0.29303,260.22767,19,-0.0815,-0.29145,0.36221
20,0.29303,260.22767,20,-0.03575,-0.22272,0.37612
20,0.29303,260.22767,21,-0.00234,-0.16519,0.36797
20,0.29303,260.22767,22,0.04579,-0.20814,0.30846
20,0.29303,260.22767,23,0.04159,-0.12981,0.35649
20,0.29303,260.22767,24,0.07855,-0.18189,0.3385
20,0.29303,260.22767,25,0.0739,-0.2456,0.25454
20,0.29303,260.22767,26,0.06231,-0.14311,0.26631
20,0.29303,260.22767,27,0.11228,-0.15488,0.20271
20,0.29303,260.22767,28,0.07545,-0.16571,0.0923
