particle,elasticity,weight,frame,x,y,z
1,0.11675,218.30968,1,0.1287,0.38994,0.33486
1,0.11675,218.30968,2,0.04463,0.37696,0.40559
1,0.11675,218.30968,3,-0.05691,0.39845,0.40586
1,0.11675,218.30968,4,-0.16384,0.40596,0.46166
1,0.11675,218.30968,5,-0.22516,0.33922,0.4017
1,0.11675,218.30968,6,-0.35745,0.25638,0.40549
1,0.11675,218.30968,7,-0.38616,0.1029,0.35611
1,0.11675,218.30968,8,-0.37343,0.12679,0.37645
1,0.11675,218.30968,9,-0.41589,0.00253,0.35294
1,0.11675,218.30968,10,-0.39657,0.04712,0.35255
1,0.11675,218.30968,11,-0.33131,-0.05734,0.26276
1,0.11675,218.30968,12,-0.33721,-0.05117,0.15702
1,0.11675,218.30968,13,-0.20796,-0.06367,0.09678
1,0.11675,218.30968,14,-0.1859,-0.08292,0.07554
1,0.11675,218.30968,15,-0.16058,-0.06367,0.07204
1,0.11675,218.30968,16,-0.16534,-0.1665,0.18727
1,0.11675,218.30968,17,-0.14356,-0.14504,0.15049
1,0.11675,218.30968,18,-0.1259,-0.2089,0.10145
1,0.11675,218.30968,19,-0.12616,-0.22439,0.09998
1,0.11675,218.30968,20,-0.08161,-0.22325,0.1276
1,0.11675,218.30968,21,-0.12521,-0.26256,0.13696
1,0.11675,218.30968,22,-0.05243,-0.30106,0.06423
1,0.11675,218.30968,23,-0.04044,-0.24131,0.20491
1,0.11675,218.30968,24,-0.01786,-0.32825,0.22828
2,0.17803,221.61306,1,0.1287,0.38732,0.33486
2,0.17803,221.61306,2,0.04464,0.36915,0.40559
2,0.17803,221.61306,3,-0.05717,0.39281,0.40541
2,0.17803,221.61306,4,-0.16478,0.40596,0.45999
2,0.17803,221.61306,5,-0.22608,0.33922,0.40005
2,0.17803,221.61306,6,-0.35837,0.25639,0.40385
2,0.17803,221.61306,7,-0.38245,0.10337,0.3549
2,0.17803,221.61306,8,-0.36917,0.12732,0.37529
2,0.17803,221.61306,9,-0.41589,0.00306,0.3518
2,0.17803,221.61306,10,-0.39657,0.04765,0.35142
2,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
2,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
2,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
2,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
2,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
2,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
2,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
2,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
2,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
2,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
2,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
2,0.17803,221.61306,22,-0.05217,-0.3,0.06511
2,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
2,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
3,0.17,221.32611,1,0.1287,0.38766,0.33486
3,0.17,221.32611,2,0.04464,0.37018,0.40559
3,0.17,221.32611,3,-0.05717,0.39382,0.40541
3,0.17,221.32611,4,-0.16466,0.40596,0.46021
3,0.17,221.32611,5,-0.22596,0.33922,0.40026
3,0.17,221.32611,6,-0.35825,0.25639,0.40406
3,0.17,221.32611,7,-0.38294,0.10331,0.35506
3,0.17,221.32611,8,-0.36973,0.12725,0.37544
3,0.17,221.32611,9,-0.41589,0.00299,0.35195
3,0.17,221.32611,10,-0.39657,0.04758,0.35157
3,0.17,221.32611,11,-0.33131,-0.05689,0.26179
3,0.17,221.32611,12,-0.33721,-0.05072,0.15605
3,0.17,221.32611,13,-0.20789,-0.06302,0.09722
3,0.17,221.32611,14,-0.18567,-0.08189,0.07554
3,0.17,221.32611,15,-0.16035,-0.06265,0.07204
3,0.17,221.32611,16,-0.16511,-0.16549,0.18728
3,0.17,221.32611,17,-0.14334,-0.14404,0.15049
3,0.17,221.32611,18,-0.12567,-0.2079,0.10145
3,0.17,221.32611,19,-0.12593,-0.22342,0.09999
3,0.17,221.32611,20,-0.08138,-0.2223,0.1276
3,0.17,221.32611,21,-0.12498,-0.26162,0.13696
3,0.17,221.32611,22,-0.0522,-0.30014,0.065
3,0.17,221.32611,23,-0.07486,-0.31821,0.12542
3,0.17,221.32611,24,-0.01225,-0.25973,0.16857
4,0.17,221.32611,1,0.1287,0.38766,0.33486
4,0.17,221.32611,2,0.04464,0.37018,0.40559
4,0.17,221.32611,3,-0.05717,0.39382,0.40541
4,0.17,221.32611,4,-0.16466,0.40596,0.46021
4,0.17,221.32611,5,-0.22596,0.33922,0.40026
4,0.17,221.32611,6,-0.35825,0.25639,0.40406
4,0.17,221.32611,7,-0.38294,0.10331,0.35506
4,0.17,221.32611,8,-0.36973,0.12725,0.37544
4,0.17,221.32611,9,-0.41589,0.00299,0.35195
4,0.17,221.32611,10,-0.39657,0.04758,0.35157
4,0.17,221.32611,11,-0.33131,-0.05689,0.26179
4,0.17,221.32611,12,-0.33721,-0.05072,0.15605
4,0.17,221.32611,13,-0.20789,-0.06302,0.09722
4,0.17,221.32611,14,-0.18567,-0.08189,0.07554
4,0.17,221.32611,15,-0.16035,-0.06265,0.07204
4,0.17,221.32611,16,-0.16511,-0.16549,0.18728
4,0.17,221.32611,17,-0.14334,-0.14404,0.15049
4,0.17,221.32611,18,-0.12567,-0.2079,0.10145
4,0.17,221.32611,19,-0.12593,-0.22342,0.09999
4,0.17,221.32611,20,-0.08138,-0.2223,0.1276
4,0.17,221.32611,21,-0.12498,-0.26162,0.13696
4,0.17,221.32611,22,-0.0522,-0.30014,0.065
4,0.17,221.32611,23,-0.07486,-0.31821,0.12542
4,0.17,221.32611,24,-0.01225,-0.25973,0.16857
5,0.17803,221.61306,1,0.1287,0.38732,0.33486
5,0.17803,221.61306,2,0.04464,0.36915,0.40559
5,0.17803,221.61306,3,-0.05717,0.39281,0.40541
5,0.17803,221.61306,4,-0.16478,0.40596,0.45999
5,0.17803,221.61306,5,-0.22608,0.33922,0.40005
5,0.17803,221.61306,6,-0.35837,0.25639,0.40385
5,0.17803,221.61306,7,-0.38245,0.10337,0.3549
5,0.17803,221.61306,8,-0.36917,0.12732,0.37529
5,0.17803,221.61306,9,-0.41589,0.00306,0.3518
5,0.17803,221.61306,10,-0.39657,0.04765,0.35142
5,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
5,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
5,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
5,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
5,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
5,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
5,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
5,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
5,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
5,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
5,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
5,0.17803,221.61306,22,-0.05217,-0.3,0.06511
5,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
5,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
6,0.03248,218.96059,1,0.1287,0.39354,0.33486
6,0.03248,218.96059,2,0.04463,0.3877,0.40559
6,0.03248,218.96059,3,-0.05554,0.39845,0.40814
6,0.03248,218.96059,4,-0.16252,0.40596,0.46394
6,0.03248,218.96059,5,-0.22385,0.33921,0.40397
6,0.03248,218.96059,6,-0.35617,0.25638,0.40774
6,0.03248,218.96059,7,-0.39117,0.1023,0.35778
6,0.03248,218.96059,8,-0.37921,0.12611,0.37804
6,0.03248,218.96059,9,-0.41589,0.00184,0.35449
6,0.03248,218.96059,10,-0.39657,0.04644,0.3541
6,0.03248,218.96059,11,-0.33131,-0.05802,0.2643
6,0.03248,218.96059,12,-0.3372,-0.05185,0.15854
6,0.03248,218.96059,13,-0.20809,-0.06464,0.09619
6,0.03248,218.96059,14,-0.18626,-0.08449,0.07554
6,0.03248,218.96059,15,-0.16094,-0.06521,0.07204
6,0.03248,218.96059,16,-0.1657,-0.16804,0.18727
6,0.03248,218.96059,17,-0.17867,-0.21627,0.17399
6,0.03248,218.96059,18,-0.10004,-0.30072,0.10138
6,0.03248,218.96059,19,-0.15715,-0.23249,0.07225
6,0.03248,218.96059,20,-0.09564,-0.25654,0.07185
6,0.03248,218.96059,21,-0.05236,-0.22568,0.08451
6,0.03248,218.96059,22,-0.09176,-0.29686,0.05706
6,0.03248,218.96059,23,-0.05544,-0.27071,0.13765
6,0.03248,218.96059,24,-0.01547,-0.33922,0.20342
7,0.17803,221.61306,1,0.1287,0.38732,0.33486
7,0.17803,221.61306,2,0.04464,0.36915,0.40559
7,0.17803,221.61306,3,-0.05717,0.39281,0.40541
7,0.17803,221.61306,4,-0.16478,0.40596,0.45999
7,0.17803,221.61306,5,-0.22608,0.33922,0.40005
7,0.17803,221.61306,6,-0.35837,0.25639,0.40385
7,0.17803,221.61306,7,-0.38245,0.10337,0.3549
7,0.17803,221.61306,8,-0.36917,0.12732,0.37529
7,0.17803,221.61306,9,-0.41589,0.00306,0.3518
7,0.17803,221.61306,10,-0.39657,0.04765,0.35142
7,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
7,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
7,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
7,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
7,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
7,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
7,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
7,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
7,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
7,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
7,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
7,0.17803,221.61306,22,-0.05217,-0.3,0.06511
7,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
7,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
8,0.17803,221.61306,1,0.1287,0.38732,0.33486
8,0.17803,221.61306,2,0.04464,0.36915,0.40559
8,0.17803,221.61306,3,-0.05717,0.39281,0.40541
8,0.17803,221.61306,4,-0.16478,0.40596,0.45999
8,0.17803,221.61306,5,-0.22608,0.33922,0.40005
8,0.17803,221.61306,6,-0.35837,0.25639,0.40385
8,0.17803,221.61306,7,-0.38245,0.10337,0.3549
8,0.17803,221.61306,8,-0.36917,0.12732,0.37529
8,0.17803,221.61306,9,-0.41589,0.00306,0.3518
8,0.17803,221.61306,10,-0.39657,0.04765,0.35142
8,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
8,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
8,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
8,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
8,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
8,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
8,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
8,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
8,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
8,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
8,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
8,0.17803,221.61306,22,-0.05217,-0.3,0.06511
8,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
8,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
9,0.03318,216.98851,1,0.1287,0.39351,0.33486
9,0.03318,216.98851,2,0.04463,0.38761,0.40559
9,0.03318,216.98851,3,-0.05555,0.39845,0.40813
9,0.03318,216.98851,4,-0.16253,0.40596,0.46392
9,0.03318,216.98851,5,-0.22386,0.33921,0.40395
9,0.03318,216.98851,6,-0.35618,0.25638,0.40772
9,0.03318,216.98851,7,-0.39113,0.1023,0.35777
9,0.03318,216.98851,8,-0.37917,0.12611,0.37802
9,0.03318,216.98851,9,-0.41589,0.00185,0.35448
9,0.03318,216.98851,10,-0.39657,0.04644,0.35408
9,0.03318,216.98851,11,-0.33131,-0.05801,0.26429
9,0.03318,216.98851,12,-0.3372,-0.05184,0.15853
9,0.03318,216.98851,13,-0.20809,-0.06463,0.09619
9,0.03318,216.98851,14,-0.18626,-0.08448,0.07554
9,0.03318,216.98851,15,-0.16094,-0.0652,0.07204
9,0.03318,216.98851,16,-0.1657,-0.16803,0.18727
9,0.03318,216.98851,17,-0.17867,-0.21626,0.17399
9,0.03318,216.98851,18,-0.10004,-0.30071,0.10138
9,0.03318,216.98851,19,-0.15714,-0.23247,0.07225
9,0.03318,216.98851,20,-0.09564,-0.25652,0.07185
9,0.03318,216.98851,21,-0.05236,-0.22567,0.08451
9,0.03318,216.98851,22,-0.09175,-0.29685,0.05706
9,0.03318,216.98851,23,-0.05543,-0.2707,0.13765
9,0.03318,216.98851,24,-0.0267,-0.2006,0.19301
10,0.17803,221.61306,1,0.1287,0.38732,0.33486
10,0.17803,221.61306,2,0.04464,0.36915,0.40559
10,0.17803,221.61306,3,-0.05717,0.39281,0.40541
10,0.17803,221.61306,4,-0.16478,0.40596,0.45999
10,0.17803,221.61306,5,-0.22608,0.33922,0.40005
10,0.17803,221.61306,6,-0.35837,0.25639,0.40385
10,0.17803,221.61306,7,-0.38245,0.10337,0.3549
10,0.17803,221.61306,8,-0.36917,0.12732,0.37529
10,0.17803,221.61306,9,-0.41589,0.00306,0.3518
10,0.17803,221.61306,10,-0.39657,0.04765,0.35142
10,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
10,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
10,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
10,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
10,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
10,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
10,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
10,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
10,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
10,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
10,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
10,0.17803,221.61306,22,-0.05217,-0.3,0.06511
10,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
10,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
11,0.17,221.32611,1,0.1287,0.38766,0.33486
