particle,elasticity,weight,frame,x,y,z
11,0.17,221.32611,2,0.04464,0.37018,0.40559
11,0.17,221.32611,3,-0.05717,0.39382,0.40541
11,0.17,221.32611,4,-0.16466,0.40596,0.46021
11,0.17,221.32611,5,-0.22596,0.33922,0.40026
11,0.17,221.32611,6,-0.35825,0.25639,0.40406
11,0.17,221.32611,7,-0.38294,0.10331,0.35506
11,0.17,221.32611,8,-0.36973,0.12725,0.37544
11,0.17,221.32611,9,-0.41589,0.00299,0.35195
11,0.17,221.32611,10,-0.39657,0.04758,0.35157
11,0.17,221.32611,11,-0.33131,-0.05689,0.26179
11,0.17,221.32611,12,-0.33721,-0.05072,0.15605
11,0.17,221.32611,13,-0.20789,-0.06302,0.09722
11,0.17,221.32611,14,-0.18567,-0.08189,0.07554
11,0.17,221.32611,15,-0.16035,-0.06265,0.07204
11,0.17,221.32611,16,-0.16511,-0.16549,0.18728
11,0.17,221.32611,17,-0.14334,-0.14404,0.15049
11,0.17,221.32611,18,-0.12567,-0.2079,0.10145
11,0.17,221.32611,19,-0.12593,-0.22342,0.09999
11,0.17,221.32611,20,-0.08138,-0.2223,0.1276
11,0.17,221.32611,21,-0.12498,-0.26162,0.13696
11,0.17,221.32611,22,-0.0522,-0.30014,0.065
11,0.17,221.32611,23,-0.07486,-0.31821,0.12542
11,0.17,221.32611,24,-0.01225,-0.25973,0.16857
12,0.11675,218.30968,1,0.1287,0.38994,0.33486
12,0.11675,218.30968,2,0.04463,0.37696,0.40559
12,0.11675,218.30968,3,-0.05691,0.39845,0.40586
12,0.11675,218.30968,4,-0.16384,0.40596,0.46166
12,0.11675,218.30968,5,-0.22516,0.33922,0.4017
12,0.11675,218.30968,6,-0.35745,0.25638,0.40549
12,0.11675,218.30968,7,-0.38616,0.1029,0.35611
12,0.11675,218.30968,8,-0.37343,0.12679,0.37645
12,0.11675,218.30968,9,-0.41589,0.00253,0.35294
12,0.11675,218.30968,10,-0.39657,0.04712,0.35255
12,0.11675,218.30968,11,-0.33131,-0.05734,0.26276
12,0.11675,218.30968,12,-0.33721,-0.05117,0.15702
12,0.11675,218.30968,13,-0.20796,-0.06367,0.09678
12,0.11675,218.30968,14,-0.1859,-0.08292,0.07554
12,0.11675,218.30968,15,-0.16058,-0.06367,0.07204
12,0.11675,218.30968,16,-0.16534,-0.1665,0.18727
12,0.11675,218.30968,17,-0.14356,-0.14504,0.15049
12,0.11675,218.30968,18,-0.1259,-0.2089,0.10145
12,0.11675,218.30968,19,-0.12616,-0.22439,0.09998
12,0.11675,218.30968,20,-0.08161,-0.22325,0.1276
12,0.11675,218.30968,21,-0.12521,-0.26256,0.13696
12,0.11675,218.30968,22,-0.05243,-0.30106,0.06423
12,0.11675,218.30968,23,-0.04044,-0.24131,0.20491
12,0.11675,218.30968,24,-0.01786,-0.32825,0.22828
13,0.17803,221.61306,1,0.1287,0.38732,0.33486
13,0.17803,221.61306,2,0.04464,0.36915,0.40559
13,0.17803,221.61306,3,-0.05717,0.39281,0.40541
13,0.17803,221.61306,4,-0.16478,0.40596,0.45999
13,0.17803,221.61306,5,-0.22608,0.33922,0.40005
13,0.17803,221.61306,6,-0.35837,0.25639,0.40385
13,0.17803,221.61306,7,-0.38245,0.10337,0.3549
13,0.17803,221.61306,8,-0.36917,0.12732,0.37529
13,0.17803,221.61306,9,-0.41589,0.00306,0.3518
13,0.17803,221.61306,10,-0.39657,0.04765,0.35142
13,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
13,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
13,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
13,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
13,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
13,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
13,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
13,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
13,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
13,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
13,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
13,0.17803,221.61306,22,-0.05217,-0.3,0.06511
13,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
13,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
14,0.17,221.32611,1,0.1287,0.38766,0.33486
14,0.17,221.32611,2,0.04464,0.37018,0.40559
14,0.17,221.32611,3,-0.05717,0.39382,0.40541
14,0.17,221.32611,4,-0.16466,0.40596,0.46021
14,0.17,221.32611,5,-0.22596,0.33922,0.40026
14,0.17,221.32611,6,-0.35825,0.25639,0.40406
14,0.17,221.32611,7,-0.38294,0.10331,0.35506
14,0.17,221.32611,8,-0.36973,0.12725,0.37544
14,0.17,221.32611,9,-0.41589,0.00299,0.35195
14,0.17,221.32611,10,-0.39657,0.04758,0.35157
14,0.17,221.32611,11,-0.33131,-0.05689,0.26179
14,0.17,221.32611,12,-0.33721,-0.05072,0.15605
14,0.17,221.32611,13,-0.20789,-0.06302,0.09722
14,0.17,221.32611,14,-0.18567,-0.08189,0.07554
14,0.17,221.32611,15,-0.16035,-0.06265,0.07204
14,0.17,221.32611,16,-0.16511,-0.16549,0.18728
14,0.17,221.32611,17,-0.14334,-0.14404,0.15049
14,0.17,221.32611,18,-0.12567,-0.2079,0.10145
14,0.17,221.32611,19,-0.12593,-0.22342,0.09999
14,0.17,221.32611,20,-0.08138,-0.2223,0.1276
14,0.17,221.32611,21,-0.12498,-0.26162,0.13696
14,0.17,221.32611,22,-0.0522,-0.30014,0.065
14,0.17,221.32611,23,-0.07486,-0.31821,0.12542
14,0.17,221.32611,24,-0.01225,-0.25973,0.16857
15,0.17803,221.61306,1,0.1287,0.38732,0.33486
15,0.17803,221.61306,2,0.04464,0.36915,0.40559
15,0.17803,221.61306,3,-0.05717,0.39281,0.40541
15,0.17803,221.61306,4,-0.16478,0.40596,0.45999
15,0.17803,221.61306,5,-0.22608,0.33922,0.40005
15,0.17803,221.61306,6,-0.35837,0.25639,0.40385
15,0.17803,221.61306,7,-0.38245,0.10337,0.3549
15,0.17803,221.61306,8,-0.36917,0.12732,0.37529
15,0.17803,221.61306,9,-0.41589,0.00306,0.3518
15,0.17803,221.61306,10,-0.39657,0.04765,0.35142
15,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
15,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
15,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
15,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
15,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
15,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
15,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
15,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
15,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
15,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
15,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
15,0.17803,221.61306,22,-0.05217,-0.3,0.06511
15,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
15,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
16,0.17803,221.61306,1,0.1287,0.38732,0.33486
16,0.17803,221.61306,2,0.04464,0.36915,0.40559
16,0.17803,221.61306,3,-0.05717,0.39281,0.40541
16,0.17803,221.61306,4,-0.16478,0.40596,0.45999
16,0.17803,221.61306,5,-0.22608,0.33922,0.40005
16,0.17803,221.61306,6,-0.35837,0.25639,0.40385
16,0.17803,221.61306,7,-0.38245,0.10337,0.3549
16,0.17803,221.61306,8,-0.36917,0.12732,0.37529
16,0.17803,221.61306,9,-0.41589,0.00306,0.3518
16,0.17803,221.61306,10,-0.39657,0.04765,0.35142
16,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
16,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
16,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
16,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
16,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
16,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
16,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
16,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
16,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
16,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
16,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
16,0.17803,221.61306,22,-0.05217,-0.3,0.06511
16,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
16,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
17,0.17,221.32611,1,0.1287,0.38766,0.33486
17,0.17,221.32611,2,0.04464,0.37018,0.40559
17,0.17,221.32611,3,-0.05717,0.39382,0.40541
17,0.17,221.32611,4,-0.16466,0.40596,0.46021
17,0.17,221.32611,5,-0.22596,0.33922,0.40026
17,0.17,221.32611,6,-0.35825,0.25639,0.40406
17,0.17,221.32611,7,-0.38294,0.10331,0.35506
17,0.17,221.32611,8,-0.36973,0.12725,0.37544
17,0.17,221.32611,9,-0.41589,0.00299,0.35195
17,0.17,221.32611,10,-0.39657,0.04758,0.35157
17,0.17,221.32611,11,-0.33131,-0.05689,0.26179
17,0.17,221.32611,12,-0.33721,-0.05072,0.15605
17,0.17,221.32611,13,-0.20789,-0.06302,0.09722
17,0.17,221.32611,14,-0.18567,-0.08189,0.07554
17,0.17,221.32611,15,-0.16035,-0.06265,0.07204
17,0.17,221.32611,16,-0.16511,-0.16549,0.18728
17,0.17,221.32611,17,-0.14334,-0.14404,0.15049
17,0.17,221.32611,18,-0.12567,-0.2079,0.10145
17,0.17,221.32611,19,-0.12593,-0.22342,0.09999
17,0.17,221.32611,20,-0.08138,-0.2223,0.1276
17,0.17,221.32611,21,-0.12498,-0.26162,0.13696
17,0.17,221.32611,22,-0.0522,-0.30014,0.065
17,0.17,221.32611,23,-0.07486,-0.31821,0.12542
17,0.17,221.32611,24,-0.01225,-0.25973,0.16857
18,0.03248,218.96059,1,0.1287,0.39354,0.33486
18,0.03248,218.96059,2,0.04463,0.3877,0.40559
18,0.03248,218.96059,3,-0.05554,0.39845,0.40814
18,0.03248,218.96059,4,-0.16252,0.40596,0.46394
18,0.03248,218.96059,5,-0.22385,0.33921,0.40397
18,0.03248,218.96059,6,-0.35617,0.25638,0.40774
18,0.03248,218.96059,7,-0.39117,0.1023,0.35778
18,0.03248,218.96059,8,-0.37921,0.12611,0.37804
18,0.03248,218.96059,9,-0.41589,0.00184,0.35449
18,0.03248,218.96059,10,-0.39657,0.04644,0.3541
18,0.03248,218.96059,11,-0.33131,-0.05802,0.2643
18,0.03248,218.96059,12,-0.3372,-0.05185,0.15854
18,0.03248,218.96059,13,-0.20809,-0.06464,0.09619
18,0.03248,218.96059,14,-0.18626,-0.08449,0.07554
18,0.03248,218.96059,15,-0.16094,-0.06521,0.07204
18,0.03248,218.96059,16,-0.1657,-0.16804,0.18727
18,0.03248,218.96059,17,-0.17867,-0.21627,0.17399
18,0.03248,218.96059,18,-0.10004,-0.30072,0.10138
18,0.03248,218.96059,19,-0.15715,-0.23249,0.07225
18,0.03248,218.96059,20,-0.09564,-0.25654,0.07185
18,0.03248,218.96059,21,-0.05236,-0.22568,0.08451
18,0.03248,218.96059,22,-0.09176,-0.29686,0.05706
18,0.03248,218.96059,23,-0.05544,-0.27071,0.13765
18,0.03248,218.96059,24,-0.01547,-0.33922,0.20342
19,0.17803,221.61306,1,0.1287,0.38732,0.33486
19,0.17803,221.61306,2,0.04464,0.36915,0.40559
19,0.17803,221.61306,3,-0.05717,0.39281,0.40541
19,0.17803,221.61306,4,-0.16478,0.40596,0.45999
19,0.17803,221.61306,5,-0.22608,0.33922,0.40005
19,0.17803,221.61306,6,-0.35837,0.25639,0.40385
19,0.17803,221.61306,7,-0.38245,0.10337,0.3549
19,0.17803,221.61306,8,-0.36917,0.12732,0.37529
19,0.17803,221.61306,9,-0.41589,0.00306,0.3518
19,0.17803,221.61306,10,-0.39657,0.04765,0.35142
19,0.17803,221.61306,11,-0.33131,-0.05682,0.26164
19,0.17803,221.61306,12,-0.33721,-0.05065,0.1559
19,0.17803,221.61306,13,-0.20787,-0.06293,0.09729
19,0.17803,221.61306,14,-0.18563,-0.08173,0.07554
19,0.17803,221.61306,15,-0.16032,-0.06249,0.07204
19,0.17803,221.61306,16,-0.16507,-0.16534,0.18728
19,0.17803,221.61306,17,-0.1433,-0.14388,0.15049
19,0.17803,221.61306,18,-0.12564,-0.20774,0.10145
19,0.17803,221.61306,19,-0.1259,-0.22327,0.09998
19,0.17803,221.61306,20,-0.08134,-0.22216,0.1276
19,0.17803,221.61306,21,-0.12495,-0.26147,0.13696
19,0.17803,221.61306,22,-0.05217,-0.3,0.06511
19,0.17803,221.61306,23,-0.07483,-0.31807,0.12554
19,0.17803,221.61306,24,-0.04503,-0.32758,0.0958
20,0.11675,218.30968,1,0.1287,0.38994,0.33486
20,0.11675,218.30968,2,0.04463,0.37696,0.40559
20,0.11675,218.30968,3,-0.05691,0.39845,0.40586
20,0.11675,218.30968,4,-0.16384,0.40596,0.46166
20,0.11675,218.30968,5,-0.22516,0.33922,0.4017
20,0.11675,218.30968,6,-0.35745,0.25638,0.40549
20,0.11675,218.30968,7,-0.38616,0.1029,0.35611
20,0.11675,218.30968,8,-0.37343,0.12679,0.37645
20,0.11675,218.30968,9,-0.41589,0.00253,0.35294
20,0.11675,218.30968,10,-0.39657,0.04712,0.35255
20,0.11675,218.30968,11,-0.33131,-0.05734,0.26276
20,0.11675,218.30968,12,-0.33721,-0.05117,0.15702
20,0.11675,218.30968,13,-0.20796,-0.06367,0.09678
20,0.11675,218.30968,14,-0.1859,-0.08292,0.07554
20,0.11675,218.30968,15,-0.16058,-0.06367,0.07204
20,0.11675,218.30968,16,-0.16534,-0.1665,0.18727
20,0.11675,218.30968,17,-0.14356,-0.14504,0.15049
20,0.11675,218.30968,18,-0.1259,-0.2089,0.10145
20,0.11675,218.30968,19,-0.12616,-0.22439,0.09998
20,0.11675,218.30968,20,-0.08161,-0.22325,0.1276
20,0.11675,218.30968,21,-0.12521,-0.26256,0.13696
20,0.11675,218.30968,22,-0.05243,-0.30106,0.06423
20,0.11675,218.30968,23,-0.04044,-0.24131,0.20491
20,0.11675,218.30968,24,-0.01786,-0.32825,0.22828
