particle,elasticity,weight,frame,x,y,z
1,0.39625,181.66201,1,0.08458,0.38929,0.15277
1,0.39625,181.66201,2,0.34635,0.39931,0.11975
1,0.39625,181.66201,3,0.36673,0.34241,0.15184
1,0.39625,181.66201,4,0.33811,0.28602,0.19402
1,0.39625,181.66201,5,0.40839,0.28002,0.21618
1,0.39625,181.66201,6,0.36527,0.31627,0.28992
1,0.39625,181.66201,7,0.25874,0.29259,0.28776
1,0.39625,181.66201,8,0.06154,0.33834,0.3496
1,0.39625,181.66201,9,-0.00428,0.34129,0.38564
1,0.39625,181.66201,10,-0.03629,0.38696,0.38158
1,0.39625,181.66201,11,-0.00603,0.26744,0.40871
1,0.39625,181.66201,12,-0.09791,0.1593,0.41613
1,0.39625,181.66201,13,-0.26605,0.23818,0.30495
1,0.39625,181.66201,14,-0.35492,0.15714,0.27116
1,0.39625,181.66201,15,-0.34693,0.20128,0.21751
1,0.39625,181.66201,16,-0.39001,0.20044,0.18161
1,0.39625,181.66201,17,-0.39988,0.2024,0.1333
1,0.39625,181.66201,18,-0.36599,0.18668,0.10716
1,0.39625,181.66201,19,-0.2621,0.14333,0.12854
1,0.39625,181.66201,20,-0.23487,0.14255,0.08142
2,0.39625,181.66201,1,0.08458,0.38929,0.15277
2,0.39625,181.66201,2,0.34635,0.39931,0.11975
2,0.39625,181.66201,3,0.36673,0.34241,0.15184
2,0.39625,181.66201,4,0.33811,0.28602,0.19402
2,0.39625,181.66201,5,0.40839,0.28002,0.21618
2,0.39625,181.66201,6,0.36527,0.31627,0.28992
2,0.39625,181.66201,7,0.25874,0.29259,0.28776
2,0.39625,181.66201,8,0.06154,0.33834,0.3496
2,0.39625,181.66201,9,-0.00428,0.34129,0.38564
2,0.39625,181.66201,10,-0.03629,0.38696,0.38158
2,0.39625,181.66201,11,-0.00603,0.26744,0.40871
2,0.39625,181.66201,12,-0.09791,0.1593,0.41613
2,0.39625,181.66201,13,-0.26605,0.23818,0.30495
2,0.39625,181.66201,14,-0.35492,0.15714,0.27116
2,0.39625,181.66201,15,-0.34693,0.20128,0.21751
2,0.39625,181.66201,16,-0.39001,0.20044,0.18161
2,0.39625,181.66201,17,-0.39988,0.2024,0.1333
2,0.39625,181.66201,18,-0.36599,0.18668,0.10716
2,0.39625,181.66201,19,-0.2621,0.14333,0.12854
2,0.39625,181.66201,20,-0.23487,0.14255,0.08142
3,0.39625,181.66201,1,0.08458,0.38929,0.15277
3,0.39625,181.66201,2,0.34635,0.39931,0.11975
3,0.39625,181.66201,3,0.36673,0.34241,0.15184
3,0.39625,181.66201,4,0.33811,0.28602,0.19402
3,0.39625,181.66201,5,0.40839,0.28002,0.21618
3,0.39625,181.66201,6,0.36527,0.31627,0.28992
3,0.39625,181.66201,7,0.25874,0.29259,0.28776
3,0.39625,181.66201,8,0.06154,0.33834,0.3496
3,0.39625,181.66201,9,-0.00428,0.34129,0.38564
3,0.39625,181.66201,10,-0.03629,0.38696,0.38158
3,0.39625,181.66201,11,-0.00603,0.26744,0.40871
3,0.39625,181.66201,12,-0.09791,0.1593,0.41613
3,0.39625,181.66201,13,-0.26605,0.23818,0.30495
3,0.39625,181.66201,14,-0.35492,0.15714,0.27116
3,0.39625,181.66201,15,-0.34693,0.20128,0.21751
3,0.39625,181.66201,16,-0.39001,0.20044,0.18161
3,0.39625,181.66201,17,-0.39988,0.2024,0.1333
3,0.39625,181.66201,18,-0.36599,0.18668,0.10716
3,0.39625,181.66201,19,-0.2621,0.14333,0.12854
3,0.39625,181.66201,20,-0.23487,0.14255,0.08142
4,0.39625,181.66201,1,0.08458,0.38929,0.15277
4,0.39625,181.66201,2,0.34635,0.39931,0.11975
4,0.39625,181.66201,3,0.36673,0.34241,0.15184
4,0.39625,181.66201,4,0.33811,0.28602,0.19402
4,0.39625,181.66201,5,0.40839,0.28002,0.21618
4,0.39625,181.66201,6,0.36527,0.31627,0.28992
4,0.39625,181.66201,7,0.25874,0.29259,0.28776
4,0.39625,181.66201,8,0.06154,0.33834,0.3496
4,0.39625,181.66201,9,-0.00428,0.34129,0.38564
4,0.39625,181.66201,10,-0.03629,0.38696,0.38158
4,0.39625,181.66201,11,-0.00603,0.26744,0.40871
4,0.39625,181.66201,12,-0.09791,0.1593,0.41613
4,0.39625,181.66201,13,-0.26605,0.23818,0.30495
4,0.39625,181.66201,14,-0.35492,0.15714,0.27116
4,0.39625,181.66201,15,-0.34693,0.20128,0.21751
4,0.39625,181.66201,16,-0.39001,0.20044,0.18161
4,0.39625,181.66201,17,-0.39988,0.2024,0.1333
4,0.39625,181.66201,18,-0.36599,0.18668,0.10716
4,0.39625,181.66201,19,-0.2621,0.14333,0.12854
4,0.39625,181.66201,20,-0.23487,0.14255,0.08142
5,0.22124,175.63524,1,0.08471,0.38994,0.15267
5,0.22124,175.63524,2,0.34992,0.3996,0.10546
5,0.22124,175.63524,3,0.37853,0.34269,0.13241
5,0.22124,175.63524,4,0.35307,0.2862,0.17566
5,0.22124,175.63524,5,0.40838,0.28056,0.20165
5,0.22124,175.63524,6,0.36525,0.3168,0.27547
5,0.22124,175.63524,7,0.25871,0.29311,0.27338
5,0.22124,175.63524,8,0.0615,0.33885,0.33528
5,0.22124,175.63524,9,-0.00432,0.34179,0.37138
5,0.22124,175.63524,10,-0.03633,0.38747,0.36738
5,0.22124,175.63524,11,-0.00605,0.26796,0.39457
5,0.22124,175.63524,12,-0.09792,0.15983,0.40207
5,0.22124,175.63524,13,-0.26605,0.23872,0.29097
5,0.22124,175.63524,14,-0.3549,0.1577,0.25728
5,0.22124,175.63524,15,-0.34689,0.20185,0.20375
5,0.22124,175.63524,16,-0.38849,0.20981,0.18641
5,0.22124,175.63524,17,-0.40366,0.17094,0.17829
5,0.22124,175.63524,18,-0.36153,0.14029,0.13909
5,0.22124,175.63524,19,-0.37312,0.14074,0.10291
5,0.22124,175.63524,20,-0.21036,0.19874,0.12906
6,0.39625,181.66201,1,0.08458,0.38929,0.15277
6,0.39625,181.66201,2,0.34635,0.39931,0.11975
6,0.39625,181.66201,3,0.36673,0.34241,0.15184
6,0.39625,181.66201,4,0.33811,0.28602,0.19402
6,0.39625,181.66201,5,0.40839,0.28002,0.21618
6,0.39625,181.66201,6,0.36527,0.31627,0.28992
6,0.39625,181.66201,7,0.25874,0.29259,0.28776
6,0.39625,181.66201,8,0.06154,0.33834,0.3496
6,0.39625,181.66201,9,-0.00428,0.34129,0.38564
6,0.39625,181.66201,10,-0.03629,0.38696,0.38158
6,0.39625,181.66201,11,-0.00603,0.26744,0.40871
6,0.39625,181.66201,12,-0.09791,0.1593,0.41613
6,0.39625,181.66201,13,-0.26605,0.23818,0.30495
6,0.39625,181.66201,14,-0.35492,0.15714,0.27116
6,0.39625,181.66201,15,-0.34693,0.20128,0.21751
6,0.39625,181.66201,16,-0.39001,0.20044,0.18161
6,0.39625,181.66201,17,-0.39988,0.2024,0.1333
6,0.39625,181.66201,18,-0.36599,0.18668,0.10716
6,0.39625,181.66201,19,-0.2621,0.14333,0.12854
6,0.39625,181.66201,20,-0.23487,0.14255,0.08142
7,0.39625,181.66201,1,0.08458,0.38929,0.15277
7,0.39625,181.66201,2,0.34635,0.39931,0.11975
7,0.39625,181.66201,3,0.36673,0.34241,0.15184
7,0.39625,181.66201,4,0.33811,0.28602,0.19402
7,0.39625,181.66201,5,0.40839,0.28002,0.21618
7,0.39625,181.66201,6,0.36527,0.31627,0.28992
7,0.39625,181.66201,7,0.25874,0.29259,0.28776
7,0.39625,181.66201,8,0.06154,0.33834,0.3496
7,0.39625,181.66201,9,-0.00428,0.34129,0.38564
7,0.39625,181.66201,10,-0.03629,0.38696,0.38158
7,0.39625,181.66201,11,-0.00603,0.26744,0.40871
7,0.39625,181.66201,12,-0.09791,0.1593,0.41613
7,0.39625,181.66201,13,-0.26605,0.23818,0.30495
7,0.39625,181.66201,14,-0.35492,0.15714,0.27116
7,0.39625,181.66201,15,-0.34693,0.20128,0.21751
7,0.39625,181.66201,16,-0.39001,0.20044,0.18161
7,0.39625,181.66201,17,-0.39988,0.2024,0.1333
7,0.39625,181.66201,18,-0.36599,0.18668,0.10716
7,0.39625,181.66201,19,-0.2621,0.14333,0.12854
7,0.39625,181.66201,20,-0.23487,0.14255,0.08142
8,0.48102,179.57694,1,0.08411,0.38682,0.15317
8,0.48102,179.57694,2,0.34568,0.39927,0.12667
8,0.48102,179.57694,3,0.36125,0.34238,0.16059
8,0.48102,179.57694,4,0.33046,0.28601,0.20191
8,0.48102,179.57694,5,0.40669,0.27981,0.22255
8,0.48102,179.57694,6,0.36359,0.31607,0.29625
8,0.48102,179.57694,7,0.25708,0.29241,0.29406
8,0.48102,179.57694,8,0.05989,0.33816,0.35586
8,0.48102,179.57694,9,-0.00592,0.34111,0.39188
8,0.48102,179.57694,10,-0.03793,0.38679,0.38779
8,0.48102,179.57694,11,-0.00765,0.26727,0.4149
8,0.48102,179.57694,12,-0.09953,0.15913,0.42229
8,0.48102,179.57694,13,-0.26767,0.23801,0.31107
8,0.48102,179.57694,14,-0.35653,0.15697,0.27725
8,0.48102,179.57694,15,-0.34854,0.2011,0.22356
8,0.48102,179.57694,16,-0.39001,0.20113,0.1866
8,0.48102,179.57694,17,-0.39988,0.20345,0.13772
8,0.48102,179.57694,18,-0.36559,0.18768,0.10407
8,0.48102,179.57694,19,-0.36995,0.12673,0.1249
8,0.48102,179.57694,20,-0.36255,0.12321,0.08986
9,0.39625,181.66201,1,0.08458,0.38929,0.15277
9,0.39625,181.66201,2,0.34635,0.39931,0.11975
9,0.39625,181.66201,3,0.36673,0.34241,0.15184
9,0.39625,181.66201,4,0.33811,0.28602,0.19402
9,0.39625,181.66201,5,0.40839,0.28002,0.21618
9,0.39625,181.66201,6,0.36527,0.31627,0.28992
9,0.39625,181.66201,7,0.25874,0.29259,0.28776
9,0.39625,181.66201,8,0.06154,0.33834,0.3496
9,0.39625,181.66201,9,-0.00428,0.34129,0.38564
9,0.39625,181.66201,10,-0.03629,0.38696,0.38158
9,0.39625,181.66201,11,-0.00603,0.26744,0.40871
9,0.39625,181.66201,12,-0.09791,0.1593,0.41613
9,0.39625,181.66201,13,-0.26605,0.23818,0.30495
9,0.39625,181.66201,14,-0.35492,0.15714,0.27116
9,0.39625,181.66201,15,-0.34693,0.20128,0.21751
9,0.39625,181.66201,16,-0.39001,0.20044,0.18161
9,0.39625,181.66201,17,-0.39988,0.2024,0.1333
9,0.39625,181.66201,18,-0.36599,0.18668,0.10716
9,0.39625,181.66201,19,-0.2621,0.14333,0.12854
9,0.39625,181.66201,20,-0.23487,0.14255,0.08142
10,0.18043,175.33986,1,0.08472,0.39001,0.15266
10,0.18043,175.33986,2,0.35075,0.39966,0.10213
10,0.18043,175.33986,3,0.38137,0.34276,0.12788
10,0.18043,175.33986,4,0.3567,0.28625,0.17137
10,0.18043,175.33986,5,0.40838,0.28063,0.19788
10,0.18043,175.33986,6,0.36524,0.31686,0.27172
10,0.18043,175.33986,7,0.2587,0.29317,0.26965
10,0.18043,175.33986,8,0.06149,0.33891,0.33156
10,0.18043,175.33986,9,-0.00433,0.34185,0.36769
10,0.18043,175.33986,10,-0.03634,0.38753,0.3637
10,0.18043,175.33986,11,-0.00605,0.26802,0.39091
10,0.18043,175.33986,12,-0.09792,0.15989,0.39843
10,0.18043,175.33986,13,-0.26604,0.23879,0.28736
10,0.18043,175.33986,14,-0.35489,0.15777,0.25369
10,0.18043,175.33986,15,-0.34687,0.20193,0.20019
10,0.18043,175.33986,16,-0.3894,0.20924,0.18325
10,0.18043,175.33986,17,-0.40366,0.17042,0.17541
10,0.18043,175.33986,18,-0.36153,0.13978,0.13624
10,0.18043,175.33986,19,-0.37361,0.14022,0.10057
10,0.18043,175.33986,20,-0.2837,0.16529,0.16822
11,0.39625,181.66201,1,0.08458,0.38929,0.15277
11,0.39625,181.66201,2,0.34635,0.39931,0.11975
11,0.39625,181.66201,3,0.36673,0.34241,0.15184
11,0.39625,181.66201,4,0.33811,0.28602,0.19402
11,0.39625,181.66201,5,0.40839,0.28002,0.21618
11,0.39625,181.66201,6,0.36527,0.31627,0.28992
11,0.39625,181.66201,7,0.25874,0.29259,0.28776
11,0.39625,181.66201,8,0.06154,0.33834,0.3496
11,0.39625,181.66201,9,-0.00428,0.34129,0.38564
11,0.39625,181.66201,10,-0.03629,0.38696,0.38158
11,0.39625,181.66201,11,-0.00603,0.26744,0.40871
11,0.39625,181.66201,12,-0.09791,0.1593,0.41613
11,0.39625,181.66201,13,-0.26605,0.23818,0.30495
11,0.39625,181.66201,14,-0.35492,0.15714,0.27116
11,0.39625,181.66201,15,-0.34693,0.20128,0.21751
11,0.39625,181.66201,16,-0.39001,0.20044,0.18161
11,0.39625,181.66201,17,-0.39988,0.2024,0.1333
11,0.39625,181.66201,18,-0.36599,0.18668,0.10716
11,0.39625,181.66201,19,-0.2621,0.14333,0.12854
11,0.39625,181.66201,20,-0.23487,0.14255,0.08142
12,0.22124,175.63524,1,0.08471,0.38994,0.15267
12,0.22124,175.63524,2,0.34992,0.3996,0.10546
12,0.22124,175.63524,3,0.37853,0.34269,0.13241
12,0.22124,175.63524,4,0.35307,0.2862,0.17566
12,0.22124,175.63524,5,0.40838,0.28056,0.20165
12,0.22124,175.63524,6,0.36525,0.3168,0.27547
12,0.22124,175.63524,7,0.25871,0.29311,0.27338
12,0.22124,175.63524,8,0.0615,0.33885,0.33528
12,0.22124,175.63524,9,-0.00432,0.34179,0.37138
12,0.22124,175.63524,10,-0.03633,0.38747,0.36738
12,0.22124,175.63524,11,-0.00605,0.26796,0.39457
12,0.22124,175.63524,12,-0.09792,0.15983,0.40207
12,0.22124,175.63524,13,-0.26605,0.23872,0.29097
12,0.22124,175.63524,14,-0.3549,0.1577,0.25728
12,0.22124,175.63524,15,-0.34689,0.20185,0.20375
12,0.22124,175.63524,16,-0.38849,0.20981,0.18641
12,0.22124,175.63524,17,-0.40366,0.17094,0.17829
12,0.22124,175.63524,18,-0.36153,0.14029,0.13909
12,0.22124,175.63524,19,-0.37312,0.14074,0.10291
12,0.22124,175.63524,20,-0.21036,0.19874,0.12906
13,0.39625,181.66201,1,0.08458,0.38929,0.15277
13,0.39625,181.66201,2,0.34635,0.39931,0.11975
13,0.39625,181.66201,3,0.36673,0.34241,0.15184
13,0.39625,181.66201,4,0.33811,0.28602,0.19402
13,0.39625,181.66201,5,0.40839,0.28002,0.21618
13,0.39625,181.66201,6,0.36527,0.31627,0.28992
13,0.39625,181.66201,7,0.25874,0.29259,0.28776
13,0.39625,181.66201,8,0.06154,0.33834,0.3496
13,0.39625,181.66201,9,-0.00428,0.34129,0.38564
13,0.39625,181.66201,10,-0.03629,0.38696,0.38158
13,0.39625,181.66201,11,-0.00603,0.26744,0.40871
13,0.39625,181.66201,12,-0.09791,0.1593,0.41613
13,0.39625,181.66201,13,-0.26605,0.23818,0.30495
13,0.39625,181.66201,14,-0.35492,0.15714,0.27116
13,0.39625,181.66201,15,-0.34693,0.20128,0.21751
13,0.39625,181.66201,16,-0.39001,0.20044,0.18161
13,0.39625,181.66201,17,-0.39988,0.2024,0.1333
13,0.39625,181.66201,18,-0.36599,0.18668,0.10716
13,0.39625,181.66201,19,-0.2621,0.14333,0.12854
13,0.39625,181.66201,20,-0.23487,0.14255,0.08142
14,0.39625,181.66201,1,0.08458,0.38929,0.15277
14,0.39625,181.66201,2,0.34635,0.39931,0.11975
14,0.39625,181.66201,3,0.36673,0.34241,0.15184
14,0.39625,181.66201,4,0.33811,0.28602,0.19402
14,0.39625,181.66201,5,0.40839,0.28002,0.21618
14,0.39625,181.66201,6,0.36527,0.31627,0.28992
14,0.39625,181.66201,7,0.25874,0.29259,0.28776
14,0.39625,181.66201,8,0.06154,0.33834,0.3496
14,0.39625,181.66201,9,-0.00428,0.34129,0.38564
14,0.39625,181.66201,10,-0.03629,0.38696,0.38158
14,0.39625,181.66201,11,-0.00603,0.26744,0.40871
14,0.39625,181.66201,12,-0.09791,0.1593,0.41613
14,0.39625,181.66201,13,-0.26605,0.23818,0.30495
14,0.39625,181.66201,14,-0.35492,0.15714,0.27116
14,0.39625,181.66201,15,-0.34693,0.20128,0.21751
14,0.39625,181.66201,16,-0.39001,0.20044,0.18161
14,0.39625,181.66201,17,-0.39988,0.2024,0.1333
14,0.39625,181.66201,18,-0.36599,0.18668,0.10716
14,0.39625,181.66201,19,-0.2621,0.14333,0.12854
14,0.39625,181.66201,20,-0.23487,0.14255,0.08142
15,0.46651,179.1034,1,0.08419,0.38724,0.1531
15,0.46651,179.1034,2,0.34568,0.39927,0.12549
15,0.46651,179.1034,3,0.36218,0.34237,0.15916
15,0.46651,179.1034,4,0.33184,0.28601,0.20067
15,0.46651,179.1034,5,0.40806,0.2798,0.22132
15,0.46651,179.1034,6,0.36495,0.31606,0.29502
15,0.46651,179.1034,7,0.25843,0.29239,0.29284
15,0.46651,179.1034,8,0.06123,0.33815,0.35465
15,0.46651,179.1034,9,-0.00458,0.3411,0.39068
15,0.46651,179.1034,10,-0.0366,0.38677,0.38659
15,0.46651,179.1034,11,-0.00633,0.26725,0.4137
15,0.46651,179.1034,12,-0.09821,0.15911,0.4211
15,0.46651,179.1034,13,-0.26636,0.23798,0.30989
15,0.46651,179.1034,14,-0.35523,0.15694,0.27607
15,0.46651,179.1034,15,-0.34724,0.20108,0.22239
15,0.46651,179.1034,16,-0.39001,0.20074,0.18551
15,0.46651,179.1034,17,-0.39988,0.20303,0.1367
15,0.46651,179.1034,18,-0.36564,0.18734,0.10501
15,0.46651,179.1034,19,-0.30476,0.23204,0.07937
15,0.46651,179.1034,20,-0.35878,0.21153,0.09428
16,0.39625,181.66201,1,0.08458,0.38929,0.15277
16,0.39625,181.66201,2,0.34635,0.39931,0.11975
16,0.39625,181.66201,3,0.36673,0.34241,0.15184
16,0.39625,181.66201,4,0.33811,0.28602,0.19402
16,0.39625,181.66201,5,0.40839,0.28002,0.21618
16,0.39625,181.66201,6,0.36527,0.31627,0.28992
16,0.39625,181.66201,7,0.25874,0.29259,0.28776
16,0.39625,181.66201,8,0.06154,0.33834,0.3496
16,0.39625,181.66201,9,-0.00428,0.34129,0.38564
16,0.39625,181.66201,10,-0.03629,0.38696,0.38158
16,0.39625,181.66201,11,-0.00603,0.26744,0.40871
16,0.39625,181.66201,12,-0.09791,0.1593,0.41613
16,0.39625,181.66201,13,-0.26605,0.23818,0.30495
16,0.39625,181.66201,14,-0.35492,0.15714,0.27116
16,0.39625,181.66201,15,-0.34693,0.20128,0.21751
16,0.39625,181.66201,16,-0.39001,0.20044,0.18161
16,0.39625,181.66201,17,-0.39988,0.2024,0.1333
16,0.39625,181.66201,18,-0.36599,0.18668,0.10716
16,0.39625,181.66201,19,-0.2621,0.14333,0.12854
16,0.39625,181.66201,20,-0.23487,0.14255,0.08142
17,0.39625,181.66201,1,0.08458,0.38929,0.15277
17,0.39625,181.66201,2,0.34635,0.39931,0.11975
17,0.39625,181.66201,3,0.36673,0.34241,0.15184
17,0.39625,181.66201,4,0.33811,0.28602,0.19402
17,0.39625,181.66201,5,0.40839,0.28002,0.21618
17,0.39625,181.66201,6,0.36527,0.31627,0.28992
17,0.39625,181.66201,7,0.25874,0.29259,0.28776
17,0.39625,181.66201,8,0.06154,0.33834,0.3496
17,0.39625,181.66201,9,-0.00428,0.34129,0.38564
17,0.39625,181.66201,10,-0.03629,0.38696,0.38158
17,0.39625,181.66201,11,-0.00603,0.26744,0.40871
17,0.39625,181.66201,12,-0.09791,0.1593,0.41613
17,0.39625,181.66201,13,-0.26605,0.23818,0.30495
17,0.39625,181.66201,14,-0.35492,0.15714,0.27116
17,0.39625,181.66201,15,-0.34693,0.20128,0.21751
17,0.39625,181.66201,16,-0.39001,0.20044,0.18161
17,0.39625,181.66201,17,-0.39988,0.2024,0.1333
17,0.39625,181.66201,18,-0.36599,0.18668,0.10716
17,0.39625,181.66201,19,-0.2621,0.14333,0.12854
17,0.39625,181.66201,20,-0.23487,0.14255,0.08142
18,0.39625,181.66201,1,0.08458,0.38929,0.15277
18,0.39625,181.66201,2,0.34635,0.39931,0.11975
18,0.39625,181.66201,3,0.36673,0.34241,0.15184
18,0.39625,181.66201,4,0.33811,0.28602,0.19402
18,0.39625,181.66201,5,0.40839,0.28002,0.21618
18,0.39625,181.66201,6,0.36527,0.31627,0.28992
18,0.39625,181.66201,7,0.25874,0.29259,0.28776
18,0.39625,181.66201,8,0.06154,0.33834,0.3496
18,0.39625,181.66201,9,-0.00428,0.34129,0.38564
18,0.39625,181.66201,10,-0.03629,0.38696,0.38158
18,0.39625,181.66201,11,-0.00603,0.26744,0.40871
18,0.39625,181.66201,12,-0.09791,0.1593,0.41613
18,0.39625,181.66201,13,-0.26605,0.23818,0.30495
18,0.39625,181.66201,14,-0.35492,0.15714,0.27116
18,0.39625,181.66201,15,-0.34693,0.20128,0.21751
18,0.39625,181.66201,16,-0.39001,0.20044,0.18161
18,0.39625,181.66201,17,-0.39988,0.2024,0.1333
18,0.39625,181.66201,18,-0.36599,0.18668,0.10716
18,0.39625,181.66201,19,-0.2621,0.14333,0.12854
18,0.39625,181.66201,20,-0.23487,0.14255,0.08142
19,0.47765,178.6557,1,0.08413,0.38691,0.15315
19,0.47765,178.6557,2,0.34568,0.39927,0.12639
19,0.47765,178.6557,3,0.36147,0.34238,0.16026
19,0.47765,178.6557,4,0.33078,0.28601,0.20162
19,0.47765,178.6557,5,0.40701,0.27981,0.22227
19,0.47765,178.6557,6,0.3639,0.31607,0.29596
19,0.47765,178.6557,7,0.25739,0.2924,0.29378
19,0.47765,178.6557,8,0.0602,0.33816,0.35558
19,0.47765,178.6557,9,-0.00561,0.34111,0.3916
19,0.47765,178.6557,10,-0.03762,0.38678,0.38751
19,0.47765,178.6557,11,-0.00734,0.26727,0.41462
19,0.47765,178.6557,12,-0.09922,0.15913,0.42202
19,0.47765,178.6557,13,-0.26736,0.238,0.3108
19,0.47765,178.6557,14,-0.35623,0.15696,0.27697
19,0.47765,178.6557,15,-0.34824,0.20109,0.22329
19,0.47765,178.6557,16,-0.39001,0.20104,0.18634
19,0.47765,178.6557,17,-0.39988,0.20336,0.13748
19,0.47765,178.6557,18,-0.3656,0.1876,0.10429
19,0.47765,178.6557,19,-0.36997,0.12665,0.12525
19,0.47765,178.6557,20,-0.2913,0.23927,0.10565
20,0.48102,179.57694,1,0.08411,0.38682,0.15317
20,0.48102,179.57694,2,0.34568,0.39927,0.12667
20,0.48102,179.57694,3,0.36125,0.34238,0.16059
20,0.48102,179.57694,4,0.33046,0.28601,0.20191
20,0.48102,179.57694,5,0.40669,0.27981,0.22255
20,0.48102,179.57694,6,0.36359,0.31607,0.29625
20,0.48102,179.57694,7,0.25708,0.29241,0.29406
20,0.48102,179.57694,8,0.05989,0.33816,0.35586
20,0.48102,179.57694,9,-0.00592,0.34111,0.39188
20,0.48102,179.57694,10,-0.03793,0.38679,0.38779
20,0.48102,179.57694,11,-0.00765,0.26727,0.4149
20,0.48102,179.57694,12,-0.09953,0.15913,0.42229
20,0.48102,179.57694,13,-0.26767,0.23801,0.31107
20,0.48102,179.57694,14,-0.35653,0.15697,0.27725
20,0.48102,179.57694,15,-0.34854,0.2011,0.22356
20,0.48102,179.57694,16,-0.39001,0.20113,0.1866
20,0.48102,179.57694,17,-0.39988,0.20345,0.13772
20,0.48102,179.57694,18,-0.36559,0.18768,0.10407
20,0.48102,179.57694,19,-0.36995,0.12673,0.1249
20,0.48102,179.57694,20,-0.36255,0.12321,0.08986
