particle,elasticity,weight,frame,x,y,z
1,0.59863,55.54793,1,-0.03459,0.32698,0.49418
1,0.59863,55.54793,2,-0.30159,0.33379,0.19926
1,0.59863,55.54793,3,-0.36047,0.28575,0.13617
1,0.59863,55.54793,4,-0.32181,0.26665,0.08932
1,0.59863,55.54793,5,-0.26952,0.19386,0.1338
1,0.59863,55.54793,6,-0.25527,0.04078,0.23276
2,0.59863,55.54793,1,-0.03459,0.32698,0.49418
2,0.59863,55.54793,2,-0.30159,0.33379,0.19926
2,0.59863,55.54793,3,-0.36047,0.28575,0.13617
2,0.59863,55.54793,4,-0.32181,0.26665,0.08932
2,0.59863,55.54793,5,-0.26952,0.19386,0.1338
2,0.59863,55.54793,6,-0.25527,0.04078,0.23276
3,0.59863,55.54793,1,-0.03459,0.32698,0.49418
3,0.59863,55.54793,2,-0.30159,0.33379,0.19926
3,0.59863,55.54793,3,-0.36047,0.28575,0.13617
3,0.59863,55.54793,4,-0.32181,0.26665,0.08932
3,0.59863,55.54793,5,-0.26952,0.19386,0.1338
3,0.59863,55.54793,6,-0.25527,0.04078,0.23276
4,0.59863,55.54793,1,-0.03459,0.32698,0.49418
4,0.59863,55.54793,2,-0.30159,0.33379,0.19926
4,0.59863,55.54793,3,-0.36047,0.28575,0.13617
4,0.59863,55.54793,4,-0.32181,0.26665,0.08932
4,0.59863,55.54793,5,-0.26952,0.19386,0.1338
4,0.59863,55.54793,6,-0.25527,0.04078,0.23276
5,0.37352,49.45909,1,-0.03459,0.32698,0.49418
5,0.37352,49.45909,2,-0.30519,0.35689,0.19475
5,0.37352,49.45909,3,-0.37441,0.3146,0.12712
5,0.37352,49.45909,4,-0.35478,0.31418,0.1149
5,0.37352,49.45909,5,-0.31776,0.14956,0.19293
5,0.37352,49.45909,6,-0.16962,0.12332,0.32608
6,0.59863,55.54793,1,-0.03459,0.32698,0.49418
6,0.59863,55.54793,2,-0.30159,0.33379,0.19926
6,0.59863,55.54793,3,-0.36047,0.28575,0.13617
6,0.59863,55.54793,4,-0.32181,0.26665,0.08932
6,0.59863,55.54793,5,-0.26952,0.19386,0.1338
6,0.59863,55.54793,6,-0.25527,0.04078,0.23276
7,0.65901,54.06145,1,-0.03459,0.32698,0.49418
7,0.65901,54.06145,2,-0.30062,0.3276,0.20048
7,0.65901,54.06145,3,-0.35684,0.27797,0.13728
7,0.65901,54.06145,4,-0.32882,0.2834,0.12625
7,0.65901,54.06145,5,-0.30738,0.17039,0.11847
7,0.65901,54.06145,6,-0.3301,0.01737,0.17033
8,0.59863,55.54793,1,-0.03459,0.32698,0.49418
8,0.59863,55.54793,2,-0.30159,0.33379,0.19926
8,0.59863,55.54793,3,-0.36047,0.28575,0.13617
8,0.59863,55.54793,4,-0.32181,0.26665,0.08932
8,0.59863,55.54793,5,-0.26952,0.19386,0.1338
8,0.59863,55.54793,6,-0.25527,0.04078,0.23276
9,0.59863,55.54793,1,-0.03459,0.32698,0.49418
9,0.59863,55.54793,2,-0.30159,0.33379,0.19926
9,0.59863,55.54793,3,-0.36047,0.28575,0.13617
9,0.59863,55.54793,4,-0.32181,0.26665,0.08932
9,0.59863,55.54793,5,-0.26952,0.19386,0.1338
9,0.59863,55.54793,6,-0.25527,0.04078,0.23276
10,0.59863,55.54793,1,-0.03459,0.32698,0.49418
10,0.59863,55.54793,2,-0.30159,0.33379,0.19926
10,0.59863,55.54793,3,-0.36047,0.28575,0.13617
10,0.59863,55.54793,4,-0.32181,0.26665,0.08932
10,0.59863,55.54793,5,-0.26952,0.19386,0.1338
10,0.59863,55.54793,6,-0.25527,0.04078,0.23276
11,0.56486,51.79598,1,-0.03459,0.32698,0.49418
11,0.56486,51.79598,2,-0.30213,0.33726,0.19859
11,0.56486,51.79598,3,-0.36252,0.29009,0.13552
11,0.56486,51.79598,4,-0.32483,0.27031,0.08897
11,0.56486,51.79598,5,-0.24551,0.18039,0.14582
11,0.56486,51.79598,6,-0.17025,0.06347,0.18084
12,0.65901,54.06145,1,-0.03459,0.32698,0.49418
12,0.65901,54.06145,2,-0.30062,0.3276,0.20048
12,0.65901,54.06145,3,-0.35684,0.27797,0.13728
12,0.65901,54.06145,4,-0.32882,0.2834,0.12625
12,0.65901,54.06145,5,-0.30738,0.17039,0.11847
12,0.65901,54.06145,6,-0.3301,0.01737,0.17033
13,0.59863,55.54793,1,-0.03459,0.32698,0.49418
13,0.59863,55.54793,2,-0.30159,0.33379,0.19926
13,0.59863,55.54793,3,-0.36047,0.28575,0.13617
13,0.59863,55.54793,4,-0.32181,0.26665,0.08932
13,0.59863,55.54793,5,-0.26952,0.19386,0.1338
13,0.59863,55.54793,6,-0.25527,0.04078,0.23276
14,0.59863,55.54793,1,-0.03459,0.32698,0.49418
14,0.59863,55.54793,2,-0.30159,0.33379,0.19926
14,0.59863,55.54793,3,-0.36047,0.28575,0.13617
14,0.59863,55.54793,4,-0.32181,0.26665,0.08932
14,0.59863,55.54793,5,-0.26952,0.19386,0.1338
14,0.59863,55.54793,6,-0.25527,0.04078,0.23276
15,0.59863,55.54793,1,-0.03459,0.32698,0.49418
15,0.59863,55.54793,2,-0.30159,0.33379,0.19926
15,0.59863,55.54793,3,-0.36047,0.28575,0.13617
15,0.59863,55.54793,4,-0.32181,0.26665,0.08932
15,0.59863,55.54793,5,-0.26952,0.19386,0.1338
15,0.59863,55.54793,6,-0.25527,0.04078,0.23276
16,0.59863,55.54793,1,-0.03459,0.32698,0.49418
16,0.59863,55.54793,2,-0.30159,0.33379,0.19926
16,0.59863,55.54793,3,-0.36047,0.28575,0.13617
16,0.59863,55.54793,4,-0.32181,0.26665,0.08932
16,0.59863,55.54793,5,-0.26952,0.19386,0.1338
16,0.59863,55.54793,6,-0.25527,0.04078,0.23276
17,0.59863,55.54793,1,-0.03459,0.32698,0.49418
17,0.59863,55.54793,2,-0.30159,0.33379,0.19926
17,0.59863,55.54793,3,-0.36047,0.28575,0.13617
17,0.59863,55.54793,4,-0.32181,0.26665,0.08932
17,0.59863,55.54793,5,-0.26952,0.19386,0.1338
17,0.59863,55.54793,6,-0.25527,0.04078,0.23276
18,0.59863,55.54793,1,-0.03459,0.32698,0.49418
18,0.59863,55.54793,2,-0.30159,0.33379,0.19926
18,0.59863,55.54793,3,-0.36047,0.28575,0.13617
18,0.59863,55.54793,4,-0.32181,0.26665,0.08932
18,0.59863,55.54793,5,-0.26952,0.19386,0.1338
18,0.59863,55.54793,6,-0.25527,0.04078,0.23276
19,0.56486,51.79598,1,-0.03459,0.32698,0.49418
19,0.56486,51.79598,2,-0.30213,0.33726,0.19859
19,0.56486,51.79598,3,-0.36252,0.29009,0.13552
19,0.56486,51.79598,4,-0.32483,0.27031,0.08897
19,0.56486,51.79598,5,-0.24551,0.18039,0.14582
19,0.56486,51.79598,6,-0.17025,0.06347,0.18084
20,0.59863,55.54793,1,-0.03459,0.32698,0.49418
20,0.59863,55.54793,2,-0.30159,0.33379,0.19926
20,0.59863,55.54793,3,-0.36047,0.28575,0.13617
20,0.59863,55.54793,4,-0.32181,0.26665,0.08932
20,0.59863,55.54793,5,-0.26952,0.19386,0.1338
20,0.59863,55.54793,6,-0.25527,0.04078,0.23276
