particle,elasticity,weight,frame,x,y,z
1,0.62504,325.68482,1,0.38408,-0.23278,0.11483
1,0.62504,325.68482,2,0.39586,-0.34688,0.21485
1,0.62504,325.68482,3,0.34814,-0.34518,0.26491
1,0.62504,325.68482,4,0.40618,-0.38284,0.40943
1,0.62504,325.68482,5,0.36056,-0.3337,0.48123
1,0.62504,325.68482,6,0.35107,-0.348,0.55101
1,0.62504,325.68482,7,0.31148,-0.28454,0.66278
1,0.62504,325.68482,8,0.24284,-0.25051,0.71665
1,0.62504,325.68482,9,0.19411,-0.14211,0.73421
1,0.62504,325.68482,10,0.18742,-0.05871,0.83965
1,0.62504,325.68482,11,0.11046,0.01479,0.81929
1,0.62504,325.68482,12,0.12825,0.04434,0.8674
1,0.62504,325.68482,13,-0.02784,0.1131,0.89683
1,0.62504,325.68482,14,-0.01166,0.16214,0.82465
1,0.62504,325.68482,15,-0.19139,0.19919,0.84139
1,0.62504,325.68482,16,-0.1229,0.32194,0.71636
1,0.62504,325.68482,17,-0.13789,0.38017,0.66599
1,0.62504,325.68482,18,-0.22618,0.38719,0.59686
1,0.62504,325.68482,19,-0.17465,0.40119,0.50696
1,0.62504,325.68482,20,-0.19989,0.4023,0.40136
1,0.62504,325.68482,21,-0.16659,0.34,0.29485
1,0.62504,325.68482,22,-0.26265,0.28176,0.14985
1,0.62504,325.68482,23,-0.21187,0.21759,0.10386
1,0.62504,325.68482,24,-0.19982,0.18415,0.12471
1,0.62504,325.68482,25,-0.2607,0.08,0.09657
1,0.62504,325.68482,26,-0.22431,0.10862,0.11274
1,0.62504,325.68482,27,-0.23629,0.04256,0.25691
1,0.62504,325.68482,28,-0.21495,-0.04666,0.35724
1,0.62504,325.68482,29,-0.26496,-0.1567,0.3029
1,0.62504,325.68482,30,-0.25159,-0.22637,0.27826
1,0.62504,325.68482,31,-0.20168,-0.28965,0.29543
1,0.62504,325.68482,32,-0.22218,-0.2748,0.26794
1,0.62504,325.68482,33,-0.18716,-0.33708,0.31398
1,0.62504,325.68482,34,-0.1389,-0.38008,0.24116
2,0.60892,326.42566,1,0.38424,-0.2328,0.11416
2,0.60892,326.42566,2,0.39586,-0.34686,0.21191
2,0.60892,326.42566,3,0.34814,-0.34639,0.26276
2,0.60892,326.42566,4,0.40618,-0.3842,0.40739
2,0.60892,326.42566,5,0.36055,-0.33504,0.47921
2,0.60892,326.42566,6,0.35106,-0.34933,0.54901
2,0.60892,326.42566,7,0.31147,-0.28586,0.66079
2,0.60892,326.42566,8,0.24282,-0.25182,0.71468
2,0.60892,326.42566,9,0.19409,-0.14341,0.73225
2,0.60892,326.42566,10,0.18739,-0.06001,0.83769
2,0.60892,326.42566,11,0.11044,0.01351,0.81734
2,0.60892,326.42566,12,0.12822,0.04306,0.86546
2,0.60892,326.42566,13,-0.02826,0.11155,0.89683
2,0.60892,326.42566,14,-0.01208,0.16061,0.82464
2,0.60892,326.42566,15,-0.1918,0.19767,0.84138
2,0.60892,326.42566,16,-0.12332,0.32042,0.71635
2,0.60892,326.42566,17,-0.1383,0.37866,0.66599
2,0.60892,326.42566,18,-0.2268,0.387,0.59659
2,0.60892,326.42566,19,-0.17494,0.40119,0.50699
2,0.60892,326.42566,20,-0.20019,0.4023,0.40139
2,0.60892,326.42566,21,-0.16688,0.34,0.29488
2,0.60892,326.42566,22,-0.26294,0.28176,0.14988
2,0.60892,326.42566,23,-0.21216,0.21759,0.10374
2,0.60892,326.42566,24,-0.20016,0.18416,0.12338
2,0.60892,326.42566,25,-0.26104,0.08001,0.09525
2,0.60892,326.42566,26,-0.22465,0.10863,0.11142
2,0.60892,326.42566,27,-0.23663,0.04257,0.2556
2,0.60892,326.42566,28,-0.21529,-0.04665,0.35594
2,0.60892,326.42566,29,-0.2653,-0.15669,0.3016
2,0.60892,326.42566,30,-0.25192,-0.22636,0.27697
2,0.60892,326.42566,31,-0.20201,-0.28964,0.29414
2,0.60892,326.42566,32,-0.22251,-0.27479,0.26666
2,0.60892,326.42566,33,-0.18748,-0.33707,0.31271
2,0.60892,326.42566,34,-0.15372,-0.39001,0.23419
3,0.60892,326.42566,1,0.38424,-0.2328,0.11416
3,0.60892,326.42566,2,0.39586,-0.34686,0.21191
3,0.60892,326.42566,3,0.34814,-0.34639,0.26276
3,0.60892,326.42566,4,0.40618,-0.3842,0.40739
3,0.60892,326.42566,5,0.36055,-0.33504,0.47921
3,0.60892,326.42566,6,0.35106,-0.34933,0.54901
3,0.60892,326.42566,7,0.31147,-0.28586,0.66079
3,0.60892,326.42566,8,0.24282,-0.25182,0.71468
3,0.60892,326.42566,9,0.19409,-0.14341,0.73225
3,0.60892,326.42566,10,0.18739,-0.06001,0.83769
3,0.60892,326.42566,11,0.11044,0.01351,0.81734
3,0.60892,326.42566,12,0.12822,0.04306,0.86546
3,0.60892,326.42566,13,-0.02826,0.11155,0.89683
3,0.60892,326.42566,14,-0.01208,0.16061,0.82464
3,0.60892,326.42566,15,-0.1918,0.19767,0.84138
3,0.60892,326.42566,16,-0.12332,0.32042,0.71635
3,0.60892,326.42566,17,-0.1383,0.37866,0.66599
3,0.60892,326.42566,18,-0.2268,0.387,0.59659
3,0.60892,326.42566,19,-0.17494,0.40119,0.50699
3,0.60892,326.42566,20,-0.20019,0.4023,0.40139
3,0.60892,326.42566,21,-0.16688,0.34,0.29488
3,0.60892,326.42566,22,-0.26294,0.28176,0.14988
3,0.60892,326.42566,23,-0.21216,0.21759,0.10374
3,0.60892,326.42566,24,-0.20016,0.18416,0.12338
3,0.60892,326.42566,25,-0.26104,0.08001,0.09525
3,0.60892,326.42566,26,-0.22465,0.10863,0.11142
3,0.60892,326.42566,27,-0.23663,0.04257,0.2556
3,0.60892,326.42566,28,-0.21529,-0.04665,0.35594
3,0.60892,326.42566,29,-0.2653,-0.15669,0.3016
3,0.60892,326.42566,30,-0.25192,-0.22636,0.27697
3,0.60892,326.42566,31,-0.20201,-0.28964,0.29414
3,0.60892,326.42566,32,-0.22251,-0.27479,0.26666
3,0.60892,326.42566,33,-0.18748,-0.33707,0.31271
3,0.60892,326.42566,34,-0.15372,-0.39001,0.23419
4,0.67331,327.27954,1,0.38361,-0.23272,0.11682
4,0.67331,327.27954,2,0.39506,-0.34678,0.22351
4,0.67331,327.27954,3,0.34748,-0.34159,0.27127
4,0.67331,327.27954,4,0.40618,-0.37879,0.41559
4,0.67331,327.27954,5,0.36057,-0.32968,0.48732
4,0.67331,327.27954,6,0.35109,-0.34403,0.55705
4,0.67331,327.27954,7,0.31152,-0.2806,0.66877
4,0.67331,327.27954,8,0.24289,-0.2466,0.7226
4,0.67331,327.27954,9,0.19417,-0.13823,0.74013
4,0.67331,327.27954,10,0.18748,-0.05486,0.84553
4,0.67331,327.27954,11,0.11053,0.01862,0.82515
4,0.67331,327.27954,12,0.12832,0.04815,0.87324
4,0.67331,327.27954,13,-0.02654,0.11766,0.89683
4,0.67331,327.27954,14,-0.01036,0.16669,0.82465
4,0.67331,327.27954,15,-0.19009,0.20371,0.8414
4,0.67331,327.27954,16,-0.12161,0.32643,0.71637
4,0.67331,327.27954,17,-0.1366,0.38463,0.66602
4,0.67331,327.27954,18,-0.22416,0.38751,0.5976
4,0.67331,327.27954,19,-0.17362,0.40119,0.50685
4,0.67331,327.27954,20,-0.19887,0.4023,0.40125
4,0.67331,327.27954,21,-0.16558,0.34,0.29474
4,0.67331,327.27954,22,-0.26165,0.28176,0.14974
4,0.67331,327.27954,23,-0.21086,0.21758,0.10421
4,0.67331,327.27954,24,-0.19868,0.18412,0.1287
4,0.67331,327.27954,25,-0.25957,0.07998,0.10054
4,0.67331,327.27954,26,-0.22318,0.1086,0.1167
4,0.67331,327.27954,27,-0.23516,0.04254,0.26086
4,0.67331,327.27954,28,-0.21383,-0.04668,0.36117
4,0.67331,327.27954,29,-0.26385,-0.15672,0.30681
4,0.67331,327.27954,30,-0.25047,-0.22639,0.28216
4,0.67331,327.27954,31,-0.20058,-0.28968,0.2993
4,0.67331,327.27954,32,-0.22108,-0.27484,0.27179
4,0.67331,327.27954,33,-0.18606,-0.33712,0.3178
4,0.67331,327.27954,34,-0.19539,-0.38636,0.33045
5,0.67331,327.27954,1,0.38361,-0.23272,0.11682
5,0.67331,327.27954,2,0.39506,-0.34678,0.22351
5,0.67331,327.27954,3,0.34748,-0.34159,0.27127
5,0.67331,327.27954,4,0.40618,-0.37879,0.41559
5,0.67331,327.27954,5,0.36057,-0.32968,0.48732
5,0.67331,327.27954,6,0.35109,-0.34403,0.55705
5,0.67331,327.27954,7,0.31152,-0.2806,0.66877
5,0.67331,327.27954,8,0.24289,-0.2466,0.7226
5,0.67331,327.27954,9,0.19417,-0.13823,0.74013
5,0.67331,327.27954,10,0.18748,-0.05486,0.84553
5,0.67331,327.27954,11,0.11053,0.01862,0.82515
5,0.67331,327.27954,12,0.12832,0.04815,0.87324
5,0.67331,327.27954,13,-0.02654,0.11766,0.89683
5,0.67331,327.27954,14,-0.01036,0.16669,0.82465
5,0.67331,327.27954,15,-0.19009,0.20371,0.8414
5,0.67331,327.27954,16,-0.12161,0.32643,0.71637
5,0.67331,327.27954,17,-0.1366,0.38463,0.66602
5,0.67331,327.27954,18,-0.22416,0.38751,0.5976
5,0.67331,327.27954,19,-0.17362,0.40119,0.50685
5,0.67331,327.27954,20,-0.19887,0.4023,0.40125
5,0.67331,327.27954,21,-0.16558,0.34,0.29474
5,0.67331,327.27954,22,-0.26165,0.28176,0.14974
5,0.67331,327.27954,23,-0.21086,0.21758,0.10421
5,0.67331,327.27954,24,-0.19868,0.18412,0.1287
5,0.67331,327.27954,25,-0.25957,0.07998,0.10054
5,0.67331,327.27954,26,-0.22318,0.1086,0.1167
5,0.67331,327.27954,27,-0.23516,0.04254,0.26086
5,0.67331,327.27954,28,-0.21383,-0.04668,0.36117
5,0.67331,327.27954,29,-0.26385,-0.15672,0.30681
5,0.67331,327.27954,30,-0.25047,-0.22639,0.28216
5,0.67331,327.27954,31,-0.20058,-0.28968,0.2993
5,0.67331,327.27954,32,-0.22108,-0.27484,0.27179
5,0.67331,327.27954,33,-0.18606,-0.33712,0.3178
5,0.67331,327.27954,34,-0.19539,-0.38636,0.33045
6,0.60892,326.42566,1,0.38424,-0.2328,0.11416
6,0.60892,326.42566,2,0.39586,-0.34686,0.21191
6,0.60892,326.42566,3,0.34814,-0.34639,0.26276
6,0.60892,326.42566,4,0.40618,-0.3842,0.40739
6,0.60892,326.42566,5,0.36055,-0.33504,0.47921
6,0.60892,326.42566,6,0.35106,-0.34933,0.54901
6,0.60892,326.42566,7,0.31147,-0.28586,0.66079
6,0.60892,326.42566,8,0.24282,-0.25182,0.71468
6,0.60892,326.42566,9,0.19409,-0.14341,0.73225
6,0.60892,326.42566,10,0.18739,-0.06001,0.83769
6,0.60892,326.42566,11,0.11044,0.01351,0.81734
6,0.60892,326.42566,12,0.12822,0.04306,0.86546
6,0.60892,326.42566,13,-0.02826,0.11155,0.89683
6,0.60892,326.42566,14,-0.01208,0.16061,0.82464
6,0.60892,326.42566,15,-0.1918,0.19767,0.84138
6,0.60892,326.42566,16,-0.12332,0.32042,0.71635
6,0.60892,326.42566,17,-0.1383,0.37866,0.66599
6,0.60892,326.42566,18,-0.2268,0.387,0.59659
6,0.60892,326.42566,19,-0.17494,0.40119,0.50699
6,0.60892,326.42566,20,-0.20019,0.4023,0.40139
6,0.60892,326.42566,21,-0.16688,0.34,0.29488
6,0.60892,326.42566,22,-0.26294,0.28176,0.14988
6,0.60892,326.42566,23,-0.21216,0.21759,0.10374
6,0.60892,326.42566,24,-0.20016,0.18416,0.12338
6,0.60892,326.42566,25,-0.26104,0.08001,0.09525
6,0.60892,326.42566,26,-0.22465,0.10863,0.11142
6,0.60892,326.42566,27,-0.23663,0.04257,0.2556
6,0.60892,326.42566,28,-0.21529,-0.04665,0.35594
6,0.60892,326.42566,29,-0.2653,-0.15669,0.3016
6,0.60892,326.42566,30,-0.25192,-0.22636,0.27697
6,0.60892,326.42566,31,-0.20201,-0.28964,0.29414
6,0.60892,326.42566,32,-0.22251,-0.27479,0.26666
6,0.60892,326.42566,33,-0.18748,-0.33707,0.31271
6,0.60892,326.42566,34,-0.15372,-0.39001,0.23419
7,0.67331,327.4478,1,0.38361,-0.23272,0.11682
7,0.67331,327.4478,2,0.39506,-0.34678,0.22351
7,0.67331,327.4478,3,0.34748,-0.34159,0.27127
7,0.67331,327.4478,4,0.40618,-0.37879,0.41559
7,0.67331,327.4478,5,0.36057,-0.32968,0.48732
7,0.67331,327.4478,6,0.35109,-0.34403,0.55705
7,0.67331,327.4478,7,0.31152,-0.2806,0.66877
7,0.67331,327.4478,8,0.24289,-0.2466,0.7226
7,0.67331,327.4478,9,0.19417,-0.13823,0.74013
7,0.67331,327.4478,10,0.18748,-0.05486,0.84553
7,0.67331,327.4478,11,0.11053,0.01862,0.82515
7,0.67331,327.4478,12,0.12832,0.04815,0.87324
7,0.67331,327.4478,13,-0.02654,0.11766,0.89683
7,0.67331,327.4478,14,-0.01036,0.16669,0.82465
7,0.67331,327.4478,15,-0.19009,0.20371,0.8414
7,0.67331,327.4478,16,-0.12161,0.32643,0.71637
7,0.67331,327.4478,17,-0.1366,0.38463,0.66602
7,0.67331,327.4478,18,-0.22416,0.38751,0.5976
7,0.67331,327.4478,19,-0.17362,0.40119,0.50685
7,0.67331,327.4478,20,-0.19887,0.4023,0.40125
7,0.67331,327.4478,21,-0.16558,0.34,0.29474
7,0.67331,327.4478,22,-0.26165,0.28176,0.14974
7,0.67331,327.4478,23,-0.21086,0.21758,0.10421
7,0.67331,327.4478,24,-0.19868,0.18412,0.1287
7,0.67331,327.4478,25,-0.25957,0.07998,0.10054
7,0.67331,327.4478,26,-0.22318,0.1086,0.1167
7,0.67331,327.4478,27,-0.23516,0.04254,0.26086
7,0.67331,327.4478,28,-0.21383,-0.04668,0.36117
7,0.67331,327.4478,29,-0.26385,-0.15672,0.30681
7,0.67331,327.4478,30,-0.25047,-0.22639,0.28216
7,0.67331,327.4478,31,-0.20058,-0.28968,0.2993
7,0.67331,327.4478,32,-0.22108,-0.27484,0.27179
7,0.67331,327.4478,33,-0.18606,-0.33712,0.3178
7,0.67331,327.4478,34,-0.12881,-0.3778,0.26596
8,0.67331,327.27954,1,0.38361,-0.23272,0.11682
8,0.67331,327.27954,2,0.39506,-0.34678,0.22351
8,0.67331,327.27954,3,0.34748,-0.34159,0.27127
8,0.67331,327.27954,4,0.40618,-0.37879,0.41559
8,0.67331,327.27954,5,0.36057,-0.32968,0.48732
8,0.67331,327.27954,6,0.35109,-0.34403,0.55705
8,0.67331,327.27954,7,0.31152,-0.2806,0.66877
8,0.67331,327.27954,8,0.24289,-0.2466,0.7226
8,0.67331,327.27954,9,0.19417,-0.13823,0.74013
8,0.67331,327.27954,10,0.18748,-0.05486,0.84553
8,0.67331,327.27954,11,0.11053,0.01862,0.82515
8,0.67331,327.27954,12,0.12832,0.04815,0.87324
8,0.67331,327.27954,13,-0.02654,0.11766,0.89683
8,0.67331,327.27954,14,-0.01036,0.16669,0.82465
8,0.67331,327.27954,15,-0.19009,0.20371,0.8414
8,0.67331,327.27954,16,-0.12161,0.32643,0.71637
8,0.67331,327.27954,17,-0.1366,0.38463,0.66602
8,0.67331,327.27954,18,-0.22416,0.38751,0.5976
8,0.67331,327.27954,19,-0.17362,0.40119,0.50685
8,0.67331,327.27954,20,-0.19887,0.4023,0.40125
8,0.67331,327.27954,21,-0.16558,0.34,0.29474
8,0.67331,327.27954,22,-0.26165,0.28176,0.14974
8,0.67331,327.27954,23,-0.21086,0.21758,0.10421
8,0.67331,327.27954,24,-0.19868,0.18412,0.1287
8,0.67331,327.27954,25,-0.25957,0.07998,0.10054
8,0.67331,327.27954,26,-0.22318,0.1086,0.1167
8,0.67331,327.27954,27,-0.23516,0.04254,0.26086
8,0.67331,327.27954,28,-0.21383,-0.04668,0.36117
8,0.67331,327.27954,29,-0.26385,-0.15672,0.30681
8,0.67331,327.27954,30,-0.25047,-0.22639,0.28216
8,0.67331,327.27954,31,-0.20058,-0.28968,0.2993
8,0.67331,327.27954,32,-0.22108,-0.27484,0.27179
8,0.67331,327.27954,33,-0.18606,-0.33712,0.3178
8,0.67331,327.27954,34,-0.19539,-0.38636,0.33045
9,0.67331,327.4478,1,0.38361,-0.23272,0.11682
9,0.67331,327.4478,2,0.39506,-0.34678,0.22351
9,0.67331,327.4478,3,0.34748,-0.34159,0.27127
9,0.67331,327.4478,4,0.40618,-0.37879,0.41559
9,0.67331,327.4478,5,0.36057,-0.32968,0.48732
9,0.67331,327.4478,6,0.35109,-0.34403,0.55705
9,0.67331,327.4478,7,0.31152,-0.2806,0.66877
9,0.67331,327.4478,8,0.24289,-0.2466,0.7226
9,0.67331,327.4478,9,0.19417,-0.13823,0.74013
9,0.67331,327.4478,10,0.18748,-0.05486,0.84553
9,0.67331,327.4478,11,0.11053,0.01862,0.82515
9,0.67331,327.4478,12,0.12832,0.04815,0.87324
9,0.67331,327.4478,13,-0.02654,0.11766,0.89683
9,0.67331,327.4478,14,-0.01036,0.16669,0.82465
9,0.67331,327.4478,15,-0.19009,0.20371,0.8414
9,0.67331,327.4478,16,-0.12161,0.32643,0.71637
9,0.67331,327.4478,17,-0.1366,0.38463,0.66602
9,0.67331,327.4478,18,-0.22416,0.38751,0.5976
9,0.67331,327.4478,19,-0.17362,0.40119,0.50685
9,0.67331,327.4478,20,-0.19887,0.4023,0.40125
9,0.67331,327.4478,21,-0.16558,0.34,0.29474
9,0.67331,327.4478,22,-0.26165,0.28176,0.14974
9,0.67331,327.4478,23,-0.21086,0.21758,0.10421
9,0.67331,327.4478,24,-0.19868,0.18412,0.1287
9,0.67331,327.4478,25,-0.25957,0.07998,0.10054
9,0.67331,327.4478,26,-0.22318,0.1086,0.1167
9,0.67331,327.4478,27,-0.23516,0.04254,0.26086
9,0.67331,327.4478,28,-0.21383,-0.04668,0.36117
9,0.67331,327.4478,29,-0.26385,-0.15672,0.30681
9,0.67331,327.4478,30,-0.25047,-0.22639,0.28216
9,0.67331,327.4478,31,-0.20058,-0.28968,0.2993
9,0.67331,327.4478,32,-0.22108,-0.27484,0.27179
9,0.67331,327.4478,33,-0.18606,-0.33712,0.3178
9,0.67331,327.4478,34,-0.12881,-0.3778,0.26596
10,0.67331,327.4478,1,0.38361,-0.23272,0.11682
10,0.67331,327.4478,2,0.39506,-0.34678,0.22351
10,0.67331,327.4478,3,0.34748,-0.34159,0.27127
10,0.67331,327.4478,4,0.40618,-0.37879,0.41559
10,0.67331,327.4478,5,0.36057,-0.32968,0.48732
10,0.67331,327.4478,6,0.35109,-0.34403,0.55705
10,0.67331,327.4478,7,0.31152,-0.2806,0.66877
10,0.67331,327.4478,8,0.24289,-0.2466,0.7226
10,0.67331,327.4478,9,0.19417,-0.13823,0.74013
10,0.67331,327.4478,10,0.18748,-0.05486,0.84553
10,0.67331,327.4478,11,0.11053,0.01862,0.82515
10,0.67331,327.4478,12,0.12832,0.04815,0.87324
10,0.67331,327.4478,13,-0.02654,0.11766,0.89683
10,0.67331,327.4478,14,-0.01036,0.16669,0.82465
10,0.67331,327.4478,15,-0.19009,0.20371,0.8414
10,0.67331,327.4478,16,-0.12161,0.32643,0.71637
10,0.67331,327.4478,17,-0.1366,0.38463,0.66602
10,0.67331,327.4478,18,-0.22416,0.38751,0.5976
10,0.67331,327.4478,19,-0.17362,0.40119,0.50685
10,0.67331,327.4478,20,-0.19887,0.4023,0.40125
10,0.67331,327.4478,21,-0.16558,0.34,0.29474
10,0.67331,327.4478,22,-0.26165,0.28176,0.14974
10,0.67331,327.4478,23,-0.21086,0.21758,0.10421
10,0.67331,327.4478,24,-0.19868,0.18412,0.1287
10,0.67331,327.4478,25,-0.25957,0.07998,0.10054
10,0.67331,327.4478,26,-0.22318,0.1086,0.1167
10,0.67331,327.4478,27,-0.23516,0.04254,0.26086
10,0.67331,327.4478,28,-0.21383,-0.04668,0.36117
10,0.67331,327.4478,29,-0.26385,-0.15672,0.30681
10,0.67331,327.4478,30,-0.25047,-0.22639,0.28216
10,0.67331,327.4478,31,-0.20058,-0.28968,0.2993
10,0.67331,327.4478,32,-0.22108,-0.27484,0.27179
10,0.67331,327.4478,33,-0.18606,-0.33712,0.3178
10,0.67331,327.4478,34,-0.12881,-0.3778,0.26596
11,0.78365,327.40699,1,0.38252,-0.23258,0.12135
11,0.78365,327.40699,2,0.39282,-0.34647,0.24319
