particle,elasticity,weight,frame,x,y,z
11,0.78365,327.40699,3,0.34562,-0.33343,0.2857
11,0.78365,327.40699,4,0.40619,-0.36956,0.42962
11,0.78365,327.40699,5,0.36061,-0.32055,0.5012
11,0.78365,327.40699,6,0.35115,-0.33499,0.57079
11,0.78365,327.40699,7,0.3116,-0.27165,0.68239
11,0.78365,327.40699,8,0.24299,-0.23772,0.73612
11,0.78365,327.40699,9,0.1943,-0.12943,0.75356
11,0.78365,327.40699,10,0.18762,-0.04613,0.85889
11,0.78365,327.40699,11,0.11069,0.02729,0.83843
11,0.78365,327.40699,12,0.12849,0.05676,0.88646
11,0.78365,327.40699,13,-0.0234,0.12771,0.89684
11,0.78365,327.40699,14,-0.00723,0.17667,0.82467
11,0.78365,327.40699,15,-0.18697,0.21363,0.84142
11,0.78365,327.40699,16,-0.1185,0.33628,0.71642
11,0.78365,327.40699,17,-0.13229,0.38717,0.66704
11,0.78365,327.40699,18,-0.21342,0.35131,0.60277
11,0.78365,327.40699,19,-0.17097,0.40119,0.5067
11,0.78365,327.40699,20,-0.19624,0.4023,0.4011
11,0.78365,327.40699,21,-0.16296,0.34,0.29458
11,0.78365,327.40699,22,-0.25905,0.28176,0.14958
11,0.78365,327.40699,23,-0.20825,0.21758,0.10508
11,0.78365,327.40699,24,-0.19581,0.18409,0.13774
11,0.78365,327.40699,25,-0.25671,0.07995,0.10954
11,0.78365,327.40699,26,-0.22032,0.10859,0.12565
11,0.78365,327.40699,27,-0.23232,0.04253,0.26978
11,0.78365,327.40699,28,-0.21099,-0.04669,0.37007
11,0.78365,327.40699,29,-0.26102,-0.15673,0.31567
11,0.78365,327.40699,30,-0.24766,-0.22642,0.29098
11,0.78365,327.40699,31,-0.19778,-0.28972,0.30809
11,0.78365,327.40699,32,-0.2183,-0.27488,0.28052
11,0.78365,327.40699,33,-0.1833,-0.33718,0.32647
11,0.78365,327.40699,34,-0.15378,-0.34824,0.25045
12,0.67331,327.4478,1,0.38361,-0.23272,0.11682
12,0.67331,327.4478,2,0.39506,-0.34678,0.22351
12,0.67331,327.4478,3,0.34748,-0.34159,0.27127
12,0.67331,327.4478,4,0.40618,-0.37879,0.41559
12,0.67331,327.4478,5,0.36057,-0.32968,0.48732
12,0.67331,327.4478,6,0.35109,-0.34403,0.55705
12,0.67331,327.4478,7,0.31152,-0.2806,0.66877
12,0.67331,327.4478,8,0.24289,-0.2466,0.7226
12,0.67331,327.4478,9,0.19417,-0.13823,0.74013
12,0.67331,327.4478,10,0.18748,-0.05486,0.84553
12,0.67331,327.4478,11,0.11053,0.01862,0.82515
12,0.67331,327.4478,12,0.12832,0.04815,0.87324
12,0.67331,327.4478,13,-0.02654,0.11766,0.89683
12,0.67331,327.4478,14,-0.01036,0.16669,0.82465
12,0.67331,327.4478,15,-0.19009,0.20371,0.8414
12,0.67331,327.4478,16,-0.12161,0.32643,0.71637
12,0.67331,327.4478,17,-0.1366,0.38463,0.66602
12,0.67331,327.4478,18,-0.22416,0.38751,0.5976
12,0.67331,327.4478,19,-0.17362,0.40119,0.50685
12,0.67331,327.4478,20,-0.19887,0.4023,0.40125
12,0.67331,327.4478,21,-0.16558,0.34,0.29474
12,0.67331,327.4478,22,-0.26165,0.28176,0.14974
12,0.67331,327.4478,23,-0.21086,0.21758,0.10421
12,0.67331,327.4478,24,-0.19868,0.18412,0.1287
12,0.67331,327.4478,25,-0.25957,0.07998,0.10054
12,0.67331,327.4478,26,-0.22318,0.1086,0.1167
12,0.67331,327.4478,27,-0.23516,0.04254,0.26086
12,0.67331,327.4478,28,-0.21383,-0.04668,0.36117
12,0.67331,327.4478,29,-0.26385,-0.15672,0.30681
12,0.67331,327.4478,30,-0.25047,-0.22639,0.28216
12,0.67331,327.4478,31,-0.20058,-0.28968,0.2993
12,0.67331,327.4478,32,-0.22108,-0.27484,0.27179
12,0.67331,327.4478,33,-0.18606,-0.33712,0.3178
12,0.67331,327.4478,34,-0.12881,-0.3778,0.26596
13,0.67331,327.27954,1,0.38361,-0.23272,0.11682
13,0.67331,327.27954,2,0.39506,-0.34678,0.22351
13,0.67331,327.27954,3,0.34748,-0.34159,0.27127
13,0.67331,327.27954,4,0.40618,-0.37879,0.41559
13,0.67331,327.27954,5,0.36057,-0.32968,0.48732
13,0.67331,327.27954,6,0.35109,-0.34403,0.55705
13,0.67331,327.27954,7,0.31152,-0.2806,0.66877
13,0.67331,327.27954,8,0.24289,-0.2466,0.7226
13,0.67331,327.27954,9,0.19417,-0.13823,0.74013
13,0.67331,327.27954,10,0.18748,-0.05486,0.84553
13,0.67331,327.27954,11,0.11053,0.01862,0.82515
13,0.67331,327.27954,12,0.12832,0.04815,0.87324
13,0.67331,327.27954,13,-0.02654,0.11766,0.89683
13,0.67331,327.27954,14,-0.01036,0.16669,0.82465
13,0.67331,327.27954,15,-0.19009,0.20371,0.8414
13,0.67331,327.27954,16,-0.12161,0.32643,0.71637
13,0.67331,327.27954,17,-0.1366,0.38463,0.66602
13,0.67331,327.27954,18,-0.22416,0.38751,0.5976
13,0.67331,327.27954,19,-0.17362,0.40119,0.50685
13,0.67331,327.27954,20,-0.19887,0.4023,0.40125
13,0.67331,327.27954,21,-0.16558,0.34,0.29474
13,0.67331,327.27954,22,-0.26165,0.28176,0.14974
13,0.67331,327.27954,23,-0.21086,0.21758,0.10421
13,0.67331,327.27954,24,-0.19868,0.18412,0.1287
13,0.67331,327.27954,25,-0.25957,0.07998,0.10054
13,0.67331,327.27954,26,-0.22318,0.1086,0.1167
13,0.67331,327.27954,27,-0.23516,0.04254,0.26086
13,0.67331,327.27954,28,-0.21383,-0.04668,0.36117
13,0.67331,327.27954,29,-0.26385,-0.15672,0.30681
13,0.67331,327.27954,30,-0.25047,-0.22639,0.28216
13,0.67331,327.27954,31,-0.20058,-0.28968,0.2993
13,0.67331,327.27954,32,-0.22108,-0.27484,0.27179
13,0.67331,327.27954,33,-0.18606,-0.33712,0.3178
13,0.67331,327.27954,34,-0.19539,-0.38636,0.33045
14,0.73184,325.87319,1,0.38303,-0.23265,0.11922
14,0.73184,325.87319,2,0.39388,-0.34661,0.23396
14,0.73184,325.87319,3,0.3465,-0.33726,0.27893
14,0.73184,325.87319,4,0.40619,-0.37388,0.42304
14,0.73184,325.87319,5,0.36059,-0.32483,0.4947
14,0.73184,325.87319,6,0.35113,-0.33922,0.56435
14,0.73184,325.87319,7,0.31156,-0.27584,0.67601
14,0.73184,325.87319,8,0.24294,-0.24188,0.72979
14,0.73184,325.87319,9,0.19423,-0.13355,0.74727
14,0.73184,325.87319,10,0.18755,-0.05022,0.85264
14,0.73184,325.87319,11,0.11061,0.02323,0.83222
14,0.73184,325.87319,12,0.12841,0.05274,0.88028
14,0.73184,325.87319,13,-0.0249,0.12306,0.89684
14,0.73184,325.87319,14,-0.00873,0.17205,0.82466
14,0.73184,325.87319,15,-0.18846,0.20904,0.84141
14,0.73184,325.87319,16,-0.11999,0.33172,0.7164
14,0.73184,325.87319,17,-0.13498,0.38989,0.66605
14,0.73184,325.87319,18,-0.22206,0.38389,0.59822
14,0.73184,325.87319,19,-0.17232,0.40119,0.5064
14,0.73184,325.87319,20,-0.19758,0.4023,0.40081
14,0.73184,325.87319,21,-0.16429,0.34,0.2943
14,0.73184,325.87319,22,-0.26037,0.28176,0.1493
14,0.73184,325.87319,23,-0.20957,0.2176,0.1044
14,0.73184,325.87319,24,-0.19723,0.18424,0.13384
14,0.73184,325.87319,25,-0.25812,0.0801,0.10566
14,0.73184,325.87319,26,-0.22173,0.10873,0.12179
14,0.73184,325.87319,27,-0.23373,0.04268,0.26593
14,0.73184,325.87319,28,-0.2124,-0.04654,0.36623
14,0.73184,325.87319,29,-0.26242,-0.15659,0.31185
14,0.73184,325.87319,30,-0.24905,-0.22627,0.28718
14,0.73184,325.87319,31,-0.19916,-0.28957,0.3043
14,0.73184,325.87319,32,-0.21967,-0.27473,0.27675
14,0.73184,325.87319,33,-0.18467,-0.33702,0.32273
14,0.73184,325.87319,34,-0.26173,-0.38463,0.29313
15,0.67331,327.27954,1,0.38361,-0.23272,0.11682
15,0.67331,327.27954,2,0.39506,-0.34678,0.22351
15,0.67331,327.27954,3,0.34748,-0.34159,0.27127
15,0.67331,327.27954,4,0.40618,-0.37879,0.41559
15,0.67331,327.27954,5,0.36057,-0.32968,0.48732
15,0.67331,327.27954,6,0.35109,-0.34403,0.55705
15,0.67331,327.27954,7,0.31152,-0.2806,0.66877
15,0.67331,327.27954,8,0.24289,-0.2466,0.7226
15,0.67331,327.27954,9,0.19417,-0.13823,0.74013
15,0.67331,327.27954,10,0.18748,-0.05486,0.84553
15,0.67331,327.27954,11,0.11053,0.01862,0.82515
15,0.67331,327.27954,12,0.12832,0.04815,0.87324
15,0.67331,327.27954,13,-0.02654,0.11766,0.89683
15,0.67331,327.27954,14,-0.01036,0.16669,0.82465
15,0.67331,327.27954,15,-0.19009,0.20371,0.8414
15,0.67331,327.27954,16,-0.12161,0.32643,0.71637
15,0.67331,327.27954,17,-0.1366,0.38463,0.66602
15,0.67331,327.27954,18,-0.22416,0.38751,0.5976
15,0.67331,327.27954,19,-0.17362,0.40119,0.50685
15,0.67331,327.27954,20,-0.19887,0.4023,0.40125
15,0.67331,327.27954,21,-0.16558,0.34,0.29474
15,0.67331,327.27954,22,-0.26165,0.28176,0.14974
15,0.67331,327.27954,23,-0.21086,0.21758,0.10421
15,0.67331,327.27954,24,-0.19868,0.18412,0.1287
15,0.67331,327.27954,25,-0.25957,0.07998,0.10054
15,0.67331,327.27954,26,-0.22318,0.1086,0.1167
15,0.67331,327.27954,27,-0.23516,0.04254,0.26086
15,0.67331,327.27954,28,-0.21383,-0.04668,0.36117
15,0.67331,327.27954,29,-0.26385,-0.15672,0.30681
15,0.67331,327.27954,30,-0.25047,-0.22639,0.28216
15,0.67331,327.27954,31,-0.20058,-0.28968,0.2993
15,0.67331,327.27954,32,-0.22108,-0.27484,0.27179
15,0.67331,327.27954,33,-0.18606,-0.33712,0.3178
15,0.67331,327.27954,34,-0.19539,-0.38636,0.33045
16,0.67331,327.4478,1,0.38361,-0.23272,0.11682
16,0.67331,327.4478,2,0.39506,-0.34678,0.22351
16,0.67331,327.4478,3,0.34748,-0.34159,0.27127
16,0.67331,327.4478,4,0.40618,-0.37879,0.41559
16,0.67331,327.4478,5,0.36057,-0.32968,0.48732
16,0.67331,327.4478,6,0.35109,-0.34403,0.55705
16,0.67331,327.4478,7,0.31152,-0.2806,0.66877
16,0.67331,327.4478,8,0.24289,-0.2466,0.7226
16,0.67331,327.4478,9,0.19417,-0.13823,0.74013
16,0.67331,327.4478,10,0.18748,-0.05486,0.84553
16,0.67331,327.4478,11,0.11053,0.01862,0.82515
16,0.67331,327.4478,12,0.12832,0.04815,0.87324
16,0.67331,327.4478,13,-0.02654,0.11766,0.89683
16,0.67331,327.4478,14,-0.01036,0.16669,0.82465
16,0.67331,327.4478,15,-0.19009,0.20371,0.8414
16,0.67331,327.4478,16,-0.12161,0.32643,0.71637
16,0.67331,327.4478,17,-0.1366,0.38463,0.66602
16,0.67331,327.4478,18,-0.22416,0.38751,0.5976
16,0.67331,327.4478,19,-0.17362,0.40119,0.50685
16,0.67331,327.4478,20,-0.19887,0.4023,0.40125
16,0.67331,327.4478,21,-0.16558,0.34,0.29474
16,0.67331,327.4478,22,-0.26165,0.28176,0.14974
16,0.67331,327.4478,23,-0.21086,0.21758,0.10421
16,0.67331,327.4478,24,-0.19868,0.18412,0.1287
16,0.67331,327.4478,25,-0.25957,0.07998,0.10054
16,0.67331,327.4478,26,-0.22318,0.1086,0.1167
16,0.67331,327.4478,27,-0.23516,0.04254,0.26086
16,0.67331,327.4478,28,-0.21383,-0.04668,0.36117
16,0.67331,327.4478,29,-0.26385,-0.15672,0.30681
16,0.67331,327.4478,30,-0.25047,-0.22639,0.28216
16,0.67331,327.4478,31,-0.20058,-0.28968,0.2993
16,0.67331,327.4478,32,-0.22108,-0.27484,0.27179
16,0.67331,327.4478,33,-0.18606,-0.33712,0.3178
16,0.67331,327.4478,34,-0.12881,-0.3778,0.26596
17,0.67331,327.4478,1,0.38361,-0.23272,0.11682
17,0.67331,327.4478,2,0.39506,-0.34678,0.22351
17,0.67331,327.4478,3,0.34748,-0.34159,0.27127
17,0.67331,327.4478,4,0.40618,-0.37879,0.41559
17,0.67331,327.4478,5,0.36057,-0.32968,0.48732
17,0.67331,327.4478,6,0.35109,-0.34403,0.55705
17,0.67331,327.4478,7,0.31152,-0.2806,0.66877
17,0.67331,327.4478,8,0.24289,-0.2466,0.7226
17,0.67331,327.4478,9,0.19417,-0.13823,0.74013
17,0.67331,327.4478,10,0.18748,-0.05486,0.84553
17,0.67331,327.4478,11,0.11053,0.01862,0.82515
17,0.67331,327.4478,12,0.12832,0.04815,0.87324
17,0.67331,327.4478,13,-0.02654,0.11766,0.89683
17,0.67331,327.4478,14,-0.01036,0.16669,0.82465
17,0.67331,327.4478,15,-0.19009,0.20371,0.8414
17,0.67331,327.4478,16,-0.12161,0.32643,0.71637
17,0.67331,327.4478,17,-0.1366,0.38463,0.66602
17,0.67331,327.4478,18,-0.22416,0.38751,0.5976
17,0.67331,327.4478,19,-0.17362,0.40119,0.50685
17,0.67331,327.4478,20,-0.19887,0.4023,0.40125
17,0.67331,327.4478,21,-0.16558,0.34,0.29474
17,0.67331,327.4478,22,-0.26165,0.28176,0.14974
17,0.67331,327.4478,23,-0.21086,0.21758,0.10421
17,0.67331,327.4478,24,-0.19868,0.18412,0.1287
17,0.67331,327.4478,25,-0.25957,0.07998,0.10054
17,0.67331,327.4478,26,-0.22318,0.1086,0.1167
17,0.67331,327.4478,27,-0.23516,0.04254,0.26086
17,0.67331,327.4478,28,-0.21383,-0.04668,0.36117
17,0.67331,327.4478,29,-0.26385,-0.15672,0.30681
17,0.67331,327.4478,30,-0.25047,-0.22639,0.28216
17,0.67331,327.4478,31,-0.20058,-0.28968,0.2993
17,0.67331,327.4478,32,-0.22108,-0.27484,0.27179
17,0.67331,327.4478,33,-0.18606,-0.33712,0.3178
17,0.67331,327.4478,34,-0.12881,-0.3778,0.26596
18,0.67331,325.46802,1,0.38361,-0.23272,0.11682
18,0.67331,325.46802,2,0.39506,-0.34678,0.22351
18,0.67331,325.46802,3,0.34748,-0.34159,0.27127
18,0.67331,325.46802,4,0.40618,-0.37879,0.41559
18,0.67331,325.46802,5,0.36057,-0.32968,0.48732
18,0.67331,325.46802,6,0.35109,-0.34403,0.55705
18,0.67331,325.46802,7,0.31152,-0.2806,0.66877
18,0.67331,325.46802,8,0.24289,-0.2466,0.7226
18,0.67331,325.46802,9,0.19417,-0.13823,0.74013
18,0.67331,325.46802,10,0.18748,-0.05486,0.84553
18,0.67331,325.46802,11,0.11053,0.01862,0.82515
18,0.67331,325.46802,12,0.12832,0.04815,0.87324
18,0.67331,325.46802,13,-0.02654,0.11766,0.89683
18,0.67331,325.46802,14,-0.01036,0.16669,0.82465
18,0.67331,325.46802,15,-0.19009,0.20371,0.8414
18,0.67331,325.46802,16,-0.12161,0.32643,0.71637
18,0.67331,325.46802,17,-0.1366,0.38463,0.66602
18,0.67331,325.46802,18,-0.22416,0.38751,0.5976
18,0.67331,325.46802,19,-0.17362,0.40119,0.50685
18,0.67331,325.46802,20,-0.19887,0.4023,0.40125
18,0.67331,325.46802,21,-0.16558,0.34,0.29474
18,0.67331,325.46802,22,-0.26165,0.28176,0.14974
18,0.67331,325.46802,23,-0.21086,0.21758,0.10421
18,0.67331,325.46802,24,-0.19868,0.18412,0.1287
18,0.67331,325.46802,25,-0.25957,0.07998,0.10054
18,0.67331,325.46802,26,-0.22318,0.1086,0.1167
18,0.67331,325.46802,27,-0.23516,0.04254,0.26086
18,0.67331,325.46802,28,-0.21383,-0.04668,0.36117
18,0.67331,325.46802,29,-0.26385,-0.15672,0.30681
18,0.67331,325.46802,30,-0.25047,-0.22639,0.28216
18,0.67331,325.46802,31,-0.20058,-0.28968,0.2993
18,0.67331,325.46802,32,-0.22108,-0.27484,0.27179
18,0.67331,325.46802,33,-0.18606,-0.33712,0.3178
18,0.67331,325.46802,34,-0.11514,-0.38497,0.27191
19,0.62504,325.68482,1,0.38408,-0.23278,0.11483
19,0.62504,325.68482,2,0.39586,-0.34688,0.21485
19,0.62504,325.68482,3,0.34814,-0.34518,0.26491
19,0.62504,325.68482,4,0.40618,-0.38284,0.40943
19,0.62504,325.68482,5,0.36056,-0.3337,0.48123
19,0.62504,325.68482,6,0.35107,-0.348,0.55101
19,0.62504,325.68482,7,0.31148,-0.28454,0.66278
19,0.62504,325.68482,8,0.24284,-0.25051,0.71665
19,0.62504,325.68482,9,0.19411,-0.14211,0.73421
19,0.62504,325.68482,10,0.18742,-0.05871,0.83965
19,0.62504,325.68482,11,0.11046,0.01479,0.81929
19,0.62504,325.68482,12,0.12825,0.04434,0.8674
19,0.62504,325.68482,13,-0.02784,0.1131,0.89683
19,0.62504,325.68482,14,-0.01166,0.16214,0.82465
19,0.62504,325.68482,15,-0.19139,0.19919,0.84139
19,0.62504,325.68482,16,-0.1229,0.32194,0.71636
19,0.62504,325.68482,17,-0.13789,0.38017,0.66599
19,0.62504,325.68482,18,-0.22618,0.38719,0.59686
19,0.62504,325.68482,19,-0.17465,0.40119,0.50696
19,0.62504,325.68482,20,-0.19989,0.4023,0.40136
19,0.62504,325.68482,21,-0.16659,0.34,0.29485
19,0.62504,325.68482,22,-0.26265,0.28176,0.14985
19,0.62504,325.68482,23,-0.21187,0.21759,0.10386
19,0.62504,325.68482,24,-0.19982,0.18415,0.12471
19,0.62504,325.68482,25,-0.2607,0.08,0.09657
19,0.62504,325.68482,26,-0.22431,0.10862,0.11274
19,0.62504,325.68482,27,-0.23629,0.04256,0.25691
19,0.62504,325.68482,28,-0.21495,-0.04666,0.35724
19,0.62504,325.68482,29,-0.26496,-0.1567,0.3029
19,0.62504,325.68482,30,-0.25159,-0.22637,0.27826
19,0.62504,325.68482,31,-0.20168,-0.28965,0.29543
19,0.62504,325.68482,32,-0.22218,-0.2748,0.26794
19,0.62504,325.68482,33,-0.18716,-0.33708,0.31398
19,0.62504,325.68482,34,-0.1389,-0.38008,0.24116
20,0.62504,325.68482,1,0.38408,-0.23278,0.11483
20,0.62504,325.68482,2,0.39586,-0.34688,0.21485
20,0.62504,325.68482,3,0.34814,-0.34518,0.26491
20,0.62504,325.68482,4,0.40618,-0.38284,0.40943
20,0.62504,325.68482,5,0.36056,-0.3337,0.48123
20,0.62504,325.68482,6,0.35107,-0.348,0.55101
20,0.62504,325.68482,7,0.31148,-0.28454,0.66278
20,0.62504,325.68482,8,0.24284,-0.25051,0.71665
20,0.62504,325.68482,9,0.19411,-0.14211,0.73421
20,0.62504,325.68482,10,0.18742,-0.05871,0.83965
20,0.62504,325.68482,11,0.11046,0.01479,0.81929
20,0.62504,325.68482,12,0.12825,0.04434,0.8674
20,0.62504,325.68482,13,-0.02784,0.1131,0.89683
20,0.62504,325.68482,14,-0.01166,0.16214,0.82465
20,0.62504,325.68482,15,-0.19139,0.19919,0.84139
20,0.62504,325.68482,16,-0.1229,0.32194,0.71636
20,0.62504,325.68482,17,-0.13789,0.38017,0.66599
20,0.62504,325.68482,18,-0.22618,0.38719,0.59686
20,0.62504,325.68482,19,-0.17465,0.40119,0.50696
20,0.62504,325.68482,20,-0.19989,0.4023,0.40136
20,0.62504,325.68482,21,-0.16659,0.34,0.29485
20,0.62504,325.68482,22,-0.26265,0.28176,0.14985
20,0.62504,325.68482,23,-0.21187,0.21759,0.10386
20,0.62504,325.68482,24,-0.19982,0.18415,0.12471
20,0.62504,325.68482,25,-0.2607,0.08,0.09657
20,0.62504,325.68482,26,-0.22431,0.10862,0.11274
20,0.62504,325.68482,27,-0.23629,0.04256,0.25691
20,0.62504,325.68482,28,-0.21495,-0.04666,0.35724
20,0.62504,325.68482,29,-0.26496,-0.1567,0.3029
20,0.62504,325.68482,30,-0.25159,-0.22637,0.27826
20,0.62504,325.68482,31,-0.20168,-0.28965,0.29543
20,0.62504,325.68482,32,-0.22218,-0.2748,0.26794
20,0.62504,325.68482,33,-0.18716,-0.33708,0.31398
20,0.62504,325.68482,34,-0.1389,-0.38008,0.24116
