particle,elasticity,weight,frame,x,y,z
1,0.75859,649.82081,1,0.38277,-0.23261,0.12032
1,0.75859,649.82081,2,0.39333,-0.34654,0.23872
1,0.75859,649.82081,3,0.34605,-0.33528,0.28243
1,0.75859,649.82081,4,0.40619,-0.37165,0.42644
1,0.75859,649.82081,5,0.3606,-0.32262,0.49806
1,0.75859,649.82081,6,0.35114,-0.33703,0.56768
1,0.75859,649.82081,7,0.31158,-0.27367,0.67931
1,0.75859,649.82081,8,0.24297,-0.23973,0.73306
1,0.75859,649.82081,9,0.19427,-0.13142,0.75052
1,0.75859,649.82081,10,0.18759,-0.0481,0.85587
1,0.75859,649.82081,11,0.11065,0.02533,0.83543
1,0.75859,649.82081,12,0.12845,0.05482,0.88348
1,0.75859,649.82081,13,-0.02413,0.12548,0.89684
1,0.75859,649.82081,14,-0.00796,0.17445,0.82466
1,0.75859,649.82081,15,-0.1877,0.21142,0.84142
1,0.75859,649.82081,16,-0.11923,0.33409,0.71641
1,0.75859,649.82081,17,-0.13423,0.39224,0.66606
1,0.75859,649.82081,18,-0.22135,0.38451,0.5982
1,0.75859,649.82081,19,-0.17174,0.40119,0.50562
1,0.75859,649.82081,20,-0.19701,0.4023,0.40003
1,0.75859,649.82081,21,-0.16372,0.34,0.29353
1,0.75859,649.82081,22,-0.2598,0.28176,0.14854
1,0.75859,649.82081,23,-0.209,0.21764,0.10406
1,0.75859,649.82081,24,-0.19657,0.18458,0.13676
1,0.75859,649.82081,25,-0.25746,0.08044,0.10856
1,0.75859,649.82081,26,-0.22107,0.10907,0.12469
1,0.75859,649.82081,27,-0.23307,0.04301,0.26882
1,0.75859,649.82081,28,-0.21174,-0.04621,0.3691
1,0.75859,649.82081,29,-0.26177,-0.15626,0.31472
1,0.75859,649.82081,30,-0.2484,-0.22594,0.29003
1,0.75859,649.82081,31,-0.19852,-0.28924,0.30714
1,0.75859,649.82081,32,-0.21903,-0.27441,0.27957
1,0.75859,649.82081,33,-0.18403,-0.33671,0.32553
1,0.75859,649.82081,34,-0.19351,-0.38464,0.3385
1,0.75859,649.82081,35,-0.18438,-0.31837,0.24669
1,0.75859,649.82081,36,-0.15989,-0.30023,0.2881
1,0.75859,649.82081,37,-0.12357,-0.30067,0.14324
1,0.75859,649.82081,38,-0.17214,-0.2945,0.13511
1,0.75859,649.82081,39,-0.11714,-0.3001,0.10613
1,0.75859,649.82081,40,-0.11069,-0.38055,0.10538
1,0.75859,649.82081,41,-0.04941,-0.25808,0.20928
1,0.75859,649.82081,42,-0.04118,-0.16433,0.25115
1,0.75859,649.82081,43,-0.01397,-0.15004,0.20255
1,0.75859,649.82081,44,-0.03755,-0.14928,0.18849
1,0.75859,649.82081,45,-0.04747,-0.19966,0.07999
1,0.75859,649.82081,46,-0.06126,-0.05009,0.17482
1,0.75859,649.82081,47,-0.00485,-0.056,0.17053
1,0.75859,649.82081,48,0.03905,0.00709,0.22138
1,0.75859,649.82081,49,0.02726,0.01153,0.16932
1,0.75859,649.82081,50,0.02667,-0.00397,0.09999
1,0.75859,649.82081,51,0.05458,0.05048,0.09151
1,0.75859,649.82081,52,-0.03644,0.12037,0.10462
1,0.75859,649.82081,53,-0.00755,0.16437,0.06569
1,0.75859,649.82081,54,0.00808,0.22672,0.13181
1,0.75859,649.82081,55,-0.00579,0.27142,0.08455
1,0.75859,649.82081,56,0.05385,0.32678,0.08106
1,0.75859,649.82081,57,0.03224,0.39001,0.1052
1,0.75859,649.82081,58,0.06287,0.37557,0.07936
1,0.75859,649.82081,59,0.02781,0.32041,0.14712
1,0.75859,649.82081,60,0.08002,0.39001,0.20235
1,0.75859,649.82081,61,0.06185,0.39634,0.09957
1,0.75859,649.82081,62,0.04153,0.33599,0.14663
1,0.75859,649.82081,63,0.10428,0.35663,0.12538
1,0.75859,649.82081,64,0.17252,0.33586,0.0863
1,0.75859,649.82081,65,0.13855,0.39952,0.16163
1,0.75859,649.82081,66,0.0992,0.37368,0.11325
1,0.75859,649.82081,67,0.16241,0.33696,0.11774
1,0.75859,649.82081,68,0.21666,0.31231,0.15783
1,0.75859,649.82081,69,0.21769,0.28509,0.10028
1,0.75859,649.82081,70,0.22348,0.30853,0.0757
2,0.90907,656.04951,1,0.38128,-0.23242,0.12648
2,0.90907,656.04951,2,0.39028,-0.34611,0.26546
2,0.90907,656.04951,3,0.34352,-0.32422,0.30201
2,0.90907,656.04951,4,0.40621,-0.35912,0.44545
2,0.90907,656.04951,5,0.36065,-0.31024,0.51683
2,0.90907,656.04951,6,0.35123,-0.3248,0.58625
2,0.90907,656.04951,7,0.3117,-0.26157,0.69769
2,0.90907,656.04951,8,0.24312,-0.22775,0.75128
2,0.90907,656.04951,9,0.19444,-0.11956,0.7686
2,0.90907,656.04951,10,0.1878,-0.03635,0.87383
2,0.90907,656.04951,11,0.11088,0.03699,0.85329
2,0.90907,656.04951,12,0.13153,0.06794,0.8883
2,0.90907,656.04951,13,-0.01967,0.13848,0.89684
2,0.90907,656.04951,14,-0.00351,0.18737,0.82468
2,0.90907,656.04951,15,-0.18326,0.22425,0.84146
2,0.90907,656.04951,16,-0.11481,0.34682,0.71647
2,0.90907,656.04951,17,-0.12756,0.38431,0.66781
2,0.90907,656.04951,18,-0.21048,0.33446,0.60166
2,0.90907,656.04951,19,-0.16816,0.40119,0.50328
2,0.90907,656.04951,20,-0.19345,0.40231,0.39771
2,0.90907,656.04951,21,-0.16019,0.34,0.29124
2,0.90907,656.04951,22,-0.25629,0.28177,0.14628
2,0.90907,656.04951,23,-0.20545,0.21773,0.1037
2,0.90907,656.04951,24,-0.1926,0.18541,0.15141
2,0.90907,656.04951,25,-0.2535,0.08129,0.12312
2,0.90907,656.04951,26,-0.21713,0.10993,0.13916
2,0.90907,656.04951,27,-0.22913,0.04388,0.28323
2,0.90907,656.04951,28,-0.20782,-0.04534,0.38347
2,0.90907,656.04951,29,-0.25786,-0.15539,0.32903
2,0.90907,656.04951,30,-0.24451,-0.22509,0.3043
2,0.90907,656.04951,31,-0.19464,-0.28841,0.32134
2,0.90907,656.04951,32,-0.21518,-0.2736,0.29371
2,0.90907,656.04951,33,-0.1802,-0.33592,0.33958
2,0.90907,656.04951,34,-0.19014,-0.38172,0.35311
2,0.90907,656.04951,35,-0.18102,-0.31544,0.26122
2,0.90907,656.04951,36,-0.15656,-0.29729,0.30252
2,0.90907,656.04951,37,-0.12026,-0.29773,0.15754
2,0.90907,656.04951,38,-0.16884,-0.29156,0.14929
2,0.90907,656.04951,39,-0.11387,-0.29716,0.12016
2,0.90907,656.04951,40,-0.10745,-0.37768,0.10984
2,0.90907,656.04951,41,-0.04625,-0.25543,0.18081
2,0.90907,656.04951,42,-0.03804,-0.16167,0.22281
2,0.90907,656.04951,43,-0.01084,-0.14738,0.1743
2,0.90907,656.04951,44,-0.03442,-0.14663,0.16033
2,0.90907,656.04951,45,-0.0444,-0.19711,0.09219
2,0.90907,656.04951,46,-0.0582,-0.04756,0.18698
2,0.90907,656.04951,47,-0.00179,-0.05349,0.18264
2,0.90907,656.04951,48,0.0421,0.00959,0.23346
2,0.90907,656.04951,49,0.0303,0.01403,0.18136
2,0.90907,656.04951,50,0.02964,-0.00146,0.09999
2,0.90907,656.04951,51,0.05754,0.05287,0.09151
2,0.90907,656.04951,52,-0.03349,0.12274,0.10462
2,0.90907,656.04951,53,-0.00462,0.16672,0.06634
2,0.90907,656.04951,54,0.011,0.22906,0.13245
2,0.90907,656.04951,55,-0.00289,0.27375,0.08519
2,0.90907,656.04951,56,0.05674,0.3291,0.08169
2,0.90907,656.04951,57,0.03488,0.38945,0.1058
2,0.90907,656.04951,58,0.04641,0.35293,0.07492
2,0.90907,656.04951,59,0.10827,0.39045,0.0783
2,0.90907,656.04951,60,0.02278,0.40402,0.1299
2,0.90907,656.04951,61,0.03282,0.41657,0.13174
2,0.90907,656.04951,62,0.02924,0.41894,0.0933
2,0.90907,656.04951,63,0.06861,0.33883,0.09012
2,0.90907,656.04951,64,0.11052,0.24278,0.15383
2,0.90907,656.04951,65,0.10266,0.20979,0.14747
2,0.90907,656.04951,66,0.14754,0.25905,0.08103
2,0.90907,656.04951,67,0.10896,0.25164,0.083
2,0.90907,656.04951,68,0.12691,0.24152,0.17286
2,0.90907,656.04951,69,0.18138,0.22929,0.09033
2,0.90907,656.04951,70,0.14696,0.19073,0.08151
3,0.90907,656.04951,1,0.38128,-0.23242,0.12648
3,0.90907,656.04951,2,0.39028,-0.34611,0.26546
3,0.90907,656.04951,3,0.34352,-0.32422,0.30201
3,0.90907,656.04951,4,0.40621,-0.35912,0.44545
3,0.90907,656.04951,5,0.36065,-0.31024,0.51683
3,0.90907,656.04951,6,0.35123,-0.3248,0.58625
3,0.90907,656.04951,7,0.3117,-0.26157,0.69769
3,0.90907,656.04951,8,0.24312,-0.22775,0.75128
3,0.90907,656.04951,9,0.19444,-0.11956,0.7686
3,0.90907,656.04951,10,0.1878,-0.03635,0.87383
3,0.90907,656.04951,11,0.11088,0.03699,0.85329
3,0.90907,656.04951,12,0.13153,0.06794,0.8883
3,0.90907,656.04951,13,-0.01967,0.13848,0.89684
3,0.90907,656.04951,14,-0.00351,0.18737,0.82468
3,0.90907,656.04951,15,-0.18326,0.22425,0.84146
3,0.90907,656.04951,16,-0.11481,0.34682,0.71647
3,0.90907,656.04951,17,-0.12756,0.38431,0.66781
3,0.90907,656.04951,18,-0.21048,0.33446,0.60166
3,0.90907,656.04951,19,-0.16816,0.40119,0.50328
3,0.90907,656.04951,20,-0.19345,0.40231,0.39771
3,0.90907,656.04951,21,-0.16019,0.34,0.29124
3,0.90907,656.04951,22,-0.25629,0.28177,0.14628
3,0.90907,656.04951,23,-0.20545,0.21773,0.1037
3,0.90907,656.04951,24,-0.1926,0.18541,0.15141
3,0.90907,656.04951,25,-0.2535,0.08129,0.12312
3,0.90907,656.04951,26,-0.21713,0.10993,0.13916
3,0.90907,656.04951,27,-0.22913,0.04388,0.28323
3,0.90907,656.04951,28,-0.20782,-0.04534,0.38347
3,0.90907,656.04951,29,-0.25786,-0.15539,0.32903
3,0.90907,656.04951,30,-0.24451,-0.22509,0.3043
3,0.90907,656.04951,31,-0.19464,-0.28841,0.32134
3,0.90907,656.04951,32,-0.21518,-0.2736,0.29371
3,0.90907,656.04951,33,-0.1802,-0.33592,0.33958
3,0.90907,656.04951,34,-0.19014,-0.38172,0.35311
3,0.90907,656.04951,35,-0.18102,-0.31544,0.26122
3,0.90907,656.04951,36,-0.15656,-0.29729,0.30252
3,0.90907,656.04951,37,-0.12026,-0.29773,0.15754
3,0.90907,656.04951,38,-0.16884,-0.29156,0.14929
3,0.90907,656.04951,39,-0.11387,-0.29716,0.12016
3,0.90907,656.04951,40,-0.10745,-0.37768,0.10984
3,0.90907,656.04951,41,-0.04625,-0.25543,0.18081
3,0.90907,656.04951,42,-0.03804,-0.16167,0.22281
3,0.90907,656.04951,43,-0.01084,-0.14738,0.1743
3,0.90907,656.04951,44,-0.03442,-0.14663,0.16033
3,0.90907,656.04951,45,-0.0444,-0.19711,0.09219
3,0.90907,656.04951,46,-0.0582,-0.04756,0.18698
3,0.90907,656.04951,47,-0.00179,-0.05349,0.18264
3,0.90907,656.04951,48,0.0421,0.00959,0.23346
3,0.90907,656.04951,49,0.0303,0.01403,0.18136
3,0.90907,656.04951,50,0.02964,-0.00146,0.09999
3,0.90907,656.04951,51,0.05754,0.05287,0.09151
3,0.90907,656.04951,52,-0.03349,0.12274,0.10462
3,0.90907,656.04951,53,-0.00462,0.16672,0.06634
3,0.90907,656.04951,54,0.011,0.22906,0.13245
3,0.90907,656.04951,55,-0.00289,0.27375,0.08519
3,0.90907,656.04951,56,0.05674,0.3291,0.08169
3,0.90907,656.04951,57,0.03488,0.38945,0.1058
3,0.90907,656.04951,58,0.04641,0.35293,0.07492
3,0.90907,656.04951,59,0.10827,0.39045,0.0783
3,0.90907,656.04951,60,0.02278,0.40402,0.1299
3,0.90907,656.04951,61,0.03282,0.41657,0.13174
3,0.90907,656.04951,62,0.02924,0.41894,0.0933
3,0.90907,656.04951,63,0.06861,0.33883,0.09012
3,0.90907,656.04951,64,0.11052,0.24278,0.15383
3,0.90907,656.04951,65,0.10266,0.20979,0.14747
3,0.90907,656.04951,66,0.14754,0.25905,0.08103
3,0.90907,656.04951,67,0.10896,0.25164,0.083
3,0.90907,656.04951,68,0.12691,0.24152,0.17286
3,0.90907,656.04951,69,0.18138,0.22929,0.09033
3,0.90907,656.04951,70,0.14696,0.19073,0.08151
4,0.87198,656.60887,1,0.38165,-0.23247,0.12496
4,0.87198,656.60887,2,0.39103,-0.34621,0.25888
4,0.87198,656.60887,3,0.34414,-0.32694,0.2972
4,0.87198,656.60887,4,0.4062,-0.3622,0.44078
4,0.87198,656.60887,5,0.36064,-0.31328,0.51222
4,0.87198,656.60887,6,0.3512,-0.3278,0.58169
4,0.87198,656.60887,7,0.31167,-0.26454,0.69318
4,0.87198,656.60887,8,0.24308,-0.23069,0.74682
4,0.87198,656.60887,9,0.1944,-0.12246,0.76418
4,0.87198,656.60887,10,0.18774,-0.03923,0.86944
4,0.87198,656.60887,11,0.11082,0.03414,0.84892
4,0.87198,656.60887,12,0.13088,0.06485,0.88656
4,0.87198,656.60887,13,-0.02081,0.1354,0.89684
4,0.87198,656.60887,14,-0.00464,0.1843,0.82468
4,0.87198,656.60887,15,-0.18439,0.2212,0.84145
4,0.87198,656.60887,16,-0.11593,0.3438,0.71645
4,0.87198,656.60887,17,-0.12978,0.38998,0.66704
4,0.87198,656.60887,18,-0.21137,0.31699,0.60238
4,0.87198,656.60887,19,-0.16914,0.39559,0.50106
4,0.87198,656.60887,20,-0.19445,0.39974,0.39478
4,0.87198,656.60887,21,-0.16118,0.33746,0.28834
4,0.87198,656.60887,22,-0.25727,0.27925,0.14342
4,0.87198,656.60887,23,-0.20643,0.2155,0.1012
4,0.87198,656.60887,24,-0.19363,0.18533,0.15136
4,0.87198,656.60887,25,-0.25453,0.08121,0.12307
4,0.87198,656.60887,26,-0.21815,0.10985,0.13912
4,0.87198,656.60887,27,-0.23015,0.0438,0.28319
4,0.87198,656.60887,28,-0.20883,-0.04542,0.38343
4,0.87198,656.60887,29,-0.25887,-0.15547,0.32899
4,0.87198,656.60887,30,-0.24552,-0.22516,0.30425
4,0.87198,656.60887,31,-0.19565,-0.28848,0.3213
4,0.87198,656.60887,32,-0.21618,-0.27367,0.29366
4,0.87198,656.60887,33,-0.18119,-0.336,0.33954
4,0.87198,656.60887,34,-0.19084,-0.38247,0.35283
4,0.87198,656.60887,35,-0.18172,-0.3162,0.26093
4,0.87198,656.60887,36,-0.15725,-0.29805,0.30224
4,0.87198,656.60887,37,-0.12095,-0.29848,0.15726
4,0.87198,656.60887,38,-0.16954,-0.2923,0.14901
4,0.87198,656.60887,39,-0.11456,-0.2979,0.11988
4,0.87198,656.60887,40,-0.10814,-0.3784,0.10955
4,0.87198,656.60887,41,-0.04697,-0.25611,0.18047
4,0.87198,656.60887,42,-0.03875,-0.16235,0.22247
4,0.87198,656.60887,43,-0.01155,-0.14805,0.17397
4,0.87198,656.60887,44,-0.03513,-0.1473,0.15999
4,0.87198,656.60887,45,-0.04509,-0.19776,0.09184
4,0.87198,656.60887,46,-0.05889,-0.0482,0.18663
4,0.87198,656.60887,47,-0.00248,-0.05413,0.1823
4,0.87198,656.60887,48,0.04142,0.00895,0.23311
4,0.87198,656.60887,49,0.02961,0.01339,0.18102
4,0.87198,656.60887,50,0.02897,-0.00208,0.09999
4,0.87198,656.60887,51,0.05687,0.05226,0.09151
4,0.87198,656.60887,52,-0.03415,0.12214,0.10462
4,0.87198,656.60887,53,-0.00528,0.16612,0.06618
4,0.87198,656.60887,54,0.01034,0.22846,0.13229
4,0.87198,656.60887,55,-0.00354,0.27316,0.08503
4,0.87198,656.60887,56,0.05609,0.32851,0.08153
4,0.87198,656.60887,57,0.03433,0.39001,0.10574
4,0.87198,656.60887,58,0.04593,0.34941,0.07492
4,0.87198,656.60887,59,0.10779,0.39468,0.07831
4,0.87198,656.60887,60,0.02231,0.40402,0.12783
4,0.87198,656.60887,61,0.03235,0.41657,0.12969
4,0.87198,656.60887,62,0.02878,0.41894,0.0933
4,0.87198,656.60887,63,0.06815,0.33883,0.09012
4,0.87198,656.60887,64,0.11006,0.24278,0.15383
4,0.87198,656.60887,65,0.1022,0.20979,0.14747
4,0.87198,656.60887,66,0.14708,0.25844,0.08063
4,0.87198,656.60887,67,0.1085,0.25103,0.08261
4,0.87198,656.60887,68,0.12646,0.24091,0.17247
4,0.87198,656.60887,69,0.08169,0.20713,0.08325
4,0.87198,656.60887,70,0.11341,0.2011,0.09059
5,0.87198,656.60887,1,0.38165,-0.23247,0.12496
5,0.87198,656.60887,2,0.39103,-0.34621,0.25888
5,0.87198,656.60887,3,0.34414,-0.32694,0.2972
5,0.87198,656.60887,4,0.4062,-0.3622,0.44078
5,0.87198,656.60887,5,0.36064,-0.31328,0.51222
5,0.87198,656.60887,6,0.3512,-0.3278,0.58169
5,0.87198,656.60887,7,0.31167,-0.26454,0.69318
5,0.87198,656.60887,8,0.24308,-0.23069,0.74682
5,0.87198,656.60887,9,0.1944,-0.12246,0.76418
5,0.87198,656.60887,10,0.18774,-0.03923,0.86944
5,0.87198,656.60887,11,0.11082,0.03414,0.84892
5,0.87198,656.60887,12,0.13088,0.06485,0.88656
5,0.87198,656.60887,13,-0.02081,0.1354,0.89684
5,0.87198,656.60887,14,-0.00464,0.1843,0.82468
5,0.87198,656.60887,15,-0.18439,0.2212,0.84145
5,0.87198,656.60887,16,-0.11593,0.3438,0.71645
5,0.87198,656.60887,17,-0.12978,0.38998,0.66704
5,0.87198,656.60887,18,-0.21137,0.31699,0.60238
5,0.87198,656.60887,19,-0.16914,0.39559,0.50106
5,0.87198,656.60887,20,-0.19445,0.39974,0.39478
5,0.87198,656.60887,21,-0.16118,0.33746,0.28834
5,0.87198,656.60887,22,-0.25727,0.27925,0.14342
5,0.87198,656.60887,23,-0.20643,0.2155,0.1012
5,0.87198,656.60887,24,-0.19363,0.18533,0.15136
5,0.87198,656.60887,25,-0.25453,0.08121,0.12307
5,0.87198,656.60887,26,-0.21815,0.10985,0.13912
5,0.87198,656.60887,27,-0.23015,0.0438,0.28319
5,0.87198,656.60887,28,-0.20883,-0.04542,0.38343
5,0.87198,656.60887,29,-0.25887,-0.15547,0.32899
5,0.87198,656.60887,30,-0.24552,-0.22516,0.30425
5,0.87198,656.60887,31,-0.19565,-0.28848,0.3213
5,0.87198,656.60887,32,-0.21618,-0.27367,0.29366
5,0.87198,656.60887,33,-0.18119,-0.336,0.33954
5,0.87198,656.60887,34,-0.19084,-0.38247,0.35283
5,0.87198,656.60887,35,-0.18172,-0.3162,0.26093
5,0.87198,656.60887,36,-0.15725,-0.29805,0.30224
5,0.87198,656.60887,37,-0.12095,-0.29848,0.15726
5,0.87198,656.60887,38,-0.16954,-0.2923,0.14901
5,0.87198,656.60887,39,-0.11456,-0.2979,0.11988
5,0.87198,656.60887,40,-0.10814,-0.3784,0.10955
5,0.87198,656.60887,41,-0.04697,-0.25611,0.18047
5,0.87198,656.60887,42,-0.03875,-0.16235,0.22247
5,0.87198,656.60887,43,-0.01155,-0.14805,0.17397
5,0.87198,656.60887,44,-0.03513,-0.1473,0.15999
5,0.87198,656.60887,45,-0.04509,-0.19776,0.09184
5,0.87198,656.60887,46,-0.05889,-0.0482,0.18663
5,0.87198,656.60887,47,-0.00248,-0.05413,0.1823
5,0.87198,656.60887,48,0.04142,0.00895,0.23311
5,0.87198,656.60887,49,0.02961,0.01339,0.18102
5,0.87198,656.60887,50,0.02897,-0.00208,0.09999
5,0.87198,656.60887,51,0.05687,0.05226,0.09151
5,0.87198,656.60887,52,-0.03415,0.12214,0.10462
5,0.87198,656.60887,53,-0.00528,0.16612,0.06618
5,0.87198,656.60887,54,0.01034,0.22846,0.13229
5,0.87198,656.60887,55,-0.00354,0.27316,0.08503
5,0.87198,656.60887,56,0.05609,0.32851,0.08153
5,0.87198,656.60887,57,0.03433,0.39001,0.10574
5,0.87198,656.60887,58,0.04593,0.34941,0.07492
5,0.87198,656.60887,59,0.10779,0.39468,0.07831
5,0.87198,656.60887,60,0.02231,0.40402,0.12783
5,0.87198,656.60887,61,0.03235,0.41657,0.12969
5,0.87198,656.60887,62,0.02878,0.41894,0.0933
5,0.87198,656.60887,63,0.06815,0.33883,0.09012
5,0.87198,656.60887,64,0.11006,0.24278,0.15383
5,0.87198,656.60887,65,0.1022,0.20979,0.14747
5,0.87198,656.60887,66,0.14708,0.25844,0.08063
5,0.87198,656.60887,67,0.1085,0.25103,0.08261
5,0.87198,656.60887,68,0.12646,0.24091,0.17247
5,0.87198,656.60887,69,0.08169,0.20713,0.08325
5,0.87198,656.60887,70,0.11341,0.2011,0.09059
6,0.90907,656.04951,1,0.38128,-0.23242,0.12648
