particle,elasticity,weight,frame,x,y,z
6,0.90907,656.04951,2,0.39028,-0.34611,0.26546
6,0.90907,656.04951,3,0.34352,-0.32422,0.30201
6,0.90907,656.04951,4,0.40621,-0.35912,0.44545
6,0.90907,656.04951,5,0.36065,-0.31024,0.51683
6,0.90907,656.04951,6,0.35123,-0.3248,0.58625
6,0.90907,656.04951,7,0.3117,-0.26157,0.69769
6,0.90907,656.04951,8,0.24312,-0.22775,0.75128
6,0.90907,656.04951,9,0.19444,-0.11956,0.7686
6,0.90907,656.04951,10,0.1878,-0.03635,0.87383
6,0.90907,656.04951,11,0.11088,0.03699,0.85329
6,0.90907,656.04951,12,0.13153,0.06794,0.8883
6,0.90907,656.04951,13,-0.01967,0.13848,0.89684
6,0.90907,656.04951,14,-0.00351,0.18737,0.82468
6,0.90907,656.04951,15,-0.18326,0.22425,0.84146
6,0.90907,656.04951,16,-0.11481,0.34682,0.71647
6,0.90907,656.04951,17,-0.12756,0.38431,0.66781
6,0.90907,656.04951,18,-0.21048,0.33446,0.60166
6,0.90907,656.04951,19,-0.16816,0.40119,0.50328
6,0.90907,656.04951,20,-0.19345,0.40231,0.39771
6,0.90907,656.04951,21,-0.16019,0.34,0.29124
6,0.90907,656.04951,22,-0.25629,0.28177,0.14628
6,0.90907,656.04951,23,-0.20545,0.21773,0.1037
6,0.90907,656.04951,24,-0.1926,0.18541,0.15141
6,0.90907,656.04951,25,-0.2535,0.08129,0.12312
6,0.90907,656.04951,26,-0.21713,0.10993,0.13916
6,0.90907,656.04951,27,-0.22913,0.04388,0.28323
6,0.90907,656.04951,28,-0.20782,-0.04534,0.38347
6,0.90907,656.04951,29,-0.25786,-0.15539,0.32903
6,0.90907,656.04951,30,-0.24451,-0.22509,0.3043
6,0.90907,656.04951,31,-0.19464,-0.28841,0.32134
6,0.90907,656.04951,32,-0.21518,-0.2736,0.29371
6,0.90907,656.04951,33,-0.1802,-0.33592,0.33958
6,0.90907,656.04951,34,-0.19014,-0.38172,0.35311
6,0.90907,656.04951,35,-0.18102,-0.31544,0.26122
6,0.90907,656.04951,36,-0.15656,-0.29729,0.30252
6,0.90907,656.04951,37,-0.12026,-0.29773,0.15754
6,0.90907,656.04951,38,-0.16884,-0.29156,0.14929
6,0.90907,656.04951,39,-0.11387,-0.29716,0.12016
6,0.90907,656.04951,40,-0.10745,-0.37768,0.10984
6,0.90907,656.04951,41,-0.04625,-0.25543,0.18081
6,0.90907,656.04951,42,-0.03804,-0.16167,0.22281
6,0.90907,656.04951,43,-0.01084,-0.14738,0.1743
6,0.90907,656.04951,44,-0.03442,-0.14663,0.16033
6,0.90907,656.04951,45,-0.0444,-0.19711,0.09219
6,0.90907,656.04951,46,-0.0582,-0.04756,0.18698
6,0.90907,656.04951,47,-0.00179,-0.05349,0.18264
6,0.90907,656.04951,48,0.0421,0.00959,0.23346
6,0.90907,656.04951,49,0.0303,0.01403,0.18136
6,0.90907,656.04951,50,0.02964,-0.00146,0.09999
6,0.90907,656.04951,51,0.05754,0.05287,0.09151
6,0.90907,656.04951,52,-0.03349,0.12274,0.10462
6,0.90907,656.04951,53,-0.00462,0.16672,0.06634
6,0.90907,656.04951,54,0.011,0.22906,0.13245
6,0.90907,656.04951,55,-0.00289,0.27375,0.08519
6,0.90907,656.04951,56,0.05674,0.3291,0.08169
6,0.90907,656.04951,57,0.03488,0.38945,0.1058
6,0.90907,656.04951,58,0.04641,0.35293,0.07492
6,0.90907,656.04951,59,0.10827,0.39045,0.0783
6,0.90907,656.04951,60,0.02278,0.40402,0.1299
6,0.90907,656.04951,61,0.03282,0.41657,0.13174
6,0.90907,656.04951,62,0.02924,0.41894,0.0933
6,0.90907,656.04951,63,0.06861,0.33883,0.09012
6,0.90907,656.04951,64,0.11052,0.24278,0.15383
6,0.90907,656.04951,65,0.10266,0.20979,0.14747
6,0.90907,656.04951,66,0.14754,0.25905,0.08103
6,0.90907,656.04951,67,0.10896,0.25164,0.083
6,0.90907,656.04951,68,0.12691,0.24152,0.17286
6,0.90907,656.04951,69,0.18138,0.22929,0.09033
6,0.90907,656.04951,70,0.14696,0.19073,0.08151
7,0.97355,656.82947,1,0.38065,-0.23234,0.12911
7,0.97355,656.82947,2,0.38897,-0.34592,0.27687
7,0.97355,656.82947,3,0.34243,-0.3195,0.31035
7,0.97355,656.82947,4,0.40621,-0.35379,0.45353
7,0.97355,656.82947,5,0.36067,-0.30498,0.52481
7,0.97355,656.82947,6,0.35126,-0.3196,0.59413
7,0.97355,656.82947,7,0.31175,-0.25643,0.70548
7,0.97355,656.82947,8,0.24318,-0.22268,0.759
7,0.97355,656.82947,9,0.19452,-0.11453,0.77625
7,0.97355,656.82947,10,0.18788,-0.03138,0.88142
7,0.97355,656.82947,11,0.11098,0.04191,0.86082
7,0.97355,656.82947,12,0.13502,0.07439,0.88088
7,0.97355,656.82947,13,-0.01771,0.14374,0.89685
7,0.97355,656.82947,14,-0.00156,0.19258,0.82469
7,0.97355,656.82947,15,-0.18132,0.22942,0.84148
7,0.97355,656.82947,16,-0.11287,0.35196,0.71649
7,0.97355,656.82947,17,-0.12572,0.38297,0.66775
7,0.97355,656.82947,18,-0.20895,0.31067,0.60128
7,0.97355,656.82947,19,-0.16673,0.38931,0.49999
7,0.97355,656.82947,20,-0.19206,0.39351,0.39373
7,0.97355,656.82947,21,-0.1588,0.33127,0.28731
7,0.97355,656.82947,22,-0.25491,0.27311,0.14241
7,0.97355,656.82947,23,-0.20405,0.20963,0.10139
7,0.97355,656.82947,24,-0.19093,0.18118,0.16095
7,0.97355,656.82947,25,-0.25184,0.0771,0.13259
7,0.97355,656.82947,26,-0.21547,0.10578,0.14857
7,0.97355,656.82947,27,-0.22748,0.03976,0.29259
7,0.97355,656.82947,28,-0.20617,-0.04943,0.39279
7,0.97355,656.82947,29,-0.25622,-0.15946,0.33831
7,0.97355,656.82947,30,-0.24287,-0.22913,0.31354
7,0.97355,656.82947,31,-0.19301,-0.29244,0.33056
7,0.97355,656.82947,32,-0.21355,-0.27762,0.30289
7,0.97355,656.82947,33,-0.17858,-0.33993,0.34872
7,0.97355,656.82947,34,-0.18851,-0.37839,0.36407
7,0.97355,656.82947,35,-0.1794,-0.31212,0.27212
7,0.97355,656.82947,36,-0.15494,-0.29398,0.31336
7,0.97355,656.82947,37,-0.11865,-0.29442,0.1683
7,0.97355,656.82947,38,-0.16725,-0.28825,0.15996
7,0.97355,656.82947,39,-0.11228,-0.29385,0.13074
7,0.97355,656.82947,40,-0.10578,-0.37353,0.10465
7,0.97355,656.82947,41,-0.04474,-0.2527,0.211
7,0.97355,656.82947,42,-0.03652,-0.15898,0.25286
7,0.97355,656.82947,43,-0.00933,-0.14472,0.20424
7,0.97355,656.82947,44,-0.03292,-0.14398,0.19017
7,0.97355,656.82947,45,-0.04292,-0.19452,0.07998
7,0.97355,656.82947,46,-0.05673,-0.04496,0.17482
7,0.97355,656.82947,47,-0.00033,-0.0509,0.17052
7,0.97355,656.82947,48,0.04357,0.01217,0.22138
7,0.97355,656.82947,49,0.03176,0.01659,0.16932
7,0.97355,656.82947,50,0.03109,0.00091,0.09998
7,0.97355,656.82947,51,0.05897,0.05529,0.09151
7,0.97355,656.82947,52,-0.03207,0.12514,0.10462
7,0.97355,656.82947,53,-0.00322,0.16909,0.06661
7,0.97355,656.82947,54,0.0124,0.23141,0.13273
7,0.97355,656.82947,55,-0.00149,0.27609,0.08546
7,0.97355,656.82947,56,0.05813,0.33143,0.08195
7,0.97355,656.82947,57,0.03621,0.38459,0.10629
7,0.97355,656.82947,58,0.06668,0.36322,0.07936
7,0.97355,656.82947,59,0.03162,0.30809,0.14712
7,0.97355,656.82947,60,0.08376,0.38093,0.20155
7,0.97355,656.82947,61,0.06552,0.39634,0.09957
7,0.97355,656.82947,62,0.04517,0.33598,0.14663
7,0.97355,656.82947,63,0.1079,0.35662,0.12538
7,0.97355,656.82947,64,0.17608,0.33739,0.08938
7,0.97355,656.82947,65,0.14211,0.39952,0.16431
7,0.97355,656.82947,66,0.10275,0.37368,0.11593
7,0.97355,656.82947,67,0.11764,0.31506,0.08862
7,0.97355,656.82947,68,0.12241,0.29817,0.10352
7,0.97355,656.82947,69,0.15367,0.31161,0.10948
7,0.97355,656.82947,70,0.06463,0.30267,0.08516
8,0.87494,659.438,1,0.38162,-0.23247,0.12508
8,0.87494,659.438,2,0.39097,-0.34621,0.25941
8,0.87494,659.438,3,0.34409,-0.32672,0.29758
8,0.87494,659.438,4,0.4062,-0.36196,0.44115
8,0.87494,659.438,5,0.36064,-0.31304,0.51259
8,0.87494,659.438,6,0.35121,-0.32756,0.58206
8,0.87494,659.438,7,0.31168,-0.2643,0.69354
8,0.87494,659.438,8,0.24308,-0.23045,0.74718
8,0.87494,659.438,9,0.1944,-0.12223,0.76453
8,0.87494,659.438,10,0.18775,-0.039,0.86979
8,0.87494,659.438,11,0.11083,0.03436,0.84927
8,0.87494,659.438,12,0.1309,0.06508,0.88684
8,0.87494,659.438,13,-0.02071,0.13564,0.89684
8,0.87494,659.438,14,-0.00455,0.18455,0.82468
8,0.87494,659.438,15,-0.1843,0.22145,0.84145
8,0.87494,659.438,16,-0.11584,0.34404,0.71645
8,0.87494,659.438,17,-0.1297,0.39015,0.66704
8,0.87494,659.438,18,-0.2113,0.31663,0.60236
8,0.87494,659.438,19,-0.16907,0.39522,0.50105
8,0.87494,659.438,20,-0.19438,0.39938,0.39477
8,0.87494,659.438,21,-0.16111,0.3371,0.28833
8,0.87494,659.438,22,-0.2572,0.27889,0.14341
8,0.87494,659.438,23,-0.20636,0.21516,0.10122
8,0.87494,659.438,24,-0.19355,0.18508,0.15162
8,0.87494,659.438,25,-0.25445,0.08096,0.12333
8,0.87494,659.438,26,-0.21807,0.1096,0.13938
8,0.87494,659.438,27,-0.23007,0.04356,0.28344
8,0.87494,659.438,28,-0.20875,-0.04566,0.38368
8,0.87494,659.438,29,-0.25879,-0.15571,0.32924
8,0.87494,659.438,30,-0.24544,-0.22541,0.3045
8,0.87494,659.438,31,-0.19557,-0.28872,0.32155
8,0.87494,659.438,32,-0.2161,-0.27391,0.29391
8,0.87494,659.438,33,-0.18111,-0.33624,0.33979
8,0.87494,659.438,34,-0.19077,-0.38231,0.35318
8,0.87494,659.438,35,-0.18165,-0.31603,0.26129
8,0.87494,659.438,36,-0.15718,-0.29788,0.30259
8,0.87494,659.438,37,-0.12088,-0.29831,0.15761
8,0.87494,659.438,38,-0.16946,-0.29213,0.14935
8,0.87494,659.438,39,-0.11448,-0.29773,0.12022
8,0.87494,659.438,40,-0.10807,-0.37824,0.10929
8,0.87494,659.438,41,-0.0469,-0.25598,0.17816
8,0.87494,659.438,42,-0.03868,-0.16221,0.22016
8,0.87494,659.438,43,-0.01148,-0.14791,0.17167
8,0.87494,659.438,44,-0.03506,-0.14716,0.1577
8,0.87494,659.438,45,-0.04502,-0.19763,0.09288
8,0.87494,659.438,46,-0.05882,-0.04807,0.18766
8,0.87494,659.438,47,-0.00241,-0.054,0.18333
8,0.87494,659.438,48,0.04149,0.00908,0.23414
8,0.87494,659.438,49,0.02968,0.01351,0.18204
8,0.87494,659.438,50,0.02904,-0.00196,0.09998
8,0.87494,659.438,51,0.05694,0.05239,0.09151
8,0.87494,659.438,52,-0.03409,0.12226,0.10462
8,0.87494,659.438,53,-0.00522,0.16624,0.06619
8,0.87494,659.438,54,0.01041,0.22858,0.13231
8,0.87494,659.438,55,-0.00348,0.27327,0.08504
8,0.87494,659.438,56,0.05616,0.32863,0.08154
8,0.87494,659.438,57,0.03439,0.39001,0.10576
8,0.87494,659.438,58,0.06491,0.37487,0.07936
8,0.87494,659.438,59,0.02985,0.31972,0.14712
8,0.87494,659.438,60,0.08203,0.39001,0.20218
8,0.87494,659.438,61,0.06384,0.39634,0.09957
8,0.87494,659.438,62,0.04351,0.33598,0.14663
8,0.87494,659.438,63,0.10625,0.35662,0.12538
8,0.87494,659.438,64,0.17447,0.33586,0.08796
8,0.87494,659.438,65,0.1405,0.39952,0.16329
8,0.87494,659.438,66,0.10114,0.37368,0.11491
8,0.87494,659.438,67,0.11604,0.31531,0.08862
8,0.87494,659.438,68,0.12081,0.29842,0.10352
8,0.87494,659.438,69,0.11237,0.2747,0.12568
8,0.87494,659.438,70,0.1119,0.18545,0.10035
9,0.87494,659.438,1,0.38162,-0.23247,0.12508
9,0.87494,659.438,2,0.39097,-0.34621,0.25941
9,0.87494,659.438,3,0.34409,-0.32672,0.29758
9,0.87494,659.438,4,0.4062,-0.36196,0.44115
9,0.87494,659.438,5,0.36064,-0.31304,0.51259
9,0.87494,659.438,6,0.35121,-0.32756,0.58206
9,0.87494,659.438,7,0.31168,-0.2643,0.69354
9,0.87494,659.438,8,0.24308,-0.23045,0.74718
9,0.87494,659.438,9,0.1944,-0.12223,0.76453
9,0.87494,659.438,10,0.18775,-0.039,0.86979
9,0.87494,659.438,11,0.11083,0.03436,0.84927
9,0.87494,659.438,12,0.1309,0.06508,0.88684
9,0.87494,659.438,13,-0.02071,0.13564,0.89684
9,0.87494,659.438,14,-0.00455,0.18455,0.82468
9,0.87494,659.438,15,-0.1843,0.22145,0.84145
9,0.87494,659.438,16,-0.11584,0.34404,0.71645
9,0.87494,659.438,17,-0.1297,0.39015,0.66704
9,0.87494,659.438,18,-0.2113,0.31663,0.60236
9,0.87494,659.438,19,-0.16907,0.39522,0.50105
9,0.87494,659.438,20,-0.19438,0.39938,0.39477
9,0.87494,659.438,21,-0.16111,0.3371,0.28833
9,0.87494,659.438,22,-0.2572,0.27889,0.14341
9,0.87494,659.438,23,-0.20636,0.21516,0.10122
9,0.87494,659.438,24,-0.19355,0.18508,0.15162
9,0.87494,659.438,25,-0.25445,0.08096,0.12333
9,0.87494,659.438,26,-0.21807,0.1096,0.13938
9,0.87494,659.438,27,-0.23007,0.04356,0.28344
9,0.87494,659.438,28,-0.20875,-0.04566,0.38368
9,0.87494,659.438,29,-0.25879,-0.15571,0.32924
9,0.87494,659.438,30,-0.24544,-0.22541,0.3045
9,0.87494,659.438,31,-0.19557,-0.28872,0.32155
9,0.87494,659.438,32,-0.2161,-0.27391,0.29391
9,0.87494,659.438,33,-0.18111,-0.33624,0.33979
9,0.87494,659.438,34,-0.19077,-0.38231,0.35318
9,0.87494,659.438,35,-0.18165,-0.31603,0.26129
9,0.87494,659.438,36,-0.15718,-0.29788,0.30259
9,0.87494,659.438,37,-0.12088,-0.29831,0.15761
9,0.87494,659.438,38,-0.16946,-0.29213,0.14935
9,0.87494,659.438,39,-0.11448,-0.29773,0.12022
9,0.87494,659.438,40,-0.10807,-0.37824,0.10929
9,0.87494,659.438,41,-0.0469,-0.25598,0.17816
9,0.87494,659.438,42,-0.03868,-0.16221,0.22016
9,0.87494,659.438,43,-0.01148,-0.14791,0.17167
9,0.87494,659.438,44,-0.03506,-0.14716,0.1577
9,0.87494,659.438,45,-0.04502,-0.19763,0.09288
9,0.87494,659.438,46,-0.05882,-0.04807,0.18766
9,0.87494,659.438,47,-0.00241,-0.054,0.18333
9,0.87494,659.438,48,0.04149,0.00908,0.23414
9,0.87494,659.438,49,0.02968,0.01351,0.18204
9,0.87494,659.438,50,0.02904,-0.00196,0.09998
9,0.87494,659.438,51,0.05694,0.05239,0.09151
9,0.87494,659.438,52,-0.03409,0.12226,0.10462
9,0.87494,659.438,53,-0.00522,0.16624,0.06619
9,0.87494,659.438,54,0.01041,0.22858,0.13231
9,0.87494,659.438,55,-0.00348,0.27327,0.08504
9,0.87494,659.438,56,0.05616,0.32863,0.08154
9,0.87494,659.438,57,0.03439,0.39001,0.10576
9,0.87494,659.438,58,0.06491,0.37487,0.07936
9,0.87494,659.438,59,0.02985,0.31972,0.14712
9,0.87494,659.438,60,0.08203,0.39001,0.20218
9,0.87494,659.438,61,0.06384,0.39634,0.09957
9,0.87494,659.438,62,0.04351,0.33598,0.14663
9,0.87494,659.438,63,0.10625,0.35662,0.12538
9,0.87494,659.438,64,0.17447,0.33586,0.08796
9,0.87494,659.438,65,0.1405,0.39952,0.16329
9,0.87494,659.438,66,0.10114,0.37368,0.11491
9,0.87494,659.438,67,0.11604,0.31531,0.08862
9,0.87494,659.438,68,0.12081,0.29842,0.10352
9,0.87494,659.438,69,0.11237,0.2747,0.12568
9,0.87494,659.438,70,0.1119,0.18545,0.10035
10,0.87198,656.60887,1,0.38165,-0.23247,0.12496
10,0.87198,656.60887,2,0.39103,-0.34621,0.25888
10,0.87198,656.60887,3,0.34414,-0.32694,0.2972
10,0.87198,656.60887,4,0.4062,-0.3622,0.44078
10,0.87198,656.60887,5,0.36064,-0.31328,0.51222
10,0.87198,656.60887,6,0.3512,-0.3278,0.58169
10,0.87198,656.60887,7,0.31167,-0.26454,0.69318
10,0.87198,656.60887,8,0.24308,-0.23069,0.74682
10,0.87198,656.60887,9,0.1944,-0.12246,0.76418
10,0.87198,656.60887,10,0.18774,-0.03923,0.86944
10,0.87198,656.60887,11,0.11082,0.03414,0.84892
10,0.87198,656.60887,12,0.13088,0.06485,0.88656
10,0.87198,656.60887,13,-0.02081,0.1354,0.89684
10,0.87198,656.60887,14,-0.00464,0.1843,0.82468
10,0.87198,656.60887,15,-0.18439,0.2212,0.84145
10,0.87198,656.60887,16,-0.11593,0.3438,0.71645
10,0.87198,656.60887,17,-0.12978,0.38998,0.66704
10,0.87198,656.60887,18,-0.21137,0.31699,0.60238
10,0.87198,656.60887,19,-0.16914,0.39559,0.50106
10,0.87198,656.60887,20,-0.19445,0.39974,0.39478
10,0.87198,656.60887,21,-0.16118,0.33746,0.28834
10,0.87198,656.60887,22,-0.25727,0.27925,0.14342
10,0.87198,656.60887,23,-0.20643,0.2155,0.1012
10,0.87198,656.60887,24,-0.19363,0.18533,0.15136
10,0.87198,656.60887,25,-0.25453,0.08121,0.12307
10,0.87198,656.60887,26,-0.21815,0.10985,0.13912
10,0.87198,656.60887,27,-0.23015,0.0438,0.28319
10,0.87198,656.60887,28,-0.20883,-0.04542,0.38343
10,0.87198,656.60887,29,-0.25887,-0.15547,0.32899
10,0.87198,656.60887,30,-0.24552,-0.22516,0.30425
10,0.87198,656.60887,31,-0.19565,-0.28848,0.3213
10,0.87198,656.60887,32,-0.21618,-0.27367,0.29366
10,0.87198,656.60887,33,-0.18119,-0.336,0.33954
10,0.87198,656.60887,34,-0.19084,-0.38247,0.35283
10,0.87198,656.60887,35,-0.18172,-0.3162,0.26093
10,0.87198,656.60887,36,-0.15725,-0.29805,0.30224
10,0.87198,656.60887,37,-0.12095,-0.29848,0.15726
10,0.87198,656.60887,38,-0.16954,-0.2923,0.14901
10,0.87198,656.60887,39,-0.11456,-0.2979,0.11988
10,0.87198,656.60887,40,-0.10814,-0.3784,0.10955
10,0.87198,656.60887,41,-0.04697,-0.25611,0.18047
10,0.87198,656.60887,42,-0.03875,-0.16235,0.22247
10,0.87198,656.60887,43,-0.01155,-0.14805,0.17397
10,0.87198,656.60887,44,-0.03513,-0.1473,0.15999
10,0.87198,656.60887,45,-0.04509,-0.19776,0.09184
10,0.87198,656.60887,46,-0.05889,-0.0482,0.18663
10,0.87198,656.60887,47,-0.00248,-0.05413,0.1823
10,0.87198,656.60887,48,0.04142,0.00895,0.23311
10,0.87198,656.60887,49,0.02961,0.01339,0.18102
10,0.87198,656.60887,50,0.02897,-0.00208,0.09999
10,0.87198,656.60887,51,0.05687,0.05226,0.09151
10,0.87198,656.60887,52,-0.03415,0.12214,0.10462
10,0.87198,656.60887,53,-0.00528,0.16612,0.06618
10,0.87198,656.60887,54,0.01034,0.22846,0.13229
10,0.87198,656.60887,55,-0.00354,0.27316,0.08503
10,0.87198,656.60887,56,0.05609,0.32851,0.08153
10,0.87198,656.60887,57,0.03433,0.39001,0.10574
10,0.87198,656.60887,58,0.04593,0.34941,0.07492
10,0.87198,656.60887,59,0.10779,0.39468,0.07831
10,0.87198,656.60887,60,0.02231,0.40402,0.12783
10,0.87198,656.60887,61,0.03235,0.41657,0.12969
10,0.87198,656.60887,62,0.02878,0.41894,0.0933
10,0.87198,656.60887,63,0.06815,0.33883,0.09012
10,0.87198,656.60887,64,0.11006,0.24278,0.15383
10,0.87198,656.60887,65,0.1022,0.20979,0.14747
10,0.87198,656.60887,66,0.14708,0.25844,0.08063
10,0.87198,656.60887,67,0.1085,0.25103,0.08261
10,0.87198,656.60887,68,0.12646,0.24091,0.17247
10,0.87198,656.60887,69,0.08169,0.20713,0.08325
10,0.87198,656.60887,70,0.11341,0.2011,0.09059
11,0.87198,656.60887,1,0.38165,-0.23247,0.12496
11,0.87198,656.60887,2,0.39103,-0.34621,0.25888
11,0.87198,656.60887,3,0.34414,-0.32694,0.2972
11,0.87198,656.60887,4,0.4062,-0.3622,0.44078
11,0.87198,656.60887,5,0.36064,-0.31328,0.51222
11,0.87198,656.60887,6,0.3512,-0.3278,0.58169
11,0.87198,656.60887,7,0.31167,-0.26454,0.69318
11,0.87198,656.60887,8,0.24308,-0.23069,0.74682
