particle,elasticity,weight,frame,x,y,z
11,0.87198,656.60887,9,0.1944,-0.12246,0.76418
11,0.87198,656.60887,10,0.18774,-0.03923,0.86944
11,0.87198,656.60887,11,0.11082,0.03414,0.84892
11,0.87198,656.60887,12,0.13088,0.06485,0.88656
11,0.87198,656.60887,13,-0.02081,0.1354,0.89684
11,0.87198,656.60887,14,-0.00464,0.1843,0.82468
11,0.87198,656.60887,15,-0.18439,0.2212,0.84145
11,0.87198,656.60887,16,-0.11593,0.3438,0.71645
11,0.87198,656.60887,17,-0.12978,0.38998,0.66704
11,0.87198,656.60887,18,-0.21137,0.31699,0.60238
11,0.87198,656.60887,19,-0.16914,0.39559,0.50106
11,0.87198,656.60887,20,-0.19445,0.39974,0.39478
11,0.87198,656.60887,21,-0.16118,0.33746,0.28834
11,0.87198,656.60887,22,-0.25727,0.27925,0.14342
11,0.87198,656.60887,23,-0.20643,0.2155,0.1012
11,0.87198,656.60887,24,-0.19363,0.18533,0.15136
11,0.87198,656.60887,25,-0.25453,0.08121,0.12307
11,0.87198,656.60887,26,-0.21815,0.10985,0.13912
11,0.87198,656.60887,27,-0.23015,0.0438,0.28319
11,0.87198,656.60887,28,-0.20883,-0.04542,0.38343
11,0.87198,656.60887,29,-0.25887,-0.15547,0.32899
11,0.87198,656.60887,30,-0.24552,-0.22516,0.30425
11,0.87198,656.60887,31,-0.19565,-0.28848,0.3213
11,0.87198,656.60887,32,-0.21618,-0.27367,0.29366
11,0.87198,656.60887,33,-0.18119,-0.336,0.33954
11,0.87198,656.60887,34,-0.19084,-0.38247,0.35283
11,0.87198,656.60887,35,-0.18172,-0.3162,0.26093
11,0.87198,656.60887,36,-0.15725,-0.29805,0.30224
11,0.87198,656.60887,37,-0.12095,-0.29848,0.15726
11,0.87198,656.60887,38,-0.16954,-0.2923,0.14901
11,0.87198,656.60887,39,-0.11456,-0.2979,0.11988
11,0.87198,656.60887,40,-0.10814,-0.3784,0.10955
11,0.87198,656.60887,41,-0.04697,-0.25611,0.18047
11,0.87198,656.60887,42,-0.03875,-0.16235,0.22247
11,0.87198,656.60887,43,-0.01155,-0.14805,0.17397
11,0.87198,656.60887,44,-0.03513,-0.1473,0.15999
11,0.87198,656.60887,45,-0.04509,-0.19776,0.09184
11,0.87198,656.60887,46,-0.05889,-0.0482,0.18663
11,0.87198,656.60887,47,-0.00248,-0.05413,0.1823
11,0.87198,656.60887,48,0.04142,0.00895,0.23311
11,0.87198,656.60887,49,0.02961,0.01339,0.18102
11,0.87198,656.60887,50,0.02897,-0.00208,0.09999
11,0.87198,656.60887,51,0.05687,0.05226,0.09151
11,0.87198,656.60887,52,-0.03415,0.12214,0.10462
11,0.87198,656.60887,53,-0.00528,0.16612,0.06618
11,0.87198,656.60887,54,0.01034,0.22846,0.13229
11,0.87198,656.60887,55,-0.00354,0.27316,0.08503
11,0.87198,656.60887,56,0.05609,0.32851,0.08153
11,0.87198,656.60887,57,0.03433,0.39001,0.10574
11,0.87198,656.60887,58,0.04593,0.34941,0.07492
11,0.87198,656.60887,59,0.10779,0.39468,0.07831
11,0.87198,656.60887,60,0.02231,0.40402,0.12783
11,0.87198,656.60887,61,0.03235,0.41657,0.12969
11,0.87198,656.60887,62,0.02878,0.41894,0.0933
11,0.87198,656.60887,63,0.06815,0.33883,0.09012
11,0.87198,656.60887,64,0.11006,0.24278,0.15383
11,0.87198,656.60887,65,0.1022,0.20979,0.14747
11,0.87198,656.60887,66,0.14708,0.25844,0.08063
11,0.87198,656.60887,67,0.1085,0.25103,0.08261
11,0.87198,656.60887,68,0.12646,0.24091,0.17247
11,0.87198,656.60887,69,0.08169,0.20713,0.08325
11,0.87198,656.60887,70,0.11341,0.2011,0.09059
12,0.87198,656.60887,1,0.38165,-0.23247,0.12496
12,0.87198,656.60887,2,0.39103,-0.34621,0.25888
12,0.87198,656.60887,3,0.34414,-0.32694,0.2972
12,0.87198,656.60887,4,0.4062,-0.3622,0.44078
12,0.87198,656.60887,5,0.36064,-0.31328,0.51222
12,0.87198,656.60887,6,0.3512,-0.3278,0.58169
12,0.87198,656.60887,7,0.31167,-0.26454,0.69318
12,0.87198,656.60887,8,0.24308,-0.23069,0.74682
12,0.87198,656.60887,9,0.1944,-0.12246,0.76418
12,0.87198,656.60887,10,0.18774,-0.03923,0.86944
12,0.87198,656.60887,11,0.11082,0.03414,0.84892
12,0.87198,656.60887,12,0.13088,0.06485,0.88656
12,0.87198,656.60887,13,-0.02081,0.1354,0.89684
12,0.87198,656.60887,14,-0.00464,0.1843,0.82468
12,0.87198,656.60887,15,-0.18439,0.2212,0.84145
12,0.87198,656.60887,16,-0.11593,0.3438,0.71645
12,0.87198,656.60887,17,-0.12978,0.38998,0.66704
12,0.87198,656.60887,18,-0.21137,0.31699,0.60238
12,0.87198,656.60887,19,-0.16914,0.39559,0.50106
12,0.87198,656.60887,20,-0.19445,0.39974,0.39478
12,0.87198,656.60887,21,-0.16118,0.33746,0.28834
12,0.87198,656.60887,22,-0.25727,0.27925,0.14342
12,0.87198,656.60887,23,-0.20643,0.2155,0.1012
12,0.87198,656.60887,24,-0.19363,0.18533,0.15136
12,0.87198,656.60887,25,-0.25453,0.08121,0.12307
12,0.87198,656.60887,26,-0.21815,0.10985,0.13912
12,0.87198,656.60887,27,-0.23015,0.0438,0.28319
12,0.87198,656.60887,28,-0.20883,-0.04542,0.38343
12,0.87198,656.60887,29,-0.25887,-0.15547,0.32899
12,0.87198,656.60887,30,-0.24552,-0.22516,0.30425
12,0.87198,656.60887,31,-0.19565,-0.28848,0.3213
12,0.87198,656.60887,32,-0.21618,-0.27367,0.29366
12,0.87198,656.60887,33,-0.18119,-0.336,0.33954
12,0.87198,656.60887,34,-0.19084,-0.38247,0.35283
12,0.87198,656.60887,35,-0.18172,-0.3162,0.26093
12,0.87198,656.60887,36,-0.15725,-0.29805,0.30224
12,0.87198,656.60887,37,-0.12095,-0.29848,0.15726
12,0.87198,656.60887,38,-0.16954,-0.2923,0.14901
12,0.87198,656.60887,39,-0.11456,-0.2979,0.11988
12,0.87198,656.60887,40,-0.10814,-0.3784,0.10955
12,0.87198,656.60887,41,-0.04697,-0.25611,0.18047
12,0.87198,656.60887,42,-0.03875,-0.16235,0.22247
12,0.87198,656.60887,43,-0.01155,-0.14805,0.17397
12,0.87198,656.60887,44,-0.03513,-0.1473,0.15999
12,0.87198,656.60887,45,-0.04509,-0.19776,0.09184
12,0.87198,656.60887,46,-0.05889,-0.0482,0.18663
12,0.87198,656.60887,47,-0.00248,-0.05413,0.1823
12,0.87198,656.60887,48,0.04142,0.00895,0.23311
12,0.87198,656.60887,49,0.02961,0.01339,0.18102
12,0.87198,656.60887,50,0.02897,-0.00208,0.09999
12,0.87198,656.60887,51,0.05687,0.05226,0.09151
12,0.87198,656.60887,52,-0.03415,0.12214,0.10462
12,0.87198,656.60887,53,-0.00528,0.16612,0.06618
12,0.87198,656.60887,54,0.01034,0.22846,0.13229
12,0.87198,656.60887,55,-0.00354,0.27316,0.08503
12,0.87198,656.60887,56,0.05609,0.32851,0.08153
12,0.87198,656.60887,57,0.03433,0.39001,0.10574
12,0.87198,656.60887,58,0.04593,0.34941,0.07492
12,0.87198,656.60887,59,0.10779,0.39468,0.07831
12,0.87198,656.60887,60,0.02231,0.40402,0.12783
12,0.87198,656.60887,61,0.03235,0.41657,0.12969
12,0.87198,656.60887,62,0.02878,0.41894,0.0933
12,0.87198,656.60887,63,0.06815,0.33883,0.09012
12,0.87198,656.60887,64,0.11006,0.24278,0.15383
12,0.87198,656.60887,65,0.1022,0.20979,0.14747
12,0.87198,656.60887,66,0.14708,0.25844,0.08063
12,0.87198,656.60887,67,0.1085,0.25103,0.08261
12,0.87198,656.60887,68,0.12646,0.24091,0.17247
12,0.87198,656.60887,69,0.08169,0.20713,0.08325
12,0.87198,656.60887,70,0.11341,0.2011,0.09059
13,0.89444,657.19553,1,0.38143,-0.23244,0.12588
13,0.89444,657.19553,2,0.39057,-0.34615,0.26286
13,0.89444,657.19553,3,0.34376,-0.32529,0.30011
13,0.89444,657.19553,4,0.40621,-0.36034,0.4436
13,0.89444,657.19553,5,0.36065,-0.31144,0.51501
13,0.89444,657.19553,6,0.35122,-0.32598,0.58445
13,0.89444,657.19553,7,0.31169,-0.26274,0.69591
13,0.89444,657.19553,8,0.2431,-0.22891,0.74952
13,0.89444,657.19553,9,0.19443,-0.1207,0.76686
13,0.89444,657.19553,10,0.18778,-0.03748,0.8721
13,0.89444,657.19553,11,0.11086,0.03586,0.85157
13,0.89444,657.19553,12,0.13103,0.06659,0.88873
13,0.89444,657.19553,13,-0.02012,0.13727,0.89684
13,0.89444,657.19553,14,-0.00396,0.18616,0.82468
13,0.89444,657.19553,15,-0.1837,0.22305,0.84145
13,0.89444,657.19553,16,-0.11525,0.34563,0.71646
13,0.89444,657.19553,17,-0.12798,0.38547,0.66782
13,0.89444,657.19553,18,-0.21083,0.34378,0.60174
13,0.89444,657.19553,19,-0.16842,0.40119,0.50566
13,0.89444,657.19553,20,-0.19371,0.4023,0.40007
13,0.89444,657.19553,21,-0.16044,0.34,0.29357
13,0.89444,657.19553,22,-0.25655,0.28176,0.14858
13,0.89444,657.19553,23,-0.20572,0.2176,0.10532
13,0.89444,657.19553,24,-0.19296,0.18426,0.14774
13,0.89444,657.19553,25,-0.25386,0.08014,0.11948
13,0.89444,657.19553,26,-0.21749,0.10878,0.13554
13,0.89444,657.19553,27,-0.22949,0.04273,0.27963
13,0.89444,657.19553,28,-0.20818,-0.04649,0.37988
13,0.89444,657.19553,29,-0.25822,-0.15653,0.32545
13,0.89444,657.19553,30,-0.24487,-0.22622,0.30073
13,0.89444,657.19553,31,-0.195,-0.28953,0.31779
13,0.89444,657.19553,32,-0.21553,-0.27472,0.29017
13,0.89444,657.19553,33,-0.18055,-0.33703,0.33607
13,0.89444,657.19553,34,-0.1905,-0.38154,0.34995
13,0.89444,657.19553,35,-0.18138,-0.31527,0.25807
13,0.89444,657.19553,36,-0.15691,-0.29713,0.2994
13,0.89444,657.19553,37,-0.12061,-0.29757,0.15444
13,0.89444,657.19553,38,-0.16919,-0.2914,0.14622
13,0.89444,657.19553,39,-0.11422,-0.29701,0.11712
13,0.89444,657.19553,40,-0.10779,-0.37754,0.11227
13,0.89444,657.19553,41,-0.04657,-0.25534,0.2022
13,0.89444,657.19553,42,-0.03835,-0.1616,0.24411
13,0.89444,657.19553,43,-0.01115,-0.14732,0.19554
13,0.89444,657.19553,44,-0.03473,-0.14657,0.18149
13,0.89444,657.19553,45,-0.0447,-0.19703,0.07999
13,0.89444,657.19553,46,-0.0585,-0.04747,0.17482
13,0.89444,657.19553,47,-0.0021,-0.05339,0.17053
13,0.89444,657.19553,48,0.0418,0.00969,0.22138
13,0.89444,657.19553,49,0.03,0.01412,0.16932
13,0.89444,657.19553,50,0.02936,-0.00147,0.09999
13,0.89444,657.19553,51,0.05725,0.05295,0.09151
13,0.89444,657.19553,52,-0.03378,0.12282,0.10462
13,0.89444,657.19553,53,-0.00491,0.16679,0.06627
13,0.89444,657.19553,54,0.01071,0.22913,0.13239
13,0.89444,657.19553,55,-0.00317,0.27382,0.08512
13,0.89444,657.19553,56,0.05646,0.32917,0.08162
13,0.89444,657.19553,57,0.03461,0.38943,0.10575
13,0.89444,657.19553,58,0.06507,0.3771,0.07936
13,0.89444,657.19553,59,0.03002,0.32194,0.14712
13,0.89444,657.19553,60,0.0822,0.39001,0.20273
13,0.89444,657.19553,61,0.064,0.39634,0.09957
13,0.89444,657.19553,62,0.04367,0.33598,0.14663
13,0.89444,657.19553,63,0.1064,0.35662,0.12538
13,0.89444,657.19553,64,0.17463,0.33586,0.08824
13,0.89444,657.19553,65,0.14065,0.39952,0.16357
13,0.89444,657.19553,66,0.1013,0.37368,0.11519
13,0.89444,657.19553,67,0.11619,0.31524,0.08862
13,0.89444,657.19553,68,0.12096,0.29835,0.10352
13,0.89444,657.19553,69,0.06424,0.21717,0.08119
13,0.89444,657.19553,70,0.03707,0.2676,0.0743
14,0.90907,656.04951,1,0.38128,-0.23242,0.12648
14,0.90907,656.04951,2,0.39028,-0.34611,0.26546
14,0.90907,656.04951,3,0.34352,-0.32422,0.30201
14,0.90907,656.04951,4,0.40621,-0.35912,0.44545
14,0.90907,656.04951,5,0.36065,-0.31024,0.51683
14,0.90907,656.04951,6,0.35123,-0.3248,0.58625
14,0.90907,656.04951,7,0.3117,-0.26157,0.69769
14,0.90907,656.04951,8,0.24312,-0.22775,0.75128
14,0.90907,656.04951,9,0.19444,-0.11956,0.7686
14,0.90907,656.04951,10,0.1878,-0.03635,0.87383
14,0.90907,656.04951,11,0.11088,0.03699,0.85329
14,0.90907,656.04951,12,0.13153,0.06794,0.8883
14,0.90907,656.04951,13,-0.01967,0.13848,0.89684
14,0.90907,656.04951,14,-0.00351,0.18737,0.82468
14,0.90907,656.04951,15,-0.18326,0.22425,0.84146
14,0.90907,656.04951,16,-0.11481,0.34682,0.71647
14,0.90907,656.04951,17,-0.12756,0.38431,0.66781
14,0.90907,656.04951,18,-0.21048,0.33446,0.60166
14,0.90907,656.04951,19,-0.16816,0.40119,0.50328
14,0.90907,656.04951,20,-0.19345,0.40231,0.39771
14,0.90907,656.04951,21,-0.16019,0.34,0.29124
14,0.90907,656.04951,22,-0.25629,0.28177,0.14628
14,0.90907,656.04951,23,-0.20545,0.21773,0.1037
14,0.90907,656.04951,24,-0.1926,0.18541,0.15141
14,0.90907,656.04951,25,-0.2535,0.08129,0.12312
14,0.90907,656.04951,26,-0.21713,0.10993,0.13916
14,0.90907,656.04951,27,-0.22913,0.04388,0.28323
14,0.90907,656.04951,28,-0.20782,-0.04534,0.38347
14,0.90907,656.04951,29,-0.25786,-0.15539,0.32903
14,0.90907,656.04951,30,-0.24451,-0.22509,0.3043
14,0.90907,656.04951,31,-0.19464,-0.28841,0.32134
14,0.90907,656.04951,32,-0.21518,-0.2736,0.29371
14,0.90907,656.04951,33,-0.1802,-0.33592,0.33958
14,0.90907,656.04951,34,-0.19014,-0.38172,0.35311
14,0.90907,656.04951,35,-0.18102,-0.31544,0.26122
14,0.90907,656.04951,36,-0.15656,-0.29729,0.30252
14,0.90907,656.04951,37,-0.12026,-0.29773,0.15754
14,0.90907,656.04951,38,-0.16884,-0.29156,0.14929
14,0.90907,656.04951,39,-0.11387,-0.29716,0.12016
14,0.90907,656.04951,40,-0.10745,-0.37768,0.10984
14,0.90907,656.04951,41,-0.04625,-0.25543,0.18081
14,0.90907,656.04951,42,-0.03804,-0.16167,0.22281
14,0.90907,656.04951,43,-0.01084,-0.14738,0.1743
14,0.90907,656.04951,44,-0.03442,-0.14663,0.16033
14,0.90907,656.04951,45,-0.0444,-0.19711,0.09219
14,0.90907,656.04951,46,-0.0582,-0.04756,0.18698
14,0.90907,656.04951,47,-0.00179,-0.05349,0.18264
14,0.90907,656.04951,48,0.0421,0.00959,0.23346
14,0.90907,656.04951,49,0.0303,0.01403,0.18136
14,0.90907,656.04951,50,0.02964,-0.00146,0.09999
14,0.90907,656.04951,51,0.05754,0.05287,0.09151
14,0.90907,656.04951,52,-0.03349,0.12274,0.10462
14,0.90907,656.04951,53,-0.00462,0.16672,0.06634
14,0.90907,656.04951,54,0.011,0.22906,0.13245
14,0.90907,656.04951,55,-0.00289,0.27375,0.08519
14,0.90907,656.04951,56,0.05674,0.3291,0.08169
14,0.90907,656.04951,57,0.03488,0.38945,0.1058
14,0.90907,656.04951,58,0.04641,0.35293,0.07492
14,0.90907,656.04951,59,0.10827,0.39045,0.0783
14,0.90907,656.04951,60,0.02278,0.40402,0.1299
14,0.90907,656.04951,61,0.03282,0.41657,0.13174
14,0.90907,656.04951,62,0.02924,0.41894,0.0933
14,0.90907,656.04951,63,0.06861,0.33883,0.09012
14,0.90907,656.04951,64,0.11052,0.24278,0.15383
14,0.90907,656.04951,65,0.10266,0.20979,0.14747
14,0.90907,656.04951,66,0.14754,0.25905,0.08103
14,0.90907,656.04951,67,0.10896,0.25164,0.083
14,0.90907,656.04951,68,0.12691,0.24152,0.17286
14,0.90907,656.04951,69,0.18138,0.22929,0.09033
14,0.90907,656.04951,70,0.14696,0.19073,0.08151
15,0.90907,656.04951,1,0.38128,-0.23242,0.12648
15,0.90907,656.04951,2,0.39028,-0.34611,0.26546
15,0.90907,656.04951,3,0.34352,-0.32422,0.30201
15,0.90907,656.04951,4,0.40621,-0.35912,0.44545
15,0.90907,656.04951,5,0.36065,-0.31024,0.51683
15,0.90907,656.04951,6,0.35123,-0.3248,0.58625
15,0.90907,656.04951,7,0.3117,-0.26157,0.69769
15,0.90907,656.04951,8,0.24312,-0.22775,0.75128
15,0.90907,656.04951,9,0.19444,-0.11956,0.7686
15,0.90907,656.04951,10,0.1878,-0.03635,0.87383
15,0.90907,656.04951,11,0.11088,0.03699,0.85329
15,0.90907,656.04951,12,0.13153,0.06794,0.8883
15,0.90907,656.04951,13,-0.01967,0.13848,0.89684
15,0.90907,656.04951,14,-0.00351,0.18737,0.82468
15,0.90907,656.04951,15,-0.18326,0.22425,0.84146
15,0.90907,656.04951,16,-0.11481,0.34682,0.71647
15,0.90907,656.04951,17,-0.12756,0.38431,0.66781
15,0.90907,656.04951,18,-0.21048,0.33446,0.60166
15,0.90907,656.04951,19,-0.16816,0.40119,0.50328
15,0.90907,656.04951,20,-0.19345,0.40231,0.39771
15,0.90907,656.04951,21,-0.16019,0.34,0.29124
15,0.90907,656.04951,22,-0.25629,0.28177,0.14628
15,0.90907,656.04951,23,-0.20545,0.21773,0.1037
15,0.90907,656.04951,24,-0.1926,0.18541,0.15141
15,0.90907,656.04951,25,-0.2535,0.08129,0.12312
15,0.90907,656.04951,26,-0.21713,0.10993,0.13916
15,0.90907,656.04951,27,-0.22913,0.04388,0.28323
15,0.90907,656.04951,28,-0.20782,-0.04534,0.38347
15,0.90907,656.04951,29,-0.25786,-0.15539,0.32903
15,0.90907,656.04951,30,-0.24451,-0.22509,0.3043
15,0.90907,656.04951,31,-0.19464,-0.28841,0.32134
15,0.90907,656.04951,32,-0.21518,-0.2736,0.29371
15,0.90907,656.04951,33,-0.1802,-0.33592,0.33958
15,0.90907,656.04951,34,-0.19014,-0.38172,0.35311
15,0.90907,656.04951,35,-0.18102,-0.31544,0.26122
15,0.90907,656.04951,36,-0.15656,-0.29729,0.30252
15,0.90907,656.04951,37,-0.12026,-0.29773,0.15754
15,0.90907,656.04951,38,-0.16884,-0.29156,0.14929
15,0.90907,656.04951,39,-0.11387,-0.29716,0.12016
15,0.90907,656.04951,40,-0.10745,-0.37768,0.10984
15,0.90907,656.04951,41,-0.04625,-0.25543,0.18081
15,0.90907,656.04951,42,-0.03804,-0.16167,0.22281
15,0.90907,656.04951,43,-0.01084,-0.14738,0.1743
15,0.90907,656.04951,44,-0.03442,-0.14663,0.16033
15,0.90907,656.04951,45,-0.0444,-0.19711,0.09219
15,0.90907,656.04951,46,-0.0582,-0.04756,0.18698
15,0.90907,656.04951,47,-0.00179,-0.05349,0.18264
15,0.90907,656.04951,48,0.0421,0.00959,0.23346
15,0.90907,656.04951,49,0.0303,0.01403,0.18136
15,0.90907,656.04951,50,0.02964,-0.00146,0.09999
15,0.90907,656.04951,51,0.05754,0.05287,0.09151
15,0.90907,656.04951,52,-0.03349,0.12274,0.10462
15,0.90907,656.04951,53,-0.00462,0.16672,0.06634
15,0.90907,656.04951,54,0.011,0.22906,0.13245
15,0.90907,656.04951,55,-0.00289,0.27375,0.08519
15,0.90907,656.04951,56,0.05674,0.3291,0.08169
15,0.90907,656.04951,57,0.03488,0.38945,0.1058
15,0.90907,656.04951,58,0.04641,0.35293,0.07492
15,0.90907,656.04951,59,0.10827,0.39045,0.0783
15,0.90907,656.04951,60,0.02278,0.40402,0.1299
15,0.90907,656.04951,61,0.03282,0.41657,0.13174
15,0.90907,656.04951,62,0.02924,0.41894,0.0933
15,0.90907,656.04951,63,0.06861,0.33883,0.09012
15,0.90907,656.04951,64,0.11052,0.24278,0.15383
15,0.90907,656.04951,65,0.10266,0.20979,0.14747
15,0.90907,656.04951,66,0.14754,0.25905,0.08103
15,0.90907,656.04951,67,0.10896,0.25164,0.083
15,0.90907,656.04951,68,0.12691,0.24152,0.17286
15,0.90907,656.04951,69,0.18138,0.22929,0.09033
15,0.90907,656.04951,70,0.14696,0.19073,0.08151
16,0.90907,656.04951,1,0.38128,-0.23242,0.12648
16,0.90907,656.04951,2,0.39028,-0.34611,0.26546
16,0.90907,656.04951,3,0.34352,-0.32422,0.30201
