particle,elasticity,weight,frame,x,y,z
16,0.90907,656.04951,4,0.40621,-0.35912,0.44545
16,0.90907,656.04951,5,0.36065,-0.31024,0.51683
16,0.90907,656.04951,6,0.35123,-0.3248,0.58625
16,0.90907,656.04951,7,0.3117,-0.26157,0.69769
16,0.90907,656.04951,8,0.24312,-0.22775,0.75128
16,0.90907,656.04951,9,0.19444,-0.11956,0.7686
16,0.90907,656.04951,10,0.1878,-0.03635,0.87383
16,0.90907,656.04951,11,0.11088,0.03699,0.85329
16,0.90907,656.04951,12,0.13153,0.06794,0.8883
16,0.90907,656.04951,13,-0.01967,0.13848,0.89684
16,0.90907,656.04951,14,-0.00351,0.18737,0.82468
16,0.90907,656.04951,15,-0.18326,0.22425,0.84146
16,0.90907,656.04951,16,-0.11481,0.34682,0.71647
16,0.90907,656.04951,17,-0.12756,0.38431,0.66781
16,0.90907,656.04951,18,-0.21048,0.33446,0.60166
16,0.90907,656.04951,19,-0.16816,0.40119,0.50328
16,0.90907,656.04951,20,-0.19345,0.40231,0.39771
16,0.90907,656.04951,21,-0.16019,0.34,0.29124
16,0.90907,656.04951,22,-0.25629,0.28177,0.14628
16,0.90907,656.04951,23,-0.20545,0.21773,0.1037
16,0.90907,656.04951,24,-0.1926,0.18541,0.15141
16,0.90907,656.04951,25,-0.2535,0.08129,0.12312
16,0.90907,656.04951,26,-0.21713,0.10993,0.13916
16,0.90907,656.04951,27,-0.22913,0.04388,0.28323
16,0.90907,656.04951,28,-0.20782,-0.04534,0.38347
16,0.90907,656.04951,29,-0.25786,-0.15539,0.32903
16,0.90907,656.04951,30,-0.24451,-0.22509,0.3043
16,0.90907,656.04951,31,-0.19464,-0.28841,0.32134
16,0.90907,656.04951,32,-0.21518,-0.2736,0.29371
16,0.90907,656.04951,33,-0.1802,-0.33592,0.33958
16,0.90907,656.04951,34,-0.19014,-0.38172,0.35311
16,0.90907,656.04951,35,-0.18102,-0.31544,0.26122
16,0.90907,656.04951,36,-0.15656,-0.29729,0.30252
16,0.90907,656.04951,37,-0.12026,-0.29773,0.15754
16,0.90907,656.04951,38,-0.16884,-0.29156,0.14929
16,0.90907,656.04951,39,-0.11387,-0.29716,0.12016
16,0.90907,656.04951,40,-0.10745,-0.37768,0.10984
16,0.90907,656.04951,41,-0.04625,-0.25543,0.18081
16,0.90907,656.04951,42,-0.03804,-0.16167,0.22281
16,0.90907,656.04951,43,-0.01084,-0.14738,0.1743
16,0.90907,656.04951,44,-0.03442,-0.14663,0.16033
16,0.90907,656.04951,45,-0.0444,-0.19711,0.09219
16,0.90907,656.04951,46,-0.0582,-0.04756,0.18698
16,0.90907,656.04951,47,-0.00179,-0.05349,0.18264
16,0.90907,656.04951,48,0.0421,0.00959,0.23346
16,0.90907,656.04951,49,0.0303,0.01403,0.18136
16,0.90907,656.04951,50,0.02964,-0.00146,0.09999
16,0.90907,656.04951,51,0.05754,0.05287,0.09151
16,0.90907,656.04951,52,-0.03349,0.12274,0.10462
16,0.90907,656.04951,53,-0.00462,0.16672,0.06634
16,0.90907,656.04951,54,0.011,0.22906,0.13245
16,0.90907,656.04951,55,-0.00289,0.27375,0.08519
16,0.90907,656.04951,56,0.05674,0.3291,0.08169
16,0.90907,656.04951,57,0.03488,0.38945,0.1058
16,0.90907,656.04951,58,0.04641,0.35293,0.07492
16,0.90907,656.04951,59,0.10827,0.39045,0.0783
16,0.90907,656.04951,60,0.02278,0.40402,0.1299
16,0.90907,656.04951,61,0.03282,0.41657,0.13174
16,0.90907,656.04951,62,0.02924,0.41894,0.0933
16,0.90907,656.04951,63,0.06861,0.33883,0.09012
16,0.90907,656.04951,64,0.11052,0.24278,0.15383
16,0.90907,656.04951,65,0.10266,0.20979,0.14747
16,0.90907,656.04951,66,0.14754,0.25905,0.08103
16,0.90907,656.04951,67,0.10896,0.25164,0.083
16,0.90907,656.04951,68,0.12691,0.24152,0.17286
16,0.90907,656.04951,69,0.18138,0.22929,0.09033
16,0.90907,656.04951,70,0.14696,0.19073,0.08151
17,0.90907,656.04951,1,0.38128,-0.23242,0.12648
17,0.90907,656.04951,2,0.39028,-0.34611,0.26546
17,0.90907,656.04951,3,0.34352,-0.32422,0.30201
17,0.90907,656.04951,4,0.40621,-0.35912,0.44545
17,0.90907,656.04951,5,0.36065,-0.31024,0.51683
17,0.90907,656.04951,6,0.35123,-0.3248,0.58625
17,0.90907,656.04951,7,0.3117,-0.26157,0.69769
17,0.90907,656.04951,8,0.24312,-0.22775,0.75128
17,0.90907,656.04951,9,0.19444,-0.11956,0.7686
17,0.90907,656.04951,10,0.1878,-0.03635,0.87383
17,0.90907,656.04951,11,0.11088,0.03699,0.85329
17,0.90907,656.04951,12,0.13153,0.06794,0.8883
17,0.90907,656.04951,13,-0.01967,0.13848,0.89684
17,0.90907,656.04951,14,-0.00351,0.18737,0.82468
17,0.90907,656.04951,15,-0.18326,0.22425,0.84146
17,0.90907,656.04951,16,-0.11481,0.34682,0.71647
17,0.90907,656.04951,17,-0.12756,0.38431,0.66781
17,0.90907,656.04951,18,-0.21048,0.33446,0.60166
17,0.90907,656.04951,19,-0.16816,0.40119,0.50328
17,0.90907,656.04951,20,-0.19345,0.40231,0.39771
17,0.90907,656.04951,21,-0.16019,0.34,0.29124
17,0.90907,656.04951,22,-0.25629,0.28177,0.14628
17,0.90907,656.04951,23,-0.20545,0.21773,0.1037
17,0.90907,656.04951,24,-0.1926,0.18541,0.15141
17,0.90907,656.04951,25,-0.2535,0.08129,0.12312
17,0.90907,656.04951,26,-0.21713,0.10993,0.13916
17,0.90907,656.04951,27,-0.22913,0.04388,0.28323
17,0.90907,656.04951,28,-0.20782,-0.04534,0.38347
17,0.90907,656.04951,29,-0.25786,-0.15539,0.32903
17,0.90907,656.04951,30,-0.24451,-0.22509,0.3043
17,0.90907,656.04951,31,-0.19464,-0.28841,0.32134
17,0.90907,656.04951,32,-0.21518,-0.2736,0.29371
17,0.90907,656.04951,33,-0.1802,-0.33592,0.33958
17,0.90907,656.04951,34,-0.19014,-0.38172,0.35311
17,0.90907,656.04951,35,-0.18102,-0.31544,0.26122
17,0.90907,656.04951,36,-0.15656,-0.29729,0.30252
17,0.90907,656.04951,37,-0.12026,-0.29773,0.15754
17,0.90907,656.04951,38,-0.16884,-0.29156,0.14929
17,0.90907,656.04951,39,-0.11387,-0.29716,0.12016
17,0.90907,656.04951,40,-0.10745,-0.37768,0.10984
17,0.90907,656.04951,41,-0.04625,-0.25543,0.18081
17,0.90907,656.04951,42,-0.03804,-0.16167,0.22281
17,0.90907,656.04951,43,-0.01084,-0.14738,0.1743
17,0.90907,656.04951,44,-0.03442,-0.14663,0.16033
17,0.90907,656.04951,45,-0.0444,-0.19711,0.09219
17,0.90907,656.04951,46,-0.0582,-0.04756,0.18698
17,0.90907,656.04951,47,-0.00179,-0.05349,0.18264
17,0.90907,656.04951,48,0.0421,0.00959,0.23346
17,0.90907,656.04951,49,0.0303,0.01403,0.18136
17,0.90907,656.04951,50,0.02964,-0.00146,0.09999
17,0.90907,656.04951,51,0.05754,0.05287,0.09151
17,0.90907,656.04951,52,-0.03349,0.12274,0.10462
17,0.90907,656.04951,53,-0.00462,0.16672,0.06634
17,0.90907,656.04951,54,0.011,0.22906,0.13245
17,0.90907,656.04951,55,-0.00289,0.27375,0.08519
17,0.90907,656.04951,56,0.05674,0.3291,0.08169
17,0.90907,656.04951,57,0.03488,0.38945,0.1058
17,0.90907,656.04951,58,0.04641,0.35293,0.07492
17,0.90907,656.04951,59,0.10827,0.39045,0.0783
17,0.90907,656.04951,60,0.02278,0.40402,0.1299
17,0.90907,656.04951,61,0.03282,0.41657,0.13174
17,0.90907,656.04951,62,0.02924,0.41894,0.0933
17,0.90907,656.04951,63,0.06861,0.33883,0.09012
17,0.90907,656.04951,64,0.11052,0.24278,0.15383
17,0.90907,656.04951,65,0.10266,0.20979,0.14747
17,0.90907,656.04951,66,0.14754,0.25905,0.08103
17,0.90907,656.04951,67,0.10896,0.25164,0.083
17,0.90907,656.04951,68,0.12691,0.24152,0.17286
17,0.90907,656.04951,69,0.18138,0.22929,0.09033
17,0.90907,656.04951,70,0.14696,0.19073,0.08151
18,0.89745,651.11322,1,0.3814,-0.23244,0.126
18,0.89745,651.11322,2,0.39051,-0.34614,0.2634
18,0.89745,651.11322,3,0.34371,-0.32507,0.3005
18,0.89745,651.11322,4,0.40621,-0.36009,0.44398
18,0.89745,651.11322,5,0.36065,-0.3112,0.51539
18,0.89745,651.11322,6,0.35122,-0.32574,0.58482
18,0.89745,651.11322,7,0.31169,-0.2625,0.69628
18,0.89745,651.11322,8,0.24311,-0.22867,0.74989
18,0.89745,651.11322,9,0.19443,-0.12047,0.76722
18,0.89745,651.11322,10,0.18778,-0.03725,0.87246
18,0.89745,651.11322,11,0.11086,0.03609,0.85192
18,0.89745,651.11322,12,0.13112,0.06687,0.88869
18,0.89745,651.11322,13,-0.02003,0.13752,0.89684
18,0.89745,651.11322,14,-0.00386,0.18641,0.82468
18,0.89745,651.11322,15,-0.18361,0.22329,0.84146
18,0.89745,651.11322,16,-0.11516,0.34588,0.71646
18,0.89745,651.11322,17,-0.12789,0.38523,0.66782
18,0.89745,651.11322,18,-0.21076,0.34186,0.60173
18,0.89745,651.11322,19,-0.16836,0.40119,0.50517
18,0.89745,651.11322,20,-0.19366,0.4023,0.39959
18,0.89745,651.11322,21,-0.16039,0.34,0.29309
18,0.89745,651.11322,22,-0.2565,0.28176,0.14811
18,0.89745,651.11322,23,-0.20567,0.21762,0.10499
18,0.89745,651.11322,24,-0.19289,0.18449,0.1485
18,0.89745,651.11322,25,-0.25379,0.08037,0.12022
18,0.89745,651.11322,26,-0.21741,0.10901,0.13629
18,0.89745,651.11322,27,-0.22942,0.04297,0.28037
18,0.89745,651.11322,28,-0.2081,-0.04625,0.38062
18,0.89745,651.11322,29,-0.25814,-0.1563,0.32619
18,0.89745,651.11322,30,-0.24479,-0.22599,0.30146
18,0.89745,651.11322,31,-0.19492,-0.2893,0.31852
18,0.89745,651.11322,32,-0.21545,-0.27449,0.2909
18,0.89745,651.11322,33,-0.18047,-0.3368,0.33679
18,0.89745,651.11322,34,-0.19042,-0.38157,0.3506
18,0.89745,651.11322,35,-0.1813,-0.3153,0.25872
18,0.89745,651.11322,36,-0.15684,-0.29716,0.30004
18,0.89745,651.11322,37,-0.12054,-0.2976,0.15508
18,0.89745,651.11322,38,-0.16912,-0.29143,0.14685
18,0.89745,651.11322,39,-0.11414,-0.29704,0.11774
18,0.89745,651.11322,40,-0.10772,-0.37757,0.11177
18,0.89745,651.11322,41,-0.0465,-0.25536,0.19781
18,0.89745,651.11322,42,-0.03828,-0.16161,0.23974
18,0.89745,651.11322,43,-0.01109,-0.14733,0.19118
18,0.89745,651.11322,44,-0.03467,-0.14657,0.17715
18,0.89745,651.11322,45,-0.04464,-0.19705,0.08452
18,0.89745,651.11322,46,-0.05844,-0.04748,0.17933
18,0.89745,651.11322,47,-0.00203,-0.05341,0.17503
18,0.89745,651.11322,48,0.04186,0.00967,0.22587
18,0.89745,651.11322,49,0.03006,0.0141,0.17379
18,0.89745,651.11322,50,0.02942,-0.00148,0.09999
18,0.89745,651.11322,51,0.05731,0.05294,0.09151
18,0.89745,651.11322,52,-0.03372,0.12281,0.10462
18,0.89745,651.11322,53,-0.00485,0.16678,0.06629
18,0.89745,651.11322,54,0.01077,0.22912,0.1324
18,0.89745,651.11322,55,-0.00312,0.27381,0.08514
18,0.89745,651.11322,56,0.05652,0.32916,0.08164
18,0.89745,651.11322,57,0.03467,0.38943,0.10576
18,0.89745,651.11322,58,0.0462,0.35283,0.07492
18,0.89745,651.11322,59,0.10807,0.39055,0.0783
18,0.89745,651.11322,60,0.02258,0.40402,0.12985
18,0.89745,651.11322,61,0.03262,0.41657,0.13169
18,0.89745,651.11322,62,0.02904,0.41894,0.0933
18,0.89745,651.11322,63,0.06841,0.33883,0.09012
18,0.89745,651.11322,64,0.11032,0.24278,0.15383
18,0.89745,651.11322,65,0.10247,0.20979,0.14747
18,0.89745,651.11322,66,0.14735,0.25905,0.08091
18,0.89745,651.11322,67,0.10877,0.25164,0.08288
18,0.89745,651.11322,68,0.12672,0.24151,0.17274
18,0.89745,651.11322,69,0.18119,0.22929,0.09021
18,0.89745,651.11322,70,0.21223,0.11381,0.0751
19,0.89444,657.19553,1,0.38143,-0.23244,0.12588
19,0.89444,657.19553,2,0.39057,-0.34615,0.26286
19,0.89444,657.19553,3,0.34376,-0.32529,0.30011
19,0.89444,657.19553,4,0.40621,-0.36034,0.4436
19,0.89444,657.19553,5,0.36065,-0.31144,0.51501
19,0.89444,657.19553,6,0.35122,-0.32598,0.58445
19,0.89444,657.19553,7,0.31169,-0.26274,0.69591
19,0.89444,657.19553,8,0.2431,-0.22891,0.74952
19,0.89444,657.19553,9,0.19443,-0.1207,0.76686
19,0.89444,657.19553,10,0.18778,-0.03748,0.8721
19,0.89444,657.19553,11,0.11086,0.03586,0.85157
19,0.89444,657.19553,12,0.13103,0.06659,0.88873
19,0.89444,657.19553,13,-0.02012,0.13727,0.89684
19,0.89444,657.19553,14,-0.00396,0.18616,0.82468
19,0.89444,657.19553,15,-0.1837,0.22305,0.84145
19,0.89444,657.19553,16,-0.11525,0.34563,0.71646
19,0.89444,657.19553,17,-0.12798,0.38547,0.66782
19,0.89444,657.19553,18,-0.21083,0.34378,0.60174
19,0.89444,657.19553,19,-0.16842,0.40119,0.50566
19,0.89444,657.19553,20,-0.19371,0.4023,0.40007
19,0.89444,657.19553,21,-0.16044,0.34,0.29357
19,0.89444,657.19553,22,-0.25655,0.28176,0.14858
19,0.89444,657.19553,23,-0.20572,0.2176,0.10532
19,0.89444,657.19553,24,-0.19296,0.18426,0.14774
19,0.89444,657.19553,25,-0.25386,0.08014,0.11948
19,0.89444,657.19553,26,-0.21749,0.10878,0.13554
19,0.89444,657.19553,27,-0.22949,0.04273,0.27963
19,0.89444,657.19553,28,-0.20818,-0.04649,0.37988
19,0.89444,657.19553,29,-0.25822,-0.15653,0.32545
19,0.89444,657.19553,30,-0.24487,-0.22622,0.30073
19,0.89444,657.19553,31,-0.195,-0.28953,0.31779
19,0.89444,657.19553,32,-0.21553,-0.27472,0.29017
19,0.89444,657.19553,33,-0.18055,-0.33703,0.33607
19,0.89444,657.19553,34,-0.1905,-0.38154,0.34995
19,0.89444,657.19553,35,-0.18138,-0.31527,0.25807
19,0.89444,657.19553,36,-0.15691,-0.29713,0.2994
19,0.89444,657.19553,37,-0.12061,-0.29757,0.15444
19,0.89444,657.19553,38,-0.16919,-0.2914,0.14622
19,0.89444,657.19553,39,-0.11422,-0.29701,0.11712
19,0.89444,657.19553,40,-0.10779,-0.37754,0.11227
19,0.89444,657.19553,41,-0.04657,-0.25534,0.2022
19,0.89444,657.19553,42,-0.03835,-0.1616,0.24411
19,0.89444,657.19553,43,-0.01115,-0.14732,0.19554
19,0.89444,657.19553,44,-0.03473,-0.14657,0.18149
19,0.89444,657.19553,45,-0.0447,-0.19703,0.07999
19,0.89444,657.19553,46,-0.0585,-0.04747,0.17482
19,0.89444,657.19553,47,-0.0021,-0.05339,0.17053
19,0.89444,657.19553,48,0.0418,0.00969,0.22138
19,0.89444,657.19553,49,0.03,0.01412,0.16932
19,0.89444,657.19553,50,0.02936,-0.00147,0.09999
19,0.89444,657.19553,51,0.05725,0.05295,0.09151
19,0.89444,657.19553,52,-0.03378,0.12282,0.10462
19,0.89444,657.19553,53,-0.00491,0.16679,0.06627
19,0.89444,657.19553,54,0.01071,0.22913,0.13239
19,0.89444,657.19553,55,-0.00317,0.27382,0.08512
19,0.89444,657.19553,56,0.05646,0.32917,0.08162
19,0.89444,657.19553,57,0.03461,0.38943,0.10575
19,0.89444,657.19553,58,0.06507,0.3771,0.07936
19,0.89444,657.19553,59,0.03002,0.32194,0.14712
19,0.89444,657.19553,60,0.0822,0.39001,0.20273
19,0.89444,657.19553,61,0.064,0.39634,0.09957
19,0.89444,657.19553,62,0.04367,0.33598,0.14663
19,0.89444,657.19553,63,0.1064,0.35662,0.12538
19,0.89444,657.19553,64,0.17463,0.33586,0.08824
19,0.89444,657.19553,65,0.14065,0.39952,0.16357
19,0.89444,657.19553,66,0.1013,0.37368,0.11519
19,0.89444,657.19553,67,0.11619,0.31524,0.08862
19,0.89444,657.19553,68,0.12096,0.29835,0.10352
19,0.89444,657.19553,69,0.06424,0.21717,0.08119
19,0.89444,657.19553,70,0.03707,0.2676,0.0743
20,0.89444,657.19553,1,0.38143,-0.23244,0.12588
20,0.89444,657.19553,2,0.39057,-0.34615,0.26286
20,0.89444,657.19553,3,0.34376,-0.32529,0.30011
20,0.89444,657.19553,4,0.40621,-0.36034,0.4436
20,0.89444,657.19553,5,0.36065,-0.31144,0.51501
20,0.89444,657.19553,6,0.35122,-0.32598,0.58445
20,0.89444,657.19553,7,0.31169,-0.26274,0.69591
20,0.89444,657.19553,8,0.2431,-0.22891,0.74952
20,0.89444,657.19553,9,0.19443,-0.1207,0.76686
20,0.89444,657.19553,10,0.18778,-0.03748,0.8721
20,0.89444,657.19553,11,0.11086,0.03586,0.85157
20,0.89444,657.19553,12,0.13103,0.06659,0.88873
20,0.89444,657.19553,13,-0.02012,0.13727,0.89684
20,0.89444,657.19553,14,-0.00396,0.18616,0.82468
20,0.89444,657.19553,15,-0.1837,0.22305,0.84145
20,0.89444,657.19553,16,-0.11525,0.34563,0.71646
20,0.89444,657.19553,17,-0.12798,0.38547,0.66782
20,0.89444,657.19553,18,-0.21083,0.34378,0.60174
20,0.89444,657.19553,19,-0.16842,0.40119,0.50566
20,0.89444,657.19553,20,-0.19371,0.4023,0.40007
20,0.89444,657.19553,21,-0.16044,0.34,0.29357
20,0.89444,657.19553,22,-0.25655,0.28176,0.14858
20,0.89444,657.19553,23,-0.20572,0.2176,0.10532
20,0.89444,657.19553,24,-0.19296,0.18426,0.14774
20,0.89444,657.19553,25,-0.25386,0.08014,0.11948
20,0.89444,657.19553,26,-0.21749,0.10878,0.13554
20,0.89444,657.19553,27,-0.22949,0.04273,0.27963
20,0.89444,657.19553,28,-0.20818,-0.04649,0.37988
20,0.89444,657.19553,29,-0.25822,-0.15653,0.32545
20,0.89444,657.19553,30,-0.24487,-0.22622,0.30073
20,0.89444,657.19553,31,-0.195,-0.28953,0.31779
20,0.89444,657.19553,32,-0.21553,-0.27472,0.29017
20,0.89444,657.19553,33,-0.18055,-0.33703,0.33607
20,0.89444,657.19553,34,-0.1905,-0.38154,0.34995
20,0.89444,657.19553,35,-0.18138,-0.31527,0.25807
20,0.89444,657.19553,36,-0.15691,-0.29713,0.2994
20,0.89444,657.19553,37,-0.12061,-0.29757,0.15444
20,0.89444,657.19553,38,-0.16919,-0.2914,0.14622
20,0.89444,657.19553,39,-0.11422,-0.29701,0.11712
20,0.89444,657.19553,40,-0.10779,-0.37754,0.11227
20,0.89444,657.19553,41,-0.04657,-0.25534,0.2022
20,0.89444,657.19553,42,-0.03835,-0.1616,0.24411
20,0.89444,657.19553,43,-0.01115,-0.14732,0.19554
20,0.89444,657.19553,44,-0.03473,-0.14657,0.18149
20,0.89444,657.19553,45,-0.0447,-0.19703,0.07999
20,0.89444,657.19553,46,-0.0585,-0.04747,0.17482
20,0.89444,657.19553,47,-0.0021,-0.05339,0.17053
20,0.89444,657.19553,48,0.0418,0.00969,0.22138
20,0.89444,657.19553,49,0.03,0.01412,0.16932
20,0.89444,657.19553,50,0.02936,-0.00147,0.09999
20,0.89444,657.19553,51,0.05725,0.05295,0.09151
20,0.89444,657.19553,52,-0.03378,0.12282,0.10462
20,0.89444,657.19553,53,-0.00491,0.16679,0.06627
20,0.89444,657.19553,54,0.01071,0.22913,0.13239
20,0.89444,657.19553,55,-0.00317,0.27382,0.08512
20,0.89444,657.19553,56,0.05646,0.32917,0.08162
20,0.89444,657.19553,57,0.03461,0.38943,0.10575
20,0.89444,657.19553,58,0.06507,0.3771,0.07936
20,0.89444,657.19553,59,0.03002,0.32194,0.14712
20,0.89444,657.19553,60,0.0822,0.39001,0.20273
20,0.89444,657.19553,61,0.064,0.39634,0.09957
20,0.89444,657.19553,62,0.04367,0.33598,0.14663
20,0.89444,657.19553,63,0.1064,0.35662,0.12538
20,0.89444,657.19553,64,0.17463,0.33586,0.08824
20,0.89444,657.19553,65,0.14065,0.39952,0.16357
20,0.89444,657.19553,66,0.1013,0.37368,0.11519
20,0.89444,657.19553,67,0.11619,0.31524,0.08862
20,0.89444,657.19553,68,0.12096,0.29835,0.10352
20,0.89444,657.19553,69,0.06424,0.21717,0.08119
20,0.89444,657.19553,70,0.03707,0.2676,0.0743
