particle,elasticity,weight,frame,x,y,z
1,0.65305,70.85974,1,0.16443,0.05688,0.59664
1,0.65305,70.85974,2,0.18536,0.1375,0.52828
1,0.65305,70.85974,3,0.22422,0.19749,0.32913
1,0.65305,70.85974,4,0.25471,0.34554,0.21611
1,0.65305,70.85974,5,0.22662,0.3891,0.11853
1,0.65305,70.85974,6,0.22898,0.37367,0.15105
1,0.65305,70.85974,7,0.28376,0.36735,0.11081
2,0.65305,70.85974,1,0.16443,0.05688,0.59664
2,0.65305,70.85974,2,0.18536,0.1375,0.52828
2,0.65305,70.85974,3,0.22422,0.19749,0.32913
2,0.65305,70.85974,4,0.25471,0.34554,0.21611
2,0.65305,70.85974,5,0.22662,0.3891,0.11853
2,0.65305,70.85974,6,0.22898,0.37367,0.15105
2,0.65305,70.85974,7,0.28376,0.36735,0.11081
3,0.65305,70.85974,1,0.16443,0.05688,0.59664
3,0.65305,70.85974,2,0.18536,0.1375,0.52828
3,0.65305,70.85974,3,0.22422,0.19749,0.32913
3,0.65305,70.85974,4,0.25471,0.34554,0.21611
3,0.65305,70.85974,5,0.22662,0.3891,0.11853
3,0.65305,70.85974,6,0.22898,0.37367,0.15105
3,0.65305,70.85974,7,0.28376,0.36735,0.11081
4,0.49824,65.7486,1,0.16443,0.05688,0.59664
4,0.49824,65.7486,2,0.18536,0.1375,0.52828
4,0.49824,65.7486,3,0.22422,0.19749,0.32913
4,0.49824,65.7486,4,0.29323,0.34217,0.15335
4,0.49824,65.7486,5,0.31032,0.38472,0.13057
4,0.49824,65.7486,6,0.26863,0.32047,0.07809
4,0.49824,65.7486,7,0.28683,0.38693,0.07411
5,0.65305,70.85974,1,0.16443,0.05688,0.59664
5,0.65305,70.85974,2,0.18536,0.1375,0.52828
5,0.65305,70.85974,3,0.22422,0.19749,0.32913
5,0.65305,70.85974,4,0.25471,0.34554,0.21611
5,0.65305,70.85974,5,0.22662,0.3891,0.11853
5,0.65305,70.85974,6,0.22898,0.37367,0.15105
5,0.65305,70.85974,7,0.28376,0.36735,0.11081
6,0.65305,70.85974,1,0.16443,0.05688,0.59664
6,0.65305,70.85974,2,0.18536,0.1375,0.52828
6,0.65305,70.85974,3,0.22422,0.19749,0.32913
6,0.65305,70.85974,4,0.25471,0.34554,0.21611
6,0.65305,70.85974,5,0.22662,0.3891,0.11853
6,0.65305,70.85974,6,0.22898,0.37367,0.15105
6,0.65305,70.85974,7,0.28376,0.36735,0.11081
7,0.6505,67.70079,1,0.16443,0.05688,0.59664
7,0.6505,67.70079,2,0.18536,0.1375,0.52828
7,0.6505,67.70079,3,0.22422,0.19749,0.32913
7,0.6505,67.70079,4,0.22017,0.28369,0.23325
7,0.6505,67.70079,5,0.30278,0.3866,0.13223
7,0.6505,67.70079,6,0.33686,0.33543,0.1833
7,0.6505,67.70079,7,0.33902,0.41059,0.21333
8,0.6505,67.70079,1,0.16443,0.05688,0.59664
8,0.6505,67.70079,2,0.18536,0.1375,0.52828
8,0.6505,67.70079,3,0.22422,0.19749,0.32913
8,0.6505,67.70079,4,0.22017,0.28369,0.23325
8,0.6505,67.70079,5,0.30278,0.3866,0.13223
8,0.6505,67.70079,6,0.33686,0.33543,0.1833
8,0.6505,67.70079,7,0.33902,0.41059,0.21333
9,0.65305,70.85974,1,0.16443,0.05688,0.59664
9,0.65305,70.85974,2,0.18536,0.1375,0.52828
9,0.65305,70.85974,3,0.22422,0.19749,0.32913
9,0.65305,70.85974,4,0.25471,0.34554,0.21611
9,0.65305,70.85974,5,0.22662,0.3891,0.11853
9,0.65305,70.85974,6,0.22898,0.37367,0.15105
9,0.65305,70.85974,7,0.28376,0.36735,0.11081
10,0.67856,67.88174,1,0.16443,0.05688,0.59664
10,0.67856,67.88174,2,0.18536,0.1375,0.52828
10,0.67856,67.88174,3,0.22422,0.19749,0.32913
10,0.67856,67.88174,4,0.25471,0.34554,0.21611
10,0.67856,67.88174,5,0.22662,0.38909,0.11954
10,0.67856,67.88174,6,0.2332,0.3876,0.175
10,0.67856,67.88174,7,0.27145,0.38241,0.08473
11,0.67856,67.88174,1,0.16443,0.05688,0.59664
11,0.67856,67.88174,2,0.18536,0.1375,0.52828
11,0.67856,67.88174,3,0.22422,0.19749,0.32913
11,0.67856,67.88174,4,0.25471,0.34554,0.21611
11,0.67856,67.88174,5,0.22662,0.38909,0.11954
11,0.67856,67.88174,6,0.2332,0.3876,0.175
11,0.67856,67.88174,7,0.27145,0.38241,0.08473
12,0.77988,67.72212,1,0.16443,0.05688,0.59664
12,0.77988,67.72212,2,0.18536,0.1375,0.52828
12,0.77988,67.72212,3,0.22422,0.19749,0.32913
12,0.77988,67.72212,4,0.25471,0.34554,0.21611
12,0.77988,67.72212,5,0.26331,0.38579,0.13822
12,0.77988,67.72212,6,0.33528,0.34979,0.16851
12,0.77988,67.72212,7,0.28443,0.39223,0.25943
13,0.65305,70.85974,1,0.16443,0.05688,0.59664
13,0.65305,70.85974,2,0.18536,0.1375,0.52828
13,0.65305,70.85974,3,0.22422,0.19749,0.32913
13,0.65305,70.85974,4,0.25471,0.34554,0.21611
13,0.65305,70.85974,5,0.22662,0.3891,0.11853
13,0.65305,70.85974,6,0.22898,0.37367,0.15105
13,0.65305,70.85974,7,0.28376,0.36735,0.11081
14,0.49824,65.7486,1,0.16443,0.05688,0.59664
14,0.49824,65.7486,2,0.18536,0.1375,0.52828
14,0.49824,65.7486,3,0.22422,0.19749,0.32913
14,0.49824,65.7486,4,0.29323,0.34217,0.15335
14,0.49824,65.7486,5,0.31032,0.38472,0.13057
14,0.49824,65.7486,6,0.26863,0.32047,0.07809
14,0.49824,65.7486,7,0.28683,0.38693,0.07411
15,0.49824,65.7486,1,0.16443,0.05688,0.59664
15,0.49824,65.7486,2,0.18536,0.1375,0.52828
15,0.49824,65.7486,3,0.22422,0.19749,0.32913
15,0.49824,65.7486,4,0.29323,0.34217,0.15335
15,0.49824,65.7486,5,0.31032,0.38472,0.13057
15,0.49824,65.7486,6,0.26863,0.32047,0.07809
15,0.49824,65.7486,7,0.28683,0.38693,0.07411
16,0.6505,67.70079,1,0.16443,0.05688,0.59664
16,0.6505,67.70079,2,0.18536,0.1375,0.52828
16,0.6505,67.70079,3,0.22422,0.19749,0.32913
16,0.6505,67.70079,4,0.22017,0.28369,0.23325
16,0.6505,67.70079,5,0.30278,0.3866,0.13223
16,0.6505,67.70079,6,0.33686,0.33543,0.1833
16,0.6505,67.70079,7,0.33902,0.41059,0.21333
17,0.65305,70.85974,1,0.16443,0.05688,0.59664
17,0.65305,70.85974,2,0.18536,0.1375,0.52828
17,0.65305,70.85974,3,0.22422,0.19749,0.32913
17,0.65305,70.85974,4,0.25471,0.34554,0.21611
17,0.65305,70.85974,5,0.22662,0.3891,0.11853
17,0.65305,70.85974,6,0.22898,0.37367,0.15105
17,0.65305,70.85974,7,0.28376,0.36735,0.11081
18,0.65305,70.85974,1,0.16443,0.05688,0.59664
18,0.65305,70.85974,2,0.18536,0.1375,0.52828
18,0.65305,70.85974,3,0.22422,0.19749,0.32913
18,0.65305,70.85974,4,0.25471,0.34554,0.21611
18,0.65305,70.85974,5,0.22662,0.3891,0.11853
18,0.65305,70.85974,6,0.22898,0.37367,0.15105
18,0.65305,70.85974,7,0.28376,0.36735,0.11081
19,0.67856,67.88174,1,0.16443,0.05688,0.59664
19,0.67856,67.88174,2,0.18536,0.1375,0.52828
19,0.67856,67.88174,3,0.22422,0.19749,0.32913
19,0.67856,67.88174,4,0.25471,0.34554,0.21611
19,0.67856,67.88174,5,0.22662,0.38909,0.11954
19,0.67856,67.88174,6,0.2332,0.3876,0.175
19,0.67856,67.88174,7,0.27145,0.38241,0.08473
20,0.65305,70.85974,1,0.16443,0.05688,0.59664
20,0.65305,70.85974,2,0.18536,0.1375,0.52828
20,0.65305,70.85974,3,0.22422,0.19749,0.32913
20,0.65305,70.85974,4,0.25471,0.34554,0.21611
20,0.65305,70.85974,5,0.22662,0.3891,0.11853
20,0.65305,70.85974,6,0.22898,0.37367,0.15105
20,0.65305,70.85974,7,0.28376,0.36735,0.11081
