particle,elasticity,weight,frame,x,y,z
1,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
1,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
2,0.39357,18.61121,1,-0.10504,-0.28565,0.82389
2,0.39357,18.61121,2,-0.23959,-0.14417,0.76258
3,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
3,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
4,0.58595,15.05046,1,-0.16003,-0.27077,0.83036
4,0.58595,15.05046,2,-0.27165,-0.15569,0.82138
5,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
5,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
6,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
6,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
7,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
7,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
8,0.03653,18.02857,1,-0.05324,-0.32456,0.88133
8,0.03653,18.02857,2,-0.19785,-0.22326,0.87224
9,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
9,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
10,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
10,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
11,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
11,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
12,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
12,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
13,0.39357,18.61121,1,-0.10504,-0.28565,0.82389
13,0.39357,18.61121,2,-0.23959,-0.14417,0.76258
14,0.39357,18.61121,1,-0.10504,-0.28565,0.82389
14,0.39357,18.61121,2,-0.23959,-0.14417,0.76258
15,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
15,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
16,0.39357,18.61121,1,-0.10504,-0.28565,0.82389
16,0.39357,18.61121,2,-0.23959,-0.14417,0.76258
17,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
17,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
18,0.4782,18.82088,1,-0.12046,-0.20328,0.85434
18,0.4782,18.82088,2,-0.14375,-0.16947,0.81517
19,0.39357,18.61121,1,-0.10504,-0.28565,0.82389
19,0.39357,18.61121,2,-0.23959,-0.14417,0.76258
20,0.39357,18.61121,1,-0.10504,-0.28565,0.82389
20,0.39357,18.61121,2,-0.23959,-0.14417,0.76258
