particle,elasticity,weight,frame,x,y,z
1,0.73329,20.63473,1,-0.38637,-0.40448,0.96726
1,0.73329,20.63473,2,-0.42335,-0.37876,0.90136
1,0.73329,20.63473,3,-0.38311,-0.3362,0.82567
1,0.73329,20.63473,4,-0.3431,-0.29388,0.73638
1,0.73329,20.63473,5,-0.30332,-0.25182,0.63359
1,0.73329,20.63473,6,-0.2638,-0.21002,0.51744
2,0.42489,23.18724,1,-0.38637,-0.40448,0.96726
2,0.42489,23.18724,2,-0.43605,-0.40662,0.94425
2,0.42489,23.18724,3,-0.41009,-0.396,0.91956
2,0.42489,23.18724,4,-0.3842,-0.38542,0.8809
2,0.42489,23.18724,5,-0.35841,-0.37487,0.82835
2,0.42489,23.18724,6,-0.33273,-0.36437,0.76198
3,0.40134,23.27031,1,-0.38637,-0.40448,0.96726
3,0.40134,23.27031,2,-0.4366,-0.40853,0.94492
3,0.40134,23.27031,3,-0.41371,-0.39932,0.92055
3,0.40134,23.27031,4,-0.39089,-0.39014,0.8822
3,0.40134,23.27031,5,-0.36815,-0.38099,0.82995
3,0.40134,23.27031,6,-0.3455,-0.37188,0.76387
4,0.54671,23.13622,1,-0.38637,-0.40448,0.96726
4,0.54671,23.13622,2,-0.42667,-0.39916,0.91576
4,0.54671,23.13622,3,-0.39577,-0.38086,0.84533
4,0.54671,23.13622,4,-0.36501,-0.36265,0.76121
4,0.54671,23.13622,5,-0.33442,-0.34454,0.66351
4,0.54671,23.13622,6,-0.30401,-0.32653,0.55237
5,0.80581,19.14184,1,-0.38637,-0.40448,0.96726
5,0.80581,19.14184,2,-0.42018,-0.3731,0.89272
5,0.80581,19.14184,3,-0.38071,-0.32362,0.80796
5,0.80581,19.14184,4,-0.34148,-0.27444,0.70968
5,0.80581,19.14184,5,-0.3025,-0.22558,0.59801
5,0.80581,19.14184,6,-0.26379,-0.17704,0.47307
6,0.09008,22.98801,1,-0.38637,-0.40448,0.96726
6,0.09008,22.98801,2,-0.44349,-0.43272,0.94693
6,0.09008,22.98801,3,-0.43633,-0.43967,0.92577
6,0.09008,22.98801,4,-0.42862,-0.4386,0.89278
6,0.09008,22.98801,5,-0.42096,-0.43699,0.84599
6,0.09008,22.98801,6,-0.41332,-0.43538,0.78533
7,0.19955,23.29917,1,-0.38637,-0.40448,0.96726
7,0.19955,23.29917,2,-0.43872,-0.42469,0.94623
7,0.19955,23.29917,3,-0.43067,-0.42707,0.9222
7,0.19955,23.29917,4,-0.42217,-0.42853,0.88454
7,0.19955,23.29917,5,-0.41378,-0.42883,0.83325
7,0.19955,23.29917,6,-0.40541,-0.42913,0.76811
8,0.53952,23.20946,1,-0.38637,-0.40448,0.96726
8,0.53952,23.20946,2,-0.42692,-0.39981,0.91652
8,0.53952,23.20946,3,-0.39635,-0.38218,0.8468
8,0.53952,23.20946,4,-0.36593,-0.36463,0.76338
8,0.53952,23.20946,5,-0.33568,-0.34718,0.66638
8,0.53952,23.20946,6,-0.3056,-0.32983,0.55592
9,0.40812,23.23769,1,-0.38637,-0.40448,0.96726
9,0.40812,23.23769,2,-0.4365,-0.408,0.94489
9,0.40812,23.23769,3,-0.41271,-0.39843,0.92058
9,0.40812,23.23769,4,-0.38899,-0.38889,0.8823
9,0.40812,23.23769,5,-0.36536,-0.37938,0.83012
9,0.40812,23.23769,6,-0.34183,-0.36991,0.76412
10,0.55825,23.03292,1,-0.38637,-0.40448,0.96726
10,0.55825,23.03292,2,-0.42725,-0.39794,0.91435
10,0.55825,23.03292,3,-0.39607,-0.37863,0.84264
10,0.55825,23.03292,4,-0.36505,-0.35941,0.75724
10,0.55825,23.03292,5,-0.33419,-0.34029,0.65829
10,0.55825,23.03292,6,-0.30351,-0.32129,0.5459
11,0.53197,23.27896,1,-0.38637,-0.40448,0.96726
11,0.53197,23.27896,2,-0.42722,-0.40049,0.91722
11,0.53197,23.27896,3,-0.3971,-0.38354,0.848
11,0.53197,23.27896,4,-0.36712,-0.36668,0.76508
11,0.53197,23.27896,5,-0.3373,-0.3499,0.66858
11,0.53197,23.27896,6,-0.30766,-0.33322,0.55861
12,0.64204,22.20724,1,-0.38637,-0.40448,0.96726
12,0.64204,22.20724,2,-0.42593,-0.38637,0.91235
12,0.64204,22.20724,3,-0.38949,-0.35149,0.84784
12,0.64204,22.20724,4,-0.35322,-0.31678,0.76962
12,0.64204,22.20724,5,-0.31715,-0.28226,0.6778
12,0.64204,22.20724,6,-0.28129,-0.24794,0.57249
13,0.18462,23.26984,1,-0.38637,-0.40448,0.96726
13,0.18462,23.26984,2,-0.43882,-0.4259,0.94635
13,0.18462,23.26984,3,-0.43154,-0.4289,0.92234
13,0.18462,23.26984,4,-0.42375,-0.43109,0.88469
13,0.18462,23.26984,5,-0.41606,-0.43226,0.83336
13,0.18462,23.26984,6,-0.40839,-0.43344,0.7682
14,0.58632,22.92444,1,-0.38637,-0.40448,0.96726
14,0.58632,22.92444,2,-0.4266,-0.3913,0.91917
14,0.58632,22.92444,3,-0.39361,-0.3609,0.86141
14,0.58632,22.92444,4,-0.36076,-0.33064,0.78988
14,0.58632,22.92444,5,-0.32809,-0.30053,0.70468
14,0.58632,22.92444,6,-0.29559,-0.2706,0.60593
15,0.05005,22.89284,1,-0.38637,-0.40448,0.96726
15,0.05005,22.89284,2,-0.44343,-0.43596,0.94738
15,0.05005,22.89284,3,-0.43585,-0.44025,0.92796
15,0.05005,22.89284,4,-0.42803,-0.43964,0.89582
15,0.05005,22.89284,5,-0.42023,-0.43903,0.84974
15,0.05005,22.89284,6,-0.41246,-0.43842,0.78979
16,0.89389,16.46872,1,-0.38637,-0.40448,0.96726
16,0.89389,16.46872,2,-0.41628,-0.3664,0.88219
16,0.89389,16.46872,3,-0.36847,-0.31085,0.78731
16,0.89389,16.46872,4,-0.32097,-0.25566,0.67903
16,0.89389,16.46872,5,-0.2738,-0.20084,0.55748
16,0.89389,16.46872,6,-0.22698,-0.14643,0.42281
17,0.21849,23.33433,1,-0.38637,-0.40448,0.96726
17,0.21849,23.33433,2,-0.4386,-0.42315,0.94609
17,0.21849,23.33433,3,-0.42951,-0.42465,0.92205
17,0.21849,23.33433,4,-0.42006,-0.42499,0.88443
17,0.21849,23.33433,5,-0.41072,-0.42385,0.83326
17,0.21849,23.33433,6,-0.40142,-0.42271,0.76824
18,0.33553,23.4856,1,-0.38637,-0.40448,0.96726
18,0.33553,23.4856,2,-0.4375,-0.41374,0.94531
18,0.33553,23.4856,3,-0.42302,-0.40813,0.92031
18,0.33553,23.4856,4,-0.40858,-0.40254,0.88133
18,0.33553,23.4856,5,-0.39419,-0.39696,0.82844
18,0.33553,23.4856,6,-0.37986,-0.39141,0.76173
19,0.5483,23.11957,1,-0.38637,-0.40448,0.96726
19,0.5483,23.11957,2,-0.42662,-0.39901,0.91559
19,0.5483,23.11957,3,-0.39564,-0.38056,0.845
19,0.5483,23.11957,4,-0.36481,-0.36221,0.76073
19,0.5483,23.11957,5,-0.33414,-0.34395,0.66288
19,0.5483,23.11957,6,-0.30366,-0.3258,0.55158
20,0.59124,22.86843,1,-0.38637,-0.40448,0.96726
20,0.59124,22.86843,2,-0.42643,-0.39088,0.91859
20,0.59124,22.86843,3,-0.39313,-0.36008,0.86024
20,0.59124,22.86843,4,-0.35999,-0.32942,0.78813
20,0.59124,22.86843,5,-0.32702,-0.29891,0.70235
20,0.59124,22.86843,6,-0.29424,-0.26858,0.60303
