particle,elasticity,weight,frame,x,y,z
1,0.39824,95.84597,1,-0.10145,-0.04401,0.34819
1,0.39824,95.84597,2,-0.18277,0.13151,0.47944
1,0.39824,95.84597,3,-0.26323,0.30517,0.5953
1,0.39824,95.84597,4,-0.33475,0.42989,0.68743
1,0.39824,95.84597,5,-0.37749,0.38899,0.735
1,0.39824,95.84597,6,-0.42004,0.34827,0.76833
1,0.39824,95.84597,7,-0.42916,0.31086,0.77996
1,0.39824,95.84597,8,-0.4232,0.27648,0.77652
1,0.39824,95.84597,9,-0.41297,0.24326,0.75923
1,0.39824,95.84597,10,-0.40278,0.21014,0.72795
1,0.39824,95.84597,11,-0.39262,0.17715,0.68274
1,0.39824,95.84597,12,-0.3825,0.14428,0.62368
1,0.39824,95.84597,13,-0.37243,0.11156,0.55084
1,0.39824,95.84597,14,-0.36241,0.079,0.46434
1,0.39824,95.84597,15,-0.35244,0.04662,0.36427
1,0.39824,95.84597,16,-0.34253,0.01443,0.25078
1,0.39824,95.84597,17,-0.33268,-0.01755,0.124
1,0.39824,95.84597,18,-0.3095,-0.03208,0.07134
1,0.39824,95.84597,19,-0.28482,-0.03378,0.07491
1,0.39824,95.84597,20,-0.26218,-0.0338,0.07481
1,0.39824,95.84597,21,-0.24014,-0.0332,0.06395
1,0.39824,95.84597,22,-0.21968,-0.03341,0.04993
1,0.39824,95.84597,23,-0.20433,-0.03566,0.05108
1,0.39824,95.84597,24,-0.19113,-0.0378,0.04836
1,0.39824,95.84597,25,-0.18146,-0.03911,0.04867
1,0.39824,95.84597,26,-0.17468,-0.03985,0.04872
2,0.40829,93.34394,1,-0.10145,-0.04401,0.34819
2,0.40829,93.34394,2,-0.18277,0.13151,0.47944
2,0.40829,93.34394,3,-0.26323,0.30517,0.5953
2,0.40829,93.34394,4,-0.33472,0.42971,0.6874
2,0.40829,93.34394,5,-0.37729,0.38796,0.73484
2,0.40829,93.34394,6,-0.41967,0.34639,0.76803
2,0.40829,93.34394,7,-0.42945,0.30813,0.77973
2,0.40829,93.34394,8,-0.42249,0.27325,0.77622
2,0.40829,93.34394,9,-0.41104,0.23959,0.75888
2,0.40829,93.34394,10,-0.39963,0.20603,0.72756
2,0.40829,93.34394,11,-0.38827,0.17259,0.68231
2,0.40829,93.34394,12,-0.37694,0.13929,0.62321
2,0.40829,93.34394,13,-0.36567,0.10613,0.55033
2,0.40829,93.34394,14,-0.35446,0.07314,0.46379
2,0.40829,93.34394,15,-0.3433,0.04033,0.36368
2,0.40829,93.34394,16,-0.33221,0.00771,0.25015
2,0.40829,93.34394,17,-0.3212,-0.02468,0.12333
2,0.40829,93.34394,18,-0.29704,-0.03679,0.07946
2,0.40829,93.34394,19,-0.26662,-0.03797,0.07331
2,0.40829,93.34394,20,-0.23721,-0.03615,0.06563
2,0.40829,93.34394,21,-0.20984,-0.03629,0.05525
2,0.40829,93.34394,22,-0.187,-0.03789,0.0518
2,0.40829,93.34394,23,-0.16755,-0.03906,0.04857
2,0.40829,93.34394,24,-0.15198,-0.04011,0.04745
2,0.40829,93.34394,25,-0.13987,-0.04061,0.04684
2,0.40829,93.34394,26,-0.13127,-0.04055,0.0471
3,0.38355,96.03993,1,-0.10145,-0.04401,0.34819
3,0.38355,96.03993,2,-0.18277,0.13151,0.47944
3,0.38355,96.03993,3,-0.26323,0.30517,0.5953
3,0.38355,96.03993,4,-0.33481,0.43017,0.68747
3,0.38355,96.03993,5,-0.37778,0.3905,0.73525
3,0.38355,96.03993,6,-0.42057,0.35101,0.76878
3,0.38355,96.03993,7,-0.42979,0.31468,0.7805
3,0.38355,96.03993,8,-0.42379,0.28137,0.77716
3,0.38355,96.03993,9,-0.41345,0.24923,0.75999
3,0.38355,96.03993,10,-0.40315,0.21719,0.72883
3,0.38355,96.03993,11,-0.39289,0.18526,0.68374
3,0.38355,96.03993,12,-0.38267,0.15346,0.6248
3,0.38355,96.03993,13,-0.37249,0.12179,0.55207
3,0.38355,96.03993,14,-0.36236,0.09029,0.46568
3,0.38355,96.03993,15,-0.35229,0.05895,0.36572
3,0.38355,96.03993,16,-0.34227,0.0278,0.25234
3,0.38355,96.03993,17,-0.33232,-0.00314,0.12566
3,0.38355,96.03993,18,-0.31129,-0.01722,0.06665
3,0.38355,96.03993,19,-0.28569,-0.02037,0.07447
3,0.38355,96.03993,20,-0.26178,-0.02304,0.07496
3,0.38355,96.03993,21,-0.24052,-0.02562,0.07183
3,0.38355,96.03993,22,-0.22212,-0.02895,0.06826
3,0.38355,96.03993,23,-0.20713,-0.03217,0.06719
3,0.38355,96.03993,24,-0.19482,-0.03406,0.06523
3,0.38355,96.03993,25,-0.18419,-0.03431,0.05964
3,0.38355,96.03993,26,-0.17409,-0.03343,0.04812
4,0.32211,92.96729,1,-0.10145,-0.04401,0.34819
4,0.32211,92.96729,2,-0.18277,0.13151,0.47944
4,0.32211,92.96729,3,-0.26323,0.30517,0.5953
4,0.32211,92.96729,4,-0.33503,0.43132,0.68766
4,0.32211,92.96729,5,-0.379,0.39682,0.73627
4,0.32211,92.96729,6,-0.42279,0.36246,0.77063
4,0.32211,92.96729,7,-0.4325,0.33077,0.78286
4,0.32211,92.96729,8,-0.42626,0.30284,0.78067
4,0.32211,92.96729,9,-0.41821,0.27523,0.76484
4,0.32211,92.96729,10,-0.40967,0.24777,0.73512
4,0.32211,92.96729,11,-0.40116,0.2204,0.69145
4,0.32211,92.96729,12,-0.39267,0.19314,0.63392
4,0.32211,92.96729,13,-0.38423,0.16599,0.5626
4,0.32211,92.96729,14,-0.37582,0.13897,0.47758
4,0.32211,92.96729,15,-0.36746,0.11209,0.37899
4,0.32211,92.96729,16,-0.35915,0.08538,0.26695
4,0.32211,92.96729,17,-0.35089,0.05883,0.1416
4,0.32211,92.96729,18,-0.34011,0.03753,0.03869
4,0.32211,92.96729,19,-0.33633,0.03339,0.06108
4,0.32211,92.96729,20,-0.33285,0.02971,0.0716
4,0.32211,92.96729,21,-0.33016,0.02617,0.07228
4,0.32211,92.96729,22,-0.32671,0.0216,0.066
4,0.32211,92.96729,23,-0.32264,0.01531,0.05566
4,0.32211,92.96729,24,-0.31839,0.01175,0.05053
4,0.32211,92.96729,25,-0.31461,0.00902,0.04982
4,0.32211,92.96729,26,-0.31165,0.00804,0.04879
5,0.41872,92.397,1,-0.10145,-0.04401,0.34819
5,0.41872,92.397,2,-0.18277,0.13151,0.47944
5,0.41872,92.397,3,-0.26323,0.30517,0.5953
5,0.41872,92.397,4,-0.33468,0.42951,0.68736
5,0.41872,92.397,5,-0.37708,0.38689,0.73466
5,0.41872,92.397,6,-0.41929,0.34445,0.76772
5,0.41872,92.397,7,-0.429,0.30541,0.77935
5,0.41872,92.397,8,-0.42208,0.26977,0.77577
5,0.41872,92.397,9,-0.41072,0.23534,0.75835
5,0.41872,92.397,10,-0.3994,0.20101,0.72695
5,0.41872,92.397,11,-0.38812,0.16681,0.68162
5,0.41872,92.397,12,-0.37688,0.13275,0.62244
5,0.41872,92.397,13,-0.3657,0.09884,0.54949
5,0.41872,92.397,14,-0.35457,0.06509,0.46287
5,0.41872,92.397,15,-0.3435,0.03154,0.3627
5,0.41872,92.397,16,-0.3325,-0.00181,0.2491
5,0.41872,92.397,17,-0.32157,-0.03496,0.12221
5,0.41872,92.397,18,-0.29574,-0.04809,0.08137
5,0.41872,92.397,19,-0.26253,-0.05127,0.07622
5,0.41872,92.397,20,-0.23084,-0.04967,0.07703
5,0.41872,92.397,21,-0.19923,-0.04807,0.06379
5,0.41872,92.397,22,-0.17169,-0.04867,0.05519
5,0.41872,92.397,23,-0.14822,-0.04938,0.04912
5,0.41872,92.397,24,-0.12944,-0.04931,0.04852
5,0.41872,92.397,25,-0.11416,-0.04916,0.04788
5,0.41872,92.397,26,-0.10245,-0.04912,0.04748
6,0.32676,93.66152,1,-0.10145,-0.04401,0.34819
6,0.32676,93.66152,2,-0.18277,0.13151,0.47944
6,0.32676,93.66152,3,-0.26323,0.30517,0.5953
6,0.32676,93.66152,4,-0.33501,0.43123,0.68764
6,0.32676,93.66152,5,-0.37891,0.39634,0.73619
6,0.32676,93.66152,6,-0.42262,0.36159,0.77049
6,0.32676,93.66152,7,-0.43229,0.32957,0.78268
6,0.32676,93.66152,8,-0.42606,0.3013,0.78046
6,0.32676,93.66152,9,-0.4181,0.27335,0.76457
6,0.32676,93.66152,10,-0.40965,0.24554,0.7348
6,0.32676,93.66152,11,-0.40123,0.21783,0.69108
6,0.32676,93.66152,12,-0.39285,0.19023,0.63348
6,0.32676,93.66152,13,-0.3845,0.16274,0.56211
6,0.32676,93.66152,14,-0.37619,0.13538,0.47704
6,0.32676,93.66152,15,-0.36792,0.10817,0.37839
6,0.32676,93.66152,16,-0.35971,0.08112,0.2663
6,0.32676,93.66152,17,-0.35154,0.05424,0.14089
6,0.32676,93.66152,18,-0.34072,0.03273,0.0383
6,0.32676,93.66152,19,-0.33652,0.02862,0.06092
6,0.32676,93.66152,20,-0.33262,0.02494,0.07157
6,0.32676,93.66152,21,-0.32951,0.02141,0.07228
6,0.32676,93.66152,22,-0.3257,0.01684,0.06605
6,0.32676,93.66152,23,-0.32137,0.01054,0.05595
6,0.32676,93.66152,24,-0.31695,0.00688,0.05071
6,0.32676,93.66152,25,-0.31325,0.00385,0.04983
6,0.32676,93.66152,26,-0.31024,0.00269,0.04888
7,0.39775,95.79082,1,-0.10145,-0.04401,0.34819
7,0.39775,95.79082,2,-0.18277,0.13151,0.47944
7,0.39775,95.79082,3,-0.26323,0.30517,0.5953
7,0.39775,95.79082,4,-0.33476,0.4299,0.68743
7,0.39775,95.79082,5,-0.3775,0.38904,0.73501
7,0.39775,95.79082,6,-0.42005,0.34836,0.76835
7,0.39775,95.79082,7,-0.42918,0.31099,0.77997
7,0.39775,95.79082,8,-0.42322,0.27664,0.77654
7,0.39775,95.79082,9,-0.41299,0.24346,0.75925
7,0.39775,95.79082,10,-0.40279,0.21038,0.72798
7,0.39775,95.79082,11,-0.39263,0.17742,0.68277
7,0.39775,95.79082,12,-0.38251,0.14458,0.62372
7,0.39775,95.79082,13,-0.37243,0.1119,0.55088
7,0.39775,95.79082,14,-0.36241,0.07938,0.46438
7,0.39775,95.79082,15,-0.35243,0.04703,0.36432
7,0.39775,95.79082,16,-0.34252,0.01487,0.25083
7,0.39775,95.79082,17,-0.33267,-0.01707,0.12405
7,0.39775,95.79082,18,-0.30955,-0.03155,0.07128
7,0.39775,95.79082,19,-0.28496,-0.03318,0.07469
7,0.39775,95.79082,20,-0.26245,-0.03308,0.07467
7,0.39775,95.79082,21,-0.2405,-0.03241,0.06364
7,0.39775,95.79082,22,-0.22008,-0.03263,0.04968
7,0.39775,95.79082,23,-0.20459,-0.03511,0.05097
7,0.39775,95.79082,24,-0.19127,-0.03715,0.048
7,0.39775,95.79082,25,-0.1813,-0.03812,0.04749
7,0.39775,95.79082,26,-0.17472,-0.03838,0.04799
8,0.38355,96.03993,1,-0.10145,-0.04401,0.34819
8,0.38355,96.03993,2,-0.18277,0.13151,0.47944
8,0.38355,96.03993,3,-0.26323,0.30517,0.5953
8,0.38355,96.03993,4,-0.33481,0.43017,0.68747
8,0.38355,96.03993,5,-0.37778,0.3905,0.73525
8,0.38355,96.03993,6,-0.42057,0.35101,0.76878
8,0.38355,96.03993,7,-0.42979,0.31468,0.7805
8,0.38355,96.03993,8,-0.42379,0.28137,0.77716
8,0.38355,96.03993,9,-0.41345,0.24923,0.75999
8,0.38355,96.03993,10,-0.40315,0.21719,0.72883
8,0.38355,96.03993,11,-0.39289,0.18526,0.68374
8,0.38355,96.03993,12,-0.38267,0.15346,0.6248
8,0.38355,96.03993,13,-0.37249,0.12179,0.55207
8,0.38355,96.03993,14,-0.36236,0.09029,0.46568
8,0.38355,96.03993,15,-0.35229,0.05895,0.36572
8,0.38355,96.03993,16,-0.34227,0.0278,0.25234
8,0.38355,96.03993,17,-0.33232,-0.00314,0.12566
8,0.38355,96.03993,18,-0.31129,-0.01722,0.06665
8,0.38355,96.03993,19,-0.28569,-0.02037,0.07447
8,0.38355,96.03993,20,-0.26178,-0.02304,0.07496
8,0.38355,96.03993,21,-0.24052,-0.02562,0.07183
8,0.38355,96.03993,22,-0.22212,-0.02895,0.06826
8,0.38355,96.03993,23,-0.20713,-0.03217,0.06719
8,0.38355,96.03993,24,-0.19482,-0.03406,0.06523
8,0.38355,96.03993,25,-0.18419,-0.03431,0.05964
8,0.38355,96.03993,26,-0.17409,-0.03343,0.04812
9,0.40019,95.69525,1,-0.10145,-0.04401,0.34819
9,0.40019,95.69525,2,-0.18277,0.13151,0.47944
9,0.40019,95.69525,3,-0.26323,0.30517,0.5953
9,0.40019,95.69525,4,-0.33475,0.42986,0.68742
9,0.40019,95.69525,5,-0.37745,0.38879,0.73497
9,0.40019,95.69525,6,-0.41997,0.3479,0.76828
9,0.40019,95.69525,7,-0.42907,0.31035,0.77988
9,0.40019,95.69525,8,-0.42312,0.27583,0.77643
9,0.40019,95.69525,9,-0.41291,0.24246,0.75912
9,0.40019,95.69525,10,-0.40273,0.20921,0.72783
9,0.40019,95.69525,11,-0.39259,0.17607,0.68261
9,0.40019,95.69525,12,-0.38249,0.14306,0.62353
9,0.40019,95.69525,13,-0.37243,0.11019,0.55068
9,0.40019,95.69525,14,-0.36242,0.07749,0.46416
9,0.40019,95.69525,15,-0.35247,0.04497,0.36408
9,0.40019,95.69525,16,-0.34257,0.01264,0.25058
9,0.40019,95.69525,17,-0.33274,-0.01947,0.12378
9,0.40019,95.69525,18,-0.30929,-0.0342,0.07158
9,0.40019,95.69525,19,-0.28425,-0.03621,0.07575
9,0.40019,95.69525,20,-0.26108,-0.03672,0.07529
9,0.40019,95.69525,21,-0.2387,-0.03645,0.06505
9,0.40019,95.69525,22,-0.21782,-0.03513,0.04986
9,0.40019,95.69525,23,-0.20291,-0.03359,0.04893
9,0.40019,95.69525,24,-0.19133,-0.03228,0.04785
9,0.40019,95.69525,25,-0.18357,-0.03152,0.04852
9,0.40019,95.69525,26,-0.17903,-0.031,0.04843
10,0.38116,95.43701,1,-0.10145,-0.04401,0.34819
10,0.38116,95.43701,2,-0.18277,0.13151,0.47944
10,0.38116,95.43701,3,-0.26323,0.30517,0.5953
10,0.38116,95.43701,4,-0.33482,0.43021,0.68748
10,0.38116,95.43701,5,-0.37783,0.39075,0.73529
10,0.38116,95.43701,6,-0.42065,0.35145,0.76885
10,0.38116,95.43701,7,-0.42989,0.3153,0.78059
10,0.38116,95.43701,8,-0.42388,0.28216,0.77727
10,0.38116,95.43701,9,-0.41353,0.2502,0.76012
10,0.38116,95.43701,10,-0.40322,0.21833,0.72898
10,0.38116,95.43701,11,-0.39294,0.18658,0.68391
10,0.38116,95.43701,12,-0.3827,0.15495,0.62498
10,0.38116,95.43701,13,-0.3725,0.12346,0.55228
10,0.38116,95.43701,14,-0.36236,0.09212,0.4659
10,0.38116,95.43701,15,-0.35227,0.06096,0.36596
10,0.38116,95.43701,16,-0.34224,0.02998,0.2526
10,0.38116,95.43701,17,-0.33227,-0.00079,0.12593
10,0.38116,95.43701,18,-0.31158,-0.01456,0.06624
10,0.38116,95.43701,19,-0.28883,-0.01704,0.06755
10,0.38116,95.43701,20,-0.26781,-0.0192,0.06164
10,0.38116,95.43701,21,-0.24917,-0.01916,0.05612
10,0.38116,95.43701,22,-0.23315,-0.01848,0.04962
10,0.38116,95.43701,23,-0.22154,-0.01791,0.04933
10,0.38116,95.43701,24,-0.21258,-0.01783,0.04848
10,0.38116,95.43701,25,-0.20695,-0.01716,0.04893
10,0.38116,95.43701,26,-0.20443,-0.01648,0.0493
11,0.33787,89.13277,1,-0.10145,-0.04401,0.34819
11,0.33787,89.13277,2,-0.18277,0.13151,0.47944
