particle,elasticity,weight,frame,x,y,z
11,0.33787,89.13277,3,-0.26323,0.30517,0.5953
11,0.33787,89.13277,4,-0.33497,0.43103,0.68761
11,0.33787,89.13277,5,-0.37869,0.3952,0.73601
11,0.33787,89.13277,6,-0.42222,0.35952,0.77016
11,0.33787,89.13277,7,-0.43177,0.32652,0.7822
11,0.33787,89.13277,8,-0.42521,0.29665,0.77905
11,0.33787,89.13277,9,-0.41596,0.26753,0.76196
11,0.33787,89.13277,10,-0.40674,0.2385,0.73088
11,0.33787,89.13277,11,-0.39755,0.20957,0.68586
11,0.33787,89.13277,12,-0.38839,0.18074,0.62698
11,0.33787,89.13277,13,-0.37928,0.15205,0.55433
11,0.33787,89.13277,14,-0.3702,0.1235,0.46799
11,0.33787,89.13277,15,-0.36118,0.09509,0.3681
11,0.33787,89.13277,16,-0.35221,0.06686,0.25476
11,0.33787,89.13277,17,-0.3433,0.03881,0.12813
11,0.33787,89.13277,18,-0.32559,0.02651,0.06765
11,0.33787,89.13277,19,-0.29962,0.02761,0.07483
11,0.33787,89.13277,20,-0.27662,0.03104,0.08285
11,0.33787,89.13277,21,-0.25558,0.03439,0.08584
11,0.33787,89.13277,22,-0.23474,0.03751,0.08359
11,0.33787,89.13277,23,-0.21281,0.04044,0.07515
11,0.33787,89.13277,24,-0.19055,0.04197,0.06138
11,0.33787,89.13277,25,-0.17098,0.0404,0.05189
11,0.33787,89.13277,26,-0.156,0.04014,0.04887
12,0.38554,95.90869,1,-0.10145,-0.04401,0.34819
12,0.38554,95.90869,2,-0.18277,0.13151,0.47944
12,0.38554,95.90869,3,-0.26323,0.30517,0.5953
12,0.38554,95.90869,4,-0.3348,0.43013,0.68746
12,0.38554,95.90869,5,-0.37774,0.3903,0.73521
12,0.38554,95.90869,6,-0.4205,0.35063,0.76872
12,0.38554,95.90869,7,-0.4297,0.31416,0.78042
12,0.38554,95.90869,8,-0.42371,0.28071,0.77708
12,0.38554,95.90869,9,-0.41339,0.24842,0.75989
12,0.38554,95.90869,10,-0.4031,0.21623,0.72871
12,0.38554,95.90869,11,-0.39285,0.18416,0.68361
12,0.38554,95.90869,12,-0.38264,0.15221,0.62464
12,0.38554,95.90869,13,-0.37248,0.12041,0.55191
12,0.38554,95.90869,14,-0.36236,0.08876,0.4655
12,0.38554,95.90869,15,-0.3523,0.05728,0.36553
12,0.38554,95.90869,16,-0.3423,0.02599,0.25212
12,0.38554,95.90869,17,-0.33237,-0.00509,0.12543
12,0.38554,95.90869,18,-0.311,-0.01897,0.06788
12,0.38554,95.90869,19,-0.28612,-0.02092,0.07629
12,0.38554,95.90869,20,-0.26289,-0.02236,0.07731
12,0.38554,95.90869,21,-0.24263,-0.02371,0.07597
12,0.38554,95.90869,22,-0.22459,-0.02507,0.06925
12,0.38554,95.90869,23,-0.20963,-0.02698,0.06735
12,0.38554,95.90869,24,-0.1975,-0.0278,0.06544
12,0.38554,95.90869,25,-0.18714,-0.02709,0.05982
12,0.38554,95.90869,26,-0.1774,-0.02525,0.04837
13,0.34258,89.51626,1,-0.10145,-0.04401,0.34819
13,0.34258,89.51626,2,-0.18277,0.13151,0.47944
13,0.34258,89.51626,3,-0.26323,0.30517,0.5953
13,0.34258,89.51626,4,-0.33496,0.43094,0.68759
13,0.34258,89.51626,5,-0.3786,0.39471,0.73593
13,0.34258,89.51626,6,-0.42205,0.35865,0.77001
13,0.34258,89.51626,7,-0.43156,0.3253,0.78202
13,0.34258,89.51626,8,-0.42501,0.29509,0.77884
13,0.34258,89.51626,9,-0.41578,0.26563,0.76171
13,0.34258,89.51626,10,-0.40658,0.23626,0.73059
13,0.34258,89.51626,11,-0.39741,0.20699,0.68554
13,0.34258,89.51626,12,-0.38827,0.17784,0.62662
13,0.34258,89.51626,13,-0.37918,0.14881,0.55393
13,0.34258,89.51626,14,-0.37012,0.11993,0.46756
13,0.34258,89.51626,15,-0.36112,0.0912,0.36763
13,0.34258,89.51626,16,-0.35217,0.06264,0.25426
13,0.34258,89.51626,17,-0.34328,0.03426,0.12759
13,0.34258,89.51626,18,-0.32523,0.02204,0.06734
13,0.34258,89.51626,19,-0.29903,0.02404,0.07486
13,0.34258,89.51626,20,-0.2758,0.02799,0.08266
13,0.34258,89.51626,21,-0.25487,0.03179,0.08586
13,0.34258,89.51626,22,-0.23456,0.03532,0.08426
13,0.34258,89.51626,23,-0.21322,0.03871,0.07692
13,0.34258,89.51626,24,-0.1911,0.04122,0.06296
13,0.34258,89.51626,25,-0.17128,0.04003,0.05302
13,0.34258,89.51626,26,-0.15624,0.03997,0.04972
14,0.36509,93.05846,1,-0.10145,-0.04401,0.34819
14,0.36509,93.05846,2,-0.18277,0.13151,0.47944
14,0.36509,93.05846,3,-0.26323,0.30517,0.5953
14,0.36509,93.05846,4,-0.33487,0.43052,0.68753
14,0.36509,93.05846,5,-0.37815,0.3924,0.73555
14,0.36509,93.05846,6,-0.42124,0.35445,0.76933
14,0.36509,93.05846,7,-0.43059,0.31947,0.78118
14,0.36509,93.05846,8,-0.42409,0.28764,0.77783
14,0.36509,93.05846,9,-0.41497,0.25655,0.76052
14,0.36509,93.05846,10,-0.40587,0.22556,0.72923
14,0.36509,93.05846,11,-0.3968,0.19468,0.684
14,0.36509,93.05846,12,-0.38777,0.16392,0.62492
14,0.36509,93.05846,13,-0.37878,0.1333,0.55206
14,0.36509,93.05846,14,-0.36983,0.10283,0.46553
14,0.36509,93.05846,15,-0.36093,0.07252,0.36543
14,0.36509,93.05846,16,-0.35208,0.04239,0.25191
14,0.36509,93.05846,17,-0.34329,0.01245,0.12509
14,0.36509,93.05846,18,-0.32277,0.00024,0.06976
14,0.36509,93.05846,19,-0.2976,0.0009,0.07783
14,0.36509,93.05846,20,-0.27472,0.00269,0.08178
14,0.36509,93.05846,21,-0.25483,0.00532,0.08392
14,0.36509,93.05846,22,-0.23778,0.00921,0.08461
14,0.36509,93.05846,23,-0.22124,0.01443,0.08207
14,0.36509,93.05846,24,-0.20344,0.02075,0.07459
14,0.36509,93.05846,25,-0.18564,0.02582,0.06655
14,0.36509,93.05846,26,-0.1694,0.02844,0.05692
15,0.39418,95.03573,1,-0.10145,-0.04401,0.34819
15,0.39418,95.03573,2,-0.18277,0.13151,0.47944
15,0.39418,95.03573,3,-0.26323,0.30517,0.5953
15,0.39418,95.03573,4,-0.33477,0.42997,0.68744
15,0.39418,95.03573,5,-0.37757,0.38941,0.73507
15,0.39418,95.03573,6,-0.42018,0.34902,0.76846
15,0.39418,95.03573,7,-0.42933,0.31191,0.78011
15,0.39418,95.03573,8,-0.42336,0.27783,0.77669
15,0.39418,95.03573,9,-0.41311,0.24491,0.75944
15,0.39418,95.03573,10,-0.40288,0.21209,0.72819
15,0.39418,95.03573,11,-0.39269,0.17939,0.68302
15,0.39418,95.03573,12,-0.38255,0.14682,0.62399
15,0.39418,95.03573,13,-0.37244,0.11439,0.55118
15,0.39418,95.03573,14,-0.36239,0.08213,0.46471
15,0.39418,95.03573,15,-0.35239,0.05004,0.36467
15,0.39418,95.03573,16,-0.34245,0.01813,0.25121
15,0.39418,95.03573,17,-0.33258,-0.01355,0.12445
15,0.39418,95.03573,18,-0.30993,-0.02769,0.07081
15,0.39418,95.03573,19,-0.28586,-0.02829,0.0759
15,0.39418,95.03573,20,-0.26337,-0.02754,0.07533
15,0.39418,95.03573,21,-0.24176,-0.02596,0.06536
15,0.39418,95.03573,22,-0.22109,-0.02342,0.04748
15,0.39418,95.03573,23,-0.20702,-0.02104,0.04823
15,0.39418,95.03573,24,-0.19581,-0.01854,0.0472
15,0.39418,95.03573,25,-0.18836,-0.0169,0.04804
15,0.39418,95.03573,26,-0.18422,-0.01584,0.04849
16,0.32657,93.63358,1,-0.10145,-0.04401,0.34819
16,0.32657,93.63358,2,-0.18277,0.13151,0.47944
16,0.32657,93.63358,3,-0.26323,0.30517,0.5953
16,0.32657,93.63358,4,-0.33501,0.43124,0.68764
16,0.32657,93.63358,5,-0.37891,0.39636,0.73619
16,0.32657,93.63358,6,-0.42263,0.36163,0.7705
16,0.32657,93.63358,7,-0.4323,0.32962,0.78269
16,0.32657,93.63358,8,-0.42607,0.30136,0.78047
16,0.32657,93.63358,9,-0.4181,0.27342,0.76458
16,0.32657,93.63358,10,-0.40965,0.24563,0.73481
16,0.32657,93.63358,11,-0.40123,0.21794,0.69109
16,0.32657,93.63358,12,-0.39284,0.19035,0.6335
16,0.32657,93.63358,13,-0.38449,0.16287,0.56213
16,0.32657,93.63358,14,-0.37617,0.13553,0.47706
16,0.32657,93.63358,15,-0.3679,0.10833,0.37842
16,0.32657,93.63358,16,-0.35968,0.0813,0.26633
16,0.32657,93.63358,17,-0.35151,0.05443,0.14092
16,0.32657,93.63358,18,-0.34069,0.03292,0.03831
16,0.32657,93.63358,19,-0.33651,0.02881,0.06092
16,0.32657,93.63358,20,-0.33263,0.02513,0.07157
16,0.32657,93.63358,21,-0.32954,0.0216,0.07227
16,0.32657,93.63358,22,-0.32574,0.01703,0.06604
16,0.32657,93.63358,23,-0.32142,0.01073,0.05593
16,0.32657,93.63358,24,-0.31701,0.00708,0.0507
16,0.32657,93.63358,25,-0.31329,0.00407,0.04983
16,0.32657,93.63358,26,-0.31029,0.00291,0.04889
17,0.38361,96.04019,1,-0.10145,-0.04401,0.34819
17,0.38361,96.04019,2,-0.18277,0.13151,0.47944
17,0.38361,96.04019,3,-0.26323,0.30517,0.5953
17,0.38361,96.04019,4,-0.33481,0.43017,0.68747
17,0.38361,96.04019,5,-0.37778,0.3905,0.73524
17,0.38361,96.04019,6,-0.42057,0.351,0.76878
17,0.38361,96.04019,7,-0.42979,0.31466,0.7805
17,0.38361,96.04019,8,-0.42379,0.28135,0.77716
17,0.38361,96.04019,9,-0.41345,0.2492,0.75999
17,0.38361,96.04019,10,-0.40315,0.21716,0.72883
17,0.38361,96.04019,11,-0.39289,0.18523,0.68374
17,0.38361,96.04019,12,-0.38267,0.15342,0.62479
17,0.38361,96.04019,13,-0.37249,0.12175,0.55207
17,0.38361,96.04019,14,-0.36236,0.09024,0.46567
17,0.38361,96.04019,15,-0.35229,0.05891,0.36572
17,0.38361,96.04019,16,-0.34227,0.02775,0.25233
17,0.38361,96.04019,17,-0.33232,-0.00319,0.12565
17,0.38361,96.04019,18,-0.31128,-0.01727,0.06668
17,0.38361,96.04019,19,-0.2857,-0.02038,0.07451
17,0.38361,96.04019,20,-0.26181,-0.02302,0.07502
17,0.38361,96.04019,21,-0.24058,-0.02555,0.07194
17,0.38361,96.04019,22,-0.22226,-0.02877,0.06867
17,0.38361,96.04019,23,-0.20724,-0.03192,0.06749
17,0.38361,96.04019,24,-0.19494,-0.03377,0.06547
17,0.38361,96.04019,25,-0.1843,-0.03396,0.05978
17,0.38361,96.04019,26,-0.17426,-0.03298,0.04834
18,0.39777,95.79156,1,-0.10145,-0.04401,0.34819
18,0.39777,95.79156,2,-0.18277,0.13151,0.47944
18,0.39777,95.79156,3,-0.26323,0.30517,0.5953
18,0.39777,95.79156,4,-0.33476,0.4299,0.68743
18,0.39777,95.79156,5,-0.3775,0.38904,0.73501
18,0.39777,95.79156,6,-0.42005,0.34836,0.76835
18,0.39777,95.79156,7,-0.42918,0.31098,0.77997
18,0.39777,95.79156,8,-0.42322,0.27664,0.77654
18,0.39777,95.79156,9,-0.41299,0.24345,0.75925
18,0.39777,95.79156,10,-0.40279,0.21037,0.72798
18,0.39777,95.79156,11,-0.39263,0.17741,0.68277
18,0.39777,95.79156,12,-0.38251,0.14458,0.62371
18,0.39777,95.79156,13,-0.37243,0.11189,0.55088
18,0.39777,95.79156,14,-0.36241,0.07936,0.46438
18,0.39777,95.79156,15,-0.35243,0.04702,0.36432
18,0.39777,95.79156,16,-0.34252,0.01486,0.25083
18,0.39777,95.79156,17,-0.33267,-0.01708,0.12405
18,0.39777,95.79156,18,-0.30955,-0.03157,0.07128
18,0.39777,95.79156,19,-0.28496,-0.03319,0.0747
18,0.39777,95.79156,20,-0.26244,-0.0331,0.07467
18,0.39777,95.79156,21,-0.24049,-0.03243,0.06365
18,0.39777,95.79156,22,-0.22006,-0.03265,0.04969
18,0.39777,95.79156,23,-0.20458,-0.03513,0.05097
18,0.39777,95.79156,24,-0.19127,-0.03716,0.048
18,0.39777,95.79156,25,-0.1813,-0.03812,0.04749
18,0.39777,95.79156,26,-0.17473,-0.03838,0.04799
19,0.39579,95.71918,1,-0.10145,-0.04401,0.34819
19,0.39579,95.71918,2,-0.18277,0.13151,0.47944
19,0.39579,95.71918,3,-0.26323,0.30517,0.5953
19,0.39579,95.71918,4,-0.33476,0.42994,0.68743
19,0.39579,95.71918,5,-0.37754,0.38924,0.73504
19,0.39579,95.71918,6,-0.42012,0.34872,0.76841
19,0.39579,95.71918,7,-0.42926,0.3115,0.78005
19,0.39579,95.71918,8,-0.4233,0.2773,0.77662
19,0.39579,95.71918,9,-0.41305,0.24426,0.75935
19,0.39579,95.71918,10,-0.40284,0.21132,0.72809
19,0.39579,95.71918,11,-0.39266,0.1785,0.68291
19,0.39579,95.71918,12,-0.38253,0.14581,0.62386
19,0.39579,95.71918,13,-0.37244,0.11327,0.55105
19,0.39579,95.71918,14,-0.3624,0.08089,0.46456
19,0.39579,95.71918,15,-0.35241,0.04868,0.36451
19,0.39579,95.71918,16,-0.34248,0.01666,0.25104
19,0.39579,95.71918,17,-0.33262,-0.01514,0.12427
19,0.39579,95.71918,18,-0.30976,-0.02943,0.07103
19,0.39579,95.71918,19,-0.28566,-0.03065,0.07449
19,0.39579,95.71918,20,-0.26355,-0.0302,0.07406
19,0.39579,95.71918,21,-0.24194,-0.02923,0.06238
19,0.39579,95.71918,22,-0.22158,-0.02983,0.04892
19,0.39579,95.71918,23,-0.20626,-0.03232,0.05141
19,0.39579,95.71918,24,-0.19293,-0.03465,0.04863
19,0.39579,95.71918,25,-0.18324,-0.03664,0.04808
19,0.39579,95.71918,26,-0.177,-0.03788,0.04839
20,0.3146,93.39778,1,-0.10145,-0.04401,0.34819
20,0.3146,93.39778,2,-0.18277,0.13151,0.47944
20,0.3146,93.39778,3,-0.26323,0.30517,0.5953
20,0.3146,93.39778,4,-0.33506,0.43146,0.68768
20,0.3146,93.39778,5,-0.37915,0.39759,0.73639
20,0.3146,93.39778,6,-0.42306,0.36386,0.77086
20,0.3146,93.39778,7,-0.43283,0.33271,0.78314
20,0.3146,93.39778,8,-0.42658,0.30532,0.78102
20,0.3146,93.39778,9,-0.41788,0.27838,0.76535
20,0.3146,93.39778,10,-0.4089,0.25155,0.73575
20,0.3146,93.39778,11,-0.39996,0.22482,0.69221
20,0.3146,93.39778,12,-0.39104,0.19818,0.6348
20,0.3146,93.39778,13,-0.38217,0.17166,0.56359
20,0.3146,93.39778,14,-0.37333,0.14527,0.4787
20,0.3146,93.39778,15,-0.36455,0.11902,0.38022
20,0.3146,93.39778,16,-0.35581,0.09292,0.26829
20,0.3146,93.39778,17,-0.34713,0.06698,0.14305
20,0.3146,93.39778,18,-0.33921,0.04673,0.04054
20,0.3146,93.39778,19,-0.32378,0.03838,0.06605
20,0.3146,93.39778,20,-0.30853,0.03049,0.07937
20,0.3146,93.39778,21,-0.29361,0.02263,0.08295
20,0.3146,93.39778,22,-0.28008,0.01335,0.08049
20,0.3146,93.39778,23,-0.26758,0.00282,0.07048
20,0.3146,93.39778,24,-0.25324,-0.00734,0.06282
20,0.3146,93.39778,25,-0.24066,-0.01707,0.05199
20,0.3146,93.39778,26,-0.23184,-0.02458,0.04942
