particle,elasticity,weight,frame,x,y,z
1,0.39677,107.19383,1,-0.01366,0.26474,0.91798
1,0.39677,107.19383,2,-0.17308,0.42347,0.89125
1,0.39677,107.19383,3,-0.28557,0.39744,0.8347
1,0.39677,107.19383,4,-0.39731,0.3716,0.76452
1,0.39677,107.19383,5,-0.43155,0.34831,0.69858
1,0.39677,107.19383,6,-0.41483,0.32771,0.63059
1,0.39677,107.19383,7,-0.39819,0.3072,0.54888
1,0.39677,107.19383,8,-0.38164,0.28679,0.45357
1,0.39677,107.19383,9,-0.36518,0.26651,0.34476
1,0.39677,107.19383,10,-0.34882,0.24635,0.22261
1,0.39677,107.19383,11,-0.33257,0.22632,0.08726
1,0.39677,107.19383,12,-0.303,0.18295,0.08738
1,0.39677,107.19383,13,-0.27187,0.13682,0.09201
1,0.39677,107.19383,14,-0.24086,0.09086,0.08259
1,0.39677,107.19383,15,-0.2104,0.04761,0.06948
1,0.39677,107.19383,16,-0.18162,0.01125,0.0702
1,0.39677,107.19383,17,-0.15405,-0.022,0.06965
1,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
1,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
1,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
1,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
1,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
1,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
1,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
1,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
1,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
1,0.39677,107.19383,27,0.00263,-0.22223,0.04734
1,0.39677,107.19383,28,0.00562,-0.22807,0.04818
2,0.39677,107.19383,1,-0.01366,0.26474,0.91798
2,0.39677,107.19383,2,-0.17308,0.42347,0.89125
2,0.39677,107.19383,3,-0.28557,0.39744,0.8347
2,0.39677,107.19383,4,-0.39731,0.3716,0.76452
2,0.39677,107.19383,5,-0.43155,0.34831,0.69858
2,0.39677,107.19383,6,-0.41483,0.32771,0.63059
2,0.39677,107.19383,7,-0.39819,0.3072,0.54888
2,0.39677,107.19383,8,-0.38164,0.28679,0.45357
2,0.39677,107.19383,9,-0.36518,0.26651,0.34476
2,0.39677,107.19383,10,-0.34882,0.24635,0.22261
2,0.39677,107.19383,11,-0.33257,0.22632,0.08726
2,0.39677,107.19383,12,-0.303,0.18295,0.08738
2,0.39677,107.19383,13,-0.27187,0.13682,0.09201
2,0.39677,107.19383,14,-0.24086,0.09086,0.08259
2,0.39677,107.19383,15,-0.2104,0.04761,0.06948
2,0.39677,107.19383,16,-0.18162,0.01125,0.0702
2,0.39677,107.19383,17,-0.15405,-0.022,0.06965
2,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
2,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
2,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
2,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
2,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
2,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
2,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
2,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
2,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
2,0.39677,107.19383,27,0.00263,-0.22223,0.04734
2,0.39677,107.19383,28,0.00562,-0.22807,0.04818
3,0.38926,101.50883,1,-0.01366,0.26474,0.91798
3,0.38926,101.50883,2,-0.17322,0.42362,0.89213
3,0.38926,101.50883,3,-0.28581,0.39793,0.83635
3,0.38926,101.50883,4,-0.39765,0.37241,0.76692
3,0.38926,101.50883,5,-0.43193,0.34943,0.70176
3,0.38926,101.50883,6,-0.41501,0.32912,0.63462
3,0.38926,101.50883,7,-0.39817,0.3089,0.55376
3,0.38926,101.50883,8,-0.38141,0.28878,0.45928
3,0.38926,101.50883,9,-0.36476,0.26877,0.3513
3,0.38926,101.50883,10,-0.3482,0.24889,0.22997
3,0.38926,101.50883,11,-0.33175,0.22914,0.09543
3,0.38926,101.50883,12,-0.29081,0.19865,0.09024
3,0.38926,101.50883,13,-0.24695,0.16692,0.08882
3,0.38926,101.50883,14,-0.2068,0.1353,0.08764
3,0.38926,101.50883,15,-0.17121,0.10376,0.09025
3,0.38926,101.50883,16,-0.13564,0.07376,0.08709
3,0.38926,101.50883,17,-0.1,0.04671,0.08645
3,0.38926,101.50883,18,-0.06644,0.01941,0.07976
3,0.38926,101.50883,19,-0.03692,-0.00843,0.07499
3,0.38926,101.50883,20,-0.00963,-0.03166,0.07629
3,0.38926,101.50883,21,0.01695,-0.05307,0.07096
3,0.38926,101.50883,22,0.0417,-0.07165,0.06574
3,0.38926,101.50883,23,0.06595,-0.08928,0.05078
3,0.38926,101.50883,24,0.08279,-0.10517,0.05517
3,0.38926,101.50883,25,0.09817,-0.11989,0.05386
3,0.38926,101.50883,26,0.1121,-0.13294,0.04765
3,0.38926,101.50883,27,0.12237,-0.14307,0.04755
3,0.38926,101.50883,28,0.13044,-0.15098,0.04697
4,0.39677,107.19383,1,-0.01366,0.26474,0.91798
4,0.39677,107.19383,2,-0.17308,0.42347,0.89125
4,0.39677,107.19383,3,-0.28557,0.39744,0.8347
4,0.39677,107.19383,4,-0.39731,0.3716,0.76452
4,0.39677,107.19383,5,-0.43155,0.34831,0.69858
4,0.39677,107.19383,6,-0.41483,0.32771,0.63059
4,0.39677,107.19383,7,-0.39819,0.3072,0.54888
4,0.39677,107.19383,8,-0.38164,0.28679,0.45357
4,0.39677,107.19383,9,-0.36518,0.26651,0.34476
4,0.39677,107.19383,10,-0.34882,0.24635,0.22261
4,0.39677,107.19383,11,-0.33257,0.22632,0.08726
4,0.39677,107.19383,12,-0.303,0.18295,0.08738
4,0.39677,107.19383,13,-0.27187,0.13682,0.09201
4,0.39677,107.19383,14,-0.24086,0.09086,0.08259
4,0.39677,107.19383,15,-0.2104,0.04761,0.06948
4,0.39677,107.19383,16,-0.18162,0.01125,0.0702
4,0.39677,107.19383,17,-0.15405,-0.022,0.06965
4,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
4,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
4,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
4,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
4,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
4,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
4,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
4,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
4,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
4,0.39677,107.19383,27,0.00263,-0.22223,0.04734
4,0.39677,107.19383,28,0.00562,-0.22807,0.04818
5,0.39677,107.19383,1,-0.01366,0.26474,0.91798
5,0.39677,107.19383,2,-0.17308,0.42347,0.89125
5,0.39677,107.19383,3,-0.28557,0.39744,0.8347
5,0.39677,107.19383,4,-0.39731,0.3716,0.76452
5,0.39677,107.19383,5,-0.43155,0.34831,0.69858
5,0.39677,107.19383,6,-0.41483,0.32771,0.63059
5,0.39677,107.19383,7,-0.39819,0.3072,0.54888
5,0.39677,107.19383,8,-0.38164,0.28679,0.45357
5,0.39677,107.19383,9,-0.36518,0.26651,0.34476
5,0.39677,107.19383,10,-0.34882,0.24635,0.22261
5,0.39677,107.19383,11,-0.33257,0.22632,0.08726
5,0.39677,107.19383,12,-0.303,0.18295,0.08738
5,0.39677,107.19383,13,-0.27187,0.13682,0.09201
5,0.39677,107.19383,14,-0.24086,0.09086,0.08259
5,0.39677,107.19383,15,-0.2104,0.04761,0.06948
5,0.39677,107.19383,16,-0.18162,0.01125,0.0702
5,0.39677,107.19383,17,-0.15405,-0.022,0.06965
5,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
5,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
5,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
5,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
5,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
5,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
5,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
5,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
5,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
5,0.39677,107.19383,27,0.00263,-0.22223,0.04734
5,0.39677,107.19383,28,0.00562,-0.22807,0.04818
6,0.39677,107.19383,1,-0.01366,0.26474,0.91798
6,0.39677,107.19383,2,-0.17308,0.42347,0.89125
6,0.39677,107.19383,3,-0.28557,0.39744,0.8347
6,0.39677,107.19383,4,-0.39731,0.3716,0.76452
6,0.39677,107.19383,5,-0.43155,0.34831,0.69858
6,0.39677,107.19383,6,-0.41483,0.32771,0.63059
6,0.39677,107.19383,7,-0.39819,0.3072,0.54888
6,0.39677,107.19383,8,-0.38164,0.28679,0.45357
6,0.39677,107.19383,9,-0.36518,0.26651,0.34476
6,0.39677,107.19383,10,-0.34882,0.24635,0.22261
6,0.39677,107.19383,11,-0.33257,0.22632,0.08726
6,0.39677,107.19383,12,-0.303,0.18295,0.08738
6,0.39677,107.19383,13,-0.27187,0.13682,0.09201
6,0.39677,107.19383,14,-0.24086,0.09086,0.08259
6,0.39677,107.19383,15,-0.2104,0.04761,0.06948
6,0.39677,107.19383,16,-0.18162,0.01125,0.0702
6,0.39677,107.19383,17,-0.15405,-0.022,0.06965
6,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
6,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
6,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
6,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
6,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
6,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
6,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
6,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
6,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
6,0.39677,107.19383,27,0.00263,-0.22223,0.04734
6,0.39677,107.19383,28,0.00562,-0.22807,0.04818
7,0.39198,105.62389,1,-0.01366,0.26474,0.91798
7,0.39198,105.62389,2,-0.17317,0.42356,0.89181
7,0.39198,105.62389,3,-0.28573,0.39775,0.83575
7,0.39198,105.62389,4,-0.39753,0.37212,0.76605
7,0.39198,105.62389,5,-0.43179,0.34903,0.70061
7,0.39198,105.62389,6,-0.41494,0.32861,0.63316
7,0.39198,105.62389,7,-0.39817,0.30829,0.55199
7,0.39198,105.62389,8,-0.38148,0.28807,0.45721
7,0.39198,105.62389,9,-0.36489,0.26796,0.34894
7,0.39198,105.62389,10,-0.3484,0.24798,0.22731
7,0.39198,105.62389,11,-0.33202,0.22813,0.09247
7,0.39198,105.62389,12,-0.29524,0.1932,0.09013
7,0.39198,105.62389,13,-0.25603,0.15651,0.09195
7,0.39198,105.62389,14,-0.21737,0.11985,0.08138
7,0.39198,105.62389,15,-0.18244,0.08328,0.07336
7,0.39198,105.62389,16,-0.15062,0.05279,0.078
7,0.39198,105.62389,17,-0.11921,0.02325,0.07217
7,0.39198,105.62389,18,-0.08901,-0.00323,0.06513
7,0.39198,105.62389,19,-0.05936,-0.02822,0.05012
7,0.39198,105.62389,20,-0.03619,-0.05049,0.05066
7,0.39198,105.62389,21,-0.01511,-0.07139,0.04716
7,0.39198,105.62389,22,0.00291,-0.08947,0.0469
7,0.39198,105.62389,23,0.01868,-0.10514,0.0463
7,0.39198,105.62389,24,0.03192,-0.1183,0.04652
7,0.39198,105.62389,25,0.04272,-0.12909,0.04678
7,0.39198,105.62389,26,0.05093,-0.13771,0.047
7,0.39198,105.62389,27,0.0569,-0.14384,0.04743
7,0.39198,105.62389,28,0.06046,-0.14764,0.04812
8,0.39299,106.74264,1,-0.01366,0.26474,0.91798
8,0.39299,106.74264,2,-0.17315,0.42354,0.89169
8,0.39299,106.74264,3,-0.28569,0.39769,0.83553
8,0.39299,106.74264,4,-0.39748,0.37201,0.76573
8,0.39299,106.74264,5,-0.43174,0.34888,0.70019
8,0.39299,106.74264,6,-0.41491,0.32842,0.63262
8,0.39299,106.74264,7,-0.39817,0.30806,0.55134
8,0.39299,106.74264,8,-0.38151,0.2878,0.45645
8,0.39299,106.74264,9,-0.36494,0.26766,0.34806
8,0.39299,106.74264,10,-0.34848,0.24764,0.22632
8,0.39299,106.74264,11,-0.33213,0.22776,0.09138
8,0.39299,106.74264,12,-0.29688,0.19111,0.08983
8,0.39299,106.74264,13,-0.2594,0.1525,0.09255
8,0.39299,106.74264,14,-0.22206,0.11403,0.08122
8,0.39299,106.74264,15,-0.18881,0.07439,0.07552
8,0.39299,106.74264,16,-0.15911,0.04027,0.08336
8,0.39299,106.74264,17,-0.13012,0.00764,0.08316
8,0.39299,106.74264,18,-0.10193,-0.02283,0.07764
8,0.39299,106.74264,19,-0.07414,-0.05195,0.06323
8,0.39299,106.74264,20,-0.04768,-0.07657,0.05326
8,0.39299,106.74264,21,-0.02499,-0.0977,0.05115
8,0.39299,106.74264,22,-0.00467,-0.11687,0.04808
8,0.39299,106.74264,23,0.01259,-0.13348,0.04773
8,0.39299,106.74264,24,0.02757,-0.14783,0.04701
8,0.39299,106.74264,25,0.04012,-0.15979,0.04682
8,0.39299,106.74264,26,0.05028,-0.16944,0.04677
8,0.39299,106.74264,27,0.05804,-0.17678,0.04691
8,0.39299,106.74264,28,0.06346,-0.18175,0.04748
9,0.48749,94.65445,1,-0.01366,0.26474,0.91798
9,0.48749,94.65445,2,-0.17131,0.42165,0.88057
9,0.48749,94.65445,3,-0.28268,0.39172,0.8147
9,0.48749,94.65445,4,-0.39329,0.36199,0.73527
9,0.48749,94.65445,5,-0.43008,0.33111,0.65985
9,0.48749,94.65445,6,-0.39497,0.30267,0.58753
9,0.48749,94.65445,7,-0.36004,0.27437,0.50155
9,0.48749,94.65445,8,-0.3253,0.24622,0.40202
9,0.48749,94.65445,9,-0.29077,0.21825,0.28907
9,0.48749,94.65445,10,-0.25647,0.19046,0.16285
9,0.48749,94.65445,11,-0.23145,0.15978,0.07068
9,0.48749,94.65445,12,-0.22883,0.12694,0.08215
9,0.48749,94.65445,13,-0.22851,0.09601,0.09121
9,0.48749,94.65445,14,-0.22819,0.06516,0.0862
9,0.48749,94.65445,15,-0.22762,0.03426,0.06977
9,0.48749,94.65445,16,-0.22581,0.00465,0.07001
9,0.48749,94.65445,17,-0.22463,-0.02404,0.0604
9,0.48749,94.65445,18,-0.22377,-0.04909,0.05196
9,0.48749,94.65445,19,-0.22257,-0.0691,0.05011
9,0.48749,94.65445,20,-0.22164,-0.08573,0.049
9,0.48749,94.65445,21,-0.22097,-0.09907,0.04857
9,0.48749,94.65445,22,-0.22067,-0.10911,0.04848
9,0.48749,94.65445,23,-0.22039,-0.11619,0.04795
9,0.48749,94.65445,24,-0.21997,-0.11979,0.04832
9,0.48749,94.65445,25,-0.21996,-0.12027,0.0492
9,0.48749,94.65445,26,-0.21985,-0.12022,0.04962
9,0.48749,94.65445,27,-0.2198,-0.12021,0.04981
9,0.48749,94.65445,28,-0.21981,-0.12023,0.0499
10,0.48095,96.59971,1,-0.01366,0.26474,0.91798
10,0.48095,96.59971,2,-0.17144,0.42178,0.88134
10,0.48095,96.59971,3,-0.28289,0.39212,0.81615
10,0.48095,96.59971,4,-0.39357,0.36267,0.7374
10,0.48095,96.59971,5,-0.4306,0.33212,0.66256
10,0.48095,96.59971,6,-0.39446,0.30426,0.59103
10,0.48095,96.59971,7,-0.35851,0.27653,0.50584
10,0.48095,96.59971,8,-0.32276,0.24896,0.4071
10,0.48095,96.59971,9,-0.28722,0.22155,0.29493
10,0.48095,96.59971,10,-0.25191,0.19433,0.16947
10,0.48095,96.59971,11,-0.22238,0.16415,0.06262
10,0.48095,96.59971,12,-0.21796,0.12886,0.08541
10,0.48095,96.59971,13,-0.21355,0.09368,0.09409
10,0.48095,96.59971,14,-0.20915,0.05861,0.08869
10,0.48095,96.59971,15,-0.20732,0.02565,0.08469
10,0.48095,96.59971,16,-0.20753,-0.0056,0.07896
10,0.48095,96.59971,17,-0.20774,-0.03677,0.05921
10,0.48095,96.59971,18,-0.20833,-0.06216,0.05036
10,0.48095,96.59971,19,-0.20876,-0.08238,0.04928
10,0.48095,96.59971,20,-0.20925,-0.09938,0.04853
10,0.48095,96.59971,21,-0.20979,-0.11308,0.04845
10,0.48095,96.59971,22,-0.21029,-0.12352,0.04824
10,0.48095,96.59971,23,-0.21081,-0.13055,0.04836
10,0.48095,96.59971,24,-0.21114,-0.13426,0.04848
10,0.48095,96.59971,25,-0.21113,-0.13475,0.04927
10,0.48095,96.59971,26,-0.21112,-0.13466,0.04965
10,0.48095,96.59971,27,-0.21112,-0.13461,0.04983
10,0.48095,96.59971,28,-0.21114,-0.13461,0.04991
11,0.39677,107.19383,1,-0.01366,0.26474,0.91798
