particle,elasticity,weight,frame,x,y,z
11,0.39677,107.19383,2,-0.17308,0.42347,0.89125
11,0.39677,107.19383,3,-0.28557,0.39744,0.8347
11,0.39677,107.19383,4,-0.39731,0.3716,0.76452
11,0.39677,107.19383,5,-0.43155,0.34831,0.69858
11,0.39677,107.19383,6,-0.41483,0.32771,0.63059
11,0.39677,107.19383,7,-0.39819,0.3072,0.54888
11,0.39677,107.19383,8,-0.38164,0.28679,0.45357
11,0.39677,107.19383,9,-0.36518,0.26651,0.34476
11,0.39677,107.19383,10,-0.34882,0.24635,0.22261
11,0.39677,107.19383,11,-0.33257,0.22632,0.08726
11,0.39677,107.19383,12,-0.303,0.18295,0.08738
11,0.39677,107.19383,13,-0.27187,0.13682,0.09201
11,0.39677,107.19383,14,-0.24086,0.09086,0.08259
11,0.39677,107.19383,15,-0.2104,0.04761,0.06948
11,0.39677,107.19383,16,-0.18162,0.01125,0.0702
11,0.39677,107.19383,17,-0.15405,-0.022,0.06965
11,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
11,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
11,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
11,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
11,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
11,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
11,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
11,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
11,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
11,0.39677,107.19383,27,0.00263,-0.22223,0.04734
11,0.39677,107.19383,28,0.00562,-0.22807,0.04818
12,0.48606,94.20302,1,-0.01366,0.26474,0.91798
12,0.48606,94.20302,2,-0.17134,0.42168,0.88073
12,0.48606,94.20302,3,-0.28273,0.3918,0.81502
12,0.48606,94.20302,4,-0.39335,0.36214,0.73574
12,0.48606,94.20302,5,-0.4302,0.33133,0.66044
12,0.48606,94.20302,6,-0.39487,0.30301,0.5883
12,0.48606,94.20302,7,-0.35971,0.27483,0.50249
12,0.48606,94.20302,8,-0.32476,0.24681,0.40313
12,0.48606,94.20302,9,-0.29001,0.21896,0.29035
12,0.48606,94.20302,10,-0.25549,0.1913,0.16429
12,0.48606,94.20302,11,-0.22992,0.16098,0.0714
12,0.48606,94.20302,12,-0.22567,0.12901,0.07923
12,0.48606,94.20302,13,-0.22391,0.09973,0.08736
12,0.48606,94.20302,14,-0.22226,0.07072,0.08227
12,0.48606,94.20302,15,-0.22164,0.0437,0.07188
12,0.48606,94.20302,16,-0.22108,0.01992,0.07163
12,0.48606,94.20302,17,-0.22095,-0.00127,0.06988
12,0.48606,94.20302,18,-0.22205,-0.01981,0.06649
12,0.48606,94.20302,19,-0.2243,-0.03656,0.05758
12,0.48606,94.20302,20,-0.22563,-0.0528,0.04979
12,0.48606,94.20302,21,-0.22465,-0.06778,0.04891
12,0.48606,94.20302,22,-0.22344,-0.0791,0.049
12,0.48606,94.20302,23,-0.22267,-0.08723,0.04825
12,0.48606,94.20302,24,-0.22242,-0.09155,0.04896
12,0.48606,94.20302,25,-0.2224,-0.09259,0.04942
12,0.48606,94.20302,26,-0.22244,-0.09255,0.04972
12,0.48606,94.20302,27,-0.22245,-0.09253,0.04986
12,0.48606,94.20302,28,-0.22246,-0.09253,0.04993
13,0.39575,107.58084,1,-0.01366,0.26474,0.91798
13,0.39575,107.58084,2,-0.1731,0.42349,0.89137
13,0.39575,107.58084,3,-0.2856,0.39751,0.83493
13,0.39575,107.58084,4,-0.39736,0.37171,0.76485
13,0.39575,107.58084,5,-0.4316,0.34846,0.69902
13,0.39575,107.58084,6,-0.41485,0.3279,0.63114
13,0.39575,107.58084,7,-0.39818,0.30743,0.54955
13,0.39575,107.58084,8,-0.3816,0.28707,0.45435
13,0.39575,107.58084,9,-0.36511,0.26682,0.34566
13,0.39575,107.58084,10,-0.34872,0.2467,0.22362
13,0.39575,107.58084,11,-0.33244,0.22671,0.08838
13,0.39575,107.58084,12,-0.30136,0.1852,0.08825
13,0.39575,107.58084,13,-0.26854,0.14115,0.0926
13,0.39575,107.58084,14,-0.23585,0.09725,0.08288
13,0.39575,107.58084,15,-0.20424,0.05559,0.06917
13,0.39575,107.58084,16,-0.17514,0.02127,0.07301
13,0.39575,107.58084,17,-0.14673,-0.0113,0.06977
13,0.39575,107.58084,18,-0.11898,-0.04139,0.06238
13,0.39575,107.58084,19,-0.09255,-0.07005,0.04939
13,0.39575,107.58084,20,-0.07189,-0.0952,0.0505
13,0.39575,107.58084,21,-0.0531,-0.11843,0.04833
13,0.39575,107.58084,22,-0.03685,-0.13903,0.04715
13,0.39575,107.58084,23,-0.02302,-0.15699,0.04673
13,0.39575,107.58084,24,-0.0114,-0.17234,0.04652
13,0.39575,107.58084,25,-0.00199,-0.18501,0.04674
13,0.39575,107.58084,26,0.00531,-0.19508,0.04692
13,0.39575,107.58084,27,0.0107,-0.20239,0.04722
13,0.39575,107.58084,28,0.01395,-0.20707,0.04794
14,0.39677,107.19383,1,-0.01366,0.26474,0.91798
14,0.39677,107.19383,2,-0.17308,0.42347,0.89125
14,0.39677,107.19383,3,-0.28557,0.39744,0.8347
14,0.39677,107.19383,4,-0.39731,0.3716,0.76452
14,0.39677,107.19383,5,-0.43155,0.34831,0.69858
14,0.39677,107.19383,6,-0.41483,0.32771,0.63059
14,0.39677,107.19383,7,-0.39819,0.3072,0.54888
14,0.39677,107.19383,8,-0.38164,0.28679,0.45357
14,0.39677,107.19383,9,-0.36518,0.26651,0.34476
14,0.39677,107.19383,10,-0.34882,0.24635,0.22261
14,0.39677,107.19383,11,-0.33257,0.22632,0.08726
14,0.39677,107.19383,12,-0.303,0.18295,0.08738
14,0.39677,107.19383,13,-0.27187,0.13682,0.09201
14,0.39677,107.19383,14,-0.24086,0.09086,0.08259
14,0.39677,107.19383,15,-0.2104,0.04761,0.06948
14,0.39677,107.19383,16,-0.18162,0.01125,0.0702
14,0.39677,107.19383,17,-0.15405,-0.022,0.06965
14,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
14,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
14,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
14,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
14,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
14,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
14,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
14,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
14,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
14,0.39677,107.19383,27,0.00263,-0.22223,0.04734
14,0.39677,107.19383,28,0.00562,-0.22807,0.04818
15,0.39677,107.19383,1,-0.01366,0.26474,0.91798
15,0.39677,107.19383,2,-0.17308,0.42347,0.89125
15,0.39677,107.19383,3,-0.28557,0.39744,0.8347
15,0.39677,107.19383,4,-0.39731,0.3716,0.76452
15,0.39677,107.19383,5,-0.43155,0.34831,0.69858
15,0.39677,107.19383,6,-0.41483,0.32771,0.63059
15,0.39677,107.19383,7,-0.39819,0.3072,0.54888
15,0.39677,107.19383,8,-0.38164,0.28679,0.45357
15,0.39677,107.19383,9,-0.36518,0.26651,0.34476
15,0.39677,107.19383,10,-0.34882,0.24635,0.22261
15,0.39677,107.19383,11,-0.33257,0.22632,0.08726
15,0.39677,107.19383,12,-0.303,0.18295,0.08738
15,0.39677,107.19383,13,-0.27187,0.13682,0.09201
15,0.39677,107.19383,14,-0.24086,0.09086,0.08259
15,0.39677,107.19383,15,-0.2104,0.04761,0.06948
15,0.39677,107.19383,16,-0.18162,0.01125,0.0702
15,0.39677,107.19383,17,-0.15405,-0.022,0.06965
15,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
15,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
15,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
15,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
15,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
15,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
15,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
15,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
15,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
15,0.39677,107.19383,27,0.00263,-0.22223,0.04734
15,0.39677,107.19383,28,0.00562,-0.22807,0.04818
16,0.40044,98.49451,1,-0.01366,0.26474,0.91798
16,0.40044,98.49451,2,-0.17301,0.42339,0.89081
16,0.40044,98.49451,3,-0.28545,0.39721,0.8339
16,0.40044,98.49451,4,-0.39714,0.3712,0.76335
16,0.40044,98.49451,5,-0.43137,0.34776,0.69703
16,0.40044,98.49451,6,-0.41477,0.32701,0.62862
16,0.40044,98.49451,7,-0.39824,0.30635,0.5465
16,0.40044,98.49451,8,-0.38179,0.2858,0.45077
16,0.40044,98.49451,9,-0.36544,0.26537,0.34156
16,0.40044,98.49451,10,-0.34919,0.24507,0.21901
16,0.40044,98.49451,11,-0.33305,0.2249,0.08326
16,0.40044,98.49451,12,-0.31231,0.17336,0.08539
16,0.40044,98.49451,13,-0.29334,0.12363,0.08415
16,0.40044,98.49451,14,-0.27466,0.07428,0.07021
16,0.40044,98.49451,15,-0.25647,0.03001,0.06193
16,0.40044,98.49451,16,-0.23941,-0.01057,0.05499
16,0.40044,98.49451,17,-0.22394,-0.04761,0.04948
16,0.40044,98.49451,18,-0.21015,-0.08051,0.04798
16,0.40044,98.49451,19,-0.19787,-0.11,0.04751
16,0.40044,98.49451,20,-0.18715,-0.13633,0.04723
16,0.40044,98.49451,21,-0.17829,-0.15967,0.04712
16,0.40044,98.49451,22,-0.17083,-0.17991,0.04686
16,0.40044,98.49451,23,-0.16501,-0.19703,0.04681
16,0.40044,98.49451,24,-0.1608,-0.21093,0.04731
16,0.40044,98.49451,25,-0.15781,-0.22182,0.0471
16,0.40044,98.49451,26,-0.15602,-0.22946,0.04722
16,0.40044,98.49451,27,-0.15497,-0.2335,0.04824
16,0.40044,98.49451,28,-0.15468,-0.23444,0.04897
17,0.39677,107.19383,1,-0.01366,0.26474,0.91798
17,0.39677,107.19383,2,-0.17308,0.42347,0.89125
17,0.39677,107.19383,3,-0.28557,0.39744,0.8347
17,0.39677,107.19383,4,-0.39731,0.3716,0.76452
17,0.39677,107.19383,5,-0.43155,0.34831,0.69858
17,0.39677,107.19383,6,-0.41483,0.32771,0.63059
17,0.39677,107.19383,7,-0.39819,0.3072,0.54888
17,0.39677,107.19383,8,-0.38164,0.28679,0.45357
17,0.39677,107.19383,9,-0.36518,0.26651,0.34476
17,0.39677,107.19383,10,-0.34882,0.24635,0.22261
17,0.39677,107.19383,11,-0.33257,0.22632,0.08726
17,0.39677,107.19383,12,-0.303,0.18295,0.08738
17,0.39677,107.19383,13,-0.27187,0.13682,0.09201
17,0.39677,107.19383,14,-0.24086,0.09086,0.08259
17,0.39677,107.19383,15,-0.2104,0.04761,0.06948
17,0.39677,107.19383,16,-0.18162,0.01125,0.0702
17,0.39677,107.19383,17,-0.15405,-0.022,0.06965
17,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
17,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
17,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
17,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
17,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
17,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
17,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
17,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
17,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
17,0.39677,107.19383,27,0.00263,-0.22223,0.04734
17,0.39677,107.19383,28,0.00562,-0.22807,0.04818
18,0.39481,107.4085,1,-0.01366,0.26474,0.91798
18,0.39481,107.4085,2,-0.17311,0.42351,0.89148
18,0.39481,107.4085,3,-0.28563,0.39757,0.83513
18,0.39481,107.4085,4,-0.3974,0.37181,0.76515
18,0.39481,107.4085,5,-0.43165,0.3486,0.69942
18,0.39481,107.4085,6,-0.41487,0.32808,0.63165
18,0.39481,107.4085,7,-0.39818,0.30765,0.55016
18,0.39481,107.4085,8,-0.38157,0.28732,0.45506
18,0.39481,107.4085,9,-0.36505,0.26711,0.34647
18,0.39481,107.4085,10,-0.34864,0.24702,0.22454
18,0.39481,107.4085,11,-0.33233,0.22707,0.0894
18,0.39481,107.4085,12,-0.29985,0.18723,0.08891
18,0.39481,107.4085,13,-0.26547,0.14505,0.09284
18,0.39481,107.4085,14,-0.23121,0.10302,0.08272
18,0.39481,107.4085,15,-0.19915,0.06216,0.07231
18,0.39481,107.4085,16,-0.17058,0.02686,0.07849
18,0.39481,107.4085,17,-0.14224,-0.00774,0.07297
18,0.39481,107.4085,18,-0.11482,-0.03912,0.06641
18,0.39481,107.4085,19,-0.08789,-0.06872,0.05287
18,0.39481,107.4085,20,-0.06607,-0.09522,0.05083
18,0.39481,107.4085,21,-0.04683,-0.11985,0.04779
18,0.39481,107.4085,22,-0.03032,-0.14153,0.0474
18,0.39481,107.4085,23,-0.01606,-0.16074,0.04684
18,0.39481,107.4085,24,-0.00401,-0.17728,0.04678
18,0.39481,107.4085,25,0.00594,-0.19116,0.04683
18,0.39481,107.4085,26,0.01383,-0.20221,0.04766
18,0.39481,107.4085,27,0.01981,-0.21087,0.04743
18,0.39481,107.4085,28,0.0237,-0.21685,0.04781
19,0.39677,107.19383,1,-0.01366,0.26474,0.91798
19,0.39677,107.19383,2,-0.17308,0.42347,0.89125
19,0.39677,107.19383,3,-0.28557,0.39744,0.8347
19,0.39677,107.19383,4,-0.39731,0.3716,0.76452
19,0.39677,107.19383,5,-0.43155,0.34831,0.69858
19,0.39677,107.19383,6,-0.41483,0.32771,0.63059
19,0.39677,107.19383,7,-0.39819,0.3072,0.54888
19,0.39677,107.19383,8,-0.38164,0.28679,0.45357
19,0.39677,107.19383,9,-0.36518,0.26651,0.34476
19,0.39677,107.19383,10,-0.34882,0.24635,0.22261
19,0.39677,107.19383,11,-0.33257,0.22632,0.08726
19,0.39677,107.19383,12,-0.303,0.18295,0.08738
19,0.39677,107.19383,13,-0.27187,0.13682,0.09201
19,0.39677,107.19383,14,-0.24086,0.09086,0.08259
19,0.39677,107.19383,15,-0.2104,0.04761,0.06948
19,0.39677,107.19383,16,-0.18162,0.01125,0.0702
19,0.39677,107.19383,17,-0.15405,-0.022,0.06965
19,0.39677,107.19383,18,-0.12731,-0.05282,0.0649
19,0.39677,107.19383,19,-0.10093,-0.08236,0.05097
19,0.39677,107.19383,20,-0.0801,-0.10852,0.05086
19,0.39677,107.19383,21,-0.06142,-0.13284,0.04819
19,0.39677,107.19383,22,-0.04533,-0.15429,0.04757
19,0.39677,107.19383,23,-0.03147,-0.17321,0.04697
19,0.39677,107.19383,24,-0.01979,-0.1894,0.04688
19,0.39677,107.19383,25,-0.01007,-0.20291,0.04672
19,0.39677,107.19383,26,-0.00267,-0.21379,0.04726
19,0.39677,107.19383,27,0.00263,-0.22223,0.04734
19,0.39677,107.19383,28,0.00562,-0.22807,0.04818
20,0.48097,94.8956,1,-0.01366,0.26474,0.91798
20,0.48097,94.8956,2,-0.17144,0.42178,0.88133
20,0.48097,94.8956,3,-0.28289,0.39212,0.81615
20,0.48097,94.8956,4,-0.39357,0.36267,0.73739
20,0.48097,94.8956,5,-0.4306,0.33212,0.66255
20,0.48097,94.8956,6,-0.39447,0.30425,0.59102
20,0.48097,94.8956,7,-0.35852,0.27652,0.50583
20,0.48097,94.8956,8,-0.32277,0.24895,0.40708
20,0.48097,94.8956,9,-0.28723,0.22154,0.29491
20,0.48097,94.8956,10,-0.25193,0.19431,0.16945
20,0.48097,94.8956,11,-0.2224,0.16413,0.0626
20,0.48097,94.8956,12,-0.21799,0.12885,0.0854
20,0.48097,94.8956,13,-0.21359,0.09367,0.09409
20,0.48097,94.8956,14,-0.2092,0.05859,0.0887
20,0.48097,94.8956,15,-0.20752,0.02532,0.08205
20,0.48097,94.8956,16,-0.20805,-0.00636,0.07202
20,0.48097,94.8956,17,-0.20926,-0.0375,0.05129
20,0.48097,94.8956,18,-0.21229,-0.06119,0.05273
20,0.48097,94.8956,19,-0.21518,-0.08272,0.0494
20,0.48097,94.8956,20,-0.21803,-0.10069,0.05022
20,0.48097,94.8956,21,-0.22034,-0.11597,0.04867
20,0.48097,94.8956,22,-0.22204,-0.12773,0.04835
20,0.48097,94.8956,23,-0.22316,-0.13626,0.04803
20,0.48097,94.8956,24,-0.22357,-0.1415,0.04807
20,0.48097,94.8956,25,-0.22369,-0.14318,0.04885
20,0.48097,94.8956,26,-0.22378,-0.14318,0.04945
20,0.48097,94.8956,27,-0.22382,-0.14318,0.04973
20,0.48097,94.8956,28,-0.22384,-0.14318,0.04987
