particle,elasticity,weight,frame,x,y,z
1,0.05039,8.26531,1,-0.43052,-0.39882,0.10985
1,0.05039,8.26531,2,-0.42206,-0.4156,0.04543
2,0.98196,7.87281,1,-0.3635,-0.38653,0.12161
2,0.98196,7.87281,2,-0.27241,-0.38597,0.05449
3,0.90667,7.92243,1,-0.36893,-0.38755,0.12068
3,0.90667,7.92243,2,-0.28477,-0.3883,0.05237
4,0.44586,8.15743,1,-0.40212,-0.39372,0.11493
4,0.44586,8.15743,2,-0.35906,-0.40195,0.04759
5,0.30218,8.20661,1,-0.41245,-0.39559,0.1131
5,0.30218,8.20661,2,-0.38215,-0.40654,0.04413
6,0.30079,8.20703,1,-0.41255,-0.39561,0.11308
6,0.30079,8.20703,2,-0.38237,-0.40658,0.04409
7,0.27737,8.21395,1,-0.41423,-0.39591,0.11278
7,0.27737,8.21395,2,-0.38619,-0.4073,0.04342
8,0.18466,8.23836,1,-0.42089,-0.39711,0.11159
8,0.18466,8.23836,2,-0.4013,-0.41012,0.04076
9,0.88181,7.93812,1,-0.37072,-0.38789,0.12038
9,0.88181,7.93812,2,-0.28885,-0.38907,0.05167
10,0.25804,8.21943,1,-0.41562,-0.39616,0.11254
10,0.25804,8.21943,2,-0.38934,-0.40789,0.04287
11,0.64726,8.06924,1,-0.38762,-0.39105,0.11747
11,0.64726,8.06924,2,-0.32767,-0.39725,0.04911
12,0.50996,8.13181,1,-0.39751,-0.39287,0.11574
12,0.50996,8.13181,2,-0.34911,-0.3999,0.04478
13,0.06563,8.26275,1,-0.42942,-0.39862,0.11005
13,0.06563,8.26275,2,-0.42095,-0.41409,0.04462
14,0.70205,8.04135,1,-0.38368,-0.39032,0.11815
14,0.70205,8.04135,2,-0.31869,-0.39557,0.05068
15,0.13074,8.25037,1,-0.42476,-0.3978,0.11089
15,0.13074,8.25037,2,-0.41009,-0.41173,0.03918
16,0.37651,8.1826,1,-0.4071,-0.39463,0.11405
16,0.37651,8.1826,2,-0.37005,-0.40422,0.0462
17,0.00081,8.27275,1,-0.43407,-0.39944,0.1092
17,0.00081,8.27275,2,-0.42584,-0.41628,0.04416
18,0.83592,7.96618,1,-0.37403,-0.38851,0.11981
18,0.83592,7.96618,2,-0.29638,-0.39049,0.05038
19,0.09295,8.25784,1,-0.42747,-0.39828,0.1104
19,0.09295,8.25784,2,-0.41667,-0.4133,0.04485
20,0.54579,8.11649,1,-0.39493,-0.3924,0.11619
20,0.54579,8.11649,2,-0.34329,-0.39876,0.04577
